LocalTime,Power(MW)
01/01/06 00:00,0.0
01/01/06 01:00,0.0
01/01/06 02:00,0.0
01/01/06 03:00,0.0
01/01/06 04:00,0.0
01/01/06 05:00,0.0
01/01/06 06:00,0.0
01/01/06 07:00,0.0
01/01/06 08:00,21.8
01/01/06 09:00,37.4
01/01/06 10:00,49.0
01/01/06 11:00,24.7
01/01/06 12:00,33.1
01/01/06 13:00,47.0
01/01/06 14:00,53.5
01/01/06 15:00,36.6
01/01/06 16:00,10.9
01/01/06 17:00,0.0
01/01/06 18:00,0.0
01/01/06 19:00,0.0
01/01/06 20:00,0.0
01/01/06 21:00,0.0
01/01/06 22:00,0.0
01/01/06 23:00,0.0
01/02/06 00:00,0.0
01/02/06 01:00,0.0
01/02/06 02:00,0.0
01/02/06 03:00,0.0
01/02/06 04:00,0.0
01/02/06 05:00,0.0
01/02/06 06:00,0.0
01/02/06 07:00,0.0
01/02/06 08:00,25.5
01/02/06 09:00,46.0
01/02/06 10:00,60.2
01/02/06 11:00,68.2
01/02/06 12:00,69.4
01/02/06 13:00,66.4
01/02/06 14:00,53.3
01/02/06 15:00,39.2
01/02/06 16:00,1.0
01/02/06 17:00,0.0
01/02/06 18:00,0.0
01/02/06 19:00,0.0
01/02/06 20:00,0.0
01/02/06 21:00,0.0
01/02/06 22:00,0.0
01/02/06 23:00,0.0
01/03/06 00:00,0.0
01/03/06 01:00,0.0
01/03/06 02:00,0.0
01/03/06 03:00,0.0
01/03/06 04:00,0.0
01/03/06 05:00,0.0
01/03/06 06:00,0.0
01/03/06 07:00,0.0
01/03/06 08:00,25.2
01/03/06 09:00,45.3
01/03/06 10:00,61.0
01/03/06 11:00,70.3
01/03/06 12:00,71.5
01/03/06 13:00,67.3
01/03/06 14:00,58.0
01/03/06 15:00,39.5
01/03/06 16:00,16.3
01/03/06 17:00,0.0
01/03/06 18:00,0.0
01/03/06 19:00,0.0
01/03/06 20:00,0.0
01/03/06 21:00,0.0
01/03/06 22:00,0.0
01/03/06 23:00,0.0
01/04/06 00:00,0.0
01/04/06 01:00,0.0
01/04/06 02:00,0.0
01/04/06 03:00,0.0
01/04/06 04:00,0.0
01/04/06 05:00,0.0
01/04/06 06:00,0.0
01/04/06 07:00,0.0
01/04/06 08:00,26.6
01/04/06 09:00,46.9
01/04/06 10:00,62.7
01/04/06 11:00,70.5
01/04/06 12:00,71.9
01/04/06 13:00,68.2
01/04/06 14:00,58.4
01/04/06 15:00,41.0
01/04/06 16:00,16.8
01/04/06 17:00,0.0
01/04/06 18:00,0.0
01/04/06 19:00,0.0
01/04/06 20:00,0.0
01/04/06 21:00,0.0
01/04/06 22:00,0.0
01/04/06 23:00,0.0
01/05/06 00:00,0.0
01/05/06 01:00,0.0
01/05/06 02:00,0.0
01/05/06 03:00,0.0
01/05/06 04:00,0.0
01/05/06 05:00,0.0
01/05/06 06:00,0.0
01/05/06 07:00,0.0
01/05/06 08:00,25.8
01/05/06 09:00,47.2
01/05/06 10:00,61.9
01/05/06 11:00,69.0
01/05/06 12:00,69.2
01/05/06 13:00,66.5
01/05/06 14:00,57.3
01/05/06 15:00,41.2
01/05/06 16:00,16.7
01/05/06 17:00,0.0
01/05/06 18:00,0.0
01/05/06 19:00,0.0
01/05/06 20:00,0.0
01/05/06 21:00,0.0
01/05/06 22:00,0.0
01/05/06 23:00,0.0
01/06/06 00:00,0.0
01/06/06 01:00,0.0
01/06/06 02:00,0.0
01/06/06 03:00,0.0
01/06/06 04:00,0.0
01/06/06 05:00,0.0
01/06/06 06:00,0.0
01/06/06 07:00,0.0
01/06/06 08:00,25.8
01/06/06 09:00,47.4
01/06/06 10:00,62.2
01/06/06 11:00,69.3
01/06/06 12:00,70.2
01/06/06 13:00,65.9
01/06/06 14:00,56.3
01/06/06 15:00,40.1
01/06/06 16:00,17.0
01/06/06 17:00,0.0
01/06/06 18:00,0.0
01/06/06 19:00,0.0
01/06/06 20:00,0.0
01/06/06 21:00,0.0
01/06/06 22:00,0.0
01/06/06 23:00,0.0
01/07/06 00:00,0.0
01/07/06 01:00,0.0
01/07/06 02:00,0.0
01/07/06 03:00,0.0
01/07/06 04:00,0.0
01/07/06 05:00,0.0
01/07/06 06:00,0.0
01/07/06 07:00,0.0
01/07/06 08:00,25.7
01/07/06 09:00,45.2
01/07/06 10:00,59.7
01/07/06 11:00,67.0
01/07/06 12:00,68.6
01/07/06 13:00,46.6
01/07/06 14:00,38.2
01/07/06 15:00,14.2
01/07/06 16:00,17.1
01/07/06 17:00,0.0
01/07/06 18:00,0.0
01/07/06 19:00,0.0
01/07/06 20:00,0.0
01/07/06 21:00,0.0
01/07/06 22:00,0.0
01/07/06 23:00,0.0
01/08/06 00:00,0.0
01/08/06 01:00,0.0
01/08/06 02:00,0.0
01/08/06 03:00,0.0
01/08/06 04:00,0.0
01/08/06 05:00,0.0
01/08/06 06:00,0.0
01/08/06 07:00,0.0
01/08/06 08:00,25.8
01/08/06 09:00,48.0
01/08/06 10:00,62.3
01/08/06 11:00,69.0
01/08/06 12:00,68.3
01/08/06 13:00,67.9
01/08/06 14:00,58.8
01/08/06 15:00,41.3
01/08/06 16:00,17.8
01/08/06 17:00,0.0
01/08/06 18:00,0.0
01/08/06 19:00,0.0
01/08/06 20:00,0.0
01/08/06 21:00,0.0
01/08/06 22:00,0.0
01/08/06 23:00,0.0
01/09/06 00:00,0.0
01/09/06 01:00,0.0
01/09/06 02:00,0.0
01/09/06 03:00,0.0
01/09/06 04:00,0.0
01/09/06 05:00,0.0
01/09/06 06:00,0.0
01/09/06 07:00,0.0
01/09/06 08:00,26.0
01/09/06 09:00,47.4
01/09/06 10:00,59.8
01/09/06 11:00,66.2
01/09/06 12:00,72.3
01/09/06 13:00,69.3
01/09/06 14:00,59.7
01/09/06 15:00,42.0
01/09/06 16:00,18.1
01/09/06 17:00,0.0
01/09/06 18:00,0.0
01/09/06 19:00,0.0
01/09/06 20:00,0.0
01/09/06 21:00,0.0
01/09/06 22:00,0.0
01/09/06 23:00,0.0
01/10/06 00:00,0.0
01/10/06 01:00,0.0
01/10/06 02:00,0.0
01/10/06 03:00,0.0
01/10/06 04:00,0.0
01/10/06 05:00,0.0
01/10/06 06:00,0.0
01/10/06 07:00,0.0
01/10/06 08:00,26.0
01/10/06 09:00,48.0
01/10/06 10:00,62.8
01/10/06 11:00,70.6
01/10/06 12:00,72.2
01/10/06 13:00,66.2
01/10/06 14:00,58.4
01/10/06 15:00,42.0
01/10/06 16:00,18.2
01/10/06 17:00,0.0
01/10/06 18:00,0.0
01/10/06 19:00,0.0
01/10/06 20:00,0.0
01/10/06 21:00,0.0
01/10/06 22:00,0.0
01/10/06 23:00,0.0
01/11/06 00:00,0.0
01/11/06 01:00,0.0
01/11/06 02:00,0.0
01/11/06 03:00,0.0
01/11/06 04:00,0.0
01/11/06 05:00,0.0
01/11/06 06:00,0.0
01/11/06 07:00,0.0
01/11/06 08:00,26.6
01/11/06 09:00,49.0
01/11/06 10:00,63.7
01/11/06 11:00,70.9
01/11/06 12:00,71.5
01/11/06 13:00,68.0
01/11/06 14:00,59.1
01/11/06 15:00,43.0
01/11/06 16:00,18.8
01/11/06 17:00,0.0
01/11/06 18:00,0.0
01/11/06 19:00,0.0
01/11/06 20:00,0.0
01/11/06 21:00,0.0
01/11/06 22:00,0.0
01/11/06 23:00,0.0
01/12/06 00:00,0.0
01/12/06 01:00,0.0
01/12/06 02:00,0.0
01/12/06 03:00,0.0
01/12/06 04:00,0.0
01/12/06 05:00,0.0
01/12/06 06:00,0.0
01/12/06 07:00,0.0
01/12/06 08:00,26.4
01/12/06 09:00,48.0
01/12/06 10:00,62.5
01/12/06 11:00,70.1
01/12/06 12:00,72.2
01/12/06 13:00,69.7
01/12/06 14:00,59.6
01/12/06 15:00,43.1
01/12/06 16:00,19.1
01/12/06 17:00,0.0
01/12/06 18:00,0.0
01/12/06 19:00,0.0
01/12/06 20:00,0.0
01/12/06 21:00,0.0
01/12/06 22:00,0.0
01/12/06 23:00,0.0
01/13/06 00:00,0.0
01/13/06 01:00,0.0
01/13/06 02:00,0.0
01/13/06 03:00,0.0
01/13/06 04:00,0.0
01/13/06 05:00,0.0
01/13/06 06:00,0.0
01/13/06 07:00,0.0
01/13/06 08:00,26.1
01/13/06 09:00,47.5
01/13/06 10:00,61.8
01/13/06 11:00,68.6
01/13/06 12:00,69.9
01/13/06 13:00,67.1
01/13/06 14:00,58.9
01/13/06 15:00,43.1
01/13/06 16:00,18.7
01/13/06 17:00,0.0
01/13/06 18:00,0.0
01/13/06 19:00,0.0
01/13/06 20:00,0.0
01/13/06 21:00,0.0
01/13/06 22:00,0.0
01/13/06 23:00,0.0
01/14/06 00:00,0.0
01/14/06 01:00,0.0
01/14/06 02:00,0.0
01/14/06 03:00,0.0
01/14/06 04:00,0.0
01/14/06 05:00,0.0
01/14/06 06:00,0.0
01/14/06 07:00,0.0
01/14/06 08:00,20.8
01/14/06 09:00,36.3
01/14/06 10:00,60.3
01/14/06 11:00,68.3
01/14/06 12:00,71.6
01/14/06 13:00,68.5
01/14/06 14:00,58.7
01/14/06 15:00,42.3
01/14/06 16:00,0.3
01/14/06 17:00,0.0
01/14/06 18:00,0.0
01/14/06 19:00,0.0
01/14/06 20:00,0.0
01/14/06 21:00,0.0
01/14/06 22:00,0.0
01/14/06 23:00,0.0
01/15/06 00:00,0.0
01/15/06 01:00,0.0
01/15/06 02:00,0.0
01/15/06 03:00,0.0
01/15/06 04:00,0.0
01/15/06 05:00,0.0
01/15/06 06:00,0.0
01/15/06 07:00,0.0
01/15/06 08:00,22.9
01/15/06 09:00,45.9
01/15/06 10:00,62.4
01/15/06 11:00,65.5
01/15/06 12:00,73.1
01/15/06 13:00,68.2
01/15/06 14:00,61.5
01/15/06 15:00,42.7
01/15/06 16:00,20.1
01/15/06 17:00,0.0
01/15/06 18:00,0.0
01/15/06 19:00,0.0
01/15/06 20:00,0.0
01/15/06 21:00,0.0
01/15/06 22:00,0.0
01/15/06 23:00,0.0
01/16/06 00:00,0.0
01/16/06 01:00,0.0
01/16/06 02:00,0.0
01/16/06 03:00,0.0
01/16/06 04:00,0.0
01/16/06 05:00,0.0
01/16/06 06:00,0.0
01/16/06 07:00,0.0
01/16/06 08:00,26.7
01/16/06 09:00,49.3
01/16/06 10:00,63.4
01/16/06 11:00,72.6
01/16/06 12:00,75.4
01/16/06 13:00,72.3
01/16/06 14:00,63.5
01/16/06 15:00,46.3
01/16/06 16:00,20.9
01/16/06 17:00,0.0
01/16/06 18:00,0.0
01/16/06 19:00,0.0
01/16/06 20:00,0.0
01/16/06 21:00,0.0
01/16/06 22:00,0.0
01/16/06 23:00,0.0
01/17/06 00:00,0.0
01/17/06 01:00,0.0
01/17/06 02:00,0.0
01/17/06 03:00,0.0
01/17/06 04:00,0.0
01/17/06 05:00,0.0
01/17/06 06:00,0.0
01/17/06 07:00,0.0
01/17/06 08:00,27.3
01/17/06 09:00,49.0
01/17/06 10:00,63.6
01/17/06 11:00,73.2
01/17/06 12:00,76.4
01/17/06 13:00,73.4
01/17/06 14:00,63.4
01/17/06 15:00,47.2
01/17/06 16:00,21.4
01/17/06 17:00,0.0
01/17/06 18:00,0.0
01/17/06 19:00,0.0
01/17/06 20:00,0.0
01/17/06 21:00,0.0
01/17/06 22:00,0.0
01/17/06 23:00,0.0
01/18/06 00:00,0.0
01/18/06 01:00,0.0
01/18/06 02:00,0.0
01/18/06 03:00,0.0
01/18/06 04:00,0.0
01/18/06 05:00,0.0
01/18/06 06:00,0.0
01/18/06 07:00,0.0
01/18/06 08:00,26.7
01/18/06 09:00,48.0
01/18/06 10:00,63.8
01/18/06 11:00,72.8
01/18/06 12:00,75.5
01/18/06 13:00,71.4
01/18/06 14:00,62.4
01/18/06 15:00,46.2
01/18/06 16:00,21.3
01/18/06 17:00,0.0
01/18/06 18:00,0.0
01/18/06 19:00,0.0
01/18/06 20:00,0.0
01/18/06 21:00,0.0
01/18/06 22:00,0.0
01/18/06 23:00,0.0
01/19/06 00:00,0.0
01/19/06 01:00,0.0
01/19/06 02:00,0.0
01/19/06 03:00,0.0
01/19/06 04:00,0.0
01/19/06 05:00,0.0
01/19/06 06:00,0.0
01/19/06 07:00,0.0
01/19/06 08:00,26.2
01/19/06 09:00,48.7
01/19/06 10:00,64.9
01/19/06 11:00,74.8
01/19/06 12:00,77.9
01/19/06 13:00,74.1
01/19/06 14:00,64.3
01/19/06 15:00,46.6
01/19/06 16:00,21.9
01/19/06 17:00,0.0
01/19/06 18:00,0.0
01/19/06 19:00,0.0
01/19/06 20:00,0.0
01/19/06 21:00,0.0
01/19/06 22:00,0.0
01/19/06 23:00,0.0
01/20/06 00:00,0.0
01/20/06 01:00,0.0
01/20/06 02:00,0.0
01/20/06 03:00,0.0
01/20/06 04:00,0.0
01/20/06 05:00,0.0
01/20/06 06:00,0.0
01/20/06 07:00,0.0
01/20/06 08:00,27.1
01/20/06 09:00,49.7
01/20/06 10:00,64.9
01/20/06 11:00,72.9
01/20/06 12:00,74.4
01/20/06 13:00,71.6
01/20/06 14:00,62.6
01/20/06 15:00,47.1
01/20/06 16:00,21.8
01/20/06 17:00,0.0
01/20/06 18:00,0.0
01/20/06 19:00,0.0
01/20/06 20:00,0.0
01/20/06 21:00,0.0
01/20/06 22:00,0.0
01/20/06 23:00,0.0
01/21/06 00:00,0.0
01/21/06 01:00,0.0
01/21/06 02:00,0.0
01/21/06 03:00,0.0
01/21/06 04:00,0.0
01/21/06 05:00,0.0
01/21/06 06:00,0.0
01/21/06 07:00,0.0
01/21/06 08:00,27.0
01/21/06 09:00,47.5
01/21/06 10:00,64.7
01/21/06 11:00,74.1
01/21/06 12:00,76.3
01/21/06 13:00,71.2
01/21/06 14:00,62.7
01/21/06 15:00,47.1
01/21/06 16:00,21.9
01/21/06 17:00,0.0
01/21/06 18:00,0.0
01/21/06 19:00,0.0
01/21/06 20:00,0.0
01/21/06 21:00,0.0
01/21/06 22:00,0.0
01/21/06 23:00,0.0
01/22/06 00:00,0.0
01/22/06 01:00,0.0
01/22/06 02:00,0.0
01/22/06 03:00,0.0
01/22/06 04:00,0.0
01/22/06 05:00,0.0
01/22/06 06:00,0.0
01/22/06 07:00,0.0
01/22/06 08:00,27.2
01/22/06 09:00,49.6
01/22/06 10:00,64.5
01/22/06 11:00,72.6
01/22/06 12:00,74.9
01/22/06 13:00,71.5
01/22/06 14:00,61.8
01/22/06 15:00,46.6
01/22/06 16:00,22.1
01/22/06 17:00,0.0
01/22/06 18:00,0.0
01/22/06 19:00,0.0
01/22/06 20:00,0.0
01/22/06 21:00,0.0
01/22/06 22:00,0.0
01/22/06 23:00,0.0
01/23/06 00:00,0.0
01/23/06 01:00,0.0
01/23/06 02:00,0.0
01/23/06 03:00,0.0
01/23/06 04:00,0.0
01/23/06 05:00,0.0
01/23/06 06:00,0.0
01/23/06 07:00,0.0
01/23/06 08:00,27.1
01/23/06 09:00,49.7
01/23/06 10:00,65.1
01/23/06 11:00,74.1
01/23/06 12:00,77.4
01/23/06 13:00,73.3
01/23/06 14:00,63.7
01/23/06 15:00,47.0
01/23/06 16:00,22.6
01/23/06 17:00,0.0
01/23/06 18:00,0.0
01/23/06 19:00,0.0
01/23/06 20:00,0.0
01/23/06 21:00,0.0
01/23/06 22:00,0.0
01/23/06 23:00,0.0
01/24/06 00:00,0.0
01/24/06 01:00,0.0
01/24/06 02:00,0.0
01/24/06 03:00,0.0
01/24/06 04:00,0.0
01/24/06 05:00,0.0
01/24/06 06:00,0.0
01/24/06 07:00,0.0
01/24/06 08:00,26.3
01/24/06 09:00,48.4
01/24/06 10:00,62.9
01/24/06 11:00,71.0
01/24/06 12:00,73.5
01/24/06 13:00,71.4
01/24/06 14:00,62.1
01/24/06 15:00,46.0
01/24/06 16:00,14.6
01/24/06 17:00,0.0
01/24/06 18:00,0.0
01/24/06 19:00,0.0
01/24/06 20:00,0.0
01/24/06 21:00,0.0
01/24/06 22:00,0.0
01/24/06 23:00,0.0
01/25/06 00:00,0.0
01/25/06 01:00,0.0
01/25/06 02:00,0.0
01/25/06 03:00,0.0
01/25/06 04:00,0.0
01/25/06 05:00,0.0
01/25/06 06:00,0.0
01/25/06 07:00,0.0
01/25/06 08:00,17.7
01/25/06 09:00,42.5
01/25/06 10:00,60.2
01/25/06 11:00,72.4
01/25/06 12:00,77.3
01/25/06 13:00,73.2
01/25/06 14:00,63.6
01/25/06 15:00,45.4
01/25/06 16:00,0.0
01/25/06 17:00,0.0
01/25/06 18:00,0.0
01/25/06 19:00,0.0
01/25/06 20:00,0.0
01/25/06 21:00,0.0
01/25/06 22:00,0.0
01/25/06 23:00,0.0
01/26/06 00:00,0.0
01/26/06 01:00,0.0
01/26/06 02:00,0.0
01/26/06 03:00,0.0
01/26/06 04:00,0.0
01/26/06 05:00,0.0
01/26/06 06:00,0.0
01/26/06 07:00,0.0
01/26/06 08:00,27.1
01/26/06 09:00,49.2
01/26/06 10:00,64.8
01/26/06 11:00,72.8
01/26/06 12:00,75.8
01/26/06 13:00,70.8
01/26/06 14:00,64.8
01/26/06 15:00,48.4
01/26/06 16:00,23.5
01/26/06 17:00,0.0
01/26/06 18:00,0.0
01/26/06 19:00,0.0
01/26/06 20:00,0.0
01/26/06 21:00,0.0
01/26/06 22:00,0.0
01/26/06 23:00,0.0
01/27/06 00:00,0.0
01/27/06 01:00,0.0
01/27/06 02:00,0.0
01/27/06 03:00,0.0
01/27/06 04:00,0.0
01/27/06 05:00,0.0
01/27/06 06:00,0.0
01/27/06 07:00,0.0
01/27/06 08:00,27.9
01/27/06 09:00,50.3
01/27/06 10:00,64.5
01/27/06 11:00,72.9
01/27/06 12:00,77.0
01/27/06 13:00,75.7
01/27/06 14:00,65.9
01/27/06 15:00,49.0
01/27/06 16:00,24.7
01/27/06 17:00,0.0
01/27/06 18:00,0.0
01/27/06 19:00,0.0
01/27/06 20:00,0.0
01/27/06 21:00,0.0
01/27/06 22:00,0.0
01/27/06 23:00,0.0
01/28/06 00:00,0.0
01/28/06 01:00,0.0
01/28/06 02:00,0.0
01/28/06 03:00,0.0
01/28/06 04:00,0.0
01/28/06 05:00,0.0
01/28/06 06:00,0.0
01/28/06 07:00,1.3
01/28/06 08:00,28.3
01/28/06 09:00,50.9
01/28/06 10:00,65.5
01/28/06 11:00,74.8
01/28/06 12:00,77.6
01/28/06 13:00,75.6
01/28/06 14:00,66.8
01/28/06 15:00,50.4
01/28/06 16:00,24.8
01/28/06 17:00,0.0
01/28/06 18:00,0.0
01/28/06 19:00,0.0
01/28/06 20:00,0.0
01/28/06 21:00,0.0
01/28/06 22:00,0.0
01/28/06 23:00,0.0
01/29/06 00:00,0.0
01/29/06 01:00,0.0
01/29/06 02:00,0.0
01/29/06 03:00,0.0
01/29/06 04:00,0.0
01/29/06 05:00,0.0
01/29/06 06:00,0.0
01/29/06 07:00,1.4
01/29/06 08:00,28.3
01/29/06 09:00,50.6
01/29/06 10:00,65.7
01/29/06 11:00,74.2
01/29/06 12:00,77.5
01/29/06 13:00,73.9
01/29/06 14:00,64.8
01/29/06 15:00,49.7
01/29/06 16:00,25.0
01/29/06 17:00,0.0
01/29/06 18:00,0.0
01/29/06 19:00,0.0
01/29/06 20:00,0.0
01/29/06 21:00,0.0
01/29/06 22:00,0.0
01/29/06 23:00,0.0
01/30/06 00:00,0.0
01/30/06 01:00,0.0
01/30/06 02:00,0.0
01/30/06 03:00,0.0
01/30/06 04:00,0.0
01/30/06 05:00,0.0
01/30/06 06:00,0.0
01/30/06 07:00,1.3
01/30/06 08:00,27.3
01/30/06 09:00,49.0
01/30/06 10:00,63.9
01/30/06 11:00,73.3
01/30/06 12:00,75.5
01/30/06 13:00,71.5
01/30/06 14:00,64.0
01/30/06 15:00,50.1
01/30/06 16:00,26.5
01/30/06 17:00,0.0
01/30/06 18:00,0.0
01/30/06 19:00,0.0
01/30/06 20:00,0.0
01/30/06 21:00,0.0
01/30/06 22:00,0.0
01/30/06 23:00,0.0
01/31/06 00:00,0.0
01/31/06 01:00,0.0
01/31/06 02:00,0.0
01/31/06 03:00,0.0
01/31/06 04:00,0.0
01/31/06 05:00,0.0
01/31/06 06:00,0.0
01/31/06 07:00,1.2
01/31/06 08:00,27.7
01/31/06 09:00,49.8
01/31/06 10:00,65.1
01/31/06 11:00,73.4
01/31/06 12:00,77.0
01/31/06 13:00,74.2
01/31/06 14:00,65.5
01/31/06 15:00,48.9
01/31/06 16:00,21.1
01/31/06 17:00,0.0
01/31/06 18:00,0.0
01/31/06 19:00,0.0
01/31/06 20:00,0.0
01/31/06 21:00,0.0
01/31/06 22:00,0.0
01/31/06 23:00,0.0
02/01/06 00:00,0.0
02/01/06 01:00,0.0
02/01/06 02:00,0.0
02/01/06 03:00,0.0
02/01/06 04:00,0.0
02/01/06 05:00,0.0
02/01/06 06:00,0.0
02/01/06 07:00,1.2
02/01/06 08:00,27.8
02/01/06 09:00,49.9
02/01/06 10:00,64.5
02/01/06 11:00,73.0
02/01/06 12:00,74.4
02/01/06 13:00,71.9
02/01/06 14:00,63.9
02/01/06 15:00,49.0
02/01/06 16:00,26.7
02/01/06 17:00,0.0
02/01/06 18:00,0.0
02/01/06 19:00,0.0
02/01/06 20:00,0.0
02/01/06 21:00,0.0
02/01/06 22:00,0.0
02/01/06 23:00,0.0
02/02/06 00:00,0.0
02/02/06 01:00,0.0
02/02/06 02:00,0.0
02/02/06 03:00,0.0
02/02/06 04:00,0.0
02/02/06 05:00,0.0
02/02/06 06:00,0.0
02/02/06 07:00,1.2
02/02/06 08:00,27.1
02/02/06 09:00,48.8
02/02/06 10:00,63.8
02/02/06 11:00,72.1
02/02/06 12:00,75.1
02/02/06 13:00,71.4
02/02/06 14:00,64.2
02/02/06 15:00,49.3
02/02/06 16:00,26.5
02/02/06 17:00,0.0
02/02/06 18:00,0.0
02/02/06 19:00,0.0
02/02/06 20:00,0.0
02/02/06 21:00,0.0
02/02/06 22:00,0.0
02/02/06 23:00,0.0
02/03/06 00:00,0.0
02/03/06 01:00,0.0
02/03/06 02:00,0.0
02/03/06 03:00,0.0
02/03/06 04:00,0.0
02/03/06 05:00,0.0
02/03/06 06:00,0.0
02/03/06 07:00,1.3
02/03/06 08:00,28.0
02/03/06 09:00,49.6
02/03/06 10:00,63.8
02/03/06 11:00,71.4
02/03/06 12:00,73.5
02/03/06 13:00,70.8
02/03/06 14:00,63.3
02/03/06 15:00,49.6
02/03/06 16:00,26.3
02/03/06 17:00,0.0
02/03/06 18:00,0.0
02/03/06 19:00,0.0
02/03/06 20:00,0.0
02/03/06 21:00,0.0
02/03/06 22:00,0.0
02/03/06 23:00,0.0
02/04/06 00:00,0.0
02/04/06 01:00,0.0
02/04/06 02:00,0.0
02/04/06 03:00,0.0
02/04/06 04:00,0.0
02/04/06 05:00,0.0
02/04/06 06:00,0.0
02/04/06 07:00,1.5
02/04/06 08:00,28.7
02/04/06 09:00,50.5
02/04/06 10:00,65.0
02/04/06 11:00,73.9
02/04/06 12:00,74.5
02/04/06 13:00,71.7
02/04/06 14:00,64.3
02/04/06 15:00,49.3
02/04/06 16:00,27.5
02/04/06 17:00,0.0
02/04/06 18:00,0.0
02/04/06 19:00,0.0
02/04/06 20:00,0.0
02/04/06 21:00,0.0
02/04/06 22:00,0.0
02/04/06 23:00,0.0
02/05/06 00:00,0.0
02/05/06 01:00,0.0
02/05/06 02:00,0.0
02/05/06 03:00,0.0
02/05/06 04:00,0.0
02/05/06 05:00,0.0
02/05/06 06:00,0.0
02/05/06 07:00,1.2
02/05/06 08:00,22.7
02/05/06 09:00,49.7
02/05/06 10:00,64.1
02/05/06 11:00,68.9
02/05/06 12:00,71.3
02/05/06 13:00,67.3
02/05/06 14:00,61.8
02/05/06 15:00,46.3
02/05/06 16:00,28.2
02/05/06 17:00,0.0
02/05/06 18:00,0.0
02/05/06 19:00,0.0
02/05/06 20:00,0.0
02/05/06 21:00,0.0
02/05/06 22:00,0.0
02/05/06 23:00,0.0
02/06/06 00:00,0.0
02/06/06 01:00,0.0
02/06/06 02:00,0.0
02/06/06 03:00,0.0
02/06/06 04:00,0.0
02/06/06 05:00,0.0
02/06/06 06:00,0.0
02/06/06 07:00,1.7
02/06/06 08:00,29.0
02/06/06 09:00,52.0
02/06/06 10:00,66.0
02/06/06 11:00,75.6
