LocalTime,Power(MW)
02/06/06 12:00,78.2
02/06/06 13:00,77.6
02/06/06 14:00,65.7
02/06/06 15:00,50.9
02/06/06 16:00,28.2
02/06/06 17:00,0.0
02/06/06 18:00,0.0
02/06/06 19:00,0.0
02/06/06 20:00,0.0
02/06/06 21:00,0.0
02/06/06 22:00,0.0
02/06/06 23:00,0.0
02/07/06 00:00,0.0
02/07/06 01:00,0.0
02/07/06 02:00,0.0
02/07/06 03:00,0.0
02/07/06 04:00,0.0
02/07/06 05:00,0.0
02/07/06 06:00,0.0
02/07/06 07:00,1.7
02/07/06 08:00,28.2
02/07/06 09:00,48.9
02/07/06 10:00,64.5
02/07/06 11:00,72.6
02/07/06 12:00,74.3
02/07/06 13:00,71.8
02/07/06 14:00,63.9
02/07/06 15:00,49.4
02/07/06 16:00,27.4
02/07/06 17:00,0.0
02/07/06 18:00,0.0
02/07/06 19:00,0.0
02/07/06 20:00,0.0
02/07/06 21:00,0.0
02/07/06 22:00,0.0
02/07/06 23:00,0.0
02/08/06 00:00,0.0
02/08/06 01:00,0.0
02/08/06 02:00,0.0
02/08/06 03:00,0.0
02/08/06 04:00,0.0
02/08/06 05:00,0.0
02/08/06 06:00,0.0
02/08/06 07:00,1.9
02/08/06 08:00,28.5
02/08/06 09:00,49.8
02/08/06 10:00,64.9
02/08/06 11:00,72.6
02/08/06 12:00,73.2
02/08/06 13:00,69.8
02/08/06 14:00,63.2
02/08/06 15:00,49.7
02/08/06 16:00,27.3
02/08/06 17:00,0.0
02/08/06 18:00,0.0
02/08/06 19:00,0.0
02/08/06 20:00,0.0
02/08/06 21:00,0.0
02/08/06 22:00,0.0
02/08/06 23:00,0.0
02/09/06 00:00,0.0
02/09/06 01:00,0.0
02/09/06 02:00,0.0
02/09/06 03:00,0.0
02/09/06 04:00,0.0
02/09/06 05:00,0.0
02/09/06 06:00,0.0
02/09/06 07:00,2.1
02/09/06 08:00,29.6
02/09/06 09:00,51.9
02/09/06 10:00,67.0
02/09/06 11:00,77.3
02/09/06 12:00,78.9
02/09/06 13:00,74.6
02/09/06 14:00,67.3
02/09/06 15:00,51.7
02/09/06 16:00,29.3
02/09/06 17:00,0.0
02/09/06 18:00,0.0
02/09/06 19:00,0.0
02/09/06 20:00,0.0
02/09/06 21:00,0.0
02/09/06 22:00,0.0
02/09/06 23:00,0.0
02/10/06 00:00,0.0
02/10/06 01:00,0.0
02/10/06 02:00,0.0
02/10/06 03:00,0.0
02/10/06 04:00,0.0
02/10/06 05:00,0.0
02/10/06 06:00,0.0
02/10/06 07:00,2.6
02/10/06 08:00,30.5
02/10/06 09:00,52.3
02/10/06 10:00,67.7
02/10/06 11:00,76.7
02/10/06 12:00,78.7
02/10/06 13:00,76.7
02/10/06 14:00,68.2
02/10/06 15:00,54.2
02/10/06 16:00,30.3
02/10/06 17:00,2.1
02/10/06 18:00,0.0
02/10/06 19:00,0.0
02/10/06 20:00,0.0
02/10/06 21:00,0.0
02/10/06 22:00,0.0
02/10/06 23:00,0.0
02/11/06 00:00,0.0
02/11/06 01:00,0.0
02/11/06 02:00,0.0
02/11/06 03:00,0.0
02/11/06 04:00,0.0
02/11/06 05:00,0.0
02/11/06 06:00,0.0
02/11/06 07:00,2.6
02/11/06 08:00,30.6
02/11/06 09:00,53.4
02/11/06 10:00,69.4
02/11/06 11:00,78.0
02/11/06 12:00,77.1
02/11/06 13:00,75.3
02/11/06 14:00,67.5
02/11/06 15:00,52.9
02/11/06 16:00,29.8
02/11/06 17:00,1.8
02/11/06 18:00,0.0
02/11/06 19:00,0.0
02/11/06 20:00,0.0
02/11/06 21:00,0.0
02/11/06 22:00,0.0
02/11/06 23:00,0.0
02/12/06 00:00,0.0
02/12/06 01:00,0.0
02/12/06 02:00,0.0
02/12/06 03:00,0.0
02/12/06 04:00,0.0
02/12/06 05:00,0.0
02/12/06 06:00,0.0
02/12/06 07:00,2.5
02/12/06 08:00,30.7
02/12/06 09:00,53.1
02/12/06 10:00,66.2
02/12/06 11:00,73.7
02/12/06 12:00,77.5
02/12/06 13:00,73.4
02/12/06 14:00,65.6
02/12/06 15:00,52.2
02/12/06 16:00,29.8
02/12/06 17:00,1.6
02/12/06 18:00,0.0
02/12/06 19:00,0.0
02/12/06 20:00,0.0
02/12/06 21:00,0.0
02/12/06 22:00,0.0
02/12/06 23:00,0.0
02/13/06 00:00,0.0
02/13/06 01:00,0.0
02/13/06 02:00,0.0
02/13/06 03:00,0.0
02/13/06 04:00,0.0
02/13/06 05:00,0.0
02/13/06 06:00,0.0
02/13/06 07:00,2.8
02/13/06 08:00,30.9
02/13/06 09:00,52.5
02/13/06 10:00,66.8
02/13/06 11:00,73.3
02/13/06 12:00,78.1
02/13/06 13:00,75.3
02/13/06 14:00,67.1
02/13/06 15:00,52.3
02/13/06 16:00,30.3
02/13/06 17:00,1.5
02/13/06 18:00,0.0
02/13/06 19:00,0.0
02/13/06 20:00,0.0
02/13/06 21:00,0.0
02/13/06 22:00,0.0
02/13/06 23:00,0.0
02/14/06 00:00,0.0
02/14/06 01:00,0.0
02/14/06 02:00,0.0
02/14/06 03:00,0.0
02/14/06 04:00,0.0
02/14/06 05:00,0.0
02/14/06 06:00,0.0
02/14/06 07:00,2.9
02/14/06 08:00,29.7
02/14/06 09:00,49.6
02/14/06 10:00,63.8
02/14/06 11:00,74.0
02/14/06 12:00,76.4
02/14/06 13:00,74.1
02/14/06 14:00,66.2
02/14/06 15:00,52.4
02/14/06 16:00,29.8
02/14/06 17:00,1.4
02/14/06 18:00,0.0
02/14/06 19:00,0.0
02/14/06 20:00,0.0
02/14/06 21:00,0.0
02/14/06 22:00,0.0
02/14/06 23:00,0.0
02/15/06 00:00,0.0
02/15/06 01:00,0.0
02/15/06 02:00,0.0
02/15/06 03:00,0.0
02/15/06 04:00,0.0
02/15/06 05:00,0.0
02/15/06 06:00,0.0
02/15/06 07:00,3.3
02/15/06 08:00,30.8
02/15/06 09:00,52.6
02/15/06 10:00,67.2
02/15/06 11:00,75.4
02/15/06 12:00,77.8
02/15/06 13:00,75.6
02/15/06 14:00,68.3
02/15/06 15:00,51.9
02/15/06 16:00,30.8
02/15/06 17:00,1.5
02/15/06 18:00,0.0
02/15/06 19:00,0.0
02/15/06 20:00,0.0
02/15/06 21:00,0.0
02/15/06 22:00,0.0
02/15/06 23:00,0.0
02/16/06 00:00,0.0
02/16/06 01:00,0.0
02/16/06 02:00,0.0
02/16/06 03:00,0.0
02/16/06 04:00,0.0
02/16/06 05:00,0.0
02/16/06 06:00,0.0
02/16/06 07:00,3.8
02/16/06 08:00,31.8
02/16/06 09:00,53.8
02/16/06 10:00,69.2
02/16/06 11:00,78.3
02/16/06 12:00,80.6
02/16/06 13:00,75.9
02/16/06 14:00,67.8
02/16/06 15:00,53.8
02/16/06 16:00,31.0
02/16/06 17:00,1.3
02/16/06 18:00,0.0
02/16/06 19:00,0.0
02/16/06 20:00,0.0
02/16/06 21:00,0.0
02/16/06 22:00,0.0
02/16/06 23:00,0.0
02/17/06 00:00,0.0
02/17/06 01:00,0.0
02/17/06 02:00,0.0
02/17/06 03:00,0.0
02/17/06 04:00,0.0
02/17/06 05:00,0.0
02/17/06 06:00,0.0
02/17/06 07:00,2.5
02/17/06 08:00,23.7
02/17/06 09:00,37.4
02/17/06 10:00,50.5
02/17/06 11:00,49.3
02/17/06 12:00,31.6
02/17/06 13:00,41.6
02/17/06 14:00,54.6
02/17/06 15:00,50.9
02/17/06 16:00,30.2
02/17/06 17:00,1.7
02/17/06 18:00,0.0
02/17/06 19:00,0.0
02/17/06 20:00,0.0
02/17/06 21:00,0.0
02/17/06 22:00,0.0
02/17/06 23:00,0.0
02/18/06 00:00,0.0
02/18/06 01:00,0.0
02/18/06 02:00,0.0
02/18/06 03:00,0.0
02/18/06 04:00,0.0
02/18/06 05:00,0.0
02/18/06 06:00,0.0
02/18/06 07:00,6.2
02/18/06 08:00,32.2
02/18/06 09:00,54.1
02/18/06 10:00,68.4
02/18/06 11:00,77.8
02/18/06 12:00,81.8
02/18/06 13:00,78.9
02/18/06 14:00,70.1
02/18/06 15:00,55.6
02/18/06 16:00,32.4
02/18/06 17:00,2.0
02/18/06 18:00,0.0
02/18/06 19:00,0.0
02/18/06 20:00,0.0
02/18/06 21:00,0.0
02/18/06 22:00,0.0
02/18/06 23:00,0.0
02/19/06 00:00,0.0
02/19/06 01:00,0.0
02/19/06 02:00,0.0
02/19/06 03:00,0.0
02/19/06 04:00,0.0
02/19/06 05:00,0.0
02/19/06 06:00,0.0
02/19/06 07:00,7.2
02/19/06 08:00,33.0
02/19/06 09:00,54.8
02/19/06 10:00,69.7
02/19/06 11:00,78.9
02/19/06 12:00,82.1
02/19/06 13:00,78.1
02/19/06 14:00,70.4
02/19/06 15:00,56.6
02/19/06 16:00,33.6
02/19/06 17:00,2.5
02/19/06 18:00,0.0
02/19/06 19:00,0.0
02/19/06 20:00,0.0
02/19/06 21:00,0.0
02/19/06 22:00,0.0
02/19/06 23:00,0.0
02/20/06 00:00,0.0
02/20/06 01:00,0.0
02/20/06 02:00,0.0
02/20/06 03:00,0.0
02/20/06 04:00,0.0
02/20/06 05:00,0.0
02/20/06 06:00,0.0
02/20/06 07:00,4.9
02/20/06 08:00,32.1
02/20/06 09:00,51.3
02/20/06 10:00,66.6
02/20/06 11:00,76.8
02/20/06 12:00,81.2
02/20/06 13:00,79.1
02/20/06 14:00,71.2
02/20/06 15:00,56.1
02/20/06 16:00,31.9
02/20/06 17:00,2.3
02/20/06 18:00,0.0
02/20/06 19:00,0.0
02/20/06 20:00,0.0
02/20/06 21:00,0.0
02/20/06 22:00,0.0
02/20/06 23:00,0.0
02/21/06 00:00,0.0
02/21/06 01:00,0.0
02/21/06 02:00,0.0
02/21/06 03:00,0.0
02/21/06 04:00,0.0
02/21/06 05:00,0.0
02/21/06 06:00,0.0
02/21/06 07:00,5.9
02/21/06 08:00,33.8
02/21/06 09:00,55.5
02/21/06 10:00,70.9
02/21/06 11:00,79.9
02/21/06 12:00,80.7
02/21/06 13:00,78.4
02/21/06 14:00,71.1
02/21/06 15:00,57.0
02/21/06 16:00,33.9
02/21/06 17:00,3.4
02/21/06 18:00,0.0
02/21/06 19:00,0.0
02/21/06 20:00,0.0
02/21/06 21:00,0.0
02/21/06 22:00,0.0
02/21/06 23:00,0.0
02/22/06 00:00,0.0
02/22/06 01:00,0.0
02/22/06 02:00,0.0
02/22/06 03:00,0.0
02/22/06 04:00,0.0
02/22/06 05:00,0.0
02/22/06 06:00,0.0
02/22/06 07:00,6.7
02/22/06 08:00,33.9
02/22/06 09:00,55.7
02/22/06 10:00,70.5
02/22/06 11:00,78.2
02/22/06 12:00,82.2
02/22/06 13:00,78.2
02/22/06 14:00,70.1
02/22/06 15:00,56.5
02/22/06 16:00,33.4
02/22/06 17:00,3.9
02/22/06 18:00,0.0
02/22/06 19:00,0.0
02/22/06 20:00,0.0
02/22/06 21:00,0.0
02/22/06 22:00,0.0
02/22/06 23:00,0.0
02/23/06 00:00,0.0
02/23/06 01:00,0.0
02/23/06 02:00,0.0
02/23/06 03:00,0.0
02/23/06 04:00,0.0
02/23/06 05:00,0.0
02/23/06 06:00,0.0
02/23/06 07:00,7.2
02/23/06 08:00,33.7
02/23/06 09:00,54.4
02/23/06 10:00,67.9
02/23/06 11:00,75.3
02/23/06 12:00,74.5
02/23/06 13:00,76.1
02/23/06 14:00,68.7
02/23/06 15:00,55.8
02/23/06 16:00,32.7
02/23/06 17:00,4.2
02/23/06 18:00,0.0
02/23/06 19:00,0.0
02/23/06 20:00,0.0
02/23/06 21:00,0.0
02/23/06 22:00,0.0
02/23/06 23:00,0.0
02/24/06 00:00,0.0
02/24/06 01:00,0.0
02/24/06 02:00,0.0
02/24/06 03:00,0.0
02/24/06 04:00,0.0
02/24/06 05:00,0.0
02/24/06 06:00,0.0
02/24/06 07:00,7.8
02/24/06 08:00,33.8
02/24/06 09:00,54.4
02/24/06 10:00,68.5
02/24/06 11:00,76.7
02/24/06 12:00,79.4
02/24/06 13:00,76.3
02/24/06 14:00,68.9
02/24/06 15:00,55.0
02/24/06 16:00,33.0
02/24/06 17:00,5.2
02/24/06 18:00,0.0
02/24/06 19:00,0.0
02/24/06 20:00,0.0
02/24/06 21:00,0.0
02/24/06 22:00,0.0
02/24/06 23:00,0.0
02/25/06 00:00,0.0
02/25/06 01:00,0.0
02/25/06 02:00,0.0
02/25/06 03:00,0.0
02/25/06 04:00,0.0
02/25/06 05:00,0.0
02/25/06 06:00,0.0
02/25/06 07:00,8.8
02/25/06 08:00,34.2
02/25/06 09:00,55.1
02/25/06 10:00,69.3
02/25/06 11:00,75.9
02/25/06 12:00,78.7
02/25/06 13:00,76.1
02/25/06 14:00,67.7
02/25/06 15:00,55.1
02/25/06 16:00,33.1
02/25/06 17:00,5.9
02/25/06 18:00,0.0
02/25/06 19:00,0.0
02/25/06 20:00,0.0
02/25/06 21:00,0.0
02/25/06 22:00,0.0
02/25/06 23:00,0.0
02/26/06 00:00,0.0
02/26/06 01:00,0.0
02/26/06 02:00,0.0
02/26/06 03:00,0.0
02/26/06 04:00,0.0
02/26/06 05:00,0.0
02/26/06 06:00,0.0
02/26/06 07:00,8.9
02/26/06 08:00,33.4
02/26/06 09:00,53.5
02/26/06 10:00,65.2
02/26/06 11:00,71.1
02/26/06 12:00,68.1
02/26/06 13:00,70.0
02/26/06 14:00,56.2
02/26/06 15:00,35.7
02/26/06 16:00,32.7
02/26/06 17:00,6.6
02/26/06 18:00,0.0
02/26/06 19:00,0.0
02/26/06 20:00,0.0
02/26/06 21:00,0.0
02/26/06 22:00,0.0
02/26/06 23:00,0.0
02/27/06 00:00,0.0
02/27/06 01:00,0.0
02/27/06 02:00,0.0
02/27/06 03:00,0.0
02/27/06 04:00,0.0
02/27/06 05:00,0.0
02/27/06 06:00,0.0
02/27/06 07:00,10.7
02/27/06 08:00,34.0
02/27/06 09:00,55.5
02/27/06 10:00,69.8
02/27/06 11:00,77.7
02/27/06 12:00,80.0
02/27/06 13:00,78.5
02/27/06 14:00,70.5
02/27/06 15:00,55.1
02/27/06 16:00,32.8
02/27/06 17:00,5.5
02/27/06 18:00,0.0
02/27/06 19:00,0.0
02/27/06 20:00,0.0
02/27/06 21:00,0.0
02/27/06 22:00,0.0
02/27/06 23:00,0.0
02/28/06 00:00,0.0
02/28/06 01:00,0.0
02/28/06 02:00,0.0
02/28/06 03:00,0.0
02/28/06 04:00,0.0
02/28/06 05:00,0.0
02/28/06 06:00,0.0
02/28/06 07:00,9.3
02/28/06 08:00,26.6
02/28/06 09:00,38.2
02/28/06 10:00,30.1
02/28/06 11:00,24.7
02/28/06 12:00,18.8
02/28/06 13:00,2.6
02/28/06 14:00,29.3
02/28/06 15:00,18.7
02/28/06 16:00,16.6
02/28/06 17:00,0.0
02/28/06 18:00,0.0
02/28/06 19:00,0.0
02/28/06 20:00,0.0
02/28/06 21:00,0.0
02/28/06 22:00,0.0
02/28/06 23:00,0.0
03/01/06 00:00,0.0
03/01/06 01:00,0.0
03/01/06 02:00,0.0
03/01/06 03:00,0.0
03/01/06 04:00,0.0
03/01/06 05:00,0.0
03/01/06 06:00,0.0
03/01/06 07:00,10.1
03/01/06 08:00,32.6
03/01/06 09:00,53.4
03/01/06 10:00,68.2
03/01/06 11:00,72.9
03/01/06 12:00,78.5
03/01/06 13:00,78.0
03/01/06 14:00,71.1
03/01/06 15:00,55.9
03/01/06 16:00,0.0
03/01/06 17:00,0.1
03/01/06 18:00,0.0
03/01/06 19:00,0.0
03/01/06 20:00,0.0
03/01/06 21:00,0.0
03/01/06 22:00,0.0
03/01/06 23:00,0.0
03/02/06 00:00,0.0
03/02/06 01:00,0.0
03/02/06 02:00,0.0
03/02/06 03:00,0.0
03/02/06 04:00,0.0
03/02/06 05:00,0.0
03/02/06 06:00,0.0
03/02/06 07:00,10.7
03/02/06 08:00,21.3
03/02/06 09:00,51.4
03/02/06 10:00,68.8
03/02/06 11:00,79.3
03/02/06 12:00,82.0
03/02/06 13:00,77.3
03/02/06 14:00,69.4
03/02/06 15:00,55.8
03/02/06 16:00,33.8
03/02/06 17:00,3.7
03/02/06 18:00,0.0
03/02/06 19:00,0.0
03/02/06 20:00,0.0
03/02/06 21:00,0.0
03/02/06 22:00,0.0
03/02/06 23:00,0.0
03/03/06 00:00,0.0
03/03/06 01:00,0.0
03/03/06 02:00,0.0
03/03/06 03:00,0.0
03/03/06 04:00,0.0
03/03/06 05:00,0.0
03/03/06 06:00,0.0
03/03/06 07:00,11.4
03/03/06 08:00,36.2
03/03/06 09:00,57.3
03/03/06 10:00,71.6
03/03/06 11:00,81.1
03/03/06 12:00,84.7
03/03/06 13:00,81.9
03/03/06 14:00,72.2
03/03/06 15:00,56.5
03/03/06 16:00,34.4
03/03/06 17:00,4.4
03/03/06 18:00,0.0
03/03/06 19:00,0.0
03/03/06 20:00,0.0
03/03/06 21:00,0.0
03/03/06 22:00,0.0
03/03/06 23:00,0.0
03/04/06 00:00,0.0
03/04/06 01:00,0.0
03/04/06 02:00,0.0
03/04/06 03:00,0.0
03/04/06 04:00,0.0
03/04/06 05:00,0.0
03/04/06 06:00,0.0
03/04/06 07:00,11.5
03/04/06 08:00,31.9
03/04/06 09:00,51.3
03/04/06 10:00,66.2
03/04/06 11:00,78.4
03/04/06 12:00,79.3
03/04/06 13:00,81.5
03/04/06 14:00,73.1
03/04/06 15:00,57.6
03/04/06 16:00,35.1
03/04/06 17:00,4.8
03/04/06 18:00,0.0
03/04/06 19:00,0.0
03/04/06 20:00,0.0
03/04/06 21:00,0.0
03/04/06 22:00,0.0
03/04/06 23:00,0.0
03/05/06 00:00,0.0
03/05/06 01:00,0.0
03/05/06 02:00,0.0
03/05/06 03:00,0.0
03/05/06 04:00,0.0
03/05/06 05:00,0.0
03/05/06 06:00,0.0
03/05/06 07:00,12.0
03/05/06 08:00,36.2
03/05/06 09:00,53.8
03/05/06 10:00,70.3
03/05/06 11:00,79.4
03/05/06 12:00,82.6
03/05/06 13:00,79.9
03/05/06 14:00,71.4
03/05/06 15:00,57.0
03/05/06 16:00,34.3
03/05/06 17:00,4.8
03/05/06 18:00,0.0
03/05/06 19:00,0.0
03/05/06 20:00,0.0
03/05/06 21:00,0.0
03/05/06 22:00,0.0
03/05/06 23:00,0.0
03/06/06 00:00,0.0
03/06/06 01:00,0.0
03/06/06 02:00,0.0
03/06/06 03:00,0.0
03/06/06 04:00,0.0
03/06/06 05:00,0.0
03/06/06 06:00,0.0
03/06/06 07:00,11.4
03/06/06 08:00,31.5
03/06/06 09:00,48.7
03/06/06 10:00,59.2
03/06/06 11:00,56.8
03/06/06 12:00,48.2
03/06/06 13:00,40.8
03/06/06 14:00,1.4
03/06/06 15:00,22.3
03/06/06 16:00,19.1
03/06/06 17:00,0.8
03/06/06 18:00,0.0
03/06/06 19:00,0.0
03/06/06 20:00,0.0
03/06/06 21:00,0.0
03/06/06 22:00,0.0
03/06/06 23:00,0.0
03/07/06 00:00,0.0
03/07/06 01:00,0.0
03/07/06 02:00,0.0
03/07/06 03:00,0.0
03/07/06 04:00,0.0
03/07/06 05:00,0.0
03/07/06 06:00,0.0
03/07/06 07:00,12.6
03/07/06 08:00,37.7
03/07/06 09:00,59.4
03/07/06 10:00,73.4
03/07/06 11:00,80.1
03/07/06 12:00,81.0
03/07/06 13:00,80.5
03/07/06 14:00,72.6
03/07/06 15:00,58.3
03/07/06 16:00,32.1
03/07/06 17:00,0.3
03/07/06 18:00,0.0
03/07/06 19:00,0.0
03/07/06 20:00,0.0
03/07/06 21:00,0.0
03/07/06 22:00,0.0
03/07/06 23:00,0.0
03/08/06 00:00,0.0
03/08/06 01:00,0.0
03/08/06 02:00,0.0
03/08/06 03:00,0.0
03/08/06 04:00,0.0
03/08/06 05:00,0.0
03/08/06 06:00,0.0
03/08/06 07:00,11.3
03/08/06 08:00,31.4
03/08/06 09:00,32.6
03/08/06 10:00,36.9
03/08/06 11:00,5.1
03/08/06 12:00,4.3
03/08/06 13:00,37.4
03/08/06 14:00,22.9
03/08/06 15:00,51.7
03/08/06 16:00,25.2
03/08/06 17:00,6.2
03/08/06 18:00,0.0
03/08/06 19:00,0.0
03/08/06 20:00,0.0
03/08/06 21:00,0.0
03/08/06 22:00,0.0
03/08/06 23:00,0.0
03/09/06 00:00,0.0
03/09/06 01:00,0.0
03/09/06 02:00,0.0
03/09/06 03:00,0.0
03/09/06 04:00,0.0
03/09/06 05:00,0.0
03/09/06 06:00,0.0
03/09/06 07:00,13.0
03/09/06 08:00,37.5
03/09/06 09:00,59.6
03/09/06 10:00,72.4
03/09/06 11:00,81.5
03/09/06 12:00,84.7
03/09/06 13:00,81.8
03/09/06 14:00,74.0
03/09/06 15:00,60.4
03/09/06 16:00,28.7
03/09/06 17:00,2.6
03/09/06 18:00,0.0
03/09/06 19:00,0.0
03/09/06 20:00,0.0
03/09/06 21:00,0.0
03/09/06 22:00,0.0
03/09/06 23:00,0.0
03/10/06 00:00,0.0
03/10/06 01:00,0.0
03/10/06 02:00,0.0
03/10/06 03:00,0.0
03/10/06 04:00,0.0
03/10/06 05:00,0.0
03/10/06 06:00,0.0
03/10/06 07:00,13.0
03/10/06 08:00,39.6
03/10/06 09:00,63.4
03/10/06 10:00,76.0
03/10/06 11:00,83.1
03/10/06 12:00,86.5
03/10/06 13:00,86.6
03/10/06 14:00,78.0
03/10/06 15:00,61.1
03/10/06 16:00,36.4
03/10/06 17:00,6.2
03/10/06 18:00,0.0
03/10/06 19:00,0.0
03/10/06 20:00,0.0
03/10/06 21:00,0.0
03/10/06 22:00,0.0
03/10/06 23:00,0.0
03/11/06 00:00,0.0
03/11/06 01:00,0.0
03/11/06 02:00,0.0
03/11/06 03:00,0.0
03/11/06 04:00,0.0
03/11/06 05:00,0.0
03/11/06 06:00,0.0
03/11/06 07:00,0.0
03/11/06 08:00,4.1
03/11/06 09:00,45.1
03/11/06 10:00,4.2
03/11/06 11:00,6.2
03/11/06 12:00,7.3
03/11/06 13:00,5.0
03/11/06 14:00,10.0
03/11/06 15:00,0.5
03/11/06 16:00,15.2
03/11/06 17:00,0.1
03/11/06 18:00,0.0
03/11/06 19:00,0.0
03/11/06 20:00,0.0
03/11/06 21:00,0.0
03/11/06 22:00,0.0
03/11/06 23:00,0.0
03/12/06 00:00,0.0
03/12/06 01:00,0.0
03/12/06 02:00,0.0
03/12/06 03:00,0.0
03/12/06 04:00,0.0
03/12/06 05:00,0.0
03/12/06 06:00,0.0
03/12/06 07:00,14.3
03/12/06 08:00,40.8
03/12/06 09:00,63.8
03/12/06 10:00,77.8
03/12/06 11:00,87.4
03/12/06 12:00,86.8
03/12/06 13:00,82.3
03/12/06 14:00,59.8
03/12/06 15:00,24.4
03/12/06 16:00,38.3
03/12/06 17:00,8.9
03/12/06 18:00,0.0
03/12/06 19:00,0.0
03/12/06 20:00,0.0
03/12/06 21:00,0.0
03/12/06 22:00,0.0
03/12/06 23:00,0.0
03/13/06 00:00,0.0
03/13/06 01:00,0.0
03/13/06 02:00,0.0
03/13/06 03:00,0.0
03/13/06 04:00,0.0
03/13/06 05:00,0.0
03/13/06 06:00,0.0
03/13/06 07:00,14.8
03/13/06 08:00,40.8
03/13/06 09:00,62.8
03/13/06 10:00,76.5
03/13/06 11:00,83.9
03/13/06 12:00,85.6
03/13/06 13:00,79.6
03/13/06 14:00,75.4
03/13/06 15:00,61.5
03/13/06 16:00,38.1
03/13/06 17:00,9.7
03/13/06 18:00,0.0
03/13/06 19:00,0.0
03/13/06 20:00,0.0
03/13/06 21:00,0.0
03/13/06 22:00,0.0
03/13/06 23:00,0.0
03/14/06 00:00,0.0
03/14/06 01:00,0.0
03/14/06 02:00,0.0
03/14/06 03:00,0.0
03/14/06 04:00,0.0
03/14/06 05:00,0.0
03/14/06 06:00,0.0
03/14/06 07:00,15.0
03/14/06 08:00,40.3
03/14/06 09:00,62.8
03/14/06 10:00,75.1
03/14/06 11:00,83.2
03/14/06 12:00,85.1
03/14/06 13:00,80.9
03/14/06 14:00,72.3
03/14/06 15:00,58.7
03/14/06 16:00,35.5
03/14/06 17:00,9.9
03/14/06 18:00,0.0
03/14/06 19:00,0.0
03/14/06 20:00,0.0
03/14/06 21:00,0.0
03/14/06 22:00,0.0
03/14/06 23:00,0.0
03/15/06 00:00,0.0
