LocalTime,Power(MW)
03/15/06 01:00,0.0
03/15/06 02:00,0.0
03/15/06 03:00,0.0
03/15/06 04:00,0.0
03/15/06 05:00,0.0
03/15/06 06:00,0.0
03/15/06 07:00,15.0
03/15/06 08:00,40.6
03/15/06 09:00,61.5
03/15/06 10:00,74.0
03/15/06 11:00,82.0
03/15/06 12:00,85.7
03/15/06 13:00,82.9
03/15/06 14:00,74.0
03/15/06 15:00,58.9
03/15/06 16:00,37.1
03/15/06 17:00,10.2
03/15/06 18:00,0.0
03/15/06 19:00,0.0
03/15/06 20:00,0.0
03/15/06 21:00,0.0
03/15/06 22:00,0.0
03/15/06 23:00,0.0
03/16/06 00:00,0.0
03/16/06 01:00,0.0
03/16/06 02:00,0.0
03/16/06 03:00,0.0
03/16/06 04:00,0.0
03/16/06 05:00,0.0
03/16/06 06:00,0.0
03/16/06 07:00,15.4
03/16/06 08:00,40.9
03/16/06 09:00,61.8
03/16/06 10:00,74.6
03/16/06 11:00,80.7
03/16/06 12:00,79.7
03/16/06 13:00,73.6
03/16/06 14:00,61.5
03/16/06 15:00,48.2
03/16/06 16:00,32.0
03/16/06 17:00,3.1
03/16/06 18:00,0.0
03/16/06 19:00,0.0
03/16/06 20:00,0.0
03/16/06 21:00,0.0
03/16/06 22:00,0.0
03/16/06 23:00,0.0
03/17/06 00:00,0.0
03/17/06 01:00,0.0
03/17/06 02:00,0.0
03/17/06 03:00,0.0
03/17/06 04:00,0.0
03/17/06 05:00,0.0
03/17/06 06:00,0.0
03/17/06 07:00,15.0
03/17/06 08:00,37.7
03/17/06 09:00,60.0
03/17/06 10:00,75.1
03/17/06 11:00,83.3
03/17/06 12:00,85.1
03/17/06 13:00,81.5
03/17/06 14:00,73.6
03/17/06 15:00,58.3
03/17/06 16:00,36.7
03/17/06 17:00,10.4
03/17/06 18:00,0.0
03/17/06 19:00,0.0
03/17/06 20:00,0.0
03/17/06 21:00,0.0
03/17/06 22:00,0.0
03/17/06 23:00,0.0
03/18/06 00:00,0.0
03/18/06 01:00,0.0
03/18/06 02:00,0.0
03/18/06 03:00,0.0
03/18/06 04:00,0.0
03/18/06 05:00,0.0
03/18/06 06:00,0.0
03/18/06 07:00,15.1
03/18/06 08:00,34.6
03/18/06 09:00,22.6
03/18/06 10:00,58.3
03/18/06 11:00,38.2
03/18/06 12:00,6.4
03/18/06 13:00,6.0
03/18/06 14:00,61.9
03/18/06 15:00,23.2
03/18/06 16:00,37.8
03/18/06 17:00,10.7
03/18/06 18:00,0.0
03/18/06 19:00,0.0
03/18/06 20:00,0.0
03/18/06 21:00,0.0
03/18/06 22:00,0.0
03/18/06 23:00,0.0
03/19/06 00:00,0.0
03/19/06 01:00,0.0
03/19/06 02:00,0.0
03/19/06 03:00,0.0
03/19/06 04:00,0.0
03/19/06 05:00,0.0
03/19/06 06:00,0.0
03/19/06 07:00,8.7
03/19/06 08:00,32.4
03/19/06 09:00,3.9
03/19/06 10:00,12.6
03/19/06 11:00,24.9
03/19/06 12:00,28.0
03/19/06 13:00,7.1
03/19/06 14:00,34.5
03/19/06 15:00,0.8
03/19/06 16:00,28.5
03/19/06 17:00,3.8
03/19/06 18:00,0.0
03/19/06 19:00,0.0
03/19/06 20:00,0.0
03/19/06 21:00,0.0
03/19/06 22:00,0.0
03/19/06 23:00,0.0
03/20/06 00:00,0.0
03/20/06 01:00,0.0
03/20/06 02:00,0.0
03/20/06 03:00,0.0
03/20/06 04:00,0.0
03/20/06 05:00,0.0
03/20/06 06:00,0.0
03/20/06 07:00,15.9
03/20/06 08:00,38.1
03/20/06 09:00,52.7
03/20/06 10:00,72.1
03/20/06 11:00,76.8
03/20/06 12:00,68.0
03/20/06 13:00,71.9
03/20/06 14:00,63.5
03/20/06 15:00,56.8
03/20/06 16:00,14.2
03/20/06 17:00,0.2
03/20/06 18:00,0.0
03/20/06 19:00,0.0
03/20/06 20:00,0.0
03/20/06 21:00,0.0
03/20/06 22:00,0.0
03/20/06 23:00,0.0
03/21/06 00:00,0.0
03/21/06 01:00,0.0
03/21/06 02:00,0.0
03/21/06 03:00,0.0
03/21/06 04:00,0.0
03/21/06 05:00,0.0
03/21/06 06:00,0.0
03/21/06 07:00,16.6
03/21/06 08:00,36.9
03/21/06 09:00,1.9
03/21/06 10:00,34.9
03/21/06 11:00,71.1
03/21/06 12:00,5.9
03/21/06 13:00,22.4
03/21/06 14:00,29.7
03/21/06 15:00,39.3
03/21/06 16:00,33.9
03/21/06 17:00,2.2
03/21/06 18:00,0.0
03/21/06 19:00,0.0
03/21/06 20:00,0.0
03/21/06 21:00,0.0
03/21/06 22:00,0.0
03/21/06 23:00,0.0
03/22/06 00:00,0.0
03/22/06 01:00,0.0
03/22/06 02:00,0.0
03/22/06 03:00,0.0
03/22/06 04:00,0.0
03/22/06 05:00,0.0
03/22/06 06:00,0.0
03/22/06 07:00,18.1
03/22/06 08:00,44.3
03/22/06 09:00,64.4
03/22/06 10:00,75.7
03/22/06 11:00,83.9
03/22/06 12:00,86.8
03/22/06 13:00,83.8
03/22/06 14:00,75.5
03/22/06 15:00,63.1
03/22/06 16:00,39.4
03/22/06 17:00,11.6
03/22/06 18:00,0.0
03/22/06 19:00,0.0
03/22/06 20:00,0.0
03/22/06 21:00,0.0
03/22/06 22:00,0.0
03/22/06 23:00,0.0
03/23/06 00:00,0.0
03/23/06 01:00,0.0
03/23/06 02:00,0.0
03/23/06 03:00,0.0
03/23/06 04:00,0.0
03/23/06 05:00,0.0
03/23/06 06:00,0.0
03/23/06 07:00,17.5
03/23/06 08:00,43.3
03/23/06 09:00,63.2
03/23/06 10:00,75.9
03/23/06 11:00,83.2
03/23/06 12:00,85.2
03/23/06 13:00,82.1
03/23/06 14:00,72.8
03/23/06 15:00,59.1
03/23/06 16:00,37.4
03/23/06 17:00,11.3
03/23/06 18:00,0.0
03/23/06 19:00,0.0
03/23/06 20:00,0.0
03/23/06 21:00,0.0
03/23/06 22:00,0.0
03/23/06 23:00,0.0
03/24/06 00:00,0.0
03/24/06 01:00,0.0
03/24/06 02:00,0.0
03/24/06 03:00,0.0
03/24/06 04:00,0.0
03/24/06 05:00,0.0
03/24/06 06:00,0.1
03/24/06 07:00,17.7
03/24/06 08:00,42.6
03/24/06 09:00,62.7
03/24/06 10:00,75.4
03/24/06 11:00,82.9
03/24/06 12:00,83.7
03/24/06 13:00,79.6
03/24/06 14:00,72.4
03/24/06 15:00,58.4
03/24/06 16:00,37.4
03/24/06 17:00,11.4
03/24/06 18:00,0.0
03/24/06 19:00,0.0
03/24/06 20:00,0.0
03/24/06 21:00,0.0
03/24/06 22:00,0.0
03/24/06 23:00,0.0
03/25/06 00:00,0.0
03/25/06 01:00,0.0
03/25/06 02:00,0.0
03/25/06 03:00,0.0
03/25/06 04:00,0.0
03/25/06 05:00,0.0
03/25/06 06:00,0.2
03/25/06 07:00,17.8
03/25/06 08:00,42.8
03/25/06 09:00,62.3
03/25/06 10:00,73.1
03/25/06 11:00,79.2
03/25/06 12:00,83.3
03/25/06 13:00,79.7
03/25/06 14:00,69.7
03/25/06 15:00,55.4
03/25/06 16:00,36.7
03/25/06 17:00,11.9
03/25/06 18:00,0.0
03/25/06 19:00,0.0
03/25/06 20:00,0.0
03/25/06 21:00,0.0
03/25/06 22:00,0.0
03/25/06 23:00,0.0
03/26/06 00:00,0.0
03/26/06 01:00,0.0
03/26/06 02:00,0.0
03/26/06 03:00,0.0
03/26/06 04:00,0.0
03/26/06 05:00,0.0
03/26/06 06:00,0.1
03/26/06 07:00,17.7
03/26/06 08:00,42.9
03/26/06 09:00,62.0
03/26/06 10:00,74.4
03/26/06 11:00,82.0
03/26/06 12:00,83.7
03/26/06 13:00,80.8
03/26/06 14:00,71.3
03/26/06 15:00,55.5
03/26/06 16:00,35.5
03/26/06 17:00,10.8
03/26/06 18:00,0.0
03/26/06 19:00,0.0
03/26/06 20:00,0.0
03/26/06 21:00,0.0
03/26/06 22:00,0.0
03/26/06 23:00,0.0
03/27/06 00:00,0.0
03/27/06 01:00,0.0
03/27/06 02:00,0.0
03/27/06 03:00,0.0
03/27/06 04:00,0.0
03/27/06 05:00,0.0
03/27/06 06:00,0.1
03/27/06 07:00,2.1
03/27/06 08:00,28.3
03/27/06 09:00,49.6
03/27/06 10:00,61.0
03/27/06 11:00,74.1
03/27/06 12:00,77.5
03/27/06 13:00,73.7
03/27/06 14:00,56.3
03/27/06 15:00,15.5
03/27/06 16:00,19.1
03/27/06 17:00,4.4
03/27/06 18:00,0.0
03/27/06 19:00,0.0
03/27/06 20:00,0.0
03/27/06 21:00,0.0
03/27/06 22:00,0.0
03/27/06 23:00,0.0
03/28/06 00:00,0.0
03/28/06 01:00,0.0
03/28/06 02:00,0.0
03/28/06 03:00,0.0
03/28/06 04:00,0.0
03/28/06 05:00,0.0
03/28/06 06:00,0.1
03/28/06 07:00,0.1
03/28/06 08:00,0.6
03/28/06 09:00,2.2
03/28/06 10:00,6.5
03/28/06 11:00,5.8
03/28/06 12:00,5.9
03/28/06 13:00,20.1
03/28/06 14:00,10.9
03/28/06 15:00,17.9
03/28/06 16:00,0.1
03/28/06 17:00,0.0
03/28/06 18:00,0.0
03/28/06 19:00,0.0
03/28/06 20:00,0.0
03/28/06 21:00,0.0
03/28/06 22:00,0.0
03/28/06 23:00,0.0
03/29/06 00:00,0.0
03/29/06 01:00,0.0
03/29/06 02:00,0.0
03/29/06 03:00,0.0
03/29/06 04:00,0.0
03/29/06 05:00,0.0
03/29/06 06:00,0.2
03/29/06 07:00,0.3
03/29/06 08:00,0.7
03/29/06 09:00,7.4
03/29/06 10:00,5.3
03/29/06 11:00,6.0
03/29/06 12:00,7.1
03/29/06 13:00,8.3
03/29/06 14:00,52.3
03/29/06 15:00,49.2
03/29/06 16:00,19.4
03/29/06 17:00,8.5
03/29/06 18:00,0.0
03/29/06 19:00,0.0
03/29/06 20:00,0.0
03/29/06 21:00,0.0
03/29/06 22:00,0.0
03/29/06 23:00,0.0
03/30/06 00:00,0.0
03/30/06 01:00,0.0
03/30/06 02:00,0.0
03/30/06 03:00,0.0
03/30/06 04:00,0.0
03/30/06 05:00,0.0
03/30/06 06:00,0.1
03/30/06 07:00,19.6
03/30/06 08:00,44.7
03/30/06 09:00,63.9
03/30/06 10:00,76.5
03/30/06 11:00,80.7
03/30/06 12:00,79.4
03/30/06 13:00,80.6
03/30/06 14:00,73.0
03/30/06 15:00,61.2
03/30/06 16:00,39.9
03/30/06 17:00,13.2
03/30/06 18:00,0.0
03/30/06 19:00,0.0
03/30/06 20:00,0.0
03/30/06 21:00,0.0
03/30/06 22:00,0.0
03/30/06 23:00,0.0
03/31/06 00:00,0.0
03/31/06 01:00,0.0
03/31/06 02:00,0.0
03/31/06 03:00,0.0
03/31/06 04:00,0.0
03/31/06 05:00,0.0
03/31/06 06:00,0.4
03/31/06 07:00,19.7
03/31/06 08:00,40.2
03/31/06 09:00,50.8
03/31/06 10:00,57.0
03/31/06 11:00,61.0
03/31/06 12:00,85.8
03/31/06 13:00,85.0
03/31/06 14:00,77.2
03/31/06 15:00,60.9
03/31/06 16:00,27.8
03/31/06 17:00,7.7
03/31/06 18:00,0.0
03/31/06 19:00,0.0
03/31/06 20:00,0.0
03/31/06 21:00,0.0
03/31/06 22:00,0.0
03/31/06 23:00,0.0
04/01/06 00:00,0.0
04/01/06 01:00,0.0
04/01/06 02:00,0.0
04/01/06 03:00,0.0
04/01/06 04:00,0.0
04/01/06 05:00,0.0
04/01/06 06:00,0.0
04/01/06 07:00,4.4
04/01/06 08:00,31.2
04/01/06 09:00,45.8
04/01/06 10:00,62.1
04/01/06 11:00,62.0
04/01/06 12:00,68.3
04/01/06 13:00,66.6
04/01/06 14:00,63.0
04/01/06 15:00,42.1
04/01/06 16:00,37.0
04/01/06 17:00,11.9
04/01/06 18:00,0.0
04/01/06 19:00,0.0
04/01/06 20:00,0.0
04/01/06 21:00,0.0
04/01/06 22:00,0.0
04/01/06 23:00,0.0
04/02/06 00:00,0.0
04/02/06 01:00,0.0
04/02/06 02:00,0.0
04/02/06 03:00,0.0
04/02/06 04:00,0.0
04/02/06 05:00,0.0
04/02/06 06:00,0.2
04/02/06 07:00,20.1
04/02/06 08:00,44.1
04/02/06 09:00,64.8
04/02/06 10:00,76.8
04/02/06 11:00,82.4
04/02/06 12:00,82.3
04/02/06 13:00,81.1
04/02/06 14:00,71.9
04/02/06 15:00,59.3
04/02/06 16:00,37.3
04/02/06 17:00,12.3
04/02/06 18:00,0.0
04/02/06 19:00,0.0
04/02/06 20:00,0.0
04/02/06 21:00,0.0
04/02/06 22:00,0.0
04/02/06 23:00,0.0
04/03/06 00:00,0.0
04/03/06 01:00,0.0
04/03/06 02:00,0.0
04/03/06 03:00,0.0
04/03/06 04:00,0.0
04/03/06 05:00,0.0
04/03/06 06:00,0.2
04/03/06 07:00,18.1
04/03/06 08:00,35.9
04/03/06 09:00,48.3
04/03/06 10:00,50.3
04/03/06 11:00,61.8
04/03/06 12:00,63.4
04/03/06 13:00,54.2
04/03/06 14:00,39.7
04/03/06 15:00,27.3
04/03/06 16:00,22.6
04/03/06 17:00,1.9
04/03/06 18:00,0.0
04/03/06 19:00,0.0
04/03/06 20:00,0.0
04/03/06 21:00,0.0
04/03/06 22:00,0.0
04/03/06 23:00,0.0
04/04/06 00:00,0.0
04/04/06 01:00,0.0
04/04/06 02:00,0.0
04/04/06 03:00,0.0
04/04/06 04:00,0.0
04/04/06 05:00,0.0
04/04/06 06:00,0.3
04/04/06 07:00,20.5
04/04/06 08:00,41.6
04/04/06 09:00,59.9
04/04/06 10:00,69.3
04/04/06 11:00,78.5
04/04/06 12:00,80.5
04/04/06 13:00,67.2
04/04/06 14:00,58.9
04/04/06 15:00,37.7
04/04/06 16:00,36.3
04/04/06 17:00,12.0
04/04/06 18:00,0.0
04/04/06 19:00,0.0
04/04/06 20:00,0.0
04/04/06 21:00,0.0
04/04/06 22:00,0.0
04/04/06 23:00,0.0
04/05/06 00:00,0.0
04/05/06 01:00,0.0
04/05/06 02:00,0.0
04/05/06 03:00,0.0
04/05/06 04:00,0.0
04/05/06 05:00,0.0
04/05/06 06:00,0.0
04/05/06 07:00,0.1
04/05/06 08:00,1.0
04/05/06 09:00,3.3
04/05/06 10:00,80.3
04/05/06 11:00,88.9
04/05/06 12:00,84.5
04/05/06 13:00,75.2
04/05/06 14:00,76.4
04/05/06 15:00,60.4
04/05/06 16:00,10.8
04/05/06 17:00,0.7
04/05/06 18:00,0.0
04/05/06 19:00,0.0
04/05/06 20:00,0.0
04/05/06 21:00,0.0
04/05/06 22:00,0.0
04/05/06 23:00,0.0
04/06/06 00:00,0.0
04/06/06 01:00,0.0
04/06/06 02:00,0.0
04/06/06 03:00,0.0
04/06/06 04:00,0.0
04/06/06 05:00,0.0
04/06/06 06:00,0.3
04/06/06 07:00,21.8
04/06/06 08:00,47.5
04/06/06 09:00,67.1
04/06/06 10:00,78.8
04/06/06 11:00,87.1
04/06/06 12:00,90.1
04/06/06 13:00,84.1
04/06/06 14:00,75.1
04/06/06 15:00,61.9
04/06/06 16:00,39.4
04/06/06 17:00,13.2
04/06/06 18:00,0.0
04/06/06 19:00,0.0
04/06/06 20:00,0.0
04/06/06 21:00,0.0
04/06/06 22:00,0.0
04/06/06 23:00,0.0
04/07/06 00:00,0.0
04/07/06 01:00,0.0
04/07/06 02:00,0.0
04/07/06 03:00,0.0
04/07/06 04:00,0.0
04/07/06 05:00,0.0
04/07/06 06:00,0.4
04/07/06 07:00,22.1
04/07/06 08:00,47.3
04/07/06 09:00,65.4
04/07/06 10:00,77.8
04/07/06 11:00,83.0
04/07/06 12:00,83.6
04/07/06 13:00,80.6
04/07/06 14:00,71.5
04/07/06 15:00,62.5
04/07/06 16:00,41.7
04/07/06 17:00,13.7
04/07/06 18:00,0.0
04/07/06 19:00,0.0
04/07/06 20:00,0.0
04/07/06 21:00,0.0
04/07/06 22:00,0.0
04/07/06 23:00,0.0
04/08/06 00:00,0.0
04/08/06 01:00,0.0
04/08/06 02:00,0.0
04/08/06 03:00,0.0
04/08/06 04:00,0.0
04/08/06 05:00,0.0
04/08/06 06:00,0.4
04/08/06 07:00,21.8
04/08/06 08:00,46.3
04/08/06 09:00,63.8
04/08/06 10:00,75.4
04/08/06 11:00,82.2
04/08/06 12:00,83.7
04/08/06 13:00,80.2
04/08/06 14:00,69.1
04/08/06 15:00,58.8
04/08/06 16:00,37.3
04/08/06 17:00,12.7
04/08/06 18:00,0.0
04/08/06 19:00,0.0
04/08/06 20:00,0.0
04/08/06 21:00,0.0
04/08/06 22:00,0.0
04/08/06 23:00,0.0
04/09/06 00:00,0.0
04/09/06 01:00,0.0
04/09/06 02:00,0.0
04/09/06 03:00,0.0
04/09/06 04:00,0.0
04/09/06 05:00,0.0
04/09/06 06:00,0.4
04/09/06 07:00,21.8
04/09/06 08:00,45.2
04/09/06 09:00,64.3
04/09/06 10:00,75.2
04/09/06 11:00,82.6
04/09/06 12:00,84.9
04/09/06 13:00,81.0
04/09/06 14:00,71.0
04/09/06 15:00,57.7
04/09/06 16:00,34.8
04/09/06 17:00,12.3
04/09/06 18:00,0.0
04/09/06 19:00,0.0
04/09/06 20:00,0.0
04/09/06 21:00,0.0
04/09/06 22:00,0.0
04/09/06 23:00,0.0
04/10/06 00:00,0.0
04/10/06 01:00,0.0
04/10/06 02:00,0.0
04/10/06 03:00,0.0
04/10/06 04:00,0.0
04/10/06 05:00,0.0
04/10/06 06:00,0.4
04/10/06 07:00,22.2
04/10/06 08:00,47.1
04/10/06 09:00,66.2
04/10/06 10:00,77.6
04/10/06 11:00,85.6
04/10/06 12:00,86.7
04/10/06 13:00,82.2
04/10/06 14:00,74.8
04/10/06 15:00,59.1
04/10/06 16:00,38.8
04/10/06 17:00,13.3
04/10/06 18:00,0.0
04/10/06 19:00,0.0
04/10/06 20:00,0.0
04/10/06 21:00,0.0
04/10/06 22:00,0.0
04/10/06 23:00,0.0
04/11/06 00:00,0.0
04/11/06 01:00,0.0
04/11/06 02:00,0.0
04/11/06 03:00,0.0
04/11/06 04:00,0.0
04/11/06 05:00,0.0
04/11/06 06:00,0.5
04/11/06 07:00,22.5
04/11/06 08:00,46.8
04/11/06 09:00,66.4
04/11/06 10:00,79.2
04/11/06 11:00,84.2
04/11/06 12:00,85.4
04/11/06 13:00,79.2
04/11/06 14:00,64.1
04/11/06 15:00,50.4
04/11/06 16:00,31.7
04/11/06 17:00,10.7
04/11/06 18:00,0.0
04/11/06 19:00,0.0
04/11/06 20:00,0.0
04/11/06 21:00,0.0
04/11/06 22:00,0.0
04/11/06 23:00,0.0
04/12/06 00:00,0.0
04/12/06 01:00,0.0
04/12/06 02:00,0.0
04/12/06 03:00,0.0
04/12/06 04:00,0.0
04/12/06 05:00,0.0
04/12/06 06:00,0.5
04/12/06 07:00,22.5
04/12/06 08:00,46.6
04/12/06 09:00,64.8
04/12/06 10:00,76.3
04/12/06 11:00,82.3
04/12/06 12:00,82.2
04/12/06 13:00,79.7
04/12/06 14:00,71.9
04/12/06 15:00,59.6
04/12/06 16:00,37.6
04/12/06 17:00,13.1
04/12/06 18:00,0.0
04/12/06 19:00,0.0
04/12/06 20:00,0.0
04/12/06 21:00,0.0
04/12/06 22:00,0.0
04/12/06 23:00,0.0
04/13/06 00:00,0.0
04/13/06 01:00,0.0
04/13/06 02:00,0.0
04/13/06 03:00,0.0
04/13/06 04:00,0.0
04/13/06 05:00,0.0
04/13/06 06:00,0.5
04/13/06 07:00,22.5
04/13/06 08:00,46.1
04/13/06 09:00,63.7
04/13/06 10:00,73.4
04/13/06 11:00,78.7
04/13/06 12:00,80.5
04/13/06 13:00,78.6
04/13/06 14:00,69.5
04/13/06 15:00,57.2
04/13/06 16:00,36.3
04/13/06 17:00,12.0
04/13/06 18:00,0.0
04/13/06 19:00,0.0
04/13/06 20:00,0.0
04/13/06 21:00,0.0
04/13/06 22:00,0.0
04/13/06 23:00,0.0
04/14/06 00:00,0.0
04/14/06 01:00,0.0
04/14/06 02:00,0.0
04/14/06 03:00,0.0
04/14/06 04:00,0.0
04/14/06 05:00,0.0
04/14/06 06:00,0.2
04/14/06 07:00,12.5
04/14/06 08:00,32.6
04/14/06 09:00,45.1
04/14/06 10:00,44.9
04/14/06 11:00,50.1
04/14/06 12:00,29.9
04/14/06 13:00,60.2
04/14/06 14:00,64.1
04/14/06 15:00,54.9
04/14/06 16:00,37.2
04/14/06 17:00,13.1
04/14/06 18:00,0.0
04/14/06 19:00,0.0
04/14/06 20:00,0.0
04/14/06 21:00,0.0
04/14/06 22:00,0.0
04/14/06 23:00,0.0
04/15/06 00:00,0.0
04/15/06 01:00,0.0
04/15/06 02:00,0.0
04/15/06 03:00,0.0
04/15/06 04:00,0.0
04/15/06 05:00,0.0
04/15/06 06:00,0.6
04/15/06 07:00,23.4
04/15/06 08:00,47.3
04/15/06 09:00,66.8
04/15/06 10:00,78.1
04/15/06 11:00,85.9
04/15/06 12:00,86.0
04/15/06 13:00,83.6
04/15/06 14:00,75.1
04/15/06 15:00,60.4
04/15/06 16:00,39.0
04/15/06 17:00,13.7
04/15/06 18:00,0.0
04/15/06 19:00,0.0
04/15/06 20:00,0.0
04/15/06 21:00,0.0
04/15/06 22:00,0.0
04/15/06 23:00,0.0
04/16/06 00:00,0.0
04/16/06 01:00,0.0
04/16/06 02:00,0.0
04/16/06 03:00,0.0
04/16/06 04:00,0.0
04/16/06 05:00,0.0
04/16/06 06:00,0.6
04/16/06 07:00,23.2
04/16/06 08:00,47.2
04/16/06 09:00,64.9
04/16/06 10:00,76.3
04/16/06 11:00,82.4
04/16/06 12:00,85.0
04/16/06 13:00,82.9
04/16/06 14:00,73.5
04/16/06 15:00,59.1
04/16/06 16:00,37.9
04/16/06 17:00,13.5
04/16/06 18:00,0.0
04/16/06 19:00,0.0
04/16/06 20:00,0.0
04/16/06 21:00,0.0
04/16/06 22:00,0.0
04/16/06 23:00,0.0
04/17/06 00:00,0.0
04/17/06 01:00,0.0
04/17/06 02:00,0.0
04/17/06 03:00,0.0
04/17/06 04:00,0.0
04/17/06 05:00,0.0
04/17/06 06:00,0.7
04/17/06 07:00,23.8
04/17/06 08:00,47.5
04/17/06 09:00,65.5
04/17/06 10:00,77.7
04/17/06 11:00,84.4
04/17/06 12:00,84.9
04/17/06 13:00,81.8
04/17/06 14:00,73.0
04/17/06 15:00,59.4
04/17/06 16:00,38.6
04/17/06 17:00,13.9
04/17/06 18:00,0.0
04/17/06 19:00,0.0
04/17/06 20:00,0.0
04/17/06 21:00,0.0
04/17/06 22:00,0.0
04/17/06 23:00,0.0
04/18/06 00:00,0.0
04/18/06 01:00,0.0
04/18/06 02:00,0.0
04/18/06 03:00,0.0
04/18/06 04:00,0.0
04/18/06 05:00,0.0
04/18/06 06:00,0.7
04/18/06 07:00,24.1
04/18/06 08:00,48.6
04/18/06 09:00,67.3
04/18/06 10:00,78.7
04/18/06 11:00,83.0
04/18/06 12:00,83.0
04/18/06 13:00,79.5
04/18/06 14:00,71.8
04/18/06 15:00,59.4
04/18/06 16:00,38.3
04/18/06 17:00,13.8
04/18/06 18:00,0.0
04/18/06 19:00,0.0
04/18/06 20:00,0.0
04/18/06 21:00,0.0
04/18/06 22:00,0.0
04/18/06 23:00,0.0
04/19/06 00:00,0.0
04/19/06 01:00,0.0
04/19/06 02:00,0.0
04/19/06 03:00,0.0
04/19/06 04:00,0.0
04/19/06 05:00,0.0
04/19/06 06:00,0.8
04/19/06 07:00,24.1
04/19/06 08:00,47.4
04/19/06 09:00,65.0
04/19/06 10:00,77.3
04/19/06 11:00,83.3
04/19/06 12:00,84.4
04/19/06 13:00,81.7
04/19/06 14:00,72.9
04/19/06 15:00,59.3
04/19/06 16:00,38.5
04/19/06 17:00,13.9
04/19/06 18:00,0.0
04/19/06 19:00,0.0
04/19/06 20:00,0.0
04/19/06 21:00,0.0
04/19/06 22:00,0.0
04/19/06 23:00,0.0
04/20/06 00:00,0.0
04/20/06 01:00,0.0
04/20/06 02:00,0.0
04/20/06 03:00,0.0
04/20/06 04:00,0.0
04/20/06 05:00,0.0
04/20/06 06:00,0.8
04/20/06 07:00,24.2
04/20/06 08:00,47.7
04/20/06 09:00,65.1
04/20/06 10:00,76.8
04/20/06 11:00,82.2
