LocalTime,Power(MW)
05/26/06 22:00,0.0
05/26/06 23:00,0.0
05/27/06 00:00,0.0
05/27/06 01:00,0.0
05/27/06 02:00,0.0
05/27/06 03:00,0.0
05/27/06 04:00,0.0
05/27/06 05:00,0.1
05/27/06 06:00,4.0
05/27/06 07:00,27.4
05/27/06 08:00,49.2
05/27/06 09:00,65.7
05/27/06 10:00,75.6
05/27/06 11:00,82.5
05/27/06 12:00,84.0
05/27/06 13:00,79.2
05/27/06 14:00,70.9
05/27/06 15:00,56.9
05/27/06 16:00,39.2
05/27/06 17:00,17.0
05/27/06 18:00,0.0
05/27/06 19:00,0.0
05/27/06 20:00,0.0
05/27/06 21:00,0.0
05/27/06 22:00,0.0
05/27/06 23:00,0.0
05/28/06 00:00,0.0
05/28/06 01:00,0.0
05/28/06 02:00,0.0
05/28/06 03:00,0.0
05/28/06 04:00,0.0
05/28/06 05:00,0.1
05/28/06 06:00,8.5
05/28/06 07:00,27.2
05/28/06 08:00,48.6
05/28/06 09:00,63.9
05/28/06 10:00,77.2
05/28/06 11:00,83.9
05/28/06 12:00,82.3
05/28/06 13:00,78.5
05/28/06 14:00,70.9
05/28/06 15:00,58.4
05/28/06 16:00,39.7
05/28/06 17:00,17.2
05/28/06 18:00,0.0
05/28/06 19:00,0.0
05/28/06 20:00,0.0
05/28/06 21:00,0.0
05/28/06 22:00,0.0
05/28/06 23:00,0.0
05/29/06 00:00,0.0
05/29/06 01:00,0.0
05/29/06 02:00,0.0
05/29/06 03:00,0.0
05/29/06 04:00,0.0
05/29/06 05:00,0.1
05/29/06 06:00,4.2
05/29/06 07:00,26.7
05/29/06 08:00,46.5
05/29/06 09:00,64.6
05/29/06 10:00,73.7
05/29/06 11:00,79.8
05/29/06 12:00,81.9
05/29/06 13:00,78.4
05/29/06 14:00,70.8
05/29/06 15:00,58.7
05/29/06 16:00,39.3
05/29/06 17:00,16.9
05/29/06 18:00,0.0
05/29/06 19:00,0.0
05/29/06 20:00,0.0
05/29/06 21:00,0.0
05/29/06 22:00,0.0
05/29/06 23:00,0.0
05/30/06 00:00,0.0
05/30/06 01:00,0.0
05/30/06 02:00,0.0
05/30/06 03:00,0.0
05/30/06 04:00,0.0
05/30/06 05:00,0.1
05/30/06 06:00,3.8
05/30/06 07:00,26.7
05/30/06 08:00,45.8
05/30/06 09:00,62.2
05/30/06 10:00,72.9
05/30/06 11:00,77.8
05/30/06 12:00,78.3
05/30/06 13:00,76.3
05/30/06 14:00,68.2
05/30/06 15:00,56.2
05/30/06 16:00,37.9
05/30/06 17:00,16.6
05/30/06 18:00,0.0
05/30/06 19:00,0.0
05/30/06 20:00,0.0
05/30/06 21:00,0.0
05/30/06 22:00,0.0
05/30/06 23:00,0.0
05/31/06 00:00,0.0
05/31/06 01:00,0.0
05/31/06 02:00,0.0
05/31/06 03:00,0.0
05/31/06 04:00,0.0
05/31/06 05:00,0.1
05/31/06 06:00,3.8
05/31/06 07:00,26.4
05/31/06 08:00,46.7
05/31/06 09:00,62.0
05/31/06 10:00,71.8
05/31/06 11:00,77.7
05/31/06 12:00,79.9
05/31/06 13:00,75.4
05/31/06 14:00,67.6
05/31/06 15:00,55.8
05/31/06 16:00,37.6
05/31/06 17:00,16.4
05/31/06 18:00,0.0
05/31/06 19:00,0.0
05/31/06 20:00,0.0
05/31/06 21:00,0.0
05/31/06 22:00,0.0
05/31/06 23:00,0.0
06/01/06 00:00,0.0
06/01/06 01:00,0.0
06/01/06 02:00,0.0
06/01/06 03:00,0.0
06/01/06 04:00,0.0
06/01/06 05:00,0.1
06/01/06 06:00,3.6
06/01/06 07:00,26.2
06/01/06 08:00,46.4
06/01/06 09:00,62.1
06/01/06 10:00,70.6
06/01/06 11:00,76.7
06/01/06 12:00,76.3
06/01/06 13:00,73.4
06/01/06 14:00,66.7
06/01/06 15:00,55.4
06/01/06 16:00,37.3
06/01/06 17:00,16.5
06/01/06 18:00,0.0
06/01/06 19:00,0.0
06/01/06 20:00,0.0
06/01/06 21:00,0.0
06/01/06 22:00,0.0
06/01/06 23:00,0.0
06/02/06 00:00,0.0
06/02/06 01:00,0.0
06/02/06 02:00,0.0
06/02/06 03:00,0.0
06/02/06 04:00,0.0
06/02/06 05:00,0.1
06/02/06 06:00,3.5
06/02/06 07:00,25.2
06/02/06 08:00,45.9
06/02/06 09:00,60.9
06/02/06 10:00,68.9
06/02/06 11:00,73.0
06/02/06 12:00,74.8
06/02/06 13:00,74.1
06/02/06 14:00,65.3
06/02/06 15:00,53.6
06/02/06 16:00,36.2
06/02/06 17:00,16.6
06/02/06 18:00,0.0
06/02/06 19:00,0.0
06/02/06 20:00,0.0
06/02/06 21:00,0.0
06/02/06 22:00,0.0
06/02/06 23:00,0.0
06/03/06 00:00,0.0
06/03/06 01:00,0.0
06/03/06 02:00,0.0
06/03/06 03:00,0.0
06/03/06 04:00,0.0
06/03/06 05:00,0.1
06/03/06 06:00,3.6
06/03/06 07:00,25.7
06/03/06 08:00,45.2
06/03/06 09:00,60.0
06/03/06 10:00,69.6
06/03/06 11:00,75.5
06/03/06 12:00,75.5
06/03/06 13:00,72.2
06/03/06 14:00,66.2
06/03/06 15:00,54.4
06/03/06 16:00,37.1
06/03/06 17:00,16.4
06/03/06 18:00,0.0
06/03/06 19:00,0.0
06/03/06 20:00,0.0
06/03/06 21:00,0.0
06/03/06 22:00,0.0
06/03/06 23:00,0.0
06/04/06 00:00,0.0
06/04/06 01:00,0.0
06/04/06 02:00,0.0
06/04/06 03:00,0.0
06/04/06 04:00,0.0
06/04/06 05:00,0.1
06/04/06 06:00,3.5
06/04/06 07:00,25.6
06/04/06 08:00,45.4
06/04/06 09:00,60.0
06/04/06 10:00,68.1
06/04/06 11:00,74.3
06/04/06 12:00,75.8
06/04/06 13:00,72.3
06/04/06 14:00,65.6
06/04/06 15:00,53.9
06/04/06 16:00,37.0
06/04/06 17:00,16.5
06/04/06 18:00,0.0
06/04/06 19:00,0.0
06/04/06 20:00,0.0
06/04/06 21:00,0.0
06/04/06 22:00,0.0
06/04/06 23:00,0.0
06/05/06 00:00,0.0
06/05/06 01:00,0.0
06/05/06 02:00,0.0
06/05/06 03:00,0.0
06/05/06 04:00,0.0
06/05/06 05:00,0.1
06/05/06 06:00,3.6
06/05/06 07:00,25.7
06/05/06 08:00,45.8
06/05/06 09:00,61.5
06/05/06 10:00,70.8
06/05/06 11:00,75.7
06/05/06 12:00,77.6
06/05/06 13:00,75.9
06/05/06 14:00,67.8
06/05/06 15:00,54.6
06/05/06 16:00,37.5
06/05/06 17:00,16.8
06/05/06 18:00,0.0
06/05/06 19:00,0.0
06/05/06 20:00,0.0
06/05/06 21:00,0.0
06/05/06 22:00,0.0
06/05/06 23:00,0.0
06/06/06 00:00,0.0
06/06/06 01:00,0.0
06/06/06 02:00,0.0
06/06/06 03:00,0.0
06/06/06 04:00,0.0
06/06/06 05:00,0.1
06/06/06 06:00,4.2
06/06/06 07:00,25.3
06/06/06 08:00,36.6
06/06/06 09:00,48.9
06/06/06 10:00,48.8
06/06/06 11:00,69.3
06/06/06 12:00,78.7
06/06/06 13:00,75.3
06/06/06 14:00,68.2
06/06/06 15:00,55.5
06/06/06 16:00,38.7
06/06/06 17:00,17.7
06/06/06 18:00,0.1
06/06/06 19:00,0.0
06/06/06 20:00,0.0
06/06/06 21:00,0.0
06/06/06 22:00,0.0
06/06/06 23:00,0.0
06/07/06 00:00,0.0
06/07/06 01:00,0.0
06/07/06 02:00,0.0
06/07/06 03:00,0.0
06/07/06 04:00,0.0
06/07/06 05:00,0.1
06/07/06 06:00,10.2
06/07/06 07:00,26.3
06/07/06 08:00,46.4
06/07/06 09:00,53.7
06/07/06 10:00,60.3
06/07/06 11:00,59.5
06/07/06 12:00,68.3
06/07/06 13:00,72.7
06/07/06 14:00,67.1
06/07/06 15:00,54.7
06/07/06 16:00,0.3
06/07/06 17:00,17.7
06/07/06 18:00,0.1
06/07/06 19:00,0.0
06/07/06 20:00,0.0
06/07/06 21:00,0.0
06/07/06 22:00,0.0
06/07/06 23:00,0.0
06/08/06 00:00,0.0
06/08/06 01:00,0.0
06/08/06 02:00,0.0
06/08/06 03:00,0.0
06/08/06 04:00,0.0
06/08/06 05:00,0.1
06/08/06 06:00,3.4
06/08/06 07:00,25.8
06/08/06 08:00,46.3
06/08/06 09:00,62.0
06/08/06 10:00,71.7
06/08/06 11:00,76.8
06/08/06 12:00,77.7
06/08/06 13:00,75.6
06/08/06 14:00,66.8
06/08/06 15:00,53.0
06/08/06 16:00,16.1
06/08/06 17:00,4.8
06/08/06 18:00,0.0
06/08/06 19:00,0.0
06/08/06 20:00,0.0
06/08/06 21:00,0.0
06/08/06 22:00,0.0
06/08/06 23:00,0.0
06/09/06 00:00,0.0
06/09/06 01:00,0.0
06/09/06 02:00,0.0
06/09/06 03:00,0.0
06/09/06 04:00,0.0
06/09/06 05:00,0.1
06/09/06 06:00,3.6
06/09/06 07:00,25.3
06/09/06 08:00,45.5
06/09/06 09:00,61.0
06/09/06 10:00,70.6
06/09/06 11:00,76.5
06/09/06 12:00,77.9
06/09/06 13:00,75.4
06/09/06 14:00,67.4
06/09/06 15:00,54.4
06/09/06 16:00,38.3
06/09/06 17:00,17.4
06/09/06 18:00,0.0
06/09/06 19:00,0.0
06/09/06 20:00,0.0
06/09/06 21:00,0.0
06/09/06 22:00,0.0
06/09/06 23:00,0.0
06/10/06 00:00,0.0
06/10/06 01:00,0.0
06/10/06 02:00,0.0
06/10/06 03:00,0.0
06/10/06 04:00,0.0
06/10/06 05:00,0.1
06/10/06 06:00,3.3
06/10/06 07:00,26.0
06/10/06 08:00,46.5
06/10/06 09:00,62.1
06/10/06 10:00,71.5
06/10/06 11:00,77.0
06/10/06 12:00,79.9
06/10/06 13:00,76.9
06/10/06 14:00,67.5
06/10/06 15:00,55.3
06/10/06 16:00,38.6
06/10/06 17:00,17.5
06/10/06 18:00,0.1
06/10/06 19:00,0.0
06/10/06 20:00,0.0
06/10/06 21:00,0.0
06/10/06 22:00,0.0
06/10/06 23:00,0.0
06/11/06 00:00,0.0
06/11/06 01:00,0.0
06/11/06 02:00,0.0
06/11/06 03:00,0.0
06/11/06 04:00,0.0
06/11/06 05:00,0.1
06/11/06 06:00,3.3
06/11/06 07:00,25.8
06/11/06 08:00,46.3
06/11/06 09:00,61.9
06/11/06 10:00,72.4
06/11/06 11:00,76.7
06/11/06 12:00,77.9
06/11/06 13:00,74.3
06/11/06 14:00,67.6
06/11/06 15:00,54.9
06/11/06 16:00,38.7
06/11/06 17:00,17.5
06/11/06 18:00,0.1
06/11/06 19:00,0.0
06/11/06 20:00,0.0
06/11/06 21:00,0.0
06/11/06 22:00,0.0
06/11/06 23:00,0.0
06/12/06 00:00,0.0
06/12/06 01:00,0.0
06/12/06 02:00,0.0
06/12/06 03:00,0.0
06/12/06 04:00,0.0
06/12/06 05:00,0.1
06/12/06 06:00,3.2
06/12/06 07:00,25.6
06/12/06 08:00,45.8
06/12/06 09:00,62.0
06/12/06 10:00,72.2
06/12/06 11:00,77.5
06/12/06 12:00,78.5
06/12/06 13:00,73.6
06/12/06 14:00,67.1
06/12/06 15:00,55.8
06/12/06 16:00,38.7
06/12/06 17:00,17.8
06/12/06 18:00,0.1
06/12/06 19:00,0.0
06/12/06 20:00,0.0
06/12/06 21:00,0.0
06/12/06 22:00,0.0
06/12/06 23:00,0.0
06/13/06 00:00,0.0
06/13/06 01:00,0.0
06/13/06 02:00,0.0
06/13/06 03:00,0.0
06/13/06 04:00,0.0
06/13/06 05:00,0.1
06/13/06 06:00,3.2
06/13/06 07:00,25.6
06/13/06 08:00,45.5
06/13/06 09:00,59.6
06/13/06 10:00,68.4
06/13/06 11:00,74.2
06/13/06 12:00,76.5
06/13/06 13:00,73.1
06/13/06 14:00,66.5
06/13/06 15:00,55.5
06/13/06 16:00,37.2
06/13/06 17:00,17.3
06/13/06 18:00,0.1
06/13/06 19:00,0.0
06/13/06 20:00,0.0
06/13/06 21:00,0.0
06/13/06 22:00,0.0
06/13/06 23:00,0.0
06/14/06 00:00,0.0
06/14/06 01:00,0.0
06/14/06 02:00,0.0
06/14/06 03:00,0.0
06/14/06 04:00,0.0
06/14/06 05:00,0.1
06/14/06 06:00,3.5
06/14/06 07:00,25.2
06/14/06 08:00,45.8
06/14/06 09:00,60.2
06/14/06 10:00,70.2
06/14/06 11:00,76.6
06/14/06 12:00,78.3
06/14/06 13:00,74.5
06/14/06 14:00,67.6
06/14/06 15:00,55.1
06/14/06 16:00,38.6
06/14/06 17:00,17.8
06/14/06 18:00,0.1
06/14/06 19:00,0.0
06/14/06 20:00,0.0
06/14/06 21:00,0.0
06/14/06 22:00,0.0
06/14/06 23:00,0.0
06/15/06 00:00,0.0
06/15/06 01:00,0.0
06/15/06 02:00,0.0
06/15/06 03:00,0.0
06/15/06 04:00,0.0
06/15/06 05:00,0.1
06/15/06 06:00,3.1
06/15/06 07:00,25.8
06/15/06 08:00,46.4
06/15/06 09:00,62.4
06/15/06 10:00,71.8
06/15/06 11:00,78.7
06/15/06 12:00,80.9
06/15/06 13:00,77.2
06/15/06 14:00,69.5
06/15/06 15:00,56.5
06/15/06 16:00,39.4
06/15/06 17:00,18.2
06/15/06 18:00,0.1
06/15/06 19:00,0.0
06/15/06 20:00,0.0
06/15/06 21:00,0.0
06/15/06 22:00,0.0
06/15/06 23:00,0.0
06/16/06 00:00,0.0
06/16/06 01:00,0.0
06/16/06 02:00,0.0
06/16/06 03:00,0.0
06/16/06 04:00,0.0
06/16/06 05:00,0.1
06/16/06 06:00,3.1
06/16/06 07:00,25.7
06/16/06 08:00,46.0
06/16/06 09:00,60.1
06/16/06 10:00,71.6
06/16/06 11:00,77.4
06/16/06 12:00,80.2
06/16/06 13:00,77.1
06/16/06 14:00,68.6
06/16/06 15:00,56.9
06/16/06 16:00,39.2
06/16/06 17:00,18.0
06/16/06 18:00,0.1
06/16/06 19:00,0.0
06/16/06 20:00,0.0
06/16/06 21:00,0.0
06/16/06 22:00,0.0
06/16/06 23:00,0.0
06/17/06 00:00,0.0
06/17/06 01:00,0.0
06/17/06 02:00,0.0
06/17/06 03:00,0.0
06/17/06 04:00,0.0
06/17/06 05:00,0.1
06/17/06 06:00,2.9
06/17/06 07:00,25.1
06/17/06 08:00,45.8
06/17/06 09:00,61.1
06/17/06 10:00,71.8
06/17/06 11:00,77.1
06/17/06 12:00,78.5
06/17/06 13:00,72.8
06/17/06 14:00,66.3
06/17/06 15:00,56.0
06/17/06 16:00,38.7
06/17/06 17:00,18.0
06/17/06 18:00,0.1
06/17/06 19:00,0.0
06/17/06 20:00,0.0
06/17/06 21:00,0.0
06/17/06 22:00,0.0
06/17/06 23:00,0.0
06/18/06 00:00,0.0
06/18/06 01:00,0.0
06/18/06 02:00,0.0
06/18/06 03:00,0.0
06/18/06 04:00,0.0
06/18/06 05:00,0.1
06/18/06 06:00,2.9
06/18/06 07:00,25.0
06/18/06 08:00,44.9
06/18/06 09:00,60.4
06/18/06 10:00,69.6
06/18/06 11:00,73.1
06/18/06 12:00,77.1
06/18/06 13:00,74.0
06/18/06 14:00,65.6
06/18/06 15:00,55.3
06/18/06 16:00,38.2
06/18/06 17:00,17.9
06/18/06 18:00,0.1
06/18/06 19:00,0.0
06/18/06 20:00,0.0
06/18/06 21:00,0.0
06/18/06 22:00,0.0
06/18/06 23:00,0.0
06/19/06 00:00,0.0
06/19/06 01:00,0.0
06/19/06 02:00,0.0
06/19/06 03:00,0.0
06/19/06 04:00,0.0
06/19/06 05:00,0.1
06/19/06 06:00,2.7
06/19/06 07:00,24.8
06/19/06 08:00,44.5
06/19/06 09:00,60.0
06/19/06 10:00,70.3
06/19/06 11:00,77.0
06/19/06 12:00,76.5
06/19/06 13:00,73.9
06/19/06 14:00,67.5
06/19/06 15:00,55.2
06/19/06 16:00,38.2
06/19/06 17:00,17.8
06/19/06 18:00,0.1
06/19/06 19:00,0.0
06/19/06 20:00,0.0
06/19/06 21:00,0.0
06/19/06 22:00,0.0
06/19/06 23:00,0.0
06/20/06 00:00,0.0
06/20/06 01:00,0.0
06/20/06 02:00,0.0
06/20/06 03:00,0.0
06/20/06 04:00,0.0
06/20/06 05:00,0.1
06/20/06 06:00,2.7
06/20/06 07:00,25.0
06/20/06 08:00,45.4
06/20/06 09:00,60.5
06/20/06 10:00,69.7
06/20/06 11:00,74.1
06/20/06 12:00,75.5
06/20/06 13:00,74.1
06/20/06 14:00,66.9
06/20/06 15:00,54.5
06/20/06 16:00,38.4
06/20/06 17:00,18.1
06/20/06 18:00,0.1
06/20/06 19:00,0.0
06/20/06 20:00,0.0
06/20/06 21:00,0.0
06/20/06 22:00,0.0
06/20/06 23:00,0.0
06/21/06 00:00,0.0
06/21/06 01:00,0.0
06/21/06 02:00,0.0
06/21/06 03:00,0.0
06/21/06 04:00,0.0
06/21/06 05:00,0.1
06/21/06 06:00,2.6
06/21/06 07:00,24.4
06/21/06 08:00,45.0
06/21/06 09:00,60.5
06/21/06 10:00,69.9
06/21/06 11:00,75.6
06/21/06 12:00,77.3
06/21/06 13:00,74.5
06/21/06 14:00,66.6
06/21/06 15:00,55.4
06/21/06 16:00,38.6
06/21/06 17:00,18.2
06/21/06 18:00,0.1
06/21/06 19:00,0.0
06/21/06 20:00,0.0
06/21/06 21:00,0.0
06/21/06 22:00,0.0
06/21/06 23:00,0.0
06/22/06 00:00,0.0
06/22/06 01:00,0.0
06/22/06 02:00,0.0
06/22/06 03:00,0.0
06/22/06 04:00,0.0
06/22/06 05:00,0.1
06/22/06 06:00,2.5
06/22/06 07:00,24.4
06/22/06 08:00,44.4
06/22/06 09:00,60.3
06/22/06 10:00,69.2
06/22/06 11:00,74.8
06/22/06 12:00,77.6
06/22/06 13:00,73.5
06/22/06 14:00,66.5
06/22/06 15:00,55.2
06/22/06 16:00,38.3
06/22/06 17:00,17.9
06/22/06 18:00,0.1
06/22/06 19:00,0.0
06/22/06 20:00,0.0
06/22/06 21:00,0.0
06/22/06 22:00,0.0
06/22/06 23:00,0.0
06/23/06 00:00,0.0
06/23/06 01:00,0.0
06/23/06 02:00,0.0
06/23/06 03:00,0.0
06/23/06 04:00,0.0
06/23/06 05:00,0.1
06/23/06 06:00,2.5
06/23/06 07:00,24.1
06/23/06 08:00,43.6
06/23/06 09:00,58.4
06/23/06 10:00,67.4
06/23/06 11:00,72.2
06/23/06 12:00,72.6
06/23/06 13:00,68.1
06/23/06 14:00,65.3
06/23/06 15:00,44.0
06/23/06 16:00,34.0
06/23/06 17:00,16.2
06/23/06 18:00,0.1
06/23/06 19:00,0.0
06/23/06 20:00,0.0
06/23/06 21:00,0.0
06/23/06 22:00,0.0
06/23/06 23:00,0.0
06/24/06 00:00,0.0
06/24/06 01:00,0.0
06/24/06 02:00,0.0
06/24/06 03:00,0.0
06/24/06 04:00,0.0
06/24/06 05:00,0.1
06/24/06 06:00,6.1
06/24/06 07:00,24.6
06/24/06 08:00,39.0
06/24/06 09:00,55.1
06/24/06 10:00,62.9
06/24/06 11:00,70.6
06/24/06 12:00,73.7
06/24/06 13:00,72.3
06/24/06 14:00,63.1
06/24/06 15:00,17.5
06/24/06 16:00,37.9
06/24/06 17:00,17.9
06/24/06 18:00,0.1
06/24/06 19:00,0.0
06/24/06 20:00,0.0
06/24/06 21:00,0.0
06/24/06 22:00,0.0
06/24/06 23:00,0.0
06/25/06 00:00,0.0
06/25/06 01:00,0.0
06/25/06 02:00,0.0
06/25/06 03:00,0.0
06/25/06 04:00,0.0
06/25/06 05:00,0.1
06/25/06 06:00,3.2
06/25/06 07:00,24.2
06/25/06 08:00,41.3
06/25/06 09:00,57.5
06/25/06 10:00,67.5
06/25/06 11:00,72.5
06/25/06 12:00,74.0
06/25/06 13:00,71.6
06/25/06 14:00,65.6
06/25/06 15:00,55.7
06/25/06 16:00,29.0
06/25/06 17:00,0.0
06/25/06 18:00,0.1
06/25/06 19:00,0.0
06/25/06 20:00,0.0
06/25/06 21:00,0.0
06/25/06 22:00,0.0
06/25/06 23:00,0.0
06/26/06 00:00,0.0
06/26/06 01:00,0.0
06/26/06 02:00,0.0
06/26/06 03:00,0.0
06/26/06 04:00,0.0
06/26/06 05:00,0.1
06/26/06 06:00,2.4
06/26/06 07:00,23.7
06/26/06 08:00,42.0
06/26/06 09:00,57.5
06/26/06 10:00,67.0
06/26/06 11:00,74.5
06/26/06 12:00,76.8
06/26/06 13:00,74.5
06/26/06 14:00,67.4
06/26/06 15:00,56.5
06/26/06 16:00,38.7
06/26/06 17:00,18.9
06/26/06 18:00,0.2
06/26/06 19:00,0.0
06/26/06 20:00,0.0
06/26/06 21:00,0.0
06/26/06 22:00,0.0
06/26/06 23:00,0.0
06/27/06 00:00,0.0
06/27/06 01:00,0.0
06/27/06 02:00,0.0
06/27/06 03:00,0.0
06/27/06 04:00,0.0
06/27/06 05:00,0.1
06/27/06 06:00,2.3
06/27/06 07:00,23.5
06/27/06 08:00,44.5
06/27/06 09:00,60.4
06/27/06 10:00,70.5
06/27/06 11:00,77.0
06/27/06 12:00,77.1
06/27/06 13:00,73.6
06/27/06 14:00,65.8
06/27/06 15:00,55.5
06/27/06 16:00,39.4
06/27/06 17:00,18.7
06/27/06 18:00,0.1
06/27/06 19:00,0.0
06/27/06 20:00,0.0
06/27/06 21:00,0.0
06/27/06 22:00,0.0
06/27/06 23:00,0.0
06/28/06 00:00,0.0
06/28/06 01:00,0.0
06/28/06 02:00,0.0
06/28/06 03:00,0.0
06/28/06 04:00,0.0
06/28/06 05:00,0.1
06/28/06 06:00,3.3
06/28/06 07:00,27.2
06/28/06 08:00,47.0
06/28/06 09:00,59.5
06/28/06 10:00,69.1
06/28/06 11:00,74.9
06/28/06 12:00,77.3
06/28/06 13:00,73.5
06/28/06 14:00,69.7
06/28/06 15:00,58.4
06/28/06 16:00,33.6
06/28/06 17:00,15.3
06/28/06 18:00,0.1
06/28/06 19:00,0.0
06/28/06 20:00,0.0
06/28/06 21:00,0.0
06/28/06 22:00,0.0
06/28/06 23:00,0.0
06/29/06 00:00,0.0
06/29/06 01:00,0.0
06/29/06 02:00,0.0
06/29/06 03:00,0.0
06/29/06 04:00,0.0
06/29/06 05:00,0.1
06/29/06 06:00,2.3
06/29/06 07:00,23.7
06/29/06 08:00,44.2
06/29/06 09:00,59.5
06/29/06 10:00,69.7
06/29/06 11:00,74.7
06/29/06 12:00,74.4
06/29/06 13:00,73.3
06/29/06 14:00,65.3
06/29/06 15:00,54.7
06/29/06 16:00,36.2
06/29/06 17:00,14.0
06/29/06 18:00,0.2
06/29/06 19:00,0.0
06/29/06 20:00,0.0
06/29/06 21:00,0.0
06/29/06 22:00,0.0
06/29/06 23:00,0.0
06/30/06 00:00,0.0
06/30/06 01:00,0.0
06/30/06 02:00,0.0
06/30/06 03:00,0.0
06/30/06 04:00,0.0
06/30/06 05:00,0.1
06/30/06 06:00,2.3
06/30/06 07:00,23.6
06/30/06 08:00,43.1
06/30/06 09:00,58.7
06/30/06 10:00,69.0
06/30/06 11:00,74.6
06/30/06 12:00,76.3
06/30/06 13:00,73.1
06/30/06 14:00,65.7
06/30/06 15:00,54.6
06/30/06 16:00,38.5
06/30/06 17:00,15.1
06/30/06 18:00,0.1
06/30/06 19:00,0.0
06/30/06 20:00,0.0
06/30/06 21:00,0.0
06/30/06 22:00,0.0
06/30/06 23:00,0.0
07/01/06 00:00,0.0
07/01/06 01:00,0.0
07/01/06 02:00,0.0
07/01/06 03:00,0.0
07/01/06 04:00,0.0
07/01/06 05:00,0.1
07/01/06 06:00,2.6
07/01/06 07:00,23.2
07/01/06 08:00,45.6
07/01/06 09:00,63.9
07/01/06 10:00,74.3
07/01/06 11:00,80.4
07/01/06 12:00,81.2
07/01/06 13:00,73.8
07/01/06 14:00,65.7
07/01/06 15:00,54.8
07/01/06 16:00,37.5
07/01/06 17:00,0.0
07/01/06 18:00,0.1
07/01/06 19:00,0.0
07/01/06 20:00,0.0
07/01/06 21:00,0.0
07/01/06 22:00,0.0
07/01/06 23:00,0.0
07/02/06 00:00,0.0
07/02/06 01:00,0.0
07/02/06 02:00,0.0
07/02/06 03:00,0.0
07/02/06 04:00,0.0
07/02/06 05:00,0.1
07/02/06 06:00,2.5
07/02/06 07:00,22.9
