LocalTime,Power(MW)
09/13/06 06:00,0.4
09/13/06 07:00,19.8
09/13/06 08:00,41.3
09/13/06 09:00,56.5
09/13/06 10:00,55.3
09/13/06 11:00,75.0
09/13/06 12:00,74.4
09/13/06 13:00,68.4
09/13/06 14:00,62.3
09/13/06 15:00,48.2
09/13/06 16:00,23.4
09/13/06 17:00,0.0
09/13/06 18:00,0.0
09/13/06 19:00,0.0
09/13/06 20:00,0.0
09/13/06 21:00,0.0
09/13/06 22:00,0.0
09/13/06 23:00,0.0
09/14/06 00:00,0.0
09/14/06 01:00,0.0
09/14/06 02:00,0.0
09/14/06 03:00,0.0
09/14/06 04:00,0.0
09/14/06 05:00,0.0
09/14/06 06:00,0.4
09/14/06 07:00,14.5
09/14/06 08:00,1.6
09/14/06 09:00,42.5
09/14/06 10:00,41.6
09/14/06 11:00,61.5
09/14/06 12:00,74.4
09/14/06 13:00,69.1
09/14/06 14:00,30.5
09/14/06 15:00,15.9
09/14/06 16:00,14.5
09/14/06 17:00,0.0
09/14/06 18:00,0.0
09/14/06 19:00,0.0
09/14/06 20:00,0.0
09/14/06 21:00,0.0
09/14/06 22:00,0.0
09/14/06 23:00,0.0
09/15/06 00:00,0.0
09/15/06 01:00,0.0
09/15/06 02:00,0.0
09/15/06 03:00,0.0
09/15/06 04:00,0.0
09/15/06 05:00,0.0
09/15/06 06:00,0.2
09/15/06 07:00,20.2
09/15/06 08:00,43.1
09/15/06 09:00,60.8
09/15/06 10:00,70.6
09/15/06 11:00,77.4
09/15/06 12:00,74.5
09/15/06 13:00,74.3
09/15/06 14:00,65.6
09/15/06 15:00,50.4
09/15/06 16:00,29.3
09/15/06 17:00,2.2
09/15/06 18:00,0.0
09/15/06 19:00,0.0
09/15/06 20:00,0.0
09/15/06 21:00,0.0
09/15/06 22:00,0.0
09/15/06 23:00,0.0
09/16/06 00:00,0.0
09/16/06 01:00,0.0
09/16/06 02:00,0.0
09/16/06 03:00,0.0
09/16/06 04:00,0.0
09/16/06 05:00,0.0
09/16/06 06:00,0.2
09/16/06 07:00,20.6
09/16/06 08:00,43.1
09/16/06 09:00,60.8
09/16/06 10:00,71.4
09/16/06 11:00,78.0
09/16/06 12:00,79.8
09/16/06 13:00,76.9
09/16/06 14:00,66.0
09/16/06 15:00,51.3
09/16/06 16:00,29.5
09/16/06 17:00,2.1
09/16/06 18:00,0.0
09/16/06 19:00,0.0
09/16/06 20:00,0.0
09/16/06 21:00,0.0
09/16/06 22:00,0.0
09/16/06 23:00,0.0
09/17/06 00:00,0.0
09/17/06 01:00,0.0
09/17/06 02:00,0.0
09/17/06 03:00,0.0
09/17/06 04:00,0.0
09/17/06 05:00,0.0
09/17/06 06:00,0.2
09/17/06 07:00,20.7
09/17/06 08:00,44.0
09/17/06 09:00,61.8
09/17/06 10:00,72.0
09/17/06 11:00,75.2
09/17/06 12:00,77.6
09/17/06 13:00,74.0
09/17/06 14:00,65.1
09/17/06 15:00,51.0
09/17/06 16:00,29.1
09/17/06 17:00,1.7
09/17/06 18:00,0.0
09/17/06 19:00,0.0
09/17/06 20:00,0.0
09/17/06 21:00,0.0
09/17/06 22:00,0.0
09/17/06 23:00,0.0
09/18/06 00:00,0.0
09/18/06 01:00,0.0
09/18/06 02:00,0.0
09/18/06 03:00,0.0
09/18/06 04:00,0.0
09/18/06 05:00,0.0
09/18/06 06:00,0.2
09/18/06 07:00,20.4
09/18/06 08:00,42.0
09/18/06 09:00,60.7
09/18/06 10:00,70.3
09/18/06 11:00,76.2
09/18/06 12:00,77.7
09/18/06 13:00,74.2
09/18/06 14:00,65.2
09/18/06 15:00,51.0
09/18/06 16:00,28.5
09/18/06 17:00,1.4
09/18/06 18:00,0.0
09/18/06 19:00,0.0
09/18/06 20:00,0.0
09/18/06 21:00,0.0
09/18/06 22:00,0.0
09/18/06 23:00,0.0
09/19/06 00:00,0.0
09/19/06 01:00,0.0
09/19/06 02:00,0.0
09/19/06 03:00,0.0
09/19/06 04:00,0.0
09/19/06 05:00,0.0
09/19/06 06:00,0.2
09/19/06 07:00,19.7
09/19/06 08:00,42.6
09/19/06 09:00,58.6
09/19/06 10:00,65.8
09/19/06 11:00,73.9
09/19/06 12:00,76.5
09/19/06 13:00,72.0
09/19/06 14:00,63.4
09/19/06 15:00,49.4
09/19/06 16:00,27.5
09/19/06 17:00,1.0
09/19/06 18:00,0.0
09/19/06 19:00,0.0
09/19/06 20:00,0.0
09/19/06 21:00,0.0
09/19/06 22:00,0.0
09/19/06 23:00,0.0
09/20/06 00:00,0.0
09/20/06 01:00,0.0
09/20/06 02:00,0.0
09/20/06 03:00,0.0
09/20/06 04:00,0.0
09/20/06 05:00,0.0
09/20/06 06:00,0.0
09/20/06 07:00,0.1
09/20/06 08:00,0.6
09/20/06 09:00,2.8
09/20/06 10:00,52.3
09/20/06 11:00,75.0
09/20/06 12:00,72.2
09/20/06 13:00,63.3
09/20/06 14:00,34.5
09/20/06 15:00,36.2
09/20/06 16:00,27.3
09/20/06 17:00,0.3
09/20/06 18:00,0.0
09/20/06 19:00,0.0
09/20/06 20:00,0.0
09/20/06 21:00,0.0
09/20/06 22:00,0.0
09/20/06 23:00,0.0
09/21/06 00:00,0.0
09/21/06 01:00,0.0
09/21/06 02:00,0.0
09/21/06 03:00,0.0
09/21/06 04:00,0.0
09/21/06 05:00,0.0
09/21/06 06:00,0.2
09/21/06 07:00,20.2
09/21/06 08:00,43.0
09/21/06 09:00,60.4
09/21/06 10:00,71.5
09/21/06 11:00,77.3
09/21/06 12:00,78.7
09/21/06 13:00,74.5
09/21/06 14:00,65.0
09/21/06 15:00,49.9
09/21/06 16:00,27.3
09/21/06 17:00,0.7
09/21/06 18:00,0.0
09/21/06 19:00,0.0
09/21/06 20:00,0.0
09/21/06 21:00,0.0
09/21/06 22:00,0.0
09/21/06 23:00,0.0
09/22/06 00:00,0.0
09/22/06 01:00,0.0
09/22/06 02:00,0.0
09/22/06 03:00,0.0
09/22/06 04:00,0.0
09/22/06 05:00,0.0
09/22/06 06:00,0.2
09/22/06 07:00,20.3
09/22/06 08:00,43.7
09/22/06 09:00,61.7
09/22/06 10:00,72.8
09/22/06 11:00,79.8
09/22/06 12:00,79.5
09/22/06 13:00,71.4
09/22/06 14:00,64.7
09/22/06 15:00,49.8
09/22/06 16:00,27.1
09/22/06 17:00,0.6
09/22/06 18:00,0.0
09/22/06 19:00,0.0
09/22/06 20:00,0.0
09/22/06 21:00,0.0
09/22/06 22:00,0.0
09/22/06 23:00,0.0
09/23/06 00:00,0.0
09/23/06 01:00,0.0
09/23/06 02:00,0.0
09/23/06 03:00,0.0
09/23/06 04:00,0.0
09/23/06 05:00,0.0
09/23/06 06:00,0.2
09/23/06 07:00,20.4
09/23/06 08:00,43.7
09/23/06 09:00,61.2
09/23/06 10:00,71.6
09/23/06 11:00,77.6
09/23/06 12:00,79.2
09/23/06 13:00,74.8
09/23/06 14:00,64.3
09/23/06 15:00,49.7
09/23/06 16:00,26.9
09/23/06 17:00,0.5
09/23/06 18:00,0.0
09/23/06 19:00,0.0
09/23/06 20:00,0.0
09/23/06 21:00,0.0
09/23/06 22:00,0.0
09/23/06 23:00,0.0
09/24/06 00:00,0.0
09/24/06 01:00,0.0
09/24/06 02:00,0.0
09/24/06 03:00,0.0
09/24/06 04:00,0.0
09/24/06 05:00,0.0
09/24/06 06:00,0.2
09/24/06 07:00,19.7
09/24/06 08:00,40.9
09/24/06 09:00,57.8
09/24/06 10:00,70.7
09/24/06 11:00,76.2
09/24/06 12:00,76.5
09/24/06 13:00,72.2
09/24/06 14:00,63.0
09/24/06 15:00,48.9
09/24/06 16:00,25.9
09/24/06 17:00,0.4
09/24/06 18:00,0.0
09/24/06 19:00,0.0
09/24/06 20:00,0.0
09/24/06 21:00,0.0
09/24/06 22:00,0.0
09/24/06 23:00,0.0
09/25/06 00:00,0.0
09/25/06 01:00,0.0
09/25/06 02:00,0.0
09/25/06 03:00,0.0
09/25/06 04:00,0.0
09/25/06 05:00,0.0
09/25/06 06:00,0.1
09/25/06 07:00,18.8
09/25/06 08:00,40.2
09/25/06 09:00,55.8
09/25/06 10:00,64.8
09/25/06 11:00,70.4
09/25/06 12:00,71.7
09/25/06 13:00,67.3
09/25/06 14:00,59.0
09/25/06 15:00,45.2
09/25/06 16:00,24.0
09/25/06 17:00,0.2
09/25/06 18:00,0.0
09/25/06 19:00,0.0
09/25/06 20:00,0.0
09/25/06 21:00,0.0
09/25/06 22:00,0.0
09/25/06 23:00,0.0
09/26/06 00:00,0.0
09/26/06 01:00,0.0
09/26/06 02:00,0.0
09/26/06 03:00,0.0
09/26/06 04:00,0.0
09/26/06 05:00,0.0
09/26/06 06:00,0.1
09/26/06 07:00,18.7
09/26/06 08:00,39.6
09/26/06 09:00,55.5
09/26/06 10:00,65.2
09/26/06 11:00,71.0
09/26/06 12:00,71.6
09/26/06 13:00,67.5
09/26/06 14:00,57.9
09/26/06 15:00,43.9
09/26/06 16:00,22.9
09/26/06 17:00,0.1
09/26/06 18:00,0.0
09/26/06 19:00,0.0
09/26/06 20:00,0.0
09/26/06 21:00,0.0
09/26/06 22:00,0.0
09/26/06 23:00,0.0
09/27/06 00:00,0.0
09/27/06 01:00,0.0
09/27/06 02:00,0.0
09/27/06 03:00,0.0
09/27/06 04:00,0.0
09/27/06 05:00,0.0
09/27/06 06:00,0.1
09/27/06 07:00,18.7
09/27/06 08:00,39.4
09/27/06 09:00,53.7
09/27/06 10:00,66.2
09/27/06 11:00,72.0
09/27/06 12:00,72.7
09/27/06 13:00,68.1
09/27/06 14:00,58.2
09/27/06 15:00,44.1
09/27/06 16:00,23.1
09/27/06 17:00,0.0
09/27/06 18:00,0.0
09/27/06 19:00,0.0
09/27/06 20:00,0.0
09/27/06 21:00,0.0
09/27/06 22:00,0.0
09/27/06 23:00,0.0
09/28/06 00:00,0.0
09/28/06 01:00,0.0
09/28/06 02:00,0.0
09/28/06 03:00,0.0
09/28/06 04:00,0.0
09/28/06 05:00,0.0
09/28/06 06:00,0.1
09/28/06 07:00,18.9
09/28/06 08:00,40.0
09/28/06 09:00,55.4
09/28/06 10:00,66.1
09/28/06 11:00,71.4
09/28/06 12:00,71.3
09/28/06 13:00,68.2
09/28/06 14:00,58.6
09/28/06 15:00,43.9
09/28/06 16:00,22.9
09/28/06 17:00,0.0
09/28/06 18:00,0.0
09/28/06 19:00,0.0
09/28/06 20:00,0.0
09/28/06 21:00,0.0
09/28/06 22:00,0.0
09/28/06 23:00,0.0
09/29/06 00:00,0.0
09/29/06 01:00,0.0
09/29/06 02:00,0.0
09/29/06 03:00,0.0
09/29/06 04:00,0.0
09/29/06 05:00,0.0
09/29/06 06:00,0.1
09/29/06 07:00,19.4
09/29/06 08:00,41.3
09/29/06 09:00,57.4
09/29/06 10:00,65.0
09/29/06 11:00,72.4
09/29/06 12:00,75.1
09/29/06 13:00,72.7
09/29/06 14:00,59.7
09/29/06 15:00,45.0
09/29/06 16:00,23.4
09/29/06 17:00,0.0
09/29/06 18:00,0.0
09/29/06 19:00,0.0
09/29/06 20:00,0.0
09/29/06 21:00,0.0
09/29/06 22:00,0.0
09/29/06 23:00,0.0
09/30/06 00:00,0.0
09/30/06 01:00,0.0
09/30/06 02:00,0.0
09/30/06 03:00,0.0
09/30/06 04:00,0.0
09/30/06 05:00,0.0
09/30/06 06:00,0.1
09/30/06 07:00,19.1
09/30/06 08:00,39.9
09/30/06 09:00,58.1
09/30/06 10:00,69.0
09/30/06 11:00,73.2
09/30/06 12:00,73.4
09/30/06 13:00,70.0
09/30/06 14:00,60.4
09/30/06 15:00,44.6
09/30/06 16:00,24.0
09/30/06 17:00,0.1
09/30/06 18:00,0.0
09/30/06 19:00,0.0
09/30/06 20:00,0.0
09/30/06 21:00,0.0
09/30/06 22:00,0.0
09/30/06 23:00,0.0
10/01/06 00:00,0.0
10/01/06 01:00,0.0
10/01/06 02:00,0.0
10/01/06 03:00,0.0
10/01/06 04:00,0.0
10/01/06 05:00,0.0
10/01/06 06:00,0.1
10/01/06 07:00,19.3
10/01/06 08:00,39.8
10/01/06 09:00,57.4
10/01/06 10:00,68.5
10/01/06 11:00,73.9
10/01/06 12:00,74.8
10/01/06 13:00,68.7
10/01/06 14:00,51.0
10/01/06 15:00,38.1
10/01/06 16:00,23.4
10/01/06 17:00,0.0
10/01/06 18:00,0.0
10/01/06 19:00,0.0
10/01/06 20:00,0.0
10/01/06 21:00,0.0
10/01/06 22:00,0.0
10/01/06 23:00,0.0
10/02/06 00:00,0.0
10/02/06 01:00,0.0
10/02/06 02:00,0.0
10/02/06 03:00,0.0
10/02/06 04:00,0.0
10/02/06 05:00,0.0
10/02/06 06:00,0.1
10/02/06 07:00,19.5
10/02/06 08:00,42.5
10/02/06 09:00,59.7
10/02/06 10:00,70.3
10/02/06 11:00,76.7
10/02/06 12:00,76.7
10/02/06 13:00,68.3
10/02/06 14:00,45.1
10/02/06 15:00,17.4
10/02/06 16:00,21.8
10/02/06 17:00,0.0
10/02/06 18:00,0.0
10/02/06 19:00,0.0
10/02/06 20:00,0.0
10/02/06 21:00,0.0
10/02/06 22:00,0.0
10/02/06 23:00,0.0
10/03/06 00:00,0.0
10/03/06 01:00,0.0
10/03/06 02:00,0.0
10/03/06 03:00,0.0
10/03/06 04:00,0.0
10/03/06 05:00,0.0
10/03/06 06:00,0.1
10/03/06 07:00,19.5
10/03/06 08:00,41.5
10/03/06 09:00,58.7
10/03/06 10:00,69.5
10/03/06 11:00,74.4
10/03/06 12:00,76.7
10/03/06 13:00,70.5
10/03/06 14:00,62.2
10/03/06 15:00,45.0
10/03/06 16:00,23.5
10/03/06 17:00,0.0
10/03/06 18:00,0.0
10/03/06 19:00,0.0
10/03/06 20:00,0.0
10/03/06 21:00,0.0
10/03/06 22:00,0.0
10/03/06 23:00,0.0
10/04/06 00:00,0.0
10/04/06 01:00,0.0
10/04/06 02:00,0.0
10/04/06 03:00,0.0
10/04/06 04:00,0.0
10/04/06 05:00,0.0
10/04/06 06:00,0.1
10/04/06 07:00,19.8
10/04/06 08:00,42.1
10/04/06 09:00,58.3
10/04/06 10:00,68.6
10/04/06 11:00,73.8
10/04/06 12:00,75.3
10/04/06 13:00,71.3
10/04/06 14:00,61.5
10/04/06 15:00,46.0
10/04/06 16:00,22.5
10/04/06 17:00,0.0
10/04/06 18:00,0.0
10/04/06 19:00,0.0
10/04/06 20:00,0.0
10/04/06 21:00,0.0
10/04/06 22:00,0.0
10/04/06 23:00,0.0
10/05/06 00:00,0.0
10/05/06 01:00,0.0
10/05/06 02:00,0.0
10/05/06 03:00,0.0
10/05/06 04:00,0.0
10/05/06 05:00,0.0
10/05/06 06:00,0.1
10/05/06 07:00,19.6
10/05/06 08:00,42.3
10/05/06 09:00,55.0
10/05/06 10:00,60.7
10/05/06 11:00,67.8
10/05/06 12:00,71.1
10/05/06 13:00,62.1
10/05/06 14:00,59.5
10/05/06 15:00,31.2
10/05/06 16:00,14.8
10/05/06 17:00,0.0
10/05/06 18:00,0.0
10/05/06 19:00,0.0
10/05/06 20:00,0.0
10/05/06 21:00,0.0
10/05/06 22:00,0.0
10/05/06 23:00,0.0
10/06/06 00:00,0.0
10/06/06 01:00,0.0
10/06/06 02:00,0.0
10/06/06 03:00,0.0
10/06/06 04:00,0.0
10/06/06 05:00,0.0
10/06/06 06:00,0.0
10/06/06 07:00,16.4
10/06/06 08:00,32.9
10/06/06 09:00,60.2
10/06/06 10:00,69.5
10/06/06 11:00,78.5
10/06/06 12:00,79.9
10/06/06 13:00,74.9
10/06/06 14:00,65.1
10/06/06 15:00,47.7
10/06/06 16:00,23.4
10/06/06 17:00,0.0
10/06/06 18:00,0.0
10/06/06 19:00,0.0
10/06/06 20:00,0.0
10/06/06 21:00,0.0
10/06/06 22:00,0.0
10/06/06 23:00,0.0
10/07/06 00:00,0.0
10/07/06 01:00,0.0
10/07/06 02:00,0.0
10/07/06 03:00,0.0
10/07/06 04:00,0.0
10/07/06 05:00,0.0
10/07/06 06:00,0.1
10/07/06 07:00,20.5
10/07/06 08:00,44.0
10/07/06 09:00,61.6
10/07/06 10:00,72.7
10/07/06 11:00,79.9
10/07/06 12:00,79.1
10/07/06 13:00,73.8
10/07/06 14:00,63.8
10/07/06 15:00,47.8
10/07/06 16:00,23.2
10/07/06 17:00,0.0
10/07/06 18:00,0.0
10/07/06 19:00,0.0
10/07/06 20:00,0.0
10/07/06 21:00,0.0
10/07/06 22:00,0.0
10/07/06 23:00,0.0
10/08/06 00:00,0.0
10/08/06 01:00,0.0
10/08/06 02:00,0.0
10/08/06 03:00,0.0
10/08/06 04:00,0.0
10/08/06 05:00,0.0
10/08/06 06:00,0.0
10/08/06 07:00,15.3
10/08/06 08:00,12.3
10/08/06 09:00,1.5
10/08/06 10:00,2.9
10/08/06 11:00,3.7
10/08/06 12:00,69.3
10/08/06 13:00,51.6
10/08/06 14:00,46.5
10/08/06 15:00,44.3
10/08/06 16:00,22.8
10/08/06 17:00,0.0
10/08/06 18:00,0.0
10/08/06 19:00,0.0
10/08/06 20:00,0.0
10/08/06 21:00,0.0
10/08/06 22:00,0.0
10/08/06 23:00,0.0
10/09/06 00:00,0.0
10/09/06 01:00,0.0
10/09/06 02:00,0.0
10/09/06 03:00,0.0
10/09/06 04:00,0.0
10/09/06 05:00,0.0
10/09/06 06:00,0.0
10/09/06 07:00,19.7
10/09/06 08:00,43.3
10/09/06 09:00,62.0
10/09/06 10:00,73.4
10/09/06 11:00,79.9
10/09/06 12:00,81.2
10/09/06 13:00,75.3
10/09/06 14:00,63.6
10/09/06 15:00,31.9
10/09/06 16:00,22.3
10/09/06 17:00,0.0
10/09/06 18:00,0.0
10/09/06 19:00,0.0
10/09/06 20:00,0.0
10/09/06 21:00,0.0
10/09/06 22:00,0.0
10/09/06 23:00,0.0
10/10/06 00:00,0.0
10/10/06 01:00,0.0
10/10/06 02:00,0.0
10/10/06 03:00,0.0
10/10/06 04:00,0.0
10/10/06 05:00,0.0
10/10/06 06:00,0.0
10/10/06 07:00,20.1
10/10/06 08:00,43.6
10/10/06 09:00,61.4
10/10/06 10:00,71.6
10/10/06 11:00,78.0
10/10/06 12:00,78.4
10/10/06 13:00,72.4
10/10/06 14:00,62.7
10/10/06 15:00,46.5
10/10/06 16:00,21.7
10/10/06 17:00,0.0
10/10/06 18:00,0.0
10/10/06 19:00,0.0
10/10/06 20:00,0.0
10/10/06 21:00,0.0
10/10/06 22:00,0.0
10/10/06 23:00,0.0
10/11/06 00:00,0.0
10/11/06 01:00,0.0
10/11/06 02:00,0.0
10/11/06 03:00,0.0
10/11/06 04:00,0.0
10/11/06 05:00,0.0
10/11/06 06:00,0.0
10/11/06 07:00,20.2
10/11/06 08:00,44.4
10/11/06 09:00,61.7
10/11/06 10:00,71.4
10/11/06 11:00,74.8
10/11/06 12:00,76.1
10/11/06 13:00,72.5
10/11/06 14:00,62.1
10/11/06 15:00,45.2
10/11/06 16:00,21.1
10/11/06 17:00,0.0
10/11/06 18:00,0.0
10/11/06 19:00,0.0
10/11/06 20:00,0.0
10/11/06 21:00,0.0
10/11/06 22:00,0.0
10/11/06 23:00,0.0
10/12/06 00:00,0.0
10/12/06 01:00,0.0
10/12/06 02:00,0.0
10/12/06 03:00,0.0
10/12/06 04:00,0.0
10/12/06 05:00,0.0
10/12/06 06:00,0.0
10/12/06 07:00,19.8
10/12/06 08:00,43.4
10/12/06 09:00,60.2
10/12/06 10:00,70.2
10/12/06 11:00,75.0
10/12/06 12:00,75.3
10/12/06 13:00,71.6
10/12/06 14:00,61.7
10/12/06 15:00,44.7
10/12/06 16:00,20.4
10/12/06 17:00,0.0
10/12/06 18:00,0.0
10/12/06 19:00,0.0
10/12/06 20:00,0.0
10/12/06 21:00,0.0
10/12/06 22:00,0.0
10/12/06 23:00,0.0
10/13/06 00:00,0.0
10/13/06 01:00,0.0
10/13/06 02:00,0.0
10/13/06 03:00,0.0
10/13/06 04:00,0.0
10/13/06 05:00,0.0
10/13/06 06:00,0.0
10/13/06 07:00,14.2
10/13/06 08:00,0.3
10/13/06 09:00,1.2
10/13/06 10:00,46.7
10/13/06 11:00,57.7
10/13/06 12:00,50.4
10/13/06 13:00,38.9
10/13/06 14:00,35.7
10/13/06 15:00,31.2
10/13/06 16:00,0.0
10/13/06 17:00,0.0
10/13/06 18:00,0.0
10/13/06 19:00,0.0
10/13/06 20:00,0.0
10/13/06 21:00,0.0
10/13/06 22:00,0.0
10/13/06 23:00,0.0
10/14/06 00:00,0.0
10/14/06 01:00,0.0
10/14/06 02:00,0.0
10/14/06 03:00,0.0
10/14/06 04:00,0.0
10/14/06 05:00,0.0
10/14/06 06:00,0.0
10/14/06 07:00,0.0
10/14/06 08:00,0.4
10/14/06 09:00,46.9
10/14/06 10:00,23.4
10/14/06 11:00,5.9
10/14/06 12:00,67.5
10/14/06 13:00,72.4
10/14/06 14:00,62.4
10/14/06 15:00,43.6
10/14/06 16:00,10.4
10/14/06 17:00,0.0
10/14/06 18:00,0.0
10/14/06 19:00,0.0
10/14/06 20:00,0.0
10/14/06 21:00,0.0
10/14/06 22:00,0.0
10/14/06 23:00,0.0
10/15/06 00:00,0.0
10/15/06 01:00,0.0
10/15/06 02:00,0.0
10/15/06 03:00,0.0
10/15/06 04:00,0.0
10/15/06 05:00,0.0
10/15/06 06:00,0.0
10/15/06 07:00,17.3
10/15/06 08:00,39.5
10/15/06 09:00,59.4
10/15/06 10:00,72.7
10/15/06 11:00,76.4
10/15/06 12:00,76.5
10/15/06 13:00,72.8
10/15/06 14:00,61.3
10/15/06 15:00,44.6
10/15/06 16:00,20.0
10/15/06 17:00,0.0
10/15/06 18:00,0.0
10/15/06 19:00,0.0
10/15/06 20:00,0.0
10/15/06 21:00,0.0
10/15/06 22:00,0.0
10/15/06 23:00,0.0
10/16/06 00:00,0.0
10/16/06 01:00,0.0
10/16/06 02:00,0.0
10/16/06 03:00,0.0
10/16/06 04:00,0.0
10/16/06 05:00,0.0
10/16/06 06:00,0.0
10/16/06 07:00,18.7
10/16/06 08:00,41.8
10/16/06 09:00,60.0
10/16/06 10:00,70.4
10/16/06 11:00,76.2
10/16/06 12:00,76.2
10/16/06 13:00,70.5
10/16/06 14:00,60.2
10/16/06 15:00,43.1
10/16/06 16:00,18.6
10/16/06 17:00,0.0
10/16/06 18:00,0.0
10/16/06 19:00,0.0
10/16/06 20:00,0.0
10/16/06 21:00,0.0
10/16/06 22:00,0.0
10/16/06 23:00,0.0
10/17/06 00:00,0.0
10/17/06 01:00,0.0
10/17/06 02:00,0.0
10/17/06 03:00,0.0
10/17/06 04:00,0.0
10/17/06 05:00,0.0
10/17/06 06:00,0.0
10/17/06 07:00,15.9
10/17/06 08:00,37.0
10/17/06 09:00,37.8
10/17/06 10:00,58.5
10/17/06 11:00,17.7
10/17/06 12:00,10.4
10/17/06 13:00,73.8
10/17/06 14:00,61.6
10/17/06 15:00,42.4
10/17/06 16:00,18.6
10/17/06 17:00,0.0
10/17/06 18:00,0.0
10/17/06 19:00,0.0
10/17/06 20:00,0.0
10/17/06 21:00,0.0
10/17/06 22:00,0.0
10/17/06 23:00,0.0
10/18/06 00:00,0.0
10/18/06 01:00,0.0
10/18/06 02:00,0.0
10/18/06 03:00,0.0
10/18/06 04:00,0.0
10/18/06 05:00,0.0
10/18/06 06:00,0.0
10/18/06 07:00,18.9
10/18/06 08:00,42.3
10/18/06 09:00,59.8
10/18/06 10:00,70.7
10/18/06 11:00,78.7
10/18/06 12:00,77.7
10/18/06 13:00,72.7
10/18/06 14:00,60.6
10/18/06 15:00,43.2
10/18/06 16:00,18.6
10/18/06 17:00,0.0
10/18/06 18:00,0.0
10/18/06 19:00,0.0
10/18/06 20:00,0.0
10/18/06 21:00,0.0
10/18/06 22:00,0.0
10/18/06 23:00,0.0
10/19/06 00:00,0.0
10/19/06 01:00,0.0
10/19/06 02:00,0.0
10/19/06 03:00,0.0
10/19/06 04:00,0.0
10/19/06 05:00,0.0
10/19/06 06:00,0.0
10/19/06 07:00,18.9
10/19/06 08:00,43.0
10/19/06 09:00,62.2
10/19/06 10:00,73.3
10/19/06 11:00,78.8
10/19/06 12:00,78.4
10/19/06 13:00,72.5
10/19/06 14:00,60.9
10/19/06 15:00,42.6
10/19/06 16:00,18.0
10/19/06 17:00,0.0
