LocalTime,Power(MW)
02/06/06 12:00,53.9
02/06/06 13:00,52.3
02/06/06 14:00,44.8
02/06/06 15:00,34.3
02/06/06 16:00,18.5
02/06/06 17:00,0.0
02/06/06 18:00,0.0
02/06/06 19:00,0.0
02/06/06 20:00,0.0
02/06/06 21:00,0.0
02/06/06 22:00,0.0
02/06/06 23:00,0.0
02/07/06 00:00,0.0
02/07/06 01:00,0.0
02/07/06 02:00,0.0
02/07/06 03:00,0.0
02/07/06 04:00,0.0
02/07/06 05:00,0.0
02/07/06 06:00,0.0
02/07/06 07:00,0.7
02/07/06 08:00,18.7
02/07/06 09:00,32.7
02/07/06 10:00,44.0
02/07/06 11:00,49.9
02/07/06 12:00,51.4
02/07/06 13:00,50.3
02/07/06 14:00,44.6
02/07/06 15:00,33.9
02/07/06 16:00,18.7
02/07/06 17:00,0.0
02/07/06 18:00,0.0
02/07/06 19:00,0.0
02/07/06 20:00,0.0
02/07/06 21:00,0.0
02/07/06 22:00,0.0
02/07/06 23:00,0.0
02/08/06 00:00,0.0
02/08/06 01:00,0.0
02/08/06 02:00,0.0
02/08/06 03:00,0.0
02/08/06 04:00,0.0
02/08/06 05:00,0.0
02/08/06 06:00,0.0
02/08/06 07:00,0.9
02/08/06 08:00,18.9
02/08/06 09:00,33.3
02/08/06 10:00,45.9
02/08/06 11:00,50.0
02/08/06 12:00,51.3
02/08/06 13:00,51.0
02/08/06 14:00,45.2
02/08/06 15:00,35.8
02/08/06 16:00,19.6
02/08/06 17:00,0.0
02/08/06 18:00,0.0
02/08/06 19:00,0.0
02/08/06 20:00,0.0
02/08/06 21:00,0.0
02/08/06 22:00,0.0
02/08/06 23:00,0.0
02/09/06 00:00,0.0
02/09/06 01:00,0.0
02/09/06 02:00,0.0
02/09/06 03:00,0.0
02/09/06 04:00,0.0
02/09/06 05:00,0.0
02/09/06 06:00,0.0
02/09/06 07:00,1.0
02/09/06 08:00,19.1
02/09/06 09:00,33.8
02/09/06 10:00,42.7
02/09/06 11:00,50.6
02/09/06 12:00,53.0
02/09/06 13:00,52.1
02/09/06 14:00,47.0
02/09/06 15:00,35.7
02/09/06 16:00,19.9
02/09/06 17:00,0.1
02/09/06 18:00,0.0
02/09/06 19:00,0.0
02/09/06 20:00,0.0
02/09/06 21:00,0.0
02/09/06 22:00,0.0
02/09/06 23:00,0.0
02/10/06 00:00,0.0
02/10/06 01:00,0.0
02/10/06 02:00,0.0
02/10/06 03:00,0.0
02/10/06 04:00,0.0
02/10/06 05:00,0.0
02/10/06 06:00,0.0
02/10/06 07:00,1.1
02/10/06 08:00,20.1
02/10/06 09:00,35.8
02/10/06 10:00,46.5
02/10/06 11:00,52.5
02/10/06 12:00,54.1
02/10/06 13:00,52.4
02/10/06 14:00,46.9
02/10/06 15:00,37.3
02/10/06 16:00,20.7
02/10/06 17:00,0.1
02/10/06 18:00,0.0
02/10/06 19:00,0.0
02/10/06 20:00,0.0
02/10/06 21:00,0.0
02/10/06 22:00,0.0
02/10/06 23:00,0.0
02/11/06 00:00,0.0
02/11/06 01:00,0.0
02/11/06 02:00,0.0
02/11/06 03:00,0.0
02/11/06 04:00,0.0
02/11/06 05:00,0.0
02/11/06 06:00,0.0
02/11/06 07:00,1.3
02/11/06 08:00,20.6
02/11/06 09:00,36.6
02/11/06 10:00,47.4
02/11/06 11:00,52.6
02/11/06 12:00,54.1
02/11/06 13:00,52.7
02/11/06 14:00,45.4
02/11/06 15:00,36.9
02/11/06 16:00,20.8
02/11/06 17:00,0.2
02/11/06 18:00,0.0
02/11/06 19:00,0.0
02/11/06 20:00,0.0
02/11/06 21:00,0.0
02/11/06 22:00,0.0
02/11/06 23:00,0.0
02/12/06 00:00,0.0
02/12/06 01:00,0.0
02/12/06 02:00,0.0
02/12/06 03:00,0.0
02/12/06 04:00,0.0
02/12/06 05:00,0.0
02/12/06 06:00,0.0
02/12/06 07:00,1.4
02/12/06 08:00,20.2
02/12/06 09:00,35.4
02/12/06 10:00,46.0
02/12/06 11:00,51.0
02/12/06 12:00,53.9
02/12/06 13:00,51.2
02/12/06 14:00,46.4
02/12/06 15:00,36.9
02/12/06 16:00,21.0
02/12/06 17:00,0.2
02/12/06 18:00,0.0
02/12/06 19:00,0.0
02/12/06 20:00,0.0
02/12/06 21:00,0.0
02/12/06 22:00,0.0
02/12/06 23:00,0.0
02/13/06 00:00,0.0
02/13/06 01:00,0.0
02/13/06 02:00,0.0
02/13/06 03:00,0.0
02/13/06 04:00,0.0
02/13/06 05:00,0.0
02/13/06 06:00,0.0
02/13/06 07:00,1.4
02/13/06 08:00,20.4
02/13/06 09:00,36.1
02/13/06 10:00,46.6
02/13/06 11:00,52.3
02/13/06 12:00,54.5
02/13/06 13:00,52.4
02/13/06 14:00,46.7
02/13/06 15:00,37.0
02/13/06 16:00,21.1
02/13/06 17:00,0.2
02/13/06 18:00,0.0
02/13/06 19:00,0.0
02/13/06 20:00,0.0
02/13/06 21:00,0.0
02/13/06 22:00,0.0
02/13/06 23:00,0.0
02/14/06 00:00,0.0
02/14/06 01:00,0.0
02/14/06 02:00,0.0
02/14/06 03:00,0.0
02/14/06 04:00,0.0
02/14/06 05:00,0.0
02/14/06 06:00,0.0
02/14/06 07:00,1.7
02/14/06 08:00,20.5
02/14/06 09:00,35.4
02/14/06 10:00,45.8
02/14/06 11:00,52.0
02/14/06 12:00,53.7
02/14/06 13:00,52.7
02/14/06 14:00,47.3
02/14/06 15:00,36.3
02/14/06 16:00,21.3
02/14/06 17:00,0.2
02/14/06 18:00,0.0
02/14/06 19:00,0.0
02/14/06 20:00,0.0
02/14/06 21:00,0.0
02/14/06 22:00,0.0
02/14/06 23:00,0.0
02/15/06 00:00,0.0
02/15/06 01:00,0.0
02/15/06 02:00,0.0
02/15/06 03:00,0.0
02/15/06 04:00,0.0
02/15/06 05:00,0.0
02/15/06 06:00,0.0
02/15/06 07:00,1.9
02/15/06 08:00,20.9
02/15/06 09:00,36.4
02/15/06 10:00,48.5
02/15/06 11:00,54.6
02/15/06 12:00,56.1
02/15/06 13:00,55.3
02/15/06 14:00,49.1
02/15/06 15:00,37.9
02/15/06 16:00,22.1
02/15/06 17:00,0.4
02/15/06 18:00,0.0
02/15/06 19:00,0.0
02/15/06 20:00,0.0
02/15/06 21:00,0.0
02/15/06 22:00,0.0
02/15/06 23:00,0.0
02/16/06 00:00,0.0
02/16/06 01:00,0.0
02/16/06 02:00,0.0
02/16/06 03:00,0.0
02/16/06 04:00,0.0
02/16/06 05:00,0.0
02/16/06 06:00,0.0
02/16/06 07:00,2.2
02/16/06 08:00,21.0
02/16/06 09:00,37.1
02/16/06 10:00,47.9
02/16/06 11:00,52.7
02/16/06 12:00,54.5
02/16/06 13:00,54.2
02/16/06 14:00,48.4
02/16/06 15:00,38.6
02/16/06 16:00,21.7
02/16/06 17:00,0.4
02/16/06 18:00,0.0
02/16/06 19:00,0.0
02/16/06 20:00,0.0
02/16/06 21:00,0.0
02/16/06 22:00,0.0
02/16/06 23:00,0.0
02/17/06 00:00,0.0
02/17/06 01:00,0.0
02/17/06 02:00,0.0
02/17/06 03:00,0.0
02/17/06 04:00,0.0
02/17/06 05:00,0.0
02/17/06 06:00,0.0
02/17/06 07:00,1.8
02/17/06 08:00,14.7
02/17/06 09:00,22.9
02/17/06 10:00,32.0
02/17/06 11:00,34.9
02/17/06 12:00,37.5
02/17/06 13:00,49.4
02/17/06 14:00,47.4
02/17/06 15:00,38.0
02/17/06 16:00,22.0
02/17/06 17:00,0.6
02/17/06 18:00,0.0
02/17/06 19:00,0.0
02/17/06 20:00,0.0
02/17/06 21:00,0.0
02/17/06 22:00,0.0
02/17/06 23:00,0.0
02/18/06 00:00,0.0
02/18/06 01:00,0.0
02/18/06 02:00,0.0
02/18/06 03:00,0.0
02/18/06 04:00,0.0
02/18/06 05:00,0.0
02/18/06 06:00,0.0
02/18/06 07:00,2.8
02/18/06 08:00,21.5
02/18/06 09:00,37.0
02/18/06 10:00,47.6
02/18/06 11:00,52.7
02/18/06 12:00,55.0
02/18/06 13:00,52.9
02/18/06 14:00,48.5
02/18/06 15:00,38.5
02/18/06 16:00,22.6
02/18/06 17:00,0.8
02/18/06 18:00,0.0
02/18/06 19:00,0.0
02/18/06 20:00,0.0
02/18/06 21:00,0.0
02/18/06 22:00,0.0
02/18/06 23:00,0.0
02/19/06 00:00,0.0
02/19/06 01:00,0.0
02/19/06 02:00,0.0
02/19/06 03:00,0.0
02/19/06 04:00,0.0
02/19/06 05:00,0.0
02/19/06 06:00,0.0
02/19/06 07:00,3.0
02/19/06 08:00,21.4
02/19/06 09:00,36.9
02/19/06 10:00,48.3
02/19/06 11:00,54.4
02/19/06 12:00,57.1
02/19/06 13:00,54.8
02/19/06 14:00,49.7
02/19/06 15:00,39.6
02/19/06 16:00,22.8
02/19/06 17:00,0.7
02/19/06 18:00,0.0
02/19/06 19:00,0.0
02/19/06 20:00,0.0
02/19/06 21:00,0.0
02/19/06 22:00,0.0
02/19/06 23:00,0.0
02/20/06 00:00,0.0
02/20/06 01:00,0.0
02/20/06 02:00,0.0
02/20/06 03:00,0.0
02/20/06 04:00,0.0
02/20/06 05:00,0.0
02/20/06 06:00,0.0
02/20/06 07:00,3.2
02/20/06 08:00,20.3
02/20/06 09:00,34.2
02/20/06 10:00,46.5
02/20/06 11:00,53.7
02/20/06 12:00,57.1
02/20/06 13:00,54.5
02/20/06 14:00,46.9
02/20/06 15:00,38.6
02/20/06 16:00,22.8
02/20/06 17:00,0.8
02/20/06 18:00,0.0
02/20/06 19:00,0.0
02/20/06 20:00,0.0
02/20/06 21:00,0.0
02/20/06 22:00,0.0
02/20/06 23:00,0.0
02/21/06 00:00,0.0
02/21/06 01:00,0.0
02/21/06 02:00,0.0
02/21/06 03:00,0.0
02/21/06 04:00,0.0
02/21/06 05:00,0.0
02/21/06 06:00,0.0
02/21/06 07:00,3.9
02/21/06 08:00,22.2
02/21/06 09:00,37.6
02/21/06 10:00,48.4
02/21/06 11:00,53.1
02/21/06 12:00,54.1
02/21/06 13:00,52.9
02/21/06 14:00,48.7
02/21/06 15:00,38.7
02/21/06 16:00,23.0
02/21/06 17:00,1.1
02/21/06 18:00,0.0
02/21/06 19:00,0.0
02/21/06 20:00,0.0
02/21/06 21:00,0.0
02/21/06 22:00,0.0
02/21/06 23:00,0.0
02/22/06 00:00,0.0
02/22/06 01:00,0.0
02/22/06 02:00,0.0
02/22/06 03:00,0.0
02/22/06 04:00,0.0
02/22/06 05:00,0.0
02/22/06 06:00,0.0
02/22/06 07:00,2.8
02/22/06 08:00,22.4
02/22/06 09:00,37.6
02/22/06 10:00,47.4
02/22/06 11:00,54.2
02/22/06 12:00,56.3
02/22/06 13:00,53.7
02/22/06 14:00,48.9
02/22/06 15:00,39.2
02/22/06 16:00,23.1
02/22/06 17:00,1.5
02/22/06 18:00,0.0
02/22/06 19:00,0.0
02/22/06 20:00,0.0
02/22/06 21:00,0.0
02/22/06 22:00,0.0
02/22/06 23:00,0.0
02/23/06 00:00,0.0
02/23/06 01:00,0.0
02/23/06 02:00,0.0
02/23/06 03:00,0.0
02/23/06 04:00,0.0
02/23/06 05:00,0.0
02/23/06 06:00,0.0
02/23/06 07:00,3.0
02/23/06 08:00,22.1
02/23/06 09:00,37.1
02/23/06 10:00,47.2
02/23/06 11:00,52.5
02/23/06 12:00,54.4
02/23/06 13:00,52.8
02/23/06 14:00,47.5
02/23/06 15:00,38.7
02/23/06 16:00,22.5
02/23/06 17:00,1.7
02/23/06 18:00,0.0
02/23/06 19:00,0.0
02/23/06 20:00,0.0
02/23/06 21:00,0.0
02/23/06 22:00,0.0
02/23/06 23:00,0.0
02/24/06 00:00,0.0
02/24/06 01:00,0.0
02/24/06 02:00,0.0
02/24/06 03:00,0.0
02/24/06 04:00,0.0
02/24/06 05:00,0.0
02/24/06 06:00,0.0
02/24/06 07:00,3.4
02/24/06 08:00,22.0
02/24/06 09:00,35.6
02/24/06 10:00,46.3
02/24/06 11:00,52.7
02/24/06 12:00,54.9
02/24/06 13:00,53.5
02/24/06 14:00,47.0
02/24/06 15:00,37.5
02/24/06 16:00,22.6
02/24/06 17:00,2.1
02/24/06 18:00,0.0
02/24/06 19:00,0.0
02/24/06 20:00,0.0
02/24/06 21:00,0.0
02/24/06 22:00,0.0
02/24/06 23:00,0.0
02/25/06 00:00,0.0
02/25/06 01:00,0.0
02/25/06 02:00,0.0
02/25/06 03:00,0.0
02/25/06 04:00,0.0
02/25/06 05:00,0.0
02/25/06 06:00,0.0
02/25/06 07:00,3.8
02/25/06 08:00,22.0
02/25/06 09:00,36.7
02/25/06 10:00,46.5
02/25/06 11:00,52.2
02/25/06 12:00,54.2
02/25/06 13:00,52.0
02/25/06 14:00,47.0
02/25/06 15:00,37.6
02/25/06 16:00,22.7
02/25/06 17:00,2.3
02/25/06 18:00,0.0
02/25/06 19:00,0.0
02/25/06 20:00,0.0
02/25/06 21:00,0.0
02/25/06 22:00,0.0
02/25/06 23:00,0.0
02/26/06 00:00,0.0
02/26/06 01:00,0.0
02/26/06 02:00,0.0
02/26/06 03:00,0.0
02/26/06 04:00,0.0
02/26/06 05:00,0.0
02/26/06 06:00,0.0
02/26/06 07:00,3.8
02/26/06 08:00,21.2
02/26/06 09:00,33.7
02/26/06 10:00,42.1
02/26/06 11:00,47.8
02/26/06 12:00,46.6
02/26/06 13:00,39.8
02/26/06 14:00,35.2
02/26/06 15:00,26.9
02/26/06 16:00,22.6
02/26/06 17:00,2.2
02/26/06 18:00,0.0
02/26/06 19:00,0.0
02/26/06 20:00,0.0
02/26/06 21:00,0.0
02/26/06 22:00,0.0
02/26/06 23:00,0.0
02/27/06 00:00,0.0
02/27/06 01:00,0.0
02/27/06 02:00,0.0
02/27/06 03:00,0.0
02/27/06 04:00,0.0
02/27/06 05:00,0.0
02/27/06 06:00,0.0
02/27/06 07:00,5.4
02/27/06 08:00,22.8
02/27/06 09:00,38.3
02/27/06 10:00,48.8
02/27/06 11:00,54.1
02/27/06 12:00,56.4
02/27/06 13:00,54.5
02/27/06 14:00,47.4
02/27/06 15:00,38.2
02/27/06 16:00,22.8
02/27/06 17:00,2.8
02/27/06 18:00,0.0
02/27/06 19:00,0.0
02/27/06 20:00,0.0
02/27/06 21:00,0.0
02/27/06 22:00,0.0
02/27/06 23:00,0.0
02/28/06 00:00,0.0
02/28/06 01:00,0.0
02/28/06 02:00,0.0
02/28/06 03:00,0.0
02/28/06 04:00,0.0
02/28/06 05:00,0.0
02/28/06 06:00,0.0
02/28/06 07:00,0.1
02/28/06 08:00,3.4
02/28/06 09:00,0.6
02/28/06 10:00,1.5
02/28/06 11:00,2.9
02/28/06 12:00,12.0
02/28/06 13:00,1.8
02/28/06 14:00,0.9
02/28/06 15:00,7.4
02/28/06 16:00,0.0
02/28/06 17:00,0.0
02/28/06 18:00,0.0
02/28/06 19:00,0.0
02/28/06 20:00,0.0
02/28/06 21:00,0.0
02/28/06 22:00,0.0
02/28/06 23:00,0.0
03/01/06 00:00,0.0
03/01/06 01:00,0.0
03/01/06 02:00,0.0
03/01/06 03:00,0.0
03/01/06 04:00,0.0
03/01/06 05:00,0.0
03/01/06 06:00,0.0
03/01/06 07:00,5.8
03/01/06 08:00,22.5
03/01/06 09:00,37.6
03/01/06 10:00,47.3
03/01/06 11:00,53.5
03/01/06 12:00,55.6
03/01/06 13:00,54.6
03/01/06 14:00,48.9
03/01/06 15:00,38.4
03/01/06 16:00,0.2
03/01/06 17:00,0.0
03/01/06 18:00,0.0
03/01/06 19:00,0.0
03/01/06 20:00,0.0
03/01/06 21:00,0.0
03/01/06 22:00,0.0
03/01/06 23:00,0.0
03/02/06 00:00,0.0
03/02/06 01:00,0.0
03/02/06 02:00,0.0
03/02/06 03:00,0.0
03/02/06 04:00,0.0
03/02/06 05:00,0.0
03/02/06 06:00,0.0
03/02/06 07:00,6.3
03/02/06 08:00,21.5
03/02/06 09:00,35.9
03/02/06 10:00,45.2
03/02/06 11:00,53.1
03/02/06 12:00,57.1
03/02/06 13:00,55.1
03/02/06 14:00,48.4
03/02/06 15:00,38.8
03/02/06 16:00,22.9
03/02/06 17:00,2.2
03/02/06 18:00,0.0
03/02/06 19:00,0.0
03/02/06 20:00,0.0
03/02/06 21:00,0.0
03/02/06 22:00,0.0
03/02/06 23:00,0.0
03/03/06 00:00,0.0
03/03/06 01:00,0.0
03/03/06 02:00,0.0
03/03/06 03:00,0.0
03/03/06 04:00,0.0
03/03/06 05:00,0.0
03/03/06 06:00,0.0
03/03/06 07:00,6.9
03/03/06 08:00,23.9
03/03/06 09:00,39.1
03/03/06 10:00,48.5
03/03/06 11:00,55.2
03/03/06 12:00,56.8
03/03/06 13:00,55.3
03/03/06 14:00,49.2
03/03/06 15:00,38.8
03/03/06 16:00,23.6
03/03/06 17:00,2.4
03/03/06 18:00,0.0
03/03/06 19:00,0.0
03/03/06 20:00,0.0
03/03/06 21:00,0.0
03/03/06 22:00,0.0
03/03/06 23:00,0.0
03/04/06 00:00,0.0
03/04/06 01:00,0.0
03/04/06 02:00,0.0
03/04/06 03:00,0.0
03/04/06 04:00,0.0
03/04/06 05:00,0.0
03/04/06 06:00,0.0
03/04/06 07:00,7.6
03/04/06 08:00,21.5
03/04/06 09:00,34.9
03/04/06 10:00,48.3
03/04/06 11:00,55.5
03/04/06 12:00,57.1
03/04/06 13:00,55.7
03/04/06 14:00,50.0
03/04/06 15:00,39.4
03/04/06 16:00,23.9
03/04/06 17:00,2.8
03/04/06 18:00,0.0
03/04/06 19:00,0.0
03/04/06 20:00,0.0
03/04/06 21:00,0.0
03/04/06 22:00,0.0
03/04/06 23:00,0.0
03/05/06 00:00,0.0
03/05/06 01:00,0.0
03/05/06 02:00,0.0
03/05/06 03:00,0.0
03/05/06 04:00,0.0
03/05/06 05:00,0.0
03/05/06 06:00,0.0
03/05/06 07:00,7.5
03/05/06 08:00,23.2
03/05/06 09:00,36.3
03/05/06 10:00,45.2
03/05/06 11:00,53.3
03/05/06 12:00,55.3
03/05/06 13:00,53.5
03/05/06 14:00,46.4
03/05/06 15:00,38.7
03/05/06 16:00,22.9
03/05/06 17:00,2.7
03/05/06 18:00,0.0
03/05/06 19:00,0.0
03/05/06 20:00,0.0
03/05/06 21:00,0.0
03/05/06 22:00,0.0
03/05/06 23:00,0.0
03/06/06 00:00,0.0
03/06/06 01:00,0.0
03/06/06 02:00,0.0
03/06/06 03:00,0.0
03/06/06 04:00,0.0
03/06/06 05:00,0.0
03/06/06 06:00,0.0
03/06/06 07:00,7.8
03/06/06 08:00,21.4
03/06/06 09:00,33.2
03/06/06 10:00,37.8
03/06/06 11:00,35.3
03/06/06 12:00,34.0
03/06/06 13:00,27.7
03/06/06 14:00,1.7
03/06/06 15:00,0.3
03/06/06 16:00,12.7
03/06/06 17:00,0.0
03/06/06 18:00,0.0
03/06/06 19:00,0.0
03/06/06 20:00,0.0
03/06/06 21:00,0.0
03/06/06 22:00,0.0
03/06/06 23:00,0.0
03/07/06 00:00,0.0
03/07/06 01:00,0.0
03/07/06 02:00,0.0
03/07/06 03:00,0.0
03/07/06 04:00,0.0
03/07/06 05:00,0.0
03/07/06 06:00,0.0
03/07/06 07:00,7.6
03/07/06 08:00,23.9
03/07/06 09:00,38.7
03/07/06 10:00,48.8
03/07/06 11:00,53.6
03/07/06 12:00,56.3
03/07/06 13:00,55.2
03/07/06 14:00,47.3
03/07/06 15:00,37.0
03/07/06 16:00,0.0
03/07/06 17:00,0.0
03/07/06 18:00,0.0
03/07/06 19:00,0.0
03/07/06 20:00,0.0
03/07/06 21:00,0.0
03/07/06 22:00,0.0
03/07/06 23:00,0.0
03/08/06 00:00,0.0
03/08/06 01:00,0.0
03/08/06 02:00,0.0
03/08/06 03:00,0.0
03/08/06 04:00,0.0
03/08/06 05:00,0.0
03/08/06 06:00,0.0
03/08/06 07:00,4.0
03/08/06 08:00,18.7
03/08/06 09:00,30.7
03/08/06 10:00,42.2
03/08/06 11:00,52.9
03/08/06 12:00,41.8
03/08/06 13:00,37.5
03/08/06 14:00,2.4
03/08/06 15:00,35.9
03/08/06 16:00,22.7
03/08/06 17:00,3.7
03/08/06 18:00,0.0
03/08/06 19:00,0.0
03/08/06 20:00,0.0
03/08/06 21:00,0.0
03/08/06 22:00,0.0
03/08/06 23:00,0.0
03/09/06 00:00,0.0
03/09/06 01:00,0.0
03/09/06 02:00,0.0
03/09/06 03:00,0.0
03/09/06 04:00,0.0
03/09/06 05:00,0.0
03/09/06 06:00,0.0
03/09/06 07:00,8.1
03/09/06 08:00,23.1
03/09/06 09:00,37.0
03/09/06 10:00,46.9
03/09/06 11:00,51.7
03/09/06 12:00,55.4
03/09/06 13:00,54.9
03/09/06 14:00,49.0
03/09/06 15:00,36.8
03/09/06 16:00,22.3
03/09/06 17:00,1.1
03/09/06 18:00,0.0
03/09/06 19:00,0.0
03/09/06 20:00,0.0
03/09/06 21:00,0.0
03/09/06 22:00,0.0
03/09/06 23:00,0.0
03/10/06 00:00,0.0
03/10/06 01:00,0.0
03/10/06 02:00,0.0
03/10/06 03:00,0.0
03/10/06 04:00,0.0
03/10/06 05:00,0.0
03/10/06 06:00,0.0
03/10/06 07:00,8.7
03/10/06 08:00,26.5
03/10/06 09:00,41.6
03/10/06 10:00,54.0
03/10/06 11:00,59.2
03/10/06 12:00,63.3
03/10/06 13:00,61.9
03/10/06 14:00,53.9
03/10/06 15:00,9.2
03/10/06 16:00,0.1
03/10/06 17:00,1.5
03/10/06 18:00,0.0
03/10/06 19:00,0.0
03/10/06 20:00,0.0
03/10/06 21:00,0.0
03/10/06 22:00,0.0
03/10/06 23:00,0.0
03/11/06 00:00,0.0
03/11/06 01:00,0.0
03/11/06 02:00,0.0
03/11/06 03:00,0.0
03/11/06 04:00,0.0
03/11/06 05:00,0.0
03/11/06 06:00,0.0
03/11/06 07:00,0.0
03/11/06 08:00,22.6
03/11/06 09:00,1.2
03/11/06 10:00,33.6
03/11/06 11:00,11.7
03/11/06 12:00,4.7
03/11/06 13:00,3.0
03/11/06 14:00,13.6
03/11/06 15:00,13.7
03/11/06 16:00,16.5
03/11/06 17:00,0.6
03/11/06 18:00,0.0
03/11/06 19:00,0.0
03/11/06 20:00,0.0
03/11/06 21:00,0.0
03/11/06 22:00,0.0
03/11/06 23:00,0.0
03/12/06 00:00,0.0
03/12/06 01:00,0.0
03/12/06 02:00,0.0
03/12/06 03:00,0.0
03/12/06 04:00,0.0
03/12/06 05:00,0.0
03/12/06 06:00,0.0
03/12/06 07:00,9.1
03/12/06 08:00,25.5
03/12/06 09:00,36.8
03/12/06 10:00,35.1
03/12/06 11:00,38.7
03/12/06 12:00,43.0
03/12/06 13:00,23.4
03/12/06 14:00,5.6
03/12/06 15:00,32.7
03/12/06 16:00,26.2
03/12/06 17:00,5.8
03/12/06 18:00,0.0
03/12/06 19:00,0.0
03/12/06 20:00,0.0
03/12/06 21:00,0.0
03/12/06 22:00,0.0
03/12/06 23:00,0.0
03/13/06 00:00,0.0
03/13/06 01:00,0.0
03/13/06 02:00,0.0
03/13/06 03:00,0.0
03/13/06 04:00,0.0
03/13/06 05:00,0.0
03/13/06 06:00,0.0
03/13/06 07:00,9.5
03/13/06 08:00,26.4
03/13/06 09:00,41.9
03/13/06 10:00,52.5
03/13/06 11:00,55.9
03/13/06 12:00,60.3
03/13/06 13:00,58.6
03/13/06 14:00,52.8
03/13/06 15:00,43.1
03/13/06 16:00,26.3
03/13/06 17:00,6.6
03/13/06 18:00,0.0
03/13/06 19:00,0.0
03/13/06 20:00,0.0
03/13/06 21:00,0.0
03/13/06 22:00,0.0
03/13/06 23:00,0.0
03/14/06 00:00,0.0
03/14/06 01:00,0.0
03/14/06 02:00,0.0
03/14/06 03:00,0.0
03/14/06 04:00,0.0
03/14/06 05:00,0.0
03/14/06 06:00,0.0
03/14/06 07:00,9.7
03/14/06 08:00,27.2
03/14/06 09:00,42.0
03/14/06 10:00,51.3
03/14/06 11:00,57.1
03/14/06 12:00,56.9
03/14/06 13:00,55.0
03/14/06 14:00,48.2
03/14/06 15:00,41.3
03/14/06 16:00,24.7
03/14/06 17:00,5.7
03/14/06 18:00,0.0
03/14/06 19:00,0.0
03/14/06 20:00,0.0
03/14/06 21:00,0.0
03/14/06 22:00,0.0
03/14/06 23:00,0.0
03/15/06 00:00,0.0
