LocalTime,Power(MW)
03/15/06 01:00,0.0
03/15/06 02:00,0.0
03/15/06 03:00,0.0
03/15/06 04:00,0.0
03/15/06 05:00,0.0
03/15/06 06:00,0.0
03/15/06 07:00,9.6
03/15/06 08:00,26.7
03/15/06 09:00,42.1
03/15/06 10:00,52.4
03/15/06 11:00,58.0
03/15/06 12:00,59.6
03/15/06 13:00,57.4
03/15/06 14:00,51.9
03/15/06 15:00,41.2
03/15/06 16:00,25.9
03/15/06 17:00,7.1
03/15/06 18:00,0.0
03/15/06 19:00,0.0
03/15/06 20:00,0.0
03/15/06 21:00,0.0
03/15/06 22:00,0.0
03/15/06 23:00,0.0
03/16/06 00:00,0.0
03/16/06 01:00,0.0
03/16/06 02:00,0.0
03/16/06 03:00,0.0
03/16/06 04:00,0.0
03/16/06 05:00,0.0
03/16/06 06:00,0.0
03/16/06 07:00,9.8
03/16/06 08:00,26.4
03/16/06 09:00,39.5
03/16/06 10:00,47.7
03/16/06 11:00,53.9
03/16/06 12:00,53.5
03/16/06 13:00,48.3
03/16/06 14:00,41.5
03/16/06 15:00,31.9
03/16/06 16:00,22.2
03/16/06 17:00,3.1
03/16/06 18:00,0.0
03/16/06 19:00,0.0
03/16/06 20:00,0.0
03/16/06 21:00,0.0
03/16/06 22:00,0.0
03/16/06 23:00,0.0
03/17/06 00:00,0.0
03/17/06 01:00,0.0
03/17/06 02:00,0.0
03/17/06 03:00,0.0
03/17/06 04:00,0.0
03/17/06 05:00,0.0
03/17/06 06:00,0.0
03/17/06 07:00,10.0
03/17/06 08:00,24.0
03/17/06 09:00,39.4
03/17/06 10:00,50.2
03/17/06 11:00,55.1
03/17/06 12:00,58.8
03/17/06 13:00,57.4
03/17/06 14:00,50.6
03/17/06 15:00,39.5
03/17/06 16:00,25.7
03/17/06 17:00,7.4
03/17/06 18:00,0.0
03/17/06 19:00,0.0
03/17/06 20:00,0.0
03/17/06 21:00,0.0
03/17/06 22:00,0.0
03/17/06 23:00,0.0
03/18/06 00:00,0.0
03/18/06 01:00,0.0
03/18/06 02:00,0.0
03/18/06 03:00,0.0
03/18/06 04:00,0.0
03/18/06 05:00,0.0
03/18/06 06:00,0.0
03/18/06 07:00,0.6
03/18/06 08:00,1.4
03/18/06 09:00,31.7
03/18/06 10:00,43.0
03/18/06 11:00,23.3
03/18/06 12:00,49.0
03/18/06 13:00,57.4
03/18/06 14:00,35.1
03/18/06 15:00,10.7
03/18/06 16:00,27.6
03/18/06 17:00,7.9
03/18/06 18:00,0.0
03/18/06 19:00,0.0
03/18/06 20:00,0.0
03/18/06 21:00,0.0
03/18/06 22:00,0.0
03/18/06 23:00,0.0
03/19/06 00:00,0.0
03/19/06 01:00,0.0
03/19/06 02:00,0.0
03/19/06 03:00,0.0
03/19/06 04:00,0.0
03/19/06 05:00,0.0
03/19/06 06:00,0.0
03/19/06 07:00,4.4
03/19/06 08:00,11.1
03/19/06 09:00,15.7
03/19/06 10:00,17.5
03/19/06 11:00,14.9
03/19/06 12:00,33.7
03/19/06 13:00,7.3
03/19/06 14:00,1.9
03/19/06 15:00,1.1
03/19/06 16:00,15.8
03/19/06 17:00,0.8
03/19/06 18:00,0.0
03/19/06 19:00,0.0
03/19/06 20:00,0.0
03/19/06 21:00,0.0
03/19/06 22:00,0.0
03/19/06 23:00,0.0
03/20/06 00:00,0.0
03/20/06 01:00,0.0
03/20/06 02:00,0.0
03/20/06 03:00,0.0
03/20/06 04:00,0.0
03/20/06 05:00,0.0
03/20/06 06:00,0.0
03/20/06 07:00,11.2
03/20/06 08:00,28.9
03/20/06 09:00,43.3
03/20/06 10:00,53.2
03/20/06 11:00,57.5
03/20/06 12:00,52.5
03/20/06 13:00,44.2
03/20/06 14:00,50.1
03/20/06 15:00,43.0
03/20/06 16:00,12.8
03/20/06 17:00,5.9
03/20/06 18:00,0.0
03/20/06 19:00,0.0
03/20/06 20:00,0.0
03/20/06 21:00,0.0
03/20/06 22:00,0.0
03/20/06 23:00,0.0
03/21/06 00:00,0.0
03/21/06 01:00,0.0
03/21/06 02:00,0.0
03/21/06 03:00,0.0
03/21/06 04:00,0.0
03/21/06 05:00,0.0
03/21/06 06:00,0.0
03/21/06 07:00,10.7
03/21/06 08:00,14.2
03/21/06 09:00,1.3
03/21/06 10:00,2.9
03/21/06 11:00,37.3
03/21/06 12:00,4.8
03/21/06 13:00,10.6
03/21/06 14:00,13.5
03/21/06 15:00,3.8
03/21/06 16:00,0.1
03/21/06 17:00,0.0
03/21/06 18:00,0.0
03/21/06 19:00,0.0
03/21/06 20:00,0.0
03/21/06 21:00,0.0
03/21/06 22:00,0.0
03/21/06 23:00,0.0
03/22/06 00:00,0.0
03/22/06 01:00,0.0
03/22/06 02:00,0.0
03/22/06 03:00,0.0
03/22/06 04:00,0.0
03/22/06 05:00,0.0
03/22/06 06:00,0.0
03/22/06 07:00,11.6
03/22/06 08:00,29.7
03/22/06 09:00,44.8
03/22/06 10:00,53.6
03/22/06 11:00,59.2
03/22/06 12:00,60.0
03/22/06 13:00,58.5
03/22/06 14:00,51.3
03/22/06 15:00,44.1
03/22/06 16:00,27.4
03/22/06 17:00,8.3
03/22/06 18:00,0.0
03/22/06 19:00,0.0
03/22/06 20:00,0.0
03/22/06 21:00,0.0
03/22/06 22:00,0.0
03/22/06 23:00,0.0
03/23/06 00:00,0.0
03/23/06 01:00,0.0
03/23/06 02:00,0.0
03/23/06 03:00,0.0
03/23/06 04:00,0.0
03/23/06 05:00,0.0
03/23/06 06:00,0.0
03/23/06 07:00,11.5
03/23/06 08:00,28.1
03/23/06 09:00,42.9
03/23/06 10:00,53.4
03/23/06 11:00,59.1
03/23/06 12:00,60.6
03/23/06 13:00,58.1
03/23/06 14:00,51.3
03/23/06 15:00,40.3
03/23/06 16:00,26.4
03/23/06 17:00,8.1
03/23/06 18:00,0.0
03/23/06 19:00,0.0
03/23/06 20:00,0.0
03/23/06 21:00,0.0
03/23/06 22:00,0.0
03/23/06 23:00,0.0
03/24/06 00:00,0.0
03/24/06 01:00,0.0
03/24/06 02:00,0.0
03/24/06 03:00,0.0
03/24/06 04:00,0.0
03/24/06 05:00,0.0
03/24/06 06:00,0.0
03/24/06 07:00,11.7
03/24/06 08:00,29.2
03/24/06 09:00,43.9
03/24/06 10:00,52.3
03/24/06 11:00,57.6
03/24/06 12:00,58.7
03/24/06 13:00,56.6
03/24/06 14:00,51.8
03/24/06 15:00,40.2
03/24/06 16:00,25.9
03/24/06 17:00,8.2
03/24/06 18:00,0.0
03/24/06 19:00,0.0
03/24/06 20:00,0.0
03/24/06 21:00,0.0
03/24/06 22:00,0.0
03/24/06 23:00,0.0
03/25/06 00:00,0.0
03/25/06 01:00,0.0
03/25/06 02:00,0.0
03/25/06 03:00,0.0
03/25/06 04:00,0.0
03/25/06 05:00,0.0
03/25/06 06:00,0.0
03/25/06 07:00,11.7
03/25/06 08:00,28.7
03/25/06 09:00,43.1
03/25/06 10:00,52.0
03/25/06 11:00,57.2
03/25/06 12:00,57.7
03/25/06 13:00,53.6
03/25/06 14:00,49.1
03/25/06 15:00,38.4
03/25/06 16:00,26.0
03/25/06 17:00,8.0
03/25/06 18:00,0.0
03/25/06 19:00,0.0
03/25/06 20:00,0.0
03/25/06 21:00,0.0
03/25/06 22:00,0.0
03/25/06 23:00,0.0
03/26/06 00:00,0.0
03/26/06 01:00,0.0
03/26/06 02:00,0.0
03/26/06 03:00,0.0
03/26/06 04:00,0.0
03/26/06 05:00,0.0
03/26/06 06:00,0.0
03/26/06 07:00,11.9
03/26/06 08:00,29.3
03/26/06 09:00,43.5
03/26/06 10:00,52.7
03/26/06 11:00,57.5
03/26/06 12:00,59.3
03/26/06 13:00,56.1
03/26/06 14:00,52.1
03/26/06 15:00,41.0
03/26/06 16:00,26.8
03/26/06 17:00,8.4
03/26/06 18:00,0.0
03/26/06 19:00,0.0
03/26/06 20:00,0.0
03/26/06 21:00,0.0
03/26/06 22:00,0.0
03/26/06 23:00,0.0
03/27/06 00:00,0.0
03/27/06 01:00,0.0
03/27/06 02:00,0.0
03/27/06 03:00,0.0
03/27/06 04:00,0.0
03/27/06 05:00,0.0
03/27/06 06:00,0.1
03/27/06 07:00,11.0
03/27/06 08:00,21.4
03/27/06 09:00,32.3
03/27/06 10:00,40.3
03/27/06 11:00,42.6
03/27/06 12:00,45.4
03/27/06 13:00,46.2
03/27/06 14:00,42.7
03/27/06 15:00,30.9
03/27/06 16:00,15.3
03/27/06 17:00,0.3
03/27/06 18:00,0.0
03/27/06 19:00,0.0
03/27/06 20:00,0.0
03/27/06 21:00,0.0
03/27/06 22:00,0.0
03/27/06 23:00,0.0
03/28/06 00:00,0.0
03/28/06 01:00,0.0
03/28/06 02:00,0.0
03/28/06 03:00,0.0
03/28/06 04:00,0.0
03/28/06 05:00,0.0
03/28/06 06:00,0.0
03/28/06 07:00,0.0
03/28/06 08:00,0.4
03/28/06 09:00,1.4
03/28/06 10:00,5.5
03/28/06 11:00,4.0
03/28/06 12:00,4.2
03/28/06 13:00,9.5
03/28/06 14:00,1.7
03/28/06 15:00,0.5
03/28/06 16:00,0.2
03/28/06 17:00,0.0
03/28/06 18:00,0.0
03/28/06 19:00,0.0
03/28/06 20:00,0.0
03/28/06 21:00,0.0
03/28/06 22:00,0.0
03/28/06 23:00,0.0
03/29/06 00:00,0.0
03/29/06 01:00,0.0
03/29/06 02:00,0.0
03/29/06 03:00,0.0
03/29/06 04:00,0.0
03/29/06 05:00,0.0
03/29/06 06:00,0.0
03/29/06 07:00,0.1
03/29/06 08:00,7.6
03/29/06 09:00,16.8
03/29/06 10:00,4.2
03/29/06 11:00,14.0
03/29/06 12:00,61.5
03/29/06 13:00,14.2
03/29/06 14:00,44.6
03/29/06 15:00,41.5
03/29/06 16:00,0.1
03/29/06 17:00,0.0
03/29/06 18:00,0.0
03/29/06 19:00,0.0
03/29/06 20:00,0.0
03/29/06 21:00,0.0
03/29/06 22:00,0.0
03/29/06 23:00,0.0
03/30/06 00:00,0.0
03/30/06 01:00,0.0
03/30/06 02:00,0.0
03/30/06 03:00,0.0
03/30/06 04:00,0.0
03/30/06 05:00,0.0
03/30/06 06:00,0.1
03/30/06 07:00,13.4
03/30/06 08:00,28.6
03/30/06 09:00,40.8
03/30/06 10:00,50.0
03/30/06 11:00,56.9
03/30/06 12:00,56.9
03/30/06 13:00,52.9
03/30/06 14:00,43.8
03/30/06 15:00,40.0
03/30/06 16:00,26.7
03/30/06 17:00,8.8
03/30/06 18:00,0.0
03/30/06 19:00,0.0
03/30/06 20:00,0.0
03/30/06 21:00,0.0
03/30/06 22:00,0.0
03/30/06 23:00,0.0
03/31/06 00:00,0.0
03/31/06 01:00,0.0
03/31/06 02:00,0.0
03/31/06 03:00,0.0
03/31/06 04:00,0.0
03/31/06 05:00,0.0
03/31/06 06:00,0.3
03/31/06 07:00,12.0
03/31/06 08:00,26.6
03/31/06 09:00,39.2
03/31/06 10:00,51.9
03/31/06 11:00,60.6
03/31/06 12:00,62.0
03/31/06 13:00,59.3
03/31/06 14:00,49.3
03/31/06 15:00,38.7
03/31/06 16:00,21.8
03/31/06 17:00,0.3
03/31/06 18:00,0.0
03/31/06 19:00,0.0
03/31/06 20:00,0.0
03/31/06 21:00,0.0
03/31/06 22:00,0.0
03/31/06 23:00,0.0
04/01/06 00:00,0.0
04/01/06 01:00,0.0
04/01/06 02:00,0.0
04/01/06 03:00,0.0
04/01/06 04:00,0.0
04/01/06 05:00,0.0
04/01/06 06:00,0.1
04/01/06 07:00,9.8
04/01/06 08:00,21.2
04/01/06 09:00,27.7
04/01/06 10:00,31.7
04/01/06 11:00,40.5
04/01/06 12:00,43.9
04/01/06 13:00,18.3
04/01/06 14:00,47.4
04/01/06 15:00,37.7
04/01/06 16:00,24.3
04/01/06 17:00,7.3
04/01/06 18:00,0.0
04/01/06 19:00,0.0
04/01/06 20:00,0.0
04/01/06 21:00,0.0
04/01/06 22:00,0.0
04/01/06 23:00,0.0
04/02/06 00:00,0.0
04/02/06 01:00,0.0
04/02/06 02:00,0.0
04/02/06 03:00,0.0
04/02/06 04:00,0.0
04/02/06 05:00,0.0
04/02/06 06:00,0.2
04/02/06 07:00,13.3
04/02/06 08:00,30.8
04/02/06 09:00,44.4
04/02/06 10:00,52.7
04/02/06 11:00,57.6
04/02/06 12:00,58.8
04/02/06 13:00,57.1
04/02/06 14:00,49.6
04/02/06 15:00,41.1
04/02/06 16:00,26.0
04/02/06 17:00,8.0
04/02/06 18:00,0.0
04/02/06 19:00,0.0
04/02/06 20:00,0.0
04/02/06 21:00,0.0
04/02/06 22:00,0.0
04/02/06 23:00,0.0
04/03/06 00:00,0.0
04/03/06 01:00,0.0
04/03/06 02:00,0.0
04/03/06 03:00,0.0
04/03/06 04:00,0.0
04/03/06 05:00,0.0
04/03/06 06:00,0.1
04/03/06 07:00,12.1
04/03/06 08:00,24.2
04/03/06 09:00,32.5
04/03/06 10:00,35.6
04/03/06 11:00,37.6
04/03/06 12:00,34.8
04/03/06 13:00,33.0
04/03/06 14:00,29.1
04/03/06 15:00,14.1
04/03/06 16:00,16.8
04/03/06 17:00,0.8
04/03/06 18:00,0.0
04/03/06 19:00,0.0
04/03/06 20:00,0.0
04/03/06 21:00,0.0
04/03/06 22:00,0.0
04/03/06 23:00,0.0
04/04/06 00:00,0.0
04/04/06 01:00,0.0
04/04/06 02:00,0.0
04/04/06 03:00,0.0
04/04/06 04:00,0.0
04/04/06 05:00,0.0
04/04/06 06:00,0.1
04/04/06 07:00,10.9
04/04/06 08:00,25.7
04/04/06 09:00,34.2
04/04/06 10:00,36.6
04/04/06 11:00,47.0
04/04/06 12:00,42.8
04/04/06 13:00,32.6
04/04/06 14:00,1.9
04/04/06 15:00,15.9
04/04/06 16:00,9.8
04/04/06 17:00,0.7
04/04/06 18:00,0.0
04/04/06 19:00,0.0
04/04/06 20:00,0.0
04/04/06 21:00,0.0
04/04/06 22:00,0.0
04/04/06 23:00,0.0
04/05/06 00:00,0.0
04/05/06 01:00,0.0
04/05/06 02:00,0.0
04/05/06 03:00,0.0
04/05/06 04:00,0.0
04/05/06 05:00,0.0
04/05/06 06:00,0.0
04/05/06 07:00,0.1
04/05/06 08:00,0.6
04/05/06 09:00,37.4
04/05/06 10:00,48.8
04/05/06 11:00,60.9
04/05/06 12:00,59.8
04/05/06 13:00,44.4
04/05/06 14:00,48.1
04/05/06 15:00,32.0
04/05/06 16:00,5.1
04/05/06 17:00,0.0
04/05/06 18:00,0.0
04/05/06 19:00,0.0
04/05/06 20:00,0.0
04/05/06 21:00,0.0
04/05/06 22:00,0.0
04/05/06 23:00,0.0
04/06/06 00:00,0.0
04/06/06 01:00,0.0
04/06/06 02:00,0.0
04/06/06 03:00,0.0
04/06/06 04:00,0.0
04/06/06 05:00,0.0
04/06/06 06:00,0.3
04/06/06 07:00,14.4
04/06/06 08:00,32.2
04/06/06 09:00,46.5
04/06/06 10:00,54.8
04/06/06 11:00,59.4
04/06/06 12:00,61.1
04/06/06 13:00,59.5
04/06/06 14:00,51.9
04/06/06 15:00,43.9
04/06/06 16:00,27.4
04/06/06 17:00,8.6
04/06/06 18:00,0.0
04/06/06 19:00,0.0
04/06/06 20:00,0.0
04/06/06 21:00,0.0
04/06/06 22:00,0.0
04/06/06 23:00,0.0
04/07/06 00:00,0.0
04/07/06 01:00,0.0
04/07/06 02:00,0.0
04/07/06 03:00,0.0
04/07/06 04:00,0.0
04/07/06 05:00,0.0
04/07/06 06:00,0.3
04/07/06 07:00,14.5
04/07/06 08:00,31.5
04/07/06 09:00,44.4
04/07/06 10:00,53.2
04/07/06 11:00,57.8
04/07/06 12:00,59.9
04/07/06 13:00,57.2
04/07/06 14:00,51.1
04/07/06 15:00,43.4
04/07/06 16:00,28.7
04/07/06 17:00,9.0
04/07/06 18:00,0.0
04/07/06 19:00,0.0
04/07/06 20:00,0.0
04/07/06 21:00,0.0
04/07/06 22:00,0.0
04/07/06 23:00,0.0
04/08/06 00:00,0.0
04/08/06 01:00,0.0
04/08/06 02:00,0.0
04/08/06 03:00,0.0
04/08/06 04:00,0.0
04/08/06 05:00,0.0
04/08/06 06:00,0.4
04/08/06 07:00,14.3
04/08/06 08:00,30.7
04/08/06 09:00,42.7
04/08/06 10:00,53.0
04/08/06 11:00,57.3
04/08/06 12:00,58.9
04/08/06 13:00,56.0
04/08/06 14:00,50.1
04/08/06 15:00,41.1
04/08/06 16:00,25.9
04/08/06 17:00,8.5
04/08/06 18:00,0.0
04/08/06 19:00,0.0
04/08/06 20:00,0.0
04/08/06 21:00,0.0
04/08/06 22:00,0.0
04/08/06 23:00,0.0
04/09/06 00:00,0.0
04/09/06 01:00,0.0
04/09/06 02:00,0.0
04/09/06 03:00,0.0
04/09/06 04:00,0.0
04/09/06 05:00,0.0
04/09/06 06:00,0.4
04/09/06 07:00,14.6
04/09/06 08:00,31.3
04/09/06 09:00,43.6
04/09/06 10:00,52.0
04/09/06 11:00,56.9
04/09/06 12:00,59.3
04/09/06 13:00,56.2
04/09/06 14:00,50.5
04/09/06 15:00,40.9
04/09/06 16:00,25.2
04/09/06 17:00,8.4
04/09/06 18:00,0.0
04/09/06 19:00,0.0
04/09/06 20:00,0.0
04/09/06 21:00,0.0
04/09/06 22:00,0.0
04/09/06 23:00,0.0
04/10/06 00:00,0.0
04/10/06 01:00,0.0
04/10/06 02:00,0.0
04/10/06 03:00,0.0
04/10/06 04:00,0.0
04/10/06 05:00,0.0
04/10/06 06:00,0.4
04/10/06 07:00,15.0
04/10/06 08:00,32.3
04/10/06 09:00,45.8
04/10/06 10:00,54.4
04/10/06 11:00,58.8
04/10/06 12:00,61.2
04/10/06 13:00,58.3
04/10/06 14:00,51.5
04/10/06 15:00,41.1
04/10/06 16:00,27.0
04/10/06 17:00,8.9
04/10/06 18:00,0.0
04/10/06 19:00,0.0
04/10/06 20:00,0.0
04/10/06 21:00,0.0
04/10/06 22:00,0.0
04/10/06 23:00,0.0
04/11/06 00:00,0.0
04/11/06 01:00,0.0
04/11/06 02:00,0.0
04/11/06 03:00,0.0
04/11/06 04:00,0.0
04/11/06 05:00,0.0
04/11/06 06:00,0.5
04/11/06 07:00,15.0
04/11/06 08:00,31.6
04/11/06 09:00,44.8
04/11/06 10:00,53.8
04/11/06 11:00,57.4
04/11/06 12:00,55.3
04/11/06 13:00,54.5
04/11/06 14:00,49.0
04/11/06 15:00,37.9
04/11/06 16:00,21.7
04/11/06 17:00,7.4
04/11/06 18:00,0.0
04/11/06 19:00,0.0
04/11/06 20:00,0.0
04/11/06 21:00,0.0
04/11/06 22:00,0.0
04/11/06 23:00,0.0
04/12/06 00:00,0.0
04/12/06 01:00,0.0
04/12/06 02:00,0.0
04/12/06 03:00,0.0
04/12/06 04:00,0.0
04/12/06 05:00,0.0
04/12/06 06:00,0.3
04/12/06 07:00,14.9
04/12/06 08:00,31.5
04/12/06 09:00,44.4
04/12/06 10:00,53.3
04/12/06 11:00,58.3
04/12/06 12:00,58.2
04/12/06 13:00,54.5
04/12/06 14:00,50.2
04/12/06 15:00,40.8
04/12/06 16:00,26.0
04/12/06 17:00,8.9
04/12/06 18:00,0.0
04/12/06 19:00,0.0
04/12/06 20:00,0.0
04/12/06 21:00,0.0
04/12/06 22:00,0.0
04/12/06 23:00,0.0
04/13/06 00:00,0.0
04/13/06 01:00,0.0
04/13/06 02:00,0.0
04/13/06 03:00,0.0
04/13/06 04:00,0.0
04/13/06 05:00,0.0
04/13/06 06:00,0.4
04/13/06 07:00,14.7
04/13/06 08:00,30.6
04/13/06 09:00,43.4
04/13/06 10:00,51.6
04/13/06 11:00,55.6
04/13/06 12:00,56.7
04/13/06 13:00,55.7
04/13/06 14:00,49.1
04/13/06 15:00,38.7
04/13/06 16:00,25.9
04/13/06 17:00,8.1
04/13/06 18:00,0.0
04/13/06 19:00,0.0
04/13/06 20:00,0.0
04/13/06 21:00,0.0
04/13/06 22:00,0.0
04/13/06 23:00,0.0
04/14/06 00:00,0.0
04/14/06 01:00,0.0
04/14/06 02:00,0.0
04/14/06 03:00,0.0
04/14/06 04:00,0.0
04/14/06 05:00,0.0
04/14/06 06:00,0.0
04/14/06 07:00,0.1
04/14/06 08:00,5.0
04/14/06 09:00,15.3
04/14/06 10:00,15.1
04/14/06 11:00,28.2
04/14/06 12:00,51.5
04/14/06 13:00,7.1
04/14/06 14:00,45.4
04/14/06 15:00,40.6
04/14/06 16:00,26.9
04/14/06 17:00,5.5
04/14/06 18:00,0.0
04/14/06 19:00,0.0
04/14/06 20:00,0.0
04/14/06 21:00,0.0
04/14/06 22:00,0.0
04/14/06 23:00,0.0
04/15/06 00:00,0.0
04/15/06 01:00,0.0
04/15/06 02:00,0.0
04/15/06 03:00,0.0
04/15/06 04:00,0.0
04/15/06 05:00,0.0
04/15/06 06:00,0.4
04/15/06 07:00,15.8
04/15/06 08:00,32.3
04/15/06 09:00,44.6
04/15/06 10:00,54.6
04/15/06 11:00,58.9
04/15/06 12:00,60.9
04/15/06 13:00,58.6
04/15/06 14:00,52.8
04/15/06 15:00,42.8
04/15/06 16:00,27.0
04/15/06 17:00,9.4
04/15/06 18:00,0.0
04/15/06 19:00,0.0
04/15/06 20:00,0.0
04/15/06 21:00,0.0
04/15/06 22:00,0.0
04/15/06 23:00,0.0
04/16/06 00:00,0.0
04/16/06 01:00,0.0
04/16/06 02:00,0.0
04/16/06 03:00,0.0
04/16/06 04:00,0.0
04/16/06 05:00,0.0
04/16/06 06:00,0.5
04/16/06 07:00,15.9
04/16/06 08:00,32.3
04/16/06 09:00,45.5
04/16/06 10:00,54.0
04/16/06 11:00,57.7
04/16/06 12:00,60.6
04/16/06 13:00,58.1
04/16/06 14:00,51.4
04/16/06 15:00,42.1
04/16/06 16:00,26.8
04/16/06 17:00,9.4
04/16/06 18:00,0.0
04/16/06 19:00,0.0
04/16/06 20:00,0.0
04/16/06 21:00,0.0
04/16/06 22:00,0.0
04/16/06 23:00,0.0
04/17/06 00:00,0.0
04/17/06 01:00,0.0
04/17/06 02:00,0.0
04/17/06 03:00,0.0
04/17/06 04:00,0.0
04/17/06 05:00,0.0
04/17/06 06:00,0.5
04/17/06 07:00,16.0
04/17/06 08:00,32.5
04/17/06 09:00,45.9
04/17/06 10:00,54.3
04/17/06 11:00,59.9
04/17/06 12:00,61.0
04/17/06 13:00,59.4
04/17/06 14:00,53.0
04/17/06 15:00,41.3
04/17/06 16:00,27.0
04/17/06 17:00,9.6
04/17/06 18:00,0.0
04/17/06 19:00,0.0
04/17/06 20:00,0.0
04/17/06 21:00,0.0
04/17/06 22:00,0.0
04/17/06 23:00,0.0
04/18/06 00:00,0.0
04/18/06 01:00,0.0
04/18/06 02:00,0.0
04/18/06 03:00,0.0
04/18/06 04:00,0.0
04/18/06 05:00,0.0
04/18/06 06:00,0.5
04/18/06 07:00,16.0
04/18/06 08:00,32.2
04/18/06 09:00,45.8
04/18/06 10:00,53.6
04/18/06 11:00,57.9
04/18/06 12:00,58.3
04/18/06 13:00,55.9
04/18/06 14:00,50.5
04/18/06 15:00,42.1
04/18/06 16:00,26.8
04/18/06 17:00,9.5
04/18/06 18:00,0.0
04/18/06 19:00,0.0
04/18/06 20:00,0.0
04/18/06 21:00,0.0
04/18/06 22:00,0.0
04/18/06 23:00,0.0
04/19/06 00:00,0.0
04/19/06 01:00,0.0
04/19/06 02:00,0.0
04/19/06 03:00,0.0
04/19/06 04:00,0.0
04/19/06 05:00,0.0
04/19/06 06:00,0.6
04/19/06 07:00,16.1
04/19/06 08:00,31.6
04/19/06 09:00,45.2
04/19/06 10:00,53.2
04/19/06 11:00,55.9
04/19/06 12:00,58.3
04/19/06 13:00,56.6
04/19/06 14:00,50.5
04/19/06 15:00,41.8
04/19/06 16:00,26.7
04/19/06 17:00,9.6
04/19/06 18:00,0.0
04/19/06 19:00,0.0
04/19/06 20:00,0.0
04/19/06 21:00,0.0
04/19/06 22:00,0.0
04/19/06 23:00,0.0
04/20/06 00:00,0.0
04/20/06 01:00,0.0
04/20/06 02:00,0.0
04/20/06 03:00,0.0
04/20/06 04:00,0.0
04/20/06 05:00,0.0
04/20/06 06:00,0.6
04/20/06 07:00,16.5
04/20/06 08:00,33.0
04/20/06 09:00,44.6
04/20/06 10:00,53.2
04/20/06 11:00,57.5
04/20/06 12:00,58.7
