LocalTime,Power(MW)
05/26/06 22:00,0.0
05/26/06 23:00,0.0
05/27/06 00:00,0.0
05/27/06 01:00,0.0
05/27/06 02:00,0.0
05/27/06 03:00,0.0
05/27/06 04:00,0.0
05/27/06 05:00,0.1
05/27/06 06:00,3.3
05/27/06 07:00,19.0
05/27/06 08:00,34.4
05/27/06 09:00,45.9
05/27/06 10:00,53.5
05/27/06 11:00,58.0
05/27/06 12:00,58.8
05/27/06 13:00,58.0
05/27/06 14:00,52.0
05/27/06 15:00,40.3
05/27/06 16:00,28.3
05/27/06 17:00,12.4
05/27/06 18:00,0.0
05/27/06 19:00,0.0
05/27/06 20:00,0.0
05/27/06 21:00,0.0
05/27/06 22:00,0.0
05/27/06 23:00,0.0
05/28/06 00:00,0.0
05/28/06 01:00,0.0
05/28/06 02:00,0.0
05/28/06 03:00,0.0
05/28/06 04:00,0.0
05/28/06 05:00,0.1
05/28/06 06:00,3.3
05/28/06 07:00,19.2
05/28/06 08:00,34.6
05/28/06 09:00,46.3
05/28/06 10:00,53.8
05/28/06 11:00,58.6
05/28/06 12:00,60.8
05/28/06 13:00,57.5
05/28/06 14:00,51.1
05/28/06 15:00,42.1
05/28/06 16:00,28.3
05/28/06 17:00,12.5
05/28/06 18:00,0.0
05/28/06 19:00,0.0
05/28/06 20:00,0.0
05/28/06 21:00,0.0
05/28/06 22:00,0.0
05/28/06 23:00,0.0
05/29/06 00:00,0.0
05/29/06 01:00,0.0
05/29/06 02:00,0.0
05/29/06 03:00,0.0
05/29/06 04:00,0.0
05/29/06 05:00,0.1
05/29/06 06:00,3.1
05/29/06 07:00,18.4
05/29/06 08:00,33.3
05/29/06 09:00,44.3
05/29/06 10:00,51.1
05/29/06 11:00,52.8
05/29/06 12:00,55.8
05/29/06 13:00,54.9
05/29/06 14:00,49.0
05/29/06 15:00,40.7
05/29/06 16:00,27.7
05/29/06 17:00,12.1
05/29/06 18:00,0.0
05/29/06 19:00,0.0
05/29/06 20:00,0.0
05/29/06 21:00,0.0
05/29/06 22:00,0.0
05/29/06 23:00,0.0
05/30/06 00:00,0.0
05/30/06 01:00,0.0
05/30/06 02:00,0.0
05/30/06 03:00,0.0
05/30/06 04:00,0.0
05/30/06 05:00,0.1
05/30/06 06:00,3.0
05/30/06 07:00,18.5
05/30/06 08:00,33.2
05/30/06 09:00,44.6
05/30/06 10:00,51.9
05/30/06 11:00,54.6
05/30/06 12:00,52.8
05/30/06 13:00,53.3
05/30/06 14:00,48.7
05/30/06 15:00,40.7
05/30/06 16:00,27.4
05/30/06 17:00,12.1
05/30/06 18:00,0.0
05/30/06 19:00,0.0
05/30/06 20:00,0.0
05/30/06 21:00,0.0
05/30/06 22:00,0.0
05/30/06 23:00,0.0
05/31/06 00:00,0.0
05/31/06 01:00,0.0
05/31/06 02:00,0.0
05/31/06 03:00,0.0
05/31/06 04:00,0.0
05/31/06 05:00,0.1
05/31/06 06:00,2.9
05/31/06 07:00,18.2
05/31/06 08:00,32.5
05/31/06 09:00,43.4
05/31/06 10:00,49.7
05/31/06 11:00,54.0
05/31/06 12:00,54.8
05/31/06 13:00,52.4
05/31/06 14:00,45.6
05/31/06 15:00,39.6
05/31/06 16:00,26.9
05/31/06 17:00,12.0
05/31/06 18:00,0.0
05/31/06 19:00,0.0
05/31/06 20:00,0.0
05/31/06 21:00,0.0
05/31/06 22:00,0.0
05/31/06 23:00,0.0
06/01/06 00:00,0.0
06/01/06 01:00,0.0
06/01/06 02:00,0.0
06/01/06 03:00,0.0
06/01/06 04:00,0.0
06/01/06 05:00,0.1
06/01/06 06:00,2.6
06/01/06 07:00,17.9
06/01/06 08:00,31.7
06/01/06 09:00,42.3
06/01/06 10:00,49.0
06/01/06 11:00,52.8
06/01/06 12:00,54.2
06/01/06 13:00,51.9
06/01/06 14:00,46.4
06/01/06 15:00,39.0
06/01/06 16:00,26.5
06/01/06 17:00,11.9
06/01/06 18:00,0.0
06/01/06 19:00,0.0
06/01/06 20:00,0.0
06/01/06 21:00,0.0
06/01/06 22:00,0.0
06/01/06 23:00,0.0
06/02/06 00:00,0.0
06/02/06 01:00,0.0
06/02/06 02:00,0.0
06/02/06 03:00,0.0
06/02/06 04:00,0.0
06/02/06 05:00,0.1
06/02/06 06:00,2.5
06/02/06 07:00,17.5
06/02/06 08:00,31.8
06/02/06 09:00,43.0
06/02/06 10:00,49.4
06/02/06 11:00,53.3
06/02/06 12:00,52.8
06/02/06 13:00,49.5
06/02/06 14:00,46.2
06/02/06 15:00,38.2
06/02/06 16:00,25.4
06/02/06 17:00,11.8
06/02/06 18:00,0.0
06/02/06 19:00,0.0
06/02/06 20:00,0.0
06/02/06 21:00,0.0
06/02/06 22:00,0.0
06/02/06 23:00,0.0
06/03/06 00:00,0.0
06/03/06 01:00,0.0
06/03/06 02:00,0.0
06/03/06 03:00,0.0
06/03/06 04:00,0.0
06/03/06 05:00,0.1
06/03/06 06:00,2.5
06/03/06 07:00,17.1
06/03/06 08:00,30.7
06/03/06 09:00,41.4
06/03/06 10:00,48.4
06/03/06 11:00,53.0
06/03/06 12:00,53.3
06/03/06 13:00,50.9
06/03/06 14:00,45.7
06/03/06 15:00,38.4
06/03/06 16:00,26.0
06/03/06 17:00,11.8
06/03/06 18:00,0.0
06/03/06 19:00,0.0
06/03/06 20:00,0.0
06/03/06 21:00,0.0
06/03/06 22:00,0.0
06/03/06 23:00,0.0
06/04/06 00:00,0.0
06/04/06 01:00,0.0
06/04/06 02:00,0.0
06/04/06 03:00,0.0
06/04/06 04:00,0.0
06/04/06 05:00,0.1
06/04/06 06:00,2.6
06/04/06 07:00,17.6
06/04/06 08:00,31.6
06/04/06 09:00,42.2
06/04/06 10:00,49.2
06/04/06 11:00,53.0
06/04/06 12:00,53.3
06/04/06 13:00,51.4
06/04/06 14:00,47.1
06/04/06 15:00,38.0
06/04/06 16:00,26.5
06/04/06 17:00,11.9
06/04/06 18:00,0.0
06/04/06 19:00,0.0
06/04/06 20:00,0.0
06/04/06 21:00,0.0
06/04/06 22:00,0.0
06/04/06 23:00,0.0
06/05/06 00:00,0.0
06/05/06 01:00,0.0
06/05/06 02:00,0.0
06/05/06 03:00,0.0
06/05/06 04:00,0.0
06/05/06 05:00,0.1
06/05/06 06:00,2.7
06/05/06 07:00,17.7
06/05/06 08:00,32.2
06/05/06 09:00,43.0
06/05/06 10:00,50.6
06/05/06 11:00,53.6
06/05/06 12:00,54.0
06/05/06 13:00,51.6
06/05/06 14:00,46.9
06/05/06 15:00,38.3
06/05/06 16:00,26.5
06/05/06 17:00,12.0
06/05/06 18:00,0.0
06/05/06 19:00,0.0
06/05/06 20:00,0.0
06/05/06 21:00,0.0
06/05/06 22:00,0.0
06/05/06 23:00,0.0
06/06/06 00:00,0.0
06/06/06 01:00,0.0
06/06/06 02:00,0.0
06/06/06 03:00,0.0
06/06/06 04:00,0.0
06/06/06 05:00,0.1
06/06/06 06:00,5.6
06/06/06 07:00,17.5
06/06/06 08:00,28.0
06/06/06 09:00,30.1
06/06/06 10:00,33.1
06/06/06 11:00,46.5
06/06/06 12:00,50.3
06/06/06 13:00,52.8
06/06/06 14:00,47.9
06/06/06 15:00,39.1
06/06/06 16:00,27.0
06/06/06 17:00,12.7
06/06/06 18:00,0.1
06/06/06 19:00,0.0
06/06/06 20:00,0.0
06/06/06 21:00,0.0
06/06/06 22:00,0.0
06/06/06 23:00,0.0
06/07/06 00:00,0.0
06/07/06 01:00,0.0
06/07/06 02:00,0.0
06/07/06 03:00,0.0
06/07/06 04:00,0.0
06/07/06 05:00,0.1
06/07/06 06:00,7.4
06/07/06 07:00,16.8
06/07/06 08:00,27.7
06/07/06 09:00,34.1
06/07/06 10:00,34.8
06/07/06 11:00,39.3
06/07/06 12:00,41.5
06/07/06 13:00,49.3
06/07/06 14:00,46.1
06/07/06 15:00,39.8
06/07/06 16:00,23.4
06/07/06 17:00,11.7
06/07/06 18:00,0.1
06/07/06 19:00,0.0
06/07/06 20:00,0.0
06/07/06 21:00,0.0
06/07/06 22:00,0.0
06/07/06 23:00,0.0
06/08/06 00:00,0.0
06/08/06 01:00,0.0
06/08/06 02:00,0.0
06/08/06 03:00,0.0
06/08/06 04:00,0.0
06/08/06 05:00,0.1
06/08/06 06:00,2.5
06/08/06 07:00,17.8
06/08/06 08:00,32.3
06/08/06 09:00,42.7
06/08/06 10:00,49.5
06/08/06 11:00,54.3
06/08/06 12:00,54.2
06/08/06 13:00,52.7
06/08/06 14:00,48.3
06/08/06 15:00,41.7
06/08/06 16:00,19.1
06/08/06 17:00,10.2
06/08/06 18:00,0.1
06/08/06 19:00,0.0
06/08/06 20:00,0.0
06/08/06 21:00,0.0
06/08/06 22:00,0.0
06/08/06 23:00,0.0
06/09/06 00:00,0.0
06/09/06 01:00,0.0
06/09/06 02:00,0.0
06/09/06 03:00,0.0
06/09/06 04:00,0.0
06/09/06 05:00,0.1
06/09/06 06:00,2.9
06/09/06 07:00,17.6
06/09/06 08:00,30.6
06/09/06 09:00,41.8
06/09/06 10:00,48.7
06/09/06 11:00,53.4
06/09/06 12:00,55.8
06/09/06 13:00,52.9
06/09/06 14:00,47.8
06/09/06 15:00,39.5
06/09/06 16:00,27.3
06/09/06 17:00,12.7
06/09/06 18:00,0.1
06/09/06 19:00,0.0
06/09/06 20:00,0.0
06/09/06 21:00,0.0
06/09/06 22:00,0.0
06/09/06 23:00,0.0
06/10/06 00:00,0.0
06/10/06 01:00,0.0
06/10/06 02:00,0.0
06/10/06 03:00,0.0
06/10/06 04:00,0.0
06/10/06 05:00,0.1
06/10/06 06:00,2.5
06/10/06 07:00,17.8
06/10/06 08:00,32.2
06/10/06 09:00,43.3
06/10/06 10:00,50.3
06/10/06 11:00,54.8
06/10/06 12:00,55.6
06/10/06 13:00,52.6
06/10/06 14:00,47.3
06/10/06 15:00,39.1
06/10/06 16:00,27.1
06/10/06 17:00,12.6
06/10/06 18:00,0.1
06/10/06 19:00,0.0
06/10/06 20:00,0.0
06/10/06 21:00,0.0
06/10/06 22:00,0.0
06/10/06 23:00,0.0
06/11/06 00:00,0.0
06/11/06 01:00,0.0
06/11/06 02:00,0.0
06/11/06 03:00,0.0
06/11/06 04:00,0.0
06/11/06 05:00,0.1
06/11/06 06:00,2.5
06/11/06 07:00,17.5
06/11/06 08:00,31.4
06/11/06 09:00,42.7
06/11/06 10:00,50.5
06/11/06 11:00,54.5
06/11/06 12:00,54.8
06/11/06 13:00,52.7
06/11/06 14:00,47.8
06/11/06 15:00,39.3
06/11/06 16:00,27.3
06/11/06 17:00,12.7
06/11/06 18:00,0.1
06/11/06 19:00,0.0
06/11/06 20:00,0.0
06/11/06 21:00,0.0
06/11/06 22:00,0.0
06/11/06 23:00,0.0
06/12/06 00:00,0.0
06/12/06 01:00,0.0
06/12/06 02:00,0.0
06/12/06 03:00,0.0
06/12/06 04:00,0.0
06/12/06 05:00,0.1
06/12/06 06:00,2.5
06/12/06 07:00,17.7
06/12/06 08:00,32.4
06/12/06 09:00,43.2
06/12/06 10:00,50.1
06/12/06 11:00,55.3
06/12/06 12:00,56.3
06/12/06 13:00,53.3
06/12/06 14:00,48.2
06/12/06 15:00,38.7
06/12/06 16:00,27.8
06/12/06 17:00,12.9
06/12/06 18:00,0.1
06/12/06 19:00,0.0
06/12/06 20:00,0.0
06/12/06 21:00,0.0
06/12/06 22:00,0.0
06/12/06 23:00,0.0
06/13/06 00:00,0.0
06/13/06 01:00,0.0
06/13/06 02:00,0.0
06/13/06 03:00,0.0
06/13/06 04:00,0.0
06/13/06 05:00,0.1
06/13/06 06:00,2.4
06/13/06 07:00,17.5
06/13/06 08:00,31.6
06/13/06 09:00,42.2
06/13/06 10:00,47.2
06/13/06 11:00,50.9
06/13/06 12:00,53.1
06/13/06 13:00,51.4
06/13/06 14:00,46.8
06/13/06 15:00,39.9
06/13/06 16:00,27.0
06/13/06 17:00,12.6
06/13/06 18:00,0.1
06/13/06 19:00,0.0
06/13/06 20:00,0.0
06/13/06 21:00,0.0
06/13/06 22:00,0.0
06/13/06 23:00,0.0
06/14/06 00:00,0.0
06/14/06 01:00,0.0
06/14/06 02:00,0.0
06/14/06 03:00,0.0
06/14/06 04:00,0.0
06/14/06 05:00,0.1
06/14/06 06:00,2.5
06/14/06 07:00,17.6
06/14/06 08:00,31.8
06/14/06 09:00,43.2
06/14/06 10:00,50.9
06/14/06 11:00,54.8
06/14/06 12:00,55.5
06/14/06 13:00,53.4
06/14/06 14:00,48.5
06/14/06 15:00,39.6
06/14/06 16:00,27.7
06/14/06 17:00,13.0
06/14/06 18:00,0.1
06/14/06 19:00,0.0
06/14/06 20:00,0.0
06/14/06 21:00,0.0
06/14/06 22:00,0.0
06/14/06 23:00,0.0
06/15/06 00:00,0.0
06/15/06 01:00,0.0
06/15/06 02:00,0.0
06/15/06 03:00,0.0
06/15/06 04:00,0.0
06/15/06 05:00,0.1
06/15/06 06:00,2.4
06/15/06 07:00,17.7
06/15/06 08:00,32.5
06/15/06 09:00,43.8
06/15/06 10:00,52.1
06/15/06 11:00,55.9
06/15/06 12:00,56.6
06/15/06 13:00,55.1
06/15/06 14:00,49.9
06/15/06 15:00,40.5
06/15/06 16:00,28.1
06/15/06 17:00,13.1
06/15/06 18:00,0.1
06/15/06 19:00,0.0
06/15/06 20:00,0.0
06/15/06 21:00,0.0
06/15/06 22:00,0.0
06/15/06 23:00,0.0
06/16/06 00:00,0.0
06/16/06 01:00,0.0
06/16/06 02:00,0.0
06/16/06 03:00,0.0
06/16/06 04:00,0.0
06/16/06 05:00,0.1
06/16/06 06:00,2.3
06/16/06 07:00,17.4
06/16/06 08:00,32.1
06/16/06 09:00,43.4
06/16/06 10:00,50.4
06/16/06 11:00,53.0
06/16/06 12:00,56.1
06/16/06 13:00,53.4
06/16/06 14:00,48.6
06/16/06 15:00,41.2
06/16/06 16:00,28.1
06/16/06 17:00,13.1
06/16/06 18:00,0.1
06/16/06 19:00,0.0
06/16/06 20:00,0.0
06/16/06 21:00,0.0
06/16/06 22:00,0.0
06/16/06 23:00,0.0
06/17/06 00:00,0.0
06/17/06 01:00,0.0
06/17/06 02:00,0.0
06/17/06 03:00,0.0
06/17/06 04:00,0.0
06/17/06 05:00,0.1
06/17/06 06:00,2.3
06/17/06 07:00,17.5
06/17/06 08:00,32.0
06/17/06 09:00,41.7
06/17/06 10:00,48.5
06/17/06 11:00,54.8
06/17/06 12:00,55.9
06/17/06 13:00,52.3
06/17/06 14:00,47.4
06/17/06 15:00,39.8
06/17/06 16:00,27.6
06/17/06 17:00,13.0
06/17/06 18:00,0.1
06/17/06 19:00,0.0
06/17/06 20:00,0.0
06/17/06 21:00,0.0
06/17/06 22:00,0.0
06/17/06 23:00,0.0
06/18/06 00:00,0.0
06/18/06 01:00,0.0
06/18/06 02:00,0.0
06/18/06 03:00,0.0
06/18/06 04:00,0.0
06/18/06 05:00,0.1
06/18/06 06:00,2.2
06/18/06 07:00,17.2
06/18/06 08:00,31.5
06/18/06 09:00,41.4
06/18/06 10:00,48.5
06/18/06 11:00,53.4
06/18/06 12:00,53.3
06/18/06 13:00,51.4
06/18/06 14:00,46.7
06/18/06 15:00,39.4
06/18/06 16:00,27.1
06/18/06 17:00,12.9
06/18/06 18:00,0.1
06/18/06 19:00,0.0
06/18/06 20:00,0.0
06/18/06 21:00,0.0
06/18/06 22:00,0.0
06/18/06 23:00,0.0
06/19/06 00:00,0.0
06/19/06 01:00,0.0
06/19/06 02:00,0.0
06/19/06 03:00,0.0
06/19/06 04:00,0.0
06/19/06 05:00,0.1
06/19/06 06:00,2.1
06/19/06 07:00,17.0
06/19/06 08:00,31.2
06/19/06 09:00,41.8
06/19/06 10:00,49.2
06/19/06 11:00,53.1
06/19/06 12:00,54.1
06/19/06 13:00,51.7
06/19/06 14:00,47.3
06/19/06 15:00,38.8
06/19/06 16:00,27.4
06/19/06 17:00,13.1
06/19/06 18:00,0.1
06/19/06 19:00,0.0
06/19/06 20:00,0.0
06/19/06 21:00,0.0
06/19/06 22:00,0.0
06/19/06 23:00,0.0
06/20/06 00:00,0.0
06/20/06 01:00,0.0
06/20/06 02:00,0.0
06/20/06 03:00,0.0
06/20/06 04:00,0.0
06/20/06 05:00,0.1
06/20/06 06:00,2.1
06/20/06 07:00,16.7
06/20/06 08:00,30.9
06/20/06 09:00,42.3
06/20/06 10:00,49.3
06/20/06 11:00,52.5
06/20/06 12:00,53.2
06/20/06 13:00,51.3
06/20/06 14:00,46.8
06/20/06 15:00,37.5
06/20/06 16:00,27.6
06/20/06 17:00,13.2
06/20/06 18:00,0.1
06/20/06 19:00,0.0
06/20/06 20:00,0.0
06/20/06 21:00,0.0
06/20/06 22:00,0.0
06/20/06 23:00,0.0
06/21/06 00:00,0.0
06/21/06 01:00,0.0
06/21/06 02:00,0.0
06/21/06 03:00,0.0
06/21/06 04:00,0.0
06/21/06 05:00,0.1
06/21/06 06:00,2.1
06/21/06 07:00,16.7
06/21/06 08:00,31.1
06/21/06 09:00,42.6
06/21/06 10:00,48.8
06/21/06 11:00,52.5
06/21/06 12:00,53.9
06/21/06 13:00,50.9
06/21/06 14:00,48.0
06/21/06 15:00,39.3
06/21/06 16:00,27.6
06/21/06 17:00,13.2
06/21/06 18:00,0.1
06/21/06 19:00,0.0
06/21/06 20:00,0.0
06/21/06 21:00,0.0
06/21/06 22:00,0.0
06/21/06 23:00,0.0
06/22/06 00:00,0.0
06/22/06 01:00,0.0
06/22/06 02:00,0.0
06/22/06 03:00,0.0
06/22/06 04:00,0.0
06/22/06 05:00,0.1
06/22/06 06:00,2.0
06/22/06 07:00,16.7
06/22/06 08:00,30.1
06/22/06 09:00,42.1
06/22/06 10:00,48.8
06/22/06 11:00,53.8
06/22/06 12:00,54.6
06/22/06 13:00,50.5
06/22/06 14:00,46.9
06/22/06 15:00,39.7
06/22/06 16:00,27.8
06/22/06 17:00,13.2
06/22/06 18:00,0.1
06/22/06 19:00,0.0
06/22/06 20:00,0.0
06/22/06 21:00,0.0
06/22/06 22:00,0.0
06/22/06 23:00,0.0
06/23/06 00:00,0.0
06/23/06 01:00,0.0
06/23/06 02:00,0.0
06/23/06 03:00,0.0
06/23/06 04:00,0.0
06/23/06 05:00,0.1
06/23/06 06:00,2.0
06/23/06 07:00,16.9
06/23/06 08:00,31.4
06/23/06 09:00,41.8
06/23/06 10:00,48.7
06/23/06 11:00,52.3
06/23/06 12:00,54.7
06/23/06 13:00,52.9
06/23/06 14:00,47.8
06/23/06 15:00,40.0
06/23/06 16:00,23.1
06/23/06 17:00,11.6
06/23/06 18:00,0.1
06/23/06 19:00,0.0
06/23/06 20:00,0.0
06/23/06 21:00,0.0
06/23/06 22:00,0.0
06/23/06 23:00,0.0
06/24/06 00:00,0.0
06/24/06 01:00,0.0
06/24/06 02:00,0.0
06/24/06 03:00,0.0
06/24/06 04:00,0.0
06/24/06 05:00,0.1
06/24/06 06:00,4.1
06/24/06 07:00,17.0
06/24/06 08:00,29.4
06/24/06 09:00,41.7
06/24/06 10:00,51.9
06/24/06 11:00,52.0
06/24/06 12:00,51.8
06/24/06 13:00,50.1
06/24/06 14:00,43.7
06/24/06 15:00,37.0
06/24/06 16:00,27.3
06/24/06 17:00,12.9
06/24/06 18:00,0.1
06/24/06 19:00,0.0
06/24/06 20:00,0.0
06/24/06 21:00,0.0
06/24/06 22:00,0.0
06/24/06 23:00,0.0
06/25/06 00:00,0.0
06/25/06 01:00,0.0
06/25/06 02:00,0.0
06/25/06 03:00,0.0
06/25/06 04:00,0.0
06/25/06 05:00,0.1
06/25/06 06:00,2.1
06/25/06 07:00,16.3
06/25/06 08:00,29.9
06/25/06 09:00,41.7
06/25/06 10:00,48.4
06/25/06 11:00,49.6
06/25/06 12:00,52.4
06/25/06 13:00,52.0
06/25/06 14:00,47.3
06/25/06 15:00,39.4
06/25/06 16:00,25.3
06/25/06 17:00,11.9
06/25/06 18:00,0.1
06/25/06 19:00,0.0
06/25/06 20:00,0.0
06/25/06 21:00,0.0
06/25/06 22:00,0.0
06/25/06 23:00,0.0
06/26/06 00:00,0.0
06/26/06 01:00,0.0
06/26/06 02:00,0.0
06/26/06 03:00,0.0
06/26/06 04:00,0.0
06/26/06 05:00,0.1
06/26/06 06:00,1.9
06/26/06 07:00,16.5
06/26/06 08:00,30.4
06/26/06 09:00,41.2
06/26/06 10:00,48.0
06/26/06 11:00,51.4
06/26/06 12:00,53.9
06/26/06 13:00,52.0
06/26/06 14:00,47.5
06/26/06 15:00,40.6
06/26/06 16:00,0.5
06/26/06 17:00,13.4
06/26/06 18:00,0.2
06/26/06 19:00,0.0
06/26/06 20:00,0.0
06/26/06 21:00,0.0
06/26/06 22:00,0.0
06/26/06 23:00,0.0
06/27/06 00:00,0.0
06/27/06 01:00,0.0
06/27/06 02:00,0.0
06/27/06 03:00,0.0
06/27/06 04:00,0.0
06/27/06 05:00,0.1
06/27/06 06:00,1.9
06/27/06 07:00,16.7
06/27/06 08:00,31.1
06/27/06 09:00,42.6
06/27/06 10:00,48.6
06/27/06 11:00,51.4
06/27/06 12:00,53.9
06/27/06 13:00,52.5
06/27/06 14:00,47.1
06/27/06 15:00,40.0
06/27/06 16:00,28.3
06/27/06 17:00,13.3
06/27/06 18:00,0.2
06/27/06 19:00,0.0
06/27/06 20:00,0.0
06/27/06 21:00,0.0
06/27/06 22:00,0.0
06/27/06 23:00,0.0
06/28/06 00:00,0.0
06/28/06 01:00,0.0
06/28/06 02:00,0.0
06/28/06 03:00,0.0
06/28/06 04:00,0.0
06/28/06 05:00,0.1
06/28/06 06:00,2.6
06/28/06 07:00,19.0
06/28/06 08:00,32.6
06/28/06 09:00,41.3
06/28/06 10:00,47.3
06/28/06 11:00,51.4
06/28/06 12:00,54.2
06/28/06 13:00,50.7
06/28/06 14:00,46.9
06/28/06 15:00,39.9
06/28/06 16:00,26.9
06/28/06 17:00,12.2
06/28/06 18:00,0.0
06/28/06 19:00,0.0
06/28/06 20:00,0.0
06/28/06 21:00,0.0
06/28/06 22:00,0.0
06/28/06 23:00,0.0
06/29/06 00:00,0.0
06/29/06 01:00,0.0
06/29/06 02:00,0.0
06/29/06 03:00,0.0
06/29/06 04:00,0.0
06/29/06 05:00,0.1
06/29/06 06:00,1.8
06/29/06 07:00,16.5
06/29/06 08:00,30.7
06/29/06 09:00,41.9
06/29/06 10:00,48.4
06/29/06 11:00,52.7
06/29/06 12:00,54.1
06/29/06 13:00,51.8
06/29/06 14:00,46.8
06/29/06 15:00,38.1
06/29/06 16:00,11.1
06/29/06 17:00,13.0
06/29/06 18:00,0.1
06/29/06 19:00,0.0
06/29/06 20:00,0.0
06/29/06 21:00,0.0
06/29/06 22:00,0.0
06/29/06 23:00,0.0
06/30/06 00:00,0.0
06/30/06 01:00,0.0
06/30/06 02:00,0.0
06/30/06 03:00,0.0
06/30/06 04:00,0.0
06/30/06 05:00,0.1
06/30/06 06:00,1.7
06/30/06 07:00,16.4
06/30/06 08:00,30.3
06/30/06 09:00,41.6
06/30/06 10:00,47.9
06/30/06 11:00,52.3
06/30/06 12:00,54.4
06/30/06 13:00,53.4
06/30/06 14:00,47.9
06/30/06 15:00,12.7
06/30/06 16:00,27.6
06/30/06 17:00,13.4
06/30/06 18:00,0.1
06/30/06 19:00,0.0
06/30/06 20:00,0.0
06/30/06 21:00,0.0
06/30/06 22:00,0.0
06/30/06 23:00,0.0
07/01/06 00:00,0.0
07/01/06 01:00,0.0
07/01/06 02:00,0.0
07/01/06 03:00,0.0
07/01/06 04:00,0.0
07/01/06 05:00,0.1
07/01/06 06:00,3.3
07/01/06 07:00,16.8
07/01/06 08:00,29.3
07/01/06 09:00,44.2
07/01/06 10:00,51.9
07/01/06 11:00,49.1
07/01/06 12:00,56.5
07/01/06 13:00,49.9
07/01/06 14:00,44.4
07/01/06 15:00,23.2
07/01/06 16:00,0.2
07/01/06 17:00,12.4
07/01/06 18:00,0.1
07/01/06 19:00,0.0
07/01/06 20:00,0.0
07/01/06 21:00,0.0
07/01/06 22:00,0.0
07/01/06 23:00,0.0
07/02/06 00:00,0.0
07/02/06 01:00,0.0
07/02/06 02:00,0.0
07/02/06 03:00,0.0
07/02/06 04:00,0.0
07/02/06 05:00,0.1
07/02/06 06:00,3.1
