LocalTime,Power(MW)
09/13/06 05:00,0.0
09/13/06 06:00,0.2
09/13/06 07:00,10.4
09/13/06 08:00,23.7
09/13/06 09:00,37.9
09/13/06 10:00,44.5
09/13/06 11:00,50.9
09/13/06 12:00,49.1
09/13/06 13:00,45.1
09/13/06 14:00,39.9
09/13/06 15:00,31.3
09/13/06 16:00,16.1
09/13/06 17:00,0.3
09/13/06 18:00,0.0
09/13/06 19:00,0.0
09/13/06 20:00,0.0
09/13/06 21:00,0.0
09/13/06 22:00,0.0
09/13/06 23:00,0.0
09/14/06 00:00,0.0
09/14/06 01:00,0.0
09/14/06 02:00,0.0
09/14/06 03:00,0.0
09/14/06 04:00,0.0
09/14/06 05:00,0.0
09/14/06 06:00,0.0
09/14/06 07:00,3.8
09/14/06 08:00,7.1
09/14/06 09:00,15.7
09/14/06 10:00,24.7
09/14/06 11:00,32.9
09/14/06 12:00,37.8
09/14/06 13:00,38.2
09/14/06 14:00,31.6
09/14/06 15:00,28.2
09/14/06 16:00,0.9
09/14/06 17:00,0.0
09/14/06 18:00,0.0
09/14/06 19:00,0.0
09/14/06 20:00,0.0
09/14/06 21:00,0.0
09/14/06 22:00,0.0
09/14/06 23:00,0.0
09/15/06 00:00,0.0
09/15/06 01:00,0.0
09/15/06 02:00,0.0
09/15/06 03:00,0.0
09/15/06 04:00,0.0
09/15/06 05:00,0.0
09/15/06 06:00,0.2
09/15/06 07:00,13.7
09/15/06 08:00,29.5
09/15/06 09:00,42.3
09/15/06 10:00,49.9
09/15/06 11:00,53.2
09/15/06 12:00,54.0
09/15/06 13:00,51.8
09/15/06 14:00,46.5
09/15/06 15:00,35.6
09/15/06 16:00,20.6
09/15/06 17:00,1.2
09/15/06 18:00,0.0
09/15/06 19:00,0.0
09/15/06 20:00,0.0
09/15/06 21:00,0.0
09/15/06 22:00,0.0
09/15/06 23:00,0.0
09/16/06 00:00,0.0
09/16/06 01:00,0.0
09/16/06 02:00,0.0
09/16/06 03:00,0.0
09/16/06 04:00,0.0
09/16/06 05:00,0.0
09/16/06 06:00,0.2
09/16/06 07:00,13.7
09/16/06 08:00,29.2
09/16/06 09:00,41.0
09/16/06 10:00,48.4
09/16/06 11:00,53.7
09/16/06 12:00,54.9
09/16/06 13:00,52.2
09/16/06 14:00,46.0
09/16/06 15:00,35.1
09/16/06 16:00,20.7
09/16/06 17:00,1.1
09/16/06 18:00,0.0
09/16/06 19:00,0.0
09/16/06 20:00,0.0
09/16/06 21:00,0.0
09/16/06 22:00,0.0
09/16/06 23:00,0.0
09/17/06 00:00,0.0
09/17/06 01:00,0.0
09/17/06 02:00,0.0
09/17/06 03:00,0.0
09/17/06 04:00,0.0
09/17/06 05:00,0.0
09/17/06 06:00,0.2
09/17/06 07:00,13.6
09/17/06 08:00,29.2
09/17/06 09:00,41.5
09/17/06 10:00,48.8
09/17/06 11:00,53.1
09/17/06 12:00,54.8
09/17/06 13:00,51.4
09/17/06 14:00,45.5
09/17/06 15:00,35.7
09/17/06 16:00,20.4
09/17/06 17:00,0.9
09/17/06 18:00,0.0
09/17/06 19:00,0.0
09/17/06 20:00,0.0
09/17/06 21:00,0.0
09/17/06 22:00,0.0
09/17/06 23:00,0.0
09/18/06 00:00,0.0
09/18/06 01:00,0.0
09/18/06 02:00,0.0
09/18/06 03:00,0.0
09/18/06 04:00,0.0
09/18/06 05:00,0.0
09/18/06 06:00,0.2
09/18/06 07:00,13.6
09/18/06 08:00,29.4
09/18/06 09:00,41.6
09/18/06 10:00,47.8
09/18/06 11:00,50.2
09/18/06 12:00,52.9
09/18/06 13:00,48.7
09/18/06 14:00,44.7
09/18/06 15:00,35.3
09/18/06 16:00,19.9
09/18/06 17:00,0.7
09/18/06 18:00,0.0
09/18/06 19:00,0.0
09/18/06 20:00,0.0
09/18/06 21:00,0.0
09/18/06 22:00,0.0
09/18/06 23:00,0.0
09/19/06 00:00,0.0
09/19/06 01:00,0.0
09/19/06 02:00,0.0
09/19/06 03:00,0.0
09/19/06 04:00,0.0
09/19/06 05:00,0.0
09/19/06 06:00,0.2
09/19/06 07:00,13.4
09/19/06 08:00,29.0
09/19/06 09:00,40.4
09/19/06 10:00,48.3
09/19/06 11:00,52.3
09/19/06 12:00,53.9
09/19/06 13:00,51.8
09/19/06 14:00,44.9
09/19/06 15:00,34.7
09/19/06 16:00,18.9
09/19/06 17:00,0.5
09/19/06 18:00,0.0
09/19/06 19:00,0.0
09/19/06 20:00,0.0
09/19/06 21:00,0.0
09/19/06 22:00,0.0
09/19/06 23:00,0.0
09/20/06 00:00,0.0
09/20/06 01:00,0.0
09/20/06 02:00,0.0
09/20/06 03:00,0.0
09/20/06 04:00,0.0
09/20/06 05:00,0.0
09/20/06 06:00,0.0
09/20/06 07:00,0.0
09/20/06 08:00,0.4
09/20/06 09:00,34.1
09/20/06 10:00,47.1
09/20/06 11:00,52.5
09/20/06 12:00,42.1
09/20/06 13:00,2.0
09/20/06 14:00,0.9
09/20/06 15:00,0.2
09/20/06 16:00,19.6
09/20/06 17:00,0.4
09/20/06 18:00,0.0
09/20/06 19:00,0.0
09/20/06 20:00,0.0
09/20/06 21:00,0.0
09/20/06 22:00,0.0
09/20/06 23:00,0.0
09/21/06 00:00,0.0
09/21/06 01:00,0.0
09/21/06 02:00,0.0
09/21/06 03:00,0.0
09/21/06 04:00,0.0
09/21/06 05:00,0.0
09/21/06 06:00,0.2
09/21/06 07:00,13.4
09/21/06 08:00,29.4
09/21/06 09:00,41.8
09/21/06 10:00,50.4
09/21/06 11:00,54.1
09/21/06 12:00,55.5
09/21/06 13:00,52.0
09/21/06 14:00,45.5
09/21/06 15:00,35.6
09/21/06 16:00,19.3
09/21/06 17:00,0.3
09/21/06 18:00,0.0
09/21/06 19:00,0.0
09/21/06 20:00,0.0
09/21/06 21:00,0.0
09/21/06 22:00,0.0
09/21/06 23:00,0.0
09/22/06 00:00,0.0
09/22/06 01:00,0.0
09/22/06 02:00,0.0
09/22/06 03:00,0.0
09/22/06 04:00,0.0
09/22/06 05:00,0.0
09/22/06 06:00,0.2
09/22/06 07:00,13.6
09/22/06 08:00,29.6
09/22/06 09:00,42.7
09/22/06 10:00,50.7
09/22/06 11:00,56.0
09/22/06 12:00,55.6
09/22/06 13:00,51.9
09/22/06 14:00,46.1
09/22/06 15:00,34.5
09/22/06 16:00,19.2
09/22/06 17:00,0.3
09/22/06 18:00,0.0
09/22/06 19:00,0.0
09/22/06 20:00,0.0
09/22/06 21:00,0.0
09/22/06 22:00,0.0
09/22/06 23:00,0.0
09/23/06 00:00,0.0
09/23/06 01:00,0.0
09/23/06 02:00,0.0
09/23/06 03:00,0.0
09/23/06 04:00,0.0
09/23/06 05:00,0.0
09/23/06 06:00,0.2
09/23/06 07:00,13.7
09/23/06 08:00,29.3
09/23/06 09:00,42.0
09/23/06 10:00,50.4
09/23/06 11:00,53.7
09/23/06 12:00,51.7
09/23/06 13:00,50.4
09/23/06 14:00,45.8
09/23/06 15:00,35.4
09/23/06 16:00,19.0
09/23/06 17:00,0.2
09/23/06 18:00,0.0
09/23/06 19:00,0.0
09/23/06 20:00,0.0
09/23/06 21:00,0.0
09/23/06 22:00,0.0
09/23/06 23:00,0.0
09/24/06 00:00,0.0
09/24/06 01:00,0.0
09/24/06 02:00,0.0
09/24/06 03:00,0.0
09/24/06 04:00,0.0
09/24/06 05:00,0.0
09/24/06 06:00,0.2
09/24/06 07:00,13.4
09/24/06 08:00,29.1
09/24/06 09:00,40.7
09/24/06 10:00,49.0
09/24/06 11:00,51.8
09/24/06 12:00,53.4
09/24/06 13:00,51.1
09/24/06 14:00,44.4
09/24/06 15:00,34.3
09/24/06 16:00,18.1
09/24/06 17:00,0.1
09/24/06 18:00,0.0
09/24/06 19:00,0.0
09/24/06 20:00,0.0
09/24/06 21:00,0.0
09/24/06 22:00,0.0
09/24/06 23:00,0.0
09/25/06 00:00,0.0
09/25/06 01:00,0.0
09/25/06 02:00,0.0
09/25/06 03:00,0.0
09/25/06 04:00,0.0
09/25/06 05:00,0.0
09/25/06 06:00,0.1
09/25/06 07:00,12.8
09/25/06 08:00,27.8
09/25/06 09:00,39.8
09/25/06 10:00,46.4
09/25/06 11:00,50.2
09/25/06 12:00,51.8
09/25/06 13:00,49.0
09/25/06 14:00,42.4
09/25/06 15:00,32.2
09/25/06 16:00,17.0
09/25/06 17:00,0.1
09/25/06 18:00,0.0
09/25/06 19:00,0.0
09/25/06 20:00,0.0
09/25/06 21:00,0.0
09/25/06 22:00,0.0
09/25/06 23:00,0.0
09/26/06 00:00,0.0
09/26/06 01:00,0.0
09/26/06 02:00,0.0
09/26/06 03:00,0.0
09/26/06 04:00,0.0
09/26/06 05:00,0.0
09/26/06 06:00,0.1
09/26/06 07:00,12.4
09/26/06 08:00,27.3
09/26/06 09:00,39.4
09/26/06 10:00,46.6
09/26/06 11:00,50.3
09/26/06 12:00,49.7
09/26/06 13:00,47.8
09/26/06 14:00,40.8
09/26/06 15:00,31.2
09/26/06 16:00,16.6
09/26/06 17:00,0.1
09/26/06 18:00,0.0
09/26/06 19:00,0.0
09/26/06 20:00,0.0
09/26/06 21:00,0.0
09/26/06 22:00,0.0
09/26/06 23:00,0.0
09/27/06 00:00,0.0
09/27/06 01:00,0.0
09/27/06 02:00,0.0
09/27/06 03:00,0.0
09/27/06 04:00,0.0
09/27/06 05:00,0.0
09/27/06 06:00,0.1
09/27/06 07:00,12.9
09/27/06 08:00,27.7
09/27/06 09:00,38.0
09/27/06 10:00,46.5
09/27/06 11:00,49.8
09/27/06 12:00,50.9
09/27/06 13:00,48.9
09/27/06 14:00,42.4
09/27/06 15:00,31.8
09/27/06 16:00,16.7
09/27/06 17:00,0.0
09/27/06 18:00,0.0
09/27/06 19:00,0.0
09/27/06 20:00,0.0
09/27/06 21:00,0.0
09/27/06 22:00,0.0
09/27/06 23:00,0.0
09/28/06 00:00,0.0
09/28/06 01:00,0.0
09/28/06 02:00,0.0
09/28/06 03:00,0.0
09/28/06 04:00,0.0
09/28/06 05:00,0.0
09/28/06 06:00,0.1
09/28/06 07:00,13.3
09/28/06 08:00,29.3
09/28/06 09:00,41.1
09/28/06 10:00,48.7
09/28/06 11:00,53.0
09/28/06 12:00,52.9
09/28/06 13:00,50.3
09/28/06 14:00,43.6
09/28/06 15:00,33.2
09/28/06 16:00,17.0
09/28/06 17:00,0.0
09/28/06 18:00,0.0
09/28/06 19:00,0.0
09/28/06 20:00,0.0
09/28/06 21:00,0.0
09/28/06 22:00,0.0
09/28/06 23:00,0.0
09/29/06 00:00,0.0
09/29/06 01:00,0.0
09/29/06 02:00,0.0
09/29/06 03:00,0.0
09/29/06 04:00,0.0
09/29/06 05:00,0.0
09/29/06 06:00,0.1
09/29/06 07:00,13.3
09/29/06 08:00,29.2
09/29/06 09:00,42.2
09/29/06 10:00,49.9
09/29/06 11:00,54.7
09/29/06 12:00,54.4
09/29/06 13:00,51.2
09/29/06 14:00,44.1
09/29/06 15:00,32.9
09/29/06 16:00,17.1
09/29/06 17:00,0.0
09/29/06 18:00,0.0
09/29/06 19:00,0.0
09/29/06 20:00,0.0
09/29/06 21:00,0.0
09/29/06 22:00,0.0
09/29/06 23:00,0.0
09/30/06 00:00,0.0
09/30/06 01:00,0.0
09/30/06 02:00,0.0
09/30/06 03:00,0.0
09/30/06 04:00,0.0
09/30/06 05:00,0.0
09/30/06 06:00,0.1
09/30/06 07:00,13.3
09/30/06 08:00,28.7
09/30/06 09:00,42.4
09/30/06 10:00,50.3
09/30/06 11:00,53.5
09/30/06 12:00,53.5
09/30/06 13:00,49.3
09/30/06 14:00,41.6
09/30/06 15:00,32.2
09/30/06 16:00,16.9
09/30/06 17:00,0.0
09/30/06 18:00,0.0
09/30/06 19:00,0.0
09/30/06 20:00,0.0
09/30/06 21:00,0.0
09/30/06 22:00,0.0
09/30/06 23:00,0.0
10/01/06 00:00,0.0
10/01/06 01:00,0.0
10/01/06 02:00,0.0
10/01/06 03:00,0.0
10/01/06 04:00,0.0
10/01/06 05:00,0.0
10/01/06 06:00,0.1
10/01/06 07:00,13.2
10/01/06 08:00,28.0
10/01/06 09:00,40.2
10/01/06 10:00,46.2
10/01/06 11:00,52.5
10/01/06 12:00,50.0
10/01/06 13:00,48.4
10/01/06 14:00,35.9
10/01/06 15:00,22.6
10/01/06 16:00,13.8
10/01/06 17:00,0.0
10/01/06 18:00,0.0
10/01/06 19:00,0.0
10/01/06 20:00,0.0
10/01/06 21:00,0.0
10/01/06 22:00,0.0
10/01/06 23:00,0.0
10/02/06 00:00,0.0
10/02/06 01:00,0.0
10/02/06 02:00,0.0
10/02/06 03:00,0.0
10/02/06 04:00,0.0
10/02/06 05:00,0.0
10/02/06 06:00,0.1
10/02/06 07:00,13.7
10/02/06 08:00,30.4
10/02/06 09:00,43.1
10/02/06 10:00,50.2
10/02/06 11:00,53.8
10/02/06 12:00,53.8
10/02/06 13:00,48.5
10/02/06 14:00,43.7
10/02/06 15:00,31.4
10/02/06 16:00,14.7
10/02/06 17:00,0.0
10/02/06 18:00,0.0
10/02/06 19:00,0.0
10/02/06 20:00,0.0
10/02/06 21:00,0.0
10/02/06 22:00,0.0
10/02/06 23:00,0.0
10/03/06 00:00,0.0
10/03/06 01:00,0.0
10/03/06 02:00,0.0
10/03/06 03:00,0.0
10/03/06 04:00,0.0
10/03/06 05:00,0.0
10/03/06 06:00,0.1
10/03/06 07:00,13.4
10/03/06 08:00,29.6
10/03/06 09:00,42.2
10/03/06 10:00,49.7
10/03/06 11:00,54.1
10/03/06 12:00,55.2
10/03/06 13:00,50.9
10/03/06 14:00,42.5
10/03/06 15:00,31.5
10/03/06 16:00,15.8
10/03/06 17:00,0.0
10/03/06 18:00,0.0
10/03/06 19:00,0.0
10/03/06 20:00,0.0
10/03/06 21:00,0.0
10/03/06 22:00,0.0
10/03/06 23:00,0.0
10/04/06 00:00,0.0
10/04/06 01:00,0.0
10/04/06 02:00,0.0
10/04/06 03:00,0.0
10/04/06 04:00,0.0
10/04/06 05:00,0.0
10/04/06 06:00,0.1
10/04/06 07:00,13.5
10/04/06 08:00,30.0
10/04/06 09:00,42.6
10/04/06 10:00,49.7
10/04/06 11:00,54.0
10/04/06 12:00,52.6
10/04/06 13:00,48.7
10/04/06 14:00,41.7
10/04/06 15:00,32.2
10/04/06 16:00,15.8
10/04/06 17:00,0.0
10/04/06 18:00,0.0
10/04/06 19:00,0.0
10/04/06 20:00,0.0
10/04/06 21:00,0.0
10/04/06 22:00,0.0
10/04/06 23:00,0.0
10/05/06 00:00,0.0
10/05/06 01:00,0.0
10/05/06 02:00,0.0
10/05/06 03:00,0.0
10/05/06 04:00,0.0
10/05/06 05:00,0.0
10/05/06 06:00,0.0
10/05/06 07:00,12.0
10/05/06 08:00,24.5
10/05/06 09:00,35.7
10/05/06 10:00,41.1
10/05/06 11:00,38.6
10/05/06 12:00,37.7
10/05/06 13:00,26.1
10/05/06 14:00,40.4
10/05/06 15:00,26.2
10/05/06 16:00,12.5
10/05/06 17:00,0.0
10/05/06 18:00,0.0
10/05/06 19:00,0.0
10/05/06 20:00,0.0
10/05/06 21:00,0.0
10/05/06 22:00,0.0
10/05/06 23:00,0.0
10/06/06 00:00,0.0
10/06/06 01:00,0.0
10/06/06 02:00,0.0
10/06/06 03:00,0.0
10/06/06 04:00,0.0
10/06/06 05:00,0.0
10/06/06 06:00,0.0
10/06/06 07:00,12.3
10/06/06 08:00,26.4
10/06/06 09:00,45.0
10/06/06 10:00,54.4
10/06/06 11:00,59.3
10/06/06 12:00,58.7
10/06/06 13:00,55.3
10/06/06 14:00,47.8
10/06/06 15:00,34.1
10/06/06 16:00,16.5
10/06/06 17:00,0.0
10/06/06 18:00,0.0
10/06/06 19:00,0.0
10/06/06 20:00,0.0
10/06/06 21:00,0.0
10/06/06 22:00,0.0
10/06/06 23:00,0.0
10/07/06 00:00,0.0
10/07/06 01:00,0.0
10/07/06 02:00,0.0
10/07/06 03:00,0.0
10/07/06 04:00,0.0
10/07/06 05:00,0.0
10/07/06 06:00,0.0
10/07/06 07:00,13.8
10/07/06 08:00,31.3
10/07/06 09:00,43.6
10/07/06 10:00,52.5
10/07/06 11:00,58.0
10/07/06 12:00,57.6
10/07/06 13:00,53.0
10/07/06 14:00,47.1
10/07/06 15:00,34.9
10/07/06 16:00,16.1
10/07/06 17:00,0.0
10/07/06 18:00,0.0
10/07/06 19:00,0.0
10/07/06 20:00,0.0
10/07/06 21:00,0.0
10/07/06 22:00,0.0
10/07/06 23:00,0.0
10/08/06 00:00,0.0
10/08/06 01:00,0.0
10/08/06 02:00,0.0
10/08/06 03:00,0.0
10/08/06 04:00,0.0
10/08/06 05:00,0.0
10/08/06 06:00,0.0
10/08/06 07:00,12.0
10/08/06 08:00,21.5
10/08/06 09:00,12.5
10/08/06 10:00,1.6
10/08/06 11:00,2.1
10/08/06 12:00,35.8
10/08/06 13:00,40.7
10/08/06 14:00,25.7
10/08/06 15:00,28.9
10/08/06 16:00,14.0
10/08/06 17:00,0.0
10/08/06 18:00,0.0
10/08/06 19:00,0.0
10/08/06 20:00,0.0
10/08/06 21:00,0.0
10/08/06 22:00,0.0
10/08/06 23:00,0.0
10/09/06 00:00,0.0
10/09/06 01:00,0.0
10/09/06 02:00,0.0
10/09/06 03:00,0.0
10/09/06 04:00,0.0
10/09/06 05:00,0.0
10/09/06 06:00,0.0
10/09/06 07:00,13.7
10/09/06 08:00,31.3
10/09/06 09:00,45.0
10/09/06 10:00,53.6
10/09/06 11:00,57.9
10/09/06 12:00,58.4
10/09/06 13:00,55.1
10/09/06 14:00,46.3
10/09/06 15:00,33.1
10/09/06 16:00,13.5
10/09/06 17:00,0.0
10/09/06 18:00,0.0
10/09/06 19:00,0.0
10/09/06 20:00,0.0
10/09/06 21:00,0.0
10/09/06 22:00,0.0
10/09/06 23:00,0.0
10/10/06 00:00,0.0
10/10/06 01:00,0.0
10/10/06 02:00,0.0
10/10/06 03:00,0.0
10/10/06 04:00,0.0
10/10/06 05:00,0.0
10/10/06 06:00,0.0
10/10/06 07:00,12.9
10/10/06 08:00,29.6
10/10/06 09:00,42.9
10/10/06 10:00,50.3
10/10/06 11:00,54.6
10/10/06 12:00,54.3
10/10/06 13:00,51.4
10/10/06 14:00,44.4
10/10/06 15:00,31.8
10/10/06 16:00,14.0
10/10/06 17:00,0.0
10/10/06 18:00,0.0
10/10/06 19:00,0.0
10/10/06 20:00,0.0
10/10/06 21:00,0.0
10/10/06 22:00,0.0
10/10/06 23:00,0.0
10/11/06 00:00,0.0
10/11/06 01:00,0.0
10/11/06 02:00,0.0
10/11/06 03:00,0.0
10/11/06 04:00,0.0
10/11/06 05:00,0.0
10/11/06 06:00,0.0
10/11/06 07:00,12.7
10/11/06 08:00,28.7
10/11/06 09:00,41.0
10/11/06 10:00,49.1
10/11/06 11:00,53.1
10/11/06 12:00,53.9
10/11/06 13:00,50.3
10/11/06 14:00,43.3
10/11/06 15:00,31.2
10/11/06 16:00,13.8
10/11/06 17:00,0.0
10/11/06 18:00,0.0
10/11/06 19:00,0.0
10/11/06 20:00,0.0
10/11/06 21:00,0.0
10/11/06 22:00,0.0
10/11/06 23:00,0.0
10/12/06 00:00,0.0
10/12/06 01:00,0.0
10/12/06 02:00,0.0
10/12/06 03:00,0.0
10/12/06 04:00,0.0
10/12/06 05:00,0.0
10/12/06 06:00,0.0
10/12/06 07:00,12.5
10/12/06 08:00,28.9
10/12/06 09:00,39.9
10/12/06 10:00,47.9
10/12/06 11:00,52.4
10/12/06 12:00,50.6
10/12/06 13:00,49.3
10/12/06 14:00,42.8
10/12/06 15:00,31.0
10/12/06 16:00,13.4
10/12/06 17:00,0.0
10/12/06 18:00,0.0
10/12/06 19:00,0.0
10/12/06 20:00,0.0
10/12/06 21:00,0.0
10/12/06 22:00,0.0
10/12/06 23:00,0.0
10/13/06 00:00,0.0
10/13/06 01:00,0.0
10/13/06 02:00,0.0
10/13/06 03:00,0.0
10/13/06 04:00,0.0
10/13/06 05:00,0.0
10/13/06 06:00,0.0
10/13/06 07:00,11.7
10/13/06 08:00,24.9
10/13/06 09:00,11.1
10/13/06 10:00,1.5
10/13/06 11:00,1.8
10/13/06 12:00,14.0
10/13/06 13:00,15.8
10/13/06 14:00,14.7
10/13/06 15:00,24.2
10/13/06 16:00,0.0
10/13/06 17:00,0.0
10/13/06 18:00,0.0
10/13/06 19:00,0.0
10/13/06 20:00,0.0
10/13/06 21:00,0.0
10/13/06 22:00,0.0
10/13/06 23:00,0.0
10/14/06 00:00,0.0
10/14/06 01:00,0.0
10/14/06 02:00,0.0
10/14/06 03:00,0.0
10/14/06 04:00,0.0
10/14/06 05:00,0.0
10/14/06 06:00,0.0
10/14/06 07:00,0.0
10/14/06 08:00,9.6
10/14/06 09:00,2.3
10/14/06 10:00,37.4
10/14/06 11:00,49.3
10/14/06 12:00,41.7
10/14/06 13:00,44.6
10/14/06 14:00,32.7
10/14/06 15:00,28.3
10/14/06 16:00,12.8
10/14/06 17:00,0.0
10/14/06 18:00,0.0
10/14/06 19:00,0.0
10/14/06 20:00,0.0
10/14/06 21:00,0.0
10/14/06 22:00,0.0
10/14/06 23:00,0.0
10/15/06 00:00,0.0
10/15/06 01:00,0.0
10/15/06 02:00,0.0
10/15/06 03:00,0.0
10/15/06 04:00,0.0
10/15/06 05:00,0.0
10/15/06 06:00,0.0
10/15/06 07:00,11.6
10/15/06 08:00,27.9
10/15/06 09:00,39.7
10/15/06 10:00,45.5
10/15/06 11:00,47.7
10/15/06 12:00,50.4
10/15/06 13:00,38.4
10/15/06 14:00,16.2
10/15/06 15:00,6.9
10/15/06 16:00,12.4
10/15/06 17:00,0.0
10/15/06 18:00,0.0
10/15/06 19:00,0.0
10/15/06 20:00,0.0
10/15/06 21:00,0.0
10/15/06 22:00,0.0
10/15/06 23:00,0.0
10/16/06 00:00,0.0
10/16/06 01:00,0.0
10/16/06 02:00,0.0
10/16/06 03:00,0.0
10/16/06 04:00,0.0
10/16/06 05:00,0.0
10/16/06 06:00,0.0
10/16/06 07:00,12.7
10/16/06 08:00,29.4
10/16/06 09:00,42.2
10/16/06 10:00,50.5
10/16/06 11:00,53.8
10/16/06 12:00,52.3
10/16/06 13:00,51.5
10/16/06 14:00,43.3
10/16/06 15:00,30.5
10/16/06 16:00,12.2
10/16/06 17:00,0.0
10/16/06 18:00,0.0
10/16/06 19:00,0.0
10/16/06 20:00,0.0
10/16/06 21:00,0.0
10/16/06 22:00,0.0
10/16/06 23:00,0.0
10/17/06 00:00,0.0
10/17/06 01:00,0.0
10/17/06 02:00,0.0
10/17/06 03:00,0.0
10/17/06 04:00,0.0
10/17/06 05:00,0.0
10/17/06 06:00,0.0
10/17/06 07:00,0.0
10/17/06 08:00,0.7
10/17/06 09:00,0.8
10/17/06 10:00,1.7
10/17/06 11:00,2.4
10/17/06 12:00,36.9
10/17/06 13:00,40.2
10/17/06 14:00,39.4
10/17/06 15:00,28.9
10/17/06 16:00,11.7
10/17/06 17:00,0.0
10/17/06 18:00,0.0
10/17/06 19:00,0.0
10/17/06 20:00,0.0
10/17/06 21:00,0.0
10/17/06 22:00,0.0
10/17/06 23:00,0.0
10/18/06 00:00,0.0
10/18/06 01:00,0.0
10/18/06 02:00,0.0
10/18/06 03:00,0.0
10/18/06 04:00,0.0
10/18/06 05:00,0.0
10/18/06 06:00,0.0
10/18/06 07:00,12.7
10/18/06 08:00,29.7
10/18/06 09:00,43.3
10/18/06 10:00,51.6
10/18/06 11:00,55.3
10/18/06 12:00,56.0
10/18/06 13:00,52.2
10/18/06 14:00,43.6
10/18/06 15:00,31.1
10/18/06 16:00,12.2
10/18/06 17:00,0.0
10/18/06 18:00,0.0
10/18/06 19:00,0.0
10/18/06 20:00,0.0
10/18/06 21:00,0.0
10/18/06 22:00,0.0
10/18/06 23:00,0.0
10/19/06 00:00,0.0
10/19/06 01:00,0.0
10/19/06 02:00,0.0
10/19/06 03:00,0.0
10/19/06 04:00,0.0
10/19/06 05:00,0.0
10/19/06 06:00,0.0
10/19/06 07:00,12.6
10/19/06 08:00,29.5
10/19/06 09:00,41.2
10/19/06 10:00,50.3
10/19/06 11:00,54.6
10/19/06 12:00,54.6
10/19/06 13:00,51.4
10/19/06 14:00,42.5
10/19/06 15:00,30.0
10/19/06 16:00,11.8
