LocalTime,Power(MW)
05/12/06 12:35,0.601
05/12/06 12:40,0.602
05/12/06 12:45,0.600
05/12/06 12:50,0.604
05/12/06 12:55,0.604
05/12/06 13:00,0.600
05/12/06 13:05,0.610
05/12/06 13:10,0.633
05/12/06 13:15,0.645
05/12/06 13:20,0.628
05/12/06 13:25,0.602
05/12/06 13:30,0.568
05/12/06 13:35,0.597
05/12/06 13:40,0.598
05/12/06 13:45,0.590
05/12/06 13:50,0.570
05/12/06 13:55,0.549
05/12/06 14:00,0.538
05/12/06 14:05,0.521
05/12/06 14:10,0.497
05/12/06 14:15,0.468
05/12/06 14:20,0.440
05/12/06 14:25,0.407
05/12/06 14:30,0.366
05/12/06 14:35,0.316
05/12/06 14:40,0.270
05/12/06 14:45,0.218
05/12/06 14:50,0.165
05/12/06 14:55,0.125
05/12/06 15:00,0.111
05/12/06 15:05,0.130
05/12/06 15:10,0.171
05/12/06 15:15,0.218
05/12/06 15:20,0.244
05/12/06 15:25,0.261
05/12/06 15:30,0.271
05/12/06 15:35,0.269
05/12/06 15:40,0.256
05/12/06 15:45,0.221
05/12/06 15:50,0.197
05/12/06 15:55,0.183
05/12/06 16:00,0.182
05/12/06 16:05,0.184
05/12/06 16:10,0.184
05/12/06 16:15,0.184
05/12/06 16:20,0.186
05/12/06 16:25,0.185
05/12/06 16:30,0.183
05/12/06 16:35,0.180
05/12/06 16:40,0.176
05/12/06 16:45,0.171
05/12/06 16:50,0.166
05/12/06 16:55,0.158
05/12/06 17:00,0.149
05/12/06 17:05,0.140
05/12/06 17:10,0.130
05/12/06 17:15,0.118
05/12/06 17:20,0.106
05/12/06 17:25,0.095
05/12/06 17:30,0.085
05/12/06 17:35,0.074
05/12/06 17:40,0.048
05/12/06 17:45,0.029
05/12/06 17:50,0.018
05/12/06 17:55,0.010
05/12/06 18:00,0.005
05/12/06 18:05,0.002
05/12/06 18:10,0.001
05/12/06 18:15,0.001
05/12/06 18:20,0.000
05/12/06 18:25,0.000
05/12/06 18:30,0.000
05/12/06 18:35,0.000
05/12/06 18:40,0.000
05/12/06 18:45,0.000
05/12/06 18:50,0.000
05/12/06 18:55,0.000
05/12/06 19:00,0.000
05/12/06 19:05,0.000
05/12/06 19:10,0.000
05/12/06 19:15,0.000
05/12/06 19:20,0.000
05/12/06 19:25,0.000
05/12/06 19:30,0.000
05/12/06 19:35,0.000
05/12/06 19:40,0.000
05/12/06 19:45,0.000
05/12/06 19:50,0.000
05/12/06 19:55,0.000
05/12/06 20:00,0.000
05/12/06 20:05,0.000
05/12/06 20:10,0.000
05/12/06 20:15,0.000
05/12/06 20:20,0.000
05/12/06 20:25,0.000
05/12/06 20:30,0.000
05/12/06 20:35,0.000
05/12/06 20:40,0.000
05/12/06 20:45,0.000
05/12/06 20:50,0.000
05/12/06 20:55,0.000
05/12/06 21:00,0.000
05/12/06 21:05,0.000
05/12/06 21:10,0.000
05/12/06 21:15,0.000
05/12/06 21:20,0.000
05/12/06 21:25,0.000
05/12/06 21:30,0.000
05/12/06 21:35,0.000
05/12/06 21:40,0.000
05/12/06 21:45,0.000
05/12/06 21:50,0.000
05/12/06 21:55,0.000
05/12/06 22:00,0.000
05/12/06 22:05,0.000
05/12/06 22:10,0.000
05/12/06 22:15,0.000
05/12/06 22:20,0.000
05/12/06 22:25,0.000
05/12/06 22:30,0.000
05/12/06 22:35,0.000
05/12/06 22:40,0.000
05/12/06 22:45,0.000
05/12/06 22:50,0.000
05/12/06 22:55,0.000
05/12/06 23:00,0.000
05/12/06 23:05,0.000
05/12/06 23:10,0.000
05/12/06 23:15,0.000
05/12/06 23:20,0.000
05/12/06 23:25,0.000
05/12/06 23:30,0.000
05/12/06 23:35,0.000
05/12/06 23:40,0.000
05/12/06 23:45,0.000
05/12/06 23:50,0.000
05/12/06 23:55,0.000
05/13/06 00:00,0.000
05/13/06 00:05,0.000
05/13/06 00:10,0.000
05/13/06 00:15,0.000
05/13/06 00:20,0.000
05/13/06 00:25,0.000
05/13/06 00:30,0.000
05/13/06 00:35,0.000
05/13/06 00:40,0.000
05/13/06 00:45,0.000
05/13/06 00:50,0.000
05/13/06 00:55,0.000
05/13/06 01:00,0.000
05/13/06 01:05,0.000
05/13/06 01:10,0.000
05/13/06 01:15,0.000
05/13/06 01:20,0.000
05/13/06 01:25,0.000
05/13/06 01:30,0.000
05/13/06 01:35,0.000
05/13/06 01:40,0.000
05/13/06 01:45,0.000
05/13/06 01:50,0.000
05/13/06 01:55,0.000
05/13/06 02:00,0.000
05/13/06 02:05,0.000
05/13/06 02:10,0.000
05/13/06 02:15,0.000
05/13/06 02:20,0.000
05/13/06 02:25,0.000
05/13/06 02:30,0.000
05/13/06 02:35,0.000
05/13/06 02:40,0.000
05/13/06 02:45,0.000
05/13/06 02:50,0.000
05/13/06 02:55,0.000
05/13/06 03:00,0.000
05/13/06 03:05,0.000
05/13/06 03:10,0.000
05/13/06 03:15,0.000
05/13/06 03:20,0.000
05/13/06 03:25,0.000
05/13/06 03:30,0.000
05/13/06 03:35,0.000
05/13/06 03:40,0.000
05/13/06 03:45,0.000
05/13/06 03:50,0.000
05/13/06 03:55,0.000
05/13/06 04:00,0.000
05/13/06 04:05,0.000
05/13/06 04:10,0.000
05/13/06 04:15,0.000
05/13/06 04:20,0.000
05/13/06 04:25,0.000
05/13/06 04:30,0.000
05/13/06 04:35,0.000
05/13/06 04:40,0.000
05/13/06 04:45,0.000
05/13/06 04:50,0.000
05/13/06 04:55,0.000
05/13/06 05:00,0.000
05/13/06 05:05,0.000
05/13/06 05:10,0.001
05/13/06 05:15,0.002
05/13/06 05:20,0.003
05/13/06 05:25,0.006
05/13/06 05:30,0.010
05/13/06 05:35,0.019
05/13/06 05:40,0.035
05/13/06 05:45,0.060
05/13/06 05:50,0.081
05/13/06 05:55,0.091
05/13/06 06:00,0.102
05/13/06 06:05,0.113
05/13/06 06:10,0.124
05/13/06 06:15,0.135
05/13/06 06:20,0.146
05/13/06 06:25,0.156
05/13/06 06:30,0.167
05/13/06 06:35,0.178
05/13/06 06:40,0.190
05/13/06 06:45,0.202
05/13/06 06:50,0.214
05/13/06 06:55,0.227
05/13/06 07:00,0.240
05/13/06 07:05,0.253
05/13/06 07:10,0.264
05/13/06 07:15,0.275
05/13/06 07:20,0.286
05/13/06 07:25,0.296
05/13/06 07:30,0.306
05/13/06 07:35,0.316
05/13/06 07:40,0.325
05/13/06 07:45,0.333
05/13/06 07:50,0.340
05/13/06 07:55,0.347
05/13/06 08:00,0.355
05/13/06 08:05,0.364
05/13/06 08:10,0.377
05/13/06 08:15,0.388
05/13/06 08:20,0.398
05/13/06 08:25,0.409
05/13/06 08:30,0.417
05/13/06 08:35,0.424
05/13/06 08:40,0.429
05/13/06 08:45,0.437
05/13/06 08:50,0.447
05/13/06 08:55,0.455
05/13/06 09:00,0.461
05/13/06 09:05,0.467
05/13/06 09:10,0.477
05/13/06 09:15,0.483
05/13/06 09:20,0.489
05/13/06 09:25,0.494
05/13/06 09:30,0.499
05/13/06 09:35,0.504
05/13/06 09:40,0.510
05/13/06 09:45,0.518
05/13/06 09:50,0.525
05/13/06 09:55,0.534
05/13/06 10:00,0.544
05/13/06 10:05,0.552
05/13/06 10:10,0.558
05/13/06 10:15,0.562
05/13/06 10:20,0.566
05/13/06 10:25,0.569
05/13/06 10:30,0.571
05/13/06 10:35,0.573
05/13/06 10:40,0.576
05/13/06 10:45,0.579
05/13/06 10:50,0.582
05/13/06 10:55,0.585
05/13/06 11:00,0.587
05/13/06 11:05,0.588
05/13/06 11:10,0.588
05/13/06 11:15,0.585
05/13/06 11:20,0.582
05/13/06 11:25,0.579
05/13/06 11:30,0.574
05/13/06 11:35,0.568
05/13/06 11:40,0.562
05/13/06 11:45,0.557
05/13/06 11:50,0.552
05/13/06 11:55,0.548
05/13/06 12:00,0.547
05/13/06 12:05,0.546
05/13/06 12:10,0.544
05/13/06 12:15,0.542
05/13/06 12:20,0.540
05/13/06 12:25,0.537
05/13/06 12:30,0.534
05/13/06 12:35,0.532
05/13/06 12:40,0.532
05/13/06 12:45,0.532
05/13/06 12:50,0.530
05/13/06 12:55,0.530
05/13/06 13:00,0.530
05/13/06 13:05,0.530
05/13/06 13:10,0.528
05/13/06 13:15,0.526
05/13/06 13:20,0.523
05/13/06 13:25,0.517
05/13/06 13:30,0.512
05/13/06 13:35,0.507
05/13/06 13:40,0.502
05/13/06 13:45,0.498
05/13/06 13:50,0.494
05/13/06 13:55,0.492
05/13/06 14:00,0.496
05/13/06 14:05,0.497
05/13/06 14:10,0.496
05/13/06 14:15,0.493
05/13/06 14:20,0.491
05/13/06 14:25,0.488
05/13/06 14:30,0.484
05/13/06 14:35,0.479
05/13/06 14:40,0.474
05/13/06 14:45,0.469
05/13/06 14:50,0.463
05/13/06 14:55,0.458
05/13/06 15:00,0.449
05/13/06 15:05,0.439
05/13/06 15:10,0.429
05/13/06 15:15,0.418
05/13/06 15:20,0.404
05/13/06 15:25,0.393
05/13/06 15:30,0.384
05/13/06 15:35,0.375
05/13/06 15:40,0.364
05/13/06 15:45,0.350
05/13/06 15:50,0.335
05/13/06 15:55,0.318
05/13/06 16:00,0.307
05/13/06 16:05,0.297
05/13/06 16:10,0.286
05/13/06 16:15,0.274
05/13/06 16:20,0.263
05/13/06 16:25,0.253
05/13/06 16:30,0.242
05/13/06 16:35,0.230
05/13/06 16:40,0.218
05/13/06 16:45,0.206
05/13/06 16:50,0.193
05/13/06 16:55,0.180
05/13/06 17:00,0.167
05/13/06 17:05,0.154
05/13/06 17:10,0.142
05/13/06 17:15,0.129
05/13/06 17:20,0.117
05/13/06 17:25,0.105
05/13/06 17:30,0.093
05/13/06 17:35,0.083
05/13/06 17:40,0.066
05/13/06 17:45,0.039
05/13/06 17:50,0.023
05/13/06 17:55,0.012
05/13/06 18:00,0.007
05/13/06 18:05,0.003
05/13/06 18:10,0.002
05/13/06 18:15,0.001
05/13/06 18:20,0.000
05/13/06 18:25,0.000
05/13/06 18:30,0.000
05/13/06 18:35,0.000
05/13/06 18:40,0.000
05/13/06 18:45,0.000
05/13/06 18:50,0.000
05/13/06 18:55,0.000
05/13/06 19:00,0.000
05/13/06 19:05,0.000
05/13/06 19:10,0.000
05/13/06 19:15,0.000
05/13/06 19:20,0.000
05/13/06 19:25,0.000
05/13/06 19:30,0.000
05/13/06 19:35,0.000
05/13/06 19:40,0.000
05/13/06 19:45,0.000
05/13/06 19:50,0.000
05/13/06 19:55,0.000
05/13/06 20:00,0.000
05/13/06 20:05,0.000
05/13/06 20:10,0.000
05/13/06 20:15,0.000
05/13/06 20:20,0.000
05/13/06 20:25,0.000
05/13/06 20:30,0.000
05/13/06 20:35,0.000
05/13/06 20:40,0.000
05/13/06 20:45,0.000
05/13/06 20:50,0.000
05/13/06 20:55,0.000
05/13/06 21:00,0.000
05/13/06 21:05,0.000
05/13/06 21:10,0.000
05/13/06 21:15,0.000
05/13/06 21:20,0.000
05/13/06 21:25,0.000
05/13/06 21:30,0.000
05/13/06 21:35,0.000
05/13/06 21:40,0.000
05/13/06 21:45,0.000
05/13/06 21:50,0.000
05/13/06 21:55,0.000
05/13/06 22:00,0.000
05/13/06 22:05,0.000
05/13/06 22:10,0.000
05/13/06 22:15,0.000
05/13/06 22:20,0.000
05/13/06 22:25,0.000
05/13/06 22:30,0.000
05/13/06 22:35,0.000
05/13/06 22:40,0.000
05/13/06 22:45,0.000
05/13/06 22:50,0.000
05/13/06 22:55,0.000
05/13/06 23:00,0.000
05/13/06 23:05,0.000
05/13/06 23:10,0.000
05/13/06 23:15,0.000
05/13/06 23:20,0.000
05/13/06 23:25,0.000
05/13/06 23:30,0.000
05/13/06 23:35,0.000
05/13/06 23:40,0.000
05/13/06 23:45,0.000
05/13/06 23:50,0.000
05/13/06 23:55,0.000
05/14/06 00:00,0.000
05/14/06 00:05,0.000
05/14/06 00:10,0.000
05/14/06 00:15,0.000
05/14/06 00:20,0.000
05/14/06 00:25,0.000
05/14/06 00:30,0.000
05/14/06 00:35,0.000
05/14/06 00:40,0.000
05/14/06 00:45,0.000
05/14/06 00:50,0.000
05/14/06 00:55,0.000
05/14/06 01:00,0.000
05/14/06 01:05,0.000
05/14/06 01:10,0.000
05/14/06 01:15,0.000
05/14/06 01:20,0.000
05/14/06 01:25,0.000
05/14/06 01:30,0.000
05/14/06 01:35,0.000
05/14/06 01:40,0.000
05/14/06 01:45,0.000
05/14/06 01:50,0.000
05/14/06 01:55,0.000
05/14/06 02:00,0.000
05/14/06 02:05,0.000
05/14/06 02:10,0.000
05/14/06 02:15,0.000
05/14/06 02:20,0.000
05/14/06 02:25,0.000
05/14/06 02:30,0.000
05/14/06 02:35,0.000
05/14/06 02:40,0.000
05/14/06 02:45,0.000
05/14/06 02:50,0.000
05/14/06 02:55,0.000
05/14/06 03:00,0.000
05/14/06 03:05,0.000
05/14/06 03:10,0.000
05/14/06 03:15,0.000
05/14/06 03:20,0.000
05/14/06 03:25,0.000
05/14/06 03:30,0.000
05/14/06 03:35,0.000
05/14/06 03:40,0.000
05/14/06 03:45,0.000
05/14/06 03:50,0.000
05/14/06 03:55,0.000
05/14/06 04:00,0.000
05/14/06 04:05,0.000
05/14/06 04:10,0.000
05/14/06 04:15,0.000
05/14/06 04:20,0.000
05/14/06 04:25,0.000
05/14/06 04:30,0.000
05/14/06 04:35,0.000
05/14/06 04:40,0.000
05/14/06 04:45,0.000
05/14/06 04:50,0.000
05/14/06 04:55,0.000
05/14/06 05:00,0.000
05/14/06 05:05,0.000
05/14/06 05:10,0.001
05/14/06 05:15,0.001
05/14/06 05:20,0.003
05/14/06 05:25,0.005
05/14/06 05:30,0.009
05/14/06 05:35,0.015
05/14/06 05:40,0.027
05/14/06 05:45,0.046
05/14/06 05:50,0.075
05/14/06 05:55,0.087
05/14/06 06:00,0.097
05/14/06 06:05,0.108
05/14/06 06:10,0.119
05/14/06 06:15,0.131
05/14/06 06:20,0.143
05/14/06 06:25,0.156
05/14/06 06:30,0.169
05/14/06 06:35,0.182
05/14/06 06:40,0.195
05/14/06 06:45,0.209
05/14/06 06:50,0.223
05/14/06 06:55,0.235
05/14/06 07:00,0.248
05/14/06 07:05,0.261
05/14/06 07:10,0.274
05/14/06 07:15,0.285
05/14/06 07:20,0.296
05/14/06 07:25,0.308
05/14/06 07:30,0.319
05/14/06 07:35,0.331
05/14/06 07:40,0.342
05/14/06 07:45,0.352
05/14/06 07:50,0.362
05/14/06 07:55,0.371
05/14/06 08:00,0.380
05/14/06 08:05,0.389
05/14/06 08:10,0.400
05/14/06 08:15,0.408
05/14/06 08:20,0.417
05/14/06 08:25,0.427
05/14/06 08:30,0.434
05/14/06 08:35,0.443
05/14/06 08:40,0.449
05/14/06 08:45,0.456
05/14/06 08:50,0.463
05/14/06 08:55,0.472
05/14/06 09:00,0.481
05/14/06 09:05,0.487
05/14/06 09:10,0.492
05/14/06 09:15,0.497
05/14/06 09:20,0.501
05/14/06 09:25,0.505
05/14/06 09:30,0.509
05/14/06 09:35,0.513
05/14/06 09:40,0.519
05/14/06 09:45,0.525
05/14/06 09:50,0.530
05/14/06 09:55,0.535
05/14/06 10:00,0.539
05/14/06 10:05,0.542
05/14/06 10:10,0.543
05/14/06 10:15,0.544
05/14/06 10:20,0.545
05/14/06 10:25,0.545
05/14/06 10:30,0.544
05/14/06 10:35,0.542
05/14/06 10:40,0.540
05/14/06 10:45,0.537
05/14/06 10:50,0.532
05/14/06 10:55,0.529
05/14/06 11:00,0.530
05/14/06 11:05,0.531
05/14/06 11:10,0.532
05/14/06 11:15,0.532
05/14/06 11:20,0.533
05/14/06 11:25,0.532
05/14/06 11:30,0.531
05/14/06 11:35,0.531
05/14/06 11:40,0.530
05/14/06 11:45,0.529
05/14/06 11:50,0.528
05/14/06 11:55,0.527
05/14/06 12:00,0.529
05/14/06 12:05,0.532
05/14/06 12:10,0.535
05/14/06 12:15,0.537
05/14/06 12:20,0.538
05/14/06 12:25,0.538
05/14/06 12:30,0.537
05/14/06 12:35,0.537
05/14/06 12:40,0.537
05/14/06 12:45,0.536
05/14/06 12:50,0.536
05/14/06 12:55,0.533
05/14/06 13:00,0.527
05/14/06 13:05,0.521
05/14/06 13:10,0.514
05/14/06 13:15,0.507
05/14/06 13:20,0.499
05/14/06 13:25,0.488
05/14/06 13:30,0.475
05/14/06 13:35,0.459
05/14/06 13:40,0.444
05/14/06 13:45,0.431
05/14/06 13:50,0.420
05/14/06 13:55,0.411
05/14/06 14:00,0.407
05/14/06 14:05,0.401
05/14/06 14:10,0.395
05/14/06 14:15,0.390
05/14/06 14:20,0.384
05/14/06 14:25,0.378
05/14/06 14:30,0.373
05/14/06 14:35,0.368
05/14/06 14:40,0.363
05/14/06 14:45,0.358
05/14/06 14:50,0.352
05/14/06 14:55,0.346
05/14/06 15:00,0.339
05/14/06 15:05,0.333
05/14/06 15:10,0.327
05/14/06 15:15,0.320
05/14/06 15:20,0.308
05/14/06 15:25,0.297
05/14/06 15:30,0.286
05/14/06 15:35,0.276
05/14/06 15:40,0.266
05/14/06 15:45,0.257
05/14/06 15:50,0.248
05/14/06 15:55,0.238
05/14/06 16:00,0.229
05/14/06 16:05,0.220
05/14/06 16:10,0.211
05/14/06 16:15,0.204
05/14/06 16:20,0.195
05/14/06 16:25,0.186
05/14/06 16:30,0.177
05/14/06 16:35,0.168
05/14/06 16:40,0.159
05/14/06 16:45,0.150
05/14/06 16:50,0.140
05/14/06 16:55,0.132
05/14/06 17:00,0.123
05/14/06 17:05,0.114
05/14/06 17:10,0.105
05/14/06 17:15,0.097
05/14/06 17:20,0.088
05/14/06 17:25,0.080
05/14/06 17:30,0.070
05/14/06 17:35,0.048
05/14/06 17:40,0.033
05/14/06 17:45,0.023
05/14/06 17:50,0.016
05/14/06 17:55,0.012
05/14/06 18:00,0.008
05/14/06 18:05,0.005
05/14/06 18:10,0.003
05/14/06 18:15,0.002
05/14/06 18:20,0.001
05/14/06 18:25,0.001
05/14/06 18:30,0.000
05/14/06 18:35,0.000
05/14/06 18:40,0.000
05/14/06 18:45,0.000
05/14/06 18:50,0.000
05/14/06 18:55,0.000
05/14/06 19:00,0.000
05/14/06 19:05,0.000
05/14/06 19:10,0.000
05/14/06 19:15,0.000
05/14/06 19:20,0.000
05/14/06 19:25,0.000
05/14/06 19:30,0.000
05/14/06 19:35,0.000
05/14/06 19:40,0.000
05/14/06 19:45,0.000
05/14/06 19:50,0.000
05/14/06 19:55,0.000
05/14/06 20:00,0.000
05/14/06 20:05,0.000
05/14/06 20:10,0.000
05/14/06 20:15,0.000
05/14/06 20:20,0.000
05/14/06 20:25,0.000
05/14/06 20:30,0.000
05/14/06 20:35,0.000
05/14/06 20:40,0.000
05/14/06 20:45,0.000
05/14/06 20:50,0.000
05/14/06 20:55,0.000
05/14/06 21:00,0.000
05/14/06 21:05,0.000
05/14/06 21:10,0.000
05/14/06 21:15,0.000
05/14/06 21:20,0.000
05/14/06 21:25,0.000
05/14/06 21:30,0.000
05/14/06 21:35,0.000
05/14/06 21:40,0.000
05/14/06 21:45,0.000
05/14/06 21:50,0.000
05/14/06 21:55,0.000
05/14/06 22:00,0.000
05/14/06 22:05,0.000
05/14/06 22:10,0.000
05/14/06 22:15,0.000
05/14/06 22:20,0.000
05/14/06 22:25,0.000
05/14/06 22:30,0.000
05/14/06 22:35,0.000
05/14/06 22:40,0.000
05/14/06 22:45,0.000
05/14/06 22:50,0.000
05/14/06 22:55,0.000
05/14/06 23:00,0.000
05/14/06 23:05,0.000
05/14/06 23:10,0.000
05/14/06 23:15,0.000
05/14/06 23:20,0.000
05/14/06 23:25,0.000
05/14/06 23:30,0.000
05/14/06 23:35,0.000
05/14/06 23:40,0.000
05/14/06 23:45,0.000
05/14/06 23:50,0.000
05/14/06 23:55,0.000
05/15/06 00:00,0.000
05/15/06 00:05,0.000
05/15/06 00:10,0.000
05/15/06 00:15,0.000
05/15/06 00:20,0.000
05/15/06 00:25,0.000
05/15/06 00:30,0.000
05/15/06 00:35,0.000
05/15/06 00:40,0.000
05/15/06 00:45,0.000
05/15/06 00:50,0.000
05/15/06 00:55,0.000
05/15/06 01:00,0.000
05/15/06 01:05,0.000
05/15/06 01:10,0.000
05/15/06 01:15,0.000
05/15/06 01:20,0.000
05/15/06 01:25,0.000
05/15/06 01:30,0.000
05/15/06 01:35,0.000
05/15/06 01:40,0.000
05/15/06 01:45,0.000
05/15/06 01:50,0.000
05/15/06 01:55,0.000
05/15/06 02:00,0.000
05/15/06 02:05,0.000
05/15/06 02:10,0.000
05/15/06 02:15,0.000
05/15/06 02:20,0.000
05/15/06 02:25,0.000
05/15/06 02:30,0.000
05/15/06 02:35,0.000
05/15/06 02:40,0.000
05/15/06 02:45,0.000
05/15/06 02:50,0.000
05/15/06 02:55,0.000
05/15/06 03:00,0.000
05/15/06 03:05,0.000
05/15/06 03:10,0.000
05/15/06 03:15,0.000
05/15/06 03:20,0.000
05/15/06 03:25,0.000
05/15/06 03:30,0.000
05/15/06 03:35,0.000
05/15/06 03:40,0.000
05/15/06 03:45,0.000
05/15/06 03:50,0.000
05/15/06 03:55,0.000
05/15/06 04:00,0.000
05/15/06 04:05,0.000
05/15/06 04:10,0.000
05/15/06 04:15,0.000
05/15/06 04:20,0.000
05/15/06 04:25,0.000
05/15/06 04:30,0.000
05/15/06 04:35,0.000
05/15/06 04:40,0.000
05/15/06 04:45,0.000
05/15/06 04:50,0.000
05/15/06 04:55,0.000
05/15/06 05:00,0.000
05/15/06 05:05,0.001
05/15/06 05:10,0.001
05/15/06 05:15,0.002
05/15/06 05:20,0.003
05/15/06 05:25,0.005
05/15/06 05:30,0.008
05/15/06 05:35,0.014
05/15/06 05:40,0.024
05/15/06 05:45,0.038
05/15/06 05:50,0.061
05/15/06 05:55,0.080
05/15/06 06:00,0.089
05/15/06 06:05,0.099
05/15/06 06:10,0.109
05/15/06 06:15,0.119
05/15/06 06:20,0.130
05/15/06 06:25,0.141
05/15/06 06:30,0.153
05/15/06 06:35,0.164
05/15/06 06:40,0.176
05/15/06 06:45,0.188
05/15/06 06:50,0.200
05/15/06 06:55,0.213
05/15/06 07:00,0.225
05/15/06 07:05,0.237
05/15/06 07:10,0.249
05/15/06 07:15,0.260
05/15/06 07:20,0.271
05/15/06 07:25,0.281
05/15/06 07:30,0.292
05/15/06 07:35,0.304
05/15/06 07:40,0.315
05/15/06 07:45,0.327
05/15/06 07:50,0.337
05/15/06 07:55,0.348
05/15/06 08:00,0.367
05/15/06 08:05,0.383
05/15/06 08:10,0.397
05/15/06 08:15,0.405
05/15/06 08:20,0.412
05/15/06 08:25,0.421
05/15/06 08:30,0.430
05/15/06 08:35,0.438
05/15/06 08:40,0.447
05/15/06 08:45,0.455
05/15/06 08:50,0.462
05/15/06 08:55,0.468
05/15/06 09:00,0.473
05/15/06 09:05,0.476
05/15/06 09:10,0.478
05/15/06 09:15,0.476
05/15/06 09:20,0.473
05/15/06 09:25,0.471
05/15/06 09:30,0.467
05/15/06 09:35,0.463
05/15/06 09:40,0.461
05/15/06 09:45,0.462
05/15/06 09:50,0.462
05/15/06 09:55,0.462
05/15/06 10:00,0.468
05/15/06 10:05,0.468
05/15/06 10:10,0.471
05/15/06 10:15,0.473
05/15/06 10:20,0.476
05/15/06 10:25,0.483
05/15/06 10:30,0.492
05/15/06 10:35,0.509
05/15/06 10:40,0.527
05/15/06 10:45,0.537
05/15/06 10:50,0.547
05/15/06 10:55,0.558
05/15/06 11:00,0.567
05/15/06 11:05,0.572
05/15/06 11:10,0.575
05/15/06 11:15,0.577
05/15/06 11:20,0.580
05/15/06 11:25,0.584
05/15/06 11:30,0.583
05/15/06 11:35,0.585
05/15/06 11:40,0.584
05/15/06 11:45,0.581
05/15/06 11:50,0.581
05/15/06 11:55,0.583
05/15/06 12:00,0.585
05/15/06 12:05,0.586
05/15/06 12:10,0.583
05/15/06 12:15,0.579
05/15/06 12:20,0.575
05/15/06 12:25,0.571
05/15/06 12:30,0.569
05/15/06 12:35,0.566
05/15/06 12:40,0.562
05/15/06 12:45,0.558
05/15/06 12:50,0.553
05/15/06 12:55,0.549
05/15/06 13:00,0.545
05/15/06 13:05,0.543
05/15/06 13:10,0.541
05/15/06 13:15,0.539
05/15/06 13:20,0.535
05/15/06 13:25,0.530
05/15/06 13:30,0.525
05/15/06 13:35,0.520
05/15/06 13:40,0.516
05/15/06 13:45,0.513
05/15/06 13:50,0.508
05/15/06 13:55,0.503
05/15/06 14:00,0.498
05/15/06 14:05,0.492
05/15/06 14:10,0.486
05/15/06 14:15,0.479
05/15/06 14:20,0.472
05/15/06 14:25,0.464
05/15/06 14:30,0.456
05/15/06 14:35,0.452
05/15/06 14:40,0.447
05/15/06 14:45,0.439
05/15/06 14:50,0.431
05/15/06 14:55,0.421
05/15/06 15:00,0.418
05/15/06 15:05,0.418
05/15/06 15:10,0.416
05/15/06 15:15,0.411
05/15/06 15:20,0.402
05/15/06 15:25,0.394
05/15/06 15:30,0.385
05/15/06 15:35,0.375
05/15/06 15:40,0.365
05/15/06 15:45,0.353
05/15/06 15:50,0.341
05/15/06 15:55,0.327
05/15/06 16:00,0.313
05/15/06 16:05,0.300
05/15/06 16:10,0.286
05/15/06 16:15,0.273
05/15/06 16:20,0.260
05/15/06 16:25,0.246
05/15/06 16:30,0.232
05/15/06 16:35,0.218
05/15/06 16:40,0.204
05/15/06 16:45,0.190
05/15/06 16:50,0.177
05/15/06 16:55,0.164
05/15/06 17:00,0.152
05/15/06 17:05,0.139
05/15/06 17:10,0.127
05/15/06 17:15,0.116
05/15/06 17:20,0.105
05/15/06 17:25,0.095
05/15/06 17:30,0.085
05/15/06 17:35,0.076
05/15/06 17:40,0.053
05/15/06 17:45,0.034
05/15/06 17:50,0.021
05/15/06 17:55,0.013
05/15/06 18:00,0.007
05/15/06 18:05,0.004
05/15/06 18:10,0.002
05/15/06 18:15,0.001
05/15/06 18:20,0.000
05/15/06 18:25,0.000
05/15/06 18:30,0.000
05/15/06 18:35,0.000
05/15/06 18:40,0.000
05/15/06 18:45,0.000
05/15/06 18:50,0.000
05/15/06 18:55,0.000
05/15/06 19:00,0.000
05/15/06 19:05,0.000
05/15/06 19:10,0.000
05/15/06 19:15,0.000
05/15/06 19:20,0.000
05/15/06 19:25,0.000
