LocalTime,Power(MW)
05/15/06 19:30,0.000
05/15/06 19:35,0.000
05/15/06 19:40,0.000
05/15/06 19:45,0.000
05/15/06 19:50,0.000
05/15/06 19:55,0.000
05/15/06 20:00,0.000
05/15/06 20:05,0.000
05/15/06 20:10,0.000
05/15/06 20:15,0.000
05/15/06 20:20,0.000
05/15/06 20:25,0.000
05/15/06 20:30,0.000
05/15/06 20:35,0.000
05/15/06 20:40,0.000
05/15/06 20:45,0.000
05/15/06 20:50,0.000
05/15/06 20:55,0.000
05/15/06 21:00,0.000
05/15/06 21:05,0.000
05/15/06 21:10,0.000
05/15/06 21:15,0.000
05/15/06 21:20,0.000
05/15/06 21:25,0.000
05/15/06 21:30,0.000
05/15/06 21:35,0.000
05/15/06 21:40,0.000
05/15/06 21:45,0.000
05/15/06 21:50,0.000
05/15/06 21:55,0.000
05/15/06 22:00,0.000
05/15/06 22:05,0.000
05/15/06 22:10,0.000
05/15/06 22:15,0.000
05/15/06 22:20,0.000
05/15/06 22:25,0.000
05/15/06 22:30,0.000
05/15/06 22:35,0.000
05/15/06 22:40,0.000
05/15/06 22:45,0.000
05/15/06 22:50,0.000
05/15/06 22:55,0.000
05/15/06 23:00,0.000
05/15/06 23:05,0.000
05/15/06 23:10,0.000
05/15/06 23:15,0.000
05/15/06 23:20,0.000
05/15/06 23:25,0.000
05/15/06 23:30,0.000
05/15/06 23:35,0.000
05/15/06 23:40,0.000
05/15/06 23:45,0.000
05/15/06 23:50,0.000
05/15/06 23:55,0.000
05/16/06 00:00,0.000
05/16/06 00:05,0.000
05/16/06 00:10,0.000
05/16/06 00:15,0.000
05/16/06 00:20,0.000
05/16/06 00:25,0.000
05/16/06 00:30,0.000
05/16/06 00:35,0.000
05/16/06 00:40,0.000
05/16/06 00:45,0.000
05/16/06 00:50,0.000
05/16/06 00:55,0.000
05/16/06 01:00,0.000
05/16/06 01:05,0.000
05/16/06 01:10,0.000
05/16/06 01:15,0.000
05/16/06 01:20,0.000
05/16/06 01:25,0.000
05/16/06 01:30,0.000
05/16/06 01:35,0.000
05/16/06 01:40,0.000
05/16/06 01:45,0.000
05/16/06 01:50,0.000
05/16/06 01:55,0.000
05/16/06 02:00,0.000
05/16/06 02:05,0.000
05/16/06 02:10,0.000
05/16/06 02:15,0.000
05/16/06 02:20,0.000
05/16/06 02:25,0.000
05/16/06 02:30,0.000
05/16/06 02:35,0.000
05/16/06 02:40,0.000
05/16/06 02:45,0.000
05/16/06 02:50,0.000
05/16/06 02:55,0.000
05/16/06 03:00,0.000
05/16/06 03:05,0.000
05/16/06 03:10,0.000
05/16/06 03:15,0.000
05/16/06 03:20,0.000
05/16/06 03:25,0.000
05/16/06 03:30,0.000
05/16/06 03:35,0.000
05/16/06 03:40,0.000
05/16/06 03:45,0.000
05/16/06 03:50,0.000
05/16/06 03:55,0.000
05/16/06 04:00,0.000
05/16/06 04:05,0.000
05/16/06 04:10,0.000
05/16/06 04:15,0.000
05/16/06 04:20,0.000
05/16/06 04:25,0.000
05/16/06 04:30,0.000
05/16/06 04:35,0.000
05/16/06 04:40,0.000
05/16/06 04:45,0.000
05/16/06 04:50,0.000
05/16/06 04:55,0.000
05/16/06 05:00,0.000
05/16/06 05:05,0.001
05/16/06 05:10,0.001
05/16/06 05:15,0.002
05/16/06 05:20,0.003
05/16/06 05:25,0.006
05/16/06 05:30,0.011
05/16/06 05:35,0.021
05/16/06 05:40,0.037
05/16/06 05:45,0.062
05/16/06 05:50,0.080
05/16/06 05:55,0.090
05/16/06 06:00,0.101
05/16/06 06:05,0.111
05/16/06 06:10,0.122
05/16/06 06:15,0.132
05/16/06 06:20,0.144
05/16/06 06:25,0.156
05/16/06 06:30,0.167
05/16/06 06:35,0.178
05/16/06 06:40,0.191
05/16/06 06:45,0.202
05/16/06 06:50,0.215
05/16/06 06:55,0.228
05/16/06 07:00,0.242
05/16/06 07:05,0.257
05/16/06 07:10,0.264
05/16/06 07:15,0.272
05/16/06 07:20,0.284
05/16/06 07:25,0.305
05/16/06 07:30,0.330
05/16/06 07:35,0.355
05/16/06 07:40,0.367
05/16/06 07:45,0.365
05/16/06 07:50,0.348
05/16/06 07:55,0.332
05/16/06 08:00,0.346
05/16/06 08:05,0.342
05/16/06 08:10,0.341
05/16/06 08:15,0.319
05/16/06 08:20,0.341
05/16/06 08:25,0.378
05/16/06 08:30,0.401
05/16/06 08:35,0.418
05/16/06 08:40,0.425
05/16/06 08:45,0.418
05/16/06 08:50,0.426
05/16/06 08:55,0.426
05/16/06 09:00,0.423
05/16/06 09:05,0.436
05/16/06 09:10,0.432
05/16/06 09:15,0.419
05/16/06 09:20,0.408
05/16/06 09:25,0.366
05/16/06 09:30,0.330
05/16/06 09:35,0.339
05/16/06 09:40,0.377
05/16/06 09:45,0.411
05/16/06 09:50,0.419
05/16/06 09:55,0.424
05/16/06 10:00,0.447
05/16/06 10:05,0.414
05/16/06 10:10,0.388
05/16/06 10:15,0.324
05/16/06 10:20,0.280
05/16/06 10:25,0.256
05/16/06 10:30,0.269
05/16/06 10:35,0.312
05/16/06 10:40,0.351
05/16/06 10:45,0.337
05/16/06 10:50,0.265
05/16/06 10:55,0.255
05/16/06 11:00,0.301
05/16/06 11:05,0.331
05/16/06 11:10,0.371
05/16/06 11:15,0.407
05/16/06 11:20,0.412
05/16/06 11:25,0.391
05/16/06 11:30,0.396
05/16/06 11:35,0.415
05/16/06 11:40,0.451
05/16/06 11:45,0.415
05/16/06 11:50,0.391
05/16/06 11:55,0.349
05/16/06 12:00,0.376
05/16/06 12:05,0.389
05/16/06 12:10,0.334
05/16/06 12:15,0.285
05/16/06 12:20,0.249
05/16/06 12:25,0.218
05/16/06 12:30,0.196
05/16/06 12:35,0.186
05/16/06 12:40,0.184
05/16/06 12:45,0.185
05/16/06 12:50,0.206
05/16/06 12:55,0.216
05/16/06 13:00,0.220
05/16/06 13:05,0.298
05/16/06 13:10,0.372
05/16/06 13:15,0.418
05/16/06 13:20,0.443
05/16/06 13:25,0.457
05/16/06 13:30,0.464
05/16/06 13:35,0.443
05/16/06 13:40,0.434
05/16/06 13:45,0.425
05/16/06 13:50,0.414
05/16/06 13:55,0.396
05/16/06 14:00,0.354
05/16/06 14:05,0.307
05/16/06 14:10,0.255
05/16/06 14:15,0.208
05/16/06 14:20,0.202
05/16/06 14:25,0.215
05/16/06 14:30,0.283
05/16/06 14:35,0.326
05/16/06 14:40,0.347
05/16/06 14:45,0.357
05/16/06 14:50,0.370
05/16/06 14:55,0.377
05/16/06 15:00,0.385
05/16/06 15:05,0.388
05/16/06 15:10,0.385
05/16/06 15:15,0.380
05/16/06 15:20,0.370
05/16/06 15:25,0.362
05/16/06 15:30,0.350
05/16/06 15:35,0.339
05/16/06 15:40,0.327
05/16/06 15:45,0.315
05/16/06 15:50,0.302
05/16/06 15:55,0.290
05/16/06 16:00,0.279
05/16/06 16:05,0.269
05/16/06 16:10,0.258
05/16/06 16:15,0.247
05/16/06 16:20,0.235
05/16/06 16:25,0.224
05/16/06 16:30,0.213
05/16/06 16:35,0.202
05/16/06 16:40,0.191
05/16/06 16:45,0.179
05/16/06 16:50,0.167
05/16/06 16:55,0.156
05/16/06 17:00,0.144
05/16/06 17:05,0.132
05/16/06 17:10,0.120
05/16/06 17:15,0.109
05/16/06 17:20,0.099
05/16/06 17:25,0.089
05/16/06 17:30,0.080
05/16/06 17:35,0.068
05/16/06 17:40,0.041
05/16/06 17:45,0.024
05/16/06 17:50,0.014
05/16/06 17:55,0.008
05/16/06 18:00,0.005
05/16/06 18:05,0.002
05/16/06 18:10,0.001
05/16/06 18:15,0.001
05/16/06 18:20,0.000
05/16/06 18:25,0.000
05/16/06 18:30,0.000
05/16/06 18:35,0.000
05/16/06 18:40,0.000
05/16/06 18:45,0.000
05/16/06 18:50,0.000
05/16/06 18:55,0.000
05/16/06 19:00,0.000
05/16/06 19:05,0.000
05/16/06 19:10,0.000
05/16/06 19:15,0.000
05/16/06 19:20,0.000
05/16/06 19:25,0.000
05/16/06 19:30,0.000
05/16/06 19:35,0.000
05/16/06 19:40,0.000
05/16/06 19:45,0.000
05/16/06 19:50,0.000
05/16/06 19:55,0.000
05/16/06 20:00,0.000
05/16/06 20:05,0.000
05/16/06 20:10,0.000
05/16/06 20:15,0.000
05/16/06 20:20,0.000
05/16/06 20:25,0.000
05/16/06 20:30,0.000
05/16/06 20:35,0.000
05/16/06 20:40,0.000
05/16/06 20:45,0.000
05/16/06 20:50,0.000
05/16/06 20:55,0.000
05/16/06 21:00,0.000
05/16/06 21:05,0.000
05/16/06 21:10,0.000
05/16/06 21:15,0.000
05/16/06 21:20,0.000
05/16/06 21:25,0.000
05/16/06 21:30,0.000
05/16/06 21:35,0.000
05/16/06 21:40,0.000
05/16/06 21:45,0.000
05/16/06 21:50,0.000
05/16/06 21:55,0.000
05/16/06 22:00,0.000
05/16/06 22:05,0.000
05/16/06 22:10,0.000
05/16/06 22:15,0.000
05/16/06 22:20,0.000
05/16/06 22:25,0.000
05/16/06 22:30,0.000
05/16/06 22:35,0.000
05/16/06 22:40,0.000
05/16/06 22:45,0.000
05/16/06 22:50,0.000
05/16/06 22:55,0.000
05/16/06 23:00,0.000
05/16/06 23:05,0.000
05/16/06 23:10,0.000
05/16/06 23:15,0.000
05/16/06 23:20,0.000
05/16/06 23:25,0.000
05/16/06 23:30,0.000
05/16/06 23:35,0.000
05/16/06 23:40,0.000
05/16/06 23:45,0.000
05/16/06 23:50,0.000
05/16/06 23:55,0.000
05/17/06 00:00,0.000
05/17/06 00:05,0.000
05/17/06 00:10,0.000
05/17/06 00:15,0.000
05/17/06 00:20,0.000
05/17/06 00:25,0.000
05/17/06 00:30,0.000
05/17/06 00:35,0.000
05/17/06 00:40,0.000
05/17/06 00:45,0.000
05/17/06 00:50,0.000
05/17/06 00:55,0.000
05/17/06 01:00,0.000
05/17/06 01:05,0.000
05/17/06 01:10,0.000
05/17/06 01:15,0.000
05/17/06 01:20,0.000
05/17/06 01:25,0.000
05/17/06 01:30,0.000
05/17/06 01:35,0.000
05/17/06 01:40,0.000
05/17/06 01:45,0.000
05/17/06 01:50,0.000
05/17/06 01:55,0.000
05/17/06 02:00,0.000
05/17/06 02:05,0.000
05/17/06 02:10,0.000
05/17/06 02:15,0.000
05/17/06 02:20,0.000
05/17/06 02:25,0.000
05/17/06 02:30,0.000
05/17/06 02:35,0.000
05/17/06 02:40,0.000
05/17/06 02:45,0.000
05/17/06 02:50,0.000
05/17/06 02:55,0.000
05/17/06 03:00,0.000
05/17/06 03:05,0.000
05/17/06 03:10,0.000
05/17/06 03:15,0.000
05/17/06 03:20,0.000
05/17/06 03:25,0.000
05/17/06 03:30,0.000
05/17/06 03:35,0.000
05/17/06 03:40,0.000
05/17/06 03:45,0.000
05/17/06 03:50,0.000
05/17/06 03:55,0.000
05/17/06 04:00,0.000
05/17/06 04:05,0.000
05/17/06 04:10,0.000
05/17/06 04:15,0.000
05/17/06 04:20,0.000
05/17/06 04:25,0.000
05/17/06 04:30,0.000
05/17/06 04:35,0.000
05/17/06 04:40,0.000
05/17/06 04:45,0.000
05/17/06 04:50,0.000
05/17/06 04:55,0.000
05/17/06 05:00,0.001
05/17/06 05:05,0.001
05/17/06 05:10,0.001
05/17/06 05:15,0.002
05/17/06 05:20,0.004
05/17/06 05:25,0.007
05/17/06 05:30,0.012
05/17/06 05:35,0.021
05/17/06 05:40,0.036
05/17/06 05:45,0.060
05/17/06 05:50,0.080
05/17/06 05:55,0.090
05/17/06 06:00,0.101
05/17/06 06:05,0.112
05/17/06 06:10,0.124
05/17/06 06:15,0.136
05/17/06 06:20,0.148
05/17/06 06:25,0.160
05/17/06 06:30,0.173
05/17/06 06:35,0.186
05/17/06 06:40,0.199
05/17/06 06:45,0.212
05/17/06 06:50,0.225
05/17/06 06:55,0.239
05/17/06 07:00,0.251
05/17/06 07:05,0.264
05/17/06 07:10,0.276
05/17/06 07:15,0.289
05/17/06 07:20,0.303
05/17/06 07:25,0.316
05/17/06 07:30,0.329
05/17/06 07:35,0.343
05/17/06 07:40,0.355
05/17/06 07:45,0.366
05/17/06 07:50,0.377
05/17/06 07:55,0.388
05/17/06 08:00,0.399
05/17/06 08:05,0.410
05/17/06 08:10,0.424
05/17/06 08:15,0.433
05/17/06 08:20,0.443
05/17/06 08:25,0.452
05/17/06 08:30,0.462
05/17/06 08:35,0.470
05/17/06 08:40,0.479
05/17/06 08:45,0.487
05/17/06 08:50,0.494
05/17/06 08:55,0.501
05/17/06 09:00,0.506
05/17/06 09:05,0.511
05/17/06 09:10,0.516
05/17/06 09:15,0.520
05/17/06 09:20,0.523
05/17/06 09:25,0.527
05/17/06 09:30,0.530
05/17/06 09:35,0.533
05/17/06 09:40,0.536
05/17/06 09:45,0.537
05/17/06 09:50,0.539
05/17/06 09:55,0.543
05/17/06 10:00,0.544
05/17/06 10:05,0.546
05/17/06 10:10,0.548
05/17/06 10:15,0.549
05/17/06 10:20,0.551
05/17/06 10:25,0.553
05/17/06 10:30,0.554
05/17/06 10:35,0.555
05/17/06 10:40,0.555
05/17/06 10:45,0.555
05/17/06 10:50,0.555
05/17/06 10:55,0.555
05/17/06 11:00,0.555
05/17/06 11:05,0.556
05/17/06 11:10,0.559
05/17/06 11:15,0.563
05/17/06 11:20,0.568
05/17/06 11:25,0.571
05/17/06 11:30,0.572
05/17/06 11:35,0.572
05/17/06 11:40,0.572
05/17/06 11:45,0.573
05/17/06 11:50,0.575
05/17/06 11:55,0.577
05/17/06 12:00,0.576
05/17/06 12:05,0.573
05/17/06 12:10,0.571
05/17/06 12:15,0.569
05/17/06 12:20,0.567
05/17/06 12:25,0.564
05/17/06 12:30,0.561
05/17/06 12:35,0.557
05/17/06 12:40,0.554
05/17/06 12:45,0.550
05/17/06 12:50,0.544
05/17/06 12:55,0.540
05/17/06 13:00,0.537
05/17/06 13:05,0.536
05/17/06 13:10,0.534
05/17/06 13:15,0.534
05/17/06 13:20,0.533
05/17/06 13:25,0.533
05/17/06 13:30,0.531
05/17/06 13:35,0.529
05/17/06 13:40,0.528
05/17/06 13:45,0.526
05/17/06 13:50,0.522
05/17/06 13:55,0.518
05/17/06 14:00,0.513
05/17/06 14:05,0.503
05/17/06 14:10,0.495
05/17/06 14:15,0.488
05/17/06 14:20,0.482
05/17/06 14:25,0.476
05/17/06 14:30,0.470
05/17/06 14:35,0.466
05/17/06 14:40,0.460
05/17/06 14:45,0.453
05/17/06 14:50,0.445
05/17/06 14:55,0.437
05/17/06 15:00,0.430
05/17/06 15:05,0.421
05/17/06 15:10,0.410
05/17/06 15:15,0.399
05/17/06 15:20,0.386
05/17/06 15:25,0.375
05/17/06 15:30,0.364
05/17/06 15:35,0.352
05/17/06 15:40,0.342
05/17/06 15:45,0.330
05/17/06 15:50,0.320
05/17/06 15:55,0.309
05/17/06 16:00,0.299
05/17/06 16:05,0.287
05/17/06 16:10,0.276
05/17/06 16:15,0.264
05/17/06 16:20,0.251
05/17/06 16:25,0.239
05/17/06 16:30,0.227
05/17/06 16:35,0.214
05/17/06 16:40,0.202
05/17/06 16:45,0.190
05/17/06 16:50,0.178
05/17/06 16:55,0.166
05/17/06 17:00,0.154
05/17/06 17:05,0.140
05/17/06 17:10,0.127
05/17/06 17:15,0.115
05/17/06 17:20,0.103
05/17/06 17:25,0.092
05/17/06 17:30,0.082
05/17/06 17:35,0.073
05/17/06 17:40,0.047
05/17/06 17:45,0.029
05/17/06 17:50,0.017
05/17/06 17:55,0.010
05/17/06 18:00,0.005
05/17/06 18:05,0.003
05/17/06 18:10,0.001
05/17/06 18:15,0.001
05/17/06 18:20,0.000
05/17/06 18:25,0.000
05/17/06 18:30,0.000
05/17/06 18:35,0.000
05/17/06 18:40,0.000
05/17/06 18:45,0.000
05/17/06 18:50,0.000
05/17/06 18:55,0.000
05/17/06 19:00,0.000
05/17/06 19:05,0.000
05/17/06 19:10,0.000
05/17/06 19:15,0.000
05/17/06 19:20,0.000
05/17/06 19:25,0.000
05/17/06 19:30,0.000
05/17/06 19:35,0.000
05/17/06 19:40,0.000
05/17/06 19:45,0.000
05/17/06 19:50,0.000
05/17/06 19:55,0.000
05/17/06 20:00,0.000
05/17/06 20:05,0.000
05/17/06 20:10,0.000
05/17/06 20:15,0.000
05/17/06 20:20,0.000
05/17/06 20:25,0.000
05/17/06 20:30,0.000
05/17/06 20:35,0.000
05/17/06 20:40,0.000
05/17/06 20:45,0.000
05/17/06 20:50,0.000
05/17/06 20:55,0.000
05/17/06 21:00,0.000
05/17/06 21:05,0.000
05/17/06 21:10,0.000
05/17/06 21:15,0.000
05/17/06 21:20,0.000
05/17/06 21:25,0.000
05/17/06 21:30,0.000
05/17/06 21:35,0.000
05/17/06 21:40,0.000
05/17/06 21:45,0.000
05/17/06 21:50,0.000
05/17/06 21:55,0.000
05/17/06 22:00,0.000
05/17/06 22:05,0.000
05/17/06 22:10,0.000
05/17/06 22:15,0.000
05/17/06 22:20,0.000
05/17/06 22:25,0.000
05/17/06 22:30,0.000
05/17/06 22:35,0.000
05/17/06 22:40,0.000
05/17/06 22:45,0.000
05/17/06 22:50,0.000
05/17/06 22:55,0.000
05/17/06 23:00,0.000
05/17/06 23:05,0.000
05/17/06 23:10,0.000
05/17/06 23:15,0.000
05/17/06 23:20,0.000
05/17/06 23:25,0.000
05/17/06 23:30,0.000
05/17/06 23:35,0.000
05/17/06 23:40,0.000
05/17/06 23:45,0.000
05/17/06 23:50,0.000
05/17/06 23:55,0.000
05/18/06 00:00,0.000
05/18/06 00:05,0.000
05/18/06 00:10,0.000
05/18/06 00:15,0.000
05/18/06 00:20,0.000
05/18/06 00:25,0.000
05/18/06 00:30,0.000
05/18/06 00:35,0.000
05/18/06 00:40,0.000
05/18/06 00:45,0.000
05/18/06 00:50,0.000
05/18/06 00:55,0.000
05/18/06 01:00,0.000
05/18/06 01:05,0.000
05/18/06 01:10,0.000
05/18/06 01:15,0.000
05/18/06 01:20,0.000
05/18/06 01:25,0.000
05/18/06 01:30,0.000
05/18/06 01:35,0.000
05/18/06 01:40,0.000
05/18/06 01:45,0.000
05/18/06 01:50,0.000
05/18/06 01:55,0.000
05/18/06 02:00,0.000
05/18/06 02:05,0.000
05/18/06 02:10,0.000
05/18/06 02:15,0.000
05/18/06 02:20,0.000
05/18/06 02:25,0.000
05/18/06 02:30,0.000
05/18/06 02:35,0.000
05/18/06 02:40,0.000
05/18/06 02:45,0.000
05/18/06 02:50,0.000
05/18/06 02:55,0.000
05/18/06 03:00,0.000
05/18/06 03:05,0.000
05/18/06 03:10,0.000
05/18/06 03:15,0.000
05/18/06 03:20,0.000
05/18/06 03:25,0.000
05/18/06 03:30,0.000
05/18/06 03:35,0.000
05/18/06 03:40,0.000
05/18/06 03:45,0.000
05/18/06 03:50,0.000
05/18/06 03:55,0.000
05/18/06 04:00,0.000
05/18/06 04:05,0.000
05/18/06 04:10,0.000
05/18/06 04:15,0.000
05/18/06 04:20,0.000
05/18/06 04:25,0.000
05/18/06 04:30,0.000
05/18/06 04:35,0.000
05/18/06 04:40,0.000
05/18/06 04:45,0.000
05/18/06 04:50,0.000
05/18/06 04:55,0.000
05/18/06 05:00,0.000
05/18/06 05:05,0.001
05/18/06 05:10,0.001
05/18/06 05:15,0.002
05/18/06 05:20,0.004
05/18/06 05:25,0.007
05/18/06 05:30,0.011
05/18/06 05:35,0.020
05/18/06 05:40,0.034
05/18/06 05:45,0.056
05/18/06 05:50,0.077
05/18/06 05:55,0.087
05/18/06 06:00,0.098
05/18/06 06:05,0.110
05/18/06 06:10,0.121
05/18/06 06:15,0.133
05/18/06 06:20,0.146
05/18/06 06:25,0.158
05/18/06 06:30,0.171
05/18/06 06:35,0.185
05/18/06 06:40,0.198
05/18/06 06:45,0.211
05/18/06 06:50,0.224
05/18/06 06:55,0.235
05/18/06 07:00,0.242
05/18/06 07:05,0.237
05/18/06 07:10,0.238
05/18/06 07:15,0.256
05/18/06 07:20,0.273
05/18/06 07:25,0.285
05/18/06 07:30,0.294
05/18/06 07:35,0.303
05/18/06 07:40,0.312
05/18/06 07:45,0.320
05/18/06 07:50,0.335
05/18/06 07:55,0.345
05/18/06 08:00,0.352
05/18/06 08:05,0.351
05/18/06 08:10,0.333
05/18/06 08:15,0.304
05/18/06 08:20,0.317
05/18/06 08:25,0.328
05/18/06 08:30,0.330
05/18/06 08:35,0.301
05/18/06 08:40,0.325
05/18/06 08:45,0.338
05/18/06 08:50,0.350
05/18/06 08:55,0.351
05/18/06 09:00,0.355
05/18/06 09:05,0.366
05/18/06 09:10,0.394
05/18/06 09:15,0.412
05/18/06 09:20,0.419
05/18/06 09:25,0.427
05/18/06 09:30,0.429
05/18/06 09:35,0.439
05/18/06 09:40,0.394
05/18/06 09:45,0.368
05/18/06 09:50,0.356
05/18/06 09:55,0.353
05/18/06 10:00,0.386
05/18/06 10:05,0.434
05/18/06 10:10,0.448
05/18/06 10:15,0.454
05/18/06 10:20,0.443
05/18/06 10:25,0.461
05/18/06 10:30,0.479
05/18/06 10:35,0.435
05/18/06 10:40,0.411
05/18/06 10:45,0.438
05/18/06 10:50,0.447
05/18/06 10:55,0.458
05/18/06 11:00,0.477
05/18/06 11:05,0.481
05/18/06 11:10,0.449
05/18/06 11:15,0.388
05/18/06 11:20,0.307
05/18/06 11:25,0.323
05/18/06 11:30,0.388
05/18/06 11:35,0.420
05/18/06 11:40,0.422
05/18/06 11:45,0.431
05/18/06 11:50,0.434
05/18/06 11:55,0.443
05/18/06 12:00,0.467
05/18/06 12:05,0.479
05/18/06 12:10,0.493
05/18/06 12:15,0.510
05/18/06 12:20,0.516
05/18/06 12:25,0.514
05/18/06 12:30,0.478
05/18/06 12:35,0.482
05/18/06 12:40,0.493
05/18/06 12:45,0.494
05/18/06 12:50,0.497
05/18/06 12:55,0.507
05/18/06 13:00,0.502
05/18/06 13:05,0.502
05/18/06 13:10,0.506
05/18/06 13:15,0.506
05/18/06 13:20,0.508
05/18/06 13:25,0.505
05/18/06 13:30,0.506
05/18/06 13:35,0.503
05/18/06 13:40,0.505
05/18/06 13:45,0.508
05/18/06 13:50,0.513
05/18/06 13:55,0.512
05/18/06 14:00,0.502
05/18/06 14:05,0.493
05/18/06 14:10,0.483
05/18/06 14:15,0.472
05/18/06 14:20,0.463
05/18/06 14:25,0.457
05/18/06 14:30,0.449
05/18/06 14:35,0.442
05/18/06 14:40,0.435
05/18/06 14:45,0.430
05/18/06 14:50,0.424
05/18/06 14:55,0.417
05/18/06 15:00,0.409
05/18/06 15:05,0.401
05/18/06 15:10,0.393
05/18/06 15:15,0.384
05/18/06 15:20,0.372
05/18/06 15:25,0.363
05/18/06 15:30,0.352
05/18/06 15:35,0.341
05/18/06 15:40,0.330
05/18/06 15:45,0.318
05/18/06 15:50,0.303
05/18/06 15:55,0.288
05/18/06 16:00,0.278
05/18/06 16:05,0.269
05/18/06 16:10,0.259
05/18/06 16:15,0.250
05/18/06 16:20,0.243
05/18/06 16:25,0.235
05/18/06 16:30,0.226
05/18/06 16:35,0.217
05/18/06 16:40,0.209
05/18/06 16:45,0.200
05/18/06 16:50,0.190
05/18/06 16:55,0.179
05/18/06 17:00,0.155
05/18/06 17:05,0.123
05/18/06 17:10,0.106
05/18/06 17:15,0.093
05/18/06 17:20,0.084
05/18/06 17:25,0.075
05/18/06 17:30,0.056
05/18/06 17:35,0.039
05/18/06 17:40,0.024
05/18/06 17:45,0.013
05/18/06 17:50,0.008
05/18/06 17:55,0.004
05/18/06 18:00,0.003
05/18/06 18:05,0.001
05/18/06 18:10,0.001
05/18/06 18:15,0.001
05/18/06 18:20,0.000
05/18/06 18:25,0.000
05/18/06 18:30,0.000
05/18/06 18:35,0.000
05/18/06 18:40,0.000
05/18/06 18:45,0.000
05/18/06 18:50,0.000
05/18/06 18:55,0.000
05/18/06 19:00,0.000
05/18/06 19:05,0.000
05/18/06 19:10,0.000
05/18/06 19:15,0.000
05/18/06 19:20,0.000
05/18/06 19:25,0.000
05/18/06 19:30,0.000
05/18/06 19:35,0.000
05/18/06 19:40,0.000
05/18/06 19:45,0.000
05/18/06 19:50,0.000
05/18/06 19:55,0.000
05/18/06 20:00,0.000
05/18/06 20:05,0.000
05/18/06 20:10,0.000
05/18/06 20:15,0.000
05/18/06 20:20,0.000
05/18/06 20:25,0.000
05/18/06 20:30,0.000
05/18/06 20:35,0.000
05/18/06 20:40,0.000
05/18/06 20:45,0.000
05/18/06 20:50,0.000
05/18/06 20:55,0.000
05/18/06 21:00,0.000
05/18/06 21:05,0.000
05/18/06 21:10,0.000
05/18/06 21:15,0.000
05/18/06 21:20,0.000
05/18/06 21:25,0.000
05/18/06 21:30,0.000
05/18/06 21:35,0.000
05/18/06 21:40,0.000
05/18/06 21:45,0.000
05/18/06 21:50,0.000
05/18/06 21:55,0.000
05/18/06 22:00,0.000
05/18/06 22:05,0.000
05/18/06 22:10,0.000
05/18/06 22:15,0.000
05/18/06 22:20,0.000
05/18/06 22:25,0.000
05/18/06 22:30,0.000
05/18/06 22:35,0.000
05/18/06 22:40,0.000
05/18/06 22:45,0.000
05/18/06 22:50,0.000
05/18/06 22:55,0.000
05/18/06 23:00,0.000
05/18/06 23:05,0.000
05/18/06 23:10,0.000
05/18/06 23:15,0.000
05/18/06 23:20,0.000
05/18/06 23:25,0.000
05/18/06 23:30,0.000
05/18/06 23:35,0.000
05/18/06 23:40,0.000
05/18/06 23:45,0.000
05/18/06 23:50,0.000
05/18/06 23:55,0.000
05/19/06 00:00,0.000
05/19/06 00:05,0.000
05/19/06 00:10,0.000
05/19/06 00:15,0.000
05/19/06 00:20,0.000
05/19/06 00:25,0.000
05/19/06 00:30,0.000
05/19/06 00:35,0.000
05/19/06 00:40,0.000
05/19/06 00:45,0.000
05/19/06 00:50,0.000
05/19/06 00:55,0.000
05/19/06 01:00,0.000
05/19/06 01:05,0.000
05/19/06 01:10,0.000
05/19/06 01:15,0.000
05/19/06 01:20,0.000
05/19/06 01:25,0.000
05/19/06 01:30,0.000
05/19/06 01:35,0.000
05/19/06 01:40,0.000
05/19/06 01:45,0.000
05/19/06 01:50,0.000
05/19/06 01:55,0.000
05/19/06 02:00,0.000
05/19/06 02:05,0.000
05/19/06 02:10,0.000
05/19/06 02:15,0.000
05/19/06 02:20,0.000
