LocalTime,Power(MW)
06/04/06 13:00,0.140
06/04/06 13:05,0.135
06/04/06 13:10,0.137
06/04/06 13:15,0.144
06/04/06 13:20,0.155
06/04/06 13:25,0.165
06/04/06 13:30,0.174
06/04/06 13:35,0.181
06/04/06 13:40,0.190
06/04/06 13:45,0.200
06/04/06 13:50,0.212
06/04/06 13:55,0.224
06/04/06 14:00,0.241
06/04/06 14:05,0.250
06/04/06 14:10,0.262
06/04/06 14:15,0.266
06/04/06 14:20,0.271
06/04/06 14:25,0.280
06/04/06 14:30,0.289
06/04/06 14:35,0.300
06/04/06 14:40,0.304
06/04/06 14:45,0.305
06/04/06 14:50,0.305
06/04/06 14:55,0.305
06/04/06 15:00,0.296
06/04/06 15:05,0.282
06/04/06 15:10,0.264
06/04/06 15:15,0.240
06/04/06 15:20,0.223
06/04/06 15:25,0.206
06/04/06 15:30,0.187
06/04/06 15:35,0.166
06/04/06 15:40,0.146
06/04/06 15:45,0.127
06/04/06 15:50,0.107
06/04/06 15:55,0.088
06/04/06 16:00,0.084
06/04/06 16:05,0.090
06/04/06 16:10,0.096
06/04/06 16:15,0.099
06/04/06 16:20,0.102
06/04/06 16:25,0.103
06/04/06 16:30,0.095
06/04/06 16:35,0.044
06/04/06 16:40,0.051
06/04/06 16:45,0.040
06/04/06 16:50,0.087
06/04/06 16:55,0.101
06/04/06 17:00,0.091
06/04/06 17:05,0.070
06/04/06 17:10,0.030
06/04/06 17:15,0.017
06/04/06 17:20,0.010
06/04/06 17:25,0.006
06/04/06 17:30,0.005
06/04/06 17:35,0.014
06/04/06 17:40,0.020
06/04/06 17:45,0.016
06/04/06 17:50,0.014
06/04/06 17:55,0.014
06/04/06 18:00,0.012
06/04/06 18:05,0.011
06/04/06 18:10,0.007
06/04/06 18:15,0.004
06/04/06 18:20,0.004
06/04/06 18:25,0.004
06/04/06 18:30,0.002
06/04/06 18:35,0.001
06/04/06 18:40,0.001
06/04/06 18:45,0.001
06/04/06 18:50,0.000
06/04/06 18:55,0.000
06/04/06 19:00,0.000
06/04/06 19:05,0.000
06/04/06 19:10,0.000
06/04/06 19:15,0.000
06/04/06 19:20,0.000
06/04/06 19:25,0.000
06/04/06 19:30,0.000
06/04/06 19:35,0.000
06/04/06 19:40,0.000
06/04/06 19:45,0.000
06/04/06 19:50,0.000
06/04/06 19:55,0.000
06/04/06 20:00,0.000
06/04/06 20:05,0.000
06/04/06 20:10,0.000
06/04/06 20:15,0.000
06/04/06 20:20,0.000
06/04/06 20:25,0.000
06/04/06 20:30,0.000
06/04/06 20:35,0.000
06/04/06 20:40,0.000
06/04/06 20:45,0.000
06/04/06 20:50,0.000
06/04/06 20:55,0.000
06/04/06 21:00,0.000
06/04/06 21:05,0.000
06/04/06 21:10,0.000
06/04/06 21:15,0.000
06/04/06 21:20,0.000
06/04/06 21:25,0.000
06/04/06 21:30,0.000
06/04/06 21:35,0.000
06/04/06 21:40,0.000
06/04/06 21:45,0.000
06/04/06 21:50,0.000
06/04/06 21:55,0.000
06/04/06 22:00,0.000
06/04/06 22:05,0.000
06/04/06 22:10,0.000
06/04/06 22:15,0.000
06/04/06 22:20,0.000
06/04/06 22:25,0.000
06/04/06 22:30,0.000
06/04/06 22:35,0.000
06/04/06 22:40,0.000
06/04/06 22:45,0.000
06/04/06 22:50,0.000
06/04/06 22:55,0.000
06/04/06 23:00,0.000
06/04/06 23:05,0.000
06/04/06 23:10,0.000
06/04/06 23:15,0.000
06/04/06 23:20,0.000
06/04/06 23:25,0.000
06/04/06 23:30,0.000
06/04/06 23:35,0.000
06/04/06 23:40,0.000
06/04/06 23:45,0.000
06/04/06 23:50,0.000
06/04/06 23:55,0.000
06/05/06 00:00,0.000
06/05/06 00:05,0.000
06/05/06 00:10,0.000
06/05/06 00:15,0.000
06/05/06 00:20,0.000
06/05/06 00:25,0.000
06/05/06 00:30,0.000
06/05/06 00:35,0.000
06/05/06 00:40,0.000
06/05/06 00:45,0.000
06/05/06 00:50,0.000
06/05/06 00:55,0.000
06/05/06 01:00,0.000
06/05/06 01:05,0.000
06/05/06 01:10,0.000
06/05/06 01:15,0.000
06/05/06 01:20,0.000
06/05/06 01:25,0.000
06/05/06 01:30,0.000
06/05/06 01:35,0.000
06/05/06 01:40,0.000
06/05/06 01:45,0.000
06/05/06 01:50,0.000
06/05/06 01:55,0.000
06/05/06 02:00,0.000
06/05/06 02:05,0.000
06/05/06 02:10,0.000
06/05/06 02:15,0.000
06/05/06 02:20,0.000
06/05/06 02:25,0.000
06/05/06 02:30,0.000
06/05/06 02:35,0.000
06/05/06 02:40,0.000
06/05/06 02:45,0.000
06/05/06 02:50,0.000
06/05/06 02:55,0.000
06/05/06 03:00,0.000
06/05/06 03:05,0.000
06/05/06 03:10,0.000
06/05/06 03:15,0.000
06/05/06 03:20,0.000
06/05/06 03:25,0.000
06/05/06 03:30,0.000
06/05/06 03:35,0.000
06/05/06 03:40,0.000
06/05/06 03:45,0.000
06/05/06 03:50,0.000
06/05/06 03:55,0.000
06/05/06 04:00,0.000
06/05/06 04:05,0.000
06/05/06 04:10,0.000
06/05/06 04:15,0.000
06/05/06 04:20,0.000
06/05/06 04:25,0.000
06/05/06 04:30,0.000
06/05/06 04:35,0.000
06/05/06 04:40,0.000
06/05/06 04:45,0.001
06/05/06 04:50,0.002
06/05/06 04:55,0.002
06/05/06 05:00,0.004
06/05/06 05:05,0.006
06/05/06 05:10,0.009
06/05/06 05:15,0.013
06/05/06 05:20,0.019
06/05/06 05:25,0.025
06/05/06 05:30,0.032
06/05/06 05:35,0.055
06/05/06 05:40,0.083
06/05/06 05:45,0.097
06/05/06 05:50,0.109
06/05/06 05:55,0.115
06/05/06 06:00,0.115
06/05/06 06:05,0.116
06/05/06 06:10,0.122
06/05/06 06:15,0.127
06/05/06 06:20,0.136
06/05/06 06:25,0.152
06/05/06 06:30,0.175
06/05/06 06:35,0.206
06/05/06 06:40,0.232
06/05/06 06:45,0.254
06/05/06 06:50,0.270
06/05/06 06:55,0.272
06/05/06 07:00,0.254
06/05/06 07:05,0.240
06/05/06 07:10,0.234
06/05/06 07:15,0.230
06/05/06 07:20,0.230
06/05/06 07:25,0.232
06/05/06 07:30,0.231
06/05/06 07:35,0.231
06/05/06 07:40,0.233
06/05/06 07:45,0.237
06/05/06 07:50,0.243
06/05/06 07:55,0.248
06/05/06 08:00,0.248
06/05/06 08:05,0.264
06/05/06 08:10,0.272
06/05/06 08:15,0.285
06/05/06 08:20,0.312
06/05/06 08:25,0.353
06/05/06 08:30,0.378
06/05/06 08:35,0.396
06/05/06 08:40,0.396
06/05/06 08:45,0.364
06/05/06 08:50,0.330
06/05/06 08:55,0.319
06/05/06 09:00,0.361
06/05/06 09:05,0.397
06/05/06 09:10,0.404
06/05/06 09:15,0.416
06/05/06 09:20,0.440
06/05/06 09:25,0.456
06/05/06 09:30,0.472
06/05/06 09:35,0.485
06/05/06 09:40,0.479
06/05/06 09:45,0.454
06/05/06 09:50,0.451
06/05/06 09:55,0.445
06/05/06 10:00,0.441
06/05/06 10:05,0.363
06/05/06 10:10,0.332
06/05/06 10:15,0.340
06/05/06 10:20,0.393
06/05/06 10:25,0.429
06/05/06 10:30,0.450
06/05/06 10:35,0.448
06/05/06 10:40,0.483
06/05/06 10:45,0.521
06/05/06 10:50,0.501
06/05/06 10:55,0.487
06/05/06 11:00,0.485
06/05/06 11:05,0.444
06/05/06 11:10,0.436
06/05/06 11:15,0.452
06/05/06 11:20,0.501
06/05/06 11:25,0.521
06/05/06 11:30,0.472
06/05/06 11:35,0.393
06/05/06 11:40,0.348
06/05/06 11:45,0.365
06/05/06 11:50,0.395
06/05/06 11:55,0.374
06/05/06 12:00,0.311
06/05/06 12:05,0.262
06/05/06 12:10,0.227
06/05/06 12:15,0.199
06/05/06 12:20,0.184
06/05/06 12:25,0.173
06/05/06 12:30,0.170
06/05/06 12:35,0.172
06/05/06 12:40,0.171
06/05/06 12:45,0.173
06/05/06 12:50,0.175
06/05/06 12:55,0.178
06/05/06 13:00,0.199
06/05/06 13:05,0.275
06/05/06 13:10,0.341
06/05/06 13:15,0.342
06/05/06 13:20,0.341
06/05/06 13:25,0.345
06/05/06 13:30,0.339
06/05/06 13:35,0.316
06/05/06 13:40,0.316
06/05/06 13:45,0.310
06/05/06 13:50,0.305
06/05/06 13:55,0.301
06/05/06 14:00,0.284
06/05/06 14:05,0.294
06/05/06 14:10,0.320
06/05/06 14:15,0.333
06/05/06 14:20,0.325
06/05/06 14:25,0.290
06/05/06 14:30,0.255
06/05/06 14:35,0.232
06/05/06 14:40,0.237
06/05/06 14:45,0.248
06/05/06 14:50,0.257
06/05/06 14:55,0.263
06/05/06 15:00,0.271
06/05/06 15:05,0.273
06/05/06 15:10,0.266
06/05/06 15:15,0.259
06/05/06 15:20,0.290
06/05/06 15:25,0.310
06/05/06 15:30,0.316
06/05/06 15:35,0.311
06/05/06 15:40,0.314
06/05/06 15:45,0.310
06/05/06 15:50,0.306
06/05/06 15:55,0.296
06/05/06 16:00,0.273
06/05/06 16:05,0.256
06/05/06 16:10,0.245
06/05/06 16:15,0.236
06/05/06 16:20,0.229
06/05/06 16:25,0.223
06/05/06 16:30,0.218
06/05/06 16:35,0.214
06/05/06 16:40,0.209
06/05/06 16:45,0.203
06/05/06 16:50,0.197
06/05/06 16:55,0.190
06/05/06 17:00,0.176
06/05/06 17:05,0.163
06/05/06 17:10,0.155
06/05/06 17:15,0.145
06/05/06 17:20,0.132
06/05/06 17:25,0.114
06/05/06 17:30,0.103
06/05/06 17:35,0.093
06/05/06 17:40,0.080
06/05/06 17:45,0.060
06/05/06 17:50,0.047
06/05/06 17:55,0.032
06/05/06 18:00,0.024
06/05/06 18:05,0.019
06/05/06 18:10,0.014
06/05/06 18:15,0.009
06/05/06 18:20,0.006
06/05/06 18:25,0.004
06/05/06 18:30,0.002
06/05/06 18:35,0.002
06/05/06 18:40,0.001
06/05/06 18:45,0.001
06/05/06 18:50,0.000
06/05/06 18:55,0.000
06/05/06 19:00,0.000
06/05/06 19:05,0.000
06/05/06 19:10,0.000
06/05/06 19:15,0.000
06/05/06 19:20,0.000
06/05/06 19:25,0.000
06/05/06 19:30,0.000
06/05/06 19:35,0.000
06/05/06 19:40,0.000
06/05/06 19:45,0.000
06/05/06 19:50,0.000
06/05/06 19:55,0.000
06/05/06 20:00,0.000
06/05/06 20:05,0.000
06/05/06 20:10,0.000
06/05/06 20:15,0.000
06/05/06 20:20,0.000
06/05/06 20:25,0.000
06/05/06 20:30,0.000
06/05/06 20:35,0.000
06/05/06 20:40,0.000
06/05/06 20:45,0.000
06/05/06 20:50,0.000
06/05/06 20:55,0.000
06/05/06 21:00,0.000
06/05/06 21:05,0.000
06/05/06 21:10,0.000
06/05/06 21:15,0.000
06/05/06 21:20,0.000
06/05/06 21:25,0.000
06/05/06 21:30,0.000
06/05/06 21:35,0.000
06/05/06 21:40,0.000
06/05/06 21:45,0.000
06/05/06 21:50,0.000
06/05/06 21:55,0.000
06/05/06 22:00,0.000
06/05/06 22:05,0.000
06/05/06 22:10,0.000
06/05/06 22:15,0.000
06/05/06 22:20,0.000
06/05/06 22:25,0.000
06/05/06 22:30,0.000
06/05/06 22:35,0.000
06/05/06 22:40,0.000
06/05/06 22:45,0.000
06/05/06 22:50,0.000
06/05/06 22:55,0.000
06/05/06 23:00,0.000
06/05/06 23:05,0.000
06/05/06 23:10,0.000
06/05/06 23:15,0.000
06/05/06 23:20,0.000
06/05/06 23:25,0.000
06/05/06 23:30,0.000
06/05/06 23:35,0.000
06/05/06 23:40,0.000
06/05/06 23:45,0.000
06/05/06 23:50,0.000
06/05/06 23:55,0.000
06/06/06 00:00,0.000
06/06/06 00:05,0.000
06/06/06 00:10,0.000
06/06/06 00:15,0.000
06/06/06 00:20,0.000
06/06/06 00:25,0.000
06/06/06 00:30,0.000
06/06/06 00:35,0.000
06/06/06 00:40,0.000
06/06/06 00:45,0.000
06/06/06 00:50,0.000
06/06/06 00:55,0.000
06/06/06 01:00,0.000
06/06/06 01:05,0.000
06/06/06 01:10,0.000
06/06/06 01:15,0.000
06/06/06 01:20,0.000
06/06/06 01:25,0.000
06/06/06 01:30,0.000
06/06/06 01:35,0.000
06/06/06 01:40,0.000
06/06/06 01:45,0.000
06/06/06 01:50,0.000
06/06/06 01:55,0.000
06/06/06 02:00,0.000
06/06/06 02:05,0.000
06/06/06 02:10,0.000
06/06/06 02:15,0.000
06/06/06 02:20,0.000
06/06/06 02:25,0.000
06/06/06 02:30,0.000
06/06/06 02:35,0.000
06/06/06 02:40,0.000
06/06/06 02:45,0.000
06/06/06 02:50,0.000
06/06/06 02:55,0.000
06/06/06 03:00,0.000
06/06/06 03:05,0.000
06/06/06 03:10,0.000
06/06/06 03:15,0.000
06/06/06 03:20,0.000
06/06/06 03:25,0.000
06/06/06 03:30,0.000
06/06/06 03:35,0.000
06/06/06 03:40,0.000
06/06/06 03:45,0.000
06/06/06 03:50,0.000
06/06/06 03:55,0.000
06/06/06 04:00,0.000
06/06/06 04:05,0.000
06/06/06 04:10,0.000
06/06/06 04:15,0.000
06/06/06 04:20,0.000
06/06/06 04:25,0.000
06/06/06 04:30,0.000
06/06/06 04:35,0.000
06/06/06 04:40,0.000
06/06/06 04:45,0.001
06/06/06 04:50,0.001
06/06/06 04:55,0.001
06/06/06 05:00,0.001
06/06/06 05:05,0.002
06/06/06 05:10,0.004
06/06/06 05:15,0.008
06/06/06 05:20,0.014
06/06/06 05:25,0.027
06/06/06 05:30,0.047
06/06/06 05:35,0.075
06/06/06 05:40,0.085
06/06/06 05:45,0.095
06/06/06 05:50,0.106
06/06/06 05:55,0.118
06/06/06 06:00,0.129
06/06/06 06:05,0.140
06/06/06 06:10,0.152
06/06/06 06:15,0.164
06/06/06 06:20,0.176
06/06/06 06:25,0.188
06/06/06 06:30,0.200
06/06/06 06:35,0.212
06/06/06 06:40,0.226
06/06/06 06:45,0.238
06/06/06 06:50,0.251
06/06/06 06:55,0.263
06/06/06 07:00,0.254
06/06/06 07:05,0.240
06/06/06 07:10,0.257
06/06/06 07:15,0.265
06/06/06 07:20,0.283
06/06/06 07:25,0.299
06/06/06 07:30,0.302
06/06/06 07:35,0.307
06/06/06 07:40,0.313
06/06/06 07:45,0.343
06/06/06 07:50,0.382
06/06/06 07:55,0.404
06/06/06 08:00,0.384
06/06/06 08:05,0.373
06/06/06 08:10,0.369
06/06/06 08:15,0.371
06/06/06 08:20,0.378
06/06/06 08:25,0.390
06/06/06 08:30,0.403
06/06/06 08:35,0.417
06/06/06 08:40,0.430
06/06/06 08:45,0.444
06/06/06 08:50,0.457
06/06/06 08:55,0.469
06/06/06 09:00,0.479
06/06/06 09:05,0.487
06/06/06 09:10,0.494
06/06/06 09:15,0.498
06/06/06 09:20,0.507
06/06/06 09:25,0.516
06/06/06 09:30,0.525
06/06/06 09:35,0.536
06/06/06 09:40,0.550
06/06/06 09:45,0.564
06/06/06 09:50,0.582
06/06/06 09:55,0.593
06/06/06 10:00,0.573
06/06/06 10:05,0.546
06/06/06 10:10,0.540
06/06/06 10:15,0.536
06/06/06 10:20,0.536
06/06/06 10:25,0.532
06/06/06 10:30,0.522
06/06/06 10:35,0.476
06/06/06 10:40,0.490
06/06/06 10:45,0.515
06/06/06 10:50,0.525
06/06/06 10:55,0.532
06/06/06 11:00,0.527
06/06/06 11:05,0.537
06/06/06 11:10,0.540
06/06/06 11:15,0.550
06/06/06 11:20,0.555
06/06/06 11:25,0.546
06/06/06 11:30,0.541
06/06/06 11:35,0.524
06/06/06 11:40,0.532
06/06/06 11:45,0.566
06/06/06 11:50,0.580
06/06/06 11:55,0.566
06/06/06 12:00,0.554
06/06/06 12:05,0.545
06/06/06 12:10,0.545
06/06/06 12:15,0.546
06/06/06 12:20,0.547
06/06/06 12:25,0.548
06/06/06 12:30,0.549
06/06/06 12:35,0.551
06/06/06 12:40,0.556
06/06/06 12:45,0.561
06/06/06 12:50,0.564
06/06/06 12:55,0.565
06/06/06 13:00,0.559
06/06/06 13:05,0.551
06/06/06 13:10,0.544
06/06/06 13:15,0.537
06/06/06 13:20,0.530
06/06/06 13:25,0.522
06/06/06 13:30,0.512
06/06/06 13:35,0.503
06/06/06 13:40,0.494
06/06/06 13:45,0.488
06/06/06 13:50,0.479
06/06/06 13:55,0.470
06/06/06 14:00,0.464
06/06/06 14:05,0.459
06/06/06 14:10,0.454
06/06/06 14:15,0.448
06/06/06 14:20,0.442
06/06/06 14:25,0.436
06/06/06 14:30,0.430
06/06/06 14:35,0.426
06/06/06 14:40,0.422
06/06/06 14:45,0.417
06/06/06 14:50,0.412
06/06/06 14:55,0.408
06/06/06 15:00,0.404
06/06/06 15:05,0.398
06/06/06 15:10,0.391
06/06/06 15:15,0.383
06/06/06 15:20,0.375
06/06/06 15:25,0.368
06/06/06 15:30,0.357
06/06/06 15:35,0.347
06/06/06 15:40,0.337
06/06/06 15:45,0.327
06/06/06 15:50,0.317
06/06/06 15:55,0.306
06/06/06 16:00,0.298
06/06/06 16:05,0.293
06/06/06 16:10,0.289
06/06/06 16:15,0.280
06/06/06 16:20,0.272
06/06/06 16:25,0.261
06/06/06 16:30,0.233
06/06/06 16:35,0.211
06/06/06 16:40,0.200
06/06/06 16:45,0.200
06/06/06 16:50,0.189
06/06/06 16:55,0.178
06/06/06 17:00,0.166
06/06/06 17:05,0.153
06/06/06 17:10,0.142
06/06/06 17:15,0.129
06/06/06 17:20,0.121
06/06/06 17:25,0.109
06/06/06 17:30,0.096
06/06/06 17:35,0.090
06/06/06 17:40,0.085
06/06/06 17:45,0.076
06/06/06 17:50,0.067
06/06/06 17:55,0.054
06/06/06 18:00,0.036
06/06/06 18:05,0.024
06/06/06 18:10,0.015
06/06/06 18:15,0.010
06/06/06 18:20,0.006
06/06/06 18:25,0.004
06/06/06 18:30,0.002
06/06/06 18:35,0.001
06/06/06 18:40,0.001
06/06/06 18:45,0.000
06/06/06 18:50,0.000
06/06/06 18:55,0.000
06/06/06 19:00,0.000
06/06/06 19:05,0.000
06/06/06 19:10,0.000
06/06/06 19:15,0.000
06/06/06 19:20,0.000
06/06/06 19:25,0.000
06/06/06 19:30,0.000
06/06/06 19:35,0.000
06/06/06 19:40,0.000
06/06/06 19:45,0.000
06/06/06 19:50,0.000
06/06/06 19:55,0.000
06/06/06 20:00,0.000
06/06/06 20:05,0.000
06/06/06 20:10,0.000
06/06/06 20:15,0.000
06/06/06 20:20,0.000
06/06/06 20:25,0.000
06/06/06 20:30,0.000
06/06/06 20:35,0.000
06/06/06 20:40,0.000
06/06/06 20:45,0.000
06/06/06 20:50,0.000
06/06/06 20:55,0.000
06/06/06 21:00,0.000
06/06/06 21:05,0.000
06/06/06 21:10,0.000
06/06/06 21:15,0.000
06/06/06 21:20,0.000
06/06/06 21:25,0.000
06/06/06 21:30,0.000
06/06/06 21:35,0.000
06/06/06 21:40,0.000
06/06/06 21:45,0.000
06/06/06 21:50,0.000
06/06/06 21:55,0.000
06/06/06 22:00,0.000
06/06/06 22:05,0.000
06/06/06 22:10,0.000
06/06/06 22:15,0.000
06/06/06 22:20,0.000
06/06/06 22:25,0.000
06/06/06 22:30,0.000
06/06/06 22:35,0.000
06/06/06 22:40,0.000
06/06/06 22:45,0.000
06/06/06 22:50,0.000
06/06/06 22:55,0.000
06/06/06 23:00,0.000
06/06/06 23:05,0.000
06/06/06 23:10,0.000
06/06/06 23:15,0.000
06/06/06 23:20,0.000
06/06/06 23:25,0.000
06/06/06 23:30,0.000
06/06/06 23:35,0.000
06/06/06 23:40,0.000
06/06/06 23:45,0.000
06/06/06 23:50,0.000
06/06/06 23:55,0.000
06/07/06 00:00,0.000
06/07/06 00:05,0.000
06/07/06 00:10,0.000
06/07/06 00:15,0.000
06/07/06 00:20,0.000
06/07/06 00:25,0.000
06/07/06 00:30,0.000
06/07/06 00:35,0.000
06/07/06 00:40,0.000
06/07/06 00:45,0.000
06/07/06 00:50,0.000
06/07/06 00:55,0.000
06/07/06 01:00,0.000
06/07/06 01:05,0.000
06/07/06 01:10,0.000
06/07/06 01:15,0.000
06/07/06 01:20,0.000
06/07/06 01:25,0.000
06/07/06 01:30,0.000
06/07/06 01:35,0.000
06/07/06 01:40,0.000
06/07/06 01:45,0.000
06/07/06 01:50,0.000
06/07/06 01:55,0.000
06/07/06 02:00,0.000
06/07/06 02:05,0.000
06/07/06 02:10,0.000
06/07/06 02:15,0.000
06/07/06 02:20,0.000
06/07/06 02:25,0.000
06/07/06 02:30,0.000
06/07/06 02:35,0.000
06/07/06 02:40,0.000
06/07/06 02:45,0.000
06/07/06 02:50,0.000
06/07/06 02:55,0.000
06/07/06 03:00,0.000
06/07/06 03:05,0.000
06/07/06 03:10,0.000
06/07/06 03:15,0.000
06/07/06 03:20,0.000
06/07/06 03:25,0.000
06/07/06 03:30,0.000
06/07/06 03:35,0.000
06/07/06 03:40,0.000
06/07/06 03:45,0.000
06/07/06 03:50,0.000
06/07/06 03:55,0.000
06/07/06 04:00,0.000
06/07/06 04:05,0.000
06/07/06 04:10,0.000
06/07/06 04:15,0.000
06/07/06 04:20,0.000
06/07/06 04:25,0.000
06/07/06 04:30,0.000
06/07/06 04:35,0.000
06/07/06 04:40,0.000
06/07/06 04:45,0.001
06/07/06 04:50,0.001
06/07/06 04:55,0.001
06/07/06 05:00,0.001
06/07/06 05:05,0.002
06/07/06 05:10,0.003
06/07/06 05:15,0.005
06/07/06 05:20,0.010
06/07/06 05:25,0.017
06/07/06 05:30,0.029
06/07/06 05:35,0.048
06/07/06 05:40,0.075
06/07/06 05:45,0.085
06/07/06 05:50,0.095
06/07/06 05:55,0.106
06/07/06 06:00,0.118
06/07/06 06:05,0.129
06/07/06 06:10,0.141
06/07/06 06:15,0.154
06/07/06 06:20,0.166
06/07/06 06:25,0.179
06/07/06 06:30,0.191
06/07/06 06:35,0.204
06/07/06 06:40,0.216
06/07/06 06:45,0.228
06/07/06 06:50,0.240
06/07/06 06:55,0.254
06/07/06 07:00,0.260
06/07/06 07:05,0.256
06/07/06 07:10,0.269
06/07/06 07:15,0.280
06/07/06 07:20,0.294
06/07/06 07:25,0.305
06/07/06 07:30,0.298
06/07/06 07:35,0.288
06/07/06 07:40,0.307
06/07/06 07:45,0.334
06/07/06 07:50,0.363
06/07/06 07:55,0.381
06/07/06 08:00,0.382
06/07/06 08:05,0.385
06/07/06 08:10,0.391
06/07/06 08:15,0.398
06/07/06 08:20,0.396
06/07/06 08:25,0.403
06/07/06 08:30,0.412
06/07/06 08:35,0.424
06/07/06 08:40,0.425
06/07/06 08:45,0.415
06/07/06 08:50,0.404
06/07/06 08:55,0.395
06/07/06 09:00,0.422
06/07/06 09:05,0.454
06/07/06 09:10,0.466
06/07/06 09:15,0.474
06/07/06 09:20,0.487
06/07/06 09:25,0.509
06/07/06 09:30,0.536
06/07/06 09:35,0.547
06/07/06 09:40,0.543
06/07/06 09:45,0.535
06/07/06 09:50,0.528
06/07/06 09:55,0.523
06/07/06 10:00,0.491
06/07/06 10:05,0.467
06/07/06 10:10,0.456
06/07/06 10:15,0.453
06/07/06 10:20,0.458
06/07/06 10:25,0.467
06/07/06 10:30,0.478
06/07/06 10:35,0.489
06/07/06 10:40,0.505
06/07/06 10:45,0.523
06/07/06 10:50,0.540
06/07/06 10:55,0.557
06/07/06 11:00,0.569
06/07/06 11:05,0.574
06/07/06 11:10,0.575
06/07/06 11:15,0.575
06/07/06 11:20,0.575
06/07/06 11:25,0.573
06/07/06 11:30,0.570
06/07/06 11:35,0.567
06/07/06 11:40,0.566
06/07/06 11:45,0.566
06/07/06 11:50,0.566
06/07/06 11:55,0.566
06/07/06 12:00,0.569
06/07/06 12:05,0.574
06/07/06 12:10,0.573
06/07/06 12:15,0.565
06/07/06 12:20,0.550
06/07/06 12:25,0.536
06/07/06 12:30,0.527
06/07/06 12:35,0.512
06/07/06 12:40,0.485
06/07/06 12:45,0.462
06/07/06 12:50,0.445
06/07/06 12:55,0.421
06/07/06 13:00,0.421
06/07/06 13:05,0.402
06/07/06 13:10,0.312
06/07/06 13:15,0.271
06/07/06 13:20,0.252
06/07/06 13:25,0.189
06/07/06 13:30,0.155
06/07/06 13:35,0.133
06/07/06 13:40,0.129
06/07/06 13:45,0.145
06/07/06 13:50,0.148
06/07/06 13:55,0.151
06/07/06 14:00,0.159
06/07/06 14:05,0.167
06/07/06 14:10,0.199
06/07/06 14:15,0.156
06/07/06 14:20,0.153
06/07/06 14:25,0.138
06/07/06 14:30,0.108
06/07/06 14:35,0.091
06/07/06 14:40,0.080
06/07/06 14:45,0.072
06/07/06 14:50,0.063
06/07/06 14:55,0.076
06/07/06 15:00,0.094
06/07/06 15:05,0.110
06/07/06 15:10,0.119
06/07/06 15:15,0.127
06/07/06 15:20,0.132
06/07/06 15:25,0.138
06/07/06 15:30,0.143
06/07/06 15:35,0.148
06/07/06 15:40,0.153
06/07/06 15:45,0.153
06/07/06 15:50,0.151
06/07/06 15:55,0.151
06/07/06 16:00,0.148
06/07/06 16:05,0.145
06/07/06 16:10,0.140
06/07/06 16:15,0.134
06/07/06 16:20,0.129
06/07/06 16:25,0.123
06/07/06 16:30,0.117
06/07/06 16:35,0.112
06/07/06 16:40,0.106
06/07/06 16:45,0.100
06/07/06 16:50,0.094
06/07/06 16:55,0.088
06/07/06 17:00,0.082
06/07/06 17:05,0.076
06/07/06 17:10,0.059
06/07/06 17:15,0.042
06/07/06 17:20,0.030
06/07/06 17:25,0.021
06/07/06 17:30,0.015
06/07/06 17:35,0.010
06/07/06 17:40,0.007
06/07/06 17:45,0.004
06/07/06 17:50,0.002
06/07/06 17:55,0.001
06/07/06 18:00,0.001
06/07/06 18:05,0.001
06/07/06 18:10,0.000
06/07/06 18:15,0.000
06/07/06 18:20,0.000
06/07/06 18:25,0.000
06/07/06 18:30,0.000
06/07/06 18:35,0.000
06/07/06 18:40,0.000
06/07/06 18:45,0.000
06/07/06 18:50,0.000
06/07/06 18:55,0.000
06/07/06 19:00,0.000
06/07/06 19:05,0.000
06/07/06 19:10,0.000
06/07/06 19:15,0.000
06/07/06 19:20,0.000
06/07/06 19:25,0.000
06/07/06 19:30,0.000
06/07/06 19:35,0.000
06/07/06 19:40,0.000
06/07/06 19:45,0.000
06/07/06 19:50,0.000
