LocalTime,Power(MW)
12/28/06 17:00,0.000
12/28/06 17:05,0.000
12/28/06 17:10,0.000
12/28/06 17:15,0.000
12/28/06 17:20,0.000
12/28/06 17:25,0.000
12/28/06 17:30,0.000
12/28/06 17:35,0.000
12/28/06 17:40,0.000
12/28/06 17:45,0.000
12/28/06 17:50,0.000
12/28/06 17:55,0.000
12/28/06 18:00,0.000
12/28/06 18:05,0.000
12/28/06 18:10,0.000
12/28/06 18:15,0.000
12/28/06 18:20,0.000
12/28/06 18:25,0.000
12/28/06 18:30,0.000
12/28/06 18:35,0.000
12/28/06 18:40,0.000
12/28/06 18:45,0.000
12/28/06 18:50,0.000
12/28/06 18:55,0.000
12/28/06 19:00,0.000
12/28/06 19:05,0.000
12/28/06 19:10,0.000
12/28/06 19:15,0.000
12/28/06 19:20,0.000
12/28/06 19:25,0.000
12/28/06 19:30,0.000
12/28/06 19:35,0.000
12/28/06 19:40,0.000
12/28/06 19:45,0.000
12/28/06 19:50,0.000
12/28/06 19:55,0.000
12/28/06 20:00,0.000
12/28/06 20:05,0.000
12/28/06 20:10,0.000
12/28/06 20:15,0.000
12/28/06 20:20,0.000
12/28/06 20:25,0.000
12/28/06 20:30,0.000
12/28/06 20:35,0.000
12/28/06 20:40,0.000
12/28/06 20:45,0.000
12/28/06 20:50,0.000
12/28/06 20:55,0.000
12/28/06 21:00,0.000
12/28/06 21:05,0.000
12/28/06 21:10,0.000
12/28/06 21:15,0.000
12/28/06 21:20,0.000
12/28/06 21:25,0.000
12/28/06 21:30,0.000
12/28/06 21:35,0.000
12/28/06 21:40,0.000
12/28/06 21:45,0.000
12/28/06 21:50,0.000
12/28/06 21:55,0.000
12/28/06 22:00,0.000
12/28/06 22:05,0.000
12/28/06 22:10,0.000
12/28/06 22:15,0.000
12/28/06 22:20,0.000
12/28/06 22:25,0.000
12/28/06 22:30,0.000
12/28/06 22:35,0.000
12/28/06 22:40,0.000
12/28/06 22:45,0.000
12/28/06 22:50,0.000
12/28/06 22:55,0.000
12/28/06 23:00,0.000
12/28/06 23:05,0.000
12/28/06 23:10,0.000
12/28/06 23:15,0.000
12/28/06 23:20,0.000
12/28/06 23:25,0.000
12/28/06 23:30,0.000
12/28/06 23:35,0.000
12/28/06 23:40,0.000
12/28/06 23:45,0.000
12/28/06 23:50,0.000
12/28/06 23:55,0.000
12/29/06 00:00,0.000
12/29/06 00:05,0.000
12/29/06 00:10,0.000
12/29/06 00:15,0.000
12/29/06 00:20,0.000
12/29/06 00:25,0.000
12/29/06 00:30,0.000
12/29/06 00:35,0.000
12/29/06 00:40,0.000
12/29/06 00:45,0.000
12/29/06 00:50,0.000
12/29/06 00:55,0.000
12/29/06 01:00,0.000
12/29/06 01:05,0.000
12/29/06 01:10,0.000
12/29/06 01:15,0.000
12/29/06 01:20,0.000
12/29/06 01:25,0.000
12/29/06 01:30,0.000
12/29/06 01:35,0.000
12/29/06 01:40,0.000
12/29/06 01:45,0.000
12/29/06 01:50,0.000
12/29/06 01:55,0.000
12/29/06 02:00,0.000
12/29/06 02:05,0.000
12/29/06 02:10,0.000
12/29/06 02:15,0.000
12/29/06 02:20,0.000
12/29/06 02:25,0.000
12/29/06 02:30,0.000
12/29/06 02:35,0.000
12/29/06 02:40,0.000
12/29/06 02:45,0.000
12/29/06 02:50,0.000
12/29/06 02:55,0.000
12/29/06 03:00,0.000
12/29/06 03:05,0.000
12/29/06 03:10,0.000
12/29/06 03:15,0.000
12/29/06 03:20,0.000
12/29/06 03:25,0.000
12/29/06 03:30,0.000
12/29/06 03:35,0.000
12/29/06 03:40,0.000
12/29/06 03:45,0.000
12/29/06 03:50,0.000
12/29/06 03:55,0.000
12/29/06 04:00,0.000
12/29/06 04:05,0.000
12/29/06 04:10,0.000
12/29/06 04:15,0.000
12/29/06 04:20,0.000
12/29/06 04:25,0.000
12/29/06 04:30,0.000
12/29/06 04:35,0.000
12/29/06 04:40,0.000
12/29/06 04:45,0.000
12/29/06 04:50,0.000
12/29/06 04:55,0.000
12/29/06 05:00,0.000
12/29/06 05:05,0.000
12/29/06 05:10,0.000
12/29/06 05:15,0.000
12/29/06 05:20,0.000
12/29/06 05:25,0.000
12/29/06 05:30,0.000
12/29/06 05:35,0.000
12/29/06 05:40,0.000
12/29/06 05:45,0.000
12/29/06 05:50,0.000
12/29/06 05:55,0.000
12/29/06 06:00,0.000
12/29/06 06:05,0.000
12/29/06 06:10,0.000
12/29/06 06:15,0.000
12/29/06 06:20,0.000
12/29/06 06:25,0.000
12/29/06 06:30,0.000
12/29/06 06:35,0.000
12/29/06 06:40,0.000
12/29/06 06:45,0.000
12/29/06 06:50,0.000
12/29/06 06:55,0.000
12/29/06 07:00,0.000
12/29/06 07:05,0.000
12/29/06 07:10,0.000
12/29/06 07:15,0.000
12/29/06 07:20,0.000
12/29/06 07:25,0.000
12/29/06 07:30,0.000
12/29/06 07:35,0.000
12/29/06 07:40,0.000
12/29/06 07:45,0.000
12/29/06 07:50,0.000
12/29/06 07:55,0.000
12/29/06 08:00,0.000
12/29/06 08:05,0.001
12/29/06 08:10,0.013
12/29/06 08:15,0.051
12/29/06 08:20,0.090
12/29/06 08:25,0.109
12/29/06 08:30,0.127
12/29/06 08:35,0.145
12/29/06 08:40,0.162
12/29/06 08:45,0.180
12/29/06 08:50,0.197
12/29/06 08:55,0.214
12/29/06 09:00,0.227
12/29/06 09:05,0.238
12/29/06 09:10,0.248
12/29/06 09:15,0.259
12/29/06 09:20,0.269
12/29/06 09:25,0.279
12/29/06 09:30,0.288
12/29/06 09:35,0.298
12/29/06 09:40,0.306
12/29/06 09:45,0.314
12/29/06 09:50,0.322
12/29/06 09:55,0.329
12/29/06 10:00,0.333
12/29/06 10:05,0.334
12/29/06 10:10,0.338
12/29/06 10:15,0.343
12/29/06 10:20,0.348
12/29/06 10:25,0.352
12/29/06 10:30,0.355
12/29/06 10:35,0.361
12/29/06 10:40,0.365
12/29/06 10:45,0.365
12/29/06 10:50,0.363
12/29/06 10:55,0.362
12/29/06 11:00,0.360
12/29/06 11:05,0.359
12/29/06 11:10,0.360
12/29/06 11:15,0.357
12/29/06 11:20,0.354
12/29/06 11:25,0.351
12/29/06 11:30,0.348
12/29/06 11:35,0.345
12/29/06 11:40,0.339
12/29/06 11:45,0.334
12/29/06 11:50,0.329
12/29/06 11:55,0.326
12/29/06 12:00,0.339
12/29/06 12:05,0.347
12/29/06 12:10,0.344
12/29/06 12:15,0.348
12/29/06 12:20,0.332
12/29/06 12:25,0.265
12/29/06 12:30,0.236
12/29/06 12:35,0.272
12/29/06 12:40,0.278
12/29/06 12:45,0.275
12/29/06 12:50,0.292
12/29/06 12:55,0.295
12/29/06 13:00,0.304
12/29/06 13:05,0.305
12/29/06 13:10,0.301
12/29/06 13:15,0.295
12/29/06 13:20,0.287
12/29/06 13:25,0.278
12/29/06 13:30,0.267
12/29/06 13:35,0.251
12/29/06 13:40,0.234
12/29/06 13:45,0.210
12/29/06 13:50,0.180
12/29/06 13:55,0.154
12/29/06 14:00,0.127
12/29/06 14:05,0.112
12/29/06 14:10,0.098
12/29/06 14:15,0.075
12/29/06 14:20,0.028
12/29/06 14:25,0.023
12/29/06 14:30,0.044
12/29/06 14:35,0.076
12/29/06 14:40,0.085
12/29/06 14:45,0.092
12/29/06 14:50,0.090
12/29/06 14:55,0.096
12/29/06 15:00,0.111
12/29/06 15:05,0.112
12/29/06 15:10,0.105
12/29/06 15:15,0.093
12/29/06 15:20,0.067
12/29/06 15:25,0.024
12/29/06 15:30,0.006
12/29/06 15:35,0.001
12/29/06 15:40,0.000
12/29/06 15:45,0.000
12/29/06 15:50,0.000
12/29/06 15:55,0.000
12/29/06 16:00,0.000
12/29/06 16:05,0.000
12/29/06 16:10,0.000
12/29/06 16:15,0.000
12/29/06 16:20,0.000
12/29/06 16:25,0.000
12/29/06 16:30,0.000
12/29/06 16:35,0.000
12/29/06 16:40,0.000
12/29/06 16:45,0.000
12/29/06 16:50,0.000
12/29/06 16:55,0.000
12/29/06 17:00,0.000
12/29/06 17:05,0.000
12/29/06 17:10,0.000
12/29/06 17:15,0.000
12/29/06 17:20,0.000
12/29/06 17:25,0.000
12/29/06 17:30,0.000
12/29/06 17:35,0.000
12/29/06 17:40,0.000
12/29/06 17:45,0.000
12/29/06 17:50,0.000
12/29/06 17:55,0.000
12/29/06 18:00,0.000
12/29/06 18:05,0.000
12/29/06 18:10,0.000
12/29/06 18:15,0.000
12/29/06 18:20,0.000
12/29/06 18:25,0.000
12/29/06 18:30,0.000
12/29/06 18:35,0.000
12/29/06 18:40,0.000
12/29/06 18:45,0.000
12/29/06 18:50,0.000
12/29/06 18:55,0.000
12/29/06 19:00,0.000
12/29/06 19:05,0.000
12/29/06 19:10,0.000
12/29/06 19:15,0.000
12/29/06 19:20,0.000
12/29/06 19:25,0.000
12/29/06 19:30,0.000
12/29/06 19:35,0.000
12/29/06 19:40,0.000
12/29/06 19:45,0.000
12/29/06 19:50,0.000
12/29/06 19:55,0.000
12/29/06 20:00,0.000
12/29/06 20:05,0.000
12/29/06 20:10,0.000
12/29/06 20:15,0.000
12/29/06 20:20,0.000
12/29/06 20:25,0.000
12/29/06 20:30,0.000
12/29/06 20:35,0.000
12/29/06 20:40,0.000
12/29/06 20:45,0.000
12/29/06 20:50,0.000
12/29/06 20:55,0.000
12/29/06 21:00,0.000
12/29/06 21:05,0.000
12/29/06 21:10,0.000
12/29/06 21:15,0.000
12/29/06 21:20,0.000
12/29/06 21:25,0.000
12/29/06 21:30,0.000
12/29/06 21:35,0.000
12/29/06 21:40,0.000
12/29/06 21:45,0.000
12/29/06 21:50,0.000
12/29/06 21:55,0.000
12/29/06 22:00,0.000
12/29/06 22:05,0.000
12/29/06 22:10,0.000
12/29/06 22:15,0.000
12/29/06 22:20,0.000
12/29/06 22:25,0.000
12/29/06 22:30,0.000
12/29/06 22:35,0.000
12/29/06 22:40,0.000
12/29/06 22:45,0.000
12/29/06 22:50,0.000
12/29/06 22:55,0.000
12/29/06 23:00,0.000
12/29/06 23:05,0.000
12/29/06 23:10,0.000
12/29/06 23:15,0.000
12/29/06 23:20,0.000
12/29/06 23:25,0.000
12/29/06 23:30,0.000
12/29/06 23:35,0.000
12/29/06 23:40,0.000
12/29/06 23:45,0.000
12/29/06 23:50,0.000
12/29/06 23:55,0.000
12/30/06 00:00,0.000
12/30/06 00:05,0.000
12/30/06 00:10,0.000
12/30/06 00:15,0.000
12/30/06 00:20,0.000
12/30/06 00:25,0.000
12/30/06 00:30,0.000
12/30/06 00:35,0.000
12/30/06 00:40,0.000
12/30/06 00:45,0.000
12/30/06 00:50,0.000
12/30/06 00:55,0.000
12/30/06 01:00,0.000
12/30/06 01:05,0.000
12/30/06 01:10,0.000
12/30/06 01:15,0.000
12/30/06 01:20,0.000
12/30/06 01:25,0.000
12/30/06 01:30,0.000
12/30/06 01:35,0.000
12/30/06 01:40,0.000
12/30/06 01:45,0.000
12/30/06 01:50,0.000
12/30/06 01:55,0.000
12/30/06 02:00,0.000
12/30/06 02:05,0.000
12/30/06 02:10,0.000
12/30/06 02:15,0.000
12/30/06 02:20,0.000
12/30/06 02:25,0.000
12/30/06 02:30,0.000
12/30/06 02:35,0.000
12/30/06 02:40,0.000
12/30/06 02:45,0.000
12/30/06 02:50,0.000
12/30/06 02:55,0.000
12/30/06 03:00,0.000
12/30/06 03:05,0.000
12/30/06 03:10,0.000
12/30/06 03:15,0.000
12/30/06 03:20,0.000
12/30/06 03:25,0.000
12/30/06 03:30,0.000
12/30/06 03:35,0.000
12/30/06 03:40,0.000
12/30/06 03:45,0.000
12/30/06 03:50,0.000
12/30/06 03:55,0.000
12/30/06 04:00,0.000
12/30/06 04:05,0.000
12/30/06 04:10,0.000
12/30/06 04:15,0.000
12/30/06 04:20,0.000
12/30/06 04:25,0.000
12/30/06 04:30,0.000
12/30/06 04:35,0.000
12/30/06 04:40,0.000
12/30/06 04:45,0.000
12/30/06 04:50,0.000
12/30/06 04:55,0.000
12/30/06 05:00,0.000
12/30/06 05:05,0.000
12/30/06 05:10,0.000
12/30/06 05:15,0.000
12/30/06 05:20,0.000
12/30/06 05:25,0.000
12/30/06 05:30,0.000
12/30/06 05:35,0.000
12/30/06 05:40,0.000
12/30/06 05:45,0.000
12/30/06 05:50,0.000
12/30/06 05:55,0.000
12/30/06 06:00,0.000
12/30/06 06:05,0.000
12/30/06 06:10,0.000
12/30/06 06:15,0.000
12/30/06 06:20,0.000
12/30/06 06:25,0.000
12/30/06 06:30,0.000
12/30/06 06:35,0.000
12/30/06 06:40,0.000
12/30/06 06:45,0.000
12/30/06 06:50,0.000
12/30/06 06:55,0.000
12/30/06 07:00,0.000
12/30/06 07:05,0.000
12/30/06 07:10,0.000
12/30/06 07:15,0.000
12/30/06 07:20,0.000
12/30/06 07:25,0.000
12/30/06 07:30,0.000
12/30/06 07:35,0.000
12/30/06 07:40,0.000
12/30/06 07:45,0.000
12/30/06 07:50,0.000
12/30/06 07:55,0.000
12/30/06 08:00,0.000
12/30/06 08:05,0.001
12/30/06 08:10,0.011
12/30/06 08:15,0.045
12/30/06 08:20,0.087
12/30/06 08:25,0.106
12/30/06 08:30,0.124
12/30/06 08:35,0.142
12/30/06 08:40,0.159
12/30/06 08:45,0.177
12/30/06 08:50,0.195
12/30/06 08:55,0.212
12/30/06 09:00,0.223
12/30/06 09:05,0.232
12/30/06 09:10,0.242
12/30/06 09:15,0.251
12/30/06 09:20,0.260
12/30/06 09:25,0.269
12/30/06 09:30,0.276
12/30/06 09:35,0.282
12/30/06 09:40,0.289
12/30/06 09:45,0.296
12/30/06 09:50,0.303
12/30/06 09:55,0.310
12/30/06 10:00,0.316
12/30/06 10:05,0.321
12/30/06 10:10,0.327
12/30/06 10:15,0.332
12/30/06 10:20,0.337
12/30/06 10:25,0.342
12/30/06 10:30,0.347
12/30/06 10:35,0.351
12/30/06 10:40,0.354
12/30/06 10:45,0.357
12/30/06 10:50,0.359
12/30/06 10:55,0.361
12/30/06 11:00,0.363
12/30/06 11:05,0.365
12/30/06 11:10,0.366
12/30/06 11:15,0.368
12/30/06 11:20,0.370
12/30/06 11:25,0.372
12/30/06 11:30,0.373
12/30/06 11:35,0.373
12/30/06 11:40,0.373
12/30/06 11:45,0.373
12/30/06 11:50,0.370
12/30/06 11:55,0.364
12/30/06 12:00,0.361
12/30/06 12:05,0.358
12/30/06 12:10,0.355
12/30/06 12:15,0.352
12/30/06 12:20,0.349
12/30/06 12:25,0.346
12/30/06 12:30,0.342
12/30/06 12:35,0.338
12/30/06 12:40,0.332
12/30/06 12:45,0.326
12/30/06 12:50,0.320
12/30/06 12:55,0.314
12/30/06 13:00,0.310
12/30/06 13:05,0.305
12/30/06 13:10,0.300
12/30/06 13:15,0.294
12/30/06 13:20,0.287
12/30/06 13:25,0.281
12/30/06 13:30,0.274
12/30/06 13:35,0.265
12/30/06 13:40,0.255
12/30/06 13:45,0.244
12/30/06 13:50,0.235
12/30/06 13:55,0.225
12/30/06 14:00,0.216
12/30/06 14:05,0.205
12/30/06 14:10,0.194
12/30/06 14:15,0.185
12/30/06 14:20,0.175
12/30/06 14:25,0.166
12/30/06 14:30,0.158
12/30/06 14:35,0.149
12/30/06 14:40,0.140
12/30/06 14:45,0.131
12/30/06 14:50,0.124
12/30/06 14:55,0.116
12/30/06 15:00,0.106
12/30/06 15:05,0.097
12/30/06 15:10,0.087
12/30/06 15:15,0.070
12/30/06 15:20,0.040
12/30/06 15:25,0.020
12/30/06 15:30,0.009
12/30/06 15:35,0.003
12/30/06 15:40,0.001
12/30/06 15:45,0.000
12/30/06 15:50,0.000
12/30/06 15:55,0.000
12/30/06 16:00,0.000
12/30/06 16:05,0.000
12/30/06 16:10,0.000
12/30/06 16:15,0.000
12/30/06 16:20,0.000
12/30/06 16:25,0.000
12/30/06 16:30,0.000
12/30/06 16:35,0.000
12/30/06 16:40,0.000
12/30/06 16:45,0.000
12/30/06 16:50,0.000
12/30/06 16:55,0.000
12/30/06 17:00,0.000
12/30/06 17:05,0.000
12/30/06 17:10,0.000
12/30/06 17:15,0.000
12/30/06 17:20,0.000
12/30/06 17:25,0.000
12/30/06 17:30,0.000
12/30/06 17:35,0.000
12/30/06 17:40,0.000
12/30/06 17:45,0.000
12/30/06 17:50,0.000
12/30/06 17:55,0.000
12/30/06 18:00,0.000
12/30/06 18:05,0.000
12/30/06 18:10,0.000
12/30/06 18:15,0.000
12/30/06 18:20,0.000
12/30/06 18:25,0.000
12/30/06 18:30,0.000
12/30/06 18:35,0.000
12/30/06 18:40,0.000
12/30/06 18:45,0.000
12/30/06 18:50,0.000
12/30/06 18:55,0.000
12/30/06 19:00,0.000
12/30/06 19:05,0.000
12/30/06 19:10,0.000
12/30/06 19:15,0.000
12/30/06 19:20,0.000
12/30/06 19:25,0.000
12/30/06 19:30,0.000
12/30/06 19:35,0.000
12/30/06 19:40,0.000
12/30/06 19:45,0.000
12/30/06 19:50,0.000
12/30/06 19:55,0.000
12/30/06 20:00,0.000
12/30/06 20:05,0.000
12/30/06 20:10,0.000
12/30/06 20:15,0.000
12/30/06 20:20,0.000
12/30/06 20:25,0.000
12/30/06 20:30,0.000
12/30/06 20:35,0.000
12/30/06 20:40,0.000
12/30/06 20:45,0.000
12/30/06 20:50,0.000
12/30/06 20:55,0.000
12/30/06 21:00,0.000
12/30/06 21:05,0.000
12/30/06 21:10,0.000
12/30/06 21:15,0.000
12/30/06 21:20,0.000
12/30/06 21:25,0.000
12/30/06 21:30,0.000
12/30/06 21:35,0.000
12/30/06 21:40,0.000
12/30/06 21:45,0.000
12/30/06 21:50,0.000
12/30/06 21:55,0.000
12/30/06 22:00,0.000
12/30/06 22:05,0.000
12/30/06 22:10,0.000
12/30/06 22:15,0.000
12/30/06 22:20,0.000
12/30/06 22:25,0.000
12/30/06 22:30,0.000
12/30/06 22:35,0.000
12/30/06 22:40,0.000
12/30/06 22:45,0.000
12/30/06 22:50,0.000
12/30/06 22:55,0.000
12/30/06 23:00,0.000
12/30/06 23:05,0.000
12/30/06 23:10,0.000
12/30/06 23:15,0.000
12/30/06 23:20,0.000
12/30/06 23:25,0.000
12/30/06 23:30,0.000
12/30/06 23:35,0.000
12/30/06 23:40,0.000
12/30/06 23:45,0.000
12/30/06 23:50,0.000
12/30/06 23:55,0.000
12/31/06 00:00,0.000
12/31/06 00:05,0.000
12/31/06 00:10,0.000
12/31/06 00:15,0.000
12/31/06 00:20,0.000
12/31/06 00:25,0.000
12/31/06 00:30,0.000
12/31/06 00:35,0.000
12/31/06 00:40,0.000
12/31/06 00:45,0.000
12/31/06 00:50,0.000
12/31/06 00:55,0.000
12/31/06 01:00,0.000
12/31/06 01:05,0.000
12/31/06 01:10,0.000
12/31/06 01:15,0.000
12/31/06 01:20,0.000
12/31/06 01:25,0.000
12/31/06 01:30,0.000
12/31/06 01:35,0.000
12/31/06 01:40,0.000
12/31/06 01:45,0.000
12/31/06 01:50,0.000
12/31/06 01:55,0.000
12/31/06 02:00,0.000
12/31/06 02:05,0.000
12/31/06 02:10,0.000
12/31/06 02:15,0.000
12/31/06 02:20,0.000
12/31/06 02:25,0.000
12/31/06 02:30,0.000
12/31/06 02:35,0.000
12/31/06 02:40,0.000
12/31/06 02:45,0.000
12/31/06 02:50,0.000
12/31/06 02:55,0.000
12/31/06 03:00,0.000
12/31/06 03:05,0.000
12/31/06 03:10,0.000
12/31/06 03:15,0.000
12/31/06 03:20,0.000
12/31/06 03:25,0.000
12/31/06 03:30,0.000
12/31/06 03:35,0.000
12/31/06 03:40,0.000
12/31/06 03:45,0.000
12/31/06 03:50,0.000
12/31/06 03:55,0.000
12/31/06 04:00,0.000
12/31/06 04:05,0.000
12/31/06 04:10,0.000
12/31/06 04:15,0.000
12/31/06 04:20,0.000
12/31/06 04:25,0.000
12/31/06 04:30,0.000
12/31/06 04:35,0.000
12/31/06 04:40,0.000
12/31/06 04:45,0.000
12/31/06 04:50,0.000
12/31/06 04:55,0.000
12/31/06 05:00,0.000
12/31/06 05:05,0.000
12/31/06 05:10,0.000
12/31/06 05:15,0.000
12/31/06 05:20,0.000
12/31/06 05:25,0.000
12/31/06 05:30,0.000
12/31/06 05:35,0.000
12/31/06 05:40,0.000
12/31/06 05:45,0.000
12/31/06 05:50,0.000
12/31/06 05:55,0.000
12/31/06 06:00,0.000
12/31/06 06:05,0.000
12/31/06 06:10,0.000
12/31/06 06:15,0.000
12/31/06 06:20,0.000
12/31/06 06:25,0.000
12/31/06 06:30,0.000
12/31/06 06:35,0.000
12/31/06 06:40,0.000
12/31/06 06:45,0.000
12/31/06 06:50,0.000
12/31/06 06:55,0.000
12/31/06 07:00,0.000
12/31/06 07:05,0.000
12/31/06 07:10,0.000
12/31/06 07:15,0.000
12/31/06 07:20,0.000
12/31/06 07:25,0.000
12/31/06 07:30,0.000
12/31/06 07:35,0.000
12/31/06 07:40,0.000
12/31/06 07:45,0.000
12/31/06 07:50,0.000
12/31/06 07:55,0.000
12/31/06 08:00,0.000
12/31/06 08:05,0.001
12/31/06 08:10,0.011
12/31/06 08:15,0.045
12/31/06 08:20,0.087
12/31/06 08:25,0.105
12/31/06 08:30,0.124
12/31/06 08:35,0.141
12/31/06 08:40,0.159
12/31/06 08:45,0.176
12/31/06 08:50,0.193
12/31/06 08:55,0.209
12/31/06 09:00,0.218
12/31/06 09:05,0.221
12/31/06 09:10,0.229
12/31/06 09:15,0.233
12/31/06 09:20,0.238
12/31/06 09:25,0.242
12/31/06 09:30,0.246
12/31/06 09:35,0.250
12/31/06 09:40,0.254
12/31/06 09:45,0.259
12/31/06 09:50,0.264
12/31/06 09:55,0.269
12/31/06 10:00,0.277
12/31/06 10:05,0.288
12/31/06 10:10,0.299
12/31/06 10:15,0.307
12/31/06 10:20,0.314
12/31/06 10:25,0.320
12/31/06 10:30,0.326
12/31/06 10:35,0.330
12/31/06 10:40,0.335
12/31/06 10:45,0.341
12/31/06 10:50,0.345
12/31/06 10:55,0.347
12/31/06 11:00,0.336
12/31/06 11:05,0.277
12/31/06 11:10,0.231
12/31/06 11:15,0.249
12/31/06 11:20,0.211
12/31/06 11:25,0.177
12/31/06 11:30,0.159
12/31/06 11:35,0.121
12/31/06 11:40,0.087
12/31/06 11:45,0.058
12/31/06 11:50,0.065
12/31/06 11:55,0.124
12/31/06 12:00,0.153
12/31/06 12:05,0.164
12/31/06 12:10,0.114
12/31/06 12:15,0.085
12/31/06 12:20,0.124
12/31/06 12:25,0.184
12/31/06 12:30,0.201
12/31/06 12:35,0.162
12/31/06 12:40,0.128
12/31/06 12:45,0.121
12/31/06 12:50,0.075
12/31/06 12:55,0.059
12/31/06 13:00,0.106
12/31/06 13:05,0.128
12/31/06 13:10,0.138
12/31/06 13:15,0.143
12/31/06 13:20,0.150
12/31/06 13:25,0.149
12/31/06 13:30,0.146
12/31/06 13:35,0.142
12/31/06 13:40,0.138
12/31/06 13:45,0.133
12/31/06 13:50,0.128
12/31/06 13:55,0.121
12/31/06 14:00,0.110
12/31/06 14:05,0.097
12/31/06 14:10,0.074
12/31/06 14:15,0.033
12/31/06 14:20,0.021
12/31/06 14:25,0.010
12/31/06 14:30,0.006
12/31/06 14:35,0.005
12/31/06 14:40,0.003
12/31/06 14:45,0.002
12/31/06 14:50,0.001
12/31/06 14:55,0.001
12/31/06 15:00,0.000
12/31/06 15:05,0.001
12/31/06 15:10,0.000
12/31/06 15:15,0.000
12/31/06 15:20,0.000
12/31/06 15:25,0.000
12/31/06 15:30,0.000
12/31/06 15:35,0.000
12/31/06 15:40,0.000
12/31/06 15:45,0.000
12/31/06 15:50,0.000
12/31/06 15:55,0.000
12/31/06 16:00,0.000
12/31/06 16:05,0.000
12/31/06 16:10,0.000
12/31/06 16:15,0.000
12/31/06 16:20,0.000
12/31/06 16:25,0.000
12/31/06 16:30,0.000
12/31/06 16:35,0.000
12/31/06 16:40,0.000
12/31/06 16:45,0.000
12/31/06 16:50,0.000
12/31/06 16:55,0.000
12/31/06 17:00,0.000
12/31/06 17:05,0.000
12/31/06 17:10,0.000
12/31/06 17:15,0.000
12/31/06 17:20,0.000
12/31/06 17:25,0.000
12/31/06 17:30,0.000
12/31/06 17:35,0.000
12/31/06 17:40,0.000
12/31/06 17:45,0.000
12/31/06 17:50,0.000
12/31/06 17:55,0.000
12/31/06 18:00,0.000
12/31/06 18:05,0.000
12/31/06 18:10,0.000
12/31/06 18:15,0.000
12/31/06 18:20,0.000
12/31/06 18:25,0.000
12/31/06 18:30,0.000
12/31/06 18:35,0.000
12/31/06 18:40,0.000
12/31/06 18:45,0.000
12/31/06 18:50,0.000
12/31/06 18:55,0.000
12/31/06 19:00,0.000
12/31/06 19:05,0.000
12/31/06 19:10,0.000
12/31/06 19:15,0.000
12/31/06 19:20,0.000
12/31/06 19:25,0.000
12/31/06 19:30,0.000
12/31/06 19:35,0.000
12/31/06 19:40,0.000
12/31/06 19:45,0.000
12/31/06 19:50,0.000
12/31/06 19:55,0.000
12/31/06 20:00,0.000
12/31/06 20:05,0.000
12/31/06 20:10,0.000
12/31/06 20:15,0.000
12/31/06 20:20,0.000
12/31/06 20:25,0.000
12/31/06 20:30,0.000
12/31/06 20:35,0.000
12/31/06 20:40,0.000
12/31/06 20:45,0.000
12/31/06 20:50,0.000
12/31/06 20:55,0.000
12/31/06 21:00,0.000
12/31/06 21:05,0.000
12/31/06 21:10,0.000
12/31/06 21:15,0.000
12/31/06 21:20,0.000
12/31/06 21:25,0.000
12/31/06 21:30,0.000
12/31/06 21:35,0.000
12/31/06 21:40,0.000
12/31/06 21:45,0.000
12/31/06 21:50,0.000
12/31/06 21:55,0.000
12/31/06 22:00,0.000
12/31/06 22:05,0.000
12/31/06 22:10,0.000
12/31/06 22:15,0.000
12/31/06 22:20,0.000
12/31/06 22:25,0.000
12/31/06 22:30,0.000
12/31/06 22:35,0.000
12/31/06 22:40,0.000
12/31/06 22:45,0.000
12/31/06 22:50,0.000
12/31/06 22:55,0.000
12/31/06 23:00,0.000
12/31/06 23:05,0.000
12/31/06 23:10,0.000
12/31/06 23:15,0.000
12/31/06 23:20,0.000
12/31/06 23:25,0.000
12/31/06 23:30,0.000
12/31/06 23:35,0.000
12/31/06 23:40,0.000
12/31/06 23:45,0.000
12/31/06 23:50,0.000
12/31/06 23:55,0.000
