LocalTime,Power(MW)
01/01/06 00:00,0.0
01/01/06 00:05,0.0
01/01/06 00:10,0.0
01/01/06 00:15,0.0
01/01/06 00:20,0.0
01/01/06 00:25,0.0
01/01/06 00:30,0.0
01/01/06 00:35,0.0
01/01/06 00:40,0.0
01/01/06 00:45,0.0
01/01/06 00:50,0.0
01/01/06 00:55,0.0
01/01/06 01:00,0.0
01/01/06 01:05,0.0
01/01/06 01:10,0.0
01/01/06 01:15,0.0
01/01/06 01:20,0.0
01/01/06 01:25,0.0
01/01/06 01:30,0.0
01/01/06 01:35,0.0
01/01/06 01:40,0.0
01/01/06 01:45,0.0
01/01/06 01:50,0.0
01/01/06 01:55,0.0
01/01/06 02:00,0.0
01/01/06 02:05,0.0
01/01/06 02:10,0.0
01/01/06 02:15,0.0
01/01/06 02:20,0.0
01/01/06 02:25,0.0
01/01/06 02:30,0.0
01/01/06 02:35,0.0
01/01/06 02:40,0.0
01/01/06 02:45,0.0
01/01/06 02:50,0.0
01/01/06 02:55,0.0
01/01/06 03:00,0.0
01/01/06 03:05,0.0
01/01/06 03:10,0.0
01/01/06 03:15,0.0
01/01/06 03:20,0.0
01/01/06 03:25,0.0
01/01/06 03:30,0.0
01/01/06 03:35,0.0
01/01/06 03:40,0.0
01/01/06 03:45,0.0
01/01/06 03:50,0.0
01/01/06 03:55,0.0
01/01/06 04:00,0.0
01/01/06 04:05,0.0
01/01/06 04:10,0.0
01/01/06 04:15,0.0
01/01/06 04:20,0.0
01/01/06 04:25,0.0
01/01/06 04:30,0.0
01/01/06 04:35,0.0
01/01/06 04:40,0.0
01/01/06 04:45,0.0
01/01/06 04:50,0.0
01/01/06 04:55,0.0
01/01/06 05:00,0.0
01/01/06 05:05,0.0
01/01/06 05:10,0.0
01/01/06 05:15,0.0
01/01/06 05:20,0.0
01/01/06 05:25,0.0
01/01/06 05:30,0.0
01/01/06 05:35,0.0
01/01/06 05:40,0.0
01/01/06 05:45,0.0
01/01/06 05:50,0.0
01/01/06 05:55,0.0
01/01/06 06:00,0.0
01/01/06 06:05,0.0
01/01/06 06:10,0.0
01/01/06 06:15,0.0
01/01/06 06:20,0.0
01/01/06 06:25,0.0
01/01/06 06:30,0.0
01/01/06 06:35,0.0
01/01/06 06:40,0.0
01/01/06 06:45,0.0
01/01/06 06:50,0.0
01/01/06 06:55,0.0
01/01/06 07:00,0.0
01/01/06 07:05,0.0
01/01/06 07:10,0.0
01/01/06 07:15,0.0
01/01/06 07:20,0.0
01/01/06 07:25,0.0
01/01/06 07:30,0.0
01/01/06 07:35,0.0
01/01/06 07:40,0.0
01/01/06 07:45,0.0
01/01/06 07:50,0.0
01/01/06 07:55,0.0
01/01/06 08:00,0.3
01/01/06 08:05,3.1
01/01/06 08:10,5.2
01/01/06 08:15,6.9
01/01/06 08:20,7.6
01/01/06 08:25,8.3
01/01/06 08:30,8.4
01/01/06 08:35,8.1
01/01/06 08:40,7.8
01/01/06 08:45,8.9
01/01/06 08:50,8.3
01/01/06 08:55,6.5
01/01/06 09:00,6.8
01/01/06 09:05,7.7
01/01/06 09:10,7.6
01/01/06 09:15,11.6
01/01/06 09:20,11.1
01/01/06 09:25,10.3
01/01/06 09:30,9.6
01/01/06 09:35,8.6
01/01/06 09:40,10.4
01/01/06 09:45,13.9
01/01/06 09:50,13.1
01/01/06 09:55,12.8
01/01/06 10:00,12.8
01/01/06 10:05,12.3
01/01/06 10:10,13.6
01/01/06 10:15,12.5
01/01/06 10:20,12.3
01/01/06 10:25,12.2
01/01/06 10:30,12.0
01/01/06 10:35,11.8
01/01/06 10:40,11.7
01/01/06 10:45,11.4
01/01/06 10:50,11.5
01/01/06 10:55,11.6
01/01/06 11:00,11.6
01/01/06 11:05,11.6
01/01/06 11:10,11.6
01/01/06 11:15,11.8
01/01/06 11:20,12.2
01/01/06 11:25,12.7
01/01/06 11:30,12.8
01/01/06 11:35,12.7
01/01/06 11:40,12.6
01/01/06 11:45,12.1
01/01/06 11:50,12.2
01/01/06 11:55,12.1
01/01/06 12:00,12.2
01/01/06 12:05,12.1
01/01/06 12:10,12.1
01/01/06 12:15,11.5
01/01/06 12:20,11.6
01/01/06 12:25,11.5
01/01/06 12:30,11.4
01/01/06 12:35,11.5
01/01/06 12:40,11.5
01/01/06 12:45,11.5
01/01/06 12:50,11.5
01/01/06 12:55,11.4
01/01/06 13:00,11.3
01/01/06 13:05,11.1
01/01/06 13:10,11.0
01/01/06 13:15,11.8
01/01/06 13:20,12.0
01/01/06 13:25,12.0
01/01/06 13:30,12.0
01/01/06 13:35,12.3
01/01/06 13:40,12.3
01/01/06 13:45,12.5
01/01/06 13:50,12.6
01/01/06 13:55,12.6
01/01/06 14:00,12.8
01/01/06 14:05,13.1
01/01/06 14:10,13.1
01/01/06 14:15,12.9
01/01/06 14:20,13.1
01/01/06 14:25,13.4
01/01/06 14:30,13.5
01/01/06 14:35,13.5
01/01/06 14:40,13.5
01/01/06 14:45,13.5
01/01/06 14:50,13.5
01/01/06 14:55,13.5
01/01/06 15:00,13.3
01/01/06 15:05,13.2
01/01/06 15:10,13.2
01/01/06 15:15,12.7
01/01/06 15:20,12.4
01/01/06 15:25,12.1
01/01/06 15:30,11.9
01/01/06 15:35,11.8
01/01/06 15:40,11.7
01/01/06 15:45,11.5
01/01/06 15:50,11.2
01/01/06 15:55,10.8
01/01/06 16:00,10.5
01/01/06 16:05,10.1
01/01/06 16:10,9.7
01/01/06 16:15,9.3
01/01/06 16:20,8.3
01/01/06 16:25,7.1
01/01/06 16:30,5.9
01/01/06 16:35,4.8
01/01/06 16:40,3.6
01/01/06 16:45,2.2
01/01/06 16:50,0.0
01/01/06 16:55,0.0
01/01/06 17:00,0.0
01/01/06 17:05,0.0
01/01/06 17:10,0.0
01/01/06 17:15,0.0
01/01/06 17:20,0.0
01/01/06 17:25,0.0
01/01/06 17:30,0.0
01/01/06 17:35,0.0
01/01/06 17:40,0.0
01/01/06 17:45,0.0
01/01/06 17:50,0.0
01/01/06 17:55,0.0
01/01/06 18:00,0.0
01/01/06 18:05,0.0
01/01/06 18:10,0.0
01/01/06 18:15,0.0
01/01/06 18:20,0.0
01/01/06 18:25,0.0
01/01/06 18:30,0.0
01/01/06 18:35,0.0
01/01/06 18:40,0.0
01/01/06 18:45,0.0
01/01/06 18:50,0.0
01/01/06 18:55,0.0
01/01/06 19:00,0.0
01/01/06 19:05,0.0
01/01/06 19:10,0.0
01/01/06 19:15,0.0
01/01/06 19:20,0.0
01/01/06 19:25,0.0
01/01/06 19:30,0.0
01/01/06 19:35,0.0
01/01/06 19:40,0.0
01/01/06 19:45,0.0
01/01/06 19:50,0.0
01/01/06 19:55,0.0
01/01/06 20:00,0.0
01/01/06 20:05,0.0
01/01/06 20:10,0.0
01/01/06 20:15,0.0
01/01/06 20:20,0.0
01/01/06 20:25,0.0
01/01/06 20:30,0.0
01/01/06 20:35,0.0
01/01/06 20:40,0.0
01/01/06 20:45,0.0
01/01/06 20:50,0.0
01/01/06 20:55,0.0
01/01/06 21:00,0.0
01/01/06 21:05,0.0
01/01/06 21:10,0.0
01/01/06 21:15,0.0
01/01/06 21:20,0.0
01/01/06 21:25,0.0
01/01/06 21:30,0.0
01/01/06 21:35,0.0
01/01/06 21:40,0.0
01/01/06 21:45,0.0
01/01/06 21:50,0.0
01/01/06 21:55,0.0
01/01/06 22:00,0.0
01/01/06 22:05,0.0
01/01/06 22:10,0.0
01/01/06 22:15,0.0
01/01/06 22:20,0.0
01/01/06 22:25,0.0
01/01/06 22:30,0.0
01/01/06 22:35,0.0
01/01/06 22:40,0.0
01/01/06 22:45,0.0
01/01/06 22:50,0.0
01/01/06 22:55,0.0
01/01/06 23:00,0.0
01/01/06 23:05,0.0
01/01/06 23:10,0.0
01/01/06 23:15,0.0
01/01/06 23:20,0.0
01/01/06 23:25,0.0
01/01/06 23:30,0.0
01/01/06 23:35,0.0
01/01/06 23:40,0.0
01/01/06 23:45,0.0
01/01/06 23:50,0.0
01/01/06 23:55,0.0
01/02/06 00:00,0.0
01/02/06 00:05,0.0
01/02/06 00:10,0.0
01/02/06 00:15,0.0
01/02/06 00:20,0.0
01/02/06 00:25,0.0
01/02/06 00:30,0.0
01/02/06 00:35,0.0
01/02/06 00:40,0.0
01/02/06 00:45,0.0
01/02/06 00:50,0.0
01/02/06 00:55,0.0
01/02/06 01:00,0.0
01/02/06 01:05,0.0
01/02/06 01:10,0.0
01/02/06 01:15,0.0
01/02/06 01:20,0.0
01/02/06 01:25,0.0
01/02/06 01:30,0.0
01/02/06 01:35,0.0
01/02/06 01:40,0.0
01/02/06 01:45,0.0
01/02/06 01:50,0.0
01/02/06 01:55,0.0
01/02/06 02:00,0.0
01/02/06 02:05,0.0
01/02/06 02:10,0.0
01/02/06 02:15,0.0
01/02/06 02:20,0.0
01/02/06 02:25,0.0
01/02/06 02:30,0.0
01/02/06 02:35,0.0
01/02/06 02:40,0.0
01/02/06 02:45,0.0
01/02/06 02:50,0.0
01/02/06 02:55,0.0
01/02/06 03:00,0.0
01/02/06 03:05,0.0
01/02/06 03:10,0.0
01/02/06 03:15,0.0
01/02/06 03:20,0.0
01/02/06 03:25,0.0
01/02/06 03:30,0.0
01/02/06 03:35,0.0
01/02/06 03:40,0.0
01/02/06 03:45,0.0
01/02/06 03:50,0.0
01/02/06 03:55,0.0
01/02/06 04:00,0.0
01/02/06 04:05,0.0
01/02/06 04:10,0.0
01/02/06 04:15,0.0
01/02/06 04:20,0.0
01/02/06 04:25,0.0
01/02/06 04:30,0.0
01/02/06 04:35,0.0
01/02/06 04:40,0.0
01/02/06 04:45,0.0
01/02/06 04:50,0.0
01/02/06 04:55,0.0
01/02/06 05:00,0.0
01/02/06 05:05,0.0
01/02/06 05:10,0.0
01/02/06 05:15,0.0
01/02/06 05:20,0.0
01/02/06 05:25,0.0
01/02/06 05:30,0.0
01/02/06 05:35,0.0
01/02/06 05:40,0.0
01/02/06 05:45,0.0
01/02/06 05:50,0.0
01/02/06 05:55,0.0
01/02/06 06:00,0.0
01/02/06 06:05,0.0
01/02/06 06:10,0.0
01/02/06 06:15,0.0
01/02/06 06:20,0.0
01/02/06 06:25,0.0
01/02/06 06:30,0.0
01/02/06 06:35,0.0
01/02/06 06:40,0.0
01/02/06 06:45,0.0
01/02/06 06:50,0.0
01/02/06 06:55,0.0
01/02/06 07:00,0.0
01/02/06 07:05,0.0
01/02/06 07:10,0.0
01/02/06 07:15,0.0
01/02/06 07:20,0.0
01/02/06 07:25,0.0
01/02/06 07:30,0.0
01/02/06 07:35,0.0
01/02/06 07:40,0.0
01/02/06 07:45,0.0
01/02/06 07:50,0.0
01/02/06 07:55,0.0
01/02/06 08:00,0.0
01/02/06 08:05,0.0
01/02/06 08:10,0.0
01/02/06 08:15,0.0
01/02/06 08:20,0.0
01/02/06 08:25,0.0
01/02/06 08:30,0.0
01/02/06 08:35,0.0
01/02/06 08:40,0.0
01/02/06 08:45,0.0
01/02/06 08:50,0.0
01/02/06 08:55,0.0
01/02/06 09:00,0.0
01/02/06 09:05,0.0
01/02/06 09:10,0.0
01/02/06 09:15,0.0
01/02/06 09:20,0.1
01/02/06 09:25,0.1
01/02/06 09:30,0.1
01/02/06 09:35,0.1
01/02/06 09:40,0.1
01/02/06 09:45,0.2
01/02/06 09:50,0.5
01/02/06 09:55,2.2
01/02/06 10:00,3.3
01/02/06 10:05,3.8
01/02/06 10:10,4.4
01/02/06 10:15,3.7
01/02/06 10:20,3.7
01/02/06 10:25,3.9
01/02/06 10:30,3.9
01/02/06 10:35,3.5
01/02/06 10:40,3.3
01/02/06 10:45,3.3
01/02/06 10:50,3.3
01/02/06 10:55,3.3
01/02/06 11:00,2.9
01/02/06 11:05,3.0
01/02/06 11:10,2.8
01/02/06 11:15,0.8
01/02/06 11:20,0.6
01/02/06 11:25,1.2
01/02/06 11:30,1.3
01/02/06 11:35,2.6
01/02/06 11:40,3.1
01/02/06 11:45,3.3
01/02/06 11:50,3.1
01/02/06 11:55,3.2
01/02/06 12:00,3.1
01/02/06 12:05,2.6
01/02/06 12:10,1.8
01/02/06 12:15,0.9
01/02/06 12:20,1.2
01/02/06 12:25,1.3
01/02/06 12:30,1.3
01/02/06 12:35,1.7
01/02/06 12:40,1.6
01/02/06 12:45,2.0
01/02/06 12:50,1.7
01/02/06 12:55,1.6
01/02/06 13:00,1.7
01/02/06 13:05,2.2
01/02/06 13:10,2.3
01/02/06 13:15,0.7
01/02/06 13:20,0.4
01/02/06 13:25,0.4
01/02/06 13:30,0.4
01/02/06 13:35,0.4
01/02/06 13:40,0.4
01/02/06 13:45,0.6
01/02/06 13:50,0.8
01/02/06 13:55,0.8
01/02/06 14:00,0.5
01/02/06 14:05,0.3
01/02/06 14:10,0.2
01/02/06 14:15,0.2
01/02/06 14:20,0.4
01/02/06 14:25,0.4
01/02/06 14:30,0.4
01/02/06 14:35,0.3
01/02/06 14:40,0.3
01/02/06 14:45,0.1
01/02/06 14:50,0.1
01/02/06 14:55,0.1
01/02/06 15:00,0.1
01/02/06 15:05,0.1
01/02/06 15:10,0.0
01/02/06 15:15,0.0
01/02/06 15:20,0.0
01/02/06 15:25,0.0
01/02/06 15:30,0.1
01/02/06 15:35,0.0
01/02/06 15:40,0.0
01/02/06 15:45,0.0
01/02/06 15:50,0.0
01/02/06 15:55,0.0
01/02/06 16:00,0.0
01/02/06 16:05,0.0
01/02/06 16:10,0.0
01/02/06 16:15,0.0
01/02/06 16:20,0.0
01/02/06 16:25,0.0
01/02/06 16:30,0.0
01/02/06 16:35,0.0
01/02/06 16:40,0.0
01/02/06 16:45,0.0
01/02/06 16:50,0.0
01/02/06 16:55,0.0
01/02/06 17:00,0.0
01/02/06 17:05,0.0
01/02/06 17:10,0.0
01/02/06 17:15,0.0
01/02/06 17:20,0.0
01/02/06 17:25,0.0
01/02/06 17:30,0.0
01/02/06 17:35,0.0
01/02/06 17:40,0.0
01/02/06 17:45,0.0
01/02/06 17:50,0.0
01/02/06 17:55,0.0
01/02/06 18:00,0.0
01/02/06 18:05,0.0
01/02/06 18:10,0.0
01/02/06 18:15,0.0
01/02/06 18:20,0.0
01/02/06 18:25,0.0
01/02/06 18:30,0.0
01/02/06 18:35,0.0
01/02/06 18:40,0.0
01/02/06 18:45,0.0
01/02/06 18:50,0.0
01/02/06 18:55,0.0
01/02/06 19:00,0.0
01/02/06 19:05,0.0
01/02/06 19:10,0.0
01/02/06 19:15,0.0
01/02/06 19:20,0.0
01/02/06 19:25,0.0
01/02/06 19:30,0.0
01/02/06 19:35,0.0
01/02/06 19:40,0.0
01/02/06 19:45,0.0
01/02/06 19:50,0.0
01/02/06 19:55,0.0
01/02/06 20:00,0.0
01/02/06 20:05,0.0
01/02/06 20:10,0.0
01/02/06 20:15,0.0
01/02/06 20:20,0.0
01/02/06 20:25,0.0
01/02/06 20:30,0.0
01/02/06 20:35,0.0
01/02/06 20:40,0.0
01/02/06 20:45,0.0
01/02/06 20:50,0.0
01/02/06 20:55,0.0
01/02/06 21:00,0.0
01/02/06 21:05,0.0
01/02/06 21:10,0.0
01/02/06 21:15,0.0
01/02/06 21:20,0.0
01/02/06 21:25,0.0
01/02/06 21:30,0.0
01/02/06 21:35,0.0
01/02/06 21:40,0.0
01/02/06 21:45,0.0
01/02/06 21:50,0.0
01/02/06 21:55,0.0
01/02/06 22:00,0.0
01/02/06 22:05,0.0
01/02/06 22:10,0.0
01/02/06 22:15,0.0
01/02/06 22:20,0.0
01/02/06 22:25,0.0
01/02/06 22:30,0.0
01/02/06 22:35,0.0
01/02/06 22:40,0.0
01/02/06 22:45,0.0
01/02/06 22:50,0.0
01/02/06 22:55,0.0
01/02/06 23:00,0.0
01/02/06 23:05,0.0
01/02/06 23:10,0.0
01/02/06 23:15,0.0
01/02/06 23:20,0.0
01/02/06 23:25,0.0
01/02/06 23:30,0.0
01/02/06 23:35,0.0
01/02/06 23:40,0.0
01/02/06 23:45,0.0
01/02/06 23:50,0.0
01/02/06 23:55,0.0
01/03/06 00:00,0.0
01/03/06 00:05,0.0
01/03/06 00:10,0.0
01/03/06 00:15,0.0
01/03/06 00:20,0.0
01/03/06 00:25,0.0
01/03/06 00:30,0.0
01/03/06 00:35,0.0
01/03/06 00:40,0.0
01/03/06 00:45,0.0
01/03/06 00:50,0.0
01/03/06 00:55,0.0
01/03/06 01:00,0.0
01/03/06 01:05,0.0
01/03/06 01:10,0.0
01/03/06 01:15,0.0
01/03/06 01:20,0.0
01/03/06 01:25,0.0
01/03/06 01:30,0.0
01/03/06 01:35,0.0
01/03/06 01:40,0.0
01/03/06 01:45,0.0
01/03/06 01:50,0.0
01/03/06 01:55,0.0
01/03/06 02:00,0.0
01/03/06 02:05,0.0
01/03/06 02:10,0.0
01/03/06 02:15,0.0
01/03/06 02:20,0.0
01/03/06 02:25,0.0
01/03/06 02:30,0.0
01/03/06 02:35,0.0
01/03/06 02:40,0.0
01/03/06 02:45,0.0
01/03/06 02:50,0.0
01/03/06 02:55,0.0
01/03/06 03:00,0.0
01/03/06 03:05,0.0
01/03/06 03:10,0.0
01/03/06 03:15,0.0
01/03/06 03:20,0.0
01/03/06 03:25,0.0
01/03/06 03:30,0.0
01/03/06 03:35,0.0
01/03/06 03:40,0.0
01/03/06 03:45,0.0
01/03/06 03:50,0.0
01/03/06 03:55,0.0
01/03/06 04:00,0.0
01/03/06 04:05,0.0
01/03/06 04:10,0.0
01/03/06 04:15,0.0
01/03/06 04:20,0.0
01/03/06 04:25,0.0
01/03/06 04:30,0.0
01/03/06 04:35,0.0
01/03/06 04:40,0.0
01/03/06 04:45,0.0
01/03/06 04:50,0.0
01/03/06 04:55,0.0
01/03/06 05:00,0.0
01/03/06 05:05,0.0
01/03/06 05:10,0.0
01/03/06 05:15,0.0
01/03/06 05:20,0.0
01/03/06 05:25,0.0
01/03/06 05:30,0.0
01/03/06 05:35,0.0
01/03/06 05:40,0.0
01/03/06 05:45,0.0
01/03/06 05:50,0.0
01/03/06 05:55,0.0
01/03/06 06:00,0.0
01/03/06 06:05,0.0
01/03/06 06:10,0.0
01/03/06 06:15,0.0
01/03/06 06:20,0.0
01/03/06 06:25,0.0
01/03/06 06:30,0.0
01/03/06 06:35,0.0
01/03/06 06:40,0.0
01/03/06 06:45,0.0
01/03/06 06:50,0.0
01/03/06 06:55,0.0
01/03/06 07:00,0.0
01/03/06 07:05,0.0
01/03/06 07:10,0.0
01/03/06 07:15,0.0
01/03/06 07:20,0.0
01/03/06 07:25,0.0
01/03/06 07:30,0.0
01/03/06 07:35,0.0
01/03/06 07:40,0.0
01/03/06 07:45,0.1
01/03/06 07:50,2.9
01/03/06 07:55,2.7
01/03/06 08:00,2.8
01/03/06 08:05,0.0
01/03/06 08:10,0.0
01/03/06 08:15,0.0
01/03/06 08:20,0.0
01/03/06 08:25,1.9
01/03/06 08:30,5.5
01/03/06 08:35,5.3
01/03/06 08:40,0.1
01/03/06 08:45,0.2
01/03/06 08:50,0.0
01/03/06 08:55,0.0
01/03/06 09:00,0.0
01/03/06 09:05,0.0
01/03/06 09:10,0.0
01/03/06 09:15,0.0
01/03/06 09:20,0.0
01/03/06 09:25,0.0
01/03/06 09:30,0.0
01/03/06 09:35,0.0
01/03/06 09:40,0.1
01/03/06 09:45,0.4
01/03/06 09:50,3.2
01/03/06 09:55,4.3
01/03/06 10:00,4.5
01/03/06 10:05,5.5
01/03/06 10:10,4.5
01/03/06 10:15,0.6
01/03/06 10:20,0.3
01/03/06 10:25,3.3
01/03/06 10:30,2.9
01/03/06 10:35,3.1
01/03/06 10:40,4.5
01/03/06 10:45,4.4
01/03/06 10:50,5.0
01/03/06 10:55,3.2
01/03/06 11:00,3.1
01/03/06 11:05,2.9
01/03/06 11:10,2.2
01/03/06 11:15,1.6
01/03/06 11:20,3.4
01/03/06 11:25,4.1
01/03/06 11:30,3.7
01/03/06 11:35,2.5
01/03/06 11:40,2.4
01/03/06 11:45,4.3
01/03/06 11:50,5.4
01/03/06 11:55,6.3
01/03/06 12:00,7.0
01/03/06 12:05,8.1
01/03/06 12:10,9.4
01/03/06 12:15,11.2
01/03/06 12:20,11.2
01/03/06 12:25,10.9
01/03/06 12:30,10.3
01/03/06 12:35,10.7
01/03/06 12:40,10.9
01/03/06 12:45,10.8
01/03/06 12:50,10.8
01/03/06 12:55,10.6
01/03/06 13:00,10.4
01/03/06 13:05,10.5
01/03/06 13:10,10.2
01/03/06 13:15,11.6
01/03/06 13:20,12.0
01/03/06 13:25,12.2
01/03/06 13:30,11.9
01/03/06 13:35,12.2
01/03/06 13:40,12.3
01/03/06 13:45,13.3
01/03/06 13:50,13.4
01/03/06 13:55,13.2
01/03/06 14:00,13.2
01/03/06 14:05,11.6
01/03/06 14:10,11.2
01/03/06 14:15,9.1
01/03/06 14:20,8.4
01/03/06 14:25,7.9
01/03/06 14:30,7.2
01/03/06 14:35,5.7
01/03/06 14:40,5.7
01/03/06 14:45,6.2
01/03/06 14:50,6.4
01/03/06 14:55,6.7
01/03/06 15:00,6.7
01/03/06 15:05,6.4
01/03/06 15:10,6.1
01/03/06 15:15,8.3
01/03/06 15:20,9.0
01/03/06 15:25,7.9
01/03/06 15:30,6.9
01/03/06 15:35,10.1
01/03/06 15:40,9.2
01/03/06 15:45,3.0
01/03/06 15:50,0.2
01/03/06 15:55,4.2
01/03/06 16:00,6.2
01/03/06 16:05,5.9
01/03/06 16:10,6.5
01/03/06 16:15,9.1
01/03/06 16:20,8.2
01/03/06 16:25,7.2
01/03/06 16:30,5.9
01/03/06 16:35,4.7
01/03/06 16:40,3.6
01/03/06 16:45,1.4
01/03/06 16:50,0.1
01/03/06 16:55,0.0
01/03/06 17:00,0.0
01/03/06 17:05,0.0
01/03/06 17:10,0.0
01/03/06 17:15,0.0
01/03/06 17:20,0.0
01/03/06 17:25,0.0
01/03/06 17:30,0.0
01/03/06 17:35,0.0
01/03/06 17:40,0.0
01/03/06 17:45,0.0
01/03/06 17:50,0.0
01/03/06 17:55,0.0
01/03/06 18:00,0.0
01/03/06 18:05,0.0
01/03/06 18:10,0.0
01/03/06 18:15,0.0
01/03/06 18:20,0.0
01/03/06 18:25,0.0
01/03/06 18:30,0.0
01/03/06 18:35,0.0
01/03/06 18:40,0.0
01/03/06 18:45,0.0
01/03/06 18:50,0.0
01/03/06 18:55,0.0
01/03/06 19:00,0.0
01/03/06 19:05,0.0
01/03/06 19:10,0.0
01/03/06 19:15,0.0
01/03/06 19:20,0.0
01/03/06 19:25,0.0
01/03/06 19:30,0.0
01/03/06 19:35,0.0
01/03/06 19:40,0.0
01/03/06 19:45,0.0
01/03/06 19:50,0.0
01/03/06 19:55,0.0
01/03/06 20:00,0.0
01/03/06 20:05,0.0
01/03/06 20:10,0.0
01/03/06 20:15,0.0
01/03/06 20:20,0.0
01/03/06 20:25,0.0
01/03/06 20:30,0.0
01/03/06 20:35,0.0
01/03/06 20:40,0.0
01/03/06 20:45,0.0
01/03/06 20:50,0.0
01/03/06 20:55,0.0
01/03/06 21:00,0.0
01/03/06 21:05,0.0
01/03/06 21:10,0.0
01/03/06 21:15,0.0
01/03/06 21:20,0.0
01/03/06 21:25,0.0
01/03/06 21:30,0.0
01/03/06 21:35,0.0
01/03/06 21:40,0.0
01/03/06 21:45,0.0
01/03/06 21:50,0.0
01/03/06 21:55,0.0
01/03/06 22:00,0.0
01/03/06 22:05,0.0
01/03/06 22:10,0.0
01/03/06 22:15,0.0
01/03/06 22:20,0.0
01/03/06 22:25,0.0
01/03/06 22:30,0.0
01/03/06 22:35,0.0
01/03/06 22:40,0.0
01/03/06 22:45,0.0
01/03/06 22:50,0.0
01/03/06 22:55,0.0
01/03/06 23:00,0.0
01/03/06 23:05,0.0
01/03/06 23:10,0.0
01/03/06 23:15,0.0
01/03/06 23:20,0.0
01/03/06 23:25,0.0
01/03/06 23:30,0.0
01/03/06 23:35,0.0
01/03/06 23:40,0.0
01/03/06 23:45,0.0
01/03/06 23:50,0.0
01/03/06 23:55,0.0
01/04/06 00:00,0.0
01/04/06 00:05,0.0
01/04/06 00:10,0.0
01/04/06 00:15,0.0
01/04/06 00:20,0.0
01/04/06 00:25,0.0
01/04/06 00:30,0.0
01/04/06 00:35,0.0
01/04/06 00:40,0.0
01/04/06 00:45,0.0
01/04/06 00:50,0.0
01/04/06 00:55,0.0
01/04/06 01:00,0.0
01/04/06 01:05,0.0
01/04/06 01:10,0.0
01/04/06 01:15,0.0
01/04/06 01:20,0.0
01/04/06 01:25,0.0
01/04/06 01:30,0.0
01/04/06 01:35,0.0
01/04/06 01:40,0.0
01/04/06 01:45,0.0
01/04/06 01:50,0.0
01/04/06 01:55,0.0
01/04/06 02:00,0.0
01/04/06 02:05,0.0
01/04/06 02:10,0.0
01/04/06 02:15,0.0
01/04/06 02:20,0.0
01/04/06 02:25,0.0
01/04/06 02:30,0.0
01/04/06 02:35,0.0
01/04/06 02:40,0.0
01/04/06 02:45,0.0
01/04/06 02:50,0.0
01/04/06 02:55,0.0
01/04/06 03:00,0.0
01/04/06 03:05,0.0
01/04/06 03:10,0.0
01/04/06 03:15,0.0
01/04/06 03:20,0.0
01/04/06 03:25,0.0
01/04/06 03:30,0.0
01/04/06 03:35,0.0
01/04/06 03:40,0.0
01/04/06 03:45,0.0
01/04/06 03:50,0.0
01/04/06 03:55,0.0
01/04/06 04:00,0.0
01/04/06 04:05,0.0
01/04/06 04:10,0.0
01/04/06 04:15,0.0
01/04/06 04:20,0.0
01/04/06 04:25,0.0
01/04/06 04:30,0.0
01/04/06 04:35,0.0
01/04/06 04:40,0.0
01/04/06 04:45,0.0
01/04/06 04:50,0.0
01/04/06 04:55,0.0
01/04/06 05:00,0.0
01/04/06 05:05,0.0
01/04/06 05:10,0.0
01/04/06 05:15,0.0
01/04/06 05:20,0.0
01/04/06 05:25,0.0
01/04/06 05:30,0.0
01/04/06 05:35,0.0
01/04/06 05:40,0.0
01/04/06 05:45,0.0
01/04/06 05:50,0.0
01/04/06 05:55,0.0
01/04/06 06:00,0.0
01/04/06 06:05,0.0
01/04/06 06:10,0.0
01/04/06 06:15,0.0
01/04/06 06:20,0.0
01/04/06 06:25,0.0
01/04/06 06:30,0.0
01/04/06 06:35,0.0
01/04/06 06:40,0.0
01/04/06 06:45,0.0
01/04/06 06:50,0.0
01/04/06 06:55,0.0
01/04/06 07:00,0.0
01/04/06 07:05,0.0
01/04/06 07:10,0.0
01/04/06 07:15,0.0
01/04/06 07:20,0.0
