LocalTime,Power(MW)
04/12/06 23:15,0.0
04/12/06 23:20,0.0
04/12/06 23:25,0.0
04/12/06 23:30,0.0
04/12/06 23:35,0.0
04/12/06 23:40,0.0
04/12/06 23:45,0.0
04/12/06 23:50,0.0
04/12/06 23:55,0.0
04/13/06 00:00,0.0
04/13/06 00:05,0.0
04/13/06 00:10,0.0
04/13/06 00:15,0.0
04/13/06 00:20,0.0
04/13/06 00:25,0.0
04/13/06 00:30,0.0
04/13/06 00:35,0.0
04/13/06 00:40,0.0
04/13/06 00:45,0.0
04/13/06 00:50,0.0
04/13/06 00:55,0.0
04/13/06 01:00,0.0
04/13/06 01:05,0.0
04/13/06 01:10,0.0
04/13/06 01:15,0.0
04/13/06 01:20,0.0
04/13/06 01:25,0.0
04/13/06 01:30,0.0
04/13/06 01:35,0.0
04/13/06 01:40,0.0
04/13/06 01:45,0.0
04/13/06 01:50,0.0
04/13/06 01:55,0.0
04/13/06 02:00,0.0
04/13/06 02:05,0.0
04/13/06 02:10,0.0
04/13/06 02:15,0.0
04/13/06 02:20,0.0
04/13/06 02:25,0.0
04/13/06 02:30,0.0
04/13/06 02:35,0.0
04/13/06 02:40,0.0
04/13/06 02:45,0.0
04/13/06 02:50,0.0
04/13/06 02:55,0.0
04/13/06 03:00,0.0
04/13/06 03:05,0.0
04/13/06 03:10,0.0
04/13/06 03:15,0.0
04/13/06 03:20,0.0
04/13/06 03:25,0.0
04/13/06 03:30,0.0
04/13/06 03:35,0.0
04/13/06 03:40,0.0
04/13/06 03:45,0.0
04/13/06 03:50,0.0
04/13/06 03:55,0.0
04/13/06 04:00,0.0
04/13/06 04:05,0.0
04/13/06 04:10,0.0
04/13/06 04:15,0.0
04/13/06 04:20,0.0
04/13/06 04:25,0.0
04/13/06 04:30,0.0
04/13/06 04:35,0.0
04/13/06 04:40,0.0
04/13/06 04:45,0.0
04/13/06 04:50,0.0
04/13/06 04:55,0.0
04/13/06 05:00,0.0
04/13/06 05:05,0.0
04/13/06 05:10,0.0
04/13/06 05:15,0.0
04/13/06 05:20,0.0
04/13/06 05:25,0.0
04/13/06 05:30,0.0
04/13/06 05:35,0.0
04/13/06 05:40,0.0
04/13/06 05:45,0.0
04/13/06 05:50,0.0
04/13/06 05:55,0.0
04/13/06 06:00,0.0
04/13/06 06:05,0.0
04/13/06 06:10,0.0
04/13/06 06:15,0.2
04/13/06 06:20,3.4
04/13/06 06:25,5.2
04/13/06 06:30,6.3
04/13/06 06:35,7.3
04/13/06 06:40,8.3
04/13/06 06:45,9.0
04/13/06 06:50,9.8
04/13/06 06:55,10.6
04/13/06 07:00,11.2
04/13/06 07:05,11.7
04/13/06 07:10,12.2
04/13/06 07:15,12.6
04/13/06 07:20,13.1
04/13/06 07:25,13.8
04/13/06 07:30,14.3
04/13/06 07:35,14.6
04/13/06 07:40,15.1
04/13/06 07:45,15.6
04/13/06 07:50,15.7
04/13/06 07:55,15.9
04/13/06 08:00,16.3
04/13/06 08:05,16.8
04/13/06 08:10,17.0
04/13/06 08:15,17.3
04/13/06 08:20,17.7
04/13/06 08:25,15.6
04/13/06 08:30,15.5
04/13/06 08:35,16.0
04/13/06 08:40,17.2
04/13/06 08:45,17.6
04/13/06 08:50,16.5
04/13/06 08:55,16.6
04/13/06 09:00,17.3
04/13/06 09:05,16.3
04/13/06 09:10,15.8
04/13/06 09:15,18.1
04/13/06 09:20,18.5
04/13/06 09:25,18.6
04/13/06 09:30,18.2
04/13/06 09:35,18.2
04/13/06 09:40,18.2
04/13/06 09:45,18.0
04/13/06 09:50,18.1
04/13/06 09:55,18.2
04/13/06 10:00,18.5
04/13/06 10:05,18.5
04/13/06 10:10,18.5
04/13/06 10:15,17.9
04/13/06 10:20,16.7
04/13/06 10:25,17.3
04/13/06 10:30,17.6
04/13/06 10:35,13.6
04/13/06 10:40,16.7
04/13/06 10:45,17.6
04/13/06 10:50,15.8
04/13/06 10:55,9.5
04/13/06 11:00,14.5
04/13/06 11:05,17.6
04/13/06 11:10,16.3
04/13/06 11:15,16.9
04/13/06 11:20,12.4
04/13/06 11:25,14.7
04/13/06 11:30,17.7
04/13/06 11:35,18.1
04/13/06 11:40,17.9
04/13/06 11:45,16.3
04/13/06 11:50,16.4
04/13/06 11:55,16.6
04/13/06 12:00,15.9
04/13/06 12:05,17.2
04/13/06 12:10,17.7
04/13/06 12:15,15.7
04/13/06 12:20,12.2
04/13/06 12:25,13.1
04/13/06 12:30,17.8
04/13/06 12:35,19.3
04/13/06 12:40,17.9
04/13/06 12:45,15.5
04/13/06 12:50,11.0
04/13/06 12:55,16.9
04/13/06 13:00,18.2
04/13/06 13:05,18.2
04/13/06 13:10,18.0
04/13/06 13:15,18.1
04/13/06 13:20,18.1
04/13/06 13:25,18.5
04/13/06 13:30,18.6
04/13/06 13:35,18.5
04/13/06 13:40,18.3
04/13/06 13:45,18.1
04/13/06 13:50,17.9
04/13/06 13:55,17.9
04/13/06 14:00,17.9
04/13/06 14:05,17.9
04/13/06 14:10,18.0
04/13/06 14:15,17.4
04/13/06 14:20,20.8
04/13/06 14:25,17.5
04/13/06 14:30,12.4
04/13/06 14:35,16.2
04/13/06 14:40,19.0
04/13/06 14:45,18.2
04/13/06 14:50,18.5
04/13/06 14:55,19.7
04/13/06 15:00,19.6
04/13/06 15:05,14.1
04/13/06 15:10,15.0
04/13/06 15:15,17.7
04/13/06 15:20,17.9
04/13/06 15:25,18.3
04/13/06 15:30,18.4
04/13/06 15:35,18.6
04/13/06 15:40,18.5
04/13/06 15:45,18.0
04/13/06 15:50,17.3
04/13/06 15:55,17.0
04/13/06 16:00,16.7
04/13/06 16:05,16.6
04/13/06 16:10,16.7
04/13/06 16:15,17.0
04/13/06 16:20,16.9
04/13/06 16:25,16.6
04/13/06 16:30,16.4
04/13/06 16:35,16.0
04/13/06 16:40,15.6
04/13/06 16:45,15.2
04/13/06 16:50,14.7
04/13/06 16:55,14.3
04/13/06 17:00,14.0
04/13/06 17:05,13.5
04/13/06 17:10,13.1
04/13/06 17:15,12.4
04/13/06 17:20,11.8
04/13/06 17:25,11.4
04/13/06 17:30,11.0
04/13/06 17:35,10.6
04/13/06 17:40,10.1
04/13/06 17:45,9.6
04/13/06 17:50,8.9
04/13/06 17:55,8.2
04/13/06 18:00,7.2
04/13/06 18:05,6.5
04/13/06 18:10,5.6
04/13/06 18:15,4.0
04/13/06 18:20,0.5
04/13/06 18:25,0.0
04/13/06 18:30,0.0
04/13/06 18:35,0.0
04/13/06 18:40,0.0
04/13/06 18:45,0.0
04/13/06 18:50,0.0
04/13/06 18:55,0.0
04/13/06 19:00,0.0
04/13/06 19:05,0.0
04/13/06 19:10,0.0
04/13/06 19:15,0.0
04/13/06 19:20,0.0
04/13/06 19:25,0.0
04/13/06 19:30,0.0
04/13/06 19:35,0.0
04/13/06 19:40,0.0
04/13/06 19:45,0.0
04/13/06 19:50,0.0
04/13/06 19:55,0.0
04/13/06 20:00,0.0
04/13/06 20:05,0.0
04/13/06 20:10,0.0
04/13/06 20:15,0.0
04/13/06 20:20,0.0
04/13/06 20:25,0.0
04/13/06 20:30,0.0
04/13/06 20:35,0.0
04/13/06 20:40,0.0
04/13/06 20:45,0.0
04/13/06 20:50,0.0
04/13/06 20:55,0.0
04/13/06 21:00,0.0
04/13/06 21:05,0.0
04/13/06 21:10,0.0
04/13/06 21:15,0.0
04/13/06 21:20,0.0
04/13/06 21:25,0.0
04/13/06 21:30,0.0
04/13/06 21:35,0.0
04/13/06 21:40,0.0
04/13/06 21:45,0.0
04/13/06 21:50,0.0
04/13/06 21:55,0.0
04/13/06 22:00,0.0
04/13/06 22:05,0.0
04/13/06 22:10,0.0
04/13/06 22:15,0.0
04/13/06 22:20,0.0
04/13/06 22:25,0.0
04/13/06 22:30,0.0
04/13/06 22:35,0.0
04/13/06 22:40,0.0
04/13/06 22:45,0.0
04/13/06 22:50,0.0
04/13/06 22:55,0.0
04/13/06 23:00,0.0
04/13/06 23:05,0.0
04/13/06 23:10,0.0
04/13/06 23:15,0.0
04/13/06 23:20,0.0
04/13/06 23:25,0.0
04/13/06 23:30,0.0
04/13/06 23:35,0.0
04/13/06 23:40,0.0
04/13/06 23:45,0.0
04/13/06 23:50,0.0
04/13/06 23:55,0.0
04/14/06 00:00,0.0
04/14/06 00:05,0.0
04/14/06 00:10,0.0
04/14/06 00:15,0.0
04/14/06 00:20,0.0
04/14/06 00:25,0.0
04/14/06 00:30,0.0
04/14/06 00:35,0.0
04/14/06 00:40,0.0
04/14/06 00:45,0.0
04/14/06 00:50,0.0
04/14/06 00:55,0.0
04/14/06 01:00,0.0
04/14/06 01:05,0.0
04/14/06 01:10,0.0
04/14/06 01:15,0.0
04/14/06 01:20,0.0
04/14/06 01:25,0.0
04/14/06 01:30,0.0
04/14/06 01:35,0.0
04/14/06 01:40,0.0
04/14/06 01:45,0.0
04/14/06 01:50,0.0
04/14/06 01:55,0.0
04/14/06 02:00,0.0
04/14/06 02:05,0.0
04/14/06 02:10,0.0
04/14/06 02:15,0.0
04/14/06 02:20,0.0
04/14/06 02:25,0.0
04/14/06 02:30,0.0
04/14/06 02:35,0.0
04/14/06 02:40,0.0
04/14/06 02:45,0.0
04/14/06 02:50,0.0
04/14/06 02:55,0.0
04/14/06 03:00,0.0
04/14/06 03:05,0.0
04/14/06 03:10,0.0
04/14/06 03:15,0.0
04/14/06 03:20,0.0
04/14/06 03:25,0.0
04/14/06 03:30,0.0
04/14/06 03:35,0.0
04/14/06 03:40,0.0
04/14/06 03:45,0.0
04/14/06 03:50,0.0
04/14/06 03:55,0.0
04/14/06 04:00,0.0
04/14/06 04:05,0.0
04/14/06 04:10,0.0
04/14/06 04:15,0.0
04/14/06 04:20,0.0
04/14/06 04:25,0.0
04/14/06 04:30,0.0
04/14/06 04:35,0.0
04/14/06 04:40,0.0
04/14/06 04:45,0.0
04/14/06 04:50,0.0
04/14/06 04:55,0.0
04/14/06 05:00,0.0
04/14/06 05:05,0.0
04/14/06 05:10,0.0
04/14/06 05:15,0.0
04/14/06 05:20,0.0
04/14/06 05:25,0.0
04/14/06 05:30,0.0
04/14/06 05:35,0.0
04/14/06 05:40,0.0
04/14/06 05:45,0.0
04/14/06 05:50,0.0
04/14/06 05:55,0.0
04/14/06 06:00,0.0
04/14/06 06:05,0.0
04/14/06 06:10,0.0
04/14/06 06:15,0.0
04/14/06 06:20,0.0
04/14/06 06:25,0.0
04/14/06 06:30,3.0
04/14/06 06:35,2.9
04/14/06 06:40,3.0
04/14/06 06:45,3.1
04/14/06 06:50,3.4
04/14/06 06:55,3.6
04/14/06 07:00,3.0
04/14/06 07:05,9.4
04/14/06 07:10,5.6
04/14/06 07:15,8.0
04/14/06 07:20,8.0
04/14/06 07:25,7.7
04/14/06 07:30,7.0
04/14/06 07:35,6.0
04/14/06 07:40,5.9
04/14/06 07:45,5.4
04/14/06 07:50,5.0
04/14/06 07:55,5.1
04/14/06 08:00,3.8
04/14/06 08:05,3.2
04/14/06 08:10,3.2
04/14/06 08:15,3.3
04/14/06 08:20,3.0
04/14/06 08:25,3.0
04/14/06 08:30,3.3
04/14/06 08:35,4.0
04/14/06 08:40,7.8
04/14/06 08:45,4.7
04/14/06 08:50,4.8
04/14/06 08:55,6.5
04/14/06 09:00,8.9
04/14/06 09:05,7.9
04/14/06 09:10,4.1
04/14/06 09:15,7.5
04/14/06 09:20,7.9
04/14/06 09:25,7.9
04/14/06 09:30,8.4
04/14/06 09:35,8.7
04/14/06 09:40,9.2
04/14/06 09:45,10.0
04/14/06 09:50,10.3
04/14/06 09:55,10.5
04/14/06 10:00,10.6
04/14/06 10:05,10.8
04/14/06 10:10,11.0
04/14/06 10:15,11.9
04/14/06 10:20,11.8
04/14/06 10:25,6.0
04/14/06 10:30,5.6
04/14/06 10:35,5.8
04/14/06 10:40,7.2
04/14/06 10:45,8.0
04/14/06 10:50,7.3
04/14/06 10:55,7.7
04/14/06 11:00,8.3
04/14/06 11:05,9.0
04/14/06 11:10,9.3
04/14/06 11:15,12.2
04/14/06 11:20,11.8
04/14/06 11:25,10.4
04/14/06 11:30,8.9
04/14/06 11:35,8.2
04/14/06 11:40,14.6
04/14/06 11:45,14.8
04/14/06 11:50,16.5
04/14/06 11:55,14.9
04/14/06 12:00,15.6
04/14/06 12:05,17.1
04/14/06 12:10,17.7
04/14/06 12:15,16.7
04/14/06 12:20,16.7
04/14/06 12:25,16.8
04/14/06 12:30,17.1
04/14/06 12:35,17.1
04/14/06 12:40,17.0
04/14/06 12:45,16.9
04/14/06 12:50,17.0
04/14/06 12:55,17.0
04/14/06 13:00,17.0
04/14/06 13:05,17.0
04/14/06 13:10,17.2
04/14/06 13:15,18.1
04/14/06 13:20,18.5
04/14/06 13:25,18.4
04/14/06 13:30,18.4
04/14/06 13:35,18.5
04/14/06 13:40,18.7
04/14/06 13:45,18.9
04/14/06 13:50,18.7
04/14/06 13:55,18.9
04/14/06 14:00,19.1
04/14/06 14:05,19.3
04/14/06 14:10,19.3
04/14/06 14:15,18.9
04/14/06 14:20,18.8
04/14/06 14:25,18.8
04/14/06 14:30,18.9
04/14/06 14:35,18.9
04/14/06 14:40,18.8
04/14/06 14:45,19.0
04/14/06 14:50,19.1
04/14/06 14:55,19.0
04/14/06 15:00,18.7
04/14/06 15:05,18.4
04/14/06 15:10,18.3
04/14/06 15:15,18.6
04/14/06 15:20,18.5
04/14/06 15:25,18.3
04/14/06 15:30,18.1
04/14/06 15:35,17.7
04/14/06 15:40,17.5
04/14/06 15:45,17.4
04/14/06 15:50,16.7
04/14/06 15:55,16.4
04/14/06 16:00,16.1
04/14/06 16:05,15.6
04/14/06 16:10,15.4
04/14/06 16:15,15.8
04/14/06 16:20,15.6
04/14/06 16:25,15.2
04/14/06 16:30,14.8
04/14/06 16:35,14.6
04/14/06 16:40,14.5
04/14/06 16:45,13.7
04/14/06 16:50,13.0
04/14/06 16:55,11.5
04/14/06 17:00,10.7
04/14/06 17:05,9.7
04/14/06 17:10,8.9
04/14/06 17:15,6.2
04/14/06 17:20,8.0
04/14/06 17:25,9.6
04/14/06 17:30,9.9
04/14/06 17:35,9.7
04/14/06 17:40,9.0
04/14/06 17:45,5.8
04/14/06 17:50,3.4
04/14/06 17:55,2.5
04/14/06 18:00,0.3
04/14/06 18:05,4.7
04/14/06 18:10,5.5
04/14/06 18:15,4.6
04/14/06 18:20,1.5
04/14/06 18:25,0.0
04/14/06 18:30,0.0
04/14/06 18:35,0.0
04/14/06 18:40,0.0
04/14/06 18:45,0.0
04/14/06 18:50,0.0
04/14/06 18:55,0.0
04/14/06 19:00,0.0
04/14/06 19:05,0.0
04/14/06 19:10,0.0
04/14/06 19:15,0.0
04/14/06 19:20,0.0
04/14/06 19:25,0.0
04/14/06 19:30,0.0
04/14/06 19:35,0.0
04/14/06 19:40,0.0
04/14/06 19:45,0.0
04/14/06 19:50,0.0
04/14/06 19:55,0.0
04/14/06 20:00,0.0
04/14/06 20:05,0.0
04/14/06 20:10,0.0
04/14/06 20:15,0.0
04/14/06 20:20,0.0
04/14/06 20:25,0.0
04/14/06 20:30,0.0
04/14/06 20:35,0.0
04/14/06 20:40,0.0
04/14/06 20:45,0.0
04/14/06 20:50,0.0
04/14/06 20:55,0.0
04/14/06 21:00,0.0
04/14/06 21:05,0.0
04/14/06 21:10,0.0
04/14/06 21:15,0.0
04/14/06 21:20,0.0
04/14/06 21:25,0.0
04/14/06 21:30,0.0
04/14/06 21:35,0.0
04/14/06 21:40,0.0
04/14/06 21:45,0.0
04/14/06 21:50,0.0
04/14/06 21:55,0.0
04/14/06 22:00,0.0
04/14/06 22:05,0.0
04/14/06 22:10,0.0
04/14/06 22:15,0.0
04/14/06 22:20,0.0
04/14/06 22:25,0.0
04/14/06 22:30,0.0
04/14/06 22:35,0.0
04/14/06 22:40,0.0
04/14/06 22:45,0.0
04/14/06 22:50,0.0
04/14/06 22:55,0.0
04/14/06 23:00,0.0
04/14/06 23:05,0.0
04/14/06 23:10,0.0
04/14/06 23:15,0.0
04/14/06 23:20,0.0
04/14/06 23:25,0.0
04/14/06 23:30,0.0
04/14/06 23:35,0.0
04/14/06 23:40,0.0
04/14/06 23:45,0.0
04/14/06 23:50,0.0
04/14/06 23:55,0.0
04/15/06 00:00,0.0
04/15/06 00:05,0.0
04/15/06 00:10,0.0
04/15/06 00:15,0.0
04/15/06 00:20,0.0
04/15/06 00:25,0.0
04/15/06 00:30,0.0
04/15/06 00:35,0.0
04/15/06 00:40,0.0
04/15/06 00:45,0.0
04/15/06 00:50,0.0
04/15/06 00:55,0.0
04/15/06 01:00,0.0
04/15/06 01:05,0.0
04/15/06 01:10,0.0
04/15/06 01:15,0.0
04/15/06 01:20,0.0
04/15/06 01:25,0.0
04/15/06 01:30,0.0
04/15/06 01:35,0.0
04/15/06 01:40,0.0
04/15/06 01:45,0.0
04/15/06 01:50,0.0
04/15/06 01:55,0.0
04/15/06 02:00,0.0
04/15/06 02:05,0.0
04/15/06 02:10,0.0
04/15/06 02:15,0.0
04/15/06 02:20,0.0
04/15/06 02:25,0.0
04/15/06 02:30,0.0
04/15/06 02:35,0.0
04/15/06 02:40,0.0
04/15/06 02:45,0.0
04/15/06 02:50,0.0
04/15/06 02:55,0.0
04/15/06 03:00,0.0
04/15/06 03:05,0.0
04/15/06 03:10,0.0
04/15/06 03:15,0.0
04/15/06 03:20,0.0
04/15/06 03:25,0.0
04/15/06 03:30,0.0
04/15/06 03:35,0.0
04/15/06 03:40,0.0
04/15/06 03:45,0.0
04/15/06 03:50,0.0
04/15/06 03:55,0.0
04/15/06 04:00,0.0
04/15/06 04:05,0.0
04/15/06 04:10,0.0
04/15/06 04:15,0.0
04/15/06 04:20,0.0
04/15/06 04:25,0.0
04/15/06 04:30,0.0
04/15/06 04:35,0.0
04/15/06 04:40,0.0
04/15/06 04:45,0.0
04/15/06 04:50,0.0
04/15/06 04:55,0.0
04/15/06 05:00,0.0
04/15/06 05:05,0.0
04/15/06 05:10,0.0
04/15/06 05:15,0.0
04/15/06 05:20,0.0
04/15/06 05:25,0.0
04/15/06 05:30,0.0
04/15/06 05:35,0.0
04/15/06 05:40,0.0
04/15/06 05:45,0.0
04/15/06 05:50,0.0
04/15/06 05:55,0.0
04/15/06 06:00,0.0
04/15/06 06:05,0.0
04/15/06 06:10,0.0
04/15/06 06:15,0.4
04/15/06 06:20,1.4
04/15/06 06:25,0.4
04/15/06 06:30,4.3
04/15/06 06:35,0.0
04/15/06 06:40,0.0
04/15/06 06:45,0.0
04/15/06 06:50,4.1
04/15/06 06:55,6.5
04/15/06 07:00,8.7
04/15/06 07:05,9.7
04/15/06 07:10,11.3
04/15/06 07:15,10.7
04/15/06 07:20,11.2
04/15/06 07:25,11.9
04/15/06 07:30,12.7
04/15/06 07:35,13.3
04/15/06 07:40,13.9
04/15/06 07:45,14.3
04/15/06 07:50,14.8
04/15/06 07:55,15.3
04/15/06 08:00,16.1
04/15/06 08:05,16.5
04/15/06 08:10,16.9
04/15/06 08:15,17.1
04/15/06 08:20,17.4
04/15/06 08:25,17.8
04/15/06 08:30,18.0
04/15/06 08:35,18.1
04/15/06 08:40,18.2
04/15/06 08:45,18.4
04/15/06 08:50,18.6
04/15/06 08:55,18.7
04/15/06 09:00,18.4
04/15/06 09:05,18.6
04/15/06 09:10,18.6
04/15/06 09:15,19.0
04/15/06 09:20,19.1
04/15/06 09:25,19.2
04/15/06 09:30,19.3
04/15/06 09:35,19.4
04/15/06 09:40,19.5
04/15/06 09:45,19.6
04/15/06 09:50,19.5
04/15/06 09:55,19.4
04/15/06 10:00,19.3
04/15/06 10:05,19.3
04/15/06 10:10,19.2
04/15/06 10:15,18.9
04/15/06 10:20,19.0
04/15/06 10:25,18.8
04/15/06 10:30,18.5
04/15/06 10:35,18.3
04/15/06 10:40,18.4
04/15/06 10:45,18.5
04/15/06 10:50,18.6
04/15/06 10:55,18.2
04/15/06 11:00,18.0
04/15/06 11:05,18.0
04/15/06 11:10,18.1
04/15/06 11:15,18.6
04/15/06 11:20,18.9
04/15/06 11:25,18.9
04/15/06 11:30,19.0
04/15/06 11:35,18.9
04/15/06 11:40,18.7
04/15/06 11:45,18.7
04/15/06 11:50,19.0
04/15/06 11:55,19.1
04/15/06 12:00,19.0
04/15/06 12:05,18.9
04/15/06 12:10,18.7
04/15/06 12:15,18.4
04/15/06 12:20,18.1
04/15/06 12:25,17.7
04/15/06 12:30,17.5
04/15/06 12:35,17.4
04/15/06 12:40,17.4
04/15/06 12:45,17.5
04/15/06 12:50,17.5
04/15/06 12:55,17.5
04/15/06 13:00,17.4
04/15/06 13:05,17.4
04/15/06 13:10,17.3
04/15/06 13:15,18.2
04/15/06 13:20,18.3
04/15/06 13:25,18.3
04/15/06 13:30,18.5
04/15/06 13:35,18.3
04/15/06 13:40,18.3
04/15/06 13:45,18.4
04/15/06 13:50,18.2
04/15/06 13:55,17.9
04/15/06 14:00,17.8
04/15/06 14:05,17.6
04/15/06 14:10,17.5
04/15/06 14:15,17.6
04/15/06 14:20,17.9
04/15/06 14:25,18.0
04/15/06 14:30,18.0
04/15/06 14:35,18.2
04/15/06 14:40,18.2
04/15/06 14:45,18.4
04/15/06 14:50,18.0
04/15/06 14:55,17.8
04/15/06 15:00,18.3
04/15/06 15:05,18.6
04/15/06 15:10,18.6
04/15/06 15:15,18.2
04/15/06 15:20,17.3
04/15/06 15:25,17.6
04/15/06 15:30,17.7
04/15/06 15:35,16.3
04/15/06 15:40,16.0
04/15/06 15:45,15.6
04/15/06 15:50,15.5
04/15/06 15:55,15.2
04/15/06 16:00,15.4
04/15/06 16:05,14.8
04/15/06 16:10,14.4
04/15/06 16:15,14.5
04/15/06 16:20,12.8
04/15/06 16:25,11.9
04/15/06 16:30,13.2
04/15/06 16:35,14.6
04/15/06 16:40,13.6
04/15/06 16:45,13.7
04/15/06 16:50,13.9
04/15/06 16:55,13.6
04/15/06 17:00,12.4
04/15/06 17:05,11.3
04/15/06 17:10,10.3
04/15/06 17:15,11.4
04/15/06 17:20,11.6
04/15/06 17:25,11.3
04/15/06 17:30,10.5
04/15/06 17:35,10.2
04/15/06 17:40,9.8
04/15/06 17:45,9.2
04/15/06 17:50,8.5
04/15/06 17:55,7.8
04/15/06 18:00,7.0
04/15/06 18:05,6.2
04/15/06 18:10,4.7
04/15/06 18:15,2.3
04/15/06 18:20,0.0
04/15/06 18:25,0.0
04/15/06 18:30,0.0
04/15/06 18:35,0.0
04/15/06 18:40,0.0
04/15/06 18:45,0.0
04/15/06 18:50,0.0
04/15/06 18:55,0.0
04/15/06 19:00,0.0
04/15/06 19:05,0.0
04/15/06 19:10,0.0
04/15/06 19:15,0.0
04/15/06 19:20,0.0
04/15/06 19:25,0.0
04/15/06 19:30,0.0
04/15/06 19:35,0.0
04/15/06 19:40,0.0
04/15/06 19:45,0.0
04/15/06 19:50,0.0
04/15/06 19:55,0.0
04/15/06 20:00,0.0
04/15/06 20:05,0.0
04/15/06 20:10,0.0
04/15/06 20:15,0.0
04/15/06 20:20,0.0
04/15/06 20:25,0.0
04/15/06 20:30,0.0
04/15/06 20:35,0.0
04/15/06 20:40,0.0
04/15/06 20:45,0.0
04/15/06 20:50,0.0
04/15/06 20:55,0.0
04/15/06 21:00,0.0
04/15/06 21:05,0.0
04/15/06 21:10,0.0
04/15/06 21:15,0.0
04/15/06 21:20,0.0
04/15/06 21:25,0.0
04/15/06 21:30,0.0
04/15/06 21:35,0.0
04/15/06 21:40,0.0
04/15/06 21:45,0.0
04/15/06 21:50,0.0
04/15/06 21:55,0.0
04/15/06 22:00,0.0
04/15/06 22:05,0.0
04/15/06 22:10,0.0
04/15/06 22:15,0.0
04/15/06 22:20,0.0
04/15/06 22:25,0.0
04/15/06 22:30,0.0
04/15/06 22:35,0.0
04/15/06 22:40,0.0
04/15/06 22:45,0.0
04/15/06 22:50,0.0
04/15/06 22:55,0.0
04/15/06 23:00,0.0
04/15/06 23:05,0.0
04/15/06 23:10,0.0
04/15/06 23:15,0.0
04/15/06 23:20,0.0
04/15/06 23:25,0.0
04/15/06 23:30,0.0
04/15/06 23:35,0.0
04/15/06 23:40,0.0
04/15/06 23:45,0.0
04/15/06 23:50,0.0
04/15/06 23:55,0.0
04/16/06 00:00,0.0
04/16/06 00:05,0.0
04/16/06 00:10,0.0
04/16/06 00:15,0.0
04/16/06 00:20,0.0
04/16/06 00:25,0.0
04/16/06 00:30,0.0
04/16/06 00:35,0.0
04/16/06 00:40,0.0
04/16/06 00:45,0.0
04/16/06 00:50,0.0
04/16/06 00:55,0.0
04/16/06 01:00,0.0
04/16/06 01:05,0.0
04/16/06 01:10,0.0
04/16/06 01:15,0.0
04/16/06 01:20,0.0
04/16/06 01:25,0.0
04/16/06 01:30,0.0
04/16/06 01:35,0.0
04/16/06 01:40,0.0
04/16/06 01:45,0.0
04/16/06 01:50,0.0
04/16/06 01:55,0.0
04/16/06 02:00,0.0
04/16/06 02:05,0.0
04/16/06 02:10,0.0
04/16/06 02:15,0.0
04/16/06 02:20,0.0
04/16/06 02:25,0.0
04/16/06 02:30,0.0
04/16/06 02:35,0.0
04/16/06 02:40,0.0
04/16/06 02:45,0.0
04/16/06 02:50,0.0
04/16/06 02:55,0.0
04/16/06 03:00,0.0
04/16/06 03:05,0.0
04/16/06 03:10,0.0
04/16/06 03:15,0.0
04/16/06 03:20,0.0
04/16/06 03:25,0.0
04/16/06 03:30,0.0
04/16/06 03:35,0.0
04/16/06 03:40,0.0
04/16/06 03:45,0.0
04/16/06 03:50,0.0
04/16/06 03:55,0.0
04/16/06 04:00,0.0
04/16/06 04:05,0.0
04/16/06 04:10,0.0
04/16/06 04:15,0.0
04/16/06 04:20,0.0
04/16/06 04:25,0.0
04/16/06 04:30,0.0
04/16/06 04:35,0.0
04/16/06 04:40,0.0
04/16/06 04:45,0.0
04/16/06 04:50,0.0
04/16/06 04:55,0.0
04/16/06 05:00,0.0
04/16/06 05:05,0.0
04/16/06 05:10,0.0
04/16/06 05:15,0.0
04/16/06 05:20,0.0
04/16/06 05:25,0.0
04/16/06 05:30,0.0
04/16/06 05:35,0.0
04/16/06 05:40,0.0
04/16/06 05:45,0.0
