LocalTime,Power(MW)
05/05/06 22:25,0.0
05/05/06 22:30,0.0
05/05/06 22:35,0.0
05/05/06 22:40,0.0
05/05/06 22:45,0.0
05/05/06 22:50,0.0
05/05/06 22:55,0.0
05/05/06 23:00,0.0
05/05/06 23:05,0.0
05/05/06 23:10,0.0
05/05/06 23:15,0.0
05/05/06 23:20,0.0
05/05/06 23:25,0.0
05/05/06 23:30,0.0
05/05/06 23:35,0.0
05/05/06 23:40,0.0
05/05/06 23:45,0.0
05/05/06 23:50,0.0
05/05/06 23:55,0.0
05/06/06 00:00,0.0
05/06/06 00:05,0.0
05/06/06 00:10,0.0
05/06/06 00:15,0.0
05/06/06 00:20,0.0
05/06/06 00:25,0.0
05/06/06 00:30,0.0
05/06/06 00:35,0.0
05/06/06 00:40,0.0
05/06/06 00:45,0.0
05/06/06 00:50,0.0
05/06/06 00:55,0.0
05/06/06 01:00,0.0
05/06/06 01:05,0.0
05/06/06 01:10,0.0
05/06/06 01:15,0.0
05/06/06 01:20,0.0
05/06/06 01:25,0.0
05/06/06 01:30,0.0
05/06/06 01:35,0.0
05/06/06 01:40,0.0
05/06/06 01:45,0.0
05/06/06 01:50,0.0
05/06/06 01:55,0.0
05/06/06 02:00,0.0
05/06/06 02:05,0.0
05/06/06 02:10,0.0
05/06/06 02:15,0.0
05/06/06 02:20,0.0
05/06/06 02:25,0.0
05/06/06 02:30,0.0
05/06/06 02:35,0.0
05/06/06 02:40,0.0
05/06/06 02:45,0.0
05/06/06 02:50,0.0
05/06/06 02:55,0.0
05/06/06 03:00,0.0
05/06/06 03:05,0.0
05/06/06 03:10,0.0
05/06/06 03:15,0.0
05/06/06 03:20,0.0
05/06/06 03:25,0.0
05/06/06 03:30,0.0
05/06/06 03:35,0.0
05/06/06 03:40,0.0
05/06/06 03:45,0.0
05/06/06 03:50,0.0
05/06/06 03:55,0.0
05/06/06 04:00,0.0
05/06/06 04:05,0.0
05/06/06 04:10,0.0
05/06/06 04:15,0.0
05/06/06 04:20,0.0
05/06/06 04:25,0.0
05/06/06 04:30,0.0
05/06/06 04:35,0.0
05/06/06 04:40,0.0
05/06/06 04:45,0.0
05/06/06 04:50,0.0
05/06/06 04:55,0.0
05/06/06 05:00,0.0
05/06/06 05:05,0.0
05/06/06 05:10,0.0
05/06/06 05:15,0.0
05/06/06 05:20,0.0
05/06/06 05:25,0.0
05/06/06 05:30,0.0
05/06/06 05:35,0.0
05/06/06 05:40,0.0
05/06/06 05:45,0.0
05/06/06 05:50,0.0
05/06/06 05:55,0.0
05/06/06 06:00,0.4
05/06/06 06:05,3.4
05/06/06 06:10,5.3
05/06/06 06:15,6.2
05/06/06 06:20,7.2
05/06/06 06:25,7.9
05/06/06 06:30,8.6
05/06/06 06:35,9.3
05/06/06 06:40,10.1
05/06/06 06:45,10.7
05/06/06 06:50,11.4
05/06/06 06:55,11.9
05/06/06 07:00,12.5
05/06/06 07:05,12.9
05/06/06 07:10,13.4
05/06/06 07:15,13.7
05/06/06 07:20,14.2
05/06/06 07:25,14.4
05/06/06 07:30,14.9
05/06/06 07:35,15.5
05/06/06 07:40,15.9
05/06/06 07:45,16.0
05/06/06 07:50,16.5
05/06/06 07:55,16.9
05/06/06 08:00,17.1
05/06/06 08:05,17.4
05/06/06 08:10,17.5
05/06/06 08:15,17.6
05/06/06 08:20,17.7
05/06/06 08:25,17.6
05/06/06 08:30,17.6
05/06/06 08:35,17.6
05/06/06 08:40,17.6
05/06/06 08:45,17.5
05/06/06 08:50,17.7
05/06/06 08:55,17.9
05/06/06 09:00,18.4
05/06/06 09:05,18.6
05/06/06 09:10,18.8
05/06/06 09:15,19.1
05/06/06 09:20,19.0
05/06/06 09:25,18.9
05/06/06 09:30,18.9
05/06/06 09:35,19.2
05/06/06 09:40,19.5
05/06/06 09:45,19.6
05/06/06 09:50,19.5
05/06/06 09:55,19.6
05/06/06 10:00,19.5
05/06/06 10:05,19.4
05/06/06 10:10,19.2
05/06/06 10:15,19.5
05/06/06 10:20,19.4
05/06/06 10:25,19.4
05/06/06 10:30,19.3
05/06/06 10:35,19.0
05/06/06 10:40,18.8
05/06/06 10:45,18.6
05/06/06 10:50,18.9
05/06/06 10:55,18.9
05/06/06 11:00,18.6
05/06/06 11:05,18.5
05/06/06 11:10,18.3
05/06/06 11:15,18.9
05/06/06 11:20,19.2
05/06/06 11:25,19.4
05/06/06 11:30,19.4
05/06/06 11:35,19.1
05/06/06 11:40,19.3
05/06/06 11:45,19.3
05/06/06 11:50,19.4
05/06/06 11:55,19.7
05/06/06 12:00,19.7
05/06/06 12:05,19.7
05/06/06 12:10,19.5
05/06/06 12:15,19.1
05/06/06 12:20,19.2
05/06/06 12:25,19.3
05/06/06 12:30,19.4
05/06/06 12:35,19.3
05/06/06 12:40,19.4
05/06/06 12:45,19.3
05/06/06 12:50,19.6
05/06/06 12:55,19.5
05/06/06 13:00,19.5
05/06/06 13:05,19.4
05/06/06 13:10,19.4
05/06/06 13:15,19.2
05/06/06 13:20,18.9
05/06/06 13:25,18.8
05/06/06 13:30,18.9
05/06/06 13:35,19.0
05/06/06 13:40,19.2
05/06/06 13:45,19.5
05/06/06 13:50,19.7
05/06/06 13:55,19.6
05/06/06 14:00,19.5
05/06/06 14:05,19.3
05/06/06 14:10,18.9
05/06/06 14:15,17.9
05/06/06 14:20,16.0
05/06/06 14:25,15.6
05/06/06 14:30,11.1
05/06/06 14:35,5.8
05/06/06 14:40,9.6
05/06/06 14:45,6.6
05/06/06 14:50,8.3
05/06/06 14:55,3.3
05/06/06 15:00,14.5
05/06/06 15:05,17.6
05/06/06 15:10,16.9
05/06/06 15:15,17.1
05/06/06 15:20,16.4
05/06/06 15:25,16.0
05/06/06 15:30,10.9
05/06/06 15:35,12.4
05/06/06 15:40,15.2
05/06/06 15:45,14.5
05/06/06 15:50,16.4
05/06/06 15:55,9.8
05/06/06 16:00,15.1
05/06/06 16:05,14.6
05/06/06 16:10,12.8
05/06/06 16:15,15.0
05/06/06 16:20,14.4
05/06/06 16:25,14.5
05/06/06 16:30,13.1
05/06/06 16:35,12.7
05/06/06 16:40,13.1
05/06/06 16:45,12.9
05/06/06 16:50,12.2
05/06/06 16:55,12.2
05/06/06 17:00,12.3
05/06/06 17:05,11.8
05/06/06 17:10,9.4
05/06/06 17:15,11.1
05/06/06 17:20,11.4
05/06/06 17:25,11.5
05/06/06 17:30,11.0
05/06/06 17:35,9.3
05/06/06 17:40,5.2
05/06/06 17:45,7.5
05/06/06 17:50,7.6
05/06/06 17:55,7.1
05/06/06 18:00,7.0
05/06/06 18:05,6.6
05/06/06 18:10,6.1
05/06/06 18:15,5.6
05/06/06 18:20,5.0
05/06/06 18:25,0.5
05/06/06 18:30,0.0
05/06/06 18:35,0.0
05/06/06 18:40,0.0
05/06/06 18:45,0.0
05/06/06 18:50,0.0
05/06/06 18:55,0.0
05/06/06 19:00,0.0
05/06/06 19:05,0.0
05/06/06 19:10,0.0
05/06/06 19:15,0.0
05/06/06 19:20,0.0
05/06/06 19:25,0.0
05/06/06 19:30,0.0
05/06/06 19:35,0.0
05/06/06 19:40,0.0
05/06/06 19:45,0.0
05/06/06 19:50,0.0
05/06/06 19:55,0.0
05/06/06 20:00,0.0
05/06/06 20:05,0.0
05/06/06 20:10,0.0
05/06/06 20:15,0.0
05/06/06 20:20,0.0
05/06/06 20:25,0.0
05/06/06 20:30,0.0
05/06/06 20:35,0.0
05/06/06 20:40,0.0
05/06/06 20:45,0.0
05/06/06 20:50,0.0
05/06/06 20:55,0.0
05/06/06 21:00,0.0
05/06/06 21:05,0.0
05/06/06 21:10,0.0
05/06/06 21:15,0.0
05/06/06 21:20,0.0
05/06/06 21:25,0.0
05/06/06 21:30,0.0
05/06/06 21:35,0.0
05/06/06 21:40,0.0
05/06/06 21:45,0.0
05/06/06 21:50,0.0
05/06/06 21:55,0.0
05/06/06 22:00,0.0
05/06/06 22:05,0.0
05/06/06 22:10,0.0
05/06/06 22:15,0.0
05/06/06 22:20,0.0
05/06/06 22:25,0.0
05/06/06 22:30,0.0
05/06/06 22:35,0.0
05/06/06 22:40,0.0
05/06/06 22:45,0.0
05/06/06 22:50,0.0
05/06/06 22:55,0.0
05/06/06 23:00,0.0
05/06/06 23:05,0.0
05/06/06 23:10,0.0
05/06/06 23:15,0.0
05/06/06 23:20,0.0
05/06/06 23:25,0.0
05/06/06 23:30,0.0
05/06/06 23:35,0.0
05/06/06 23:40,0.0
05/06/06 23:45,0.0
05/06/06 23:50,0.0
05/06/06 23:55,0.0
05/07/06 00:00,0.0
05/07/06 00:05,0.0
05/07/06 00:10,0.0
05/07/06 00:15,0.0
05/07/06 00:20,0.0
05/07/06 00:25,0.0
05/07/06 00:30,0.0
05/07/06 00:35,0.0
05/07/06 00:40,0.0
05/07/06 00:45,0.0
05/07/06 00:50,0.0
05/07/06 00:55,0.0
05/07/06 01:00,0.0
05/07/06 01:05,0.0
05/07/06 01:10,0.0
05/07/06 01:15,0.0
05/07/06 01:20,0.0
05/07/06 01:25,0.0
05/07/06 01:30,0.0
05/07/06 01:35,0.0
05/07/06 01:40,0.0
05/07/06 01:45,0.0
05/07/06 01:50,0.0
05/07/06 01:55,0.0
05/07/06 02:00,0.0
05/07/06 02:05,0.0
05/07/06 02:10,0.0
05/07/06 02:15,0.0
05/07/06 02:20,0.0
05/07/06 02:25,0.0
05/07/06 02:30,0.0
05/07/06 02:35,0.0
05/07/06 02:40,0.0
05/07/06 02:45,0.0
05/07/06 02:50,0.0
05/07/06 02:55,0.0
05/07/06 03:00,0.0
05/07/06 03:05,0.0
05/07/06 03:10,0.0
05/07/06 03:15,0.0
05/07/06 03:20,0.0
05/07/06 03:25,0.0
05/07/06 03:30,0.0
05/07/06 03:35,0.0
05/07/06 03:40,0.0
05/07/06 03:45,0.0
05/07/06 03:50,0.0
05/07/06 03:55,0.0
05/07/06 04:00,0.0
05/07/06 04:05,0.0
05/07/06 04:10,0.0
05/07/06 04:15,0.0
05/07/06 04:20,0.0
05/07/06 04:25,0.0
05/07/06 04:30,0.0
05/07/06 04:35,0.0
05/07/06 04:40,0.0
05/07/06 04:45,0.0
05/07/06 04:50,0.0
05/07/06 04:55,0.0
05/07/06 05:00,0.0
05/07/06 05:05,0.0
05/07/06 05:10,0.0
05/07/06 05:15,0.0
05/07/06 05:20,0.0
05/07/06 05:25,0.0
05/07/06 05:30,0.0
05/07/06 05:35,0.0
05/07/06 05:40,0.0
05/07/06 05:45,0.0
05/07/06 05:50,0.0
05/07/06 05:55,0.0
05/07/06 06:00,0.0
05/07/06 06:05,0.0
05/07/06 06:10,0.0
05/07/06 06:15,0.0
05/07/06 06:20,0.0
05/07/06 06:25,0.0
05/07/06 06:30,0.0
05/07/06 06:35,0.0
05/07/06 06:40,0.0
05/07/06 06:45,0.0
05/07/06 06:50,0.1
05/07/06 06:55,0.2
05/07/06 07:00,0.2
05/07/06 07:05,0.2
05/07/06 07:10,0.1
05/07/06 07:15,0.3
05/07/06 07:20,0.4
05/07/06 07:25,0.4
05/07/06 07:30,0.1
05/07/06 07:35,0.4
05/07/06 07:40,3.6
05/07/06 07:45,3.9
05/07/06 07:50,4.0
05/07/06 07:55,5.2
05/07/06 08:00,5.6
05/07/06 08:05,4.1
05/07/06 08:10,3.8
05/07/06 08:15,5.4
05/07/06 08:20,5.4
05/07/06 08:25,5.3
05/07/06 08:30,5.3
05/07/06 08:35,5.5
05/07/06 08:40,5.7
05/07/06 08:45,5.5
05/07/06 08:50,5.4
05/07/06 08:55,5.0
05/07/06 09:00,4.3
05/07/06 09:05,4.2
05/07/06 09:10,4.1
05/07/06 09:15,3.5
05/07/06 09:20,2.9
05/07/06 09:25,3.1
05/07/06 09:30,2.5
05/07/06 09:35,1.6
05/07/06 09:40,1.6
05/07/06 09:45,3.0
05/07/06 09:50,3.8
05/07/06 09:55,3.8
05/07/06 10:00,3.4
05/07/06 10:05,4.0
05/07/06 10:10,4.0
05/07/06 10:15,3.0
05/07/06 10:20,2.1
05/07/06 10:25,1.5
05/07/06 10:30,0.8
05/07/06 10:35,1.1
05/07/06 10:40,2.4
05/07/06 10:45,2.9
05/07/06 10:50,3.2
05/07/06 10:55,3.3
05/07/06 11:00,3.0
05/07/06 11:05,3.0
05/07/06 11:10,3.2
05/07/06 11:15,5.8
05/07/06 11:20,7.4
05/07/06 11:25,6.6
05/07/06 11:30,7.0
05/07/06 11:35,7.7
05/07/06 11:40,8.3
05/07/06 11:45,8.5
05/07/06 11:50,9.3
05/07/06 11:55,9.8
05/07/06 12:00,9.9
05/07/06 12:05,10.8
05/07/06 12:10,13.5
05/07/06 12:15,6.9
05/07/06 12:20,4.5
05/07/06 12:25,4.5
05/07/06 12:30,4.5
05/07/06 12:35,4.7
05/07/06 12:40,4.9
05/07/06 12:45,5.6
05/07/06 12:50,5.9
05/07/06 12:55,5.7
05/07/06 13:00,6.0
05/07/06 13:05,6.0
05/07/06 13:10,5.2
05/07/06 13:15,3.6
05/07/06 13:20,3.1
05/07/06 13:25,3.1
05/07/06 13:30,3.4
05/07/06 13:35,2.9
05/07/06 13:40,2.3
05/07/06 13:45,1.3
05/07/06 13:50,1.0
05/07/06 13:55,0.7
05/07/06 14:00,0.9
05/07/06 14:05,1.1
05/07/06 14:10,0.7
05/07/06 14:15,2.4
05/07/06 14:20,2.3
05/07/06 14:25,1.5
05/07/06 14:30,1.7
05/07/06 14:35,1.6
05/07/06 14:40,1.1
05/07/06 14:45,0.5
05/07/06 14:50,0.1
05/07/06 14:55,0.2
05/07/06 15:00,0.2
05/07/06 15:05,0.1
05/07/06 15:10,0.5
05/07/06 15:15,0.8
05/07/06 15:20,1.1
05/07/06 15:25,2.6
05/07/06 15:30,2.8
05/07/06 15:35,1.8
05/07/06 15:40,0.7
05/07/06 15:45,0.5
05/07/06 15:50,0.3
05/07/06 15:55,0.3
05/07/06 16:00,0.3
05/07/06 16:05,0.3
05/07/06 16:10,0.3
05/07/06 16:15,0.2
05/07/06 16:20,0.1
05/07/06 16:25,0.1
05/07/06 16:30,0.0
05/07/06 16:35,0.0
05/07/06 16:40,0.0
05/07/06 16:45,0.0
05/07/06 16:50,0.0
05/07/06 16:55,0.0
05/07/06 17:00,0.0
05/07/06 17:05,0.0
05/07/06 17:10,0.0
05/07/06 17:15,0.0
05/07/06 17:20,0.0
05/07/06 17:25,0.0
05/07/06 17:30,0.0
05/07/06 17:35,0.0
05/07/06 17:40,0.0
05/07/06 17:45,0.0
05/07/06 17:50,0.0
05/07/06 17:55,0.2
05/07/06 18:00,1.0
05/07/06 18:05,2.8
05/07/06 18:10,0.5
05/07/06 18:15,0.0
05/07/06 18:20,5.5
05/07/06 18:25,6.5
05/07/06 18:30,6.1
05/07/06 18:35,5.5
05/07/06 18:40,4.7
05/07/06 18:45,3.9
05/07/06 18:50,3.1
05/07/06 18:55,2.7
05/07/06 19:00,4.5
05/07/06 19:05,0.0
05/07/06 19:10,0.0
05/07/06 19:15,0.0
05/07/06 19:20,0.0
05/07/06 19:25,0.0
05/07/06 19:30,0.0
05/07/06 19:35,0.0
05/07/06 19:40,0.0
05/07/06 19:45,0.0
05/07/06 19:50,0.0
05/07/06 19:55,0.0
05/07/06 20:00,0.0
05/07/06 20:05,0.0
05/07/06 20:10,0.0
05/07/06 20:15,0.0
05/07/06 20:20,0.0
05/07/06 20:25,0.0
05/07/06 20:30,0.0
05/07/06 20:35,0.0
05/07/06 20:40,0.0
05/07/06 20:45,0.0
05/07/06 20:50,0.0
05/07/06 20:55,0.0
05/07/06 21:00,0.0
05/07/06 21:05,0.0
05/07/06 21:10,0.0
05/07/06 21:15,0.0
05/07/06 21:20,0.0
05/07/06 21:25,0.0
05/07/06 21:30,0.0
05/07/06 21:35,0.0
05/07/06 21:40,0.0
05/07/06 21:45,0.0
05/07/06 21:50,0.0
05/07/06 21:55,0.0
05/07/06 22:00,0.0
05/07/06 22:05,0.0
05/07/06 22:10,0.0
05/07/06 22:15,0.0
05/07/06 22:20,0.0
05/07/06 22:25,0.0
05/07/06 22:30,0.0
05/07/06 22:35,0.0
05/07/06 22:40,0.0
05/07/06 22:45,0.0
05/07/06 22:50,0.0
05/07/06 22:55,0.0
05/07/06 23:00,0.0
05/07/06 23:05,0.0
05/07/06 23:10,0.0
05/07/06 23:15,0.0
05/07/06 23:20,0.0
05/07/06 23:25,0.0
05/07/06 23:30,0.0
05/07/06 23:35,0.0
05/07/06 23:40,0.0
05/07/06 23:45,0.0
05/07/06 23:50,0.0
05/07/06 23:55,0.0
05/08/06 00:00,0.0
05/08/06 00:05,0.0
05/08/06 00:10,0.0
05/08/06 00:15,0.0
05/08/06 00:20,0.0
05/08/06 00:25,0.0
05/08/06 00:30,0.0
05/08/06 00:35,0.0
05/08/06 00:40,0.0
05/08/06 00:45,0.0
05/08/06 00:50,0.0
05/08/06 00:55,0.0
05/08/06 01:00,0.0
05/08/06 01:05,0.0
05/08/06 01:10,0.0
05/08/06 01:15,0.0
05/08/06 01:20,0.0
05/08/06 01:25,0.0
05/08/06 01:30,0.0
05/08/06 01:35,0.0
05/08/06 01:40,0.0
05/08/06 01:45,0.0
05/08/06 01:50,0.0
05/08/06 01:55,0.0
05/08/06 02:00,0.0
05/08/06 02:05,0.0
05/08/06 02:10,0.0
05/08/06 02:15,0.0
05/08/06 02:20,0.0
05/08/06 02:25,0.0
05/08/06 02:30,0.0
05/08/06 02:35,0.0
05/08/06 02:40,0.0
05/08/06 02:45,0.0
05/08/06 02:50,0.0
05/08/06 02:55,0.0
05/08/06 03:00,0.0
05/08/06 03:05,0.0
05/08/06 03:10,0.0
05/08/06 03:15,0.0
05/08/06 03:20,0.0
05/08/06 03:25,0.0
05/08/06 03:30,0.0
05/08/06 03:35,0.0
05/08/06 03:40,0.0
05/08/06 03:45,0.0
05/08/06 03:50,0.0
05/08/06 03:55,0.0
05/08/06 04:00,0.0
05/08/06 04:05,0.0
05/08/06 04:10,0.0
05/08/06 04:15,0.0
05/08/06 04:20,0.0
05/08/06 04:25,0.0
05/08/06 04:30,0.0
05/08/06 04:35,0.0
05/08/06 04:40,0.0
05/08/06 04:45,0.0
05/08/06 04:50,0.0
05/08/06 04:55,0.0
05/08/06 05:00,0.0
05/08/06 05:05,0.0
05/08/06 05:10,0.0
05/08/06 05:15,0.0
05/08/06 05:20,0.0
05/08/06 05:25,0.0
05/08/06 05:30,0.0
05/08/06 05:35,0.0
05/08/06 05:40,0.0
05/08/06 05:45,0.0
05/08/06 05:50,0.0
05/08/06 05:55,0.0
05/08/06 06:00,0.0
05/08/06 06:05,0.0
05/08/06 06:10,0.0
05/08/06 06:15,0.0
05/08/06 06:20,0.0
05/08/06 06:25,0.0
05/08/06 06:30,0.0
05/08/06 06:35,0.0
05/08/06 06:40,0.0
05/08/06 06:45,0.0
05/08/06 06:50,0.0
05/08/06 06:55,0.1
05/08/06 07:00,0.1
05/08/06 07:05,0.2
05/08/06 07:10,0.3
05/08/06 07:15,0.3
05/08/06 07:20,0.7
05/08/06 07:25,3.0
05/08/06 07:30,2.9
05/08/06 07:35,3.3
05/08/06 07:40,4.4
05/08/06 07:45,4.6
05/08/06 07:50,4.2
05/08/06 07:55,4.5
05/08/06 08:00,3.4
05/08/06 08:05,4.6
05/08/06 08:10,5.0
05/08/06 08:15,4.8
05/08/06 08:20,4.8
05/08/06 08:25,4.4
05/08/06 08:30,3.4
05/08/06 08:35,3.4
05/08/06 08:40,3.3
05/08/06 08:45,3.2
05/08/06 08:50,3.2
05/08/06 08:55,4.3
05/08/06 09:00,5.1
05/08/06 09:05,5.9
05/08/06 09:10,5.6
05/08/06 09:15,3.6
05/08/06 09:20,2.9
05/08/06 09:25,2.8
05/08/06 09:30,3.0
05/08/06 09:35,3.0
05/08/06 09:40,3.2
05/08/06 09:45,3.5
05/08/06 09:50,4.4
05/08/06 09:55,4.5
05/08/06 10:00,4.5
05/08/06 10:05,4.2
05/08/06 10:10,4.2
05/08/06 10:15,3.5
05/08/06 10:20,3.5
05/08/06 10:25,4.0
05/08/06 10:30,4.7
05/08/06 10:35,5.1
05/08/06 10:40,5.4
05/08/06 10:45,5.7
05/08/06 10:50,6.3
05/08/06 10:55,6.9
05/08/06 11:00,7.3
05/08/06 11:05,8.0
05/08/06 11:10,8.5
05/08/06 11:15,5.9
05/08/06 11:20,4.9
05/08/06 11:25,4.5
05/08/06 11:30,4.3
05/08/06 11:35,3.7
05/08/06 11:40,3.4
05/08/06 11:45,3.3
05/08/06 11:50,2.9
05/08/06 11:55,2.2
05/08/06 12:00,1.7
05/08/06 12:05,1.1
05/08/06 12:10,1.0
05/08/06 12:15,3.2
05/08/06 12:20,3.8
05/08/06 12:25,4.0
05/08/06 12:30,4.2
05/08/06 12:35,4.0
05/08/06 12:40,4.1
05/08/06 12:45,4.2
05/08/06 12:50,4.2
05/08/06 12:55,4.1
05/08/06 13:00,3.8
05/08/06 13:05,3.4
05/08/06 13:10,2.7
05/08/06 13:15,3.5
05/08/06 13:20,4.0
05/08/06 13:25,4.1
05/08/06 13:30,3.7
05/08/06 13:35,4.0
05/08/06 13:40,4.0
05/08/06 13:45,3.9
05/08/06 13:50,3.9
05/08/06 13:55,4.0
05/08/06 14:00,4.3
05/08/06 14:05,4.4
05/08/06 14:10,4.5
05/08/06 14:15,3.4
05/08/06 14:20,2.8
05/08/06 14:25,2.3
05/08/06 14:30,1.3
05/08/06 14:35,0.9
05/08/06 14:40,1.3
05/08/06 14:45,2.4
05/08/06 14:50,2.5
05/08/06 14:55,4.5
05/08/06 15:00,4.0
05/08/06 15:05,4.0
05/08/06 15:10,4.1
05/08/06 15:15,3.6
05/08/06 15:20,3.5
05/08/06 15:25,3.9
05/08/06 15:30,4.2
05/08/06 15:35,4.2
05/08/06 15:40,3.8
05/08/06 15:45,3.7
05/08/06 15:50,3.8
05/08/06 15:55,4.6
05/08/06 16:00,4.4
05/08/06 16:05,3.4
05/08/06 16:10,3.2
05/08/06 16:15,4.8
05/08/06 16:20,5.6
05/08/06 16:25,8.2
05/08/06 16:30,11.3
05/08/06 16:35,11.3
05/08/06 16:40,10.7
05/08/06 16:45,11.1
05/08/06 16:50,5.7
05/08/06 16:55,3.2
05/08/06 17:00,1.7
05/08/06 17:05,3.0
05/08/06 17:10,0.5
05/08/06 17:15,0.4
05/08/06 17:20,0.3
05/08/06 17:25,0.3
05/08/06 17:30,0.3
05/08/06 17:35,0.3
05/08/06 17:40,0.3
05/08/06 17:45,0.3
05/08/06 17:50,0.2
05/08/06 17:55,0.1
05/08/06 18:00,0.1
05/08/06 18:05,0.0
05/08/06 18:10,0.0
05/08/06 18:15,0.0
05/08/06 18:20,0.1
05/08/06 18:25,0.0
05/08/06 18:30,0.0
05/08/06 18:35,0.0
05/08/06 18:40,0.0
05/08/06 18:45,0.0
05/08/06 18:50,0.0
05/08/06 18:55,0.0
05/08/06 19:00,0.0
05/08/06 19:05,0.0
05/08/06 19:10,0.0
05/08/06 19:15,0.0
05/08/06 19:20,0.0
05/08/06 19:25,0.0
05/08/06 19:30,0.0
05/08/06 19:35,0.0
05/08/06 19:40,0.0
05/08/06 19:45,0.0
05/08/06 19:50,0.0
05/08/06 19:55,0.0
05/08/06 20:00,0.0
05/08/06 20:05,0.0
05/08/06 20:10,0.0
05/08/06 20:15,0.0
05/08/06 20:20,0.0
05/08/06 20:25,0.0
05/08/06 20:30,0.0
05/08/06 20:35,0.0
05/08/06 20:40,0.0
05/08/06 20:45,0.0
05/08/06 20:50,0.0
05/08/06 20:55,0.0
05/08/06 21:00,0.0
05/08/06 21:05,0.0
05/08/06 21:10,0.0
05/08/06 21:15,0.0
05/08/06 21:20,0.0
05/08/06 21:25,0.0
05/08/06 21:30,0.0
05/08/06 21:35,0.0
05/08/06 21:40,0.0
05/08/06 21:45,0.0
05/08/06 21:50,0.0
05/08/06 21:55,0.0
05/08/06 22:00,0.0
05/08/06 22:05,0.0
05/08/06 22:10,0.0
05/08/06 22:15,0.0
05/08/06 22:20,0.0
05/08/06 22:25,0.0
05/08/06 22:30,0.0
05/08/06 22:35,0.0
05/08/06 22:40,0.0
05/08/06 22:45,0.0
05/08/06 22:50,0.0
05/08/06 22:55,0.0
05/08/06 23:00,0.0
05/08/06 23:05,0.0
05/08/06 23:10,0.0
05/08/06 23:15,0.0
05/08/06 23:20,0.0
05/08/06 23:25,0.0
05/08/06 23:30,0.0
05/08/06 23:35,0.0
05/08/06 23:40,0.0
05/08/06 23:45,0.0
05/08/06 23:50,0.0
05/08/06 23:55,0.0
05/09/06 00:00,0.0
05/09/06 00:05,0.0
05/09/06 00:10,0.0
05/09/06 00:15,0.0
05/09/06 00:20,0.0
05/09/06 00:25,0.0
05/09/06 00:30,0.0
05/09/06 00:35,0.0
05/09/06 00:40,0.0
05/09/06 00:45,0.0
05/09/06 00:50,0.0
05/09/06 00:55,0.0
05/09/06 01:00,0.0
05/09/06 01:05,0.0
05/09/06 01:10,0.0
05/09/06 01:15,0.0
05/09/06 01:20,0.0
05/09/06 01:25,0.0
05/09/06 01:30,0.0
05/09/06 01:35,0.0
05/09/06 01:40,0.0
05/09/06 01:45,0.0
05/09/06 01:50,0.0
05/09/06 01:55,0.0
05/09/06 02:00,0.0
05/09/06 02:05,0.0
05/09/06 02:10,0.0
05/09/06 02:15,0.0
05/09/06 02:20,0.0
05/09/06 02:25,0.0
05/09/06 02:30,0.0
05/09/06 02:35,0.0
05/09/06 02:40,0.0
05/09/06 02:45,0.0
05/09/06 02:50,0.0
05/09/06 02:55,0.0
05/09/06 03:00,0.0
05/09/06 03:05,0.0
05/09/06 03:10,0.0
05/09/06 03:15,0.0
05/09/06 03:20,0.0
05/09/06 03:25,0.0
05/09/06 03:30,0.0
05/09/06 03:35,0.0
05/09/06 03:40,0.0
05/09/06 03:45,0.0
05/09/06 03:50,0.0
05/09/06 03:55,0.0
05/09/06 04:00,0.0
05/09/06 04:05,0.0
05/09/06 04:10,0.0
05/09/06 04:15,0.0
05/09/06 04:20,0.0
05/09/06 04:25,0.0
05/09/06 04:30,0.0
05/09/06 04:35,0.0
05/09/06 04:40,0.0
05/09/06 04:45,0.0
05/09/06 04:50,0.0
05/09/06 04:55,0.0
05/09/06 05:00,0.0
05/09/06 05:05,0.0
05/09/06 05:10,0.0
05/09/06 05:15,0.0
05/09/06 05:20,0.0
05/09/06 05:25,0.0
05/09/06 05:30,0.0
05/09/06 05:35,0.0
05/09/06 05:40,0.0
05/09/06 05:45,0.0
