LocalTime,Power(MW)
05/12/06 13:05,18.4
05/12/06 13:10,17.8
05/12/06 13:15,16.3
05/12/06 13:20,12.8
05/12/06 13:25,12.0
05/12/06 13:30,13.0
05/12/06 13:35,9.8
05/12/06 13:40,4.8
05/12/06 13:45,6.3
05/12/06 13:50,5.0
05/12/06 13:55,8.8
05/12/06 14:00,13.8
05/12/06 14:05,15.7
05/12/06 14:10,17.5
05/12/06 14:15,18.7
05/12/06 14:20,19.7
05/12/06 14:25,19.7
05/12/06 14:30,19.7
05/12/06 14:35,19.6
05/12/06 14:40,19.8
05/12/06 14:45,19.9
05/12/06 14:50,20.2
05/12/06 14:55,20.4
05/12/06 15:00,20.5
05/12/06 15:05,20.6
05/12/06 15:10,20.8
05/12/06 15:15,13.6
05/12/06 15:20,14.2
05/12/06 15:25,12.6
05/12/06 15:30,18.2
05/12/06 15:35,20.5
05/12/06 15:40,17.6
05/12/06 15:45,12.7
05/12/06 15:50,15.9
05/12/06 15:55,16.7
05/12/06 16:00,11.5
05/12/06 16:05,6.3
05/12/06 16:10,11.3
05/12/06 16:15,7.2
05/12/06 16:20,7.0
05/12/06 16:25,7.7
05/12/06 16:30,8.6
05/12/06 16:35,9.8
05/12/06 16:40,10.3
05/12/06 16:45,11.0
05/12/06 16:50,11.3
05/12/06 16:55,11.5
05/12/06 17:00,11.7
05/12/06 17:05,12.0
05/12/06 17:10,12.4
05/12/06 17:15,12.8
05/12/06 17:20,12.0
05/12/06 17:25,11.2
05/12/06 17:30,9.6
05/12/06 17:35,7.9
05/12/06 17:40,10.2
05/12/06 17:45,9.4
05/12/06 17:50,9.8
05/12/06 17:55,5.1
05/12/06 18:00,0.0
05/12/06 18:05,7.6
05/12/06 18:10,7.0
05/12/06 18:15,5.9
05/12/06 18:20,4.9
05/12/06 18:25,3.4
05/12/06 18:30,0.8
05/12/06 18:35,0.0
05/12/06 18:40,0.0
05/12/06 18:45,0.0
05/12/06 18:50,0.0
05/12/06 18:55,0.0
05/12/06 19:00,0.0
05/12/06 19:05,0.0
05/12/06 19:10,0.0
05/12/06 19:15,0.0
05/12/06 19:20,0.0
05/12/06 19:25,0.0
05/12/06 19:30,0.0
05/12/06 19:35,0.0
05/12/06 19:40,0.0
05/12/06 19:45,0.0
05/12/06 19:50,0.0
05/12/06 19:55,0.0
05/12/06 20:00,0.0
05/12/06 20:05,0.0
05/12/06 20:10,0.0
05/12/06 20:15,0.0
05/12/06 20:20,0.0
05/12/06 20:25,0.0
05/12/06 20:30,0.0
05/12/06 20:35,0.0
05/12/06 20:40,0.0
05/12/06 20:45,0.0
05/12/06 20:50,0.0
05/12/06 20:55,0.0
05/12/06 21:00,0.0
05/12/06 21:05,0.0
05/12/06 21:10,0.0
05/12/06 21:15,0.0
05/12/06 21:20,0.0
05/12/06 21:25,0.0
05/12/06 21:30,0.0
05/12/06 21:35,0.0
05/12/06 21:40,0.0
05/12/06 21:45,0.0
05/12/06 21:50,0.0
05/12/06 21:55,0.0
05/12/06 22:00,0.0
05/12/06 22:05,0.0
05/12/06 22:10,0.0
05/12/06 22:15,0.0
05/12/06 22:20,0.0
05/12/06 22:25,0.0
05/12/06 22:30,0.0
05/12/06 22:35,0.0
05/12/06 22:40,0.0
05/12/06 22:45,0.0
05/12/06 22:50,0.0
05/12/06 22:55,0.0
05/12/06 23:00,0.0
05/12/06 23:05,0.0
05/12/06 23:10,0.0
05/12/06 23:15,0.0
05/12/06 23:20,0.0
05/12/06 23:25,0.0
05/12/06 23:30,0.0
05/12/06 23:35,0.0
05/12/06 23:40,0.0
05/12/06 23:45,0.0
05/12/06 23:50,0.0
05/12/06 23:55,0.0
05/13/06 00:00,0.0
05/13/06 00:05,0.0
05/13/06 00:10,0.0
05/13/06 00:15,0.0
05/13/06 00:20,0.0
05/13/06 00:25,0.0
05/13/06 00:30,0.0
05/13/06 00:35,0.0
05/13/06 00:40,0.0
05/13/06 00:45,0.0
05/13/06 00:50,0.0
05/13/06 00:55,0.0
05/13/06 01:00,0.0
05/13/06 01:05,0.0
05/13/06 01:10,0.0
05/13/06 01:15,0.0
05/13/06 01:20,0.0
05/13/06 01:25,0.0
05/13/06 01:30,0.0
05/13/06 01:35,0.0
05/13/06 01:40,0.0
05/13/06 01:45,0.0
05/13/06 01:50,0.0
05/13/06 01:55,0.0
05/13/06 02:00,0.0
05/13/06 02:05,0.0
05/13/06 02:10,0.0
05/13/06 02:15,0.0
05/13/06 02:20,0.0
05/13/06 02:25,0.0
05/13/06 02:30,0.0
05/13/06 02:35,0.0
05/13/06 02:40,0.0
05/13/06 02:45,0.0
05/13/06 02:50,0.0
05/13/06 02:55,0.0
05/13/06 03:00,0.0
05/13/06 03:05,0.0
05/13/06 03:10,0.0
05/13/06 03:15,0.0
05/13/06 03:20,0.0
05/13/06 03:25,0.0
05/13/06 03:30,0.0
05/13/06 03:35,0.0
05/13/06 03:40,0.0
05/13/06 03:45,0.0
05/13/06 03:50,0.0
05/13/06 03:55,0.0
05/13/06 04:00,0.0
05/13/06 04:05,0.0
05/13/06 04:10,0.0
05/13/06 04:15,0.0
05/13/06 04:20,0.0
05/13/06 04:25,0.0
05/13/06 04:30,0.0
05/13/06 04:35,0.0
05/13/06 04:40,0.0
05/13/06 04:45,0.0
05/13/06 04:50,0.0
05/13/06 04:55,0.0
05/13/06 05:00,0.0
05/13/06 05:05,0.0
05/13/06 05:10,0.0
05/13/06 05:15,0.0
05/13/06 05:20,0.0
05/13/06 05:25,0.0
05/13/06 05:30,0.0
05/13/06 05:35,0.0
05/13/06 05:40,0.0
05/13/06 05:45,0.0
05/13/06 05:50,0.0
05/13/06 05:55,0.0
05/13/06 06:00,2.1
05/13/06 06:05,4.2
05/13/06 06:10,5.7
05/13/06 06:15,7.4
05/13/06 06:20,8.1
05/13/06 06:25,8.7
05/13/06 06:30,9.3
05/13/06 06:35,10.1
05/13/06 06:40,10.7
05/13/06 06:45,11.4
05/13/06 06:50,12.1
05/13/06 06:55,12.6
05/13/06 07:00,13.2
05/13/06 07:05,13.7
05/13/06 07:10,14.2
05/13/06 07:15,14.4
05/13/06 07:20,14.6
05/13/06 07:25,14.9
05/13/06 07:30,15.2
05/13/06 07:35,15.3
05/13/06 07:40,15.7
05/13/06 07:45,16.1
05/13/06 07:50,16.7
05/13/06 07:55,17.0
05/13/06 08:00,17.3
05/13/06 08:05,17.5
05/13/06 08:10,17.8
05/13/06 08:15,18.1
05/13/06 08:20,18.2
05/13/06 08:25,18.1
05/13/06 08:30,18.4
05/13/06 08:35,18.7
05/13/06 08:40,18.8
05/13/06 08:45,18.6
05/13/06 08:50,18.6
05/13/06 08:55,18.8
05/13/06 09:00,18.9
05/13/06 09:05,19.0
05/13/06 09:10,18.8
05/13/06 09:15,19.3
05/13/06 09:20,19.6
05/13/06 09:25,19.8
05/13/06 09:30,20.0
05/13/06 09:35,20.1
05/13/06 09:40,20.2
05/13/06 09:45,20.4
05/13/06 09:50,20.4
05/13/06 09:55,20.1
05/13/06 10:00,19.9
05/13/06 10:05,19.8
05/13/06 10:10,19.9
05/13/06 10:15,20.0
05/13/06 10:20,20.2
05/13/06 10:25,20.2
05/13/06 10:30,20.1
05/13/06 10:35,20.2
05/13/06 10:40,20.0
05/13/06 10:45,19.9
05/13/06 10:50,20.1
05/13/06 10:55,20.2
05/13/06 11:00,20.1
05/13/06 11:05,20.2
05/13/06 11:10,20.4
05/13/06 11:15,19.7
05/13/06 11:20,19.2
05/13/06 11:25,19.1
05/13/06 11:30,19.2
05/13/06 11:35,19.4
05/13/06 11:40,19.6
05/13/06 11:45,19.2
05/13/06 11:50,19.1
05/13/06 11:55,18.9
05/13/06 12:00,19.1
05/13/06 12:05,19.5
05/13/06 12:10,19.5
05/13/06 12:15,19.1
05/13/06 12:20,18.9
05/13/06 12:25,16.6
05/13/06 12:30,18.5
05/13/06 12:35,18.4
05/13/06 12:40,18.6
05/13/06 12:45,18.1
05/13/06 12:50,19.4
05/13/06 12:55,19.0
05/13/06 13:00,18.8
05/13/06 13:05,18.7
05/13/06 13:10,18.9
05/13/06 13:15,19.1
05/13/06 13:20,16.0
05/13/06 13:25,16.7
05/13/06 13:30,17.0
05/13/06 13:35,16.9
05/13/06 13:40,17.5
05/13/06 13:45,16.5
05/13/06 13:50,17.4
05/13/06 13:55,17.3
05/13/06 14:00,17.7
05/13/06 14:05,16.7
05/13/06 14:10,11.8
05/13/06 14:15,19.4
05/13/06 14:20,20.0
05/13/06 14:25,17.4
05/13/06 14:30,19.1
05/13/06 14:35,16.6
05/13/06 14:40,19.3
05/13/06 14:45,18.1
05/13/06 14:50,16.6
05/13/06 14:55,17.9
05/13/06 15:00,17.1
05/13/06 15:05,16.9
05/13/06 15:10,18.0
05/13/06 15:15,17.9
05/13/06 15:20,18.0
05/13/06 15:25,17.3
05/13/06 15:30,16.9
05/13/06 15:35,16.5
05/13/06 15:40,16.1
05/13/06 15:45,16.4
05/13/06 15:50,15.9
05/13/06 15:55,15.4
05/13/06 16:00,15.1
05/13/06 16:05,14.9
05/13/06 16:10,14.5
05/13/06 16:15,11.2
05/13/06 16:20,10.5
05/13/06 16:25,10.5
05/13/06 16:30,11.0
05/13/06 16:35,11.8
05/13/06 16:40,12.1
05/13/06 16:45,12.3
05/13/06 16:50,12.3
05/13/06 16:55,12.2
05/13/06 17:00,12.3
05/13/06 17:05,12.4
05/13/06 17:10,12.6
05/13/06 17:15,12.8
05/13/06 17:20,12.2
05/13/06 17:25,11.7
05/13/06 17:30,11.4
05/13/06 17:35,11.1
05/13/06 17:40,10.9
05/13/06 17:45,10.5
05/13/06 17:50,9.9
05/13/06 17:55,9.3
05/13/06 18:00,8.8
05/13/06 18:05,8.4
05/13/06 18:10,7.5
05/13/06 18:15,6.9
05/13/06 18:20,5.7
05/13/06 18:25,3.9
05/13/06 18:30,1.5
05/13/06 18:35,0.1
05/13/06 18:40,0.0
05/13/06 18:45,0.0
05/13/06 18:50,0.0
05/13/06 18:55,0.0
05/13/06 19:00,0.0
05/13/06 19:05,0.0
05/13/06 19:10,0.0
05/13/06 19:15,0.0
05/13/06 19:20,0.0
05/13/06 19:25,0.0
05/13/06 19:30,0.0
05/13/06 19:35,0.0
05/13/06 19:40,0.0
05/13/06 19:45,0.0
05/13/06 19:50,0.0
05/13/06 19:55,0.0
05/13/06 20:00,0.0
05/13/06 20:05,0.0
05/13/06 20:10,0.0
05/13/06 20:15,0.0
05/13/06 20:20,0.0
05/13/06 20:25,0.0
05/13/06 20:30,0.0
05/13/06 20:35,0.0
05/13/06 20:40,0.0
05/13/06 20:45,0.0
05/13/06 20:50,0.0
05/13/06 20:55,0.0
05/13/06 21:00,0.0
05/13/06 21:05,0.0
05/13/06 21:10,0.0
05/13/06 21:15,0.0
05/13/06 21:20,0.0
05/13/06 21:25,0.0
05/13/06 21:30,0.0
05/13/06 21:35,0.0
05/13/06 21:40,0.0
05/13/06 21:45,0.0
05/13/06 21:50,0.0
05/13/06 21:55,0.0
05/13/06 22:00,0.0
05/13/06 22:05,0.0
05/13/06 22:10,0.0
05/13/06 22:15,0.0
05/13/06 22:20,0.0
05/13/06 22:25,0.0
05/13/06 22:30,0.0
05/13/06 22:35,0.0
05/13/06 22:40,0.0
05/13/06 22:45,0.0
05/13/06 22:50,0.0
05/13/06 22:55,0.0
05/13/06 23:00,0.0
05/13/06 23:05,0.0
05/13/06 23:10,0.0
05/13/06 23:15,0.0
05/13/06 23:20,0.0
05/13/06 23:25,0.0
05/13/06 23:30,0.0
05/13/06 23:35,0.0
05/13/06 23:40,0.0
05/13/06 23:45,0.0
05/13/06 23:50,0.0
05/13/06 23:55,0.0
05/14/06 00:00,0.0
05/14/06 00:05,0.0
05/14/06 00:10,0.0
05/14/06 00:15,0.0
05/14/06 00:20,0.0
05/14/06 00:25,0.0
05/14/06 00:30,0.0
05/14/06 00:35,0.0
05/14/06 00:40,0.0
05/14/06 00:45,0.0
05/14/06 00:50,0.0
05/14/06 00:55,0.0
05/14/06 01:00,0.0
05/14/06 01:05,0.0
05/14/06 01:10,0.0
05/14/06 01:15,0.0
05/14/06 01:20,0.0
05/14/06 01:25,0.0
05/14/06 01:30,0.0
05/14/06 01:35,0.0
05/14/06 01:40,0.0
05/14/06 01:45,0.0
05/14/06 01:50,0.0
05/14/06 01:55,0.0
05/14/06 02:00,0.0
05/14/06 02:05,0.0
05/14/06 02:10,0.0
05/14/06 02:15,0.0
05/14/06 02:20,0.0
05/14/06 02:25,0.0
05/14/06 02:30,0.0
05/14/06 02:35,0.0
05/14/06 02:40,0.0
05/14/06 02:45,0.0
05/14/06 02:50,0.0
05/14/06 02:55,0.0
05/14/06 03:00,0.0
05/14/06 03:05,0.0
05/14/06 03:10,0.0
05/14/06 03:15,0.0
05/14/06 03:20,0.0
05/14/06 03:25,0.0
05/14/06 03:30,0.0
05/14/06 03:35,0.0
05/14/06 03:40,0.0
05/14/06 03:45,0.0
05/14/06 03:50,0.0
05/14/06 03:55,0.0
05/14/06 04:00,0.0
05/14/06 04:05,0.0
05/14/06 04:10,0.0
05/14/06 04:15,0.0
05/14/06 04:20,0.0
05/14/06 04:25,0.0
05/14/06 04:30,0.0
05/14/06 04:35,0.0
05/14/06 04:40,0.0
05/14/06 04:45,0.0
05/14/06 04:50,0.0
05/14/06 04:55,0.0
05/14/06 05:00,0.0
05/14/06 05:05,0.0
05/14/06 05:10,0.0
05/14/06 05:15,0.0
05/14/06 05:20,0.0
05/14/06 05:25,0.0
05/14/06 05:30,0.0
05/14/06 05:35,0.0
05/14/06 05:40,0.0
05/14/06 05:45,0.0
05/14/06 05:50,0.0
05/14/06 05:55,0.1
05/14/06 06:00,0.2
05/14/06 06:05,0.4
05/14/06 06:10,3.3
05/14/06 06:15,5.9
05/14/06 06:20,6.2
05/14/06 06:25,5.9
05/14/06 06:30,6.6
05/14/06 06:35,6.1
05/14/06 06:40,7.2
05/14/06 06:45,7.7
05/14/06 06:50,6.6
05/14/06 06:55,7.4
05/14/06 07:00,9.4
05/14/06 07:05,9.4
05/14/06 07:10,9.3
05/14/06 07:15,9.8
05/14/06 07:20,4.8
05/14/06 07:25,6.1
05/14/06 07:30,13.8
05/14/06 07:35,6.0
05/14/06 07:40,11.8
05/14/06 07:45,10.7
05/14/06 07:50,8.1
05/14/06 07:55,8.4
05/14/06 08:00,13.5
05/14/06 08:05,10.0
05/14/06 08:10,13.4
05/14/06 08:15,17.3
05/14/06 08:20,17.3
05/14/06 08:25,17.0
05/14/06 08:30,15.8
05/14/06 08:35,14.5
05/14/06 08:40,13.6
05/14/06 08:45,12.6
05/14/06 08:50,11.7
05/14/06 08:55,11.6
05/14/06 09:00,10.9
05/14/06 09:05,9.8
05/14/06 09:10,8.7
05/14/06 09:15,8.1
05/14/06 09:20,8.9
05/14/06 09:25,9.8
05/14/06 09:30,10.5
05/14/06 09:35,11.7
05/14/06 09:40,12.5
05/14/06 09:45,13.2
05/14/06 09:50,14.1
05/14/06 09:55,15.7
05/14/06 10:00,16.8
05/14/06 10:05,17.6
05/14/06 10:10,18.7
05/14/06 10:15,18.1
05/14/06 10:20,16.2
05/14/06 10:25,14.8
05/14/06 10:30,16.0
05/14/06 10:35,15.8
05/14/06 10:40,13.5
05/14/06 10:45,18.5
05/14/06 10:50,13.7
05/14/06 10:55,13.9
05/14/06 11:00,16.2
05/14/06 11:05,16.1
05/14/06 11:10,18.7
05/14/06 11:15,16.9
05/14/06 11:20,10.4
05/14/06 11:25,8.3
05/14/06 11:30,12.5
05/14/06 11:35,11.5
05/14/06 11:40,14.8
05/14/06 11:45,6.9
05/14/06 11:50,5.9
05/14/06 11:55,4.9
05/14/06 12:00,4.6
05/14/06 12:05,8.0
05/14/06 12:10,16.7
05/14/06 12:15,17.6
05/14/06 12:20,17.5
05/14/06 12:25,17.3
05/14/06 12:30,16.9
05/14/06 12:35,16.7
05/14/06 12:40,15.8
05/14/06 12:45,15.1
05/14/06 12:50,14.7
05/14/06 12:55,14.3
05/14/06 13:00,13.8
05/14/06 13:05,13.5
05/14/06 13:10,12.8
05/14/06 13:15,11.3
05/14/06 13:20,12.0
05/14/06 13:25,12.9
05/14/06 13:30,13.7
05/14/06 13:35,14.6
05/14/06 13:40,15.2
05/14/06 13:45,15.9
05/14/06 13:50,16.7
05/14/06 13:55,17.4
05/14/06 14:00,17.8
05/14/06 14:05,18.5
05/14/06 14:10,19.2
05/14/06 14:15,15.0
05/14/06 14:20,14.3
05/14/06 14:25,19.9
05/14/06 14:30,13.9
05/14/06 14:35,2.2
05/14/06 14:40,3.5
05/14/06 14:45,1.7
05/14/06 14:50,4.8
05/14/06 14:55,13.3
05/14/06 15:00,15.5
05/14/06 15:05,16.2
05/14/06 15:10,15.4
05/14/06 15:15,2.8
05/14/06 15:20,7.1
05/14/06 15:25,11.0
05/14/06 15:30,7.6
05/14/06 15:35,11.9
05/14/06 15:40,16.3
05/14/06 15:45,12.3
05/14/06 15:50,12.4
05/14/06 15:55,13.4
05/14/06 16:00,5.8
05/14/06 16:05,6.1
05/14/06 16:10,10.0
05/14/06 16:15,16.0
05/14/06 16:20,15.9
05/14/06 16:25,15.7
05/14/06 16:30,15.2
05/14/06 16:35,14.7
05/14/06 16:40,13.7
05/14/06 16:45,13.1
05/14/06 16:50,12.8
05/14/06 16:55,12.4
05/14/06 17:00,11.8
05/14/06 17:05,11.4
05/14/06 17:10,10.7
05/14/06 17:15,10.4
05/14/06 17:20,9.8
05/14/06 17:25,9.0
05/14/06 17:30,8.3
05/14/06 17:35,7.7
05/14/06 17:40,7.1
05/14/06 17:45,6.1
05/14/06 17:50,5.3
05/14/06 17:55,4.4
05/14/06 18:00,4.0
05/14/06 18:05,3.8
05/14/06 18:10,3.3
05/14/06 18:15,3.0
05/14/06 18:20,3.1
05/14/06 18:25,0.5
05/14/06 18:30,0.0
05/14/06 18:35,0.0
05/14/06 18:40,0.0
05/14/06 18:45,0.0
05/14/06 18:50,0.0
05/14/06 18:55,0.0
05/14/06 19:00,0.0
05/14/06 19:05,0.0
05/14/06 19:10,0.0
05/14/06 19:15,0.0
05/14/06 19:20,0.0
05/14/06 19:25,0.0
05/14/06 19:30,0.0
05/14/06 19:35,0.0
05/14/06 19:40,0.0
05/14/06 19:45,0.0
05/14/06 19:50,0.0
05/14/06 19:55,0.0
05/14/06 20:00,0.0
05/14/06 20:05,0.0
05/14/06 20:10,0.0
05/14/06 20:15,0.0
05/14/06 20:20,0.0
05/14/06 20:25,0.0
05/14/06 20:30,0.0
05/14/06 20:35,0.0
05/14/06 20:40,0.0
05/14/06 20:45,0.0
05/14/06 20:50,0.0
05/14/06 20:55,0.0
05/14/06 21:00,0.0
05/14/06 21:05,0.0
05/14/06 21:10,0.0
05/14/06 21:15,0.0
05/14/06 21:20,0.0
05/14/06 21:25,0.0
05/14/06 21:30,0.0
05/14/06 21:35,0.0
05/14/06 21:40,0.0
05/14/06 21:45,0.0
05/14/06 21:50,0.0
05/14/06 21:55,0.0
05/14/06 22:00,0.0
05/14/06 22:05,0.0
05/14/06 22:10,0.0
05/14/06 22:15,0.0
05/14/06 22:20,0.0
05/14/06 22:25,0.0
05/14/06 22:30,0.0
05/14/06 22:35,0.0
05/14/06 22:40,0.0
05/14/06 22:45,0.0
05/14/06 22:50,0.0
05/14/06 22:55,0.0
05/14/06 23:00,0.0
05/14/06 23:05,0.0
05/14/06 23:10,0.0
05/14/06 23:15,0.0
05/14/06 23:20,0.0
05/14/06 23:25,0.0
05/14/06 23:30,0.0
05/14/06 23:35,0.0
05/14/06 23:40,0.0
05/14/06 23:45,0.0
05/14/06 23:50,0.0
05/14/06 23:55,0.0
05/15/06 00:00,0.0
05/15/06 00:05,0.0
05/15/06 00:10,0.0
05/15/06 00:15,0.0
05/15/06 00:20,0.0
05/15/06 00:25,0.0
05/15/06 00:30,0.0
05/15/06 00:35,0.0
05/15/06 00:40,0.0
05/15/06 00:45,0.0
05/15/06 00:50,0.0
05/15/06 00:55,0.0
05/15/06 01:00,0.0
05/15/06 01:05,0.0
05/15/06 01:10,0.0
05/15/06 01:15,0.0
05/15/06 01:20,0.0
05/15/06 01:25,0.0
05/15/06 01:30,0.0
05/15/06 01:35,0.0
05/15/06 01:40,0.0
05/15/06 01:45,0.0
05/15/06 01:50,0.0
05/15/06 01:55,0.0
05/15/06 02:00,0.0
05/15/06 02:05,0.0
05/15/06 02:10,0.0
05/15/06 02:15,0.0
05/15/06 02:20,0.0
05/15/06 02:25,0.0
05/15/06 02:30,0.0
05/15/06 02:35,0.0
05/15/06 02:40,0.0
05/15/06 02:45,0.0
05/15/06 02:50,0.0
05/15/06 02:55,0.0
05/15/06 03:00,0.0
05/15/06 03:05,0.0
05/15/06 03:10,0.0
05/15/06 03:15,0.0
05/15/06 03:20,0.0
05/15/06 03:25,0.0
05/15/06 03:30,0.0
05/15/06 03:35,0.0
05/15/06 03:40,0.0
05/15/06 03:45,0.0
05/15/06 03:50,0.0
05/15/06 03:55,0.0
05/15/06 04:00,0.0
05/15/06 04:05,0.0
05/15/06 04:10,0.0
05/15/06 04:15,0.0
05/15/06 04:20,0.0
05/15/06 04:25,0.0
05/15/06 04:30,0.0
05/15/06 04:35,0.0
05/15/06 04:40,0.0
05/15/06 04:45,0.0
05/15/06 04:50,0.0
05/15/06 04:55,0.0
05/15/06 05:00,0.0
05/15/06 05:05,0.0
05/15/06 05:10,0.0
05/15/06 05:15,0.0
05/15/06 05:20,0.0
05/15/06 05:25,0.0
05/15/06 05:30,0.0
05/15/06 05:35,0.0
05/15/06 05:40,0.0
05/15/06 05:45,0.0
05/15/06 05:50,0.0
05/15/06 05:55,0.0
05/15/06 06:00,0.7
05/15/06 06:05,3.5
05/15/06 06:10,5.4
05/15/06 06:15,6.8
05/15/06 06:20,8.1
05/15/06 06:25,8.9
05/15/06 06:30,9.6
05/15/06 06:35,10.2
05/15/06 06:40,10.8
05/15/06 06:45,11.2
05/15/06 06:50,11.6
05/15/06 06:55,11.9
05/15/06 07:00,12.4
05/15/06 07:05,12.8
05/15/06 07:10,12.9
05/15/06 07:15,13.8
05/15/06 07:20,14.3
05/15/06 07:25,14.8
05/15/06 07:30,15.7
05/15/06 07:35,16.1
05/15/06 07:40,16.7
05/15/06 07:45,17.0
05/15/06 07:50,17.4
05/15/06 07:55,17.8
05/15/06 08:00,18.2
05/15/06 08:05,18.4
05/15/06 08:10,18.6
05/15/06 08:15,17.8
05/15/06 08:20,17.0
05/15/06 08:25,15.9
05/15/06 08:30,16.4
05/15/06 08:35,16.4
05/15/06 08:40,16.4
05/15/06 08:45,15.9
05/15/06 08:50,15.5
05/15/06 08:55,14.8
05/15/06 09:00,14.9
05/15/06 09:05,14.4
05/15/06 09:10,12.6
05/15/06 09:15,17.6
05/15/06 09:20,18.5
05/15/06 09:25,18.5
05/15/06 09:30,18.9
05/15/06 09:35,19.1
05/15/06 09:40,19.2
05/15/06 09:45,19.2
05/15/06 09:50,19.2
05/15/06 09:55,19.2
05/15/06 10:00,19.1
05/15/06 10:05,19.1
05/15/06 10:10,19.1
05/15/06 10:15,19.4
05/15/06 10:20,19.8
05/15/06 10:25,20.1
05/15/06 10:30,20.4
05/15/06 10:35,20.4
05/15/06 10:40,20.5
05/15/06 10:45,20.4
05/15/06 10:50,20.0
05/15/06 10:55,19.6
05/15/06 11:00,19.8
05/15/06 11:05,20.5
05/15/06 11:10,20.5
05/15/06 11:15,19.5
05/15/06 11:20,19.0
05/15/06 11:25,18.2
05/15/06 11:30,17.5
05/15/06 11:35,17.0
05/15/06 11:40,16.6
05/15/06 11:45,16.5
05/15/06 11:50,16.0
05/15/06 11:55,15.1
05/15/06 12:00,14.6
05/15/06 12:05,13.9
05/15/06 12:10,13.3
05/15/06 12:15,12.6
05/15/06 12:20,10.8
05/15/06 12:25,8.6
05/15/06 12:30,8.2
05/15/06 12:35,11.6
05/15/06 12:40,12.2
05/15/06 12:45,13.3
05/15/06 12:50,16.5
05/15/06 12:55,18.5
05/15/06 13:00,16.9
05/15/06 13:05,16.9
05/15/06 13:10,14.9
05/15/06 13:15,17.6
05/15/06 13:20,14.9
05/15/06 13:25,16.3
05/15/06 13:30,19.0
05/15/06 13:35,18.4
05/15/06 13:40,7.8
05/15/06 13:45,11.0
05/15/06 13:50,18.2
05/15/06 13:55,19.4
05/15/06 14:00,19.3
05/15/06 14:05,19.1
05/15/06 14:10,18.4
05/15/06 14:15,6.2
05/15/06 14:20,4.0
05/15/06 14:25,6.2
05/15/06 14:30,10.4
05/15/06 14:35,7.7
05/15/06 14:40,7.6
05/15/06 14:45,6.9
05/15/06 14:50,5.8
05/15/06 14:55,4.7
05/15/06 15:00,4.2
05/15/06 15:05,3.8
05/15/06 15:10,2.1
05/15/06 15:15,7.0
05/15/06 15:20,9.6
05/15/06 15:25,0.2
05/15/06 15:30,9.1
05/15/06 15:35,17.0
05/15/06 15:40,17.6
05/15/06 15:45,11.7
05/15/06 15:50,13.0
05/15/06 15:55,12.4
05/15/06 16:00,6.1
05/15/06 16:05,15.1
05/15/06 16:10,13.1
05/15/06 16:15,8.3
05/15/06 16:20,9.1
05/15/06 16:25,6.9
05/15/06 16:30,3.6
05/15/06 16:35,3.7
05/15/06 16:40,3.3
05/15/06 16:45,2.9
05/15/06 16:50,2.3
05/15/06 16:55,1.6
05/15/06 17:00,1.8
05/15/06 17:05,1.1
05/15/06 17:10,1.1
05/15/06 17:15,8.9
05/15/06 17:20,8.2
05/15/06 17:25,8.2
05/15/06 17:30,8.4
05/15/06 17:35,7.5
05/15/06 17:40,7.5
05/15/06 17:45,7.4
05/15/06 17:50,7.0
05/15/06 17:55,7.9
05/15/06 18:00,7.7
05/15/06 18:05,7.1
05/15/06 18:10,6.3
05/15/06 18:15,7.4
05/15/06 18:20,0.6
05/15/06 18:25,3.2
05/15/06 18:30,5.3
05/15/06 18:35,4.7
05/15/06 18:40,4.0
05/15/06 18:45,3.4
05/15/06 18:50,3.0
05/15/06 18:55,3.3
05/15/06 19:00,4.5
05/15/06 19:05,3.6
05/15/06 19:10,0.0
05/15/06 19:15,0.0
05/15/06 19:20,0.0
05/15/06 19:25,0.0
