LocalTime,Power(MW)
05/28/06 21:30,0.0
05/28/06 21:35,0.0
05/28/06 21:40,0.0
05/28/06 21:45,0.0
05/28/06 21:50,0.0
05/28/06 21:55,0.0
05/28/06 22:00,0.0
05/28/06 22:05,0.0
05/28/06 22:10,0.0
05/28/06 22:15,0.0
05/28/06 22:20,0.0
05/28/06 22:25,0.0
05/28/06 22:30,0.0
05/28/06 22:35,0.0
05/28/06 22:40,0.0
05/28/06 22:45,0.0
05/28/06 22:50,0.0
05/28/06 22:55,0.0
05/28/06 23:00,0.0
05/28/06 23:05,0.0
05/28/06 23:10,0.0
05/28/06 23:15,0.0
05/28/06 23:20,0.0
05/28/06 23:25,0.0
05/28/06 23:30,0.0
05/28/06 23:35,0.0
05/28/06 23:40,0.0
05/28/06 23:45,0.0
05/28/06 23:50,0.0
05/28/06 23:55,0.0
05/29/06 00:00,0.0
05/29/06 00:05,0.0
05/29/06 00:10,0.0
05/29/06 00:15,0.0
05/29/06 00:20,0.0
05/29/06 00:25,0.0
05/29/06 00:30,0.0
05/29/06 00:35,0.0
05/29/06 00:40,0.0
05/29/06 00:45,0.0
05/29/06 00:50,0.0
05/29/06 00:55,0.0
05/29/06 01:00,0.0
05/29/06 01:05,0.0
05/29/06 01:10,0.0
05/29/06 01:15,0.0
05/29/06 01:20,0.0
05/29/06 01:25,0.0
05/29/06 01:30,0.0
05/29/06 01:35,0.0
05/29/06 01:40,0.0
05/29/06 01:45,0.0
05/29/06 01:50,0.0
05/29/06 01:55,0.0
05/29/06 02:00,0.0
05/29/06 02:05,0.0
05/29/06 02:10,0.0
05/29/06 02:15,0.0
05/29/06 02:20,0.0
05/29/06 02:25,0.0
05/29/06 02:30,0.0
05/29/06 02:35,0.0
05/29/06 02:40,0.0
05/29/06 02:45,0.0
05/29/06 02:50,0.0
05/29/06 02:55,0.0
05/29/06 03:00,0.0
05/29/06 03:05,0.0
05/29/06 03:10,0.0
05/29/06 03:15,0.0
05/29/06 03:20,0.0
05/29/06 03:25,0.0
05/29/06 03:30,0.0
05/29/06 03:35,0.0
05/29/06 03:40,0.0
05/29/06 03:45,0.0
05/29/06 03:50,0.0
05/29/06 03:55,0.0
05/29/06 04:00,0.0
05/29/06 04:05,0.0
05/29/06 04:10,0.0
05/29/06 04:15,0.0
05/29/06 04:20,0.0
05/29/06 04:25,0.0
05/29/06 04:30,0.0
05/29/06 04:35,0.0
05/29/06 04:40,0.0
05/29/06 04:45,0.0
05/29/06 04:50,0.0
05/29/06 04:55,0.0
05/29/06 05:00,0.0
05/29/06 05:05,0.0
05/29/06 05:10,0.0
05/29/06 05:15,0.0
05/29/06 05:20,0.0
05/29/06 05:25,0.0
05/29/06 05:30,0.0
05/29/06 05:35,0.0
05/29/06 05:40,0.0
05/29/06 05:45,0.0
05/29/06 05:50,0.0
05/29/06 05:55,0.1
05/29/06 06:00,2.6
05/29/06 06:05,3.8
05/29/06 06:10,5.4
05/29/06 06:15,7.5
05/29/06 06:20,8.1
05/29/06 06:25,8.5
05/29/06 06:30,8.9
05/29/06 06:35,9.6
05/29/06 06:40,10.0
05/29/06 06:45,10.3
05/29/06 06:50,10.8
05/29/06 06:55,11.2
05/29/06 07:00,11.6
05/29/06 07:05,12.0
05/29/06 07:10,12.4
05/29/06 07:15,13.2
05/29/06 07:20,13.8
05/29/06 07:25,14.1
05/29/06 07:30,14.5
05/29/06 07:35,14.7
05/29/06 07:40,14.9
05/29/06 07:45,15.4
05/29/06 07:50,15.4
05/29/06 07:55,15.7
05/29/06 08:00,15.8
05/29/06 08:05,16.0
05/29/06 08:10,16.3
05/29/06 08:15,17.0
05/29/06 08:20,17.2
05/29/06 08:25,17.4
05/29/06 08:30,17.5
05/29/06 08:35,17.8
05/29/06 08:40,17.9
05/29/06 08:45,17.8
05/29/06 08:50,17.9
05/29/06 08:55,17.7
05/29/06 09:00,17.4
05/29/06 09:05,17.4
05/29/06 09:10,17.4
05/29/06 09:15,18.3
05/29/06 09:20,18.6
05/29/06 09:25,18.7
05/29/06 09:30,18.8
05/29/06 09:35,18.9
05/29/06 09:40,19.0
05/29/06 09:45,19.0
05/29/06 09:50,18.5
05/29/06 09:55,18.4
05/29/06 10:00,18.5
05/29/06 10:05,18.7
05/29/06 10:10,18.9
05/29/06 10:15,18.6
05/29/06 10:20,18.5
05/29/06 10:25,18.6
05/29/06 10:30,18.8
05/29/06 10:35,18.9
05/29/06 10:40,19.1
05/29/06 10:45,19.2
05/29/06 10:50,19.3
05/29/06 10:55,19.6
05/29/06 11:00,19.6
05/29/06 11:05,19.8
05/29/06 11:10,19.9
05/29/06 11:15,19.0
05/29/06 11:20,18.8
05/29/06 11:25,18.7
05/29/06 11:30,18.7
05/29/06 11:35,18.6
05/29/06 11:40,18.5
05/29/06 11:45,18.3
05/29/06 11:50,18.1
05/29/06 11:55,18.0
05/29/06 12:00,18.1
05/29/06 12:05,17.9
05/29/06 12:10,18.1
05/29/06 12:15,18.5
05/29/06 12:20,18.7
05/29/06 12:25,18.6
05/29/06 12:30,18.8
05/29/06 12:35,18.9
05/29/06 12:40,18.8
05/29/06 12:45,18.5
05/29/06 12:50,18.2
05/29/06 12:55,17.9
05/29/06 13:00,17.6
05/29/06 13:05,17.5
05/29/06 13:10,17.4
05/29/06 13:15,18.2
05/29/06 13:20,18.0
05/29/06 13:25,18.0
05/29/06 13:30,18.1
05/29/06 13:35,17.8
05/29/06 13:40,17.5
05/29/06 13:45,17.3
05/29/06 13:50,17.2
05/29/06 13:55,16.9
05/29/06 14:00,16.7
05/29/06 14:05,16.5
05/29/06 14:10,16.0
05/29/06 14:15,15.6
05/29/06 14:20,15.7
05/29/06 14:25,16.0
05/29/06 14:30,16.0
05/29/06 14:35,15.9
05/29/06 14:40,16.0
05/29/06 14:45,16.0
05/29/06 14:50,15.9
05/29/06 14:55,15.9
05/29/06 15:00,16.0
05/29/06 15:05,15.9
05/29/06 15:10,16.2
05/29/06 15:15,16.0
05/29/06 15:20,16.3
05/29/06 15:25,16.9
05/29/06 15:30,16.7
05/29/06 15:35,17.3
05/29/06 15:40,18.1
05/29/06 15:45,18.0
05/29/06 15:50,17.7
05/29/06 15:55,17.7
05/29/06 16:00,17.8
05/29/06 16:05,17.6
05/29/06 16:10,17.4
05/29/06 16:15,16.5
05/29/06 16:20,16.1
05/29/06 16:25,15.9
05/29/06 16:30,15.6
05/29/06 16:35,15.3
05/29/06 16:40,14.9
05/29/06 16:45,14.2
05/29/06 16:50,13.9
05/29/06 16:55,13.5
05/29/06 17:00,13.1
05/29/06 17:05,13.1
05/29/06 17:10,12.9
05/29/06 17:15,12.6
05/29/06 17:20,12.3
05/29/06 17:25,12.0
05/29/06 17:30,11.8
05/29/06 17:35,11.6
05/29/06 17:40,11.1
05/29/06 17:45,10.7
05/29/06 17:50,10.3
05/29/06 17:55,9.8
05/29/06 18:00,9.3
05/29/06 18:05,8.8
05/29/06 18:10,8.4
05/29/06 18:15,7.6
05/29/06 18:20,7.0
05/29/06 18:25,5.8
05/29/06 18:30,5.6
05/29/06 18:35,5.0
05/29/06 18:40,4.7
05/29/06 18:45,4.0
05/29/06 18:50,3.4
05/29/06 18:55,2.7
05/29/06 19:00,0.4
05/29/06 19:05,0.0
05/29/06 19:10,0.0
05/29/06 19:15,0.0
05/29/06 19:20,0.0
05/29/06 19:25,0.0
05/29/06 19:30,0.0
05/29/06 19:35,0.0
05/29/06 19:40,0.0
05/29/06 19:45,0.0
05/29/06 19:50,0.0
05/29/06 19:55,0.0
05/29/06 20:00,0.0
05/29/06 20:05,0.0
05/29/06 20:10,0.0
05/29/06 20:15,0.0
05/29/06 20:20,0.0
05/29/06 20:25,0.0
05/29/06 20:30,0.0
05/29/06 20:35,0.0
05/29/06 20:40,0.0
05/29/06 20:45,0.0
05/29/06 20:50,0.0
05/29/06 20:55,0.0
05/29/06 21:00,0.0
05/29/06 21:05,0.0
05/29/06 21:10,0.0
05/29/06 21:15,0.0
05/29/06 21:20,0.0
05/29/06 21:25,0.0
05/29/06 21:30,0.0
05/29/06 21:35,0.0
05/29/06 21:40,0.0
05/29/06 21:45,0.0
05/29/06 21:50,0.0
05/29/06 21:55,0.0
05/29/06 22:00,0.0
05/29/06 22:05,0.0
05/29/06 22:10,0.0
05/29/06 22:15,0.0
05/29/06 22:20,0.0
05/29/06 22:25,0.0
05/29/06 22:30,0.0
05/29/06 22:35,0.0
05/29/06 22:40,0.0
05/29/06 22:45,0.0
05/29/06 22:50,0.0
05/29/06 22:55,0.0
05/29/06 23:00,0.0
05/29/06 23:05,0.0
05/29/06 23:10,0.0
05/29/06 23:15,0.0
05/29/06 23:20,0.0
05/29/06 23:25,0.0
05/29/06 23:30,0.0
05/29/06 23:35,0.0
05/29/06 23:40,0.0
05/29/06 23:45,0.0
05/29/06 23:50,0.0
05/29/06 23:55,0.0
05/30/06 00:00,0.0
05/30/06 00:05,0.0
05/30/06 00:10,0.0
05/30/06 00:15,0.0
05/30/06 00:20,0.0
05/30/06 00:25,0.0
05/30/06 00:30,0.0
05/30/06 00:35,0.0
05/30/06 00:40,0.0
05/30/06 00:45,0.0
05/30/06 00:50,0.0
05/30/06 00:55,0.0
05/30/06 01:00,0.0
05/30/06 01:05,0.0
05/30/06 01:10,0.0
05/30/06 01:15,0.0
05/30/06 01:20,0.0
05/30/06 01:25,0.0
05/30/06 01:30,0.0
05/30/06 01:35,0.0
05/30/06 01:40,0.0
05/30/06 01:45,0.0
05/30/06 01:50,0.0
05/30/06 01:55,0.0
05/30/06 02:00,0.0
05/30/06 02:05,0.0
05/30/06 02:10,0.0
05/30/06 02:15,0.0
05/30/06 02:20,0.0
05/30/06 02:25,0.0
05/30/06 02:30,0.0
05/30/06 02:35,0.0
05/30/06 02:40,0.0
05/30/06 02:45,0.0
05/30/06 02:50,0.0
05/30/06 02:55,0.0
05/30/06 03:00,0.0
05/30/06 03:05,0.0
05/30/06 03:10,0.0
05/30/06 03:15,0.0
05/30/06 03:20,0.0
05/30/06 03:25,0.0
05/30/06 03:30,0.0
05/30/06 03:35,0.0
05/30/06 03:40,0.0
05/30/06 03:45,0.0
05/30/06 03:50,0.0
05/30/06 03:55,0.0
05/30/06 04:00,0.0
05/30/06 04:05,0.0
05/30/06 04:10,0.0
05/30/06 04:15,0.0
05/30/06 04:20,0.0
05/30/06 04:25,0.0
05/30/06 04:30,0.0
05/30/06 04:35,0.0
05/30/06 04:40,0.0
05/30/06 04:45,0.0
05/30/06 04:50,0.0
05/30/06 04:55,0.0
05/30/06 05:00,0.0
05/30/06 05:05,0.0
05/30/06 05:10,0.0
05/30/06 05:15,0.0
05/30/06 05:20,0.0
05/30/06 05:25,0.0
05/30/06 05:30,0.0
05/30/06 05:35,0.0
05/30/06 05:40,0.0
05/30/06 05:45,0.0
05/30/06 05:50,0.0
05/30/06 05:55,0.2
05/30/06 06:00,2.7
05/30/06 06:05,4.2
05/30/06 06:10,5.4
05/30/06 06:15,6.5
05/30/06 06:20,7.0
05/30/06 06:25,7.4
05/30/06 06:30,8.3
05/30/06 06:35,8.8
05/30/06 06:40,9.3
05/30/06 06:45,9.7
05/30/06 06:50,10.3
05/30/06 06:55,10.7
05/30/06 07:00,11.2
05/30/06 07:05,11.4
05/30/06 07:10,11.8
05/30/06 07:15,11.9
05/30/06 07:20,12.2
05/30/06 07:25,12.6
05/30/06 07:30,13.1
05/30/06 07:35,13.5
05/30/06 07:40,13.8
05/30/06 07:45,14.1
05/30/06 07:50,14.5
05/30/06 07:55,14.6
05/30/06 08:00,15.1
05/30/06 08:05,15.6
05/30/06 08:10,16.1
05/30/06 08:15,16.1
05/30/06 08:20,16.3
05/30/06 08:25,16.6
05/30/06 08:30,16.9
05/30/06 08:35,17.1
05/30/06 08:40,17.1
05/30/06 08:45,17.0
05/30/06 08:50,17.1
05/30/06 08:55,17.2
05/30/06 09:00,17.3
05/30/06 09:05,17.1
05/30/06 09:10,17.1
05/30/06 09:15,18.1
05/30/06 09:20,18.4
05/30/06 09:25,18.4
05/30/06 09:30,18.2
05/30/06 09:35,17.9
05/30/06 09:40,17.9
05/30/06 09:45,17.9
05/30/06 09:50,17.9
05/30/06 09:55,18.0
05/30/06 10:00,18.1
05/30/06 10:05,18.4
05/30/06 10:10,18.3
05/30/06 10:15,18.3
05/30/06 10:20,18.0
05/30/06 10:25,17.6
05/30/06 10:30,17.6
05/30/06 10:35,17.9
05/30/06 10:40,18.2
05/30/06 10:45,18.2
05/30/06 10:50,18.1
05/30/06 10:55,18.1
05/30/06 11:00,18.2
05/30/06 11:05,18.4
05/30/06 11:10,18.5
05/30/06 11:15,18.5
05/30/06 11:20,18.5
05/30/06 11:25,18.1
05/30/06 11:30,18.2
05/30/06 11:35,18.5
05/30/06 11:40,18.7
05/30/06 11:45,18.6
05/30/06 11:50,18.5
05/30/06 11:55,17.7
05/30/06 12:00,17.4
05/30/06 12:05,17.5
05/30/06 12:10,17.7
05/30/06 12:15,18.5
05/30/06 12:20,18.9
05/30/06 12:25,18.8
05/30/06 12:30,18.9
05/30/06 12:35,18.7
05/30/06 12:40,18.7
05/30/06 12:45,18.8
05/30/06 12:50,19.0
05/30/06 12:55,19.1
05/30/06 13:00,19.1
05/30/06 13:05,19.0
05/30/06 13:10,18.9
05/30/06 13:15,18.5
05/30/06 13:20,18.4
05/30/06 13:25,18.6
05/30/06 13:30,18.6
05/30/06 13:35,18.6
05/30/06 13:40,18.5
05/30/06 13:45,18.7
05/30/06 13:50,18.8
05/30/06 13:55,18.8
05/30/06 14:00,18.6
05/30/06 14:05,18.4
05/30/06 14:10,18.2
05/30/06 14:15,18.4
05/30/06 14:20,18.5
05/30/06 14:25,18.6
05/30/06 14:30,18.6
05/30/06 14:35,18.6
05/30/06 14:40,18.8
05/30/06 14:45,18.8
05/30/06 14:50,18.7
05/30/06 14:55,18.7
05/30/06 15:00,18.8
05/30/06 15:05,18.7
05/30/06 15:10,18.4
05/30/06 15:15,18.0
05/30/06 15:20,17.7
05/30/06 15:25,17.5
05/30/06 15:30,17.5
05/30/06 15:35,17.5
05/30/06 15:40,17.1
05/30/06 15:45,16.9
05/30/06 15:50,16.6
05/30/06 15:55,16.0
05/30/06 16:00,15.4
05/30/06 16:05,15.3
05/30/06 16:10,15.0
05/30/06 16:15,15.9
05/30/06 16:20,15.8
05/30/06 16:25,15.4
05/30/06 16:30,15.1
05/30/06 16:35,14.9
05/30/06 16:40,14.5
05/30/06 16:45,14.1
05/30/06 16:50,13.8
05/30/06 16:55,13.4
05/30/06 17:00,13.0
05/30/06 17:05,12.6
05/30/06 17:10,12.2
05/30/06 17:15,12.1
05/30/06 17:20,11.9
05/30/06 17:25,11.5
05/30/06 17:30,11.1
05/30/06 17:35,10.8
05/30/06 17:40,10.2
05/30/06 17:45,9.9
05/30/06 17:50,9.6
05/30/06 17:55,9.2
05/30/06 18:00,8.8
05/30/06 18:05,8.4
05/30/06 18:10,8.0
05/30/06 18:15,7.5
05/30/06 18:20,7.0
05/30/06 18:25,6.5
05/30/06 18:30,6.0
05/30/06 18:35,5.7
05/30/06 18:40,5.1
05/30/06 18:45,4.6
05/30/06 18:50,3.9
05/30/06 18:55,2.9
05/30/06 19:00,1.3
05/30/06 19:05,0.2
05/30/06 19:10,0.0
05/30/06 19:15,0.0
05/30/06 19:20,0.0
05/30/06 19:25,0.0
05/30/06 19:30,0.0
05/30/06 19:35,0.0
05/30/06 19:40,0.0
05/30/06 19:45,0.0
05/30/06 19:50,0.0
05/30/06 19:55,0.0
05/30/06 20:00,0.0
05/30/06 20:05,0.0
05/30/06 20:10,0.0
05/30/06 20:15,0.0
05/30/06 20:20,0.0
05/30/06 20:25,0.0
05/30/06 20:30,0.0
05/30/06 20:35,0.0
05/30/06 20:40,0.0
05/30/06 20:45,0.0
05/30/06 20:50,0.0
05/30/06 20:55,0.0
05/30/06 21:00,0.0
05/30/06 21:05,0.0
05/30/06 21:10,0.0
05/30/06 21:15,0.0
05/30/06 21:20,0.0
05/30/06 21:25,0.0
05/30/06 21:30,0.0
05/30/06 21:35,0.0
05/30/06 21:40,0.0
05/30/06 21:45,0.0
05/30/06 21:50,0.0
05/30/06 21:55,0.0
05/30/06 22:00,0.0
05/30/06 22:05,0.0
05/30/06 22:10,0.0
05/30/06 22:15,0.0
05/30/06 22:20,0.0
05/30/06 22:25,0.0
05/30/06 22:30,0.0
05/30/06 22:35,0.0
05/30/06 22:40,0.0
05/30/06 22:45,0.0
05/30/06 22:50,0.0
05/30/06 22:55,0.0
05/30/06 23:00,0.0
05/30/06 23:05,0.0
05/30/06 23:10,0.0
05/30/06 23:15,0.0
05/30/06 23:20,0.0
05/30/06 23:25,0.0
05/30/06 23:30,0.0
05/30/06 23:35,0.0
05/30/06 23:40,0.0
05/30/06 23:45,0.0
05/30/06 23:50,0.0
05/30/06 23:55,0.0
05/31/06 00:00,0.0
05/31/06 00:05,0.0
05/31/06 00:10,0.0
05/31/06 00:15,0.0
05/31/06 00:20,0.0
05/31/06 00:25,0.0
05/31/06 00:30,0.0
05/31/06 00:35,0.0
05/31/06 00:40,0.0
05/31/06 00:45,0.0
05/31/06 00:50,0.0
05/31/06 00:55,0.0
05/31/06 01:00,0.0
05/31/06 01:05,0.0
05/31/06 01:10,0.0
05/31/06 01:15,0.0
05/31/06 01:20,0.0
05/31/06 01:25,0.0
05/31/06 01:30,0.0
05/31/06 01:35,0.0
05/31/06 01:40,0.0
05/31/06 01:45,0.0
05/31/06 01:50,0.0
05/31/06 01:55,0.0
05/31/06 02:00,0.0
05/31/06 02:05,0.0
05/31/06 02:10,0.0
05/31/06 02:15,0.0
05/31/06 02:20,0.0
05/31/06 02:25,0.0
05/31/06 02:30,0.0
05/31/06 02:35,0.0
05/31/06 02:40,0.0
05/31/06 02:45,0.0
05/31/06 02:50,0.0
05/31/06 02:55,0.0
05/31/06 03:00,0.0
05/31/06 03:05,0.0
05/31/06 03:10,0.0
05/31/06 03:15,0.0
05/31/06 03:20,0.0
05/31/06 03:25,0.0
05/31/06 03:30,0.0
05/31/06 03:35,0.0
05/31/06 03:40,0.0
05/31/06 03:45,0.0
05/31/06 03:50,0.0
05/31/06 03:55,0.0
05/31/06 04:00,0.0
05/31/06 04:05,0.0
05/31/06 04:10,0.0
05/31/06 04:15,0.0
05/31/06 04:20,0.0
05/31/06 04:25,0.0
05/31/06 04:30,0.0
05/31/06 04:35,0.0
05/31/06 04:40,0.0
05/31/06 04:45,0.0
05/31/06 04:50,0.0
05/31/06 04:55,0.0
05/31/06 05:00,0.0
05/31/06 05:05,0.0
05/31/06 05:10,0.0
05/31/06 05:15,0.0
05/31/06 05:20,0.0
05/31/06 05:25,0.4
05/31/06 05:30,1.0
05/31/06 05:35,0.5
05/31/06 05:40,0.4
05/31/06 05:45,6.5
05/31/06 05:50,7.3
05/31/06 05:55,4.0
05/31/06 06:00,3.5
05/31/06 06:05,5.7
05/31/06 06:10,6.2
05/31/06 06:15,0.1
05/31/06 06:20,0.0
05/31/06 06:25,0.4
05/31/06 06:30,2.6
05/31/06 06:35,4.9
05/31/06 06:40,6.7
05/31/06 06:45,3.0
05/31/06 06:50,5.7
05/31/06 06:55,5.1
05/31/06 07:00,4.6
05/31/06 07:05,6.1
05/31/06 07:10,7.2
05/31/06 07:15,0.2
05/31/06 07:20,0.3
05/31/06 07:25,0.7
05/31/06 07:30,0.8
05/31/06 07:35,1.8
05/31/06 07:40,1.6
05/31/06 07:45,2.9
05/31/06 07:50,3.1
05/31/06 07:55,3.5
05/31/06 08:00,3.9
05/31/06 08:05,4.5
05/31/06 08:10,6.0
05/31/06 08:15,7.1
05/31/06 08:20,8.3
05/31/06 08:25,6.3
05/31/06 08:30,0.8
05/31/06 08:35,0.4
05/31/06 08:40,0.3
05/31/06 08:45,0.5
05/31/06 08:50,1.1
05/31/06 08:55,1.4
05/31/06 09:00,0.9
05/31/06 09:05,1.4
05/31/06 09:10,1.9
05/31/06 09:15,9.3
05/31/06 09:20,7.5
05/31/06 09:25,7.4
05/31/06 09:30,6.6
05/31/06 09:35,8.7
05/31/06 09:40,8.4
05/31/06 09:45,7.2
05/31/06 09:50,10.1
05/31/06 09:55,9.6
05/31/06 10:00,7.2
05/31/06 10:05,11.0
05/31/06 10:10,8.6
05/31/06 10:15,7.4
05/31/06 10:20,17.7
05/31/06 10:25,7.7
05/31/06 10:30,4.0
05/31/06 10:35,4.5
05/31/06 10:40,5.0
05/31/06 10:45,9.4
05/31/06 10:50,14.8
05/31/06 10:55,18.3
05/31/06 11:00,18.2
05/31/06 11:05,17.9
05/31/06 11:10,17.5
05/31/06 11:15,17.0
05/31/06 11:20,16.8
05/31/06 11:25,18.0
05/31/06 11:30,18.5
05/31/06 11:35,18.6
05/31/06 11:40,18.7
05/31/06 11:45,19.0
05/31/06 11:50,19.4
05/31/06 11:55,19.4
05/31/06 12:00,19.4
05/31/06 12:05,19.5
05/31/06 12:10,20.7
05/31/06 12:15,18.5
05/31/06 12:20,17.8
05/31/06 12:25,17.8
05/31/06 12:30,17.8
05/31/06 12:35,18.0
05/31/06 12:40,17.9
05/31/06 12:45,18.0
05/31/06 12:50,18.0
05/31/06 12:55,18.0
05/31/06 13:00,18.0
05/31/06 13:05,18.0
05/31/06 13:10,18.0
05/31/06 13:15,17.6
05/31/06 13:20,17.7
05/31/06 13:25,17.8
05/31/06 13:30,18.0
05/31/06 13:35,18.2
05/31/06 13:40,18.5
05/31/06 13:45,18.6
05/31/06 13:50,18.6
05/31/06 13:55,18.6
05/31/06 14:00,18.5
05/31/06 14:05,18.5
05/31/06 14:10,18.7
05/31/06 14:15,18.1
05/31/06 14:20,18.3
05/31/06 14:25,18.1
05/31/06 14:30,18.0
05/31/06 14:35,17.5
05/31/06 14:40,17.3
05/31/06 14:45,16.6
05/31/06 14:50,16.0
05/31/06 14:55,16.4
05/31/06 15:00,17.2
05/31/06 15:05,17.3
05/31/06 15:10,17.3
05/31/06 15:15,17.6
05/31/06 15:20,17.5
05/31/06 15:25,17.2
05/31/06 15:30,17.3
05/31/06 15:35,16.8
05/31/06 15:40,16.0
05/31/06 15:45,14.8
05/31/06 15:50,15.9
05/31/06 15:55,16.6
05/31/06 16:00,17.5
05/31/06 16:05,17.2
05/31/06 16:10,14.9
05/31/06 16:15,15.3
05/31/06 16:20,15.6
05/31/06 16:25,15.7
05/31/06 16:30,15.5
05/31/06 16:35,15.1
05/31/06 16:40,14.6
05/31/06 16:45,14.3
05/31/06 16:50,14.2
05/31/06 16:55,13.8
05/31/06 17:00,13.2
05/31/06 17:05,13.1
05/31/06 17:10,12.7
05/31/06 17:15,11.6
05/31/06 17:20,11.0
05/31/06 17:25,10.3
05/31/06 17:30,9.7
05/31/06 17:35,10.3
05/31/06 17:40,9.7
05/31/06 17:45,9.4
05/31/06 17:50,9.4
05/31/06 17:55,9.2
05/31/06 18:00,8.8
05/31/06 18:05,8.4
05/31/06 18:10,7.8
05/31/06 18:15,6.9
05/31/06 18:20,6.1
05/31/06 18:25,6.2
05/31/06 18:30,5.3
05/31/06 18:35,3.2
05/31/06 18:40,2.9
05/31/06 18:45,3.1
05/31/06 18:50,2.6
05/31/06 18:55,1.5
05/31/06 19:00,0.4
05/31/06 19:05,0.0
05/31/06 19:10,0.1
05/31/06 19:15,0.9
05/31/06 19:20,0.0
05/31/06 19:25,0.0
05/31/06 19:30,0.0
05/31/06 19:35,0.0
05/31/06 19:40,0.0
05/31/06 19:45,0.0
05/31/06 19:50,0.0
05/31/06 19:55,0.0
05/31/06 20:00,0.0
05/31/06 20:05,0.0
05/31/06 20:10,0.0
05/31/06 20:15,0.0
05/31/06 20:20,0.0
05/31/06 20:25,0.0
05/31/06 20:30,0.0
05/31/06 20:35,0.0
05/31/06 20:40,0.0
05/31/06 20:45,0.0
05/31/06 20:50,0.0
05/31/06 20:55,0.0
05/31/06 21:00,0.0
05/31/06 21:05,0.0
05/31/06 21:10,0.0
05/31/06 21:15,0.0
05/31/06 21:20,0.0
05/31/06 21:25,0.0
05/31/06 21:30,0.0
05/31/06 21:35,0.0
05/31/06 21:40,0.0
05/31/06 21:45,0.0
05/31/06 21:50,0.0
05/31/06 21:55,0.0
05/31/06 22:00,0.0
05/31/06 22:05,0.0
05/31/06 22:10,0.0
05/31/06 22:15,0.0
05/31/06 22:20,0.0
05/31/06 22:25,0.0
05/31/06 22:30,0.0
05/31/06 22:35,0.0
05/31/06 22:40,0.0
05/31/06 22:45,0.0
05/31/06 22:50,0.0
05/31/06 22:55,0.0
05/31/06 23:00,0.0
05/31/06 23:05,0.0
05/31/06 23:10,0.0
05/31/06 23:15,0.0
05/31/06 23:20,0.0
05/31/06 23:25,0.0
05/31/06 23:30,0.0
05/31/06 23:35,0.0
05/31/06 23:40,0.0
05/31/06 23:45,0.0
05/31/06 23:50,0.0
05/31/06 23:55,0.0
06/01/06 00:00,0.0
06/01/06 00:05,0.0
06/01/06 00:10,0.0
06/01/06 00:15,0.0
06/01/06 00:20,0.0
06/01/06 00:25,0.0
06/01/06 00:30,0.0
06/01/06 00:35,0.0
06/01/06 00:40,0.0
06/01/06 00:45,0.0
06/01/06 00:50,0.0
06/01/06 00:55,0.0
06/01/06 01:00,0.0
06/01/06 01:05,0.0
06/01/06 01:10,0.0
06/01/06 01:15,0.0
06/01/06 01:20,0.0
06/01/06 01:25,0.0
06/01/06 01:30,0.0
06/01/06 01:35,0.0
06/01/06 01:40,0.0
06/01/06 01:45,0.0
06/01/06 01:50,0.0
06/01/06 01:55,0.0
06/01/06 02:00,0.0
06/01/06 02:05,0.0
06/01/06 02:10,0.0
06/01/06 02:15,0.0
06/01/06 02:20,0.0
06/01/06 02:25,0.0
06/01/06 02:30,0.0
06/01/06 02:35,0.0
06/01/06 02:40,0.0
06/01/06 02:45,0.0
06/01/06 02:50,0.0
06/01/06 02:55,0.0
06/01/06 03:00,0.0
06/01/06 03:05,0.0
06/01/06 03:10,0.0
06/01/06 03:15,0.0
06/01/06 03:20,0.0
06/01/06 03:25,0.0
06/01/06 03:30,0.0
06/01/06 03:35,0.0
06/01/06 03:40,0.0
06/01/06 03:45,0.0
06/01/06 03:50,0.0
06/01/06 03:55,0.0
