LocalTime,Power(MW)
06/01/06 04:00,0.0
06/01/06 04:05,0.0
06/01/06 04:10,0.0
06/01/06 04:15,0.0
06/01/06 04:20,0.0
06/01/06 04:25,0.0
06/01/06 04:30,0.0
06/01/06 04:35,0.0
06/01/06 04:40,0.0
06/01/06 04:45,0.0
06/01/06 04:50,0.0
06/01/06 04:55,0.0
06/01/06 05:00,0.0
06/01/06 05:05,0.0
06/01/06 05:10,0.0
06/01/06 05:15,0.0
06/01/06 05:20,0.0
06/01/06 05:25,0.0
06/01/06 05:30,0.0
06/01/06 05:35,0.0
06/01/06 05:40,0.0
06/01/06 05:45,0.0
06/01/06 05:50,0.0
06/01/06 05:55,0.1
06/01/06 06:00,0.2
06/01/06 06:05,2.6
06/01/06 06:10,4.0
06/01/06 06:15,5.4
06/01/06 06:20,5.9
06/01/06 06:25,6.4
06/01/06 06:30,6.7
06/01/06 06:35,6.8
06/01/06 06:40,7.2
06/01/06 06:45,7.6
06/01/06 06:50,8.0
06/01/06 06:55,8.3
06/01/06 07:00,8.7
06/01/06 07:05,9.3
06/01/06 07:10,9.7
06/01/06 07:15,10.6
06/01/06 07:20,11.3
06/01/06 07:25,11.9
06/01/06 07:30,12.4
06/01/06 07:35,12.8
06/01/06 07:40,13.5
06/01/06 07:45,13.8
06/01/06 07:50,14.1
06/01/06 07:55,14.3
06/01/06 08:00,14.6
06/01/06 08:05,14.8
06/01/06 08:10,15.3
06/01/06 08:15,16.2
06/01/06 08:20,16.6
06/01/06 08:25,16.8
06/01/06 08:30,16.9
06/01/06 08:35,16.8
06/01/06 08:40,16.7
06/01/06 08:45,16.8
06/01/06 08:50,16.9
06/01/06 08:55,17.0
06/01/06 09:00,17.2
06/01/06 09:05,17.4
06/01/06 09:10,17.7
06/01/06 09:15,17.3
06/01/06 09:20,17.4
06/01/06 09:25,17.5
06/01/06 09:30,17.5
06/01/06 09:35,17.8
06/01/06 09:40,18.0
06/01/06 09:45,18.2
06/01/06 09:50,18.5
06/01/06 09:55,18.6
06/01/06 10:00,18.7
06/01/06 10:05,18.7
06/01/06 10:10,18.6
06/01/06 10:15,18.2
06/01/06 10:20,18.0
06/01/06 10:25,17.3
06/01/06 10:30,18.1
06/01/06 10:35,19.1
06/01/06 10:40,18.4
06/01/06 10:45,18.4
06/01/06 10:50,19.5
06/01/06 10:55,19.5
06/01/06 11:00,19.0
06/01/06 11:05,19.4
06/01/06 11:10,19.9
06/01/06 11:15,17.3
06/01/06 11:20,16.5
06/01/06 11:25,14.6
06/01/06 11:30,13.7
06/01/06 11:35,15.2
06/01/06 11:40,13.9
06/01/06 11:45,15.8
06/01/06 11:50,9.5
06/01/06 11:55,7.8
06/01/06 12:00,15.9
06/01/06 12:05,16.3
06/01/06 12:10,16.6
06/01/06 12:15,13.3
06/01/06 12:20,13.2
06/01/06 12:25,13.9
06/01/06 12:30,17.2
06/01/06 12:35,11.3
06/01/06 12:40,16.3
06/01/06 12:45,15.1
06/01/06 12:50,16.8
06/01/06 12:55,18.7
06/01/06 13:00,20.7
06/01/06 13:05,21.2
06/01/06 13:10,18.5
06/01/06 13:15,18.2
06/01/06 13:20,18.8
06/01/06 13:25,19.1
06/01/06 13:30,18.0
06/01/06 13:35,17.8
06/01/06 13:40,17.8
06/01/06 13:45,17.8
06/01/06 13:50,17.2
06/01/06 13:55,17.1
06/01/06 14:00,18.6
06/01/06 14:05,19.2
06/01/06 14:10,19.7
06/01/06 14:15,17.1
06/01/06 14:20,16.2
06/01/06 14:25,16.0
06/01/06 14:30,16.0
06/01/06 14:35,16.0
06/01/06 14:40,16.0
06/01/06 14:45,16.2
06/01/06 14:50,16.2
06/01/06 14:55,16.2
06/01/06 15:00,16.5
06/01/06 15:05,16.4
06/01/06 15:10,16.2
06/01/06 15:15,16.1
06/01/06 15:20,10.2
06/01/06 15:25,14.6
06/01/06 15:30,15.3
06/01/06 15:35,13.4
06/01/06 15:40,15.1
06/01/06 15:45,15.1
06/01/06 15:50,15.1
06/01/06 15:55,14.1
06/01/06 16:00,14.4
06/01/06 16:05,12.3
06/01/06 16:10,10.4
06/01/06 16:15,13.3
06/01/06 16:20,13.0
06/01/06 16:25,12.4
06/01/06 16:30,11.7
06/01/06 16:35,11.8
06/01/06 16:40,11.6
06/01/06 16:45,11.0
06/01/06 16:50,10.4
06/01/06 16:55,9.0
06/01/06 17:00,7.5
06/01/06 17:05,6.1
06/01/06 17:10,5.3
06/01/06 17:15,6.8
06/01/06 17:20,6.0
06/01/06 17:25,6.4
06/01/06 17:30,5.0
06/01/06 17:35,6.9
06/01/06 17:40,9.9
06/01/06 17:45,8.1
06/01/06 17:50,6.2
06/01/06 17:55,6.9
06/01/06 18:00,8.3
06/01/06 18:05,8.1
06/01/06 18:10,7.6
06/01/06 18:15,2.9
06/01/06 18:20,2.4
06/01/06 18:25,0.7
06/01/06 18:30,1.8
06/01/06 18:35,0.4
06/01/06 18:40,0.1
06/01/06 18:45,0.1
06/01/06 18:50,0.0
06/01/06 18:55,0.0
06/01/06 19:00,0.0
06/01/06 19:05,0.0
06/01/06 19:10,0.1
06/01/06 19:15,0.0
06/01/06 19:20,0.0
06/01/06 19:25,0.0
06/01/06 19:30,0.0
06/01/06 19:35,0.0
06/01/06 19:40,0.0
06/01/06 19:45,0.0
06/01/06 19:50,0.0
06/01/06 19:55,0.0
06/01/06 20:00,0.0
06/01/06 20:05,0.0
06/01/06 20:10,0.0
06/01/06 20:15,0.0
06/01/06 20:20,0.0
06/01/06 20:25,0.0
06/01/06 20:30,0.0
06/01/06 20:35,0.0
06/01/06 20:40,0.0
06/01/06 20:45,0.0
06/01/06 20:50,0.0
06/01/06 20:55,0.0
06/01/06 21:00,0.0
06/01/06 21:05,0.0
06/01/06 21:10,0.0
06/01/06 21:15,0.0
06/01/06 21:20,0.0
06/01/06 21:25,0.0
06/01/06 21:30,0.0
06/01/06 21:35,0.0
06/01/06 21:40,0.0
06/01/06 21:45,0.0
06/01/06 21:50,0.0
06/01/06 21:55,0.0
06/01/06 22:00,0.0
06/01/06 22:05,0.0
06/01/06 22:10,0.0
06/01/06 22:15,0.0
06/01/06 22:20,0.0
06/01/06 22:25,0.0
06/01/06 22:30,0.0
06/01/06 22:35,0.0
06/01/06 22:40,0.0
06/01/06 22:45,0.0
06/01/06 22:50,0.0
06/01/06 22:55,0.0
06/01/06 23:00,0.0
06/01/06 23:05,0.0
06/01/06 23:10,0.0
06/01/06 23:15,0.0
06/01/06 23:20,0.0
06/01/06 23:25,0.0
06/01/06 23:30,0.0
06/01/06 23:35,0.0
06/01/06 23:40,0.0
06/01/06 23:45,0.0
06/01/06 23:50,0.0
06/01/06 23:55,0.0
06/02/06 00:00,0.0
06/02/06 00:05,0.0
06/02/06 00:10,0.0
06/02/06 00:15,0.0
06/02/06 00:20,0.0
06/02/06 00:25,0.0
06/02/06 00:30,0.0
06/02/06 00:35,0.0
06/02/06 00:40,0.0
06/02/06 00:45,0.0
06/02/06 00:50,0.0
06/02/06 00:55,0.0
06/02/06 01:00,0.0
06/02/06 01:05,0.0
06/02/06 01:10,0.0
06/02/06 01:15,0.0
06/02/06 01:20,0.0
06/02/06 01:25,0.0
06/02/06 01:30,0.0
06/02/06 01:35,0.0
06/02/06 01:40,0.0
06/02/06 01:45,0.0
06/02/06 01:50,0.0
06/02/06 01:55,0.0
06/02/06 02:00,0.0
06/02/06 02:05,0.0
06/02/06 02:10,0.0
06/02/06 02:15,0.0
06/02/06 02:20,0.0
06/02/06 02:25,0.0
06/02/06 02:30,0.0
06/02/06 02:35,0.0
06/02/06 02:40,0.0
06/02/06 02:45,0.0
06/02/06 02:50,0.0
06/02/06 02:55,0.0
06/02/06 03:00,0.0
06/02/06 03:05,0.0
06/02/06 03:10,0.0
06/02/06 03:15,0.0
06/02/06 03:20,0.0
06/02/06 03:25,0.0
06/02/06 03:30,0.0
06/02/06 03:35,0.0
06/02/06 03:40,0.0
06/02/06 03:45,0.0
06/02/06 03:50,0.0
06/02/06 03:55,0.0
06/02/06 04:00,0.0
06/02/06 04:05,0.0
06/02/06 04:10,0.0
06/02/06 04:15,0.0
06/02/06 04:20,0.0
06/02/06 04:25,0.0
06/02/06 04:30,0.0
06/02/06 04:35,0.0
06/02/06 04:40,0.0
06/02/06 04:45,0.0
06/02/06 04:50,0.0
06/02/06 04:55,0.0
06/02/06 05:00,0.0
06/02/06 05:05,0.0
06/02/06 05:10,0.0
06/02/06 05:15,0.0
06/02/06 05:20,0.0
06/02/06 05:25,0.0
06/02/06 05:30,0.4
06/02/06 05:35,2.7
06/02/06 05:40,3.4
06/02/06 05:45,4.1
06/02/06 05:50,5.1
06/02/06 05:55,5.7
06/02/06 06:00,6.2
06/02/06 06:05,6.6
06/02/06 06:10,7.2
06/02/06 06:15,7.3
06/02/06 06:20,7.8
06/02/06 06:25,8.7
06/02/06 06:30,9.3
06/02/06 06:35,9.8
06/02/06 06:40,10.3
06/02/06 06:45,10.7
06/02/06 06:50,11.1
06/02/06 06:55,11.5
06/02/06 07:00,11.8
06/02/06 07:05,11.8
06/02/06 07:10,12.0
06/02/06 07:15,13.0
06/02/06 07:20,13.3
06/02/06 07:25,13.8
06/02/06 07:30,14.2
06/02/06 07:35,14.6
06/02/06 07:40,15.1
06/02/06 07:45,15.6
06/02/06 07:50,16.0
06/02/06 07:55,16.5
06/02/06 08:00,16.8
06/02/06 08:05,17.1
06/02/06 08:10,17.3
06/02/06 08:15,17.1
06/02/06 08:20,17.1
06/02/06 08:25,17.0
06/02/06 08:30,17.3
06/02/06 08:35,17.6
06/02/06 08:40,17.9
06/02/06 08:45,17.9
06/02/06 08:50,17.9
06/02/06 08:55,18.0
06/02/06 09:00,18.1
06/02/06 09:05,18.1
06/02/06 09:10,17.9
06/02/06 09:15,18.6
06/02/06 09:20,18.8
06/02/06 09:25,18.7
06/02/06 09:30,18.5
06/02/06 09:35,18.6
06/02/06 09:40,18.5
06/02/06 09:45,18.3
06/02/06 09:50,18.1
06/02/06 09:55,17.5
06/02/06 10:00,17.5
06/02/06 10:05,17.5
06/02/06 10:10,17.6
06/02/06 10:15,18.4
06/02/06 10:20,18.6
06/02/06 10:25,18.0
06/02/06 10:30,16.8
06/02/06 10:35,16.4
06/02/06 10:40,16.1
06/02/06 10:45,17.2
06/02/06 10:50,16.7
06/02/06 10:55,17.1
06/02/06 11:00,14.8
06/02/06 11:05,12.5
06/02/06 11:10,12.5
06/02/06 11:15,17.8
06/02/06 11:20,19.1
06/02/06 11:25,19.1
06/02/06 11:30,18.4
06/02/06 11:35,17.9
06/02/06 11:40,17.8
06/02/06 11:45,17.6
06/02/06 11:50,17.4
06/02/06 11:55,17.3
06/02/06 12:00,16.4
06/02/06 12:05,18.0
06/02/06 12:10,18.2
06/02/06 12:15,17.4
06/02/06 12:20,13.7
06/02/06 12:25,14.8
06/02/06 12:30,17.6
06/02/06 12:35,18.2
06/02/06 12:40,18.7
06/02/06 12:45,15.4
06/02/06 12:50,9.7
06/02/06 12:55,4.7
06/02/06 13:00,4.8
06/02/06 13:05,4.9
06/02/06 13:10,10.4
06/02/06 13:15,13.3
06/02/06 13:20,14.3
06/02/06 13:25,13.2
06/02/06 13:30,16.3
06/02/06 13:35,13.5
06/02/06 13:40,12.3
06/02/06 13:45,12.6
06/02/06 13:50,15.3
06/02/06 13:55,16.9
06/02/06 14:00,13.6
06/02/06 14:05,5.4
06/02/06 14:10,9.7
06/02/06 14:15,16.9
06/02/06 14:20,17.4
06/02/06 14:25,17.1
06/02/06 14:30,16.9
06/02/06 14:35,16.8
06/02/06 14:40,16.6
06/02/06 14:45,16.5
06/02/06 14:50,16.2
06/02/06 14:55,16.1
06/02/06 15:00,16.0
06/02/06 15:05,15.6
06/02/06 15:10,15.1
06/02/06 15:15,13.6
06/02/06 15:20,13.0
06/02/06 15:25,12.2
06/02/06 15:30,10.6
06/02/06 15:35,9.6
06/02/06 15:40,7.9
06/02/06 15:45,7.4
06/02/06 15:50,5.7
06/02/06 15:55,3.8
06/02/06 16:00,3.1
06/02/06 16:05,1.4
06/02/06 16:10,0.3
06/02/06 16:15,0.2
06/02/06 16:20,0.4
06/02/06 16:25,1.0
06/02/06 16:30,0.6
06/02/06 16:35,0.2
06/02/06 16:40,0.1
06/02/06 16:45,0.2
06/02/06 16:50,0.3
06/02/06 16:55,0.4
06/02/06 17:00,0.5
06/02/06 17:05,0.2
06/02/06 17:10,0.2
06/02/06 17:15,5.6
06/02/06 17:20,0.5
06/02/06 17:25,0.2
06/02/06 17:30,2.3
06/02/06 17:35,0.0
06/02/06 17:40,0.0
06/02/06 17:45,0.0
06/02/06 17:50,0.0
06/02/06 17:55,0.0
06/02/06 18:00,0.0
06/02/06 18:05,0.0
06/02/06 18:10,0.0
06/02/06 18:15,0.0
06/02/06 18:20,0.8
06/02/06 18:25,2.7
06/02/06 18:30,0.3
06/02/06 18:35,0.0
06/02/06 18:40,0.0
06/02/06 18:45,0.0
06/02/06 18:50,0.0
06/02/06 18:55,0.0
06/02/06 19:00,0.0
06/02/06 19:05,0.0
06/02/06 19:10,0.0
06/02/06 19:15,0.0
06/02/06 19:20,0.0
06/02/06 19:25,0.0
06/02/06 19:30,0.0
06/02/06 19:35,0.0
06/02/06 19:40,0.0
06/02/06 19:45,0.0
06/02/06 19:50,0.0
06/02/06 19:55,0.0
06/02/06 20:00,0.0
06/02/06 20:05,0.0
06/02/06 20:10,0.0
06/02/06 20:15,0.0
06/02/06 20:20,0.0
06/02/06 20:25,0.0
06/02/06 20:30,0.0
06/02/06 20:35,0.0
06/02/06 20:40,0.0
06/02/06 20:45,0.0
06/02/06 20:50,0.0
06/02/06 20:55,0.0
06/02/06 21:00,0.0
06/02/06 21:05,0.0
06/02/06 21:10,0.0
06/02/06 21:15,0.0
06/02/06 21:20,0.0
06/02/06 21:25,0.0
06/02/06 21:30,0.0
06/02/06 21:35,0.0
06/02/06 21:40,0.0
06/02/06 21:45,0.0
06/02/06 21:50,0.0
06/02/06 21:55,0.0
06/02/06 22:00,0.0
06/02/06 22:05,0.0
06/02/06 22:10,0.0
06/02/06 22:15,0.0
06/02/06 22:20,0.0
06/02/06 22:25,0.0
06/02/06 22:30,0.0
06/02/06 22:35,0.0
06/02/06 22:40,0.0
06/02/06 22:45,0.0
06/02/06 22:50,0.0
06/02/06 22:55,0.0
06/02/06 23:00,0.0
06/02/06 23:05,0.0
06/02/06 23:10,0.0
06/02/06 23:15,0.0
06/02/06 23:20,0.0
06/02/06 23:25,0.0
06/02/06 23:30,0.0
06/02/06 23:35,0.0
06/02/06 23:40,0.0
06/02/06 23:45,0.0
06/02/06 23:50,0.0
06/02/06 23:55,0.0
06/03/06 00:00,0.0
06/03/06 00:05,0.0
06/03/06 00:10,0.0
06/03/06 00:15,0.0
06/03/06 00:20,0.0
06/03/06 00:25,0.0
06/03/06 00:30,0.0
06/03/06 00:35,0.0
06/03/06 00:40,0.0
06/03/06 00:45,0.0
06/03/06 00:50,0.0
06/03/06 00:55,0.0
06/03/06 01:00,0.0
06/03/06 01:05,0.0
06/03/06 01:10,0.0
06/03/06 01:15,0.0
06/03/06 01:20,0.0
06/03/06 01:25,0.0
06/03/06 01:30,0.0
06/03/06 01:35,0.0
06/03/06 01:40,0.0
06/03/06 01:45,0.0
06/03/06 01:50,0.0
06/03/06 01:55,0.0
06/03/06 02:00,0.0
06/03/06 02:05,0.0
06/03/06 02:10,0.0
06/03/06 02:15,0.0
06/03/06 02:20,0.0
06/03/06 02:25,0.0
06/03/06 02:30,0.0
06/03/06 02:35,0.0
06/03/06 02:40,0.0
06/03/06 02:45,0.0
06/03/06 02:50,0.0
06/03/06 02:55,0.0
06/03/06 03:00,0.0
06/03/06 03:05,0.0
06/03/06 03:10,0.0
06/03/06 03:15,0.0
06/03/06 03:20,0.0
06/03/06 03:25,0.0
06/03/06 03:30,0.0
06/03/06 03:35,0.0
06/03/06 03:40,0.0
06/03/06 03:45,0.0
06/03/06 03:50,0.0
06/03/06 03:55,0.0
06/03/06 04:00,0.0
06/03/06 04:05,0.0
06/03/06 04:10,0.0
06/03/06 04:15,0.0
06/03/06 04:20,0.0
06/03/06 04:25,0.0
06/03/06 04:30,0.0
06/03/06 04:35,0.0
06/03/06 04:40,0.0
06/03/06 04:45,0.0
06/03/06 04:50,0.0
06/03/06 04:55,0.0
06/03/06 05:00,0.0
06/03/06 05:05,0.0
06/03/06 05:10,0.0
06/03/06 05:15,0.0
06/03/06 05:20,0.0
06/03/06 05:25,0.0
06/03/06 05:30,0.0
06/03/06 05:35,0.0
06/03/06 05:40,0.0
06/03/06 05:45,0.0
06/03/06 05:50,0.0
06/03/06 05:55,0.0
06/03/06 06:00,0.0
06/03/06 06:05,0.0
06/03/06 06:10,0.0
06/03/06 06:15,0.0
06/03/06 06:20,0.0
06/03/06 06:25,0.0
06/03/06 06:30,0.0
06/03/06 06:35,0.0
06/03/06 06:40,0.0
06/03/06 06:45,0.0
06/03/06 06:50,0.0
06/03/06 06:55,0.0
06/03/06 07:00,0.0
06/03/06 07:05,0.0
06/03/06 07:10,0.0
06/03/06 07:15,3.2
06/03/06 07:20,7.9
06/03/06 07:25,9.0
06/03/06 07:30,5.9
06/03/06 07:35,2.7
06/03/06 07:40,3.2
06/03/06 07:45,5.6
06/03/06 07:50,5.5
06/03/06 07:55,11.9
06/03/06 08:00,14.3
06/03/06 08:05,5.5
06/03/06 08:10,5.2
06/03/06 08:15,3.5
06/03/06 08:20,4.1
06/03/06 08:25,3.7
06/03/06 08:30,5.1
06/03/06 08:35,5.4
06/03/06 08:40,5.7
06/03/06 08:45,5.9
06/03/06 08:50,6.2
06/03/06 08:55,9.2
06/03/06 09:00,10.9
06/03/06 09:05,8.0
06/03/06 09:10,5.2
06/03/06 09:15,6.0
06/03/06 09:20,6.2
06/03/06 09:25,6.2
06/03/06 09:30,6.7
06/03/06 09:35,6.4
06/03/06 09:40,6.6
06/03/06 09:45,6.6
06/03/06 09:50,6.6
06/03/06 09:55,6.3
06/03/06 10:00,6.5
06/03/06 10:05,6.3
06/03/06 10:10,6.0
06/03/06 10:15,9.4
06/03/06 10:20,9.0
06/03/06 10:25,7.7
06/03/06 10:30,7.1
06/03/06 10:35,7.5
06/03/06 10:40,10.9
06/03/06 10:45,12.5
06/03/06 10:50,12.4
06/03/06 10:55,13.0
06/03/06 11:00,12.7
06/03/06 11:05,13.3
06/03/06 11:10,13.2
06/03/06 11:15,11.6
06/03/06 11:20,12.3
06/03/06 11:25,12.9
06/03/06 11:30,13.7
06/03/06 11:35,13.9
06/03/06 11:40,13.8
06/03/06 11:45,14.5
06/03/06 11:50,15.8
06/03/06 11:55,16.9
06/03/06 12:00,17.7
06/03/06 12:05,18.2
06/03/06 12:10,18.8
06/03/06 12:15,18.5
06/03/06 12:20,18.1
06/03/06 12:25,18.4
06/03/06 12:30,19.1
06/03/06 12:35,19.3
06/03/06 12:40,18.9
06/03/06 12:45,18.9
06/03/06 12:50,18.8
06/03/06 12:55,18.3
06/03/06 13:00,18.2
06/03/06 13:05,18.3
06/03/06 13:10,18.7
06/03/06 13:15,16.3
06/03/06 13:20,15.9
06/03/06 13:25,16.4
06/03/06 13:30,16.7
06/03/06 13:35,17.0
06/03/06 13:40,16.8
06/03/06 13:45,17.0
06/03/06 13:50,17.4
06/03/06 13:55,17.9
06/03/06 14:00,18.2
06/03/06 14:05,18.4
06/03/06 14:10,18.8
06/03/06 14:15,18.8
06/03/06 14:20,18.7
06/03/06 14:25,18.5
06/03/06 14:30,18.6
06/03/06 14:35,18.6
06/03/06 14:40,18.7
06/03/06 14:45,18.7
06/03/06 14:50,18.7
06/03/06 14:55,18.7
06/03/06 15:00,18.8
06/03/06 15:05,18.8
06/03/06 15:10,18.6
06/03/06 15:15,18.3
06/03/06 15:20,17.8
06/03/06 15:25,17.7
06/03/06 15:30,17.6
06/03/06 15:35,17.4
06/03/06 15:40,17.4
06/03/06 15:45,17.1
06/03/06 15:50,16.8
06/03/06 15:55,16.7
06/03/06 16:00,16.5
06/03/06 16:05,16.1
06/03/06 16:10,16.1
06/03/06 16:15,15.0
06/03/06 16:20,14.5
06/03/06 16:25,14.4
06/03/06 16:30,13.9
06/03/06 16:35,13.6
06/03/06 16:40,13.1
06/03/06 16:45,12.6
06/03/06 16:50,11.9
06/03/06 16:55,11.5
06/03/06 17:00,11.1
06/03/06 17:05,10.2
06/03/06 17:10,9.8
06/03/06 17:15,8.0
06/03/06 17:20,7.5
06/03/06 17:25,7.4
06/03/06 17:30,7.3
06/03/06 17:35,7.1
06/03/06 17:40,7.0
06/03/06 17:45,6.7
06/03/06 17:50,6.7
06/03/06 17:55,6.5
06/03/06 18:00,6.3
06/03/06 18:05,6.4
06/03/06 18:10,6.0
06/03/06 18:15,4.9
06/03/06 18:20,5.0
06/03/06 18:25,5.0
06/03/06 18:30,5.0
06/03/06 18:35,4.9
06/03/06 18:40,4.6
06/03/06 18:45,4.7
06/03/06 18:50,4.3
06/03/06 18:55,3.9
06/03/06 19:00,3.4
06/03/06 19:05,3.1
06/03/06 19:10,2.9
06/03/06 19:15,2.6
06/03/06 19:20,0.3
06/03/06 19:25,0.0
06/03/06 19:30,0.0
06/03/06 19:35,0.0
06/03/06 19:40,0.0
06/03/06 19:45,0.0
06/03/06 19:50,0.0
06/03/06 19:55,0.0
06/03/06 20:00,0.0
06/03/06 20:05,0.0
06/03/06 20:10,0.0
06/03/06 20:15,0.0
06/03/06 20:20,0.0
06/03/06 20:25,0.0
06/03/06 20:30,0.0
06/03/06 20:35,0.0
06/03/06 20:40,0.0
06/03/06 20:45,0.0
06/03/06 20:50,0.0
06/03/06 20:55,0.0
06/03/06 21:00,0.0
06/03/06 21:05,0.0
06/03/06 21:10,0.0
06/03/06 21:15,0.0
06/03/06 21:20,0.0
06/03/06 21:25,0.0
06/03/06 21:30,0.0
06/03/06 21:35,0.0
06/03/06 21:40,0.0
06/03/06 21:45,0.0
06/03/06 21:50,0.0
06/03/06 21:55,0.0
06/03/06 22:00,0.0
06/03/06 22:05,0.0
06/03/06 22:10,0.0
06/03/06 22:15,0.0
06/03/06 22:20,0.0
06/03/06 22:25,0.0
06/03/06 22:30,0.0
06/03/06 22:35,0.0
06/03/06 22:40,0.0
06/03/06 22:45,0.0
06/03/06 22:50,0.0
06/03/06 22:55,0.0
06/03/06 23:00,0.0
06/03/06 23:05,0.0
06/03/06 23:10,0.0
06/03/06 23:15,0.0
06/03/06 23:20,0.0
06/03/06 23:25,0.0
06/03/06 23:30,0.0
06/03/06 23:35,0.0
06/03/06 23:40,0.0
06/03/06 23:45,0.0
06/03/06 23:50,0.0
06/03/06 23:55,0.0
06/04/06 00:00,0.0
06/04/06 00:05,0.0
06/04/06 00:10,0.0
06/04/06 00:15,0.0
06/04/06 00:20,0.0
06/04/06 00:25,0.0
06/04/06 00:30,0.0
06/04/06 00:35,0.0
06/04/06 00:40,0.0
06/04/06 00:45,0.0
06/04/06 00:50,0.0
06/04/06 00:55,0.0
06/04/06 01:00,0.0
06/04/06 01:05,0.0
06/04/06 01:10,0.0
06/04/06 01:15,0.0
06/04/06 01:20,0.0
06/04/06 01:25,0.0
06/04/06 01:30,0.0
06/04/06 01:35,0.0
06/04/06 01:40,0.0
06/04/06 01:45,0.0
06/04/06 01:50,0.0
06/04/06 01:55,0.0
06/04/06 02:00,0.0
06/04/06 02:05,0.0
06/04/06 02:10,0.0
06/04/06 02:15,0.0
06/04/06 02:20,0.0
06/04/06 02:25,0.0
06/04/06 02:30,0.0
06/04/06 02:35,0.0
06/04/06 02:40,0.0
06/04/06 02:45,0.0
06/04/06 02:50,0.0
06/04/06 02:55,0.0
06/04/06 03:00,0.0
06/04/06 03:05,0.0
06/04/06 03:10,0.0
06/04/06 03:15,0.0
06/04/06 03:20,0.0
06/04/06 03:25,0.0
06/04/06 03:30,0.0
06/04/06 03:35,0.0
06/04/06 03:40,0.0
06/04/06 03:45,0.0
06/04/06 03:50,0.0
06/04/06 03:55,0.0
06/04/06 04:00,0.0
06/04/06 04:05,0.0
06/04/06 04:10,0.0
06/04/06 04:15,0.0
06/04/06 04:20,0.0
06/04/06 04:25,0.0
06/04/06 04:30,0.0
06/04/06 04:35,0.0
06/04/06 04:40,0.0
06/04/06 04:45,0.0
06/04/06 04:50,0.0
06/04/06 04:55,0.0
06/04/06 05:00,0.0
06/04/06 05:05,0.0
06/04/06 05:10,0.0
06/04/06 05:15,0.0
06/04/06 05:20,0.0
06/04/06 05:25,0.0
06/04/06 05:30,0.0
06/04/06 05:35,0.0
06/04/06 05:40,0.0
06/04/06 05:45,0.0
06/04/06 05:50,0.0
06/04/06 05:55,0.0
06/04/06 06:00,0.0
06/04/06 06:05,0.0
06/04/06 06:10,0.0
06/04/06 06:15,0.0
06/04/06 06:20,0.0
06/04/06 06:25,0.0
06/04/06 06:30,0.0
06/04/06 06:35,0.0
06/04/06 06:40,0.0
06/04/06 06:45,0.0
06/04/06 06:50,0.0
06/04/06 06:55,0.0
06/04/06 07:00,0.0
06/04/06 07:05,0.0
06/04/06 07:10,0.0
06/04/06 07:15,0.0
06/04/06 07:20,0.1
06/04/06 07:25,2.0
06/04/06 07:30,4.9
06/04/06 07:35,6.9
06/04/06 07:40,7.0
06/04/06 07:45,7.5
06/04/06 07:50,10.8
06/04/06 07:55,12.7
06/04/06 08:00,14.1
06/04/06 08:05,15.7
06/04/06 08:10,17.2
06/04/06 08:15,16.6
06/04/06 08:20,16.5
06/04/06 08:25,16.8
06/04/06 08:30,17.2
06/04/06 08:35,17.3
06/04/06 08:40,17.7
06/04/06 08:45,17.9
06/04/06 08:50,18.2
06/04/06 08:55,18.4
06/04/06 09:00,18.3
06/04/06 09:05,18.5
06/04/06 09:10,18.6
06/04/06 09:15,18.6
06/04/06 09:20,18.6
06/04/06 09:25,18.8
06/04/06 09:30,18.8
06/04/06 09:35,18.9
06/04/06 09:40,19.0
06/04/06 09:45,19.0
06/04/06 09:50,19.0
06/04/06 09:55,18.9
06/04/06 10:00,19.0
06/04/06 10:05,18.9
06/04/06 10:10,18.8
06/04/06 10:15,18.6
06/04/06 10:20,18.7
06/04/06 10:25,18.6
06/04/06 10:30,18.4
