LocalTime,Power(MW)
12/05/06 13:20,12.3
12/05/06 13:25,12.3
12/05/06 13:30,12.4
12/05/06 13:35,12.4
12/05/06 13:40,12.5
12/05/06 13:45,12.4
12/05/06 13:50,12.6
12/05/06 13:55,12.8
12/05/06 14:00,12.9
12/05/06 14:05,12.9
12/05/06 14:10,13.0
12/05/06 14:15,13.2
12/05/06 14:20,13.3
12/05/06 14:25,13.6
12/05/06 14:30,14.0
12/05/06 14:35,14.0
12/05/06 14:40,13.7
12/05/06 14:45,13.1
12/05/06 14:50,12.9
12/05/06 14:55,13.0
12/05/06 15:00,13.3
12/05/06 15:05,13.1
12/05/06 15:10,12.7
12/05/06 15:15,12.1
12/05/06 15:20,11.8
12/05/06 15:25,11.6
12/05/06 15:30,11.4
12/05/06 15:35,11.1
12/05/06 15:40,10.8
12/05/06 15:45,10.4
12/05/06 15:50,10.0
12/05/06 15:55,9.5
12/05/06 16:00,9.0
12/05/06 16:05,8.5
12/05/06 16:10,8.0
12/05/06 16:15,7.3
12/05/06 16:20,5.9
12/05/06 16:25,4.7
12/05/06 16:30,3.0
12/05/06 16:35,0.1
12/05/06 16:40,0.0
12/05/06 16:45,0.0
12/05/06 16:50,0.0
12/05/06 16:55,0.0
12/05/06 17:00,0.0
12/05/06 17:05,0.0
12/05/06 17:10,0.0
12/05/06 17:15,0.0
12/05/06 17:20,0.0
12/05/06 17:25,0.0
12/05/06 17:30,0.0
12/05/06 17:35,0.0
12/05/06 17:40,0.0
12/05/06 17:45,0.0
12/05/06 17:50,0.0
12/05/06 17:55,0.0
12/05/06 18:00,0.0
12/05/06 18:05,0.0
12/05/06 18:10,0.0
12/05/06 18:15,0.0
12/05/06 18:20,0.0
12/05/06 18:25,0.0
12/05/06 18:30,0.0
12/05/06 18:35,0.0
12/05/06 18:40,0.0
12/05/06 18:45,0.0
12/05/06 18:50,0.0
12/05/06 18:55,0.0
12/05/06 19:00,0.0
12/05/06 19:05,0.0
12/05/06 19:10,0.0
12/05/06 19:15,0.0
12/05/06 19:20,0.0
12/05/06 19:25,0.0
12/05/06 19:30,0.0
12/05/06 19:35,0.0
12/05/06 19:40,0.0
12/05/06 19:45,0.0
12/05/06 19:50,0.0
12/05/06 19:55,0.0
12/05/06 20:00,0.0
12/05/06 20:05,0.0
12/05/06 20:10,0.0
12/05/06 20:15,0.0
12/05/06 20:20,0.0
12/05/06 20:25,0.0
12/05/06 20:30,0.0
12/05/06 20:35,0.0
12/05/06 20:40,0.0
12/05/06 20:45,0.0
12/05/06 20:50,0.0
12/05/06 20:55,0.0
12/05/06 21:00,0.0
12/05/06 21:05,0.0
12/05/06 21:10,0.0
12/05/06 21:15,0.0
12/05/06 21:20,0.0
12/05/06 21:25,0.0
12/05/06 21:30,0.0
12/05/06 21:35,0.0
12/05/06 21:40,0.0
12/05/06 21:45,0.0
12/05/06 21:50,0.0
12/05/06 21:55,0.0
12/05/06 22:00,0.0
12/05/06 22:05,0.0
12/05/06 22:10,0.0
12/05/06 22:15,0.0
12/05/06 22:20,0.0
12/05/06 22:25,0.0
12/05/06 22:30,0.0
12/05/06 22:35,0.0
12/05/06 22:40,0.0
12/05/06 22:45,0.0
12/05/06 22:50,0.0
12/05/06 22:55,0.0
12/05/06 23:00,0.0
12/05/06 23:05,0.0
12/05/06 23:10,0.0
12/05/06 23:15,0.0
12/05/06 23:20,0.0
12/05/06 23:25,0.0
12/05/06 23:30,0.0
12/05/06 23:35,0.0
12/05/06 23:40,0.0
12/05/06 23:45,0.0
12/05/06 23:50,0.0
12/05/06 23:55,0.0
12/06/06 00:00,0.0
12/06/06 00:05,0.0
12/06/06 00:10,0.0
12/06/06 00:15,0.0
12/06/06 00:20,0.0
12/06/06 00:25,0.0
12/06/06 00:30,0.0
12/06/06 00:35,0.0
12/06/06 00:40,0.0
12/06/06 00:45,0.0
12/06/06 00:50,0.0
12/06/06 00:55,0.0
12/06/06 01:00,0.0
12/06/06 01:05,0.0
12/06/06 01:10,0.0
12/06/06 01:15,0.0
12/06/06 01:20,0.0
12/06/06 01:25,0.0
12/06/06 01:30,0.0
12/06/06 01:35,0.0
12/06/06 01:40,0.0
12/06/06 01:45,0.0
12/06/06 01:50,0.0
12/06/06 01:55,0.0
12/06/06 02:00,0.0
12/06/06 02:05,0.0
12/06/06 02:10,0.0
12/06/06 02:15,0.0
12/06/06 02:20,0.0
12/06/06 02:25,0.0
12/06/06 02:30,0.0
12/06/06 02:35,0.0
12/06/06 02:40,0.0
12/06/06 02:45,0.0
12/06/06 02:50,0.0
12/06/06 02:55,0.0
12/06/06 03:00,0.0
12/06/06 03:05,0.0
12/06/06 03:10,0.0
12/06/06 03:15,0.0
12/06/06 03:20,0.0
12/06/06 03:25,0.0
12/06/06 03:30,0.0
12/06/06 03:35,0.0
12/06/06 03:40,0.0
12/06/06 03:45,0.0
12/06/06 03:50,0.0
12/06/06 03:55,0.0
12/06/06 04:00,0.0
12/06/06 04:05,0.0
12/06/06 04:10,0.0
12/06/06 04:15,0.0
12/06/06 04:20,0.0
12/06/06 04:25,0.0
12/06/06 04:30,0.0
12/06/06 04:35,0.0
12/06/06 04:40,0.0
12/06/06 04:45,0.0
12/06/06 04:50,0.0
12/06/06 04:55,0.0
12/06/06 05:00,0.0
12/06/06 05:05,0.0
12/06/06 05:10,0.0
12/06/06 05:15,0.0
12/06/06 05:20,0.0
12/06/06 05:25,0.0
12/06/06 05:30,0.0
12/06/06 05:35,0.0
12/06/06 05:40,0.0
12/06/06 05:45,0.0
12/06/06 05:50,0.0
12/06/06 05:55,0.0
12/06/06 06:00,0.0
12/06/06 06:05,0.0
12/06/06 06:10,0.0
12/06/06 06:15,0.0
12/06/06 06:20,0.0
12/06/06 06:25,0.0
12/06/06 06:30,0.0
12/06/06 06:35,0.0
12/06/06 06:40,0.0
12/06/06 06:45,0.0
12/06/06 06:50,0.0
12/06/06 06:55,0.0
12/06/06 07:00,0.0
12/06/06 07:05,0.0
12/06/06 07:10,0.0
12/06/06 07:15,0.0
12/06/06 07:20,0.0
12/06/06 07:25,0.0
12/06/06 07:30,0.0
12/06/06 07:35,0.0
12/06/06 07:40,0.0
12/06/06 07:45,0.0
12/06/06 07:50,0.0
12/06/06 07:55,0.0
12/06/06 08:00,0.1
12/06/06 08:05,0.4
12/06/06 08:10,3.2
12/06/06 08:15,4.0
12/06/06 08:20,4.8
12/06/06 08:25,5.3
12/06/06 08:30,6.0
12/06/06 08:35,6.5
12/06/06 08:40,7.1
12/06/06 08:45,7.6
12/06/06 08:50,7.7
12/06/06 08:55,8.4
12/06/06 09:00,8.8
12/06/06 09:05,9.2
12/06/06 09:10,9.2
12/06/06 09:15,8.8
12/06/06 09:20,8.6
12/06/06 09:25,8.5
12/06/06 09:30,8.5
12/06/06 09:35,8.6
12/06/06 09:40,8.8
12/06/06 09:45,9.0
12/06/06 09:50,9.1
12/06/06 09:55,8.8
12/06/06 10:00,8.7
12/06/06 10:05,8.6
12/06/06 10:10,8.5
12/06/06 10:15,8.5
12/06/06 10:20,9.5
12/06/06 10:25,8.0
12/06/06 10:30,8.4
12/06/06 10:35,10.2
12/06/06 10:40,8.3
12/06/06 10:45,7.8
12/06/06 10:50,7.7
12/06/06 10:55,10.2
12/06/06 11:00,12.6
12/06/06 11:05,9.5
12/06/06 11:10,9.9
12/06/06 11:15,9.6
12/06/06 11:20,9.5
12/06/06 11:25,9.9
12/06/06 11:30,10.0
12/06/06 11:35,9.9
12/06/06 11:40,9.9
12/06/06 11:45,10.0
12/06/06 11:50,10.3
12/06/06 11:55,10.6
12/06/06 12:00,10.9
12/06/06 12:05,11.3
12/06/06 12:10,11.5
12/06/06 12:15,11.5
12/06/06 12:20,10.7
12/06/06 12:25,10.5
12/06/06 12:30,9.7
12/06/06 12:35,10.9
12/06/06 12:40,10.9
12/06/06 12:45,11.0
12/06/06 12:50,9.6
12/06/06 12:55,9.6
12/06/06 13:00,10.2
12/06/06 13:05,9.0
12/06/06 13:10,11.3
12/06/06 13:15,11.0
12/06/06 13:20,10.9
12/06/06 13:25,10.4
12/06/06 13:30,9.9
12/06/06 13:35,9.4
12/06/06 13:40,9.1
12/06/06 13:45,8.8
12/06/06 13:50,8.5
12/06/06 13:55,7.8
12/06/06 14:00,7.8
12/06/06 14:05,7.6
12/06/06 14:10,7.3
12/06/06 14:15,6.9
12/06/06 14:20,7.3
12/06/06 14:25,9.1
12/06/06 14:30,11.9
12/06/06 14:35,11.1
12/06/06 14:40,7.0
12/06/06 14:45,3.2
12/06/06 14:50,3.4
12/06/06 14:55,6.6
12/06/06 15:00,8.8
12/06/06 15:05,9.5
12/06/06 15:10,8.6
12/06/06 15:15,6.5
12/06/06 15:20,7.3
12/06/06 15:25,7.5
12/06/06 15:30,7.5
12/06/06 15:35,7.4
12/06/06 15:40,7.5
12/06/06 15:45,7.8
12/06/06 15:50,8.0
12/06/06 15:55,7.9
12/06/06 16:00,7.9
12/06/06 16:05,7.9
12/06/06 16:10,8.0
12/06/06 16:15,7.5
12/06/06 16:20,6.2
12/06/06 16:25,4.8
12/06/06 16:30,2.9
12/06/06 16:35,0.1
12/06/06 16:40,0.0
12/06/06 16:45,0.0
12/06/06 16:50,0.0
12/06/06 16:55,0.0
12/06/06 17:00,0.0
12/06/06 17:05,0.0
12/06/06 17:10,0.0
12/06/06 17:15,0.0
12/06/06 17:20,0.0
12/06/06 17:25,0.0
12/06/06 17:30,0.0
12/06/06 17:35,0.0
12/06/06 17:40,0.0
12/06/06 17:45,0.0
12/06/06 17:50,0.0
12/06/06 17:55,0.0
12/06/06 18:00,0.0
12/06/06 18:05,0.0
12/06/06 18:10,0.0
12/06/06 18:15,0.0
12/06/06 18:20,0.0
12/06/06 18:25,0.0
12/06/06 18:30,0.0
12/06/06 18:35,0.0
12/06/06 18:40,0.0
12/06/06 18:45,0.0
12/06/06 18:50,0.0
12/06/06 18:55,0.0
12/06/06 19:00,0.0
12/06/06 19:05,0.0
12/06/06 19:10,0.0
12/06/06 19:15,0.0
12/06/06 19:20,0.0
12/06/06 19:25,0.0
12/06/06 19:30,0.0
12/06/06 19:35,0.0
12/06/06 19:40,0.0
12/06/06 19:45,0.0
12/06/06 19:50,0.0
12/06/06 19:55,0.0
12/06/06 20:00,0.0
12/06/06 20:05,0.0
12/06/06 20:10,0.0
12/06/06 20:15,0.0
12/06/06 20:20,0.0
12/06/06 20:25,0.0
12/06/06 20:30,0.0
12/06/06 20:35,0.0
12/06/06 20:40,0.0
12/06/06 20:45,0.0
12/06/06 20:50,0.0
12/06/06 20:55,0.0
12/06/06 21:00,0.0
12/06/06 21:05,0.0
12/06/06 21:10,0.0
12/06/06 21:15,0.0
12/06/06 21:20,0.0
12/06/06 21:25,0.0
12/06/06 21:30,0.0
12/06/06 21:35,0.0
12/06/06 21:40,0.0
12/06/06 21:45,0.0
12/06/06 21:50,0.0
12/06/06 21:55,0.0
12/06/06 22:00,0.0
12/06/06 22:05,0.0
12/06/06 22:10,0.0
12/06/06 22:15,0.0
12/06/06 22:20,0.0
12/06/06 22:25,0.0
12/06/06 22:30,0.0
12/06/06 22:35,0.0
12/06/06 22:40,0.0
12/06/06 22:45,0.0
12/06/06 22:50,0.0
12/06/06 22:55,0.0
12/06/06 23:00,0.0
12/06/06 23:05,0.0
12/06/06 23:10,0.0
12/06/06 23:15,0.0
12/06/06 23:20,0.0
12/06/06 23:25,0.0
12/06/06 23:30,0.0
12/06/06 23:35,0.0
12/06/06 23:40,0.0
12/06/06 23:45,0.0
12/06/06 23:50,0.0
12/06/06 23:55,0.0
12/07/06 00:00,0.0
12/07/06 00:05,0.0
12/07/06 00:10,0.0
12/07/06 00:15,0.0
12/07/06 00:20,0.0
12/07/06 00:25,0.0
12/07/06 00:30,0.0
12/07/06 00:35,0.0
12/07/06 00:40,0.0
12/07/06 00:45,0.0
12/07/06 00:50,0.0
12/07/06 00:55,0.0
12/07/06 01:00,0.0
12/07/06 01:05,0.0
12/07/06 01:10,0.0
12/07/06 01:15,0.0
12/07/06 01:20,0.0
12/07/06 01:25,0.0
12/07/06 01:30,0.0
12/07/06 01:35,0.0
12/07/06 01:40,0.0
12/07/06 01:45,0.0
12/07/06 01:50,0.0
12/07/06 01:55,0.0
12/07/06 02:00,0.0
12/07/06 02:05,0.0
12/07/06 02:10,0.0
12/07/06 02:15,0.0
12/07/06 02:20,0.0
12/07/06 02:25,0.0
12/07/06 02:30,0.0
12/07/06 02:35,0.0
12/07/06 02:40,0.0
12/07/06 02:45,0.0
12/07/06 02:50,0.0
12/07/06 02:55,0.0
12/07/06 03:00,0.0
12/07/06 03:05,0.0
12/07/06 03:10,0.0
12/07/06 03:15,0.0
12/07/06 03:20,0.0
12/07/06 03:25,0.0
12/07/06 03:30,0.0
12/07/06 03:35,0.0
12/07/06 03:40,0.0
12/07/06 03:45,0.0
12/07/06 03:50,0.0
12/07/06 03:55,0.0
12/07/06 04:00,0.0
12/07/06 04:05,0.0
12/07/06 04:10,0.0
12/07/06 04:15,0.0
12/07/06 04:20,0.0
12/07/06 04:25,0.0
12/07/06 04:30,0.0
12/07/06 04:35,0.0
12/07/06 04:40,0.0
12/07/06 04:45,0.0
12/07/06 04:50,0.0
12/07/06 04:55,0.0
12/07/06 05:00,0.0
12/07/06 05:05,0.0
12/07/06 05:10,0.0
12/07/06 05:15,0.0
12/07/06 05:20,0.0
12/07/06 05:25,0.0
12/07/06 05:30,0.0
12/07/06 05:35,0.0
12/07/06 05:40,0.0
12/07/06 05:45,0.0
12/07/06 05:50,0.0
12/07/06 05:55,0.0
12/07/06 06:00,0.0
12/07/06 06:05,0.0
12/07/06 06:10,0.0
12/07/06 06:15,0.0
12/07/06 06:20,0.0
12/07/06 06:25,0.0
12/07/06 06:30,0.0
12/07/06 06:35,0.0
12/07/06 06:40,0.0
12/07/06 06:45,0.0
12/07/06 06:50,0.0
12/07/06 06:55,0.0
12/07/06 07:00,0.0
12/07/06 07:05,0.0
12/07/06 07:10,0.0
12/07/06 07:15,0.0
12/07/06 07:20,0.0
12/07/06 07:25,0.0
12/07/06 07:30,0.0
12/07/06 07:35,0.0
12/07/06 07:40,0.0
12/07/06 07:45,0.0
12/07/06 07:50,0.0
12/07/06 07:55,0.8
12/07/06 08:00,3.4
12/07/06 08:05,5.0
12/07/06 08:10,6.3
12/07/06 08:15,8.1
12/07/06 08:20,9.1
12/07/06 08:25,9.9
12/07/06 08:30,10.5
12/07/06 08:35,11.1
12/07/06 08:40,11.6
12/07/06 08:45,12.1
12/07/06 08:50,12.5
12/07/06 08:55,12.8
12/07/06 09:00,13.0
12/07/06 09:05,13.2
12/07/06 09:10,13.4
12/07/06 09:15,13.3
12/07/06 09:20,13.3
12/07/06 09:25,13.5
12/07/06 09:30,13.7
12/07/06 09:35,13.8
12/07/06 09:40,14.0
12/07/06 09:45,14.1
12/07/06 09:50,14.2
12/07/06 09:55,14.4
12/07/06 10:00,14.2
12/07/06 10:05,14.2
12/07/06 10:10,14.1
12/07/06 10:15,13.7
12/07/06 10:20,13.6
12/07/06 10:25,13.6
12/07/06 10:30,13.7
12/07/06 10:35,13.6
12/07/06 10:40,13.8
12/07/06 10:45,13.8
12/07/06 10:50,13.6
12/07/06 10:55,13.5
12/07/06 11:00,13.2
12/07/06 11:05,13.2
12/07/06 11:10,13.1
12/07/06 11:15,12.3
12/07/06 11:20,11.8
12/07/06 11:25,11.7
12/07/06 11:30,11.5
12/07/06 11:35,11.4
12/07/06 11:40,11.5
12/07/06 11:45,11.4
12/07/06 11:50,11.2
12/07/06 11:55,11.2
12/07/06 12:00,11.3
12/07/06 12:05,11.3
12/07/06 12:10,11.4
12/07/06 12:15,11.6
12/07/06 12:20,11.8
12/07/06 12:25,11.8
12/07/06 12:30,12.1
12/07/06 12:35,12.2
12/07/06 12:40,12.2
12/07/06 12:45,12.0
12/07/06 12:50,12.1
12/07/06 12:55,12.3
12/07/06 13:00,12.5
12/07/06 13:05,12.5
12/07/06 13:10,12.6
12/07/06 13:15,12.6
12/07/06 13:20,12.5
12/07/06 13:25,12.6
12/07/06 13:30,12.7
12/07/06 13:35,12.8
12/07/06 13:40,12.8
12/07/06 13:45,12.8
12/07/06 13:50,12.7
12/07/06 13:55,12.6
12/07/06 14:00,12.6
12/07/06 14:05,12.9
12/07/06 14:10,13.0
12/07/06 14:15,13.0
12/07/06 14:20,12.9
12/07/06 14:25,12.8
12/07/06 14:30,12.7
12/07/06 14:35,12.6
12/07/06 14:40,12.6
12/07/06 14:45,12.6
12/07/06 14:50,12.6
12/07/06 14:55,12.5
12/07/06 15:00,12.5
12/07/06 15:05,12.4
12/07/06 15:10,12.1
12/07/06 15:15,12.1
12/07/06 15:20,12.2
12/07/06 15:25,12.0
12/07/06 15:30,12.0
12/07/06 15:35,11.7
12/07/06 15:40,11.3
12/07/06 15:45,11.1
12/07/06 15:50,10.7
12/07/06 15:55,10.1
12/07/06 16:00,9.6
12/07/06 16:05,9.0
12/07/06 16:10,8.4
12/07/06 16:15,7.4
12/07/06 16:20,6.0
12/07/06 16:25,4.7
12/07/06 16:30,3.0
12/07/06 16:35,0.1
12/07/06 16:40,0.0
12/07/06 16:45,0.0
12/07/06 16:50,0.0
12/07/06 16:55,0.0
12/07/06 17:00,0.0
12/07/06 17:05,0.0
12/07/06 17:10,0.0
12/07/06 17:15,0.0
12/07/06 17:20,0.0
12/07/06 17:25,0.0
12/07/06 17:30,0.0
12/07/06 17:35,0.0
12/07/06 17:40,0.0
12/07/06 17:45,0.0
12/07/06 17:50,0.0
12/07/06 17:55,0.0
12/07/06 18:00,0.0
12/07/06 18:05,0.0
12/07/06 18:10,0.0
12/07/06 18:15,0.0
12/07/06 18:20,0.0
12/07/06 18:25,0.0
12/07/06 18:30,0.0
12/07/06 18:35,0.0
12/07/06 18:40,0.0
12/07/06 18:45,0.0
12/07/06 18:50,0.0
12/07/06 18:55,0.0
12/07/06 19:00,0.0
12/07/06 19:05,0.0
12/07/06 19:10,0.0
12/07/06 19:15,0.0
12/07/06 19:20,0.0
12/07/06 19:25,0.0
12/07/06 19:30,0.0
12/07/06 19:35,0.0
12/07/06 19:40,0.0
12/07/06 19:45,0.0
12/07/06 19:50,0.0
12/07/06 19:55,0.0
12/07/06 20:00,0.0
12/07/06 20:05,0.0
12/07/06 20:10,0.0
12/07/06 20:15,0.0
12/07/06 20:20,0.0
12/07/06 20:25,0.0
12/07/06 20:30,0.0
12/07/06 20:35,0.0
12/07/06 20:40,0.0
12/07/06 20:45,0.0
12/07/06 20:50,0.0
12/07/06 20:55,0.0
12/07/06 21:00,0.0
12/07/06 21:05,0.0
12/07/06 21:10,0.0
12/07/06 21:15,0.0
12/07/06 21:20,0.0
12/07/06 21:25,0.0
12/07/06 21:30,0.0
12/07/06 21:35,0.0
12/07/06 21:40,0.0
12/07/06 21:45,0.0
12/07/06 21:50,0.0
12/07/06 21:55,0.0
12/07/06 22:00,0.0
12/07/06 22:05,0.0
12/07/06 22:10,0.0
12/07/06 22:15,0.0
12/07/06 22:20,0.0
12/07/06 22:25,0.0
12/07/06 22:30,0.0
12/07/06 22:35,0.0
12/07/06 22:40,0.0
12/07/06 22:45,0.0
12/07/06 22:50,0.0
12/07/06 22:55,0.0
12/07/06 23:00,0.0
12/07/06 23:05,0.0
12/07/06 23:10,0.0
12/07/06 23:15,0.0
12/07/06 23:20,0.0
12/07/06 23:25,0.0
12/07/06 23:30,0.0
12/07/06 23:35,0.0
12/07/06 23:40,0.0
12/07/06 23:45,0.0
12/07/06 23:50,0.0
12/07/06 23:55,0.0
12/08/06 00:00,0.0
12/08/06 00:05,0.0
12/08/06 00:10,0.0
12/08/06 00:15,0.0
12/08/06 00:20,0.0
12/08/06 00:25,0.0
12/08/06 00:30,0.0
12/08/06 00:35,0.0
12/08/06 00:40,0.0
12/08/06 00:45,0.0
12/08/06 00:50,0.0
12/08/06 00:55,0.0
12/08/06 01:00,0.0
12/08/06 01:05,0.0
12/08/06 01:10,0.0
12/08/06 01:15,0.0
12/08/06 01:20,0.0
12/08/06 01:25,0.0
12/08/06 01:30,0.0
12/08/06 01:35,0.0
12/08/06 01:40,0.0
12/08/06 01:45,0.0
12/08/06 01:50,0.0
12/08/06 01:55,0.0
12/08/06 02:00,0.0
12/08/06 02:05,0.0
12/08/06 02:10,0.0
12/08/06 02:15,0.0
12/08/06 02:20,0.0
12/08/06 02:25,0.0
12/08/06 02:30,0.0
12/08/06 02:35,0.0
12/08/06 02:40,0.0
12/08/06 02:45,0.0
12/08/06 02:50,0.0
12/08/06 02:55,0.0
12/08/06 03:00,0.0
12/08/06 03:05,0.0
12/08/06 03:10,0.0
12/08/06 03:15,0.0
12/08/06 03:20,0.0
12/08/06 03:25,0.0
12/08/06 03:30,0.0
12/08/06 03:35,0.0
12/08/06 03:40,0.0
12/08/06 03:45,0.0
12/08/06 03:50,0.0
12/08/06 03:55,0.0
12/08/06 04:00,0.0
12/08/06 04:05,0.0
12/08/06 04:10,0.0
12/08/06 04:15,0.0
12/08/06 04:20,0.0
12/08/06 04:25,0.0
12/08/06 04:30,0.0
12/08/06 04:35,0.0
12/08/06 04:40,0.0
12/08/06 04:45,0.0
12/08/06 04:50,0.0
12/08/06 04:55,0.0
12/08/06 05:00,0.0
12/08/06 05:05,0.0
12/08/06 05:10,0.0
12/08/06 05:15,0.0
12/08/06 05:20,0.0
12/08/06 05:25,0.0
12/08/06 05:30,0.0
12/08/06 05:35,0.0
12/08/06 05:40,0.0
12/08/06 05:45,0.0
12/08/06 05:50,0.0
12/08/06 05:55,0.0
12/08/06 06:00,0.0
12/08/06 06:05,0.0
12/08/06 06:10,0.0
12/08/06 06:15,0.0
12/08/06 06:20,0.0
12/08/06 06:25,0.0
12/08/06 06:30,0.0
12/08/06 06:35,0.0
12/08/06 06:40,0.0
12/08/06 06:45,0.0
12/08/06 06:50,0.0
12/08/06 06:55,0.0
12/08/06 07:00,0.0
12/08/06 07:05,0.0
12/08/06 07:10,0.0
12/08/06 07:15,0.0
12/08/06 07:20,0.0
12/08/06 07:25,0.0
12/08/06 07:30,0.0
12/08/06 07:35,0.0
12/08/06 07:40,0.0
12/08/06 07:45,0.0
12/08/06 07:50,0.0
12/08/06 07:55,0.2
12/08/06 08:00,3.3
12/08/06 08:05,5.3
12/08/06 08:10,6.9
12/08/06 08:15,8.6
12/08/06 08:20,9.5
12/08/06 08:25,10.0
12/08/06 08:30,10.7
12/08/06 08:35,11.2
12/08/06 08:40,11.8
12/08/06 08:45,12.3
12/08/06 08:50,12.7
12/08/06 08:55,13.0
12/08/06 09:00,13.2
12/08/06 09:05,13.4
12/08/06 09:10,13.8
12/08/06 09:15,14.1
12/08/06 09:20,14.3
12/08/06 09:25,14.3
12/08/06 09:30,14.5
12/08/06 09:35,14.5
12/08/06 09:40,14.5
12/08/06 09:45,14.6
12/08/06 09:50,14.7
12/08/06 09:55,14.6
12/08/06 10:00,14.6
12/08/06 10:05,14.4
12/08/06 10:10,14.3
12/08/06 10:15,14.3
12/08/06 10:20,14.3
12/08/06 10:25,14.2
12/08/06 10:30,14.0
12/08/06 10:35,14.0
12/08/06 10:40,13.8
12/08/06 10:45,13.9
12/08/06 10:50,13.8
12/08/06 10:55,13.6
12/08/06 11:00,13.6
12/08/06 11:05,13.4
12/08/06 11:10,13.1
12/08/06 11:15,13.1
12/08/06 11:20,13.3
12/08/06 11:25,13.4
12/08/06 11:30,13.3
12/08/06 11:35,13.3
12/08/06 11:40,13.1
12/08/06 11:45,13.0
12/08/06 11:50,12.9
12/08/06 11:55,12.8
12/08/06 12:00,12.6
12/08/06 12:05,12.6
12/08/06 12:10,12.6
12/08/06 12:15,12.2
12/08/06 12:20,12.1
12/08/06 12:25,12.2
12/08/06 12:30,12.3
12/08/06 12:35,12.3
12/08/06 12:40,12.5
12/08/06 12:45,12.5
12/08/06 12:50,12.6
12/08/06 12:55,12.9
12/08/06 13:00,13.0
12/08/06 13:05,13.1
12/08/06 13:10,13.3
12/08/06 13:15,13.1
12/08/06 13:20,13.2
12/08/06 13:25,13.3
12/08/06 13:30,13.3
12/08/06 13:35,13.3
12/08/06 13:40,13.3
12/08/06 13:45,13.4
12/08/06 13:50,13.7
12/08/06 13:55,13.9
12/08/06 14:00,13.9
12/08/06 14:05,14.1
12/08/06 14:10,14.3
12/08/06 14:15,14.0
12/08/06 14:20,13.8
12/08/06 14:25,13.7
12/08/06 14:30,13.8
12/08/06 14:35,13.8
12/08/06 14:40,13.7
12/08/06 14:45,13.5
12/08/06 14:50,13.6
12/08/06 14:55,13.5
12/08/06 15:00,13.4
12/08/06 15:05,13.2
12/08/06 15:10,13.0
12/08/06 15:15,12.8
12/08/06 15:20,12.6
12/08/06 15:25,12.2
12/08/06 15:30,11.9
12/08/06 15:35,11.8
12/08/06 15:40,11.4
12/08/06 15:45,10.9
12/08/06 15:50,10.4
12/08/06 15:55,10.0
12/08/06 16:00,9.5
12/08/06 16:05,9.1
12/08/06 16:10,8.6
12/08/06 16:15,7.8
12/08/06 16:20,6.3
12/08/06 16:25,4.9
12/08/06 16:30,3.0
12/08/06 16:35,0.1
12/08/06 16:40,0.0
12/08/06 16:45,0.0
12/08/06 16:50,0.0
12/08/06 16:55,0.0
12/08/06 17:00,0.0
12/08/06 17:05,0.0
12/08/06 17:10,0.0
12/08/06 17:15,0.0
12/08/06 17:20,0.0
12/08/06 17:25,0.0
12/08/06 17:30,0.0
12/08/06 17:35,0.0
12/08/06 17:40,0.0
12/08/06 17:45,0.0
12/08/06 17:50,0.0
12/08/06 17:55,0.0
12/08/06 18:00,0.0
12/08/06 18:05,0.0
12/08/06 18:10,0.0
12/08/06 18:15,0.0
12/08/06 18:20,0.0
12/08/06 18:25,0.0
12/08/06 18:30,0.0
12/08/06 18:35,0.0
12/08/06 18:40,0.0
12/08/06 18:45,0.0
12/08/06 18:50,0.0
12/08/06 18:55,0.0
12/08/06 19:00,0.0
12/08/06 19:05,0.0
12/08/06 19:10,0.0
12/08/06 19:15,0.0
12/08/06 19:20,0.0
12/08/06 19:25,0.0
12/08/06 19:30,0.0
12/08/06 19:35,0.0
12/08/06 19:40,0.0
12/08/06 19:45,0.0
12/08/06 19:50,0.0
12/08/06 19:55,0.0
12/08/06 20:00,0.0
12/08/06 20:05,0.0
12/08/06 20:10,0.0
12/08/06 20:15,0.0
12/08/06 20:20,0.0
