LocalTime,Power(MW)
01/01/06 00:00,0.0
01/01/06 00:05,0.0
01/01/06 00:10,0.0
01/01/06 00:15,0.0
01/01/06 00:20,0.0
01/01/06 00:25,0.0
01/01/06 00:30,0.0
01/01/06 00:35,0.0
01/01/06 00:40,0.0
01/01/06 00:45,0.0
01/01/06 00:50,0.0
01/01/06 00:55,0.0
01/01/06 01:00,0.0
01/01/06 01:05,0.0
01/01/06 01:10,0.0
01/01/06 01:15,0.0
01/01/06 01:20,0.0
01/01/06 01:25,0.0
01/01/06 01:30,0.0
01/01/06 01:35,0.0
01/01/06 01:40,0.0
01/01/06 01:45,0.0
01/01/06 01:50,0.0
01/01/06 01:55,0.0
01/01/06 02:00,0.0
01/01/06 02:05,0.0
01/01/06 02:10,0.0
01/01/06 02:15,0.0
01/01/06 02:20,0.0
01/01/06 02:25,0.0
01/01/06 02:30,0.0
01/01/06 02:35,0.0
01/01/06 02:40,0.0
01/01/06 02:45,0.0
01/01/06 02:50,0.0
01/01/06 02:55,0.0
01/01/06 03:00,0.0
01/01/06 03:05,0.0
01/01/06 03:10,0.0
01/01/06 03:15,0.0
01/01/06 03:20,0.0
01/01/06 03:25,0.0
01/01/06 03:30,0.0
01/01/06 03:35,0.0
01/01/06 03:40,0.0
01/01/06 03:45,0.0
01/01/06 03:50,0.0
01/01/06 03:55,0.0
01/01/06 04:00,0.0
01/01/06 04:05,0.0
01/01/06 04:10,0.0
01/01/06 04:15,0.0
01/01/06 04:20,0.0
01/01/06 04:25,0.0
01/01/06 04:30,0.0
01/01/06 04:35,0.0
01/01/06 04:40,0.0
01/01/06 04:45,0.0
01/01/06 04:50,0.0
01/01/06 04:55,0.0
01/01/06 05:00,0.0
01/01/06 05:05,0.0
01/01/06 05:10,0.0
01/01/06 05:15,0.0
01/01/06 05:20,0.0
01/01/06 05:25,0.0
01/01/06 05:30,0.0
01/01/06 05:35,0.0
01/01/06 05:40,0.0
01/01/06 05:45,0.0
01/01/06 05:50,0.0
01/01/06 05:55,0.0
01/01/06 06:00,0.0
01/01/06 06:05,0.0
01/01/06 06:10,0.0
01/01/06 06:15,0.0
01/01/06 06:20,0.0
01/01/06 06:25,0.0
01/01/06 06:30,0.0
01/01/06 06:35,0.0
01/01/06 06:40,0.0
01/01/06 06:45,0.0
01/01/06 06:50,0.0
01/01/06 06:55,0.0
01/01/06 07:00,0.0
01/01/06 07:05,0.0
01/01/06 07:10,0.0
01/01/06 07:15,0.0
01/01/06 07:20,0.0
01/01/06 07:25,0.0
01/01/06 07:30,0.0
01/01/06 07:35,0.0
01/01/06 07:40,0.0
01/01/06 07:45,0.0
01/01/06 07:50,0.0
01/01/06 07:55,0.0
01/01/06 08:00,0.1
01/01/06 08:05,1.1
01/01/06 08:10,6.0
01/01/06 08:15,10.1
01/01/06 08:20,11.9
01/01/06 08:25,13.3
01/01/06 08:30,14.7
01/01/06 08:35,16.2
01/01/06 08:40,17.5
01/01/06 08:45,18.9
01/01/06 08:50,20.2
01/01/06 08:55,21.6
01/01/06 09:00,22.7
01/01/06 09:05,24.1
01/01/06 09:10,25.2
01/01/06 09:15,23.8
01/01/06 09:20,24.5
01/01/06 09:25,23.0
01/01/06 09:30,23.6
01/01/06 09:35,22.2
01/01/06 09:40,20.7
01/01/06 09:45,21.2
01/01/06 09:50,28.3
01/01/06 09:55,29.4
01/01/06 10:00,31.3
01/01/06 10:05,30.3
01/01/06 10:10,30.3
01/01/06 10:15,33.7
01/01/06 10:20,33.8
01/01/06 10:25,33.7
01/01/06 10:30,32.4
01/01/06 10:35,31.1
01/01/06 10:40,28.9
01/01/06 10:45,27.2
01/01/06 10:50,24.9
01/01/06 10:55,23.4
01/01/06 11:00,20.8
01/01/06 11:05,19.6
01/01/06 11:10,18.9
01/01/06 11:15,18.5
01/01/06 11:20,21.0
01/01/06 11:25,16.1
01/01/06 11:30,14.1
01/01/06 11:35,11.8
01/01/06 11:40,9.8
01/01/06 11:45,9.0
01/01/06 11:50,8.5
01/01/06 11:55,8.7
01/01/06 12:00,8.8
01/01/06 12:05,10.4
01/01/06 12:10,10.4
01/01/06 12:15,10.7
01/01/06 12:20,12.0
01/01/06 12:25,11.7
01/01/06 12:30,12.1
01/01/06 12:35,12.6
01/01/06 12:40,15.3
01/01/06 12:45,16.1
01/01/06 12:50,17.4
01/01/06 12:55,20.2
01/01/06 13:00,22.2
01/01/06 13:05,23.4
01/01/06 13:10,25.5
01/01/06 13:15,26.9
01/01/06 13:20,19.8
01/01/06 13:25,15.8
01/01/06 13:30,13.8
01/01/06 13:35,25.8
01/01/06 13:40,17.5
01/01/06 13:45,16.4
01/01/06 13:50,17.7
01/01/06 13:55,16.8
01/01/06 14:00,10.5
01/01/06 14:05,10.9
01/01/06 14:10,11.4
01/01/06 14:15,11.9
01/01/06 14:20,14.4
01/01/06 14:25,9.2
01/01/06 14:30,12.2
01/01/06 14:35,7.6
01/01/06 14:40,6.3
01/01/06 14:45,10.4
01/01/06 14:50,12.5
01/01/06 14:55,7.4
01/01/06 15:00,10.8
01/01/06 15:05,17.8
01/01/06 15:10,10.7
01/01/06 15:15,7.7
01/01/06 15:20,10.8
01/01/06 15:25,0.2
01/01/06 15:30,0.3
01/01/06 15:35,0.5
01/01/06 15:40,0.3
01/01/06 15:45,4.8
01/01/06 15:50,0.2
01/01/06 15:55,0.1
01/01/06 16:00,0.3
01/01/06 16:05,0.0
01/01/06 16:10,0.0
01/01/06 16:15,0.0
01/01/06 16:20,0.0
01/01/06 16:25,0.0
01/01/06 16:30,0.0
01/01/06 16:35,0.0
01/01/06 16:40,0.0
01/01/06 16:45,0.0
01/01/06 16:50,0.0
01/01/06 16:55,0.0
01/01/06 17:00,0.0
01/01/06 17:05,0.0
01/01/06 17:10,0.0
01/01/06 17:15,0.0
01/01/06 17:20,0.0
01/01/06 17:25,0.0
01/01/06 17:30,0.0
01/01/06 17:35,0.0
01/01/06 17:40,0.0
01/01/06 17:45,0.0
01/01/06 17:50,0.0
01/01/06 17:55,0.0
01/01/06 18:00,0.0
01/01/06 18:05,0.0
01/01/06 18:10,0.0
01/01/06 18:15,0.0
01/01/06 18:20,0.0
01/01/06 18:25,0.0
01/01/06 18:30,0.0
01/01/06 18:35,0.0
01/01/06 18:40,0.0
01/01/06 18:45,0.0
01/01/06 18:50,0.0
01/01/06 18:55,0.0
01/01/06 19:00,0.0
01/01/06 19:05,0.0
01/01/06 19:10,0.0
01/01/06 19:15,0.0
01/01/06 19:20,0.0
01/01/06 19:25,0.0
01/01/06 19:30,0.0
01/01/06 19:35,0.0
01/01/06 19:40,0.0
01/01/06 19:45,0.0
01/01/06 19:50,0.0
01/01/06 19:55,0.0
01/01/06 20:00,0.0
01/01/06 20:05,0.0
01/01/06 20:10,0.0
01/01/06 20:15,0.0
01/01/06 20:20,0.0
01/01/06 20:25,0.0
01/01/06 20:30,0.0
01/01/06 20:35,0.0
01/01/06 20:40,0.0
01/01/06 20:45,0.0
01/01/06 20:50,0.0
01/01/06 20:55,0.0
01/01/06 21:00,0.0
01/01/06 21:05,0.0
01/01/06 21:10,0.0
01/01/06 21:15,0.0
01/01/06 21:20,0.0
01/01/06 21:25,0.0
01/01/06 21:30,0.0
01/01/06 21:35,0.0
01/01/06 21:40,0.0
01/01/06 21:45,0.0
01/01/06 21:50,0.0
01/01/06 21:55,0.0
01/01/06 22:00,0.0
01/01/06 22:05,0.0
01/01/06 22:10,0.0
01/01/06 22:15,0.0
01/01/06 22:20,0.0
01/01/06 22:25,0.0
01/01/06 22:30,0.0
01/01/06 22:35,0.0
01/01/06 22:40,0.0
01/01/06 22:45,0.0
01/01/06 22:50,0.0
01/01/06 22:55,0.0
01/01/06 23:00,0.0
01/01/06 23:05,0.0
01/01/06 23:10,0.0
01/01/06 23:15,0.0
01/01/06 23:20,0.0
01/01/06 23:25,0.0
01/01/06 23:30,0.0
01/01/06 23:35,0.0
01/01/06 23:40,0.0
01/01/06 23:45,0.0
01/01/06 23:50,0.0
01/01/06 23:55,0.0
01/02/06 00:00,0.0
01/02/06 00:05,0.0
01/02/06 00:10,0.0
01/02/06 00:15,0.0
01/02/06 00:20,0.0
01/02/06 00:25,0.0
01/02/06 00:30,0.0
01/02/06 00:35,0.0
01/02/06 00:40,0.0
01/02/06 00:45,0.0
01/02/06 00:50,0.0
01/02/06 00:55,0.0
01/02/06 01:00,0.0
01/02/06 01:05,0.0
01/02/06 01:10,0.0
01/02/06 01:15,0.0
01/02/06 01:20,0.0
01/02/06 01:25,0.0
01/02/06 01:30,0.0
01/02/06 01:35,0.0
01/02/06 01:40,0.0
01/02/06 01:45,0.0
01/02/06 01:50,0.0
01/02/06 01:55,0.0
01/02/06 02:00,0.0
01/02/06 02:05,0.0
01/02/06 02:10,0.0
01/02/06 02:15,0.0
01/02/06 02:20,0.0
01/02/06 02:25,0.0
01/02/06 02:30,0.0
01/02/06 02:35,0.0
01/02/06 02:40,0.0
01/02/06 02:45,0.0
01/02/06 02:50,0.0
01/02/06 02:55,0.0
01/02/06 03:00,0.0
01/02/06 03:05,0.0
01/02/06 03:10,0.0
01/02/06 03:15,0.0
01/02/06 03:20,0.0
01/02/06 03:25,0.0
01/02/06 03:30,0.0
01/02/06 03:35,0.0
01/02/06 03:40,0.0
01/02/06 03:45,0.0
01/02/06 03:50,0.0
01/02/06 03:55,0.0
01/02/06 04:00,0.0
01/02/06 04:05,0.0
01/02/06 04:10,0.0
01/02/06 04:15,0.0
01/02/06 04:20,0.0
01/02/06 04:25,0.0
01/02/06 04:30,0.0
01/02/06 04:35,0.0
01/02/06 04:40,0.0
01/02/06 04:45,0.0
01/02/06 04:50,0.0
01/02/06 04:55,0.0
01/02/06 05:00,0.0
01/02/06 05:05,0.0
01/02/06 05:10,0.0
01/02/06 05:15,0.0
01/02/06 05:20,0.0
01/02/06 05:25,0.0
01/02/06 05:30,0.0
01/02/06 05:35,0.0
01/02/06 05:40,0.0
01/02/06 05:45,0.0
01/02/06 05:50,0.0
01/02/06 05:55,0.0
01/02/06 06:00,0.0
01/02/06 06:05,0.0
01/02/06 06:10,0.0
01/02/06 06:15,0.0
01/02/06 06:20,0.0
01/02/06 06:25,0.0
01/02/06 06:30,0.0
01/02/06 06:35,0.0
01/02/06 06:40,0.0
01/02/06 06:45,0.0
01/02/06 06:50,0.0
01/02/06 06:55,0.0
01/02/06 07:00,0.0
01/02/06 07:05,0.0
01/02/06 07:10,0.0
01/02/06 07:15,0.0
01/02/06 07:20,0.0
01/02/06 07:25,0.0
01/02/06 07:30,0.0
01/02/06 07:35,0.0
01/02/06 07:40,0.0
01/02/06 07:45,0.0
01/02/06 07:50,0.0
01/02/06 07:55,0.0
01/02/06 08:00,0.0
01/02/06 08:05,0.0
01/02/06 08:10,0.0
01/02/06 08:15,7.2
01/02/06 08:20,8.9
01/02/06 08:25,9.6
01/02/06 08:30,9.3
01/02/06 08:35,0.3
01/02/06 08:40,0.7
01/02/06 08:45,8.3
01/02/06 08:50,9.8
01/02/06 08:55,0.4
01/02/06 09:00,0.9
01/02/06 09:05,9.5
01/02/06 09:10,17.8
01/02/06 09:15,21.3
01/02/06 09:20,10.6
01/02/06 09:25,17.2
01/02/06 09:30,15.6
01/02/06 09:35,16.6
01/02/06 09:40,16.8
01/02/06 09:45,19.0
01/02/06 09:50,25.9
01/02/06 09:55,24.4
01/02/06 10:00,18.4
01/02/06 10:05,23.4
01/02/06 10:10,26.0
01/02/06 10:15,31.8
01/02/06 10:20,29.8
01/02/06 10:25,11.2
01/02/06 10:30,8.6
01/02/06 10:35,8.2
01/02/06 10:40,8.4
01/02/06 10:45,9.5
01/02/06 10:50,10.7
01/02/06 10:55,17.2
01/02/06 11:00,21.2
01/02/06 11:05,14.9
01/02/06 11:10,20.3
01/02/06 11:15,15.2
01/02/06 11:20,11.8
01/02/06 11:25,23.4
01/02/06 11:30,20.7
01/02/06 11:35,15.6
01/02/06 11:40,14.6
01/02/06 11:45,15.6
01/02/06 11:50,25.0
01/02/06 11:55,27.7
01/02/06 12:00,16.2
01/02/06 12:05,24.9
01/02/06 12:10,34.0
01/02/06 12:15,29.9
01/02/06 12:20,27.1
01/02/06 12:25,25.3
01/02/06 12:30,25.3
01/02/06 12:35,24.6
01/02/06 12:40,22.2
01/02/06 12:45,18.6
01/02/06 12:50,16.5
01/02/06 12:55,15.1
01/02/06 13:00,12.7
01/02/06 13:05,10.5
01/02/06 13:10,7.9
01/02/06 13:15,3.6
01/02/06 13:20,3.1
01/02/06 13:25,2.4
01/02/06 13:30,1.7
01/02/06 13:35,1.2
01/02/06 13:40,1.0
01/02/06 13:45,0.9
01/02/06 13:50,0.9
01/02/06 13:55,0.8
01/02/06 14:00,0.8
01/02/06 14:05,1.0
01/02/06 14:10,0.9
01/02/06 14:15,1.2
01/02/06 14:20,3.1
01/02/06 14:25,5.6
01/02/06 14:30,6.2
01/02/06 14:35,5.1
01/02/06 14:40,4.5
01/02/06 14:45,2.9
01/02/06 14:50,1.0
01/02/06 14:55,0.4
01/02/06 15:00,0.4
01/02/06 15:05,0.3
01/02/06 15:10,0.2
01/02/06 15:15,0.1
01/02/06 15:20,0.1
01/02/06 15:25,0.0
01/02/06 15:30,0.0
01/02/06 15:35,0.0
01/02/06 15:40,0.0
01/02/06 15:45,0.0
01/02/06 15:50,0.0
01/02/06 15:55,0.0
01/02/06 16:00,0.0
01/02/06 16:05,0.0
01/02/06 16:10,0.0
01/02/06 16:15,0.0
01/02/06 16:20,0.0
01/02/06 16:25,0.0
01/02/06 16:30,0.0
01/02/06 16:35,0.0
01/02/06 16:40,0.0
01/02/06 16:45,0.0
01/02/06 16:50,0.0
01/02/06 16:55,0.0
01/02/06 17:00,0.0
01/02/06 17:05,0.0
01/02/06 17:10,0.0
01/02/06 17:15,0.0
01/02/06 17:20,0.0
01/02/06 17:25,0.0
01/02/06 17:30,0.0
01/02/06 17:35,0.0
01/02/06 17:40,0.0
01/02/06 17:45,0.0
01/02/06 17:50,0.0
01/02/06 17:55,0.0
01/02/06 18:00,0.0
01/02/06 18:05,0.0
01/02/06 18:10,0.0
01/02/06 18:15,0.0
01/02/06 18:20,0.0
01/02/06 18:25,0.0
01/02/06 18:30,0.0
01/02/06 18:35,0.0
01/02/06 18:40,0.0
01/02/06 18:45,0.0
01/02/06 18:50,0.0
01/02/06 18:55,0.0
01/02/06 19:00,0.0
01/02/06 19:05,0.0
01/02/06 19:10,0.0
01/02/06 19:15,0.0
01/02/06 19:20,0.0
01/02/06 19:25,0.0
01/02/06 19:30,0.0
01/02/06 19:35,0.0
01/02/06 19:40,0.0
01/02/06 19:45,0.0
01/02/06 19:50,0.0
01/02/06 19:55,0.0
01/02/06 20:00,0.0
01/02/06 20:05,0.0
01/02/06 20:10,0.0
01/02/06 20:15,0.0
01/02/06 20:20,0.0
01/02/06 20:25,0.0
01/02/06 20:30,0.0
01/02/06 20:35,0.0
01/02/06 20:40,0.0
01/02/06 20:45,0.0
01/02/06 20:50,0.0
01/02/06 20:55,0.0
01/02/06 21:00,0.0
01/02/06 21:05,0.0
01/02/06 21:10,0.0
01/02/06 21:15,0.0
01/02/06 21:20,0.0
01/02/06 21:25,0.0
01/02/06 21:30,0.0
01/02/06 21:35,0.0
01/02/06 21:40,0.0
01/02/06 21:45,0.0
01/02/06 21:50,0.0
01/02/06 21:55,0.0
01/02/06 22:00,0.0
01/02/06 22:05,0.0
01/02/06 22:10,0.0
01/02/06 22:15,0.0
01/02/06 22:20,0.0
01/02/06 22:25,0.0
01/02/06 22:30,0.0
01/02/06 22:35,0.0
01/02/06 22:40,0.0
01/02/06 22:45,0.0
01/02/06 22:50,0.0
01/02/06 22:55,0.0
01/02/06 23:00,0.0
01/02/06 23:05,0.0
01/02/06 23:10,0.0
01/02/06 23:15,0.0
01/02/06 23:20,0.0
01/02/06 23:25,0.0
01/02/06 23:30,0.0
01/02/06 23:35,0.0
01/02/06 23:40,0.0
01/02/06 23:45,0.0
01/02/06 23:50,0.0
01/02/06 23:55,0.0
01/03/06 00:00,0.0
01/03/06 00:05,0.0
01/03/06 00:10,0.0
01/03/06 00:15,0.0
01/03/06 00:20,0.0
01/03/06 00:25,0.0
01/03/06 00:30,0.0
01/03/06 00:35,0.0
01/03/06 00:40,0.0
01/03/06 00:45,0.0
01/03/06 00:50,0.0
01/03/06 00:55,0.0
01/03/06 01:00,0.0
01/03/06 01:05,0.0
01/03/06 01:10,0.0
01/03/06 01:15,0.0
01/03/06 01:20,0.0
01/03/06 01:25,0.0
01/03/06 01:30,0.0
01/03/06 01:35,0.0
01/03/06 01:40,0.0
01/03/06 01:45,0.0
01/03/06 01:50,0.0
01/03/06 01:55,0.0
01/03/06 02:00,0.0
01/03/06 02:05,0.0
01/03/06 02:10,0.0
01/03/06 02:15,0.0
01/03/06 02:20,0.0
01/03/06 02:25,0.0
01/03/06 02:30,0.0
01/03/06 02:35,0.0
01/03/06 02:40,0.0
01/03/06 02:45,0.0
01/03/06 02:50,0.0
01/03/06 02:55,0.0
01/03/06 03:00,0.0
01/03/06 03:05,0.0
01/03/06 03:10,0.0
01/03/06 03:15,0.0
01/03/06 03:20,0.0
01/03/06 03:25,0.0
01/03/06 03:30,0.0
01/03/06 03:35,0.0
01/03/06 03:40,0.0
01/03/06 03:45,0.0
01/03/06 03:50,0.0
01/03/06 03:55,0.0
01/03/06 04:00,0.0
01/03/06 04:05,0.0
01/03/06 04:10,0.0
01/03/06 04:15,0.0
01/03/06 04:20,0.0
01/03/06 04:25,0.0
01/03/06 04:30,0.0
01/03/06 04:35,0.0
01/03/06 04:40,0.0
01/03/06 04:45,0.0
01/03/06 04:50,0.0
01/03/06 04:55,0.0
01/03/06 05:00,0.0
01/03/06 05:05,0.0
01/03/06 05:10,0.0
01/03/06 05:15,0.0
01/03/06 05:20,0.0
01/03/06 05:25,0.0
01/03/06 05:30,0.0
01/03/06 05:35,0.0
01/03/06 05:40,0.0
01/03/06 05:45,0.0
01/03/06 05:50,0.0
01/03/06 05:55,0.0
01/03/06 06:00,0.0
01/03/06 06:05,0.0
01/03/06 06:10,0.0
01/03/06 06:15,0.0
01/03/06 06:20,0.0
01/03/06 06:25,0.0
01/03/06 06:30,0.0
01/03/06 06:35,0.0
01/03/06 06:40,0.0
01/03/06 06:45,0.0
01/03/06 06:50,0.0
01/03/06 06:55,0.0
01/03/06 07:00,0.0
01/03/06 07:05,0.0
01/03/06 07:10,0.0
01/03/06 07:15,0.0
01/03/06 07:20,0.0
01/03/06 07:25,0.0
01/03/06 07:30,0.0
01/03/06 07:35,0.0
01/03/06 07:40,0.0
01/03/06 07:45,0.0
01/03/06 07:50,0.0
01/03/06 07:55,0.0
01/03/06 08:00,0.0
01/03/06 08:05,0.0
01/03/06 08:10,0.0
01/03/06 08:15,0.0
01/03/06 08:20,0.0
01/03/06 08:25,0.4
01/03/06 08:30,0.3
01/03/06 08:35,0.2
01/03/06 08:40,1.0
01/03/06 08:45,2.1
01/03/06 08:50,2.3
01/03/06 08:55,1.3
01/03/06 09:00,2.3
01/03/06 09:05,5.6
01/03/06 09:10,6.9
01/03/06 09:15,0.7
01/03/06 09:20,0.3
01/03/06 09:25,0.7
01/03/06 09:30,1.2
01/03/06 09:35,2.1
01/03/06 09:40,7.5
01/03/06 09:45,10.5
01/03/06 09:50,12.0
01/03/06 09:55,13.6
01/03/06 10:00,17.0
01/03/06 10:05,18.4
01/03/06 10:10,18.8
01/03/06 10:15,22.3
01/03/06 10:20,23.3
01/03/06 10:25,22.5
01/03/06 10:30,21.5
01/03/06 10:35,19.6
01/03/06 10:40,18.9
01/03/06 10:45,17.6
01/03/06 10:50,15.2
01/03/06 10:55,12.4
01/03/06 11:00,10.7
01/03/06 11:05,8.5
01/03/06 11:10,7.0
01/03/06 11:15,1.2
01/03/06 11:20,0.9
01/03/06 11:25,1.0
01/03/06 11:30,1.2
01/03/06 11:35,1.2
01/03/06 11:40,1.5
01/03/06 11:45,1.2
01/03/06 11:50,1.3
01/03/06 11:55,1.6
01/03/06 12:00,1.6
01/03/06 12:05,1.9
01/03/06 12:10,1.9
01/03/06 12:15,1.3
01/03/06 12:20,1.8
01/03/06 12:25,2.3
01/03/06 12:30,3.2
01/03/06 12:35,3.1
01/03/06 12:40,3.9
01/03/06 12:45,5.2
01/03/06 12:50,6.9
01/03/06 12:55,6.4
01/03/06 13:00,7.5
01/03/06 13:05,8.5
01/03/06 13:10,9.1
01/03/06 13:15,10.1
01/03/06 13:20,9.5
01/03/06 13:25,9.3
01/03/06 13:30,9.2
01/03/06 13:35,8.2
01/03/06 13:40,7.1
01/03/06 13:45,5.0
01/03/06 13:50,3.2
01/03/06 13:55,2.7
01/03/06 14:00,2.1
01/03/06 14:05,2.1
01/03/06 14:10,2.9
01/03/06 14:15,7.6
01/03/06 14:20,9.8
01/03/06 14:25,11.1
01/03/06 14:30,11.2
01/03/06 14:35,11.1
01/03/06 14:40,11.7
01/03/06 14:45,12.0
01/03/06 14:50,12.3
01/03/06 14:55,13.4
01/03/06 15:00,13.6
01/03/06 15:05,13.1
01/03/06 15:10,12.8
01/03/06 15:15,9.6
01/03/06 15:20,5.3
01/03/06 15:25,2.6
01/03/06 15:30,0.9
01/03/06 15:35,0.5
01/03/06 15:40,0.3
01/03/06 15:45,0.1
01/03/06 15:50,0.0
01/03/06 15:55,0.0
01/03/06 16:00,0.0
01/03/06 16:05,0.0
01/03/06 16:10,0.0
01/03/06 16:15,0.0
01/03/06 16:20,0.0
01/03/06 16:25,0.0
01/03/06 16:30,0.0
01/03/06 16:35,0.0
01/03/06 16:40,0.0
01/03/06 16:45,0.0
01/03/06 16:50,0.0
01/03/06 16:55,0.0
01/03/06 17:00,0.0
01/03/06 17:05,0.0
01/03/06 17:10,0.0
01/03/06 17:15,0.0
01/03/06 17:20,0.0
01/03/06 17:25,0.0
01/03/06 17:30,0.0
01/03/06 17:35,0.0
01/03/06 17:40,0.0
01/03/06 17:45,0.0
01/03/06 17:50,0.0
01/03/06 17:55,0.0
01/03/06 18:00,0.0
01/03/06 18:05,0.0
01/03/06 18:10,0.0
01/03/06 18:15,0.0
01/03/06 18:20,0.0
01/03/06 18:25,0.0
01/03/06 18:30,0.0
01/03/06 18:35,0.0
01/03/06 18:40,0.0
01/03/06 18:45,0.0
01/03/06 18:50,0.0
01/03/06 18:55,0.0
01/03/06 19:00,0.0
01/03/06 19:05,0.0
01/03/06 19:10,0.0
01/03/06 19:15,0.0
01/03/06 19:20,0.0
01/03/06 19:25,0.0
01/03/06 19:30,0.0
01/03/06 19:35,0.0
01/03/06 19:40,0.0
01/03/06 19:45,0.0
01/03/06 19:50,0.0
01/03/06 19:55,0.0
01/03/06 20:00,0.0
01/03/06 20:05,0.0
01/03/06 20:10,0.0
01/03/06 20:15,0.0
01/03/06 20:20,0.0
01/03/06 20:25,0.0
01/03/06 20:30,0.0
01/03/06 20:35,0.0
01/03/06 20:40,0.0
01/03/06 20:45,0.0
01/03/06 20:50,0.0
01/03/06 20:55,0.0
01/03/06 21:00,0.0
01/03/06 21:05,0.0
01/03/06 21:10,0.0
01/03/06 21:15,0.0
01/03/06 21:20,0.0
01/03/06 21:25,0.0
01/03/06 21:30,0.0
01/03/06 21:35,0.0
01/03/06 21:40,0.0
01/03/06 21:45,0.0
01/03/06 21:50,0.0
01/03/06 21:55,0.0
01/03/06 22:00,0.0
01/03/06 22:05,0.0
01/03/06 22:10,0.0
01/03/06 22:15,0.0
01/03/06 22:20,0.0
01/03/06 22:25,0.0
01/03/06 22:30,0.0
01/03/06 22:35,0.0
01/03/06 22:40,0.0
01/03/06 22:45,0.0
01/03/06 22:50,0.0
01/03/06 22:55,0.0
01/03/06 23:00,0.0
01/03/06 23:05,0.0
01/03/06 23:10,0.0
01/03/06 23:15,0.0
01/03/06 23:20,0.0
01/03/06 23:25,0.0
01/03/06 23:30,0.0
01/03/06 23:35,0.0
01/03/06 23:40,0.0
01/03/06 23:45,0.0
01/03/06 23:50,0.0
01/03/06 23:55,0.0
01/04/06 00:00,0.0
01/04/06 00:05,0.0
01/04/06 00:10,0.0
01/04/06 00:15,0.0
01/04/06 00:20,0.0
01/04/06 00:25,0.0
01/04/06 00:30,0.0
01/04/06 00:35,0.0
01/04/06 00:40,0.0
01/04/06 00:45,0.0
01/04/06 00:50,0.0
01/04/06 00:55,0.0
01/04/06 01:00,0.0
01/04/06 01:05,0.0
01/04/06 01:10,0.0
01/04/06 01:15,0.0
01/04/06 01:20,0.0
01/04/06 01:25,0.0
01/04/06 01:30,0.0
01/04/06 01:35,0.0
01/04/06 01:40,0.0
01/04/06 01:45,0.0
01/04/06 01:50,0.0
01/04/06 01:55,0.0
01/04/06 02:00,0.0
01/04/06 02:05,0.0
01/04/06 02:10,0.0
01/04/06 02:15,0.0
01/04/06 02:20,0.0
01/04/06 02:25,0.0
01/04/06 02:30,0.0
01/04/06 02:35,0.0
01/04/06 02:40,0.0
01/04/06 02:45,0.0
01/04/06 02:50,0.0
01/04/06 02:55,0.0
01/04/06 03:00,0.0
01/04/06 03:05,0.0
01/04/06 03:10,0.0
01/04/06 03:15,0.0
01/04/06 03:20,0.0
01/04/06 03:25,0.0
01/04/06 03:30,0.0
01/04/06 03:35,0.0
01/04/06 03:40,0.0
01/04/06 03:45,0.0
01/04/06 03:50,0.0
01/04/06 03:55,0.0
01/04/06 04:00,0.0
01/04/06 04:05,0.0
01/04/06 04:10,0.0
01/04/06 04:15,0.0
01/04/06 04:20,0.0
01/04/06 04:25,0.0
01/04/06 04:30,0.0
01/04/06 04:35,0.0
01/04/06 04:40,0.0
01/04/06 04:45,0.0
01/04/06 04:50,0.0
01/04/06 04:55,0.0
01/04/06 05:00,0.0
01/04/06 05:05,0.0
01/04/06 05:10,0.0
01/04/06 05:15,0.0
01/04/06 05:20,0.0
01/04/06 05:25,0.0
01/04/06 05:30,0.0
01/04/06 05:35,0.0
01/04/06 05:40,0.0
01/04/06 05:45,0.0
01/04/06 05:50,0.0
01/04/06 05:55,0.0
01/04/06 06:00,0.0
01/04/06 06:05,0.0
01/04/06 06:10,0.0
01/04/06 06:15,0.0
01/04/06 06:20,0.0
01/04/06 06:25,0.0
01/04/06 06:30,0.0
01/04/06 06:35,0.0
01/04/06 06:40,0.0
01/04/06 06:45,0.0
01/04/06 06:50,0.0
01/04/06 06:55,0.0
01/04/06 07:00,0.0
01/04/06 07:05,0.0
01/04/06 07:10,0.0
01/04/06 07:15,0.0
01/04/06 07:20,0.0
01/04/06 07:25,0.0
