LocalTime,Power(MW)
01/04/06 07:30,0.0
01/04/06 07:35,0.0
01/04/06 07:40,0.0
01/04/06 07:45,0.0
01/04/06 07:50,0.0
01/04/06 07:55,0.0
01/04/06 08:00,0.5
01/04/06 08:05,4.0
01/04/06 08:10,9.3
01/04/06 08:15,10.9
01/04/06 08:20,12.4
01/04/06 08:25,14.0
01/04/06 08:30,15.6
01/04/06 08:35,17.0
01/04/06 08:40,18.5
01/04/06 08:45,19.8
01/04/06 08:50,21.1
01/04/06 08:55,22.4
01/04/06 09:00,23.8
01/04/06 09:05,24.8
01/04/06 09:10,25.9
01/04/06 09:15,27.6
01/04/06 09:20,28.9
01/04/06 09:25,29.8
01/04/06 09:30,30.7
01/04/06 09:35,31.3
01/04/06 09:40,32.2
01/04/06 09:45,33.0
01/04/06 09:50,33.9
01/04/06 09:55,34.8
01/04/06 10:00,35.8
01/04/06 10:05,35.9
01/04/06 10:10,36.1
01/04/06 10:15,36.4
01/04/06 10:20,36.0
01/04/06 10:25,28.1
01/04/06 10:30,20.8
01/04/06 10:35,15.5
01/04/06 10:40,19.8
01/04/06 10:45,31.2
01/04/06 10:50,35.6
01/04/06 10:55,37.0
01/04/06 11:00,36.0
01/04/06 11:05,35.5
01/04/06 11:10,35.2
01/04/06 11:15,35.6
01/04/06 11:20,32.8
01/04/06 11:25,32.0
01/04/06 11:30,35.3
01/04/06 11:35,41.2
01/04/06 11:40,43.8
01/04/06 11:45,44.3
01/04/06 11:50,43.5
01/04/06 11:55,42.9
01/04/06 12:00,42.8
01/04/06 12:05,42.3
01/04/06 12:10,42.3
01/04/06 12:15,40.0
01/04/06 12:20,38.3
01/04/06 12:25,39.5
01/04/06 12:30,39.1
01/04/06 12:35,41.5
01/04/06 12:40,38.5
01/04/06 12:45,36.0
01/04/06 12:50,39.2
01/04/06 12:55,35.0
01/04/06 13:00,32.6
01/04/06 13:05,37.7
01/04/06 13:10,36.9
01/04/06 13:15,39.5
01/04/06 13:20,40.3
01/04/06 13:25,40.1
01/04/06 13:30,39.9
01/04/06 13:35,39.8
01/04/06 13:40,39.4
01/04/06 13:45,38.8
01/04/06 13:50,37.9
01/04/06 13:55,37.2
01/04/06 14:00,36.7
01/04/06 14:05,36.3
01/04/06 14:10,35.4
01/04/06 14:15,33.5
01/04/06 14:20,32.2
01/04/06 14:25,30.9
01/04/06 14:30,29.0
01/04/06 14:35,26.8
01/04/06 14:40,24.9
01/04/06 14:45,23.3
01/04/06 14:50,21.1
01/04/06 14:55,19.4
01/04/06 15:00,17.5
01/04/06 15:05,15.6
01/04/06 15:10,13.2
01/04/06 15:15,12.4
01/04/06 15:20,13.3
01/04/06 15:25,11.9
01/04/06 15:30,10.3
01/04/06 15:35,14.2
01/04/06 15:40,14.5
01/04/06 15:45,8.7
01/04/06 15:50,2.1
01/04/06 15:55,1.9
01/04/06 16:00,4.3
01/04/06 16:05,0.1
01/04/06 16:10,0.2
01/04/06 16:15,0.0
01/04/06 16:20,0.0
01/04/06 16:25,0.0
01/04/06 16:30,0.0
01/04/06 16:35,0.0
01/04/06 16:40,0.0
01/04/06 16:45,0.0
01/04/06 16:50,0.0
01/04/06 16:55,0.0
01/04/06 17:00,0.0
01/04/06 17:05,0.0
01/04/06 17:10,0.0
01/04/06 17:15,0.0
01/04/06 17:20,0.0
01/04/06 17:25,0.0
01/04/06 17:30,0.0
01/04/06 17:35,0.0
01/04/06 17:40,0.0
01/04/06 17:45,0.0
01/04/06 17:50,0.0
01/04/06 17:55,0.0
01/04/06 18:00,0.0
01/04/06 18:05,0.0
01/04/06 18:10,0.0
01/04/06 18:15,0.0
01/04/06 18:20,0.0
01/04/06 18:25,0.0
01/04/06 18:30,0.0
01/04/06 18:35,0.0
01/04/06 18:40,0.0
01/04/06 18:45,0.0
01/04/06 18:50,0.0
01/04/06 18:55,0.0
01/04/06 19:00,0.0
01/04/06 19:05,0.0
01/04/06 19:10,0.0
01/04/06 19:15,0.0
01/04/06 19:20,0.0
01/04/06 19:25,0.0
01/04/06 19:30,0.0
01/04/06 19:35,0.0
01/04/06 19:40,0.0
01/04/06 19:45,0.0
01/04/06 19:50,0.0
01/04/06 19:55,0.0
01/04/06 20:00,0.0
01/04/06 20:05,0.0
01/04/06 20:10,0.0
01/04/06 20:15,0.0
01/04/06 20:20,0.0
01/04/06 20:25,0.0
01/04/06 20:30,0.0
01/04/06 20:35,0.0
01/04/06 20:40,0.0
01/04/06 20:45,0.0
01/04/06 20:50,0.0
01/04/06 20:55,0.0
01/04/06 21:00,0.0
01/04/06 21:05,0.0
01/04/06 21:10,0.0
01/04/06 21:15,0.0
01/04/06 21:20,0.0
01/04/06 21:25,0.0
01/04/06 21:30,0.0
01/04/06 21:35,0.0
01/04/06 21:40,0.0
01/04/06 21:45,0.0
01/04/06 21:50,0.0
01/04/06 21:55,0.0
01/04/06 22:00,0.0
01/04/06 22:05,0.0
01/04/06 22:10,0.0
01/04/06 22:15,0.0
01/04/06 22:20,0.0
01/04/06 22:25,0.0
01/04/06 22:30,0.0
01/04/06 22:35,0.0
01/04/06 22:40,0.0
01/04/06 22:45,0.0
01/04/06 22:50,0.0
01/04/06 22:55,0.0
01/04/06 23:00,0.0
01/04/06 23:05,0.0
01/04/06 23:10,0.0
01/04/06 23:15,0.0
01/04/06 23:20,0.0
01/04/06 23:25,0.0
01/04/06 23:30,0.0
01/04/06 23:35,0.0
01/04/06 23:40,0.0
01/04/06 23:45,0.0
01/04/06 23:50,0.0
01/04/06 23:55,0.0
01/05/06 00:00,0.0
01/05/06 00:05,0.0
01/05/06 00:10,0.0
01/05/06 00:15,0.0
01/05/06 00:20,0.0
01/05/06 00:25,0.0
01/05/06 00:30,0.0
01/05/06 00:35,0.0
01/05/06 00:40,0.0
01/05/06 00:45,0.0
01/05/06 00:50,0.0
01/05/06 00:55,0.0
01/05/06 01:00,0.0
01/05/06 01:05,0.0
01/05/06 01:10,0.0
01/05/06 01:15,0.0
01/05/06 01:20,0.0
01/05/06 01:25,0.0
01/05/06 01:30,0.0
01/05/06 01:35,0.0
01/05/06 01:40,0.0
01/05/06 01:45,0.0
01/05/06 01:50,0.0
01/05/06 01:55,0.0
01/05/06 02:00,0.0
01/05/06 02:05,0.0
01/05/06 02:10,0.0
01/05/06 02:15,0.0
01/05/06 02:20,0.0
01/05/06 02:25,0.0
01/05/06 02:30,0.0
01/05/06 02:35,0.0
01/05/06 02:40,0.0
01/05/06 02:45,0.0
01/05/06 02:50,0.0
01/05/06 02:55,0.0
01/05/06 03:00,0.0
01/05/06 03:05,0.0
01/05/06 03:10,0.0
01/05/06 03:15,0.0
01/05/06 03:20,0.0
01/05/06 03:25,0.0
01/05/06 03:30,0.0
01/05/06 03:35,0.0
01/05/06 03:40,0.0
01/05/06 03:45,0.0
01/05/06 03:50,0.0
01/05/06 03:55,0.0
01/05/06 04:00,0.0
01/05/06 04:05,0.0
01/05/06 04:10,0.0
01/05/06 04:15,0.0
01/05/06 04:20,0.0
01/05/06 04:25,0.0
01/05/06 04:30,0.0
01/05/06 04:35,0.0
01/05/06 04:40,0.0
01/05/06 04:45,0.0
01/05/06 04:50,0.0
01/05/06 04:55,0.0
01/05/06 05:00,0.0
01/05/06 05:05,0.0
01/05/06 05:10,0.0
01/05/06 05:15,0.0
01/05/06 05:20,0.0
01/05/06 05:25,0.0
01/05/06 05:30,0.0
01/05/06 05:35,0.0
01/05/06 05:40,0.0
01/05/06 05:45,0.0
01/05/06 05:50,0.0
01/05/06 05:55,0.0
01/05/06 06:00,0.0
01/05/06 06:05,0.0
01/05/06 06:10,0.0
01/05/06 06:15,0.0
01/05/06 06:20,0.0
01/05/06 06:25,0.0
01/05/06 06:30,0.0
01/05/06 06:35,0.0
01/05/06 06:40,0.0
01/05/06 06:45,0.0
01/05/06 06:50,0.0
01/05/06 06:55,0.0
01/05/06 07:00,0.0
01/05/06 07:05,0.0
01/05/06 07:10,0.0
01/05/06 07:15,0.0
01/05/06 07:20,0.0
01/05/06 07:25,0.0
01/05/06 07:30,0.0
01/05/06 07:35,0.0
01/05/06 07:40,0.0
01/05/06 07:45,0.0
01/05/06 07:50,0.0
01/05/06 07:55,0.0
01/05/06 08:00,0.2
01/05/06 08:05,0.2
01/05/06 08:10,3.4
01/05/06 08:15,1.7
01/05/06 08:20,11.2
01/05/06 08:25,14.1
01/05/06 08:30,14.4
01/05/06 08:35,16.4
01/05/06 08:40,16.1
01/05/06 08:45,20.5
01/05/06 08:50,19.0
01/05/06 08:55,10.0
01/05/06 09:00,0.7
01/05/06 09:05,15.0
01/05/06 09:10,22.0
01/05/06 09:15,17.6
01/05/06 09:20,21.8
01/05/06 09:25,13.7
01/05/06 09:30,16.5
01/05/06 09:35,10.8
01/05/06 09:40,9.4
01/05/06 09:45,15.5
01/05/06 09:50,16.9
01/05/06 09:55,12.1
01/05/06 10:00,17.4
01/05/06 10:05,22.8
01/05/06 10:10,20.0
01/05/06 10:15,28.3
01/05/06 10:20,32.1
01/05/06 10:25,32.8
01/05/06 10:30,32.7
01/05/06 10:35,32.3
01/05/06 10:40,32.6
01/05/06 10:45,32.7
01/05/06 10:50,30.5
01/05/06 10:55,29.8
01/05/06 11:00,30.0
01/05/06 11:05,31.7
01/05/06 11:10,32.9
01/05/06 11:15,34.9
01/05/06 11:20,40.0
01/05/06 11:25,41.4
01/05/06 11:30,41.5
01/05/06 11:35,41.6
01/05/06 11:40,42.9
01/05/06 11:45,42.7
01/05/06 11:50,37.1
01/05/06 11:55,39.9
01/05/06 12:00,38.3
01/05/06 12:05,39.4
01/05/06 12:10,39.6
01/05/06 12:15,38.9
01/05/06 12:20,35.9
01/05/06 12:25,35.8
01/05/06 12:30,35.2
01/05/06 12:35,11.3
01/05/06 12:40,0.0
01/05/06 12:45,13.6
01/05/06 12:50,33.9
01/05/06 12:55,35.7
01/05/06 13:00,36.7
01/05/06 13:05,35.3
01/05/06 13:10,32.6
01/05/06 13:15,26.0
01/05/06 13:20,17.9
01/05/06 13:25,15.9
01/05/06 13:30,26.6
01/05/06 13:35,37.0
01/05/06 13:40,37.9
01/05/06 13:45,36.6
01/05/06 13:50,34.5
01/05/06 13:55,35.9
01/05/06 14:00,27.0
01/05/06 14:05,18.7
01/05/06 14:10,14.9
01/05/06 14:15,20.6
01/05/06 14:20,21.6
01/05/06 14:25,13.5
01/05/06 14:30,14.3
01/05/06 14:35,10.4
01/05/06 14:40,2.1
01/05/06 14:45,3.0
01/05/06 14:50,16.5
01/05/06 14:55,13.2
01/05/06 15:00,12.5
01/05/06 15:05,18.0
01/05/06 15:10,17.2
01/05/06 15:15,13.8
01/05/06 15:20,13.0
01/05/06 15:25,17.5
01/05/06 15:30,16.5
01/05/06 15:35,11.4
01/05/06 15:40,2.8
01/05/06 15:45,2.5
01/05/06 15:50,0.1
01/05/06 15:55,0.0
01/05/06 16:00,0.0
01/05/06 16:05,0.0
01/05/06 16:10,0.0
01/05/06 16:15,0.0
01/05/06 16:20,0.0
01/05/06 16:25,0.0
01/05/06 16:30,0.0
01/05/06 16:35,0.0
01/05/06 16:40,0.0
01/05/06 16:45,0.0
01/05/06 16:50,0.0
01/05/06 16:55,0.0
01/05/06 17:00,0.0
01/05/06 17:05,0.0
01/05/06 17:10,0.0
01/05/06 17:15,0.0
01/05/06 17:20,0.0
01/05/06 17:25,0.0
01/05/06 17:30,0.0
01/05/06 17:35,0.0
01/05/06 17:40,0.0
01/05/06 17:45,0.0
01/05/06 17:50,0.0
01/05/06 17:55,0.0
01/05/06 18:00,0.0
01/05/06 18:05,0.0
01/05/06 18:10,0.0
01/05/06 18:15,0.0
01/05/06 18:20,0.0
01/05/06 18:25,0.0
01/05/06 18:30,0.0
01/05/06 18:35,0.0
01/05/06 18:40,0.0
01/05/06 18:45,0.0
01/05/06 18:50,0.0
01/05/06 18:55,0.0
01/05/06 19:00,0.0
01/05/06 19:05,0.0
01/05/06 19:10,0.0
01/05/06 19:15,0.0
01/05/06 19:20,0.0
01/05/06 19:25,0.0
01/05/06 19:30,0.0
01/05/06 19:35,0.0
01/05/06 19:40,0.0
01/05/06 19:45,0.0
01/05/06 19:50,0.0
01/05/06 19:55,0.0
01/05/06 20:00,0.0
01/05/06 20:05,0.0
01/05/06 20:10,0.0
01/05/06 20:15,0.0
01/05/06 20:20,0.0
01/05/06 20:25,0.0
01/05/06 20:30,0.0
01/05/06 20:35,0.0
01/05/06 20:40,0.0
01/05/06 20:45,0.0
01/05/06 20:50,0.0
01/05/06 20:55,0.0
01/05/06 21:00,0.0
01/05/06 21:05,0.0
01/05/06 21:10,0.0
01/05/06 21:15,0.0
01/05/06 21:20,0.0
01/05/06 21:25,0.0
01/05/06 21:30,0.0
01/05/06 21:35,0.0
01/05/06 21:40,0.0
01/05/06 21:45,0.0
01/05/06 21:50,0.0
01/05/06 21:55,0.0
01/05/06 22:00,0.0
01/05/06 22:05,0.0
01/05/06 22:10,0.0
01/05/06 22:15,0.0
01/05/06 22:20,0.0
01/05/06 22:25,0.0
01/05/06 22:30,0.0
01/05/06 22:35,0.0
01/05/06 22:40,0.0
01/05/06 22:45,0.0
01/05/06 22:50,0.0
01/05/06 22:55,0.0
01/05/06 23:00,0.0
01/05/06 23:05,0.0
01/05/06 23:10,0.0
01/05/06 23:15,0.0
01/05/06 23:20,0.0
01/05/06 23:25,0.0
01/05/06 23:30,0.0
01/05/06 23:35,0.0
01/05/06 23:40,0.0
01/05/06 23:45,0.0
01/05/06 23:50,0.0
01/05/06 23:55,0.0
01/06/06 00:00,0.0
01/06/06 00:05,0.0
01/06/06 00:10,0.0
01/06/06 00:15,0.0
01/06/06 00:20,0.0
01/06/06 00:25,0.0
01/06/06 00:30,0.0
01/06/06 00:35,0.0
01/06/06 00:40,0.0
01/06/06 00:45,0.0
01/06/06 00:50,0.0
01/06/06 00:55,0.0
01/06/06 01:00,0.0
01/06/06 01:05,0.0
01/06/06 01:10,0.0
01/06/06 01:15,0.0
01/06/06 01:20,0.0
01/06/06 01:25,0.0
01/06/06 01:30,0.0
01/06/06 01:35,0.0
01/06/06 01:40,0.0
01/06/06 01:45,0.0
01/06/06 01:50,0.0
01/06/06 01:55,0.0
01/06/06 02:00,0.0
01/06/06 02:05,0.0
01/06/06 02:10,0.0
01/06/06 02:15,0.0
01/06/06 02:20,0.0
01/06/06 02:25,0.0
01/06/06 02:30,0.0
01/06/06 02:35,0.0
01/06/06 02:40,0.0
01/06/06 02:45,0.0
01/06/06 02:50,0.0
01/06/06 02:55,0.0
01/06/06 03:00,0.0
01/06/06 03:05,0.0
01/06/06 03:10,0.0
01/06/06 03:15,0.0
01/06/06 03:20,0.0
01/06/06 03:25,0.0
01/06/06 03:30,0.0
01/06/06 03:35,0.0
01/06/06 03:40,0.0
01/06/06 03:45,0.0
01/06/06 03:50,0.0
01/06/06 03:55,0.0
01/06/06 04:00,0.0
01/06/06 04:05,0.0
01/06/06 04:10,0.0
01/06/06 04:15,0.0
01/06/06 04:20,0.0
01/06/06 04:25,0.0
01/06/06 04:30,0.0
01/06/06 04:35,0.0
01/06/06 04:40,0.0
01/06/06 04:45,0.0
01/06/06 04:50,0.0
01/06/06 04:55,0.0
01/06/06 05:00,0.0
01/06/06 05:05,0.0
01/06/06 05:10,0.0
01/06/06 05:15,0.0
01/06/06 05:20,0.0
01/06/06 05:25,0.0
01/06/06 05:30,0.0
01/06/06 05:35,0.0
01/06/06 05:40,0.0
01/06/06 05:45,0.0
01/06/06 05:50,0.0
01/06/06 05:55,0.0
01/06/06 06:00,0.0
01/06/06 06:05,0.0
01/06/06 06:10,0.0
01/06/06 06:15,0.0
01/06/06 06:20,0.0
01/06/06 06:25,0.0
01/06/06 06:30,0.0
01/06/06 06:35,0.0
01/06/06 06:40,0.0
01/06/06 06:45,0.0
01/06/06 06:50,0.0
01/06/06 06:55,0.0
01/06/06 07:00,0.0
01/06/06 07:05,0.0
01/06/06 07:10,0.0
01/06/06 07:15,0.0
01/06/06 07:20,0.0
01/06/06 07:25,0.0
01/06/06 07:30,0.0
01/06/06 07:35,0.0
01/06/06 07:40,0.0
01/06/06 07:45,0.0
01/06/06 07:50,0.0
01/06/06 07:55,0.0
01/06/06 08:00,1.1
01/06/06 08:05,7.5
01/06/06 08:10,2.5
01/06/06 08:15,2.7
01/06/06 08:20,8.1
01/06/06 08:25,0.9
01/06/06 08:30,1.2
01/06/06 08:35,2.1
01/06/06 08:40,0.0
01/06/06 08:45,9.3
01/06/06 08:50,16.6
01/06/06 08:55,15.4
01/06/06 09:00,22.2
01/06/06 09:05,21.1
01/06/06 09:10,18.7
01/06/06 09:15,16.7
01/06/06 09:20,15.8
01/06/06 09:25,14.8
01/06/06 09:30,14.4
01/06/06 09:35,13.9
01/06/06 09:40,12.5
01/06/06 09:45,11.6
01/06/06 09:50,9.6
01/06/06 09:55,8.0
01/06/06 10:00,6.7
01/06/06 10:05,4.6
01/06/06 10:10,3.5
01/06/06 10:15,2.3
01/06/06 10:20,2.8
01/06/06 10:25,3.8
01/06/06 10:30,5.2
01/06/06 10:35,7.3
01/06/06 10:40,8.4
01/06/06 10:45,9.2
01/06/06 10:50,10.0
01/06/06 10:55,10.8
01/06/06 11:00,11.3
01/06/06 11:05,11.8
01/06/06 11:10,12.1
01/06/06 11:15,15.7
01/06/06 11:20,24.6
01/06/06 11:25,23.5
01/06/06 11:30,22.0
01/06/06 11:35,23.2
01/06/06 11:40,10.9
01/06/06 11:45,17.4
01/06/06 11:50,17.6
01/06/06 11:55,23.6
01/06/06 12:00,32.3
01/06/06 12:05,16.6
01/06/06 12:10,18.3
01/06/06 12:15,38.8
01/06/06 12:20,38.0
01/06/06 12:25,14.8
01/06/06 12:30,19.2
01/06/06 12:35,17.8
01/06/06 12:40,5.1
01/06/06 12:45,1.9
01/06/06 12:50,2.5
01/06/06 12:55,4.9
01/06/06 13:00,11.4
01/06/06 13:05,14.2
01/06/06 13:10,15.5
01/06/06 13:15,20.3
01/06/06 13:20,21.8
01/06/06 13:25,22.5
01/06/06 13:30,19.2
01/06/06 13:35,17.6
01/06/06 13:40,9.2
01/06/06 13:45,7.6
01/06/06 13:50,10.3
01/06/06 13:55,15.6
01/06/06 14:00,7.9
01/06/06 14:05,9.8
01/06/06 14:10,9.6
01/06/06 14:15,18.9
01/06/06 14:20,25.3
01/06/06 14:25,24.4
01/06/06 14:30,32.6
01/06/06 14:35,36.0
01/06/06 14:40,34.6
01/06/06 14:45,32.8
01/06/06 14:50,32.6
01/06/06 14:55,30.4
01/06/06 15:00,24.4
01/06/06 15:05,19.3
01/06/06 15:10,0.7
01/06/06 15:15,0.2
01/06/06 15:20,0.1
01/06/06 15:25,0.1
01/06/06 15:30,0.0
01/06/06 15:35,0.0
01/06/06 15:40,0.0
01/06/06 15:45,0.0
01/06/06 15:50,0.0
01/06/06 15:55,0.0
01/06/06 16:00,0.0
01/06/06 16:05,0.0
01/06/06 16:10,0.0
01/06/06 16:15,0.0
01/06/06 16:20,0.0
01/06/06 16:25,0.0
01/06/06 16:30,0.0
01/06/06 16:35,0.0
01/06/06 16:40,0.0
01/06/06 16:45,0.0
01/06/06 16:50,0.0
01/06/06 16:55,0.0
01/06/06 17:00,0.0
01/06/06 17:05,0.0
01/06/06 17:10,0.0
01/06/06 17:15,0.0
01/06/06 17:20,0.0
01/06/06 17:25,0.0
01/06/06 17:30,0.0
01/06/06 17:35,0.0
01/06/06 17:40,0.0
01/06/06 17:45,0.0
01/06/06 17:50,0.0
01/06/06 17:55,0.0
01/06/06 18:00,0.0
01/06/06 18:05,0.0
01/06/06 18:10,0.0
01/06/06 18:15,0.0
01/06/06 18:20,0.0
01/06/06 18:25,0.0
01/06/06 18:30,0.0
01/06/06 18:35,0.0
01/06/06 18:40,0.0
01/06/06 18:45,0.0
01/06/06 18:50,0.0
01/06/06 18:55,0.0
01/06/06 19:00,0.0
01/06/06 19:05,0.0
01/06/06 19:10,0.0
01/06/06 19:15,0.0
01/06/06 19:20,0.0
01/06/06 19:25,0.0
01/06/06 19:30,0.0
01/06/06 19:35,0.0
01/06/06 19:40,0.0
01/06/06 19:45,0.0
01/06/06 19:50,0.0
01/06/06 19:55,0.0
01/06/06 20:00,0.0
01/06/06 20:05,0.0
01/06/06 20:10,0.0
01/06/06 20:15,0.0
01/06/06 20:20,0.0
01/06/06 20:25,0.0
01/06/06 20:30,0.0
01/06/06 20:35,0.0
01/06/06 20:40,0.0
01/06/06 20:45,0.0
01/06/06 20:50,0.0
01/06/06 20:55,0.0
01/06/06 21:00,0.0
01/06/06 21:05,0.0
01/06/06 21:10,0.0
01/06/06 21:15,0.0
01/06/06 21:20,0.0
01/06/06 21:25,0.0
01/06/06 21:30,0.0
01/06/06 21:35,0.0
01/06/06 21:40,0.0
01/06/06 21:45,0.0
01/06/06 21:50,0.0
01/06/06 21:55,0.0
01/06/06 22:00,0.0
01/06/06 22:05,0.0
01/06/06 22:10,0.0
01/06/06 22:15,0.0
01/06/06 22:20,0.0
01/06/06 22:25,0.0
01/06/06 22:30,0.0
01/06/06 22:35,0.0
01/06/06 22:40,0.0
01/06/06 22:45,0.0
01/06/06 22:50,0.0
01/06/06 22:55,0.0
01/06/06 23:00,0.0
01/06/06 23:05,0.0
01/06/06 23:10,0.0
01/06/06 23:15,0.0
01/06/06 23:20,0.0
01/06/06 23:25,0.0
01/06/06 23:30,0.0
01/06/06 23:35,0.0
01/06/06 23:40,0.0
01/06/06 23:45,0.0
01/06/06 23:50,0.0
01/06/06 23:55,0.0
01/07/06 00:00,0.0
01/07/06 00:05,0.0
01/07/06 00:10,0.0
01/07/06 00:15,0.0
01/07/06 00:20,0.0
01/07/06 00:25,0.0
01/07/06 00:30,0.0
01/07/06 00:35,0.0
01/07/06 00:40,0.0
01/07/06 00:45,0.0
01/07/06 00:50,0.0
01/07/06 00:55,0.0
01/07/06 01:00,0.0
01/07/06 01:05,0.0
01/07/06 01:10,0.0
01/07/06 01:15,0.0
01/07/06 01:20,0.0
01/07/06 01:25,0.0
01/07/06 01:30,0.0
01/07/06 01:35,0.0
01/07/06 01:40,0.0
01/07/06 01:45,0.0
01/07/06 01:50,0.0
01/07/06 01:55,0.0
01/07/06 02:00,0.0
01/07/06 02:05,0.0
01/07/06 02:10,0.0
01/07/06 02:15,0.0
01/07/06 02:20,0.0
01/07/06 02:25,0.0
01/07/06 02:30,0.0
01/07/06 02:35,0.0
01/07/06 02:40,0.0
01/07/06 02:45,0.0
01/07/06 02:50,0.0
01/07/06 02:55,0.0
01/07/06 03:00,0.0
01/07/06 03:05,0.0
01/07/06 03:10,0.0
01/07/06 03:15,0.0
01/07/06 03:20,0.0
01/07/06 03:25,0.0
01/07/06 03:30,0.0
01/07/06 03:35,0.0
01/07/06 03:40,0.0
01/07/06 03:45,0.0
01/07/06 03:50,0.0
01/07/06 03:55,0.0
01/07/06 04:00,0.0
01/07/06 04:05,0.0
01/07/06 04:10,0.0
01/07/06 04:15,0.0
01/07/06 04:20,0.0
01/07/06 04:25,0.0
01/07/06 04:30,0.0
01/07/06 04:35,0.0
01/07/06 04:40,0.0
01/07/06 04:45,0.0
01/07/06 04:50,0.0
01/07/06 04:55,0.0
01/07/06 05:00,0.0
01/07/06 05:05,0.0
01/07/06 05:10,0.0
01/07/06 05:15,0.0
01/07/06 05:20,0.0
01/07/06 05:25,0.0
01/07/06 05:30,0.0
01/07/06 05:35,0.0
01/07/06 05:40,0.0
01/07/06 05:45,0.0
01/07/06 05:50,0.0
01/07/06 05:55,0.0
01/07/06 06:00,0.0
01/07/06 06:05,0.0
01/07/06 06:10,0.0
01/07/06 06:15,0.0
01/07/06 06:20,0.0
01/07/06 06:25,0.0
01/07/06 06:30,0.0
01/07/06 06:35,0.0
01/07/06 06:40,0.0
01/07/06 06:45,0.0
01/07/06 06:50,0.0
01/07/06 06:55,0.0
01/07/06 07:00,0.0
01/07/06 07:05,0.0
01/07/06 07:10,0.0
01/07/06 07:15,0.0
01/07/06 07:20,0.0
01/07/06 07:25,0.0
01/07/06 07:30,0.0
01/07/06 07:35,0.0
01/07/06 07:40,0.0
01/07/06 07:45,0.0
01/07/06 07:50,0.0
01/07/06 07:55,0.0
01/07/06 08:00,0.1
01/07/06 08:05,1.2
01/07/06 08:10,6.3
01/07/06 08:15,10.7
01/07/06 08:20,13.1
01/07/06 08:25,14.9
01/07/06 08:30,16.7
01/07/06 08:35,18.4
01/07/06 08:40,19.9
01/07/06 08:45,21.4
01/07/06 08:50,23.2
01/07/06 08:55,24.9
01/07/06 09:00,26.4
01/07/06 09:05,27.5
01/07/06 09:10,28.6
01/07/06 09:15,29.4
01/07/06 09:20,30.2
01/07/06 09:25,31.1
01/07/06 09:30,32.0
01/07/06 09:35,32.7
01/07/06 09:40,33.3
01/07/06 09:45,34.1
01/07/06 09:50,34.5
01/07/06 09:55,34.4
01/07/06 10:00,34.3
01/07/06 10:05,34.3
01/07/06 10:10,36.0
01/07/06 10:15,38.2
01/07/06 10:20,39.4
01/07/06 10:25,39.6
01/07/06 10:30,39.9
01/07/06 10:35,40.9
01/07/06 10:40,40.2
01/07/06 10:45,37.2
01/07/06 10:50,41.9
01/07/06 10:55,42.6
01/07/06 11:00,40.6
01/07/06 11:05,39.3
01/07/06 11:10,42.8
01/07/06 11:15,43.9
01/07/06 11:20,44.1
01/07/06 11:25,44.1
01/07/06 11:30,43.8
01/07/06 11:35,42.9
01/07/06 11:40,42.1
01/07/06 11:45,41.7
01/07/06 11:50,41.1
01/07/06 11:55,40.5
01/07/06 12:00,39.6
01/07/06 12:05,39.0
01/07/06 12:10,38.4
01/07/06 12:15,39.2
01/07/06 12:20,38.7
01/07/06 12:25,34.9
01/07/06 12:30,28.9
01/07/06 12:35,32.4
01/07/06 12:40,45.4
01/07/06 12:45,46.1
01/07/06 12:50,46.0
01/07/06 12:55,44.7
01/07/06 13:00,42.1
01/07/06 13:05,26.2
01/07/06 13:10,26.4
01/07/06 13:15,44.3
01/07/06 13:20,40.7
01/07/06 13:25,36.8
01/07/06 13:30,34.4
01/07/06 13:35,32.3
01/07/06 13:40,28.6
01/07/06 13:45,28.5
01/07/06 13:50,29.6
01/07/06 13:55,29.2
01/07/06 14:00,26.3
01/07/06 14:05,25.6
01/07/06 14:10,22.9
01/07/06 14:15,33.5
01/07/06 14:20,37.0
