LocalTime,Power(MW)
01/14/06 05:00,0.0
01/14/06 05:05,0.0
01/14/06 05:10,0.0
01/14/06 05:15,0.0
01/14/06 05:20,0.0
01/14/06 05:25,0.0
01/14/06 05:30,0.0
01/14/06 05:35,0.0
01/14/06 05:40,0.0
01/14/06 05:45,0.0
01/14/06 05:50,0.0
01/14/06 05:55,0.0
01/14/06 06:00,0.0
01/14/06 06:05,0.0
01/14/06 06:10,0.0
01/14/06 06:15,0.0
01/14/06 06:20,0.0
01/14/06 06:25,0.0
01/14/06 06:30,0.0
01/14/06 06:35,0.0
01/14/06 06:40,0.0
01/14/06 06:45,0.0
01/14/06 06:50,0.0
01/14/06 06:55,0.0
01/14/06 07:00,0.0
01/14/06 07:05,0.0
01/14/06 07:10,0.0
01/14/06 07:15,0.0
01/14/06 07:20,0.0
01/14/06 07:25,0.0
01/14/06 07:30,0.0
01/14/06 07:35,0.0
01/14/06 07:40,0.0
01/14/06 07:45,0.0
01/14/06 07:50,0.0
01/14/06 07:55,0.0
01/14/06 08:00,0.0
01/14/06 08:05,0.0
01/14/06 08:10,0.1
01/14/06 08:15,0.0
01/14/06 08:20,0.0
01/14/06 08:25,0.0
01/14/06 08:30,0.0
01/14/06 08:35,0.7
01/14/06 08:40,1.0
01/14/06 08:45,0.7
01/14/06 08:50,0.9
01/14/06 08:55,1.1
01/14/06 09:00,3.9
01/14/06 09:05,4.5
01/14/06 09:10,6.5
01/14/06 09:15,0.7
01/14/06 09:20,0.6
01/14/06 09:25,0.6
01/14/06 09:30,0.8
01/14/06 09:35,1.6
01/14/06 09:40,2.2
01/14/06 09:45,2.3
01/14/06 09:50,2.6
01/14/06 09:55,2.5
01/14/06 10:00,6.2
01/14/06 10:05,7.8
01/14/06 10:10,9.3
01/14/06 10:15,9.6
01/14/06 10:20,8.9
01/14/06 10:25,7.6
01/14/06 10:30,6.5
01/14/06 10:35,4.7
01/14/06 10:40,2.7
01/14/06 10:45,2.2
01/14/06 10:50,2.9
01/14/06 10:55,3.3
01/14/06 11:00,1.9
01/14/06 11:05,1.2
01/14/06 11:10,0.9
01/14/06 11:15,1.0
01/14/06 11:20,3.0
01/14/06 11:25,3.3
01/14/06 11:30,3.5
01/14/06 11:35,4.6
01/14/06 11:40,4.5
01/14/06 11:45,4.7
01/14/06 11:50,4.3
01/14/06 11:55,2.9
01/14/06 12:00,5.2
01/14/06 12:05,5.0
01/14/06 12:10,2.3
01/14/06 12:15,1.4
01/14/06 12:20,1.3
01/14/06 12:25,1.8
01/14/06 12:30,1.9
01/14/06 12:35,2.1
01/14/06 12:40,1.7
01/14/06 12:45,1.2
01/14/06 12:50,1.2
01/14/06 12:55,0.6
01/14/06 13:00,0.6
01/14/06 13:05,0.6
01/14/06 13:10,0.8
01/14/06 13:15,1.8
01/14/06 13:20,4.2
01/14/06 13:25,4.3
01/14/06 13:30,3.5
01/14/06 13:35,4.1
01/14/06 13:40,5.0
01/14/06 13:45,5.1
01/14/06 13:50,4.6
01/14/06 13:55,3.8
01/14/06 14:00,3.2
01/14/06 14:05,2.2
01/14/06 14:10,1.4
01/14/06 14:15,1.2
01/14/06 14:20,1.0
01/14/06 14:25,0.2
01/14/06 14:30,0.2
01/14/06 14:35,0.1
01/14/06 14:40,0.0
01/14/06 14:45,0.0
01/14/06 14:50,0.0
01/14/06 14:55,0.0
01/14/06 15:00,0.0
01/14/06 15:05,0.0
01/14/06 15:10,0.0
01/14/06 15:15,0.0
01/14/06 15:20,0.0
01/14/06 15:25,0.0
01/14/06 15:30,0.0
01/14/06 15:35,0.0
01/14/06 15:40,0.0
01/14/06 15:45,0.0
01/14/06 15:50,0.0
01/14/06 15:55,0.0
01/14/06 16:00,0.0
01/14/06 16:05,0.0
01/14/06 16:10,0.0
01/14/06 16:15,0.0
01/14/06 16:20,0.0
01/14/06 16:25,0.0
01/14/06 16:30,0.0
01/14/06 16:35,0.0
01/14/06 16:40,0.0
01/14/06 16:45,0.0
01/14/06 16:50,0.0
01/14/06 16:55,0.0
01/14/06 17:00,0.0
01/14/06 17:05,0.0
01/14/06 17:10,0.0
01/14/06 17:15,0.0
01/14/06 17:20,0.0
01/14/06 17:25,0.0
01/14/06 17:30,0.0
01/14/06 17:35,0.0
01/14/06 17:40,0.0
01/14/06 17:45,0.0
01/14/06 17:50,0.0
01/14/06 17:55,0.0
01/14/06 18:00,0.0
01/14/06 18:05,0.0
01/14/06 18:10,0.0
01/14/06 18:15,0.0
01/14/06 18:20,0.0
01/14/06 18:25,0.0
01/14/06 18:30,0.0
01/14/06 18:35,0.0
01/14/06 18:40,0.0
01/14/06 18:45,0.0
01/14/06 18:50,0.0
01/14/06 18:55,0.0
01/14/06 19:00,0.0
01/14/06 19:05,0.0
01/14/06 19:10,0.0
01/14/06 19:15,0.0
01/14/06 19:20,0.0
01/14/06 19:25,0.0
01/14/06 19:30,0.0
01/14/06 19:35,0.0
01/14/06 19:40,0.0
01/14/06 19:45,0.0
01/14/06 19:50,0.0
01/14/06 19:55,0.0
01/14/06 20:00,0.0
01/14/06 20:05,0.0
01/14/06 20:10,0.0
01/14/06 20:15,0.0
01/14/06 20:20,0.0
01/14/06 20:25,0.0
01/14/06 20:30,0.0
01/14/06 20:35,0.0
01/14/06 20:40,0.0
01/14/06 20:45,0.0
01/14/06 20:50,0.0
01/14/06 20:55,0.0
01/14/06 21:00,0.0
01/14/06 21:05,0.0
01/14/06 21:10,0.0
01/14/06 21:15,0.0
01/14/06 21:20,0.0
01/14/06 21:25,0.0
01/14/06 21:30,0.0
01/14/06 21:35,0.0
01/14/06 21:40,0.0
01/14/06 21:45,0.0
01/14/06 21:50,0.0
01/14/06 21:55,0.0
01/14/06 22:00,0.0
01/14/06 22:05,0.0
01/14/06 22:10,0.0
01/14/06 22:15,0.0
01/14/06 22:20,0.0
01/14/06 22:25,0.0
01/14/06 22:30,0.0
01/14/06 22:35,0.0
01/14/06 22:40,0.0
01/14/06 22:45,0.0
01/14/06 22:50,0.0
01/14/06 22:55,0.0
01/14/06 23:00,0.0
01/14/06 23:05,0.0
01/14/06 23:10,0.0
01/14/06 23:15,0.0
01/14/06 23:20,0.0
01/14/06 23:25,0.0
01/14/06 23:30,0.0
01/14/06 23:35,0.0
01/14/06 23:40,0.0
01/14/06 23:45,0.0
01/14/06 23:50,0.0
01/14/06 23:55,0.0
01/15/06 00:00,0.0
01/15/06 00:05,0.0
01/15/06 00:10,0.0
01/15/06 00:15,0.0
01/15/06 00:20,0.0
01/15/06 00:25,0.0
01/15/06 00:30,0.0
01/15/06 00:35,0.0
01/15/06 00:40,0.0
01/15/06 00:45,0.0
01/15/06 00:50,0.0
01/15/06 00:55,0.0
01/15/06 01:00,0.0
01/15/06 01:05,0.0
01/15/06 01:10,0.0
01/15/06 01:15,0.0
01/15/06 01:20,0.0
01/15/06 01:25,0.0
01/15/06 01:30,0.0
01/15/06 01:35,0.0
01/15/06 01:40,0.0
01/15/06 01:45,0.0
01/15/06 01:50,0.0
01/15/06 01:55,0.0
01/15/06 02:00,0.0
01/15/06 02:05,0.0
01/15/06 02:10,0.0
01/15/06 02:15,0.0
01/15/06 02:20,0.0
01/15/06 02:25,0.0
01/15/06 02:30,0.0
01/15/06 02:35,0.0
01/15/06 02:40,0.0
01/15/06 02:45,0.0
01/15/06 02:50,0.0
01/15/06 02:55,0.0
01/15/06 03:00,0.0
01/15/06 03:05,0.0
01/15/06 03:10,0.0
01/15/06 03:15,0.0
01/15/06 03:20,0.0
01/15/06 03:25,0.0
01/15/06 03:30,0.0
01/15/06 03:35,0.0
01/15/06 03:40,0.0
01/15/06 03:45,0.0
01/15/06 03:50,0.0
01/15/06 03:55,0.0
01/15/06 04:00,0.0
01/15/06 04:05,0.0
01/15/06 04:10,0.0
01/15/06 04:15,0.0
01/15/06 04:20,0.0
01/15/06 04:25,0.0
01/15/06 04:30,0.0
01/15/06 04:35,0.0
01/15/06 04:40,0.0
01/15/06 04:45,0.0
01/15/06 04:50,0.0
01/15/06 04:55,0.0
01/15/06 05:00,0.0
01/15/06 05:05,0.0
01/15/06 05:10,0.0
01/15/06 05:15,0.0
01/15/06 05:20,0.0
01/15/06 05:25,0.0
01/15/06 05:30,0.0
01/15/06 05:35,0.0
01/15/06 05:40,0.0
01/15/06 05:45,0.0
01/15/06 05:50,0.0
01/15/06 05:55,0.0
01/15/06 06:00,0.0
01/15/06 06:05,0.0
01/15/06 06:10,0.0
01/15/06 06:15,0.0
01/15/06 06:20,0.0
01/15/06 06:25,0.0
01/15/06 06:30,0.0
01/15/06 06:35,0.0
01/15/06 06:40,0.0
01/15/06 06:45,0.0
01/15/06 06:50,0.0
01/15/06 06:55,0.0
01/15/06 07:00,0.0
01/15/06 07:05,0.0
01/15/06 07:10,0.0
01/15/06 07:15,0.0
01/15/06 07:20,0.0
01/15/06 07:25,0.0
01/15/06 07:30,0.0
01/15/06 07:35,0.0
01/15/06 07:40,0.0
01/15/06 07:45,0.0
01/15/06 07:50,0.0
01/15/06 07:55,0.0
01/15/06 08:00,1.1
01/15/06 08:05,8.9
01/15/06 08:10,10.6
01/15/06 08:15,7.6
01/15/06 08:20,9.5
01/15/06 08:25,3.4
01/15/06 08:30,0.5
01/15/06 08:35,0.6
01/15/06 08:40,2.9
01/15/06 08:45,1.5
01/15/06 08:50,1.9
01/15/06 08:55,8.9
01/15/06 09:00,11.4
01/15/06 09:05,9.7
01/15/06 09:10,4.3
01/15/06 09:15,15.1
01/15/06 09:20,17.2
01/15/06 09:25,18.3
01/15/06 09:30,19.3
01/15/06 09:35,19.9
01/15/06 09:40,20.3
01/15/06 09:45,19.9
01/15/06 09:50,20.0
01/15/06 09:55,21.6
01/15/06 10:00,22.2
01/15/06 10:05,23.0
01/15/06 10:10,22.7
01/15/06 10:15,21.7
01/15/06 10:20,18.4
01/15/06 10:25,18.6
01/15/06 10:30,16.5
01/15/06 10:35,15.0
01/15/06 10:40,8.6
01/15/06 10:45,2.3
01/15/06 10:50,2.4
01/15/06 10:55,3.8
01/15/06 11:00,6.2
01/15/06 11:05,9.7
01/15/06 11:10,11.2
01/15/06 11:15,8.2
01/15/06 11:20,8.5
01/15/06 11:25,10.5
01/15/06 11:30,14.6
01/15/06 11:35,20.2
01/15/06 11:40,25.8
01/15/06 11:45,31.5
01/15/06 11:50,36.1
01/15/06 11:55,41.6
01/15/06 12:00,45.8
01/15/06 12:05,50.1
01/15/06 12:10,54.0
01/15/06 12:15,54.7
01/15/06 12:20,54.7
01/15/06 12:25,50.3
01/15/06 12:30,50.1
01/15/06 12:35,49.3
01/15/06 12:40,51.6
01/15/06 12:45,45.9
01/15/06 12:50,50.6
01/15/06 12:55,44.4
01/15/06 13:00,42.9
01/15/06 13:05,47.8
01/15/06 13:10,48.2
01/15/06 13:15,50.5
01/15/06 13:20,50.3
01/15/06 13:25,49.6
01/15/06 13:30,49.2
01/15/06 13:35,48.5
01/15/06 13:40,48.0
01/15/06 13:45,47.6
01/15/06 13:50,46.7
01/15/06 13:55,45.8
01/15/06 14:00,45.1
01/15/06 14:05,44.6
01/15/06 14:10,44.1
01/15/06 14:15,43.2
01/15/06 14:20,42.2
01/15/06 14:25,40.5
01/15/06 14:30,39.1
01/15/06 14:35,38.0
01/15/06 14:40,36.9
01/15/06 14:45,35.6
01/15/06 14:50,34.2
01/15/06 14:55,32.7
01/15/06 15:00,31.3
01/15/06 15:05,29.6
01/15/06 15:10,27.9
01/15/06 15:15,27.7
01/15/06 15:20,26.7
01/15/06 15:25,25.1
01/15/06 15:30,23.6
01/15/06 15:35,21.9
01/15/06 15:40,20.0
01/15/06 15:45,18.2
01/15/06 15:50,16.3
01/15/06 15:55,14.5
01/15/06 16:00,12.9
01/15/06 16:05,11.3
01/15/06 16:10,9.5
01/15/06 16:15,7.3
01/15/06 16:20,1.7
01/15/06 16:25,0.1
01/15/06 16:30,0.0
01/15/06 16:35,0.0
01/15/06 16:40,0.0
01/15/06 16:45,0.0
01/15/06 16:50,0.0
01/15/06 16:55,0.0
01/15/06 17:00,0.0
01/15/06 17:05,0.0
01/15/06 17:10,0.0
01/15/06 17:15,0.0
01/15/06 17:20,0.0
01/15/06 17:25,0.0
01/15/06 17:30,0.0
01/15/06 17:35,0.0
01/15/06 17:40,0.0
01/15/06 17:45,0.0
01/15/06 17:50,0.0
01/15/06 17:55,0.0
01/15/06 18:00,0.0
01/15/06 18:05,0.0
01/15/06 18:10,0.0
01/15/06 18:15,0.0
01/15/06 18:20,0.0
01/15/06 18:25,0.0
01/15/06 18:30,0.0
01/15/06 18:35,0.0
01/15/06 18:40,0.0
01/15/06 18:45,0.0
01/15/06 18:50,0.0
01/15/06 18:55,0.0
01/15/06 19:00,0.0
01/15/06 19:05,0.0
01/15/06 19:10,0.0
01/15/06 19:15,0.0
01/15/06 19:20,0.0
01/15/06 19:25,0.0
01/15/06 19:30,0.0
01/15/06 19:35,0.0
01/15/06 19:40,0.0
01/15/06 19:45,0.0
01/15/06 19:50,0.0
01/15/06 19:55,0.0
01/15/06 20:00,0.0
01/15/06 20:05,0.0
01/15/06 20:10,0.0
01/15/06 20:15,0.0
01/15/06 20:20,0.0
01/15/06 20:25,0.0
01/15/06 20:30,0.0
01/15/06 20:35,0.0
01/15/06 20:40,0.0
01/15/06 20:45,0.0
01/15/06 20:50,0.0
01/15/06 20:55,0.0
01/15/06 21:00,0.0
01/15/06 21:05,0.0
01/15/06 21:10,0.0
01/15/06 21:15,0.0
01/15/06 21:20,0.0
01/15/06 21:25,0.0
01/15/06 21:30,0.0
01/15/06 21:35,0.0
01/15/06 21:40,0.0
01/15/06 21:45,0.0
01/15/06 21:50,0.0
01/15/06 21:55,0.0
01/15/06 22:00,0.0
01/15/06 22:05,0.0
01/15/06 22:10,0.0
01/15/06 22:15,0.0
01/15/06 22:20,0.0
01/15/06 22:25,0.0
01/15/06 22:30,0.0
01/15/06 22:35,0.0
01/15/06 22:40,0.0
01/15/06 22:45,0.0
01/15/06 22:50,0.0
01/15/06 22:55,0.0
01/15/06 23:00,0.0
01/15/06 23:05,0.0
01/15/06 23:10,0.0
01/15/06 23:15,0.0
01/15/06 23:20,0.0
01/15/06 23:25,0.0
01/15/06 23:30,0.0
01/15/06 23:35,0.0
01/15/06 23:40,0.0
01/15/06 23:45,0.0
01/15/06 23:50,0.0
01/15/06 23:55,0.0
01/16/06 00:00,0.0
01/16/06 00:05,0.0
01/16/06 00:10,0.0
01/16/06 00:15,0.0
01/16/06 00:20,0.0
01/16/06 00:25,0.0
01/16/06 00:30,0.0
01/16/06 00:35,0.0
01/16/06 00:40,0.0
01/16/06 00:45,0.0
01/16/06 00:50,0.0
01/16/06 00:55,0.0
01/16/06 01:00,0.0
01/16/06 01:05,0.0
01/16/06 01:10,0.0
01/16/06 01:15,0.0
01/16/06 01:20,0.0
01/16/06 01:25,0.0
01/16/06 01:30,0.0
01/16/06 01:35,0.0
01/16/06 01:40,0.0
01/16/06 01:45,0.0
01/16/06 01:50,0.0
01/16/06 01:55,0.0
01/16/06 02:00,0.0
01/16/06 02:05,0.0
01/16/06 02:10,0.0
01/16/06 02:15,0.0
01/16/06 02:20,0.0
01/16/06 02:25,0.0
01/16/06 02:30,0.0
01/16/06 02:35,0.0
01/16/06 02:40,0.0
01/16/06 02:45,0.0
01/16/06 02:50,0.0
01/16/06 02:55,0.0
01/16/06 03:00,0.0
01/16/06 03:05,0.0
01/16/06 03:10,0.0
01/16/06 03:15,0.0
01/16/06 03:20,0.0
01/16/06 03:25,0.0
01/16/06 03:30,0.0
01/16/06 03:35,0.0
01/16/06 03:40,0.0
01/16/06 03:45,0.0
01/16/06 03:50,0.0
01/16/06 03:55,0.0
01/16/06 04:00,0.0
01/16/06 04:05,0.0
01/16/06 04:10,0.0
01/16/06 04:15,0.0
01/16/06 04:20,0.0
01/16/06 04:25,0.0
01/16/06 04:30,0.0
01/16/06 04:35,0.0
01/16/06 04:40,0.0
01/16/06 04:45,0.0
01/16/06 04:50,0.0
01/16/06 04:55,0.0
01/16/06 05:00,0.0
01/16/06 05:05,0.0
01/16/06 05:10,0.0
01/16/06 05:15,0.0
01/16/06 05:20,0.0
01/16/06 05:25,0.0
01/16/06 05:30,0.0
01/16/06 05:35,0.0
01/16/06 05:40,0.0
01/16/06 05:45,0.0
01/16/06 05:50,0.0
01/16/06 05:55,0.0
01/16/06 06:00,0.0
01/16/06 06:05,0.0
01/16/06 06:10,0.0
01/16/06 06:15,0.0
01/16/06 06:20,0.0
01/16/06 06:25,0.0
01/16/06 06:30,0.0
01/16/06 06:35,0.0
01/16/06 06:40,0.0
01/16/06 06:45,0.0
01/16/06 06:50,0.0
01/16/06 06:55,0.0
01/16/06 07:00,0.0
01/16/06 07:05,0.0
01/16/06 07:10,0.0
01/16/06 07:15,0.0
01/16/06 07:20,0.0
01/16/06 07:25,0.0
01/16/06 07:30,0.0
01/16/06 07:35,0.0
01/16/06 07:40,0.0
01/16/06 07:45,0.0
01/16/06 07:50,0.0
01/16/06 07:55,0.5
01/16/06 08:00,2.5
01/16/06 08:05,4.2
01/16/06 08:10,7.9
01/16/06 08:15,8.4
01/16/06 08:20,12.4
01/16/06 08:25,13.3
01/16/06 08:30,15.4
01/16/06 08:35,17.0
01/16/06 08:40,17.0
01/16/06 08:45,18.5
01/16/06 08:50,10.1
01/16/06 08:55,11.1
01/16/06 09:00,11.5
01/16/06 09:05,10.5
01/16/06 09:10,8.2
01/16/06 09:15,14.4
01/16/06 09:20,17.2
01/16/06 09:25,19.9
01/16/06 09:30,21.2
01/16/06 09:35,22.5
01/16/06 09:40,24.0
01/16/06 09:45,25.8
01/16/06 09:50,27.6
01/16/06 09:55,29.9
01/16/06 10:00,31.2
01/16/06 10:05,32.6
01/16/06 10:10,34.6
01/16/06 10:15,32.3
01/16/06 10:20,23.5
01/16/06 10:25,28.7
01/16/06 10:30,22.9
01/16/06 10:35,33.5
01/16/06 10:40,41.5
01/16/06 10:45,40.7
01/16/06 10:50,36.0
01/16/06 10:55,31.0
01/16/06 11:00,35.5
01/16/06 11:05,29.9
01/16/06 11:10,11.5
01/16/06 11:15,19.5
01/16/06 11:20,35.5
01/16/06 11:25,33.5
01/16/06 11:30,27.6
01/16/06 11:35,13.4
01/16/06 11:40,21.8
01/16/06 11:45,29.7
01/16/06 11:50,37.7
01/16/06 11:55,23.9
01/16/06 12:00,28.8
01/16/06 12:05,43.7
01/16/06 12:10,33.9
01/16/06 12:15,23.2
01/16/06 12:20,25.7
01/16/06 12:25,27.7
01/16/06 12:30,29.5
01/16/06 12:35,33.0
01/16/06 12:40,36.2
01/16/06 12:45,38.5
01/16/06 12:50,41.1
01/16/06 12:55,43.5
01/16/06 13:00,45.5
01/16/06 13:05,47.2
01/16/06 13:10,48.6
01/16/06 13:15,46.7
01/16/06 13:20,44.7
01/16/06 13:25,44.9
01/16/06 13:30,46.1
01/16/06 13:35,47.6
01/16/06 13:40,32.2
01/16/06 13:45,27.1
01/16/06 13:50,31.1
01/16/06 13:55,25.5
01/16/06 14:00,29.8
01/16/06 14:05,24.6
01/16/06 14:10,28.9
01/16/06 14:15,40.6
01/16/06 14:20,41.8
01/16/06 14:25,40.1
01/16/06 14:30,38.3
01/16/06 14:35,37.1
01/16/06 14:40,36.4
01/16/06 14:45,34.4
01/16/06 14:50,34.1
01/16/06 14:55,33.6
01/16/06 15:00,32.0
01/16/06 15:05,29.5
01/16/06 15:10,28.0
01/16/06 15:15,27.8
01/16/06 15:20,26.2
01/16/06 15:25,23.9
01/16/06 15:30,21.8
01/16/06 15:35,20.7
01/16/06 15:40,18.3
01/16/06 15:45,13.9
01/16/06 15:50,13.2
01/16/06 15:55,11.3
01/16/06 16:00,12.4
01/16/06 16:05,11.4
01/16/06 16:10,8.2
01/16/06 16:15,7.6
01/16/06 16:20,3.8
01/16/06 16:25,0.4
01/16/06 16:30,0.0
01/16/06 16:35,0.0
01/16/06 16:40,0.0
01/16/06 16:45,0.0
01/16/06 16:50,0.0
01/16/06 16:55,0.0
01/16/06 17:00,0.0
01/16/06 17:05,0.0
01/16/06 17:10,0.0
01/16/06 17:15,0.0
01/16/06 17:20,0.0
01/16/06 17:25,0.0
01/16/06 17:30,0.0
01/16/06 17:35,0.0
01/16/06 17:40,0.0
01/16/06 17:45,0.0
01/16/06 17:50,0.0
01/16/06 17:55,0.0
01/16/06 18:00,0.0
01/16/06 18:05,0.0
01/16/06 18:10,0.0
01/16/06 18:15,0.0
01/16/06 18:20,0.0
01/16/06 18:25,0.0
01/16/06 18:30,0.0
01/16/06 18:35,0.0
01/16/06 18:40,0.0
01/16/06 18:45,0.0
01/16/06 18:50,0.0
01/16/06 18:55,0.0
01/16/06 19:00,0.0
01/16/06 19:05,0.0
01/16/06 19:10,0.0
01/16/06 19:15,0.0
01/16/06 19:20,0.0
01/16/06 19:25,0.0
01/16/06 19:30,0.0
01/16/06 19:35,0.0
01/16/06 19:40,0.0
01/16/06 19:45,0.0
01/16/06 19:50,0.0
01/16/06 19:55,0.0
01/16/06 20:00,0.0
01/16/06 20:05,0.0
01/16/06 20:10,0.0
01/16/06 20:15,0.0
01/16/06 20:20,0.0
01/16/06 20:25,0.0
01/16/06 20:30,0.0
01/16/06 20:35,0.0
01/16/06 20:40,0.0
01/16/06 20:45,0.0
01/16/06 20:50,0.0
01/16/06 20:55,0.0
01/16/06 21:00,0.0
01/16/06 21:05,0.0
01/16/06 21:10,0.0
01/16/06 21:15,0.0
01/16/06 21:20,0.0
01/16/06 21:25,0.0
01/16/06 21:30,0.0
01/16/06 21:35,0.0
01/16/06 21:40,0.0
01/16/06 21:45,0.0
01/16/06 21:50,0.0
01/16/06 21:55,0.0
01/16/06 22:00,0.0
01/16/06 22:05,0.0
01/16/06 22:10,0.0
01/16/06 22:15,0.0
01/16/06 22:20,0.0
01/16/06 22:25,0.0
01/16/06 22:30,0.0
01/16/06 22:35,0.0
01/16/06 22:40,0.0
01/16/06 22:45,0.0
01/16/06 22:50,0.0
01/16/06 22:55,0.0
01/16/06 23:00,0.0
01/16/06 23:05,0.0
01/16/06 23:10,0.0
01/16/06 23:15,0.0
01/16/06 23:20,0.0
01/16/06 23:25,0.0
01/16/06 23:30,0.0
01/16/06 23:35,0.0
01/16/06 23:40,0.0
01/16/06 23:45,0.0
01/16/06 23:50,0.0
01/16/06 23:55,0.0
01/17/06 00:00,0.0
01/17/06 00:05,0.0
01/17/06 00:10,0.0
01/17/06 00:15,0.0
01/17/06 00:20,0.0
01/17/06 00:25,0.0
01/17/06 00:30,0.0
01/17/06 00:35,0.0
01/17/06 00:40,0.0
01/17/06 00:45,0.0
01/17/06 00:50,0.0
01/17/06 00:55,0.0
01/17/06 01:00,0.0
01/17/06 01:05,0.0
01/17/06 01:10,0.0
01/17/06 01:15,0.0
01/17/06 01:20,0.0
01/17/06 01:25,0.0
01/17/06 01:30,0.0
01/17/06 01:35,0.0
01/17/06 01:40,0.0
01/17/06 01:45,0.0
01/17/06 01:50,0.0
01/17/06 01:55,0.0
01/17/06 02:00,0.0
01/17/06 02:05,0.0
01/17/06 02:10,0.0
01/17/06 02:15,0.0
01/17/06 02:20,0.0
01/17/06 02:25,0.0
01/17/06 02:30,0.0
01/17/06 02:35,0.0
01/17/06 02:40,0.0
01/17/06 02:45,0.0
01/17/06 02:50,0.0
01/17/06 02:55,0.0
01/17/06 03:00,0.0
01/17/06 03:05,0.0
01/17/06 03:10,0.0
01/17/06 03:15,0.0
01/17/06 03:20,0.0
01/17/06 03:25,0.0
01/17/06 03:30,0.0
01/17/06 03:35,0.0
01/17/06 03:40,0.0
01/17/06 03:45,0.0
01/17/06 03:50,0.0
01/17/06 03:55,0.0
01/17/06 04:00,0.0
01/17/06 04:05,0.0
01/17/06 04:10,0.0
01/17/06 04:15,0.0
01/17/06 04:20,0.0
01/17/06 04:25,0.0
01/17/06 04:30,0.0
01/17/06 04:35,0.0
01/17/06 04:40,0.0
01/17/06 04:45,0.0
01/17/06 04:50,0.0
01/17/06 04:55,0.0
01/17/06 05:00,0.0
01/17/06 05:05,0.0
01/17/06 05:10,0.0
01/17/06 05:15,0.0
01/17/06 05:20,0.0
01/17/06 05:25,0.0
01/17/06 05:30,0.0
01/17/06 05:35,0.0
01/17/06 05:40,0.0
01/17/06 05:45,0.0
01/17/06 05:50,0.0
01/17/06 05:55,0.0
01/17/06 06:00,0.0
01/17/06 06:05,0.0
01/17/06 06:10,0.0
01/17/06 06:15,0.0
01/17/06 06:20,0.0
01/17/06 06:25,0.0
01/17/06 06:30,0.0
01/17/06 06:35,0.0
01/17/06 06:40,0.0
01/17/06 06:45,0.0
01/17/06 06:50,0.0
01/17/06 06:55,0.0
01/17/06 07:00,0.0
01/17/06 07:05,0.0
01/17/06 07:10,0.0
01/17/06 07:15,0.0
01/17/06 07:20,0.0
01/17/06 07:25,0.0
01/17/06 07:30,0.0
01/17/06 07:35,0.0
01/17/06 07:40,0.0
01/17/06 07:45,0.0
01/17/06 07:50,0.1
01/17/06 07:55,0.3
01/17/06 08:00,0.4
01/17/06 08:05,1.4
01/17/06 08:10,7.7
01/17/06 08:15,9.0
01/17/06 08:20,9.3
01/17/06 08:25,9.2
01/17/06 08:30,14.1
01/17/06 08:35,15.5
01/17/06 08:40,16.7
01/17/06 08:45,17.8
01/17/06 08:50,21.4
01/17/06 08:55,23.1
01/17/06 09:00,23.8
01/17/06 09:05,26.1
01/17/06 09:10,27.5
01/17/06 09:15,27.7
01/17/06 09:20,27.4
01/17/06 09:25,26.7
01/17/06 09:30,25.5
01/17/06 09:35,24.3
01/17/06 09:40,23.2
01/17/06 09:45,22.3
01/17/06 09:50,20.0
01/17/06 09:55,18.7
01/17/06 10:00,16.7
01/17/06 10:05,14.8
01/17/06 10:10,12.2
01/17/06 10:15,13.3
01/17/06 10:20,15.5
01/17/06 10:25,16.2
01/17/06 10:30,17.1
01/17/06 10:35,19.6
01/17/06 10:40,22.7
01/17/06 10:45,24.3
01/17/06 10:50,24.4
01/17/06 10:55,25.0
01/17/06 11:00,25.1
01/17/06 11:05,25.9
01/17/06 11:10,26.8
01/17/06 11:15,22.6
01/17/06 11:20,23.3
01/17/06 11:25,24.1
01/17/06 11:30,25.3
01/17/06 11:35,26.7
01/17/06 11:40,26.2
01/17/06 11:45,26.7
01/17/06 11:50,27.1
01/17/06 11:55,28.1
01/17/06 12:00,30.8
01/17/06 12:05,30.4
01/17/06 12:10,30.6
