LocalTime,Power(MW)
01/17/06 12:15,30.5
01/17/06 12:20,34.3
01/17/06 12:25,41.3
01/17/06 12:30,41.8
01/17/06 12:35,45.1
01/17/06 12:40,38.9
01/17/06 12:45,28.6
01/17/06 12:50,19.9
01/17/06 12:55,21.8
01/17/06 13:00,26.2
01/17/06 13:05,36.3
01/17/06 13:10,30.4
01/17/06 13:15,37.8
01/17/06 13:20,38.4
01/17/06 13:25,37.2
01/17/06 13:30,28.4
01/17/06 13:35,9.1
01/17/06 13:40,9.1
01/17/06 13:45,10.3
01/17/06 13:50,11.6
01/17/06 13:55,25.5
01/17/06 14:00,19.8
01/17/06 14:05,11.8
01/17/06 14:10,21.6
01/17/06 14:15,28.3
01/17/06 14:20,34.0
01/17/06 14:25,19.1
01/17/06 14:30,26.2
01/17/06 14:35,23.8
01/17/06 14:40,26.9
01/17/06 14:45,22.2
01/17/06 14:50,26.5
01/17/06 14:55,21.0
01/17/06 15:00,12.8
01/17/06 15:05,14.8
01/17/06 15:10,0.3
01/17/06 15:15,2.2
01/17/06 15:20,4.7
01/17/06 15:25,4.5
01/17/06 15:30,3.8
01/17/06 15:35,2.4
01/17/06 15:40,0.8
01/17/06 15:45,0.5
01/17/06 15:50,0.3
01/17/06 15:55,0.2
01/17/06 16:00,0.1
01/17/06 16:05,0.1
01/17/06 16:10,0.0
01/17/06 16:15,0.0
01/17/06 16:20,0.3
01/17/06 16:25,0.3
01/17/06 16:30,0.0
01/17/06 16:35,0.0
01/17/06 16:40,0.0
01/17/06 16:45,0.0
01/17/06 16:50,0.0
01/17/06 16:55,0.0
01/17/06 17:00,0.0
01/17/06 17:05,0.0
01/17/06 17:10,0.0
01/17/06 17:15,0.0
01/17/06 17:20,0.0
01/17/06 17:25,0.0
01/17/06 17:30,0.0
01/17/06 17:35,0.0
01/17/06 17:40,0.0
01/17/06 17:45,0.0
01/17/06 17:50,0.0
01/17/06 17:55,0.0
01/17/06 18:00,0.0
01/17/06 18:05,0.0
01/17/06 18:10,0.0
01/17/06 18:15,0.0
01/17/06 18:20,0.0
01/17/06 18:25,0.0
01/17/06 18:30,0.0
01/17/06 18:35,0.0
01/17/06 18:40,0.0
01/17/06 18:45,0.0
01/17/06 18:50,0.0
01/17/06 18:55,0.0
01/17/06 19:00,0.0
01/17/06 19:05,0.0
01/17/06 19:10,0.0
01/17/06 19:15,0.0
01/17/06 19:20,0.0
01/17/06 19:25,0.0
01/17/06 19:30,0.0
01/17/06 19:35,0.0
01/17/06 19:40,0.0
01/17/06 19:45,0.0
01/17/06 19:50,0.0
01/17/06 19:55,0.0
01/17/06 20:00,0.0
01/17/06 20:05,0.0
01/17/06 20:10,0.0
01/17/06 20:15,0.0
01/17/06 20:20,0.0
01/17/06 20:25,0.0
01/17/06 20:30,0.0
01/17/06 20:35,0.0
01/17/06 20:40,0.0
01/17/06 20:45,0.0
01/17/06 20:50,0.0
01/17/06 20:55,0.0
01/17/06 21:00,0.0
01/17/06 21:05,0.0
01/17/06 21:10,0.0
01/17/06 21:15,0.0
01/17/06 21:20,0.0
01/17/06 21:25,0.0
01/17/06 21:30,0.0
01/17/06 21:35,0.0
01/17/06 21:40,0.0
01/17/06 21:45,0.0
01/17/06 21:50,0.0
01/17/06 21:55,0.0
01/17/06 22:00,0.0
01/17/06 22:05,0.0
01/17/06 22:10,0.0
01/17/06 22:15,0.0
01/17/06 22:20,0.0
01/17/06 22:25,0.0
01/17/06 22:30,0.0
01/17/06 22:35,0.0
01/17/06 22:40,0.0
01/17/06 22:45,0.0
01/17/06 22:50,0.0
01/17/06 22:55,0.0
01/17/06 23:00,0.0
01/17/06 23:05,0.0
01/17/06 23:10,0.0
01/17/06 23:15,0.0
01/17/06 23:20,0.0
01/17/06 23:25,0.0
01/17/06 23:30,0.0
01/17/06 23:35,0.0
01/17/06 23:40,0.0
01/17/06 23:45,0.0
01/17/06 23:50,0.0
01/17/06 23:55,0.0
01/18/06 00:00,0.0
01/18/06 00:05,0.0
01/18/06 00:10,0.0
01/18/06 00:15,0.0
01/18/06 00:20,0.0
01/18/06 00:25,0.0
01/18/06 00:30,0.0
01/18/06 00:35,0.0
01/18/06 00:40,0.0
01/18/06 00:45,0.0
01/18/06 00:50,0.0
01/18/06 00:55,0.0
01/18/06 01:00,0.0
01/18/06 01:05,0.0
01/18/06 01:10,0.0
01/18/06 01:15,0.0
01/18/06 01:20,0.0
01/18/06 01:25,0.0
01/18/06 01:30,0.0
01/18/06 01:35,0.0
01/18/06 01:40,0.0
01/18/06 01:45,0.0
01/18/06 01:50,0.0
01/18/06 01:55,0.0
01/18/06 02:00,0.0
01/18/06 02:05,0.0
01/18/06 02:10,0.0
01/18/06 02:15,0.0
01/18/06 02:20,0.0
01/18/06 02:25,0.0
01/18/06 02:30,0.0
01/18/06 02:35,0.0
01/18/06 02:40,0.0
01/18/06 02:45,0.0
01/18/06 02:50,0.0
01/18/06 02:55,0.0
01/18/06 03:00,0.0
01/18/06 03:05,0.0
01/18/06 03:10,0.0
01/18/06 03:15,0.0
01/18/06 03:20,0.0
01/18/06 03:25,0.0
01/18/06 03:30,0.0
01/18/06 03:35,0.0
01/18/06 03:40,0.0
01/18/06 03:45,0.0
01/18/06 03:50,0.0
01/18/06 03:55,0.0
01/18/06 04:00,0.0
01/18/06 04:05,0.0
01/18/06 04:10,0.0
01/18/06 04:15,0.0
01/18/06 04:20,0.0
01/18/06 04:25,0.0
01/18/06 04:30,0.0
01/18/06 04:35,0.0
01/18/06 04:40,0.0
01/18/06 04:45,0.0
01/18/06 04:50,0.0
01/18/06 04:55,0.0
01/18/06 05:00,0.0
01/18/06 05:05,0.0
01/18/06 05:10,0.0
01/18/06 05:15,0.0
01/18/06 05:20,0.0
01/18/06 05:25,0.0
01/18/06 05:30,0.0
01/18/06 05:35,0.0
01/18/06 05:40,0.0
01/18/06 05:45,0.0
01/18/06 05:50,0.0
01/18/06 05:55,0.0
01/18/06 06:00,0.0
01/18/06 06:05,0.0
01/18/06 06:10,0.0
01/18/06 06:15,0.0
01/18/06 06:20,0.0
01/18/06 06:25,0.0
01/18/06 06:30,0.0
01/18/06 06:35,0.0
01/18/06 06:40,0.0
01/18/06 06:45,0.0
01/18/06 06:50,0.0
01/18/06 06:55,0.0
01/18/06 07:00,0.0
01/18/06 07:05,0.0
01/18/06 07:10,0.0
01/18/06 07:15,0.0
01/18/06 07:20,0.0
01/18/06 07:25,0.0
01/18/06 07:30,0.0
01/18/06 07:35,0.0
01/18/06 07:40,0.0
01/18/06 07:45,0.0
01/18/06 07:50,0.0
01/18/06 07:55,0.0
01/18/06 08:00,0.0
01/18/06 08:05,0.3
01/18/06 08:10,1.7
01/18/06 08:15,0.2
01/18/06 08:20,0.0
01/18/06 08:25,0.0
01/18/06 08:30,0.1
01/18/06 08:35,0.1
01/18/06 08:40,0.0
01/18/06 08:45,0.0
01/18/06 08:50,0.0
01/18/06 08:55,0.0
01/18/06 09:00,0.0
01/18/06 09:05,0.0
01/18/06 09:10,0.1
01/18/06 09:15,0.1
01/18/06 09:20,0.2
01/18/06 09:25,0.1
01/18/06 09:30,0.3
01/18/06 09:35,0.2
01/18/06 09:40,0.6
01/18/06 09:45,0.6
01/18/06 09:50,0.5
01/18/06 09:55,0.6
01/18/06 10:00,0.4
01/18/06 10:05,0.4
01/18/06 10:10,0.5
01/18/06 10:15,0.4
01/18/06 10:20,1.1
01/18/06 10:25,1.1
01/18/06 10:30,0.9
01/18/06 10:35,0.9
01/18/06 10:40,1.4
01/18/06 10:45,1.6
01/18/06 10:50,2.4
01/18/06 10:55,2.5
01/18/06 11:00,2.3
01/18/06 11:05,1.8
01/18/06 11:10,1.0
01/18/06 11:15,0.8
01/18/06 11:20,0.5
01/18/06 11:25,0.4
01/18/06 11:30,0.3
01/18/06 11:35,0.4
01/18/06 11:40,0.6
01/18/06 11:45,0.6
01/18/06 11:50,0.8
01/18/06 11:55,1.1
01/18/06 12:00,1.1
01/18/06 12:05,1.2
01/18/06 12:10,1.0
01/18/06 12:15,1.3
01/18/06 12:20,5.0
01/18/06 12:25,3.2
01/18/06 12:30,2.9
01/18/06 12:35,1.8
01/18/06 12:40,1.8
01/18/06 12:45,1.3
01/18/06 12:50,0.4
01/18/06 12:55,0.4
01/18/06 13:00,0.4
01/18/06 13:05,0.3
01/18/06 13:10,0.2
01/18/06 13:15,11.1
01/18/06 13:20,28.1
01/18/06 13:25,24.1
01/18/06 13:30,11.9
01/18/06 13:35,27.5
01/18/06 13:40,27.8
01/18/06 13:45,19.3
01/18/06 13:50,38.2
01/18/06 13:55,34.5
01/18/06 14:00,27.2
01/18/06 14:05,27.4
01/18/06 14:10,17.1
01/18/06 14:15,25.2
01/18/06 14:20,34.2
01/18/06 14:25,31.9
01/18/06 14:30,8.2
01/18/06 14:35,20.9
01/18/06 14:40,22.5
01/18/06 14:45,22.7
01/18/06 14:50,20.5
01/18/06 14:55,8.8
01/18/06 15:00,5.6
01/18/06 15:05,7.6
01/18/06 15:10,9.9
01/18/06 15:15,4.1
01/18/06 15:20,15.0
01/18/06 15:25,20.5
01/18/06 15:30,13.0
01/18/06 15:35,14.4
01/18/06 15:40,7.6
01/18/06 15:45,1.8
01/18/06 15:50,13.4
01/18/06 15:55,12.7
01/18/06 16:00,9.5
01/18/06 16:05,9.7
01/18/06 16:10,10.3
01/18/06 16:15,8.7
01/18/06 16:20,5.1
01/18/06 16:25,0.8
01/18/06 16:30,0.1
01/18/06 16:35,0.0
01/18/06 16:40,0.0
01/18/06 16:45,0.0
01/18/06 16:50,0.0
01/18/06 16:55,0.0
01/18/06 17:00,0.0
01/18/06 17:05,0.0
01/18/06 17:10,0.0
01/18/06 17:15,0.0
01/18/06 17:20,0.0
01/18/06 17:25,0.0
01/18/06 17:30,0.0
01/18/06 17:35,0.0
01/18/06 17:40,0.0
01/18/06 17:45,0.0
01/18/06 17:50,0.0
01/18/06 17:55,0.0
01/18/06 18:00,0.0
01/18/06 18:05,0.0
01/18/06 18:10,0.0
01/18/06 18:15,0.0
01/18/06 18:20,0.0
01/18/06 18:25,0.0
01/18/06 18:30,0.0
01/18/06 18:35,0.0
01/18/06 18:40,0.0
01/18/06 18:45,0.0
01/18/06 18:50,0.0
01/18/06 18:55,0.0
01/18/06 19:00,0.0
01/18/06 19:05,0.0
01/18/06 19:10,0.0
01/18/06 19:15,0.0
01/18/06 19:20,0.0
01/18/06 19:25,0.0
01/18/06 19:30,0.0
01/18/06 19:35,0.0
01/18/06 19:40,0.0
01/18/06 19:45,0.0
01/18/06 19:50,0.0
01/18/06 19:55,0.0
01/18/06 20:00,0.0
01/18/06 20:05,0.0
01/18/06 20:10,0.0
01/18/06 20:15,0.0
01/18/06 20:20,0.0
01/18/06 20:25,0.0
01/18/06 20:30,0.0
01/18/06 20:35,0.0
01/18/06 20:40,0.0
01/18/06 20:45,0.0
01/18/06 20:50,0.0
01/18/06 20:55,0.0
01/18/06 21:00,0.0
01/18/06 21:05,0.0
01/18/06 21:10,0.0
01/18/06 21:15,0.0
01/18/06 21:20,0.0
01/18/06 21:25,0.0
01/18/06 21:30,0.0
01/18/06 21:35,0.0
01/18/06 21:40,0.0
01/18/06 21:45,0.0
01/18/06 21:50,0.0
01/18/06 21:55,0.0
01/18/06 22:00,0.0
01/18/06 22:05,0.0
01/18/06 22:10,0.0
01/18/06 22:15,0.0
01/18/06 22:20,0.0
01/18/06 22:25,0.0
01/18/06 22:30,0.0
01/18/06 22:35,0.0
01/18/06 22:40,0.0
01/18/06 22:45,0.0
01/18/06 22:50,0.0
01/18/06 22:55,0.0
01/18/06 23:00,0.0
01/18/06 23:05,0.0
01/18/06 23:10,0.0
01/18/06 23:15,0.0
01/18/06 23:20,0.0
01/18/06 23:25,0.0
01/18/06 23:30,0.0
01/18/06 23:35,0.0
01/18/06 23:40,0.0
01/18/06 23:45,0.0
01/18/06 23:50,0.0
01/18/06 23:55,0.0
01/19/06 00:00,0.0
01/19/06 00:05,0.0
01/19/06 00:10,0.0
01/19/06 00:15,0.0
01/19/06 00:20,0.0
01/19/06 00:25,0.0
01/19/06 00:30,0.0
01/19/06 00:35,0.0
01/19/06 00:40,0.0
01/19/06 00:45,0.0
01/19/06 00:50,0.0
01/19/06 00:55,0.0
01/19/06 01:00,0.0
01/19/06 01:05,0.0
01/19/06 01:10,0.0
01/19/06 01:15,0.0
01/19/06 01:20,0.0
01/19/06 01:25,0.0
01/19/06 01:30,0.0
01/19/06 01:35,0.0
01/19/06 01:40,0.0
01/19/06 01:45,0.0
01/19/06 01:50,0.0
01/19/06 01:55,0.0
01/19/06 02:00,0.0
01/19/06 02:05,0.0
01/19/06 02:10,0.0
01/19/06 02:15,0.0
01/19/06 02:20,0.0
01/19/06 02:25,0.0
01/19/06 02:30,0.0
01/19/06 02:35,0.0
01/19/06 02:40,0.0
01/19/06 02:45,0.0
01/19/06 02:50,0.0
01/19/06 02:55,0.0
01/19/06 03:00,0.0
01/19/06 03:05,0.0
01/19/06 03:10,0.0
01/19/06 03:15,0.0
01/19/06 03:20,0.0
01/19/06 03:25,0.0
01/19/06 03:30,0.0
01/19/06 03:35,0.0
01/19/06 03:40,0.0
01/19/06 03:45,0.0
01/19/06 03:50,0.0
01/19/06 03:55,0.0
01/19/06 04:00,0.0
01/19/06 04:05,0.0
01/19/06 04:10,0.0
01/19/06 04:15,0.0
01/19/06 04:20,0.0
01/19/06 04:25,0.0
01/19/06 04:30,0.0
01/19/06 04:35,0.0
01/19/06 04:40,0.0
01/19/06 04:45,0.0
01/19/06 04:50,0.0
01/19/06 04:55,0.0
01/19/06 05:00,0.0
01/19/06 05:05,0.0
01/19/06 05:10,0.0
01/19/06 05:15,0.0
01/19/06 05:20,0.0
01/19/06 05:25,0.0
01/19/06 05:30,0.0
01/19/06 05:35,0.0
01/19/06 05:40,0.0
01/19/06 05:45,0.0
01/19/06 05:50,0.0
01/19/06 05:55,0.0
01/19/06 06:00,0.0
01/19/06 06:05,0.0
01/19/06 06:10,0.0
01/19/06 06:15,0.0
01/19/06 06:20,0.0
01/19/06 06:25,0.0
01/19/06 06:30,0.0
01/19/06 06:35,0.0
01/19/06 06:40,0.0
01/19/06 06:45,0.0
01/19/06 06:50,0.0
01/19/06 06:55,0.0
01/19/06 07:00,0.0
01/19/06 07:05,0.0
01/19/06 07:10,0.0
01/19/06 07:15,0.0
01/19/06 07:20,0.0
01/19/06 07:25,0.0
01/19/06 07:30,0.0
01/19/06 07:35,0.0
01/19/06 07:40,0.0
01/19/06 07:45,0.0
01/19/06 07:50,0.0
01/19/06 07:55,0.1
01/19/06 08:00,1.4
01/19/06 08:05,6.9
01/19/06 08:10,10.0
01/19/06 08:15,12.4
01/19/06 08:20,14.2
01/19/06 08:25,15.9
01/19/06 08:30,17.5
01/19/06 08:35,19.1
01/19/06 08:40,20.7
01/19/06 08:45,22.3
01/19/06 08:50,23.9
01/19/06 08:55,25.2
01/19/06 09:00,26.6
01/19/06 09:05,27.8
01/19/06 09:10,28.8
01/19/06 09:15,29.1
01/19/06 09:20,27.4
01/19/06 09:25,29.3
01/19/06 09:30,30.0
01/19/06 09:35,20.3
01/19/06 09:40,31.9
01/19/06 09:45,31.5
01/19/06 09:50,33.4
01/19/06 09:55,35.1
01/19/06 10:00,34.5
01/19/06 10:05,33.2
01/19/06 10:10,37.2
01/19/06 10:15,38.7
01/19/06 10:20,39.3
01/19/06 10:25,38.8
01/19/06 10:30,30.7
01/19/06 10:35,26.7
01/19/06 10:40,24.8
01/19/06 10:45,29.0
01/19/06 10:50,38.4
01/19/06 10:55,39.0
01/19/06 11:00,28.4
01/19/06 11:05,17.4
01/19/06 11:10,35.1
01/19/06 11:15,39.2
01/19/06 11:20,39.7
01/19/06 11:25,34.8
01/19/06 11:30,33.8
01/19/06 11:35,37.1
01/19/06 11:40,33.8
01/19/06 11:45,32.8
01/19/06 11:50,36.7
01/19/06 11:55,37.6
01/19/06 12:00,32.3
01/19/06 12:05,31.4
01/19/06 12:10,33.4
01/19/06 12:15,34.0
01/19/06 12:20,33.1
01/19/06 12:25,32.7
01/19/06 12:30,34.4
01/19/06 12:35,36.4
01/19/06 12:40,41.8
01/19/06 12:45,42.0
01/19/06 12:50,42.8
01/19/06 12:55,42.8
01/19/06 13:00,41.4
01/19/06 13:05,40.3
01/19/06 13:10,38.6
01/19/06 13:15,31.5
01/19/06 13:20,26.4
01/19/06 13:25,24.6
01/19/06 13:30,19.9
01/19/06 13:35,22.5
01/19/06 13:40,24.7
01/19/06 13:45,25.3
01/19/06 13:50,26.0
01/19/06 13:55,20.9
01/19/06 14:00,21.9
01/19/06 14:05,27.3
01/19/06 14:10,29.2
01/19/06 14:15,24.1
01/19/06 14:20,21.1
01/19/06 14:25,20.0
01/19/06 14:30,19.5
01/19/06 14:35,18.1
01/19/06 14:40,18.3
01/19/06 14:45,16.9
01/19/06 14:50,15.8
01/19/06 14:55,15.0
01/19/06 15:00,13.8
01/19/06 15:05,11.7
01/19/06 15:10,9.9
01/19/06 15:15,9.6
01/19/06 15:20,10.8
01/19/06 15:25,10.9
01/19/06 15:30,11.1
01/19/06 15:35,12.1
01/19/06 15:40,12.2
01/19/06 15:45,11.9
01/19/06 15:50,11.5
01/19/06 15:55,11.5
01/19/06 16:00,11.3
01/19/06 16:05,10.8
01/19/06 16:10,10.1
01/19/06 16:15,8.9
01/19/06 16:20,5.3
01/19/06 16:25,1.0
01/19/06 16:30,0.0
01/19/06 16:35,0.0
01/19/06 16:40,0.0
01/19/06 16:45,0.0
01/19/06 16:50,0.0
01/19/06 16:55,0.0
01/19/06 17:00,0.0
01/19/06 17:05,0.0
01/19/06 17:10,0.0
01/19/06 17:15,0.0
01/19/06 17:20,0.0
01/19/06 17:25,0.0
01/19/06 17:30,0.0
01/19/06 17:35,0.0
01/19/06 17:40,0.0
01/19/06 17:45,0.0
01/19/06 17:50,0.0
01/19/06 17:55,0.0
01/19/06 18:00,0.0
01/19/06 18:05,0.0
01/19/06 18:10,0.0
01/19/06 18:15,0.0
01/19/06 18:20,0.0
01/19/06 18:25,0.0
01/19/06 18:30,0.0
01/19/06 18:35,0.0
01/19/06 18:40,0.0
01/19/06 18:45,0.0
01/19/06 18:50,0.0
01/19/06 18:55,0.0
01/19/06 19:00,0.0
01/19/06 19:05,0.0
01/19/06 19:10,0.0
01/19/06 19:15,0.0
01/19/06 19:20,0.0
01/19/06 19:25,0.0
01/19/06 19:30,0.0
01/19/06 19:35,0.0
01/19/06 19:40,0.0
01/19/06 19:45,0.0
01/19/06 19:50,0.0
01/19/06 19:55,0.0
01/19/06 20:00,0.0
01/19/06 20:05,0.0
01/19/06 20:10,0.0
01/19/06 20:15,0.0
01/19/06 20:20,0.0
01/19/06 20:25,0.0
01/19/06 20:30,0.0
01/19/06 20:35,0.0
01/19/06 20:40,0.0
01/19/06 20:45,0.0
01/19/06 20:50,0.0
01/19/06 20:55,0.0
01/19/06 21:00,0.0
01/19/06 21:05,0.0
01/19/06 21:10,0.0
01/19/06 21:15,0.0
01/19/06 21:20,0.0
01/19/06 21:25,0.0
01/19/06 21:30,0.0
01/19/06 21:35,0.0
01/19/06 21:40,0.0
01/19/06 21:45,0.0
01/19/06 21:50,0.0
01/19/06 21:55,0.0
01/19/06 22:00,0.0
01/19/06 22:05,0.0
01/19/06 22:10,0.0
01/19/06 22:15,0.0
01/19/06 22:20,0.0
01/19/06 22:25,0.0
01/19/06 22:30,0.0
01/19/06 22:35,0.0
01/19/06 22:40,0.0
01/19/06 22:45,0.0
01/19/06 22:50,0.0
01/19/06 22:55,0.0
01/19/06 23:00,0.0
01/19/06 23:05,0.0
01/19/06 23:10,0.0
01/19/06 23:15,0.0
01/19/06 23:20,0.0
01/19/06 23:25,0.0
01/19/06 23:30,0.0
01/19/06 23:35,0.0
01/19/06 23:40,0.0
01/19/06 23:45,0.0
01/19/06 23:50,0.0
01/19/06 23:55,0.0
01/20/06 00:00,0.0
01/20/06 00:05,0.0
01/20/06 00:10,0.0
01/20/06 00:15,0.0
01/20/06 00:20,0.0
01/20/06 00:25,0.0
01/20/06 00:30,0.0
01/20/06 00:35,0.0
01/20/06 00:40,0.0
01/20/06 00:45,0.0
01/20/06 00:50,0.0
01/20/06 00:55,0.0
01/20/06 01:00,0.0
01/20/06 01:05,0.0
01/20/06 01:10,0.0
01/20/06 01:15,0.0
01/20/06 01:20,0.0
01/20/06 01:25,0.0
01/20/06 01:30,0.0
01/20/06 01:35,0.0
01/20/06 01:40,0.0
01/20/06 01:45,0.0
01/20/06 01:50,0.0
01/20/06 01:55,0.0
01/20/06 02:00,0.0
01/20/06 02:05,0.0
01/20/06 02:10,0.0
01/20/06 02:15,0.0
01/20/06 02:20,0.0
01/20/06 02:25,0.0
01/20/06 02:30,0.0
01/20/06 02:35,0.0
01/20/06 02:40,0.0
01/20/06 02:45,0.0
01/20/06 02:50,0.0
01/20/06 02:55,0.0
01/20/06 03:00,0.0
01/20/06 03:05,0.0
01/20/06 03:10,0.0
01/20/06 03:15,0.0
01/20/06 03:20,0.0
01/20/06 03:25,0.0
01/20/06 03:30,0.0
01/20/06 03:35,0.0
01/20/06 03:40,0.0
01/20/06 03:45,0.0
01/20/06 03:50,0.0
01/20/06 03:55,0.0
01/20/06 04:00,0.0
01/20/06 04:05,0.0
01/20/06 04:10,0.0
01/20/06 04:15,0.0
01/20/06 04:20,0.0
01/20/06 04:25,0.0
01/20/06 04:30,0.0
01/20/06 04:35,0.0
01/20/06 04:40,0.0
01/20/06 04:45,0.0
01/20/06 04:50,0.0
01/20/06 04:55,0.0
01/20/06 05:00,0.0
01/20/06 05:05,0.0
01/20/06 05:10,0.0
01/20/06 05:15,0.0
01/20/06 05:20,0.0
01/20/06 05:25,0.0
01/20/06 05:30,0.0
01/20/06 05:35,0.0
01/20/06 05:40,0.0
01/20/06 05:45,0.0
01/20/06 05:50,0.0
01/20/06 05:55,0.0
01/20/06 06:00,0.0
01/20/06 06:05,0.0
01/20/06 06:10,0.0
01/20/06 06:15,0.0
01/20/06 06:20,0.0
01/20/06 06:25,0.0
01/20/06 06:30,0.0
01/20/06 06:35,0.0
01/20/06 06:40,0.0
01/20/06 06:45,0.0
01/20/06 06:50,0.0
01/20/06 06:55,0.0
01/20/06 07:00,0.0
01/20/06 07:05,0.0
01/20/06 07:10,0.0
01/20/06 07:15,0.0
01/20/06 07:20,0.0
01/20/06 07:25,0.0
01/20/06 07:30,0.0
01/20/06 07:35,0.0
01/20/06 07:40,0.0
01/20/06 07:45,0.0
01/20/06 07:50,0.0
01/20/06 07:55,0.5
01/20/06 08:00,3.1
01/20/06 08:05,8.7
01/20/06 08:10,11.2
01/20/06 08:15,12.5
01/20/06 08:20,13.1
01/20/06 08:25,14.6
01/20/06 08:30,16.5
01/20/06 08:35,17.8
01/20/06 08:40,18.4
01/20/06 08:45,19.6
01/20/06 08:50,21.0
01/20/06 08:55,23.0
01/20/06 09:00,24.4
01/20/06 09:05,25.4
01/20/06 09:10,27.2
01/20/06 09:15,29.2
01/20/06 09:20,30.5
01/20/06 09:25,31.6
01/20/06 09:30,32.5
01/20/06 09:35,33.2
01/20/06 09:40,33.9
01/20/06 09:45,34.7
01/20/06 09:50,35.2
01/20/06 09:55,36.3
01/20/06 10:00,37.5
01/20/06 10:05,38.4
01/20/06 10:10,39.2
01/20/06 10:15,40.2
01/20/06 10:20,43.5
01/20/06 10:25,44.5
01/20/06 10:30,43.7
01/20/06 10:35,44.1
01/20/06 10:40,43.0
01/20/06 10:45,41.8
01/20/06 10:50,42.5
01/20/06 10:55,41.7
01/20/06 11:00,41.2
01/20/06 11:05,40.3
01/20/06 11:10,40.1
01/20/06 11:15,42.0
01/20/06 11:20,42.7
01/20/06 11:25,42.9
01/20/06 11:30,40.3
01/20/06 11:35,39.3
01/20/06 11:40,38.5
01/20/06 11:45,39.0
01/20/06 11:50,41.3
01/20/06 11:55,41.4
01/20/06 12:00,42.1
01/20/06 12:05,44.0
01/20/06 12:10,45.6
01/20/06 12:15,46.6
01/20/06 12:20,47.0
01/20/06 12:25,47.0
01/20/06 12:30,46.5
01/20/06 12:35,46.3
01/20/06 12:40,46.1
01/20/06 12:45,45.3
01/20/06 12:50,44.4
01/20/06 12:55,43.5
01/20/06 13:00,43.3
01/20/06 13:05,43.1
01/20/06 13:10,43.2
01/20/06 13:15,42.5
01/20/06 13:20,42.0
01/20/06 13:25,41.1
01/20/06 13:30,41.1
01/20/06 13:35,41.3
01/20/06 13:40,41.3
01/20/06 13:45,41.0
01/20/06 13:50,40.7
01/20/06 13:55,40.6
01/20/06 14:00,40.0
01/20/06 14:05,39.8
01/20/06 14:10,39.3
01/20/06 14:15,37.8
01/20/06 14:20,36.5
01/20/06 14:25,35.5
01/20/06 14:30,34.9
01/20/06 14:35,34.1
01/20/06 14:40,33.5
01/20/06 14:45,32.7
01/20/06 14:50,31.9
01/20/06 14:55,30.9
01/20/06 15:00,29.4
01/20/06 15:05,27.9
01/20/06 15:10,26.8
01/20/06 15:15,25.1
01/20/06 15:20,23.4
01/20/06 15:25,18.2
01/20/06 15:30,19.7
01/20/06 15:35,20.9
01/20/06 15:40,16.2
01/20/06 15:45,17.6
01/20/06 15:50,16.6
01/20/06 15:55,11.8
01/20/06 16:00,8.3
01/20/06 16:05,10.6
01/20/06 16:10,9.7
01/20/06 16:15,8.0
01/20/06 16:20,2.0
01/20/06 16:25,0.1
01/20/06 16:30,0.0
01/20/06 16:35,0.0
01/20/06 16:40,0.0
01/20/06 16:45,0.0
01/20/06 16:50,0.0
01/20/06 16:55,0.0
01/20/06 17:00,0.0
01/20/06 17:05,0.0
01/20/06 17:10,0.0
01/20/06 17:15,0.0
01/20/06 17:20,0.0
01/20/06 17:25,0.0
01/20/06 17:30,0.0
01/20/06 17:35,0.0
01/20/06 17:40,0.0
01/20/06 17:45,0.0
01/20/06 17:50,0.0
01/20/06 17:55,0.0
01/20/06 18:00,0.0
01/20/06 18:05,0.0
01/20/06 18:10,0.0
01/20/06 18:15,0.0
01/20/06 18:20,0.0
01/20/06 18:25,0.0
01/20/06 18:30,0.0
01/20/06 18:35,0.0
01/20/06 18:40,0.0
01/20/06 18:45,0.0
01/20/06 18:50,0.0
01/20/06 18:55,0.0
01/20/06 19:00,0.0
01/20/06 19:05,0.0
01/20/06 19:10,0.0
01/20/06 19:15,0.0
01/20/06 19:20,0.0
