LocalTime,Power(MW)
02/03/06 00:25,0.0
02/03/06 00:30,0.0
02/03/06 00:35,0.0
02/03/06 00:40,0.0
02/03/06 00:45,0.0
02/03/06 00:50,0.0
02/03/06 00:55,0.0
02/03/06 01:00,0.0
02/03/06 01:05,0.0
02/03/06 01:10,0.0
02/03/06 01:15,0.0
02/03/06 01:20,0.0
02/03/06 01:25,0.0
02/03/06 01:30,0.0
02/03/06 01:35,0.0
02/03/06 01:40,0.0
02/03/06 01:45,0.0
02/03/06 01:50,0.0
02/03/06 01:55,0.0
02/03/06 02:00,0.0
02/03/06 02:05,0.0
02/03/06 02:10,0.0
02/03/06 02:15,0.0
02/03/06 02:20,0.0
02/03/06 02:25,0.0
02/03/06 02:30,0.0
02/03/06 02:35,0.0
02/03/06 02:40,0.0
02/03/06 02:45,0.0
02/03/06 02:50,0.0
02/03/06 02:55,0.0
02/03/06 03:00,0.0
02/03/06 03:05,0.0
02/03/06 03:10,0.0
02/03/06 03:15,0.0
02/03/06 03:20,0.0
02/03/06 03:25,0.0
02/03/06 03:30,0.0
02/03/06 03:35,0.0
02/03/06 03:40,0.0
02/03/06 03:45,0.0
02/03/06 03:50,0.0
02/03/06 03:55,0.0
02/03/06 04:00,0.0
02/03/06 04:05,0.0
02/03/06 04:10,0.0
02/03/06 04:15,0.0
02/03/06 04:20,0.0
02/03/06 04:25,0.0
02/03/06 04:30,0.0
02/03/06 04:35,0.0
02/03/06 04:40,0.0
02/03/06 04:45,0.0
02/03/06 04:50,0.0
02/03/06 04:55,0.0
02/03/06 05:00,0.0
02/03/06 05:05,0.0
02/03/06 05:10,0.0
02/03/06 05:15,0.0
02/03/06 05:20,0.0
02/03/06 05:25,0.0
02/03/06 05:30,0.0
02/03/06 05:35,0.0
02/03/06 05:40,0.0
02/03/06 05:45,0.0
02/03/06 05:50,0.0
02/03/06 05:55,0.0
02/03/06 06:00,0.0
02/03/06 06:05,0.0
02/03/06 06:10,0.0
02/03/06 06:15,0.0
02/03/06 06:20,0.0
02/03/06 06:25,0.0
02/03/06 06:30,0.0
02/03/06 06:35,0.0
02/03/06 06:40,0.0
02/03/06 06:45,0.0
02/03/06 06:50,0.0
02/03/06 06:55,0.0
02/03/06 07:00,0.0
02/03/06 07:05,0.0
02/03/06 07:10,0.0
02/03/06 07:15,0.0
02/03/06 07:20,0.0
02/03/06 07:25,0.0
02/03/06 07:30,0.0
02/03/06 07:35,0.0
02/03/06 07:40,0.0
02/03/06 07:45,0.0
02/03/06 07:50,0.0
02/03/06 07:55,0.0
02/03/06 08:00,0.0
02/03/06 08:05,0.0
02/03/06 08:10,0.0
02/03/06 08:15,0.0
02/03/06 08:20,0.1
02/03/06 08:25,0.4
02/03/06 08:30,0.6
02/03/06 08:35,1.2
02/03/06 08:40,2.4
02/03/06 08:45,3.5
02/03/06 08:50,5.7
02/03/06 08:55,7.6
02/03/06 09:00,7.7
02/03/06 09:05,8.0
02/03/06 09:10,8.2
02/03/06 09:15,7.6
02/03/06 09:20,7.1
02/03/06 09:25,6.4
02/03/06 09:30,6.7
02/03/06 09:35,5.2
02/03/06 09:40,3.1
02/03/06 09:45,2.8
02/03/06 09:50,2.1
02/03/06 09:55,1.2
02/03/06 10:00,0.9
02/03/06 10:05,0.8
02/03/06 10:10,0.9
02/03/06 10:15,0.8
02/03/06 10:20,1.0
02/03/06 10:25,1.1
02/03/06 10:30,1.6
02/03/06 10:35,2.5
02/03/06 10:40,2.5
02/03/06 10:45,2.9
02/03/06 10:50,3.4
02/03/06 10:55,3.6
02/03/06 11:00,4.3
02/03/06 11:05,4.2
02/03/06 11:10,5.4
02/03/06 11:15,4.1
02/03/06 11:20,4.0
02/03/06 11:25,4.0
02/03/06 11:30,1.8
02/03/06 11:35,8.3
02/03/06 11:40,10.8
02/03/06 11:45,10.0
02/03/06 11:50,8.7
02/03/06 11:55,8.1
02/03/06 12:00,9.2
02/03/06 12:05,13.0
02/03/06 12:10,18.4
02/03/06 12:15,15.2
02/03/06 12:20,15.2
02/03/06 12:25,20.1
02/03/06 12:30,20.3
02/03/06 12:35,19.9
02/03/06 12:40,17.8
02/03/06 12:45,19.4
02/03/06 12:50,16.7
02/03/06 12:55,14.0
02/03/06 13:00,21.2
02/03/06 13:05,13.9
02/03/06 13:10,8.6
02/03/06 13:15,15.4
02/03/06 13:20,20.3
02/03/06 13:25,21.8
02/03/06 13:30,23.2
02/03/06 13:35,25.5
02/03/06 13:40,26.8
02/03/06 13:45,28.6
02/03/06 13:50,30.3
02/03/06 13:55,32.8
02/03/06 14:00,34.2
02/03/06 14:05,35.5
02/03/06 14:10,36.9
02/03/06 14:15,35.8
02/03/06 14:20,36.6
02/03/06 14:25,32.5
02/03/06 14:30,28.9
02/03/06 14:35,17.5
02/03/06 14:40,20.1
02/03/06 14:45,19.2
02/03/06 14:50,19.7
02/03/06 14:55,28.7
02/03/06 15:00,12.9
02/03/06 15:05,19.8
02/03/06 15:10,18.1
02/03/06 15:15,21.2
02/03/06 15:20,24.5
02/03/06 15:25,23.5
02/03/06 15:30,21.0
02/03/06 15:35,19.9
02/03/06 15:40,16.9
02/03/06 15:45,15.0
02/03/06 15:50,13.7
02/03/06 15:55,12.5
02/03/06 16:00,9.1
02/03/06 16:05,2.7
02/03/06 16:10,8.0
02/03/06 16:15,8.1
02/03/06 16:20,3.9
02/03/06 16:25,0.9
02/03/06 16:30,0.3
02/03/06 16:35,0.0
02/03/06 16:40,0.0
02/03/06 16:45,0.0
02/03/06 16:50,0.0
02/03/06 16:55,0.0
02/03/06 17:00,0.0
02/03/06 17:05,0.0
02/03/06 17:10,0.0
02/03/06 17:15,0.0
02/03/06 17:20,0.0
02/03/06 17:25,0.0
02/03/06 17:30,0.0
02/03/06 17:35,0.0
02/03/06 17:40,0.0
02/03/06 17:45,0.0
02/03/06 17:50,0.0
02/03/06 17:55,0.0
02/03/06 18:00,0.0
02/03/06 18:05,0.0
02/03/06 18:10,0.0
02/03/06 18:15,0.0
02/03/06 18:20,0.0
02/03/06 18:25,0.0
02/03/06 18:30,0.0
02/03/06 18:35,0.0
02/03/06 18:40,0.0
02/03/06 18:45,0.0
02/03/06 18:50,0.0
02/03/06 18:55,0.0
02/03/06 19:00,0.0
02/03/06 19:05,0.0
02/03/06 19:10,0.0
02/03/06 19:15,0.0
02/03/06 19:20,0.0
02/03/06 19:25,0.0
02/03/06 19:30,0.0
02/03/06 19:35,0.0
02/03/06 19:40,0.0
02/03/06 19:45,0.0
02/03/06 19:50,0.0
02/03/06 19:55,0.0
02/03/06 20:00,0.0
02/03/06 20:05,0.0
02/03/06 20:10,0.0
02/03/06 20:15,0.0
02/03/06 20:20,0.0
02/03/06 20:25,0.0
02/03/06 20:30,0.0
02/03/06 20:35,0.0
02/03/06 20:40,0.0
02/03/06 20:45,0.0
02/03/06 20:50,0.0
02/03/06 20:55,0.0
02/03/06 21:00,0.0
02/03/06 21:05,0.0
02/03/06 21:10,0.0
02/03/06 21:15,0.0
02/03/06 21:20,0.0
02/03/06 21:25,0.0
02/03/06 21:30,0.0
02/03/06 21:35,0.0
02/03/06 21:40,0.0
02/03/06 21:45,0.0
02/03/06 21:50,0.0
02/03/06 21:55,0.0
02/03/06 22:00,0.0
02/03/06 22:05,0.0
02/03/06 22:10,0.0
02/03/06 22:15,0.0
02/03/06 22:20,0.0
02/03/06 22:25,0.0
02/03/06 22:30,0.0
02/03/06 22:35,0.0
02/03/06 22:40,0.0
02/03/06 22:45,0.0
02/03/06 22:50,0.0
02/03/06 22:55,0.0
02/03/06 23:00,0.0
02/03/06 23:05,0.0
02/03/06 23:10,0.0
02/03/06 23:15,0.0
02/03/06 23:20,0.0
02/03/06 23:25,0.0
02/03/06 23:30,0.0
02/03/06 23:35,0.0
02/03/06 23:40,0.0
02/03/06 23:45,0.0
02/03/06 23:50,0.0
02/03/06 23:55,0.0
02/04/06 00:00,0.0
02/04/06 00:05,0.0
02/04/06 00:10,0.0
02/04/06 00:15,0.0
02/04/06 00:20,0.0
02/04/06 00:25,0.0
02/04/06 00:30,0.0
02/04/06 00:35,0.0
02/04/06 00:40,0.0
02/04/06 00:45,0.0
02/04/06 00:50,0.0
02/04/06 00:55,0.0
02/04/06 01:00,0.0
02/04/06 01:05,0.0
02/04/06 01:10,0.0
02/04/06 01:15,0.0
02/04/06 01:20,0.0
02/04/06 01:25,0.0
02/04/06 01:30,0.0
02/04/06 01:35,0.0
02/04/06 01:40,0.0
02/04/06 01:45,0.0
02/04/06 01:50,0.0
02/04/06 01:55,0.0
02/04/06 02:00,0.0
02/04/06 02:05,0.0
02/04/06 02:10,0.0
02/04/06 02:15,0.0
02/04/06 02:20,0.0
02/04/06 02:25,0.0
02/04/06 02:30,0.0
02/04/06 02:35,0.0
02/04/06 02:40,0.0
02/04/06 02:45,0.0
02/04/06 02:50,0.0
02/04/06 02:55,0.0
02/04/06 03:00,0.0
02/04/06 03:05,0.0
02/04/06 03:10,0.0
02/04/06 03:15,0.0
02/04/06 03:20,0.0
02/04/06 03:25,0.0
02/04/06 03:30,0.0
02/04/06 03:35,0.0
02/04/06 03:40,0.0
02/04/06 03:45,0.0
02/04/06 03:50,0.0
02/04/06 03:55,0.0
02/04/06 04:00,0.0
02/04/06 04:05,0.0
02/04/06 04:10,0.0
02/04/06 04:15,0.0
02/04/06 04:20,0.0
02/04/06 04:25,0.0
02/04/06 04:30,0.0
02/04/06 04:35,0.0
02/04/06 04:40,0.0
02/04/06 04:45,0.0
02/04/06 04:50,0.0
02/04/06 04:55,0.0
02/04/06 05:00,0.0
02/04/06 05:05,0.0
02/04/06 05:10,0.0
02/04/06 05:15,0.0
02/04/06 05:20,0.0
02/04/06 05:25,0.0
02/04/06 05:30,0.0
02/04/06 05:35,0.0
02/04/06 05:40,0.0
02/04/06 05:45,0.0
02/04/06 05:50,0.0
02/04/06 05:55,0.0
02/04/06 06:00,0.0
02/04/06 06:05,0.0
02/04/06 06:10,0.0
02/04/06 06:15,0.0
02/04/06 06:20,0.0
02/04/06 06:25,0.0
02/04/06 06:30,0.0
02/04/06 06:35,0.0
02/04/06 06:40,0.0
02/04/06 06:45,0.0
02/04/06 06:50,0.0
02/04/06 06:55,0.0
02/04/06 07:00,0.0
02/04/06 07:05,0.0
02/04/06 07:10,0.0
02/04/06 07:15,0.0
02/04/06 07:20,0.0
02/04/06 07:25,0.0
02/04/06 07:30,0.0
02/04/06 07:35,0.0
02/04/06 07:40,0.0
02/04/06 07:45,0.0
02/04/06 07:50,0.0
02/04/06 07:55,0.0
02/04/06 08:00,0.0
02/04/06 08:05,0.0
02/04/06 08:10,0.0
02/04/06 08:15,0.0
02/04/06 08:20,0.0
02/04/06 08:25,0.0
02/04/06 08:30,0.0
02/04/06 08:35,0.0
02/04/06 08:40,0.0
02/04/06 08:45,0.0
02/04/06 08:50,0.0
02/04/06 08:55,0.0
02/04/06 09:00,0.0
02/04/06 09:05,0.0
02/04/06 09:10,0.0
02/04/06 09:15,0.6
02/04/06 09:20,12.1
02/04/06 09:25,14.6
02/04/06 09:30,15.2
02/04/06 09:35,13.2
02/04/06 09:40,14.2
02/04/06 09:45,14.5
02/04/06 09:50,16.3
02/04/06 09:55,16.2
02/04/06 10:00,15.8
02/04/06 10:05,16.9
02/04/06 10:10,16.8
02/04/06 10:15,19.4
02/04/06 10:20,22.7
02/04/06 10:25,24.2
02/04/06 10:30,23.7
02/04/06 10:35,20.5
02/04/06 10:40,20.4
02/04/06 10:45,22.4
02/04/06 10:50,21.6
02/04/06 10:55,19.8
02/04/06 11:00,22.2
02/04/06 11:05,25.2
02/04/06 11:10,22.3
02/04/06 11:15,16.2
02/04/06 11:20,13.3
02/04/06 11:25,13.5
02/04/06 11:30,13.2
02/04/06 11:35,12.6
02/04/06 11:40,12.3
02/04/06 11:45,12.3
02/04/06 11:50,11.2
02/04/06 11:55,11.6
02/04/06 12:00,11.9
02/04/06 12:05,11.5
02/04/06 12:10,11.7
02/04/06 12:15,10.2
02/04/06 12:20,8.9
02/04/06 12:25,9.0
02/04/06 12:30,9.2
02/04/06 12:35,9.5
02/04/06 12:40,9.8
02/04/06 12:45,7.7
02/04/06 12:50,4.7
02/04/06 12:55,2.0
02/04/06 13:00,1.0
02/04/06 13:05,0.9
02/04/06 13:10,1.1
02/04/06 13:15,1.1
02/04/06 13:20,1.1
02/04/06 13:25,3.6
02/04/06 13:30,4.2
02/04/06 13:35,1.0
02/04/06 13:40,0.3
02/04/06 13:45,0.3
02/04/06 13:50,0.4
02/04/06 13:55,0.6
02/04/06 14:00,0.4
02/04/06 14:05,0.2
02/04/06 14:10,0.1
02/04/06 14:15,0.5
02/04/06 14:20,0.5
02/04/06 14:25,0.4
02/04/06 14:30,0.4
02/04/06 14:35,0.3
02/04/06 14:40,0.2
02/04/06 14:45,0.1
02/04/06 14:50,0.1
02/04/06 14:55,0.1
02/04/06 15:00,0.1
02/04/06 15:05,0.0
02/04/06 15:10,0.0
02/04/06 15:15,0.1
02/04/06 15:20,0.1
02/04/06 15:25,0.1
02/04/06 15:30,0.1
02/04/06 15:35,0.1
02/04/06 15:40,0.1
02/04/06 15:45,0.1
02/04/06 15:50,0.1
02/04/06 15:55,0.1
02/04/06 16:00,0.0
02/04/06 16:05,0.0
02/04/06 16:10,0.0
02/04/06 16:15,0.0
02/04/06 16:20,0.0
02/04/06 16:25,0.0
02/04/06 16:30,0.0
02/04/06 16:35,0.0
02/04/06 16:40,0.0
02/04/06 16:45,0.0
02/04/06 16:50,0.0
02/04/06 16:55,0.0
02/04/06 17:00,0.0
02/04/06 17:05,0.0
02/04/06 17:10,0.0
02/04/06 17:15,0.0
02/04/06 17:20,0.0
02/04/06 17:25,0.0
02/04/06 17:30,0.0
02/04/06 17:35,0.0
02/04/06 17:40,0.0
02/04/06 17:45,0.0
02/04/06 17:50,0.0
02/04/06 17:55,0.0
02/04/06 18:00,0.0
02/04/06 18:05,0.0
02/04/06 18:10,0.0
02/04/06 18:15,0.0
02/04/06 18:20,0.0
02/04/06 18:25,0.0
02/04/06 18:30,0.0
02/04/06 18:35,0.0
02/04/06 18:40,0.0
02/04/06 18:45,0.0
02/04/06 18:50,0.0
02/04/06 18:55,0.0
02/04/06 19:00,0.0
02/04/06 19:05,0.0
02/04/06 19:10,0.0
02/04/06 19:15,0.0
02/04/06 19:20,0.0
02/04/06 19:25,0.0
02/04/06 19:30,0.0
02/04/06 19:35,0.0
02/04/06 19:40,0.0
02/04/06 19:45,0.0
02/04/06 19:50,0.0
02/04/06 19:55,0.0
02/04/06 20:00,0.0
02/04/06 20:05,0.0
02/04/06 20:10,0.0
02/04/06 20:15,0.0
02/04/06 20:20,0.0
02/04/06 20:25,0.0
02/04/06 20:30,0.0
02/04/06 20:35,0.0
02/04/06 20:40,0.0
02/04/06 20:45,0.0
02/04/06 20:50,0.0
02/04/06 20:55,0.0
02/04/06 21:00,0.0
02/04/06 21:05,0.0
02/04/06 21:10,0.0
02/04/06 21:15,0.0
02/04/06 21:20,0.0
02/04/06 21:25,0.0
02/04/06 21:30,0.0
02/04/06 21:35,0.0
02/04/06 21:40,0.0
02/04/06 21:45,0.0
02/04/06 21:50,0.0
02/04/06 21:55,0.0
02/04/06 22:00,0.0
02/04/06 22:05,0.0
02/04/06 22:10,0.0
02/04/06 22:15,0.0
02/04/06 22:20,0.0
02/04/06 22:25,0.0
02/04/06 22:30,0.0
02/04/06 22:35,0.0
02/04/06 22:40,0.0
02/04/06 22:45,0.0
02/04/06 22:50,0.0
02/04/06 22:55,0.0
02/04/06 23:00,0.0
02/04/06 23:05,0.0
02/04/06 23:10,0.0
02/04/06 23:15,0.0
02/04/06 23:20,0.0
02/04/06 23:25,0.0
02/04/06 23:30,0.0
02/04/06 23:35,0.0
02/04/06 23:40,0.0
02/04/06 23:45,0.0
02/04/06 23:50,0.0
02/04/06 23:55,0.0
02/05/06 00:00,0.0
02/05/06 00:05,0.0
02/05/06 00:10,0.0
02/05/06 00:15,0.0
02/05/06 00:20,0.0
02/05/06 00:25,0.0
02/05/06 00:30,0.0
02/05/06 00:35,0.0
02/05/06 00:40,0.0
02/05/06 00:45,0.0
02/05/06 00:50,0.0
02/05/06 00:55,0.0
02/05/06 01:00,0.0
02/05/06 01:05,0.0
02/05/06 01:10,0.0
02/05/06 01:15,0.0
02/05/06 01:20,0.0
02/05/06 01:25,0.0
02/05/06 01:30,0.0
02/05/06 01:35,0.0
02/05/06 01:40,0.0
02/05/06 01:45,0.0
02/05/06 01:50,0.0
02/05/06 01:55,0.0
02/05/06 02:00,0.0
02/05/06 02:05,0.0
02/05/06 02:10,0.0
02/05/06 02:15,0.0
02/05/06 02:20,0.0
02/05/06 02:25,0.0
02/05/06 02:30,0.0
02/05/06 02:35,0.0
02/05/06 02:40,0.0
02/05/06 02:45,0.0
02/05/06 02:50,0.0
02/05/06 02:55,0.0
02/05/06 03:00,0.0
02/05/06 03:05,0.0
02/05/06 03:10,0.0
02/05/06 03:15,0.0
02/05/06 03:20,0.0
02/05/06 03:25,0.0
02/05/06 03:30,0.0
02/05/06 03:35,0.0
02/05/06 03:40,0.0
02/05/06 03:45,0.0
02/05/06 03:50,0.0
02/05/06 03:55,0.0
02/05/06 04:00,0.0
02/05/06 04:05,0.0
02/05/06 04:10,0.0
02/05/06 04:15,0.0
02/05/06 04:20,0.0
02/05/06 04:25,0.0
02/05/06 04:30,0.0
02/05/06 04:35,0.0
02/05/06 04:40,0.0
02/05/06 04:45,0.0
02/05/06 04:50,0.0
02/05/06 04:55,0.0
02/05/06 05:00,0.0
02/05/06 05:05,0.0
02/05/06 05:10,0.0
02/05/06 05:15,0.0
02/05/06 05:20,0.0
02/05/06 05:25,0.0
02/05/06 05:30,0.0
02/05/06 05:35,0.0
02/05/06 05:40,0.0
02/05/06 05:45,0.0
02/05/06 05:50,0.0
02/05/06 05:55,0.0
02/05/06 06:00,0.0
02/05/06 06:05,0.0
02/05/06 06:10,0.0
02/05/06 06:15,0.0
02/05/06 06:20,0.0
02/05/06 06:25,0.0
02/05/06 06:30,0.0
02/05/06 06:35,0.0
02/05/06 06:40,0.0
02/05/06 06:45,0.0
02/05/06 06:50,0.0
02/05/06 06:55,0.0
02/05/06 07:00,0.0
02/05/06 07:05,0.0
02/05/06 07:10,0.0
02/05/06 07:15,0.0
02/05/06 07:20,0.0
02/05/06 07:25,0.0
02/05/06 07:30,0.1
02/05/06 07:35,1.0
02/05/06 07:40,2.8
02/05/06 07:45,6.5
02/05/06 07:50,8.7
02/05/06 07:55,9.8
02/05/06 08:00,10.8
02/05/06 08:05,11.9
02/05/06 08:10,13.3
02/05/06 08:15,15.8
02/05/06 08:20,17.8
02/05/06 08:25,19.4
02/05/06 08:30,21.2
02/05/06 08:35,22.8
02/05/06 08:40,24.2
02/05/06 08:45,25.6
02/05/06 08:50,27.2
02/05/06 08:55,28.5
02/05/06 09:00,30.2
02/05/06 09:05,31.5
02/05/06 09:10,32.9
02/05/06 09:15,33.8
02/05/06 09:20,34.1
02/05/06 09:25,35.3
02/05/06 09:30,36.7
02/05/06 09:35,37.8
02/05/06 09:40,38.7
02/05/06 09:45,39.5
02/05/06 09:50,40.9
02/05/06 09:55,42.1
02/05/06 10:00,42.1
02/05/06 10:05,41.8
02/05/06 10:10,42.4
02/05/06 10:15,42.8
02/05/06 10:20,43.6
02/05/06 10:25,44.3
02/05/06 10:30,44.4
02/05/06 10:35,43.4
02/05/06 10:40,43.3
02/05/06 10:45,44.2
02/05/06 10:50,44.4
02/05/06 10:55,43.3
02/05/06 11:00,42.9
02/05/06 11:05,43.4
02/05/06 11:10,43.6
02/05/06 11:15,38.5
02/05/06 11:20,40.1
02/05/06 11:25,51.6
02/05/06 11:30,39.8
02/05/06 11:35,30.1
02/05/06 11:40,23.8
02/05/06 11:45,38.0
02/05/06 11:50,39.6
02/05/06 11:55,19.0
02/05/06 12:00,13.6
02/05/06 12:05,28.3
02/05/06 12:10,35.4
02/05/06 12:15,12.9
02/05/06 12:20,10.5
02/05/06 12:25,11.2
02/05/06 12:30,12.2
02/05/06 12:35,12.6
02/05/06 12:40,14.4
02/05/06 12:45,16.3
02/05/06 12:50,18.4
02/05/06 12:55,18.1
02/05/06 13:00,20.5
02/05/06 13:05,21.7
02/05/06 13:10,23.2
02/05/06 13:15,24.6
02/05/06 13:20,26.1
02/05/06 13:25,25.3
02/05/06 13:30,22.8
02/05/06 13:35,20.3
02/05/06 13:40,16.9
02/05/06 13:45,14.6
02/05/06 13:50,14.5
02/05/06 13:55,13.2
02/05/06 14:00,10.1
02/05/06 14:05,6.3
02/05/06 14:10,1.1
02/05/06 14:15,1.5
02/05/06 14:20,1.9
02/05/06 14:25,2.1
02/05/06 14:30,2.4
02/05/06 14:35,2.3
02/05/06 14:40,2.3
02/05/06 14:45,2.9
02/05/06 14:50,3.0
02/05/06 14:55,2.5
02/05/06 15:00,2.2
02/05/06 15:05,1.7
02/05/06 15:10,1.7
02/05/06 15:15,1.3
02/05/06 15:20,14.6
02/05/06 15:25,8.2
02/05/06 15:30,7.8
02/05/06 15:35,16.7
02/05/06 15:40,14.9
02/05/06 15:45,13.5
02/05/06 15:50,3.4
02/05/06 15:55,3.6
02/05/06 16:00,10.3
02/05/06 16:05,9.1
02/05/06 16:10,1.2
02/05/06 16:15,1.6
02/05/06 16:20,0.8
02/05/06 16:25,0.2
02/05/06 16:30,0.1
02/05/06 16:35,0.0
02/05/06 16:40,0.0
02/05/06 16:45,0.0
02/05/06 16:50,0.0
02/05/06 16:55,0.0
02/05/06 17:00,0.0
02/05/06 17:05,0.0
02/05/06 17:10,0.0
02/05/06 17:15,0.0
02/05/06 17:20,0.0
02/05/06 17:25,0.0
02/05/06 17:30,0.0
02/05/06 17:35,0.0
02/05/06 17:40,0.0
02/05/06 17:45,0.0
02/05/06 17:50,0.0
02/05/06 17:55,0.0
02/05/06 18:00,0.0
02/05/06 18:05,0.0
02/05/06 18:10,0.0
02/05/06 18:15,0.0
02/05/06 18:20,0.0
02/05/06 18:25,0.0
02/05/06 18:30,0.0
02/05/06 18:35,0.0
02/05/06 18:40,0.0
02/05/06 18:45,0.0
02/05/06 18:50,0.0
02/05/06 18:55,0.0
02/05/06 19:00,0.0
02/05/06 19:05,0.0
02/05/06 19:10,0.0
02/05/06 19:15,0.0
02/05/06 19:20,0.0
02/05/06 19:25,0.0
02/05/06 19:30,0.0
02/05/06 19:35,0.0
02/05/06 19:40,0.0
02/05/06 19:45,0.0
02/05/06 19:50,0.0
02/05/06 19:55,0.0
02/05/06 20:00,0.0
02/05/06 20:05,0.0
02/05/06 20:10,0.0
02/05/06 20:15,0.0
02/05/06 20:20,0.0
02/05/06 20:25,0.0
02/05/06 20:30,0.0
02/05/06 20:35,0.0
02/05/06 20:40,0.0
02/05/06 20:45,0.0
02/05/06 20:50,0.0
02/05/06 20:55,0.0
02/05/06 21:00,0.0
02/05/06 21:05,0.0
02/05/06 21:10,0.0
02/05/06 21:15,0.0
02/05/06 21:20,0.0
02/05/06 21:25,0.0
02/05/06 21:30,0.0
02/05/06 21:35,0.0
02/05/06 21:40,0.0
02/05/06 21:45,0.0
02/05/06 21:50,0.0
02/05/06 21:55,0.0
02/05/06 22:00,0.0
02/05/06 22:05,0.0
02/05/06 22:10,0.0
02/05/06 22:15,0.0
02/05/06 22:20,0.0
02/05/06 22:25,0.0
02/05/06 22:30,0.0
02/05/06 22:35,0.0
02/05/06 22:40,0.0
02/05/06 22:45,0.0
02/05/06 22:50,0.0
02/05/06 22:55,0.0
02/05/06 23:00,0.0
02/05/06 23:05,0.0
02/05/06 23:10,0.0
02/05/06 23:15,0.0
02/05/06 23:20,0.0
02/05/06 23:25,0.0
02/05/06 23:30,0.0
02/05/06 23:35,0.0
02/05/06 23:40,0.0
02/05/06 23:45,0.0
02/05/06 23:50,0.0
02/05/06 23:55,0.0
02/06/06 00:00,0.0
02/06/06 00:05,0.0
02/06/06 00:10,0.0
02/06/06 00:15,0.0
02/06/06 00:20,0.0
02/06/06 00:25,0.0
02/06/06 00:30,0.0
02/06/06 00:35,0.0
02/06/06 00:40,0.0
02/06/06 00:45,0.0
02/06/06 00:50,0.0
02/06/06 00:55,0.0
02/06/06 01:00,0.0
02/06/06 01:05,0.0
02/06/06 01:10,0.0
02/06/06 01:15,0.0
02/06/06 01:20,0.0
02/06/06 01:25,0.0
02/06/06 01:30,0.0
02/06/06 01:35,0.0
02/06/06 01:40,0.0
02/06/06 01:45,0.0
02/06/06 01:50,0.0
02/06/06 01:55,0.0
02/06/06 02:00,0.0
02/06/06 02:05,0.0
02/06/06 02:10,0.0
02/06/06 02:15,0.0
02/06/06 02:20,0.0
02/06/06 02:25,0.0
02/06/06 02:30,0.0
02/06/06 02:35,0.0
02/06/06 02:40,0.0
02/06/06 02:45,0.0
02/06/06 02:50,0.0
02/06/06 02:55,0.0
02/06/06 03:00,0.0
02/06/06 03:05,0.0
02/06/06 03:10,0.0
02/06/06 03:15,0.0
02/06/06 03:20,0.0
02/06/06 03:25,0.0
02/06/06 03:30,0.0
02/06/06 03:35,0.0
02/06/06 03:40,0.0
02/06/06 03:45,0.0
02/06/06 03:50,0.0
02/06/06 03:55,0.0
02/06/06 04:00,0.0
02/06/06 04:05,0.0
02/06/06 04:10,0.0
02/06/06 04:15,0.0
02/06/06 04:20,0.0
02/06/06 04:25,0.0
02/06/06 04:30,0.0
02/06/06 04:35,0.0
02/06/06 04:40,0.0
02/06/06 04:45,0.0
02/06/06 04:50,0.0
02/06/06 04:55,0.0
02/06/06 05:00,0.0
02/06/06 05:05,0.0
02/06/06 05:10,0.0
02/06/06 05:15,0.0
02/06/06 05:20,0.0
02/06/06 05:25,0.0
02/06/06 05:30,0.0
02/06/06 05:35,0.0
02/06/06 05:40,0.0
02/06/06 05:45,0.0
02/06/06 05:50,0.0
02/06/06 05:55,0.0
02/06/06 06:00,0.0
02/06/06 06:05,0.0
02/06/06 06:10,0.0
02/06/06 06:15,0.0
02/06/06 06:20,0.0
02/06/06 06:25,0.0
02/06/06 06:30,0.0
02/06/06 06:35,0.0
02/06/06 06:40,0.0
02/06/06 06:45,0.0
02/06/06 06:50,0.0
02/06/06 06:55,0.0
02/06/06 07:00,0.0
02/06/06 07:05,0.0
02/06/06 07:10,0.0
02/06/06 07:15,0.0
02/06/06 07:20,0.0
02/06/06 07:25,0.0
02/06/06 07:30,0.0
02/06/06 07:35,0.0
02/06/06 07:40,0.0
02/06/06 07:45,0.0
02/06/06 07:50,0.0
