LocalTime,Power(MW)
02/06/06 07:55,0.0
02/06/06 08:00,0.0
02/06/06 08:05,0.0
02/06/06 08:10,0.0
02/06/06 08:15,0.0
02/06/06 08:20,0.0
02/06/06 08:25,0.0
02/06/06 08:30,0.0
02/06/06 08:35,0.0
02/06/06 08:40,0.0
02/06/06 08:45,0.0
02/06/06 08:50,0.0
02/06/06 08:55,0.0
02/06/06 09:00,0.0
02/06/06 09:05,0.0
02/06/06 09:10,0.0
02/06/06 09:15,0.0
02/06/06 09:20,0.0
02/06/06 09:25,0.4
02/06/06 09:30,0.9
02/06/06 09:35,3.4
02/06/06 09:40,4.2
02/06/06 09:45,9.4
02/06/06 09:50,10.7
02/06/06 09:55,8.4
02/06/06 10:00,7.9
02/06/06 10:05,9.8
02/06/06 10:10,12.3
02/06/06 10:15,21.7
02/06/06 10:20,27.0
02/06/06 10:25,30.7
02/06/06 10:30,32.8
02/06/06 10:35,34.6
02/06/06 10:40,36.0
02/06/06 10:45,39.2
02/06/06 10:50,41.9
02/06/06 10:55,44.8
02/06/06 11:00,48.1
02/06/06 11:05,50.7
02/06/06 11:10,52.3
02/06/06 11:15,51.0
02/06/06 11:20,49.7
02/06/06 11:25,49.1
02/06/06 11:30,47.9
02/06/06 11:35,48.4
02/06/06 11:40,49.9
02/06/06 11:45,49.3
02/06/06 11:50,48.2
02/06/06 11:55,45.9
02/06/06 12:00,46.2
02/06/06 12:05,35.8
02/06/06 12:10,36.0
02/06/06 12:15,21.7
02/06/06 12:20,14.4
02/06/06 12:25,12.4
02/06/06 12:30,10.1
02/06/06 12:35,10.0
02/06/06 12:40,9.8
02/06/06 12:45,9.9
02/06/06 12:50,9.8
02/06/06 12:55,10.3
02/06/06 13:00,10.4
02/06/06 13:05,9.3
02/06/06 13:10,9.0
02/06/06 13:15,10.9
02/06/06 13:20,10.6
02/06/06 13:25,29.7
02/06/06 13:30,44.4
02/06/06 13:35,39.5
02/06/06 13:40,35.5
02/06/06 13:45,29.2
02/06/06 13:50,41.8
02/06/06 13:55,30.4
02/06/06 14:00,35.3
02/06/06 14:05,33.1
02/06/06 14:10,22.8
02/06/06 14:15,18.0
02/06/06 14:20,9.0
02/06/06 14:25,10.0
02/06/06 14:30,8.8
02/06/06 14:35,6.4
02/06/06 14:40,5.6
02/06/06 14:45,5.2
02/06/06 14:50,3.4
02/06/06 14:55,2.5
02/06/06 15:00,19.6
02/06/06 15:05,32.5
02/06/06 15:10,31.5
02/06/06 15:15,20.6
02/06/06 15:20,18.2
02/06/06 15:25,18.0
02/06/06 15:30,17.6
02/06/06 15:35,17.5
02/06/06 15:40,17.5
02/06/06 15:45,18.1
02/06/06 15:50,17.5
02/06/06 15:55,16.6
02/06/06 16:00,15.7
02/06/06 16:05,14.7
02/06/06 16:10,14.0
02/06/06 16:15,12.7
02/06/06 16:20,11.1
02/06/06 16:25,9.6
02/06/06 16:30,8.3
02/06/06 16:35,5.8
02/06/06 16:40,2.9
02/06/06 16:45,1.3
02/06/06 16:50,0.3
02/06/06 16:55,0.1
02/06/06 17:00,0.0
02/06/06 17:05,0.0
02/06/06 17:10,0.0
02/06/06 17:15,0.0
02/06/06 17:20,0.0
02/06/06 17:25,0.0
02/06/06 17:30,0.0
02/06/06 17:35,0.0
02/06/06 17:40,0.0
02/06/06 17:45,0.0
02/06/06 17:50,0.0
02/06/06 17:55,0.0
02/06/06 18:00,0.0
02/06/06 18:05,0.0
02/06/06 18:10,0.0
02/06/06 18:15,0.0
02/06/06 18:20,0.0
02/06/06 18:25,0.0
02/06/06 18:30,0.0
02/06/06 18:35,0.0
02/06/06 18:40,0.0
02/06/06 18:45,0.0
02/06/06 18:50,0.0
02/06/06 18:55,0.0
02/06/06 19:00,0.0
02/06/06 19:05,0.0
02/06/06 19:10,0.0
02/06/06 19:15,0.0
02/06/06 19:20,0.0
02/06/06 19:25,0.0
02/06/06 19:30,0.0
02/06/06 19:35,0.0
02/06/06 19:40,0.0
02/06/06 19:45,0.0
02/06/06 19:50,0.0
02/06/06 19:55,0.0
02/06/06 20:00,0.0
02/06/06 20:05,0.0
02/06/06 20:10,0.0
02/06/06 20:15,0.0
02/06/06 20:20,0.0
02/06/06 20:25,0.0
02/06/06 20:30,0.0
02/06/06 20:35,0.0
02/06/06 20:40,0.0
02/06/06 20:45,0.0
02/06/06 20:50,0.0
02/06/06 20:55,0.0
02/06/06 21:00,0.0
02/06/06 21:05,0.0
02/06/06 21:10,0.0
02/06/06 21:15,0.0
02/06/06 21:20,0.0
02/06/06 21:25,0.0
02/06/06 21:30,0.0
02/06/06 21:35,0.0
02/06/06 21:40,0.0
02/06/06 21:45,0.0
02/06/06 21:50,0.0
02/06/06 21:55,0.0
02/06/06 22:00,0.0
02/06/06 22:05,0.0
02/06/06 22:10,0.0
02/06/06 22:15,0.0
02/06/06 22:20,0.0
02/06/06 22:25,0.0
02/06/06 22:30,0.0
02/06/06 22:35,0.0
02/06/06 22:40,0.0
02/06/06 22:45,0.0
02/06/06 22:50,0.0
02/06/06 22:55,0.0
02/06/06 23:00,0.0
02/06/06 23:05,0.0
02/06/06 23:10,0.0
02/06/06 23:15,0.0
02/06/06 23:20,0.0
02/06/06 23:25,0.0
02/06/06 23:30,0.0
02/06/06 23:35,0.0
02/06/06 23:40,0.0
02/06/06 23:45,0.0
02/06/06 23:50,0.0
02/06/06 23:55,0.0
02/07/06 00:00,0.0
02/07/06 00:05,0.0
02/07/06 00:10,0.0
02/07/06 00:15,0.0
02/07/06 00:20,0.0
02/07/06 00:25,0.0
02/07/06 00:30,0.0
02/07/06 00:35,0.0
02/07/06 00:40,0.0
02/07/06 00:45,0.0
02/07/06 00:50,0.0
02/07/06 00:55,0.0
02/07/06 01:00,0.0
02/07/06 01:05,0.0
02/07/06 01:10,0.0
02/07/06 01:15,0.0
02/07/06 01:20,0.0
02/07/06 01:25,0.0
02/07/06 01:30,0.0
02/07/06 01:35,0.0
02/07/06 01:40,0.0
02/07/06 01:45,0.0
02/07/06 01:50,0.0
02/07/06 01:55,0.0
02/07/06 02:00,0.0
02/07/06 02:05,0.0
02/07/06 02:10,0.0
02/07/06 02:15,0.0
02/07/06 02:20,0.0
02/07/06 02:25,0.0
02/07/06 02:30,0.0
02/07/06 02:35,0.0
02/07/06 02:40,0.0
02/07/06 02:45,0.0
02/07/06 02:50,0.0
02/07/06 02:55,0.0
02/07/06 03:00,0.0
02/07/06 03:05,0.0
02/07/06 03:10,0.0
02/07/06 03:15,0.0
02/07/06 03:20,0.0
02/07/06 03:25,0.0
02/07/06 03:30,0.0
02/07/06 03:35,0.0
02/07/06 03:40,0.0
02/07/06 03:45,0.0
02/07/06 03:50,0.0
02/07/06 03:55,0.0
02/07/06 04:00,0.0
02/07/06 04:05,0.0
02/07/06 04:10,0.0
02/07/06 04:15,0.0
02/07/06 04:20,0.0
02/07/06 04:25,0.0
02/07/06 04:30,0.0
02/07/06 04:35,0.0
02/07/06 04:40,0.0
02/07/06 04:45,0.0
02/07/06 04:50,0.0
02/07/06 04:55,0.0
02/07/06 05:00,0.0
02/07/06 05:05,0.0
02/07/06 05:10,0.0
02/07/06 05:15,0.0
02/07/06 05:20,0.0
02/07/06 05:25,0.0
02/07/06 05:30,0.0
02/07/06 05:35,0.0
02/07/06 05:40,0.0
02/07/06 05:45,0.0
02/07/06 05:50,0.0
02/07/06 05:55,0.0
02/07/06 06:00,0.0
02/07/06 06:05,0.0
02/07/06 06:10,0.0
02/07/06 06:15,0.0
02/07/06 06:20,0.0
02/07/06 06:25,0.0
02/07/06 06:30,0.0
02/07/06 06:35,0.0
02/07/06 06:40,0.0
02/07/06 06:45,0.0
02/07/06 06:50,0.0
02/07/06 06:55,0.0
02/07/06 07:00,0.0
02/07/06 07:05,0.0
02/07/06 07:10,0.0
02/07/06 07:15,0.0
02/07/06 07:20,0.0
02/07/06 07:25,0.0
02/07/06 07:30,0.2
02/07/06 07:35,1.2
02/07/06 07:40,3.1
02/07/06 07:45,6.8
02/07/06 07:50,8.2
02/07/06 07:55,9.1
02/07/06 08:00,10.2
02/07/06 08:05,11.2
02/07/06 08:10,12.1
02/07/06 08:15,15.8
02/07/06 08:20,18.9
02/07/06 08:25,20.3
02/07/06 08:30,21.9
02/07/06 08:35,23.6
02/07/06 08:40,25.2
02/07/06 08:45,26.7
02/07/06 08:50,28.2
02/07/06 08:55,29.9
02/07/06 09:00,31.5
02/07/06 09:05,32.7
02/07/06 09:10,33.9
02/07/06 09:15,35.0
02/07/06 09:20,36.1
02/07/06 09:25,37.2
02/07/06 09:30,38.4
02/07/06 09:35,39.6
02/07/06 09:40,40.4
02/07/06 09:45,41.3
02/07/06 09:50,42.3
02/07/06 09:55,43.2
02/07/06 10:00,44.0
02/07/06 10:05,44.8
02/07/06 10:10,45.6
02/07/06 10:15,46.1
02/07/06 10:20,46.7
02/07/06 10:25,47.3
02/07/06 10:30,47.5
02/07/06 10:35,47.8
02/07/06 10:40,48.4
02/07/06 10:45,48.7
02/07/06 10:50,49.1
02/07/06 10:55,50.2
02/07/06 11:00,50.9
02/07/06 11:05,51.2
02/07/06 11:10,51.5
02/07/06 11:15,50.4
02/07/06 11:20,50.2
02/07/06 11:25,50.6
02/07/06 11:30,51.3
02/07/06 11:35,51.6
02/07/06 11:40,52.2
02/07/06 11:45,53.4
02/07/06 11:50,54.1
02/07/06 11:55,53.9
02/07/06 12:00,54.1
02/07/06 12:05,53.7
02/07/06 12:10,53.4
02/07/06 12:15,52.2
02/07/06 12:20,51.4
02/07/06 12:25,50.8
02/07/06 12:30,49.8
02/07/06 12:35,49.2
02/07/06 12:40,49.8
02/07/06 12:45,50.2
02/07/06 12:50,50.1
02/07/06 12:55,49.9
02/07/06 13:00,48.3
02/07/06 13:05,47.6
02/07/06 13:10,47.5
02/07/06 13:15,47.3
02/07/06 13:20,46.7
02/07/06 13:25,45.7
02/07/06 13:30,45.3
02/07/06 13:35,45.1
02/07/06 13:40,44.7
02/07/06 13:45,44.1
02/07/06 13:50,43.8
02/07/06 13:55,42.8
02/07/06 14:00,41.8
02/07/06 14:05,41.0
02/07/06 14:10,40.8
02/07/06 14:15,42.1
02/07/06 14:20,42.5
02/07/06 14:25,42.0
02/07/06 14:30,41.7
02/07/06 14:35,41.2
02/07/06 14:40,40.2
02/07/06 14:45,39.0
02/07/06 14:50,37.8
02/07/06 14:55,36.1
02/07/06 15:00,34.8
02/07/06 15:05,33.7
02/07/06 15:10,32.3
02/07/06 15:15,30.1
02/07/06 15:20,28.5
02/07/06 15:25,27.6
02/07/06 15:30,26.5
02/07/06 15:35,25.0
02/07/06 15:40,23.5
02/07/06 15:45,22.4
02/07/06 15:50,21.7
02/07/06 15:55,20.5
02/07/06 16:00,19.3
02/07/06 16:05,17.8
02/07/06 16:10,16.8
02/07/06 16:15,15.7
02/07/06 16:20,14.1
02/07/06 16:25,12.5
02/07/06 16:30,11.0
02/07/06 16:35,9.5
02/07/06 16:40,8.0
02/07/06 16:45,4.1
02/07/06 16:50,1.9
02/07/06 16:55,0.6
02/07/06 17:00,0.2
02/07/06 17:05,0.0
02/07/06 17:10,0.0
02/07/06 17:15,0.0
02/07/06 17:20,0.0
02/07/06 17:25,0.0
02/07/06 17:30,0.0
02/07/06 17:35,0.0
02/07/06 17:40,0.0
02/07/06 17:45,0.0
02/07/06 17:50,0.0
02/07/06 17:55,0.0
02/07/06 18:00,0.0
02/07/06 18:05,0.0
02/07/06 18:10,0.0
02/07/06 18:15,0.0
02/07/06 18:20,0.0
02/07/06 18:25,0.0
02/07/06 18:30,0.0
02/07/06 18:35,0.0
02/07/06 18:40,0.0
02/07/06 18:45,0.0
02/07/06 18:50,0.0
02/07/06 18:55,0.0
02/07/06 19:00,0.0
02/07/06 19:05,0.0
02/07/06 19:10,0.0
02/07/06 19:15,0.0
02/07/06 19:20,0.0
02/07/06 19:25,0.0
02/07/06 19:30,0.0
02/07/06 19:35,0.0
02/07/06 19:40,0.0
02/07/06 19:45,0.0
02/07/06 19:50,0.0
02/07/06 19:55,0.0
02/07/06 20:00,0.0
02/07/06 20:05,0.0
02/07/06 20:10,0.0
02/07/06 20:15,0.0
02/07/06 20:20,0.0
02/07/06 20:25,0.0
02/07/06 20:30,0.0
02/07/06 20:35,0.0
02/07/06 20:40,0.0
02/07/06 20:45,0.0
02/07/06 20:50,0.0
02/07/06 20:55,0.0
02/07/06 21:00,0.0
02/07/06 21:05,0.0
02/07/06 21:10,0.0
02/07/06 21:15,0.0
02/07/06 21:20,0.0
02/07/06 21:25,0.0
02/07/06 21:30,0.0
02/07/06 21:35,0.0
02/07/06 21:40,0.0
02/07/06 21:45,0.0
02/07/06 21:50,0.0
02/07/06 21:55,0.0
02/07/06 22:00,0.0
02/07/06 22:05,0.0
02/07/06 22:10,0.0
02/07/06 22:15,0.0
02/07/06 22:20,0.0
02/07/06 22:25,0.0
02/07/06 22:30,0.0
02/07/06 22:35,0.0
02/07/06 22:40,0.0
02/07/06 22:45,0.0
02/07/06 22:50,0.0
02/07/06 22:55,0.0
02/07/06 23:00,0.0
02/07/06 23:05,0.0
02/07/06 23:10,0.0
02/07/06 23:15,0.0
02/07/06 23:20,0.0
02/07/06 23:25,0.0
02/07/06 23:30,0.0
02/07/06 23:35,0.0
02/07/06 23:40,0.0
02/07/06 23:45,0.0
02/07/06 23:50,0.0
02/07/06 23:55,0.0
02/08/06 00:00,0.0
02/08/06 00:05,0.0
02/08/06 00:10,0.0
02/08/06 00:15,0.0
02/08/06 00:20,0.0
02/08/06 00:25,0.0
02/08/06 00:30,0.0
02/08/06 00:35,0.0
02/08/06 00:40,0.0
02/08/06 00:45,0.0
02/08/06 00:50,0.0
02/08/06 00:55,0.0
02/08/06 01:00,0.0
02/08/06 01:05,0.0
02/08/06 01:10,0.0
02/08/06 01:15,0.0
02/08/06 01:20,0.0
02/08/06 01:25,0.0
02/08/06 01:30,0.0
02/08/06 01:35,0.0
02/08/06 01:40,0.0
02/08/06 01:45,0.0
02/08/06 01:50,0.0
02/08/06 01:55,0.0
02/08/06 02:00,0.0
02/08/06 02:05,0.0
02/08/06 02:10,0.0
02/08/06 02:15,0.0
02/08/06 02:20,0.0
02/08/06 02:25,0.0
02/08/06 02:30,0.0
02/08/06 02:35,0.0
02/08/06 02:40,0.0
02/08/06 02:45,0.0
02/08/06 02:50,0.0
02/08/06 02:55,0.0
02/08/06 03:00,0.0
02/08/06 03:05,0.0
02/08/06 03:10,0.0
02/08/06 03:15,0.0
02/08/06 03:20,0.0
02/08/06 03:25,0.0
02/08/06 03:30,0.0
02/08/06 03:35,0.0
02/08/06 03:40,0.0
02/08/06 03:45,0.0
02/08/06 03:50,0.0
02/08/06 03:55,0.0
02/08/06 04:00,0.0
02/08/06 04:05,0.0
02/08/06 04:10,0.0
02/08/06 04:15,0.0
02/08/06 04:20,0.0
02/08/06 04:25,0.0
02/08/06 04:30,0.0
02/08/06 04:35,0.0
02/08/06 04:40,0.0
02/08/06 04:45,0.0
02/08/06 04:50,0.0
02/08/06 04:55,0.0
02/08/06 05:00,0.0
02/08/06 05:05,0.0
02/08/06 05:10,0.0
02/08/06 05:15,0.0
02/08/06 05:20,0.0
02/08/06 05:25,0.0
02/08/06 05:30,0.0
02/08/06 05:35,0.0
02/08/06 05:40,0.0
02/08/06 05:45,0.0
02/08/06 05:50,0.0
02/08/06 05:55,0.0
02/08/06 06:00,0.0
02/08/06 06:05,0.0
02/08/06 06:10,0.0
02/08/06 06:15,0.0
02/08/06 06:20,0.0
02/08/06 06:25,0.0
02/08/06 06:30,0.0
02/08/06 06:35,0.0
02/08/06 06:40,0.0
02/08/06 06:45,0.0
02/08/06 06:50,0.0
02/08/06 06:55,0.0
02/08/06 07:00,0.0
02/08/06 07:05,0.0
02/08/06 07:10,0.0
02/08/06 07:15,0.0
02/08/06 07:20,0.0
02/08/06 07:25,0.0
02/08/06 07:30,0.0
02/08/06 07:35,0.9
02/08/06 07:40,0.4
02/08/06 07:45,3.6
02/08/06 07:50,9.3
02/08/06 07:55,9.9
02/08/06 08:00,8.7
02/08/06 08:05,9.5
02/08/06 08:10,9.8
02/08/06 08:15,15.6
02/08/06 08:20,17.2
02/08/06 08:25,18.5
02/08/06 08:30,13.2
02/08/06 08:35,13.5
02/08/06 08:40,13.3
02/08/06 08:45,22.5
02/08/06 08:50,27.0
02/08/06 08:55,27.8
02/08/06 09:00,26.2
02/08/06 09:05,31.1
02/08/06 09:10,33.2
02/08/06 09:15,33.1
02/08/06 09:20,34.9
02/08/06 09:25,35.5
02/08/06 09:30,33.1
02/08/06 09:35,37.9
02/08/06 09:40,25.7
02/08/06 09:45,26.9
02/08/06 09:50,38.4
02/08/06 09:55,37.8
02/08/06 10:00,32.4
02/08/06 10:05,41.7
02/08/06 10:10,45.1
02/08/06 10:15,39.1
02/08/06 10:20,37.2
02/08/06 10:25,25.0
02/08/06 10:30,19.8
02/08/06 10:35,29.2
02/08/06 10:40,38.3
02/08/06 10:45,37.6
02/08/06 10:50,26.8
02/08/06 10:55,29.2
02/08/06 11:00,17.7
02/08/06 11:05,21.4
02/08/06 11:10,40.5
02/08/06 11:15,40.8
02/08/06 11:20,22.8
02/08/06 11:25,16.5
02/08/06 11:30,17.9
02/08/06 11:35,39.5
02/08/06 11:40,42.5
02/08/06 11:45,42.1
02/08/06 11:50,42.7
02/08/06 11:55,30.0
02/08/06 12:00,21.7
02/08/06 12:05,34.4
02/08/06 12:10,33.8
02/08/06 12:15,44.6
02/08/06 12:20,46.6
02/08/06 12:25,47.2
02/08/06 12:30,48.2
02/08/06 12:35,49.5
02/08/06 12:40,49.3
02/08/06 12:45,48.4
02/08/06 12:50,47.3
02/08/06 12:55,44.7
02/08/06 13:00,43.5
02/08/06 13:05,42.6
02/08/06 13:10,43.3
02/08/06 13:15,37.4
02/08/06 13:20,28.2
02/08/06 13:25,11.9
02/08/06 13:30,2.9
02/08/06 13:35,8.1
02/08/06 13:40,18.2
02/08/06 13:45,10.6
02/08/06 13:50,9.6
02/08/06 13:55,9.6
02/08/06 14:00,10.6
02/08/06 14:05,12.0
02/08/06 14:10,15.0
02/08/06 14:15,21.5
02/08/06 14:20,15.8
02/08/06 14:25,15.6
02/08/06 14:30,17.3
02/08/06 14:35,10.4
02/08/06 14:40,9.3
02/08/06 14:45,9.4
02/08/06 14:50,2.8
02/08/06 14:55,14.0
02/08/06 15:00,10.6
02/08/06 15:05,9.4
02/08/06 15:10,9.0
02/08/06 15:15,19.1
02/08/06 15:20,20.9
02/08/06 15:25,19.8
02/08/06 15:30,19.5
02/08/06 15:35,19.0
02/08/06 15:40,18.0
02/08/06 15:45,16.1
02/08/06 15:50,13.4
02/08/06 15:55,12.0
02/08/06 16:00,10.4
02/08/06 16:05,8.7
02/08/06 16:10,4.2
02/08/06 16:15,6.8
02/08/06 16:20,5.2
02/08/06 16:25,1.5
02/08/06 16:30,1.2
02/08/06 16:35,0.7
02/08/06 16:40,0.3
02/08/06 16:45,0.2
02/08/06 16:50,0.0
02/08/06 16:55,0.0
02/08/06 17:00,0.0
02/08/06 17:05,0.0
02/08/06 17:10,0.0
02/08/06 17:15,0.0
02/08/06 17:20,0.0
02/08/06 17:25,0.0
02/08/06 17:30,0.0
02/08/06 17:35,0.0
02/08/06 17:40,0.0
02/08/06 17:45,0.0
02/08/06 17:50,0.0
02/08/06 17:55,0.0
02/08/06 18:00,0.0
02/08/06 18:05,0.0
02/08/06 18:10,0.0
02/08/06 18:15,0.0
02/08/06 18:20,0.0
02/08/06 18:25,0.0
02/08/06 18:30,0.0
02/08/06 18:35,0.0
02/08/06 18:40,0.0
02/08/06 18:45,0.0
02/08/06 18:50,0.0
02/08/06 18:55,0.0
02/08/06 19:00,0.0
02/08/06 19:05,0.0
02/08/06 19:10,0.0
02/08/06 19:15,0.0
02/08/06 19:20,0.0
02/08/06 19:25,0.0
02/08/06 19:30,0.0
02/08/06 19:35,0.0
02/08/06 19:40,0.0
02/08/06 19:45,0.0
02/08/06 19:50,0.0
02/08/06 19:55,0.0
02/08/06 20:00,0.0
02/08/06 20:05,0.0
02/08/06 20:10,0.0
02/08/06 20:15,0.0
02/08/06 20:20,0.0
02/08/06 20:25,0.0
02/08/06 20:30,0.0
02/08/06 20:35,0.0
02/08/06 20:40,0.0
02/08/06 20:45,0.0
02/08/06 20:50,0.0
02/08/06 20:55,0.0
02/08/06 21:00,0.0
02/08/06 21:05,0.0
02/08/06 21:10,0.0
02/08/06 21:15,0.0
02/08/06 21:20,0.0
02/08/06 21:25,0.0
02/08/06 21:30,0.0
02/08/06 21:35,0.0
02/08/06 21:40,0.0
02/08/06 21:45,0.0
02/08/06 21:50,0.0
02/08/06 21:55,0.0
02/08/06 22:00,0.0
02/08/06 22:05,0.0
02/08/06 22:10,0.0
02/08/06 22:15,0.0
02/08/06 22:20,0.0
02/08/06 22:25,0.0
02/08/06 22:30,0.0
02/08/06 22:35,0.0
02/08/06 22:40,0.0
02/08/06 22:45,0.0
02/08/06 22:50,0.0
02/08/06 22:55,0.0
02/08/06 23:00,0.0
02/08/06 23:05,0.0
02/08/06 23:10,0.0
02/08/06 23:15,0.0
02/08/06 23:20,0.0
02/08/06 23:25,0.0
02/08/06 23:30,0.0
02/08/06 23:35,0.0
02/08/06 23:40,0.0
02/08/06 23:45,0.0
02/08/06 23:50,0.0
02/08/06 23:55,0.0
02/09/06 00:00,0.0
02/09/06 00:05,0.0
02/09/06 00:10,0.0
02/09/06 00:15,0.0
02/09/06 00:20,0.0
02/09/06 00:25,0.0
02/09/06 00:30,0.0
02/09/06 00:35,0.0
02/09/06 00:40,0.0
02/09/06 00:45,0.0
02/09/06 00:50,0.0
02/09/06 00:55,0.0
02/09/06 01:00,0.0
02/09/06 01:05,0.0
02/09/06 01:10,0.0
02/09/06 01:15,0.0
02/09/06 01:20,0.0
02/09/06 01:25,0.0
02/09/06 01:30,0.0
02/09/06 01:35,0.0
02/09/06 01:40,0.0
02/09/06 01:45,0.0
02/09/06 01:50,0.0
02/09/06 01:55,0.0
02/09/06 02:00,0.0
02/09/06 02:05,0.0
02/09/06 02:10,0.0
02/09/06 02:15,0.0
02/09/06 02:20,0.0
02/09/06 02:25,0.0
02/09/06 02:30,0.0
02/09/06 02:35,0.0
02/09/06 02:40,0.0
02/09/06 02:45,0.0
02/09/06 02:50,0.0
02/09/06 02:55,0.0
02/09/06 03:00,0.0
02/09/06 03:05,0.0
02/09/06 03:10,0.0
02/09/06 03:15,0.0
02/09/06 03:20,0.0
02/09/06 03:25,0.0
02/09/06 03:30,0.0
02/09/06 03:35,0.0
02/09/06 03:40,0.0
02/09/06 03:45,0.0
02/09/06 03:50,0.0
02/09/06 03:55,0.0
02/09/06 04:00,0.0
02/09/06 04:05,0.0
02/09/06 04:10,0.0
02/09/06 04:15,0.0
02/09/06 04:20,0.0
02/09/06 04:25,0.0
02/09/06 04:30,0.0
02/09/06 04:35,0.0
02/09/06 04:40,0.0
02/09/06 04:45,0.0
02/09/06 04:50,0.0
02/09/06 04:55,0.0
02/09/06 05:00,0.0
02/09/06 05:05,0.0
02/09/06 05:10,0.0
02/09/06 05:15,0.0
02/09/06 05:20,0.0
02/09/06 05:25,0.0
02/09/06 05:30,0.0
02/09/06 05:35,0.0
02/09/06 05:40,0.0
02/09/06 05:45,0.0
02/09/06 05:50,0.0
02/09/06 05:55,0.0
02/09/06 06:00,0.0
02/09/06 06:05,0.0
02/09/06 06:10,0.0
02/09/06 06:15,0.0
02/09/06 06:20,0.0
02/09/06 06:25,0.0
02/09/06 06:30,0.0
02/09/06 06:35,0.0
02/09/06 06:40,0.0
02/09/06 06:45,0.0
02/09/06 06:50,0.0
02/09/06 06:55,0.0
02/09/06 07:00,0.0
02/09/06 07:05,0.0
02/09/06 07:10,0.0
02/09/06 07:15,0.0
02/09/06 07:20,0.0
02/09/06 07:25,0.0
02/09/06 07:30,0.3
02/09/06 07:35,1.1
02/09/06 07:40,3.4
02/09/06 07:45,7.2
02/09/06 07:50,9.5
02/09/06 07:55,11.3
02/09/06 08:00,13.4
02/09/06 08:05,15.2
02/09/06 08:10,17.0
02/09/06 08:15,17.9
02/09/06 08:20,19.3
02/09/06 08:25,21.7
02/09/06 08:30,23.5
02/09/06 08:35,25.1
02/09/06 08:40,26.4
02/09/06 08:45,27.7
02/09/06 08:50,28.8
02/09/06 08:55,30.9
02/09/06 09:00,32.0
02/09/06 09:05,32.7
02/09/06 09:10,33.7
02/09/06 09:15,35.6
02/09/06 09:20,36.8
02/09/06 09:25,37.3
02/09/06 09:30,38.3
02/09/06 09:35,38.5
02/09/06 09:40,39.0
02/09/06 09:45,40.1
02/09/06 09:50,41.0
02/09/06 09:55,41.9
02/09/06 10:00,42.6
02/09/06 10:05,43.0
02/09/06 10:10,43.8
02/09/06 10:15,45.5
02/09/06 10:20,47.0
02/09/06 10:25,47.3
02/09/06 10:30,47.6
02/09/06 10:35,48.2
02/09/06 10:40,49.0
02/09/06 10:45,49.8
02/09/06 10:50,50.9
02/09/06 10:55,52.6
02/09/06 11:00,54.0
02/09/06 11:05,54.8
02/09/06 11:10,55.5
02/09/06 11:15,55.1
02/09/06 11:20,54.9
02/09/06 11:25,54.4
02/09/06 11:30,53.8
02/09/06 11:35,52.5
02/09/06 11:40,52.2
02/09/06 11:45,51.9
02/09/06 11:50,51.3
02/09/06 11:55,51.1
02/09/06 12:00,51.0
02/09/06 12:05,50.1
02/09/06 12:10,49.5
02/09/06 12:15,51.8
02/09/06 12:20,53.8
02/09/06 12:25,54.4
02/09/06 12:30,54.5
02/09/06 12:35,54.9
02/09/06 12:40,55.1
02/09/06 12:45,55.0
02/09/06 12:50,54.5
02/09/06 12:55,53.9
02/09/06 13:00,53.8
02/09/06 13:05,53.8
02/09/06 13:10,53.6
02/09/06 13:15,52.1
02/09/06 13:20,51.2
02/09/06 13:25,50.8
02/09/06 13:30,50.5
02/09/06 13:35,50.2
02/09/06 13:40,49.8
02/09/06 13:45,49.1
02/09/06 13:50,48.9
02/09/06 13:55,48.7
02/09/06 14:00,48.5
02/09/06 14:05,47.8
02/09/06 14:10,46.9
02/09/06 14:15,46.2
02/09/06 14:20,45.2
02/09/06 14:25,44.5
02/09/06 14:30,43.9
02/09/06 14:35,42.9
