LocalTime,Power(MW)
03/21/06 00:40,0.0
03/21/06 00:45,0.0
03/21/06 00:50,0.0
03/21/06 00:55,0.0
03/21/06 01:00,0.0
03/21/06 01:05,0.0
03/21/06 01:10,0.0
03/21/06 01:15,0.0
03/21/06 01:20,0.0
03/21/06 01:25,0.0
03/21/06 01:30,0.0
03/21/06 01:35,0.0
03/21/06 01:40,0.0
03/21/06 01:45,0.0
03/21/06 01:50,0.0
03/21/06 01:55,0.0
03/21/06 02:00,0.0
03/21/06 02:05,0.0
03/21/06 02:10,0.0
03/21/06 02:15,0.0
03/21/06 02:20,0.0
03/21/06 02:25,0.0
03/21/06 02:30,0.0
03/21/06 02:35,0.0
03/21/06 02:40,0.0
03/21/06 02:45,0.0
03/21/06 02:50,0.0
03/21/06 02:55,0.0
03/21/06 03:00,0.0
03/21/06 03:05,0.0
03/21/06 03:10,0.0
03/21/06 03:15,0.0
03/21/06 03:20,0.0
03/21/06 03:25,0.0
03/21/06 03:30,0.0
03/21/06 03:35,0.0
03/21/06 03:40,0.0
03/21/06 03:45,0.0
03/21/06 03:50,0.0
03/21/06 03:55,0.0
03/21/06 04:00,0.0
03/21/06 04:05,0.0
03/21/06 04:10,0.0
03/21/06 04:15,0.0
03/21/06 04:20,0.0
03/21/06 04:25,0.0
03/21/06 04:30,0.0
03/21/06 04:35,0.0
03/21/06 04:40,0.0
03/21/06 04:45,0.0
03/21/06 04:50,0.0
03/21/06 04:55,0.0
03/21/06 05:00,0.0
03/21/06 05:05,0.0
03/21/06 05:10,0.0
03/21/06 05:15,0.0
03/21/06 05:20,0.0
03/21/06 05:25,0.0
03/21/06 05:30,0.0
03/21/06 05:35,0.0
03/21/06 05:40,0.0
03/21/06 05:45,0.0
03/21/06 05:50,0.0
03/21/06 05:55,0.0
03/21/06 06:00,0.0
03/21/06 06:05,0.0
03/21/06 06:10,0.0
03/21/06 06:15,0.0
03/21/06 06:20,0.0
03/21/06 06:25,0.0
03/21/06 06:30,0.0
03/21/06 06:35,0.1
03/21/06 06:40,0.4
03/21/06 06:45,0.9
03/21/06 06:50,1.7
03/21/06 06:55,3.2
03/21/06 07:00,5.6
03/21/06 07:05,8.3
03/21/06 07:10,9.4
03/21/06 07:15,11.2
03/21/06 07:20,13.3
03/21/06 07:25,15.0
03/21/06 07:30,16.7
03/21/06 07:35,18.2
03/21/06 07:40,20.0
03/21/06 07:45,21.6
03/21/06 07:50,23.4
03/21/06 07:55,25.3
03/21/06 08:00,27.7
03/21/06 08:05,29.7
03/21/06 08:10,31.2
03/21/06 08:15,31.6
03/21/06 08:20,31.5
03/21/06 08:25,32.6
03/21/06 08:30,34.0
03/21/06 08:35,35.1
03/21/06 08:40,36.0
03/21/06 08:45,37.4
03/21/06 08:50,39.1
03/21/06 08:55,42.1
03/21/06 09:00,43.7
03/21/06 09:05,45.1
03/21/06 09:10,46.0
03/21/06 09:15,45.4
03/21/06 09:20,43.1
03/21/06 09:25,45.7
03/21/06 09:30,44.9
03/21/06 09:35,39.4
03/21/06 09:40,25.9
03/21/06 09:45,44.8
03/21/06 09:50,55.7
03/21/06 09:55,58.5
03/21/06 10:00,57.8
03/21/06 10:05,58.0
03/21/06 10:10,58.7
03/21/06 10:15,53.6
03/21/06 10:20,52.1
03/21/06 10:25,52.6
03/21/06 10:30,52.8
03/21/06 10:35,52.7
03/21/06 10:40,52.3
03/21/06 10:45,53.0
03/21/06 10:50,53.4
03/21/06 10:55,53.5
03/21/06 11:00,55.2
03/21/06 11:05,57.2
03/21/06 11:10,58.7
03/21/06 11:15,60.9
03/21/06 11:20,62.1
03/21/06 11:25,62.5
03/21/06 11:30,61.8
03/21/06 11:35,61.4
03/21/06 11:40,61.7
03/21/06 11:45,62.1
03/21/06 11:50,61.9
03/21/06 11:55,62.5
03/21/06 12:00,62.9
03/21/06 12:05,63.0
03/21/06 12:10,63.6
03/21/06 12:15,63.0
03/21/06 12:20,63.8
03/21/06 12:25,63.8
03/21/06 12:30,62.6
03/21/06 12:35,62.4
03/21/06 12:40,60.6
03/21/06 12:45,59.1
03/21/06 12:50,59.0
03/21/06 12:55,58.8
03/21/06 13:00,58.2
03/21/06 13:05,58.4
03/21/06 13:10,57.9
03/21/06 13:15,52.6
03/21/06 13:20,49.6
03/21/06 13:25,53.0
03/21/06 13:30,51.1
03/21/06 13:35,50.4
03/21/06 13:40,48.3
03/21/06 13:45,53.8
03/21/06 13:50,44.3
03/21/06 13:55,45.7
03/21/06 14:00,45.8
03/21/06 14:05,45.7
03/21/06 14:10,32.3
03/21/06 14:15,44.2
03/21/06 14:20,44.5
03/21/06 14:25,40.6
03/21/06 14:30,38.1
03/21/06 14:35,34.2
03/21/06 14:40,30.6
03/21/06 14:45,26.1
03/21/06 14:50,20.3
03/21/06 14:55,15.1
03/21/06 15:00,9.7
03/21/06 15:05,6.8
03/21/06 15:10,2.3
03/21/06 15:15,3.6
03/21/06 15:20,7.2
03/21/06 15:25,8.1
03/21/06 15:30,8.8
03/21/06 15:35,8.6
03/21/06 15:40,7.1
03/21/06 15:45,5.8
03/21/06 15:50,6.1
03/21/06 15:55,3.5
03/21/06 16:00,1.8
03/21/06 16:05,1.4
03/21/06 16:10,1.1
03/21/06 16:15,1.5
03/21/06 16:20,1.3
03/21/06 16:25,1.2
03/21/06 16:30,0.9
03/21/06 16:35,0.6
03/21/06 16:40,0.6
03/21/06 16:45,0.4
03/21/06 16:50,0.4
03/21/06 16:55,0.4
03/21/06 17:00,0.3
03/21/06 17:05,0.3
03/21/06 17:10,0.3
03/21/06 17:15,0.2
03/21/06 17:20,0.1
03/21/06 17:25,0.1
03/21/06 17:30,0.2
03/21/06 17:35,0.0
03/21/06 17:40,0.0
03/21/06 17:45,0.0
03/21/06 17:50,0.0
03/21/06 17:55,0.0
03/21/06 18:00,0.0
03/21/06 18:05,0.0
03/21/06 18:10,0.0
03/21/06 18:15,0.0
03/21/06 18:20,0.0
03/21/06 18:25,0.0
03/21/06 18:30,0.0
03/21/06 18:35,0.0
03/21/06 18:40,0.0
03/21/06 18:45,0.0
03/21/06 18:50,0.0
03/21/06 18:55,0.0
03/21/06 19:00,0.0
03/21/06 19:05,0.0
03/21/06 19:10,0.0
03/21/06 19:15,0.0
03/21/06 19:20,0.0
03/21/06 19:25,0.0
03/21/06 19:30,0.0
03/21/06 19:35,0.0
03/21/06 19:40,0.0
03/21/06 19:45,0.0
03/21/06 19:50,0.0
03/21/06 19:55,0.0
03/21/06 20:00,0.0
03/21/06 20:05,0.0
03/21/06 20:10,0.0
03/21/06 20:15,0.0
03/21/06 20:20,0.0
03/21/06 20:25,0.0
03/21/06 20:30,0.0
03/21/06 20:35,0.0
03/21/06 20:40,0.0
03/21/06 20:45,0.0
03/21/06 20:50,0.0
03/21/06 20:55,0.0
03/21/06 21:00,0.0
03/21/06 21:05,0.0
03/21/06 21:10,0.0
03/21/06 21:15,0.0
03/21/06 21:20,0.0
03/21/06 21:25,0.0
03/21/06 21:30,0.0
03/21/06 21:35,0.0
03/21/06 21:40,0.0
03/21/06 21:45,0.0
03/21/06 21:50,0.0
03/21/06 21:55,0.0
03/21/06 22:00,0.0
03/21/06 22:05,0.0
03/21/06 22:10,0.0
03/21/06 22:15,0.0
03/21/06 22:20,0.0
03/21/06 22:25,0.0
03/21/06 22:30,0.0
03/21/06 22:35,0.0
03/21/06 22:40,0.0
03/21/06 22:45,0.0
03/21/06 22:50,0.0
03/21/06 22:55,0.0
03/21/06 23:00,0.0
03/21/06 23:05,0.0
03/21/06 23:10,0.0
03/21/06 23:15,0.0
03/21/06 23:20,0.0
03/21/06 23:25,0.0
03/21/06 23:30,0.0
03/21/06 23:35,0.0
03/21/06 23:40,0.0
03/21/06 23:45,0.0
03/21/06 23:50,0.0
03/21/06 23:55,0.0
03/22/06 00:00,0.0
03/22/06 00:05,0.0
03/22/06 00:10,0.0
03/22/06 00:15,0.0
03/22/06 00:20,0.0
03/22/06 00:25,0.0
03/22/06 00:30,0.0
03/22/06 00:35,0.0
03/22/06 00:40,0.0
03/22/06 00:45,0.0
03/22/06 00:50,0.0
03/22/06 00:55,0.0
03/22/06 01:00,0.0
03/22/06 01:05,0.0
03/22/06 01:10,0.0
03/22/06 01:15,0.0
03/22/06 01:20,0.0
03/22/06 01:25,0.0
03/22/06 01:30,0.0
03/22/06 01:35,0.0
03/22/06 01:40,0.0
03/22/06 01:45,0.0
03/22/06 01:50,0.0
03/22/06 01:55,0.0
03/22/06 02:00,0.0
03/22/06 02:05,0.0
03/22/06 02:10,0.0
03/22/06 02:15,0.0
03/22/06 02:20,0.0
03/22/06 02:25,0.0
03/22/06 02:30,0.0
03/22/06 02:35,0.0
03/22/06 02:40,0.0
03/22/06 02:45,0.0
03/22/06 02:50,0.0
03/22/06 02:55,0.0
03/22/06 03:00,0.0
03/22/06 03:05,0.0
03/22/06 03:10,0.0
03/22/06 03:15,0.0
03/22/06 03:20,0.0
03/22/06 03:25,0.0
03/22/06 03:30,0.0
03/22/06 03:35,0.0
03/22/06 03:40,0.0
03/22/06 03:45,0.0
03/22/06 03:50,0.0
03/22/06 03:55,0.0
03/22/06 04:00,0.0
03/22/06 04:05,0.0
03/22/06 04:10,0.0
03/22/06 04:15,0.0
03/22/06 04:20,0.0
03/22/06 04:25,0.0
03/22/06 04:30,0.0
03/22/06 04:35,0.0
03/22/06 04:40,0.0
03/22/06 04:45,0.0
03/22/06 04:50,0.0
03/22/06 04:55,0.0
03/22/06 05:00,0.0
03/22/06 05:05,0.0
03/22/06 05:10,0.0
03/22/06 05:15,0.0
03/22/06 05:20,0.0
03/22/06 05:25,0.0
03/22/06 05:30,0.0
03/22/06 05:35,0.0
03/22/06 05:40,0.0
03/22/06 05:45,0.0
03/22/06 05:50,0.0
03/22/06 05:55,0.0
03/22/06 06:00,0.0
03/22/06 06:05,0.0
03/22/06 06:10,0.0
03/22/06 06:15,0.0
03/22/06 06:20,0.0
03/22/06 06:25,0.0
03/22/06 06:30,0.1
03/22/06 06:35,0.3
03/22/06 06:40,0.5
03/22/06 06:45,1.1
03/22/06 06:50,2.8
03/22/06 06:55,4.8
03/22/06 07:00,7.7
03/22/06 07:05,8.9
03/22/06 07:10,10.1
03/22/06 07:15,12.0
03/22/06 07:20,13.4
03/22/06 07:25,14.7
03/22/06 07:30,16.1
03/22/06 07:35,17.6
03/22/06 07:40,19.0
03/22/06 07:45,20.6
03/22/06 07:50,22.0
03/22/06 07:55,24.0
03/22/06 08:00,25.9
03/22/06 08:05,27.4
03/22/06 08:10,28.8
03/22/06 08:15,30.5
03/22/06 08:20,32.0
03/22/06 08:25,33.7
03/22/06 08:30,35.4
03/22/06 08:35,37.0
03/22/06 08:40,38.4
03/22/06 08:45,39.9
03/22/06 08:50,41.1
03/22/06 08:55,43.1
03/22/06 09:00,44.4
03/22/06 09:05,45.5
03/22/06 09:10,46.3
03/22/06 09:15,46.0
03/22/06 09:20,28.3
03/22/06 09:25,9.0
03/22/06 09:30,5.6
03/22/06 09:35,7.0
03/22/06 09:40,5.5
03/22/06 09:45,8.0
03/22/06 09:50,37.8
03/22/06 09:55,44.3
03/22/06 10:00,46.1
03/22/06 10:05,49.2
03/22/06 10:10,50.5
03/22/06 10:15,43.6
03/22/06 10:20,32.4
03/22/06 10:25,22.8
03/22/06 10:30,26.5
03/22/06 10:35,49.0
03/22/06 10:40,49.5
03/22/06 10:45,43.1
03/22/06 10:50,50.8
03/22/06 10:55,53.4
03/22/06 11:00,57.3
03/22/06 11:05,58.8
03/22/06 11:10,57.9
03/22/06 11:15,50.6
03/22/06 11:20,50.2
03/22/06 11:25,51.4
03/22/06 11:30,52.3
03/22/06 11:35,53.3
03/22/06 11:40,54.4
03/22/06 11:45,55.8
03/22/06 11:50,56.7
03/22/06 11:55,57.5
03/22/06 12:00,58.7
03/22/06 12:05,59.8
03/22/06 12:10,61.6
03/22/06 12:15,61.6
03/22/06 12:20,56.6
03/22/06 12:25,50.9
03/22/06 12:30,46.6
03/22/06 12:35,49.1
03/22/06 12:40,44.1
03/22/06 12:45,39.4
03/22/06 12:50,22.4
03/22/06 12:55,11.3
03/22/06 13:00,8.9
03/22/06 13:05,5.0
03/22/06 13:10,12.5
03/22/06 13:15,38.2
03/22/06 13:20,55.9
03/22/06 13:25,62.4
03/22/06 13:30,61.4
03/22/06 13:35,54.4
03/22/06 13:40,54.6
03/22/06 13:45,49.3
03/22/06 13:50,38.4
03/22/06 13:55,30.0
03/22/06 14:00,40.7
03/22/06 14:05,41.8
03/22/06 14:10,36.6
03/22/06 14:15,27.1
03/22/06 14:20,23.5
03/22/06 14:25,25.7
03/22/06 14:30,24.6
03/22/06 14:35,23.5
03/22/06 14:40,23.4
03/22/06 14:45,23.6
03/22/06 14:50,22.2
03/22/06 14:55,22.2
03/22/06 15:00,31.2
03/22/06 15:05,24.3
03/22/06 15:10,19.7
03/22/06 15:15,20.1
03/22/06 15:20,18.5
03/22/06 15:25,17.8
03/22/06 15:30,16.8
03/22/06 15:35,15.5
03/22/06 15:40,13.6
03/22/06 15:45,12.4
03/22/06 15:50,11.3
03/22/06 15:55,10.3
03/22/06 16:00,9.8
03/22/06 16:05,9.2
03/22/06 16:10,8.1
03/22/06 16:15,3.8
03/22/06 16:20,2.5
03/22/06 16:25,1.9
03/22/06 16:30,1.9
03/22/06 16:35,2.3
03/22/06 16:40,2.2
03/22/06 16:45,2.2
03/22/06 16:50,2.2
03/22/06 16:55,1.8
03/22/06 17:00,1.3
03/22/06 17:05,1.0
03/22/06 17:10,0.7
03/22/06 17:15,0.4
03/22/06 17:20,0.2
03/22/06 17:25,0.1
03/22/06 17:30,0.0
03/22/06 17:35,0.0
03/22/06 17:40,0.0
03/22/06 17:45,0.0
03/22/06 17:50,0.0
03/22/06 17:55,0.0
03/22/06 18:00,0.0
03/22/06 18:05,0.0
03/22/06 18:10,0.0
03/22/06 18:15,0.0
03/22/06 18:20,0.0
03/22/06 18:25,0.0
03/22/06 18:30,0.0
03/22/06 18:35,0.0
03/22/06 18:40,0.0
03/22/06 18:45,0.0
03/22/06 18:50,0.0
03/22/06 18:55,0.0
03/22/06 19:00,0.0
03/22/06 19:05,0.0
03/22/06 19:10,0.0
03/22/06 19:15,0.0
03/22/06 19:20,0.0
03/22/06 19:25,0.0
03/22/06 19:30,0.0
03/22/06 19:35,0.0
03/22/06 19:40,0.0
03/22/06 19:45,0.0
03/22/06 19:50,0.0
03/22/06 19:55,0.0
03/22/06 20:00,0.0
03/22/06 20:05,0.0
03/22/06 20:10,0.0
03/22/06 20:15,0.0
03/22/06 20:20,0.0
03/22/06 20:25,0.0
03/22/06 20:30,0.0
03/22/06 20:35,0.0
03/22/06 20:40,0.0
03/22/06 20:45,0.0
03/22/06 20:50,0.0
03/22/06 20:55,0.0
03/22/06 21:00,0.0
03/22/06 21:05,0.0
03/22/06 21:10,0.0
03/22/06 21:15,0.0
03/22/06 21:20,0.0
03/22/06 21:25,0.0
03/22/06 21:30,0.0
03/22/06 21:35,0.0
03/22/06 21:40,0.0
03/22/06 21:45,0.0
03/22/06 21:50,0.0
03/22/06 21:55,0.0
03/22/06 22:00,0.0
03/22/06 22:05,0.0
03/22/06 22:10,0.0
03/22/06 22:15,0.0
03/22/06 22:20,0.0
03/22/06 22:25,0.0
03/22/06 22:30,0.0
03/22/06 22:35,0.0
03/22/06 22:40,0.0
03/22/06 22:45,0.0
03/22/06 22:50,0.0
03/22/06 22:55,0.0
03/22/06 23:00,0.0
03/22/06 23:05,0.0
03/22/06 23:10,0.0
03/22/06 23:15,0.0
03/22/06 23:20,0.0
03/22/06 23:25,0.0
03/22/06 23:30,0.0
03/22/06 23:35,0.0
03/22/06 23:40,0.0
03/22/06 23:45,0.0
03/22/06 23:50,0.0
03/22/06 23:55,0.0
03/23/06 00:00,0.0
03/23/06 00:05,0.0
03/23/06 00:10,0.0
03/23/06 00:15,0.0
03/23/06 00:20,0.0
03/23/06 00:25,0.0
03/23/06 00:30,0.0
03/23/06 00:35,0.0
03/23/06 00:40,0.0
03/23/06 00:45,0.0
03/23/06 00:50,0.0
03/23/06 00:55,0.0
03/23/06 01:00,0.0
03/23/06 01:05,0.0
03/23/06 01:10,0.0
03/23/06 01:15,0.0
03/23/06 01:20,0.0
03/23/06 01:25,0.0
03/23/06 01:30,0.0
03/23/06 01:35,0.0
03/23/06 01:40,0.0
03/23/06 01:45,0.0
03/23/06 01:50,0.0
03/23/06 01:55,0.0
03/23/06 02:00,0.0
03/23/06 02:05,0.0
03/23/06 02:10,0.0
03/23/06 02:15,0.0
03/23/06 02:20,0.0
03/23/06 02:25,0.0
03/23/06 02:30,0.0
03/23/06 02:35,0.0
03/23/06 02:40,0.0
03/23/06 02:45,0.0
03/23/06 02:50,0.0
03/23/06 02:55,0.0
03/23/06 03:00,0.0
03/23/06 03:05,0.0
03/23/06 03:10,0.0
03/23/06 03:15,0.0
03/23/06 03:20,0.0
03/23/06 03:25,0.0
03/23/06 03:30,0.0
03/23/06 03:35,0.0
03/23/06 03:40,0.0
03/23/06 03:45,0.0
03/23/06 03:50,0.0
03/23/06 03:55,0.0
03/23/06 04:00,0.0
03/23/06 04:05,0.0
03/23/06 04:10,0.0
03/23/06 04:15,0.0
03/23/06 04:20,0.0
03/23/06 04:25,0.0
03/23/06 04:30,0.0
03/23/06 04:35,0.0
03/23/06 04:40,0.0
03/23/06 04:45,0.0
03/23/06 04:50,0.0
03/23/06 04:55,0.0
03/23/06 05:00,0.0
03/23/06 05:05,0.0
03/23/06 05:10,0.0
03/23/06 05:15,0.0
03/23/06 05:20,0.0
03/23/06 05:25,0.0
03/23/06 05:30,0.0
03/23/06 05:35,0.0
03/23/06 05:40,0.0
03/23/06 05:45,0.0
03/23/06 05:50,0.0
03/23/06 05:55,0.0
03/23/06 06:00,0.0
03/23/06 06:05,0.0
03/23/06 06:10,0.0
03/23/06 06:15,0.0
03/23/06 06:20,0.0
03/23/06 06:25,0.0
03/23/06 06:30,0.1
03/23/06 06:35,0.4
03/23/06 06:40,0.9
03/23/06 06:45,2.1
03/23/06 06:50,3.7
03/23/06 06:55,7.0
03/23/06 07:00,8.9
03/23/06 07:05,10.5
03/23/06 07:10,12.0
03/23/06 07:15,11.7
03/23/06 07:20,9.0
03/23/06 07:25,10.6
03/23/06 07:30,13.3
03/23/06 07:35,15.5
03/23/06 07:40,18.5
03/23/06 07:45,19.4
03/23/06 07:50,13.6
03/23/06 07:55,15.5
03/23/06 08:00,18.5
03/23/06 08:05,15.1
03/23/06 08:10,11.6
03/23/06 08:15,21.2
03/23/06 08:20,27.4
03/23/06 08:25,28.2
03/23/06 08:30,23.3
03/23/06 08:35,21.9
03/23/06 08:40,23.3
03/23/06 08:45,29.8
03/23/06 08:50,35.5
03/23/06 08:55,37.9
03/23/06 09:00,38.8
03/23/06 09:05,31.8
03/23/06 09:10,31.3
03/23/06 09:15,26.2
03/23/06 09:20,45.0
03/23/06 09:25,54.1
03/23/06 09:30,52.3
03/23/06 09:35,50.7
03/23/06 09:40,38.9
03/23/06 09:45,31.3
03/23/06 09:50,33.2
03/23/06 09:55,25.3
03/23/06 10:00,46.3
03/23/06 10:05,43.9
03/23/06 10:10,45.7
03/23/06 10:15,49.0
03/23/06 10:20,53.5
03/23/06 10:25,54.9
03/23/06 10:30,55.8
03/23/06 10:35,56.6
03/23/06 10:40,57.9
03/23/06 10:45,59.5
03/23/06 10:50,60.7
03/23/06 10:55,61.9
03/23/06 11:00,61.9
03/23/06 11:05,62.2
03/23/06 11:10,62.6
03/23/06 11:15,61.4
03/23/06 11:20,59.9
03/23/06 11:25,60.3
03/23/06 11:30,60.9
03/23/06 11:35,61.1
03/23/06 11:40,60.3
03/23/06 11:45,61.0
03/23/06 11:50,61.6
03/23/06 11:55,59.7
03/23/06 12:00,58.6
03/23/06 12:05,59.7
03/23/06 12:10,59.5
03/23/06 12:15,60.8
03/23/06 12:20,61.7
03/23/06 12:25,63.0
03/23/06 12:30,64.1
03/23/06 12:35,64.2
03/23/06 12:40,63.1
03/23/06 12:45,62.3
03/23/06 12:50,61.4
03/23/06 12:55,60.2
03/23/06 13:00,60.7
03/23/06 13:05,60.6
03/23/06 13:10,60.1
03/23/06 13:15,58.3
03/23/06 13:20,57.7
03/23/06 13:25,57.2
03/23/06 13:30,56.5
03/23/06 13:35,56.2
03/23/06 13:40,55.2
03/23/06 13:45,54.2
03/23/06 13:50,54.4
03/23/06 13:55,53.8
03/23/06 14:00,52.8
03/23/06 14:05,52.2
03/23/06 14:10,51.8
03/23/06 14:15,50.9
03/23/06 14:20,49.7
03/23/06 14:25,49.6
03/23/06 14:30,49.1
03/23/06 14:35,47.2
03/23/06 14:40,46.0
03/23/06 14:45,45.3
03/23/06 14:50,44.9
03/23/06 14:55,44.1
03/23/06 15:00,43.6
03/23/06 15:05,42.0
03/23/06 15:10,40.8
03/23/06 15:15,39.2
03/23/06 15:20,37.0
03/23/06 15:25,35.5
03/23/06 15:30,34.4
03/23/06 15:35,33.2
03/23/06 15:40,31.7
03/23/06 15:45,30.5
03/23/06 15:50,29.4
03/23/06 15:55,28.0
03/23/06 16:00,26.8
03/23/06 16:05,24.8
03/23/06 16:10,23.3
03/23/06 16:15,22.9
03/23/06 16:20,22.0
03/23/06 16:25,20.6
03/23/06 16:30,18.8
03/23/06 16:35,17.4
03/23/06 16:40,16.0
03/23/06 16:45,14.4
03/23/06 16:50,12.8
03/23/06 16:55,11.5
03/23/06 17:00,10.2
03/23/06 17:05,9.1
03/23/06 17:10,8.1
03/23/06 17:15,5.6
03/23/06 17:20,2.4
03/23/06 17:25,0.8
03/23/06 17:30,0.3
03/23/06 17:35,0.1
03/23/06 17:40,0.0
03/23/06 17:45,0.0
03/23/06 17:50,0.0
03/23/06 17:55,0.0
03/23/06 18:00,0.0
03/23/06 18:05,0.0
03/23/06 18:10,0.0
03/23/06 18:15,0.0
03/23/06 18:20,0.0
03/23/06 18:25,0.0
03/23/06 18:30,0.0
03/23/06 18:35,0.0
03/23/06 18:40,0.0
03/23/06 18:45,0.0
03/23/06 18:50,0.0
03/23/06 18:55,0.0
03/23/06 19:00,0.0
03/23/06 19:05,0.0
03/23/06 19:10,0.0
03/23/06 19:15,0.0
03/23/06 19:20,0.0
03/23/06 19:25,0.0
03/23/06 19:30,0.0
03/23/06 19:35,0.0
03/23/06 19:40,0.0
03/23/06 19:45,0.0
03/23/06 19:50,0.0
03/23/06 19:55,0.0
03/23/06 20:00,0.0
03/23/06 20:05,0.0
03/23/06 20:10,0.0
03/23/06 20:15,0.0
03/23/06 20:20,0.0
03/23/06 20:25,0.0
03/23/06 20:30,0.0
03/23/06 20:35,0.0
03/23/06 20:40,0.0
03/23/06 20:45,0.0
03/23/06 20:50,0.0
03/23/06 20:55,0.0
03/23/06 21:00,0.0
03/23/06 21:05,0.0
03/23/06 21:10,0.0
03/23/06 21:15,0.0
03/23/06 21:20,0.0
03/23/06 21:25,0.0
03/23/06 21:30,0.0
03/23/06 21:35,0.0
03/23/06 21:40,0.0
03/23/06 21:45,0.0
03/23/06 21:50,0.0
03/23/06 21:55,0.0
03/23/06 22:00,0.0
03/23/06 22:05,0.0
03/23/06 22:10,0.0
03/23/06 22:15,0.0
03/23/06 22:20,0.0
03/23/06 22:25,0.0
03/23/06 22:30,0.0
03/23/06 22:35,0.0
03/23/06 22:40,0.0
03/23/06 22:45,0.0
03/23/06 22:50,0.0
03/23/06 22:55,0.0
03/23/06 23:00,0.0
03/23/06 23:05,0.0
03/23/06 23:10,0.0
03/23/06 23:15,0.0
03/23/06 23:20,0.0
03/23/06 23:25,0.0
03/23/06 23:30,0.0
03/23/06 23:35,0.0
03/23/06 23:40,0.0
03/23/06 23:45,0.0
03/23/06 23:50,0.0
03/23/06 23:55,0.0
03/24/06 00:00,0.0
03/24/06 00:05,0.0
03/24/06 00:10,0.0
03/24/06 00:15,0.0
03/24/06 00:20,0.0
03/24/06 00:25,0.0
03/24/06 00:30,0.0
03/24/06 00:35,0.0
03/24/06 00:40,0.0
03/24/06 00:45,0.0
03/24/06 00:50,0.0
03/24/06 00:55,0.0
03/24/06 01:00,0.0
03/24/06 01:05,0.0
03/24/06 01:10,0.0
03/24/06 01:15,0.0
03/24/06 01:20,0.0
03/24/06 01:25,0.0
03/24/06 01:30,0.0
03/24/06 01:35,0.0
03/24/06 01:40,0.0
03/24/06 01:45,0.0
03/24/06 01:50,0.0
03/24/06 01:55,0.0
03/24/06 02:00,0.0
03/24/06 02:05,0.0
03/24/06 02:10,0.0
03/24/06 02:15,0.0
03/24/06 02:20,0.0
03/24/06 02:25,0.0
03/24/06 02:30,0.0
03/24/06 02:35,0.0
03/24/06 02:40,0.0
03/24/06 02:45,0.0
03/24/06 02:50,0.0
03/24/06 02:55,0.0
03/24/06 03:00,0.0
03/24/06 03:05,0.0
03/24/06 03:10,0.0
03/24/06 03:15,0.0
03/24/06 03:20,0.0
03/24/06 03:25,0.0
03/24/06 03:30,0.0
03/24/06 03:35,0.0
03/24/06 03:40,0.0
03/24/06 03:45,0.0
03/24/06 03:50,0.0
03/24/06 03:55,0.0
03/24/06 04:00,0.0
03/24/06 04:05,0.0
03/24/06 04:10,0.0
03/24/06 04:15,0.0
03/24/06 04:20,0.0
03/24/06 04:25,0.0
03/24/06 04:30,0.0
03/24/06 04:35,0.0
03/24/06 04:40,0.0
03/24/06 04:45,0.0
03/24/06 04:50,0.0
03/24/06 04:55,0.0
03/24/06 05:00,0.0
03/24/06 05:05,0.0
03/24/06 05:10,0.0
03/24/06 05:15,0.0
03/24/06 05:20,0.0
03/24/06 05:25,0.0
03/24/06 05:30,0.0
03/24/06 05:35,0.0
03/24/06 05:40,0.0
03/24/06 05:45,0.0
03/24/06 05:50,0.0
03/24/06 05:55,0.0
03/24/06 06:00,0.0
03/24/06 06:05,0.0
03/24/06 06:10,0.0
03/24/06 06:15,0.0
03/24/06 06:20,0.0
03/24/06 06:25,0.0
03/24/06 06:30,0.0
03/24/06 06:35,0.1
03/24/06 06:40,0.0
03/24/06 06:45,0.0
03/24/06 06:50,0.0
03/24/06 06:55,1.9
03/24/06 07:00,1.6
03/24/06 07:05,0.8
03/24/06 07:10,7.4
03/24/06 07:15,8.3
03/24/06 07:20,8.4
03/24/06 07:25,8.5
03/24/06 07:30,1.2
