LocalTime,Power(MW)
04/13/06 00:20,0.0
04/13/06 00:25,0.0
04/13/06 00:30,0.0
04/13/06 00:35,0.0
04/13/06 00:40,0.0
04/13/06 00:45,0.0
04/13/06 00:50,0.0
04/13/06 00:55,0.0
04/13/06 01:00,0.0
04/13/06 01:05,0.0
04/13/06 01:10,0.0
04/13/06 01:15,0.0
04/13/06 01:20,0.0
04/13/06 01:25,0.0
04/13/06 01:30,0.0
04/13/06 01:35,0.0
04/13/06 01:40,0.0
04/13/06 01:45,0.0
04/13/06 01:50,0.0
04/13/06 01:55,0.0
04/13/06 02:00,0.0
04/13/06 02:05,0.0
04/13/06 02:10,0.0
04/13/06 02:15,0.0
04/13/06 02:20,0.0
04/13/06 02:25,0.0
04/13/06 02:30,0.0
04/13/06 02:35,0.0
04/13/06 02:40,0.0
04/13/06 02:45,0.0
04/13/06 02:50,0.0
04/13/06 02:55,0.0
04/13/06 03:00,0.0
04/13/06 03:05,0.0
04/13/06 03:10,0.0
04/13/06 03:15,0.0
04/13/06 03:20,0.0
04/13/06 03:25,0.0
04/13/06 03:30,0.0
04/13/06 03:35,0.0
04/13/06 03:40,0.0
04/13/06 03:45,0.0
04/13/06 03:50,0.0
04/13/06 03:55,0.0
04/13/06 04:00,0.0
04/13/06 04:05,0.0
04/13/06 04:10,0.0
04/13/06 04:15,0.0
04/13/06 04:20,0.0
04/13/06 04:25,0.0
04/13/06 04:30,0.0
04/13/06 04:35,0.0
04/13/06 04:40,0.0
04/13/06 04:45,0.0
04/13/06 04:50,0.0
04/13/06 04:55,0.0
04/13/06 05:00,0.0
04/13/06 05:05,0.0
04/13/06 05:10,0.0
04/13/06 05:15,0.0
04/13/06 05:20,0.0
04/13/06 05:25,0.0
04/13/06 05:30,0.0
04/13/06 05:35,0.0
04/13/06 05:40,0.0
04/13/06 05:45,0.0
04/13/06 05:50,0.0
04/13/06 05:55,0.0
04/13/06 06:00,0.0
04/13/06 06:05,0.0
04/13/06 06:10,0.0
04/13/06 06:15,0.0
04/13/06 06:20,0.0
04/13/06 06:25,0.0
04/13/06 06:30,0.0
04/13/06 06:35,0.1
04/13/06 06:40,0.1
04/13/06 06:45,0.2
04/13/06 06:50,0.4
04/13/06 06:55,1.1
04/13/06 07:00,3.6
04/13/06 07:05,6.1
04/13/06 07:10,8.6
04/13/06 07:15,2.4
04/13/06 07:20,0.8
04/13/06 07:25,1.6
04/13/06 07:30,4.7
04/13/06 07:35,8.0
04/13/06 07:40,9.1
04/13/06 07:45,11.2
04/13/06 07:50,13.8
04/13/06 07:55,16.9
04/13/06 08:00,19.4
04/13/06 08:05,21.9
04/13/06 08:10,24.0
04/13/06 08:15,25.3
04/13/06 08:20,26.8
04/13/06 08:25,23.6
04/13/06 08:30,30.0
04/13/06 08:35,34.3
04/13/06 08:40,28.5
04/13/06 08:45,34.3
04/13/06 08:50,37.6
04/13/06 08:55,30.6
04/13/06 09:00,26.3
04/13/06 09:05,26.7
04/13/06 09:10,25.6
04/13/06 09:15,33.9
04/13/06 09:20,33.1
04/13/06 09:25,34.2
04/13/06 09:30,35.1
04/13/06 09:35,38.2
04/13/06 09:40,42.2
04/13/06 09:45,43.7
04/13/06 09:50,45.0
04/13/06 09:55,47.8
04/13/06 10:00,49.8
04/13/06 10:05,51.8
04/13/06 10:10,52.8
04/13/06 10:15,46.4
04/13/06 10:20,47.3
04/13/06 10:25,49.3
04/13/06 10:30,50.5
04/13/06 10:35,52.1
04/13/06 10:40,53.5
04/13/06 10:45,54.5
04/13/06 10:50,56.7
04/13/06 10:55,58.1
04/13/06 11:00,59.2
04/13/06 11:05,61.0
04/13/06 11:10,62.6
04/13/06 11:15,59.3
04/13/06 11:20,55.2
04/13/06 11:25,53.8
04/13/06 11:30,54.2
04/13/06 11:35,54.6
04/13/06 11:40,56.6
04/13/06 11:45,55.8
04/13/06 11:50,56.3
04/13/06 11:55,57.1
04/13/06 12:00,57.6
04/13/06 12:05,54.6
04/13/06 12:10,53.1
04/13/06 12:15,52.4
04/13/06 12:20,51.8
04/13/06 12:25,48.9
04/13/06 12:30,47.2
04/13/06 12:35,46.7
04/13/06 12:40,45.2
04/13/06 12:45,44.7
04/13/06 12:50,43.0
04/13/06 12:55,41.7
04/13/06 13:00,39.0
04/13/06 13:05,37.7
04/13/06 13:10,36.5
04/13/06 13:15,44.1
04/13/06 13:20,46.4
04/13/06 13:25,46.4
04/13/06 13:30,46.5
04/13/06 13:35,46.5
04/13/06 13:40,46.0
04/13/06 13:45,45.4
04/13/06 13:50,44.5
04/13/06 13:55,44.5
04/13/06 14:00,44.0
04/13/06 14:05,43.7
04/13/06 14:10,42.9
04/13/06 14:15,43.9
04/13/06 14:20,44.3
04/13/06 14:25,43.6
04/13/06 14:30,42.7
04/13/06 14:35,42.1
04/13/06 14:40,41.0
04/13/06 14:45,40.8
04/13/06 14:50,40.7
04/13/06 14:55,41.0
04/13/06 15:00,41.0
04/13/06 15:05,40.6
04/13/06 15:10,40.2
04/13/06 15:15,35.6
04/13/06 15:20,24.7
04/13/06 15:25,26.8
04/13/06 15:30,24.3
04/13/06 15:35,30.3
04/13/06 15:40,25.5
04/13/06 15:45,31.5
04/13/06 15:50,25.8
04/13/06 15:55,20.9
04/13/06 16:00,9.6
04/13/06 16:05,8.4
04/13/06 16:10,5.0
04/13/06 16:15,15.1
04/13/06 16:20,4.4
04/13/06 16:25,0.6
04/13/06 16:30,0.5
04/13/06 16:35,0.4
04/13/06 16:40,0.3
04/13/06 16:45,0.2
04/13/06 16:50,0.4
04/13/06 16:55,0.1
04/13/06 17:00,0.0
04/13/06 17:05,0.0
04/13/06 17:10,0.0
04/13/06 17:15,0.5
04/13/06 17:20,0.3
04/13/06 17:25,0.2
04/13/06 17:30,0.1
04/13/06 17:35,0.1
04/13/06 17:40,0.0
04/13/06 17:45,0.0
04/13/06 17:50,0.0
04/13/06 17:55,0.0
04/13/06 18:00,0.0
04/13/06 18:05,0.0
04/13/06 18:10,0.0
04/13/06 18:15,0.0
04/13/06 18:20,0.0
04/13/06 18:25,0.0
04/13/06 18:30,0.0
04/13/06 18:35,0.0
04/13/06 18:40,0.0
04/13/06 18:45,0.0
04/13/06 18:50,0.0
04/13/06 18:55,0.0
04/13/06 19:00,0.0
04/13/06 19:05,0.0
04/13/06 19:10,0.0
04/13/06 19:15,0.0
04/13/06 19:20,0.0
04/13/06 19:25,0.0
04/13/06 19:30,0.0
04/13/06 19:35,0.0
04/13/06 19:40,0.0
04/13/06 19:45,0.0
04/13/06 19:50,0.0
04/13/06 19:55,0.0
04/13/06 20:00,0.0
04/13/06 20:05,0.0
04/13/06 20:10,0.0
04/13/06 20:15,0.0
04/13/06 20:20,0.0
04/13/06 20:25,0.0
04/13/06 20:30,0.0
04/13/06 20:35,0.0
04/13/06 20:40,0.0
04/13/06 20:45,0.0
04/13/06 20:50,0.0
04/13/06 20:55,0.0
04/13/06 21:00,0.0
04/13/06 21:05,0.0
04/13/06 21:10,0.0
04/13/06 21:15,0.0
04/13/06 21:20,0.0
04/13/06 21:25,0.0
04/13/06 21:30,0.0
04/13/06 21:35,0.0
04/13/06 21:40,0.0
04/13/06 21:45,0.0
04/13/06 21:50,0.0
04/13/06 21:55,0.0
04/13/06 22:00,0.0
04/13/06 22:05,0.0
04/13/06 22:10,0.0
04/13/06 22:15,0.0
04/13/06 22:20,0.0
04/13/06 22:25,0.0
04/13/06 22:30,0.0
04/13/06 22:35,0.0
04/13/06 22:40,0.0
04/13/06 22:45,0.0
04/13/06 22:50,0.0
04/13/06 22:55,0.0
04/13/06 23:00,0.0
04/13/06 23:05,0.0
04/13/06 23:10,0.0
04/13/06 23:15,0.0
04/13/06 23:20,0.0
04/13/06 23:25,0.0
04/13/06 23:30,0.0
04/13/06 23:35,0.0
04/13/06 23:40,0.0
04/13/06 23:45,0.0
04/13/06 23:50,0.0
04/13/06 23:55,0.0
04/14/06 00:00,0.0
04/14/06 00:05,0.0
04/14/06 00:10,0.0
04/14/06 00:15,0.0
04/14/06 00:20,0.0
04/14/06 00:25,0.0
04/14/06 00:30,0.0
04/14/06 00:35,0.0
04/14/06 00:40,0.0
04/14/06 00:45,0.0
04/14/06 00:50,0.0
04/14/06 00:55,0.0
04/14/06 01:00,0.0
04/14/06 01:05,0.0
04/14/06 01:10,0.0
04/14/06 01:15,0.0
04/14/06 01:20,0.0
04/14/06 01:25,0.0
04/14/06 01:30,0.0
04/14/06 01:35,0.0
04/14/06 01:40,0.0
04/14/06 01:45,0.0
04/14/06 01:50,0.0
04/14/06 01:55,0.0
04/14/06 02:00,0.0
04/14/06 02:05,0.0
04/14/06 02:10,0.0
04/14/06 02:15,0.0
04/14/06 02:20,0.0
04/14/06 02:25,0.0
04/14/06 02:30,0.0
04/14/06 02:35,0.0
04/14/06 02:40,0.0
04/14/06 02:45,0.0
04/14/06 02:50,0.0
04/14/06 02:55,0.0
04/14/06 03:00,0.0
04/14/06 03:05,0.0
04/14/06 03:10,0.0
04/14/06 03:15,0.0
04/14/06 03:20,0.0
04/14/06 03:25,0.0
04/14/06 03:30,0.0
04/14/06 03:35,0.0
04/14/06 03:40,0.0
04/14/06 03:45,0.0
04/14/06 03:50,0.0
04/14/06 03:55,0.0
04/14/06 04:00,0.0
04/14/06 04:05,0.0
04/14/06 04:10,0.0
04/14/06 04:15,0.0
04/14/06 04:20,0.0
04/14/06 04:25,0.0
04/14/06 04:30,0.0
04/14/06 04:35,0.0
04/14/06 04:40,0.0
04/14/06 04:45,0.0
04/14/06 04:50,0.0
04/14/06 04:55,0.0
04/14/06 05:00,0.0
04/14/06 05:05,0.0
04/14/06 05:10,0.0
04/14/06 05:15,0.0
04/14/06 05:20,0.0
04/14/06 05:25,0.0
04/14/06 05:30,0.0
04/14/06 05:35,0.0
04/14/06 05:40,0.0
04/14/06 05:45,0.0
04/14/06 05:50,0.0
04/14/06 05:55,0.0
04/14/06 06:00,0.0
04/14/06 06:05,0.1
04/14/06 06:10,0.1
04/14/06 06:15,0.2
04/14/06 06:20,0.3
04/14/06 06:25,0.5
04/14/06 06:30,1.0
04/14/06 06:35,1.7
04/14/06 06:40,2.8
04/14/06 06:45,5.1
04/14/06 06:50,7.3
04/14/06 06:55,8.2
04/14/06 07:00,9.1
04/14/06 07:05,10.0
04/14/06 07:10,10.9
04/14/06 07:15,10.6
04/14/06 07:20,10.4
04/14/06 07:25,10.5
04/14/06 07:30,10.1
04/14/06 07:35,10.0
04/14/06 07:40,9.9
04/14/06 07:45,9.4
04/14/06 07:50,8.6
04/14/06 07:55,8.2
04/14/06 08:00,7.7
04/14/06 08:05,6.1
04/14/06 08:10,2.7
04/14/06 08:15,1.8
04/14/06 08:20,2.4
04/14/06 08:25,2.9
04/14/06 08:30,4.3
04/14/06 08:35,6.2
04/14/06 08:40,7.4
04/14/06 08:45,7.7
04/14/06 08:50,7.7
04/14/06 08:55,7.8
04/14/06 09:00,7.9
04/14/06 09:05,8.2
04/14/06 09:10,8.5
04/14/06 09:15,7.1
04/14/06 09:20,3.7
04/14/06 09:25,7.4
04/14/06 09:30,9.9
04/14/06 09:35,11.6
04/14/06 09:40,13.2
04/14/06 09:45,15.8
04/14/06 09:50,16.6
04/14/06 09:55,17.7
04/14/06 10:00,19.5
04/14/06 10:05,22.7
04/14/06 10:10,26.6
04/14/06 10:15,28.8
04/14/06 10:20,28.3
04/14/06 10:25,27.8
04/14/06 10:30,26.9
04/14/06 10:35,24.0
04/14/06 10:40,21.8
04/14/06 10:45,19.3
04/14/06 10:50,17.1
04/14/06 10:55,15.5
04/14/06 11:00,14.2
04/14/06 11:05,12.9
04/14/06 11:10,11.6
04/14/06 11:15,7.8
04/14/06 11:20,7.9
04/14/06 11:25,7.6
04/14/06 11:30,7.8
04/14/06 11:35,9.4
04/14/06 11:40,11.2
04/14/06 11:45,16.0
04/14/06 11:50,15.0
04/14/06 11:55,16.9
04/14/06 12:00,17.6
04/14/06 12:05,19.9
04/14/06 12:10,19.2
04/14/06 12:15,23.6
04/14/06 12:20,24.1
04/14/06 12:25,23.2
04/14/06 12:30,22.3
04/14/06 12:35,19.7
04/14/06 12:40,18.4
04/14/06 12:45,17.7
04/14/06 12:50,16.5
04/14/06 12:55,14.4
04/14/06 13:00,13.1
04/14/06 13:05,11.6
04/14/06 13:10,10.1
04/14/06 13:15,8.6
04/14/06 13:20,8.4
04/14/06 13:25,8.6
04/14/06 13:30,9.1
04/14/06 13:35,9.2
04/14/06 13:40,8.4
04/14/06 13:45,7.5
04/14/06 13:50,7.2
04/14/06 13:55,8.6
04/14/06 14:00,9.0
04/14/06 14:05,8.8
04/14/06 14:10,8.7
04/14/06 14:15,8.5
04/14/06 14:20,7.3
04/14/06 14:25,5.2
04/14/06 14:30,8.5
04/14/06 14:35,8.1
04/14/06 14:40,4.7
04/14/06 14:45,6.5
04/14/06 14:50,8.8
04/14/06 14:55,8.2
04/14/06 15:00,7.2
04/14/06 15:05,8.6
04/14/06 15:10,7.0
04/14/06 15:15,2.4
04/14/06 15:20,1.3
04/14/06 15:25,1.2
04/14/06 15:30,1.3
04/14/06 15:35,1.4
04/14/06 15:40,2.2
04/14/06 15:45,1.7
04/14/06 15:50,1.5
04/14/06 15:55,1.8
04/14/06 16:00,1.8
04/14/06 16:05,2.1
04/14/06 16:10,1.5
04/14/06 16:15,0.6
04/14/06 16:20,0.5
04/14/06 16:25,0.5
04/14/06 16:30,0.5
04/14/06 16:35,0.3
04/14/06 16:40,0.2
04/14/06 16:45,0.2
04/14/06 16:50,0.2
04/14/06 16:55,0.2
04/14/06 17:00,0.2
04/14/06 17:05,0.1
04/14/06 17:10,0.0
04/14/06 17:15,0.1
04/14/06 17:20,0.2
04/14/06 17:25,0.1
04/14/06 17:30,0.0
04/14/06 17:35,0.0
04/14/06 17:40,0.0
04/14/06 17:45,0.0
04/14/06 17:50,0.0
04/14/06 17:55,0.0
04/14/06 18:00,0.0
04/14/06 18:05,0.0
04/14/06 18:10,0.0
04/14/06 18:15,0.0
04/14/06 18:20,0.0
04/14/06 18:25,0.0
04/14/06 18:30,0.0
04/14/06 18:35,0.0
04/14/06 18:40,0.0
04/14/06 18:45,0.0
04/14/06 18:50,0.0
04/14/06 18:55,0.0
04/14/06 19:00,0.0
04/14/06 19:05,0.0
04/14/06 19:10,0.0
04/14/06 19:15,0.0
04/14/06 19:20,0.0
04/14/06 19:25,0.0
04/14/06 19:30,0.0
04/14/06 19:35,0.0
04/14/06 19:40,0.0
04/14/06 19:45,0.0
04/14/06 19:50,0.0
04/14/06 19:55,0.0
04/14/06 20:00,0.0
04/14/06 20:05,0.0
04/14/06 20:10,0.0
04/14/06 20:15,0.0
04/14/06 20:20,0.0
04/14/06 20:25,0.0
04/14/06 20:30,0.0
04/14/06 20:35,0.0
04/14/06 20:40,0.0
04/14/06 20:45,0.0
04/14/06 20:50,0.0
04/14/06 20:55,0.0
04/14/06 21:00,0.0
04/14/06 21:05,0.0
04/14/06 21:10,0.0
04/14/06 21:15,0.0
04/14/06 21:20,0.0
04/14/06 21:25,0.0
04/14/06 21:30,0.0
04/14/06 21:35,0.0
04/14/06 21:40,0.0
04/14/06 21:45,0.0
04/14/06 21:50,0.0
04/14/06 21:55,0.0
04/14/06 22:00,0.0
04/14/06 22:05,0.0
04/14/06 22:10,0.0
04/14/06 22:15,0.0
04/14/06 22:20,0.0
04/14/06 22:25,0.0
04/14/06 22:30,0.0
04/14/06 22:35,0.0
04/14/06 22:40,0.0
04/14/06 22:45,0.0
04/14/06 22:50,0.0
04/14/06 22:55,0.0
04/14/06 23:00,0.0
04/14/06 23:05,0.0
04/14/06 23:10,0.0
04/14/06 23:15,0.0
04/14/06 23:20,0.0
04/14/06 23:25,0.0
04/14/06 23:30,0.0
04/14/06 23:35,0.0
04/14/06 23:40,0.0
04/14/06 23:45,0.0
04/14/06 23:50,0.0
04/14/06 23:55,0.0
04/15/06 00:00,0.0
04/15/06 00:05,0.0
04/15/06 00:10,0.0
04/15/06 00:15,0.0
04/15/06 00:20,0.0
04/15/06 00:25,0.0
04/15/06 00:30,0.0
04/15/06 00:35,0.0
04/15/06 00:40,0.0
04/15/06 00:45,0.0
04/15/06 00:50,0.0
04/15/06 00:55,0.0
04/15/06 01:00,0.0
04/15/06 01:05,0.0
04/15/06 01:10,0.0
04/15/06 01:15,0.0
04/15/06 01:20,0.0
04/15/06 01:25,0.0
04/15/06 01:30,0.0
04/15/06 01:35,0.0
04/15/06 01:40,0.0
04/15/06 01:45,0.0
04/15/06 01:50,0.0
04/15/06 01:55,0.0
04/15/06 02:00,0.0
04/15/06 02:05,0.0
04/15/06 02:10,0.0
04/15/06 02:15,0.0
04/15/06 02:20,0.0
04/15/06 02:25,0.0
04/15/06 02:30,0.0
04/15/06 02:35,0.0
04/15/06 02:40,0.0
04/15/06 02:45,0.0
04/15/06 02:50,0.0
04/15/06 02:55,0.0
04/15/06 03:00,0.0
04/15/06 03:05,0.0
04/15/06 03:10,0.0
04/15/06 03:15,0.0
04/15/06 03:20,0.0
04/15/06 03:25,0.0
04/15/06 03:30,0.0
04/15/06 03:35,0.0
04/15/06 03:40,0.0
04/15/06 03:45,0.0
04/15/06 03:50,0.0
04/15/06 03:55,0.0
04/15/06 04:00,0.0
04/15/06 04:05,0.0
04/15/06 04:10,0.0
04/15/06 04:15,0.0
04/15/06 04:20,0.0
04/15/06 04:25,0.0
04/15/06 04:30,0.0
04/15/06 04:35,0.0
04/15/06 04:40,0.0
04/15/06 04:45,0.0
04/15/06 04:50,0.0
04/15/06 04:55,0.0
04/15/06 05:00,0.0
04/15/06 05:05,0.0
04/15/06 05:10,0.0
04/15/06 05:15,0.0
04/15/06 05:20,0.0
04/15/06 05:25,0.0
04/15/06 05:30,0.0
04/15/06 05:35,0.0
04/15/06 05:40,0.0
04/15/06 05:45,0.0
04/15/06 05:50,0.0
04/15/06 05:55,0.0
04/15/06 06:00,0.1
04/15/06 06:05,0.1
04/15/06 06:10,0.3
04/15/06 06:15,0.3
04/15/06 06:20,0.4
04/15/06 06:25,0.7
04/15/06 06:30,1.2
04/15/06 06:35,1.1
04/15/06 06:40,2.1
04/15/06 06:45,1.7
04/15/06 06:50,0.9
04/15/06 06:55,0.8
04/15/06 07:00,0.6
04/15/06 07:05,1.3
04/15/06 07:10,2.0
04/15/06 07:15,8.0
04/15/06 07:20,10.5
04/15/06 07:25,12.2
04/15/06 07:30,13.3
04/15/06 07:35,14.0
04/15/06 07:40,14.9
04/15/06 07:45,15.6
04/15/06 07:50,17.0
04/15/06 07:55,18.9
04/15/06 08:00,21.3
04/15/06 08:05,23.9
04/15/06 08:10,25.1
04/15/06 08:15,24.1
04/15/06 08:20,21.0
04/15/06 08:25,21.9
04/15/06 08:30,23.6
04/15/06 08:35,26.3
04/15/06 08:40,27.0
04/15/06 08:45,26.2
04/15/06 08:50,29.6
04/15/06 08:55,40.3
04/15/06 09:00,42.0
04/15/06 09:05,42.0
04/15/06 09:10,42.5
04/15/06 09:15,42.2
04/15/06 09:20,42.5
04/15/06 09:25,44.6
04/15/06 09:30,46.4
04/15/06 09:35,48.0
04/15/06 09:40,49.5
04/15/06 09:45,50.5
04/15/06 09:50,51.2
04/15/06 09:55,51.7
04/15/06 10:00,51.5
04/15/06 10:05,51.9
04/15/06 10:10,52.4
04/15/06 10:15,50.3
04/15/06 10:20,49.5
04/15/06 10:25,50.7
04/15/06 10:30,51.4
04/15/06 10:35,51.1
04/15/06 10:40,51.2
04/15/06 10:45,51.3
04/15/06 10:50,51.3
04/15/06 10:55,51.5
04/15/06 11:00,52.3
04/15/06 11:05,52.7
04/15/06 11:10,53.1
04/15/06 11:15,52.3
04/15/06 11:20,52.6
04/15/06 11:25,54.0
04/15/06 11:30,55.1
04/15/06 11:35,55.8
04/15/06 11:40,55.6
04/15/06 11:45,55.7
04/15/06 11:50,54.7
04/15/06 11:55,49.6
04/15/06 12:00,50.2
04/15/06 12:05,48.6
04/15/06 12:10,48.1
04/15/06 12:15,50.3
04/15/06 12:20,44.2
04/15/06 12:25,45.9
04/15/06 12:30,43.8
04/15/06 12:35,44.6
04/15/06 12:40,48.0
04/15/06 12:45,44.8
04/15/06 12:50,46.5
04/15/06 12:55,45.3
04/15/06 13:00,48.1
04/15/06 13:05,39.3
04/15/06 13:10,29.8
04/15/06 13:15,39.4
04/15/06 13:20,42.7
04/15/06 13:25,46.1
04/15/06 13:30,45.6
04/15/06 13:35,45.2
04/15/06 13:40,45.5
04/15/06 13:45,45.4
04/15/06 13:50,45.1
04/15/06 13:55,45.5
04/15/06 14:00,45.2
04/15/06 14:05,44.6
04/15/06 14:10,44.2
04/15/06 14:15,24.7
04/15/06 14:20,26.7
04/15/06 14:25,32.5
04/15/06 14:30,29.4
04/15/06 14:35,35.8
04/15/06 14:40,47.0
04/15/06 14:45,48.2
04/15/06 14:50,41.4
04/15/06 14:55,31.4
04/15/06 15:00,41.5
04/15/06 15:05,37.4
04/15/06 15:10,24.2
04/15/06 15:15,30.4
04/15/06 15:20,23.4
04/15/06 15:25,15.0
04/15/06 15:30,26.0
04/15/06 15:35,31.0
04/15/06 15:40,31.3
04/15/06 15:45,29.9
04/15/06 15:50,24.0
04/15/06 15:55,23.0
04/15/06 16:00,20.4
04/15/06 16:05,16.9
04/15/06 16:10,15.3
04/15/06 16:15,21.2
04/15/06 16:20,19.0
04/15/06 16:25,12.2
04/15/06 16:30,9.7
04/15/06 16:35,2.2
04/15/06 16:40,13.7
04/15/06 16:45,12.9
04/15/06 16:50,13.1
04/15/06 16:55,10.6
04/15/06 17:00,9.8
04/15/06 17:05,9.2
04/15/06 17:10,9.0
04/15/06 17:15,8.4
04/15/06 17:20,7.3
04/15/06 17:25,4.5
04/15/06 17:30,2.7
04/15/06 17:35,1.5
04/15/06 17:40,0.8
04/15/06 17:45,0.4
04/15/06 17:50,0.3
04/15/06 17:55,0.1
04/15/06 18:00,0.1
04/15/06 18:05,0.0
04/15/06 18:10,0.0
04/15/06 18:15,0.0
04/15/06 18:20,0.0
04/15/06 18:25,0.0
04/15/06 18:30,0.0
04/15/06 18:35,0.0
04/15/06 18:40,0.0
04/15/06 18:45,0.0
04/15/06 18:50,0.0
04/15/06 18:55,0.0
04/15/06 19:00,0.0
04/15/06 19:05,0.0
04/15/06 19:10,0.0
04/15/06 19:15,0.0
04/15/06 19:20,0.0
04/15/06 19:25,0.0
04/15/06 19:30,0.0
04/15/06 19:35,0.0
04/15/06 19:40,0.0
04/15/06 19:45,0.0
04/15/06 19:50,0.0
04/15/06 19:55,0.0
04/15/06 20:00,0.0
04/15/06 20:05,0.0
04/15/06 20:10,0.0
04/15/06 20:15,0.0
04/15/06 20:20,0.0
04/15/06 20:25,0.0
04/15/06 20:30,0.0
04/15/06 20:35,0.0
04/15/06 20:40,0.0
04/15/06 20:45,0.0
04/15/06 20:50,0.0
04/15/06 20:55,0.0
04/15/06 21:00,0.0
04/15/06 21:05,0.0
04/15/06 21:10,0.0
04/15/06 21:15,0.0
04/15/06 21:20,0.0
04/15/06 21:25,0.0
04/15/06 21:30,0.0
04/15/06 21:35,0.0
04/15/06 21:40,0.0
04/15/06 21:45,0.0
04/15/06 21:50,0.0
04/15/06 21:55,0.0
04/15/06 22:00,0.0
04/15/06 22:05,0.0
04/15/06 22:10,0.0
04/15/06 22:15,0.0
04/15/06 22:20,0.0
04/15/06 22:25,0.0
04/15/06 22:30,0.0
04/15/06 22:35,0.0
04/15/06 22:40,0.0
04/15/06 22:45,0.0
04/15/06 22:50,0.0
04/15/06 22:55,0.0
04/15/06 23:00,0.0
04/15/06 23:05,0.0
04/15/06 23:10,0.0
04/15/06 23:15,0.0
04/15/06 23:20,0.0
04/15/06 23:25,0.0
04/15/06 23:30,0.0
04/15/06 23:35,0.0
04/15/06 23:40,0.0
04/15/06 23:45,0.0
04/15/06 23:50,0.0
04/15/06 23:55,0.0
04/16/06 00:00,0.0
04/16/06 00:05,0.0
04/16/06 00:10,0.0
04/16/06 00:15,0.0
04/16/06 00:20,0.0
04/16/06 00:25,0.0
04/16/06 00:30,0.0
04/16/06 00:35,0.0
04/16/06 00:40,0.0
04/16/06 00:45,0.0
04/16/06 00:50,0.0
04/16/06 00:55,0.0
04/16/06 01:00,0.0
04/16/06 01:05,0.0
04/16/06 01:10,0.0
04/16/06 01:15,0.0
04/16/06 01:20,0.0
04/16/06 01:25,0.0
04/16/06 01:30,0.0
04/16/06 01:35,0.0
04/16/06 01:40,0.0
04/16/06 01:45,0.0
04/16/06 01:50,0.0
04/16/06 01:55,0.0
04/16/06 02:00,0.0
04/16/06 02:05,0.0
04/16/06 02:10,0.0
04/16/06 02:15,0.0
04/16/06 02:20,0.0
04/16/06 02:25,0.0
04/16/06 02:30,0.0
04/16/06 02:35,0.0
04/16/06 02:40,0.0
04/16/06 02:45,0.0
04/16/06 02:50,0.0
04/16/06 02:55,0.0
04/16/06 03:00,0.0
04/16/06 03:05,0.0
04/16/06 03:10,0.0
04/16/06 03:15,0.0
04/16/06 03:20,0.0
04/16/06 03:25,0.0
04/16/06 03:30,0.0
04/16/06 03:35,0.0
04/16/06 03:40,0.0
04/16/06 03:45,0.0
04/16/06 03:50,0.0
04/16/06 03:55,0.0
04/16/06 04:00,0.0
04/16/06 04:05,0.0
04/16/06 04:10,0.0
04/16/06 04:15,0.0
04/16/06 04:20,0.0
04/16/06 04:25,0.0
04/16/06 04:30,0.0
04/16/06 04:35,0.0
04/16/06 04:40,0.0
04/16/06 04:45,0.0
04/16/06 04:50,0.0
04/16/06 04:55,0.0
04/16/06 05:00,0.0
04/16/06 05:05,0.0
04/16/06 05:10,0.0
04/16/06 05:15,0.0
04/16/06 05:20,0.0
04/16/06 05:25,0.0
04/16/06 05:30,0.0
04/16/06 05:35,0.0
04/16/06 05:40,0.0
04/16/06 05:45,0.0
04/16/06 05:50,0.0
04/16/06 05:55,0.0
04/16/06 06:00,0.1
04/16/06 06:05,0.3
04/16/06 06:10,0.6
04/16/06 06:15,1.3
04/16/06 06:20,2.6
04/16/06 06:25,4.5
04/16/06 06:30,7.3
04/16/06 06:35,8.5
04/16/06 06:40,9.8
04/16/06 06:45,10.9
04/16/06 06:50,12.1
04/16/06 06:55,13.2
04/16/06 07:00,14.5
04/16/06 07:05,15.8
04/16/06 07:10,16.8
04/16/06 07:15,18.7
04/16/06 07:20,20.7
