LocalTime,Power(MW)
05/09/06 05:20,0.0
05/09/06 05:25,0.0
05/09/06 05:30,0.1
05/09/06 05:35,0.1
05/09/06 05:40,0.1
05/09/06 05:45,0.4
05/09/06 05:50,0.2
05/09/06 05:55,0.0
05/09/06 06:00,0.1
05/09/06 06:05,0.2
05/09/06 06:10,1.8
05/09/06 06:15,5.8
05/09/06 06:20,7.1
05/09/06 06:25,1.3
05/09/06 06:30,0.5
05/09/06 06:35,1.5
05/09/06 06:40,1.2
05/09/06 06:45,1.5
05/09/06 06:50,1.5
05/09/06 06:55,1.3
05/09/06 07:00,2.1
05/09/06 07:05,1.5
05/09/06 07:10,1.7
05/09/06 07:15,12.7
05/09/06 07:20,6.1
05/09/06 07:25,8.6
05/09/06 07:30,9.0
05/09/06 07:35,10.5
05/09/06 07:40,15.0
05/09/06 07:45,15.0
05/09/06 07:50,17.1
05/09/06 07:55,17.6
05/09/06 08:00,17.0
05/09/06 08:05,18.1
05/09/06 08:10,15.3
05/09/06 08:15,18.0
05/09/06 08:20,16.2
05/09/06 08:25,14.1
05/09/06 08:30,13.6
05/09/06 08:35,22.3
05/09/06 08:40,24.6
05/09/06 08:45,18.4
05/09/06 08:50,27.6
05/09/06 08:55,27.4
05/09/06 09:00,24.9
05/09/06 09:05,26.3
05/09/06 09:10,21.2
05/09/06 09:15,26.8
05/09/06 09:20,20.1
05/09/06 09:25,18.5
05/09/06 09:30,20.0
05/09/06 09:35,26.1
05/09/06 09:40,28.7
05/09/06 09:45,25.0
05/09/06 09:50,25.6
05/09/06 09:55,26.6
05/09/06 10:00,27.3
05/09/06 10:05,30.4
05/09/06 10:10,32.3
05/09/06 10:15,29.3
05/09/06 10:20,31.4
05/09/06 10:25,32.8
05/09/06 10:30,32.8
05/09/06 10:35,33.1
05/09/06 10:40,35.3
05/09/06 10:45,38.3
05/09/06 10:50,40.4
05/09/06 10:55,41.3
05/09/06 11:00,41.6
05/09/06 11:05,40.8
05/09/06 11:10,40.6
05/09/06 11:15,37.9
05/09/06 11:20,38.0
05/09/06 11:25,38.2
05/09/06 11:30,42.4
05/09/06 11:35,41.3
05/09/06 11:40,41.5
05/09/06 11:45,43.2
05/09/06 11:50,44.0
05/09/06 11:55,48.8
05/09/06 12:00,55.3
05/09/06 12:05,61.9
05/09/06 12:10,66.0
05/09/06 12:15,60.7
05/09/06 12:20,58.7
05/09/06 12:25,59.0
05/09/06 12:30,58.9
05/09/06 12:35,58.2
05/09/06 12:40,57.6
05/09/06 12:45,58.7
05/09/06 12:50,57.1
05/09/06 12:55,54.6
05/09/06 13:00,54.1
05/09/06 13:05,52.1
05/09/06 13:10,51.0
05/09/06 13:15,49.9
05/09/06 13:20,46.3
05/09/06 13:25,42.6
05/09/06 13:30,37.8
05/09/06 13:35,36.1
05/09/06 13:40,34.3
05/09/06 13:45,34.5
05/09/06 13:50,33.1
05/09/06 13:55,29.5
05/09/06 14:00,27.9
05/09/06 14:05,27.5
05/09/06 14:10,26.8
05/09/06 14:15,34.1
05/09/06 14:20,39.9
05/09/06 14:25,41.5
05/09/06 14:30,37.4
05/09/06 14:35,27.3
05/09/06 14:40,25.9
05/09/06 14:45,35.3
05/09/06 14:50,37.7
05/09/06 14:55,36.5
05/09/06 15:00,35.4
05/09/06 15:05,38.6
05/09/06 15:10,34.7
05/09/06 15:15,34.3
05/09/06 15:20,33.2
05/09/06 15:25,31.2
05/09/06 15:30,28.3
05/09/06 15:35,26.2
05/09/06 15:40,22.6
05/09/06 15:45,19.5
05/09/06 15:50,16.2
05/09/06 15:55,13.7
05/09/06 16:00,11.9
05/09/06 16:05,11.9
05/09/06 16:10,10.7
05/09/06 16:15,3.7
05/09/06 16:20,0.8
05/09/06 16:25,2.5
05/09/06 16:30,3.5
05/09/06 16:35,8.5
05/09/06 16:40,5.5
05/09/06 16:45,2.0
05/09/06 16:50,0.8
05/09/06 16:55,0.6
05/09/06 17:00,0.5
05/09/06 17:05,0.9
05/09/06 17:10,1.1
05/09/06 17:15,0.8
05/09/06 17:20,0.8
05/09/06 17:25,0.8
05/09/06 17:30,0.5
05/09/06 17:35,0.4
05/09/06 17:40,0.2
05/09/06 17:45,0.1
05/09/06 17:50,0.1
05/09/06 17:55,0.0
05/09/06 18:00,0.0
05/09/06 18:05,0.0
05/09/06 18:10,0.0
05/09/06 18:15,0.0
05/09/06 18:20,0.0
05/09/06 18:25,0.0
05/09/06 18:30,0.0
05/09/06 18:35,0.0
05/09/06 18:40,0.0
05/09/06 18:45,0.0
05/09/06 18:50,0.0
05/09/06 18:55,0.0
05/09/06 19:00,0.0
05/09/06 19:05,0.0
05/09/06 19:10,0.0
05/09/06 19:15,0.0
05/09/06 19:20,0.0
05/09/06 19:25,0.0
05/09/06 19:30,0.0
05/09/06 19:35,0.0
05/09/06 19:40,0.0
05/09/06 19:45,0.0
05/09/06 19:50,0.0
05/09/06 19:55,0.0
05/09/06 20:00,0.0
05/09/06 20:05,0.0
05/09/06 20:10,0.0
05/09/06 20:15,0.0
05/09/06 20:20,0.0
05/09/06 20:25,0.0
05/09/06 20:30,0.0
05/09/06 20:35,0.0
05/09/06 20:40,0.0
05/09/06 20:45,0.0
05/09/06 20:50,0.0
05/09/06 20:55,0.0
05/09/06 21:00,0.0
05/09/06 21:05,0.0
05/09/06 21:10,0.0
05/09/06 21:15,0.0
05/09/06 21:20,0.0
05/09/06 21:25,0.0
05/09/06 21:30,0.0
05/09/06 21:35,0.0
05/09/06 21:40,0.0
05/09/06 21:45,0.0
05/09/06 21:50,0.0
05/09/06 21:55,0.0
05/09/06 22:00,0.0
05/09/06 22:05,0.0
05/09/06 22:10,0.0
05/09/06 22:15,0.0
05/09/06 22:20,0.0
05/09/06 22:25,0.0
05/09/06 22:30,0.0
05/09/06 22:35,0.0
05/09/06 22:40,0.0
05/09/06 22:45,0.0
05/09/06 22:50,0.0
05/09/06 22:55,0.0
05/09/06 23:00,0.0
05/09/06 23:05,0.0
05/09/06 23:10,0.0
05/09/06 23:15,0.0
05/09/06 23:20,0.0
05/09/06 23:25,0.0
05/09/06 23:30,0.0
05/09/06 23:35,0.0
05/09/06 23:40,0.0
05/09/06 23:45,0.0
05/09/06 23:50,0.0
05/09/06 23:55,0.0
05/10/06 00:00,0.0
05/10/06 00:05,0.0
05/10/06 00:10,0.0
05/10/06 00:15,0.0
05/10/06 00:20,0.0
05/10/06 00:25,0.0
05/10/06 00:30,0.0
05/10/06 00:35,0.0
05/10/06 00:40,0.0
05/10/06 00:45,0.0
05/10/06 00:50,0.0
05/10/06 00:55,0.0
05/10/06 01:00,0.0
05/10/06 01:05,0.0
05/10/06 01:10,0.0
05/10/06 01:15,0.0
05/10/06 01:20,0.0
05/10/06 01:25,0.0
05/10/06 01:30,0.0
05/10/06 01:35,0.0
05/10/06 01:40,0.0
05/10/06 01:45,0.0
05/10/06 01:50,0.0
05/10/06 01:55,0.0
05/10/06 02:00,0.0
05/10/06 02:05,0.0
05/10/06 02:10,0.0
05/10/06 02:15,0.0
05/10/06 02:20,0.0
05/10/06 02:25,0.0
05/10/06 02:30,0.0
05/10/06 02:35,0.0
05/10/06 02:40,0.0
05/10/06 02:45,0.0
05/10/06 02:50,0.0
05/10/06 02:55,0.0
05/10/06 03:00,0.0
05/10/06 03:05,0.0
05/10/06 03:10,0.0
05/10/06 03:15,0.0
05/10/06 03:20,0.0
05/10/06 03:25,0.0
05/10/06 03:30,0.0
05/10/06 03:35,0.0
05/10/06 03:40,0.0
05/10/06 03:45,0.0
05/10/06 03:50,0.0
05/10/06 03:55,0.0
05/10/06 04:00,0.0
05/10/06 04:05,0.0
05/10/06 04:10,0.0
05/10/06 04:15,0.0
05/10/06 04:20,0.0
05/10/06 04:25,0.0
05/10/06 04:30,0.0
05/10/06 04:35,0.0
05/10/06 04:40,0.0
05/10/06 04:45,0.0
05/10/06 04:50,0.0
05/10/06 04:55,0.0
05/10/06 05:00,0.0
05/10/06 05:05,0.0
05/10/06 05:10,0.0
05/10/06 05:15,0.0
05/10/06 05:20,0.0
05/10/06 05:25,0.0
05/10/06 05:30,0.0
05/10/06 05:35,0.0
05/10/06 05:40,0.1
05/10/06 05:45,0.1
05/10/06 05:50,0.1
05/10/06 05:55,0.1
05/10/06 06:00,0.1
05/10/06 06:05,0.2
05/10/06 06:10,0.4
05/10/06 06:15,1.3
05/10/06 06:20,2.1
05/10/06 06:25,2.7
05/10/06 06:30,3.7
05/10/06 06:35,4.9
05/10/06 06:40,6.7
05/10/06 06:45,7.8
05/10/06 06:50,8.4
05/10/06 06:55,8.6
05/10/06 07:00,8.8
05/10/06 07:05,8.5
05/10/06 07:10,8.2
05/10/06 07:15,8.2
05/10/06 07:20,8.3
05/10/06 07:25,8.2
05/10/06 07:30,8.6
05/10/06 07:35,8.6
05/10/06 07:40,8.9
05/10/06 07:45,8.9
05/10/06 07:50,8.8
05/10/06 07:55,8.6
05/10/06 08:00,8.5
05/10/06 08:05,8.4
05/10/06 08:10,7.6
05/10/06 08:15,5.4
05/10/06 08:20,6.9
05/10/06 08:25,11.0
05/10/06 08:30,15.4
05/10/06 08:35,18.6
05/10/06 08:40,23.1
05/10/06 08:45,25.2
05/10/06 08:50,26.5
05/10/06 08:55,27.7
05/10/06 09:00,28.0
05/10/06 09:05,33.2
05/10/06 09:10,38.6
05/10/06 09:15,34.7
05/10/06 09:20,32.7
05/10/06 09:25,35.1
05/10/06 09:30,37.0
05/10/06 09:35,39.6
05/10/06 09:40,41.4
05/10/06 09:45,43.6
05/10/06 09:50,46.5
05/10/06 09:55,49.6
05/10/06 10:00,51.7
05/10/06 10:05,53.2
05/10/06 10:10,54.9
05/10/06 10:15,53.3
05/10/06 10:20,47.0
05/10/06 10:25,44.9
05/10/06 10:30,35.3
05/10/06 10:35,46.2
05/10/06 10:40,53.7
05/10/06 10:45,31.4
05/10/06 10:50,42.6
05/10/06 10:55,48.9
05/10/06 11:00,49.8
05/10/06 11:05,49.2
05/10/06 11:10,48.9
05/10/06 11:15,50.5
05/10/06 11:20,53.5
05/10/06 11:25,53.3
05/10/06 11:30,52.5
05/10/06 11:35,51.6
05/10/06 11:40,50.8
05/10/06 11:45,50.2
05/10/06 11:50,48.5
05/10/06 11:55,47.2
05/10/06 12:00,46.5
05/10/06 12:05,47.4
05/10/06 12:10,47.2
05/10/06 12:15,46.4
05/10/06 12:20,50.1
05/10/06 12:25,48.6
05/10/06 12:30,54.6
05/10/06 12:35,50.4
05/10/06 12:40,46.9
05/10/06 12:45,51.4
05/10/06 12:50,52.5
05/10/06 12:55,53.0
05/10/06 13:00,52.5
05/10/06 13:05,49.0
05/10/06 13:10,44.6
05/10/06 13:15,50.9
05/10/06 13:20,54.3
05/10/06 13:25,54.7
05/10/06 13:30,51.3
05/10/06 13:35,49.6
05/10/06 13:40,48.8
05/10/06 13:45,50.0
05/10/06 13:50,52.0
05/10/06 13:55,54.9
05/10/06 14:00,56.0
05/10/06 14:05,55.6
05/10/06 14:10,52.9
05/10/06 14:15,48.2
05/10/06 14:20,45.9
05/10/06 14:25,41.6
05/10/06 14:30,42.8
05/10/06 14:35,44.5
05/10/06 14:40,43.3
05/10/06 14:45,42.5
05/10/06 14:50,41.2
05/10/06 14:55,39.2
05/10/06 15:00,38.8
05/10/06 15:05,24.5
05/10/06 15:10,35.0
05/10/06 15:15,36.0
05/10/06 15:20,35.9
05/10/06 15:25,34.8
05/10/06 15:30,33.3
05/10/06 15:35,31.2
05/10/06 15:40,29.2
05/10/06 15:45,27.9
05/10/06 15:50,28.7
05/10/06 15:55,27.9
05/10/06 16:00,22.8
05/10/06 16:05,14.5
05/10/06 16:10,23.2
05/10/06 16:15,20.4
05/10/06 16:20,10.9
05/10/06 16:25,16.5
05/10/06 16:30,15.7
05/10/06 16:35,12.9
05/10/06 16:40,14.1
05/10/06 16:45,14.8
05/10/06 16:50,13.6
05/10/06 16:55,11.4
05/10/06 17:00,8.9
05/10/06 17:05,11.3
05/10/06 17:10,8.2
05/10/06 17:15,9.6
05/10/06 17:20,7.8
05/10/06 17:25,8.7
05/10/06 17:30,4.9
05/10/06 17:35,5.2
05/10/06 17:40,2.1
05/10/06 17:45,2.1
05/10/06 17:50,1.0
05/10/06 17:55,0.8
05/10/06 18:00,0.5
05/10/06 18:05,0.3
05/10/06 18:10,0.2
05/10/06 18:15,0.1
05/10/06 18:20,0.1
05/10/06 18:25,0.0
05/10/06 18:30,0.0
05/10/06 18:35,0.0
05/10/06 18:40,0.0
05/10/06 18:45,0.0
05/10/06 18:50,0.0
05/10/06 18:55,0.0
05/10/06 19:00,0.0
05/10/06 19:05,0.0
05/10/06 19:10,0.0
05/10/06 19:15,0.0
05/10/06 19:20,0.0
05/10/06 19:25,0.0
05/10/06 19:30,0.0
05/10/06 19:35,0.0
05/10/06 19:40,0.0
05/10/06 19:45,0.0
05/10/06 19:50,0.0
05/10/06 19:55,0.0
05/10/06 20:00,0.0
05/10/06 20:05,0.0
05/10/06 20:10,0.0
05/10/06 20:15,0.0
05/10/06 20:20,0.0
05/10/06 20:25,0.0
05/10/06 20:30,0.0
05/10/06 20:35,0.0
05/10/06 20:40,0.0
05/10/06 20:45,0.0
05/10/06 20:50,0.0
05/10/06 20:55,0.0
05/10/06 21:00,0.0
05/10/06 21:05,0.0
05/10/06 21:10,0.0
05/10/06 21:15,0.0
05/10/06 21:20,0.0
05/10/06 21:25,0.0
05/10/06 21:30,0.0
05/10/06 21:35,0.0
05/10/06 21:40,0.0
05/10/06 21:45,0.0
05/10/06 21:50,0.0
05/10/06 21:55,0.0
05/10/06 22:00,0.0
05/10/06 22:05,0.0
05/10/06 22:10,0.0
05/10/06 22:15,0.0
05/10/06 22:20,0.0
05/10/06 22:25,0.0
05/10/06 22:30,0.0
05/10/06 22:35,0.0
05/10/06 22:40,0.0
05/10/06 22:45,0.0
05/10/06 22:50,0.0
05/10/06 22:55,0.0
05/10/06 23:00,0.0
05/10/06 23:05,0.0
05/10/06 23:10,0.0
05/10/06 23:15,0.0
05/10/06 23:20,0.0
05/10/06 23:25,0.0
05/10/06 23:30,0.0
05/10/06 23:35,0.0
05/10/06 23:40,0.0
05/10/06 23:45,0.0
05/10/06 23:50,0.0
05/10/06 23:55,0.0
05/11/06 00:00,0.0
05/11/06 00:05,0.0
05/11/06 00:10,0.0
05/11/06 00:15,0.0
05/11/06 00:20,0.0
05/11/06 00:25,0.0
05/11/06 00:30,0.0
05/11/06 00:35,0.0
05/11/06 00:40,0.0
05/11/06 00:45,0.0
05/11/06 00:50,0.0
05/11/06 00:55,0.0
05/11/06 01:00,0.0
05/11/06 01:05,0.0
05/11/06 01:10,0.0
05/11/06 01:15,0.0
05/11/06 01:20,0.0
05/11/06 01:25,0.0
05/11/06 01:30,0.0
05/11/06 01:35,0.0
05/11/06 01:40,0.0
05/11/06 01:45,0.0
05/11/06 01:50,0.0
05/11/06 01:55,0.0
05/11/06 02:00,0.0
05/11/06 02:05,0.0
05/11/06 02:10,0.0
05/11/06 02:15,0.0
05/11/06 02:20,0.0
05/11/06 02:25,0.0
05/11/06 02:30,0.0
05/11/06 02:35,0.0
05/11/06 02:40,0.0
05/11/06 02:45,0.0
05/11/06 02:50,0.0
05/11/06 02:55,0.0
05/11/06 03:00,0.0
05/11/06 03:05,0.0
05/11/06 03:10,0.0
05/11/06 03:15,0.0
05/11/06 03:20,0.0
05/11/06 03:25,0.0
05/11/06 03:30,0.0
05/11/06 03:35,0.0
05/11/06 03:40,0.0
05/11/06 03:45,0.0
05/11/06 03:50,0.0
05/11/06 03:55,0.0
05/11/06 04:00,0.0
05/11/06 04:05,0.0
05/11/06 04:10,0.0
05/11/06 04:15,0.0
05/11/06 04:20,0.0
05/11/06 04:25,0.0
05/11/06 04:30,0.0
05/11/06 04:35,0.0
05/11/06 04:40,0.0
05/11/06 04:45,0.0
05/11/06 04:50,0.0
05/11/06 04:55,0.0
05/11/06 05:00,0.0
05/11/06 05:05,0.0
05/11/06 05:10,0.0
05/11/06 05:15,0.0
05/11/06 05:20,0.0
05/11/06 05:25,0.0
05/11/06 05:30,0.0
05/11/06 05:35,0.0
05/11/06 05:40,0.0
05/11/06 05:45,0.0
05/11/06 05:50,0.0
05/11/06 05:55,0.0
05/11/06 06:00,0.0
05/11/06 06:05,0.0
05/11/06 06:10,0.1
05/11/06 06:15,0.0
05/11/06 06:20,0.1
05/11/06 06:25,0.3
05/11/06 06:30,0.4
05/11/06 06:35,0.5
05/11/06 06:40,0.5
05/11/06 06:45,0.6
05/11/06 06:50,0.9
05/11/06 06:55,1.2
05/11/06 07:00,1.0
05/11/06 07:05,1.5
05/11/06 07:10,2.3
05/11/06 07:15,9.1
05/11/06 07:20,10.7
05/11/06 07:25,11.0
05/11/06 07:30,11.0
05/11/06 07:35,11.0
05/11/06 07:40,11.0
05/11/06 07:45,10.8
05/11/06 07:50,10.8
05/11/06 07:55,10.7
05/11/06 08:00,10.1
05/11/06 08:05,9.7
05/11/06 08:10,9.6
05/11/06 08:15,10.0
05/11/06 08:20,11.6
05/11/06 08:25,11.2
05/11/06 08:30,10.5
05/11/06 08:35,8.3
05/11/06 08:40,4.8
05/11/06 08:45,4.7
05/11/06 08:50,6.2
05/11/06 08:55,6.9
05/11/06 09:00,4.5
05/11/06 09:05,2.7
05/11/06 09:10,2.9
05/11/06 09:15,8.3
05/11/06 09:20,9.4
05/11/06 09:25,9.1
05/11/06 09:30,9.5
05/11/06 09:35,9.3
05/11/06 09:40,9.3
05/11/06 09:45,10.1
05/11/06 09:50,10.3
05/11/06 09:55,10.5
05/11/06 10:00,10.3
05/11/06 10:05,10.4
05/11/06 10:10,11.3
05/11/06 10:15,11.0
05/11/06 10:20,8.6
05/11/06 10:25,3.9
05/11/06 10:30,2.4
05/11/06 10:35,3.5
05/11/06 10:40,7.7
05/11/06 10:45,10.1
05/11/06 10:50,10.7
05/11/06 10:55,12.2
05/11/06 11:00,14.6
05/11/06 11:05,15.2
05/11/06 11:10,17.1
05/11/06 11:15,16.8
05/11/06 11:20,16.1
05/11/06 11:25,17.4
05/11/06 11:30,16.1
05/11/06 11:35,14.8
05/11/06 11:40,13.2
05/11/06 11:45,12.3
05/11/06 11:50,13.8
05/11/06 11:55,14.7
05/11/06 12:00,14.4
05/11/06 12:05,15.4
05/11/06 12:10,16.3
05/11/06 12:15,16.1
05/11/06 12:20,20.2
05/11/06 12:25,26.3
05/11/06 12:30,32.9
05/11/06 12:35,37.9
05/11/06 12:40,40.6
05/11/06 12:45,42.4
05/11/06 12:50,44.9
05/11/06 12:55,47.9
05/11/06 13:00,48.0
05/11/06 13:05,47.7
05/11/06 13:10,50.7
05/11/06 13:15,47.7
05/11/06 13:20,43.4
05/11/06 13:25,40.3
05/11/06 13:30,38.2
05/11/06 13:35,35.4
05/11/06 13:40,32.4
05/11/06 13:45,30.2
05/11/06 13:50,27.7
05/11/06 13:55,24.7
05/11/06 14:00,22.5
05/11/06 14:05,19.9
05/11/06 14:10,18.4
05/11/06 14:15,19.0
05/11/06 14:20,21.6
05/11/06 14:25,23.3
05/11/06 14:30,27.0
05/11/06 14:35,27.9
05/11/06 14:40,31.0
05/11/06 14:45,29.2
05/11/06 14:50,27.6
05/11/06 14:55,28.6
05/11/06 15:00,24.9
05/11/06 15:05,21.8
05/11/06 15:10,19.1
05/11/06 15:15,15.8
05/11/06 15:20,13.9
05/11/06 15:25,13.3
05/11/06 15:30,21.6
05/11/06 15:35,18.3
05/11/06 15:40,16.0
05/11/06 15:45,13.2
05/11/06 15:50,11.9
05/11/06 15:55,11.5
05/11/06 16:00,11.7
05/11/06 16:05,10.1
05/11/06 16:10,9.4
05/11/06 16:15,7.3
05/11/06 16:20,3.1
05/11/06 16:25,2.5
05/11/06 16:30,1.4
05/11/06 16:35,1.0
05/11/06 16:40,1.2
05/11/06 16:45,3.1
05/11/06 16:50,1.1
05/11/06 16:55,0.6
05/11/06 17:00,0.4
05/11/06 17:05,0.3
05/11/06 17:10,0.3
05/11/06 17:15,1.5
05/11/06 17:20,1.3
05/11/06 17:25,1.3
05/11/06 17:30,0.4
05/11/06 17:35,0.2
05/11/06 17:40,0.4
05/11/06 17:45,0.3
05/11/06 17:50,0.1
05/11/06 17:55,0.0
05/11/06 18:00,0.0
05/11/06 18:05,0.0
05/11/06 18:10,0.0
05/11/06 18:15,0.0
05/11/06 18:20,0.0
05/11/06 18:25,0.0
05/11/06 18:30,0.0
05/11/06 18:35,0.0
05/11/06 18:40,0.0
05/11/06 18:45,0.0
05/11/06 18:50,0.0
05/11/06 18:55,0.0
05/11/06 19:00,0.0
05/11/06 19:05,0.0
05/11/06 19:10,0.0
05/11/06 19:15,0.0
05/11/06 19:20,0.0
05/11/06 19:25,0.0
05/11/06 19:30,0.0
05/11/06 19:35,0.0
05/11/06 19:40,0.0
05/11/06 19:45,0.0
05/11/06 19:50,0.0
05/11/06 19:55,0.0
05/11/06 20:00,0.0
05/11/06 20:05,0.0
05/11/06 20:10,0.0
05/11/06 20:15,0.0
05/11/06 20:20,0.0
05/11/06 20:25,0.0
05/11/06 20:30,0.0
05/11/06 20:35,0.0
05/11/06 20:40,0.0
05/11/06 20:45,0.0
05/11/06 20:50,0.0
05/11/06 20:55,0.0
05/11/06 21:00,0.0
05/11/06 21:05,0.0
05/11/06 21:10,0.0
05/11/06 21:15,0.0
05/11/06 21:20,0.0
05/11/06 21:25,0.0
05/11/06 21:30,0.0
05/11/06 21:35,0.0
05/11/06 21:40,0.0
05/11/06 21:45,0.0
05/11/06 21:50,0.0
05/11/06 21:55,0.0
05/11/06 22:00,0.0
05/11/06 22:05,0.0
05/11/06 22:10,0.0
05/11/06 22:15,0.0
05/11/06 22:20,0.0
05/11/06 22:25,0.0
05/11/06 22:30,0.0
05/11/06 22:35,0.0
05/11/06 22:40,0.0
05/11/06 22:45,0.0
05/11/06 22:50,0.0
05/11/06 22:55,0.0
05/11/06 23:00,0.0
05/11/06 23:05,0.0
05/11/06 23:10,0.0
05/11/06 23:15,0.0
05/11/06 23:20,0.0
05/11/06 23:25,0.0
05/11/06 23:30,0.0
05/11/06 23:35,0.0
05/11/06 23:40,0.0
05/11/06 23:45,0.0
05/11/06 23:50,0.0
05/11/06 23:55,0.0
05/12/06 00:00,0.0
05/12/06 00:05,0.0
05/12/06 00:10,0.0
05/12/06 00:15,0.0
05/12/06 00:20,0.0
05/12/06 00:25,0.0
05/12/06 00:30,0.0
05/12/06 00:35,0.0
05/12/06 00:40,0.0
05/12/06 00:45,0.0
05/12/06 00:50,0.0
05/12/06 00:55,0.0
05/12/06 01:00,0.0
05/12/06 01:05,0.0
05/12/06 01:10,0.0
05/12/06 01:15,0.0
05/12/06 01:20,0.0
05/12/06 01:25,0.0
05/12/06 01:30,0.0
05/12/06 01:35,0.0
05/12/06 01:40,0.0
05/12/06 01:45,0.0
05/12/06 01:50,0.0
05/12/06 01:55,0.0
05/12/06 02:00,0.0
05/12/06 02:05,0.0
05/12/06 02:10,0.0
05/12/06 02:15,0.0
05/12/06 02:20,0.0
05/12/06 02:25,0.0
05/12/06 02:30,0.0
05/12/06 02:35,0.0
05/12/06 02:40,0.0
05/12/06 02:45,0.0
05/12/06 02:50,0.0
05/12/06 02:55,0.0
05/12/06 03:00,0.0
05/12/06 03:05,0.0
05/12/06 03:10,0.0
05/12/06 03:15,0.0
05/12/06 03:20,0.0
05/12/06 03:25,0.0
05/12/06 03:30,0.0
05/12/06 03:35,0.0
05/12/06 03:40,0.0
05/12/06 03:45,0.0
05/12/06 03:50,0.0
05/12/06 03:55,0.0
05/12/06 04:00,0.0
05/12/06 04:05,0.0
05/12/06 04:10,0.0
05/12/06 04:15,0.0
05/12/06 04:20,0.0
05/12/06 04:25,0.0
05/12/06 04:30,0.0
05/12/06 04:35,0.0
05/12/06 04:40,0.0
05/12/06 04:45,0.0
05/12/06 04:50,0.0
05/12/06 04:55,0.0
05/12/06 05:00,0.0
05/12/06 05:05,0.0
05/12/06 05:10,0.0
05/12/06 05:15,0.0
05/12/06 05:20,0.0
05/12/06 05:25,0.0
05/12/06 05:30,0.1
05/12/06 05:35,0.1
05/12/06 05:40,0.2
05/12/06 05:45,0.3
05/12/06 05:50,0.5
05/12/06 05:55,0.9
05/12/06 06:00,1.6
05/12/06 06:05,2.9
05/12/06 06:10,4.8
05/12/06 06:15,7.4
05/12/06 06:20,8.4
05/12/06 06:25,9.7
05/12/06 06:30,11.0
05/12/06 06:35,12.1
05/12/06 06:40,12.9
05/12/06 06:45,13.9
05/12/06 06:50,15.4
05/12/06 06:55,16.8
05/12/06 07:00,17.6
05/12/06 07:05,18.7
05/12/06 07:10,20.1
05/12/06 07:15,21.3
05/12/06 07:20,22.5
05/12/06 07:25,23.9
05/12/06 07:30,24.9
05/12/06 07:35,25.2
05/12/06 07:40,26.1
05/12/06 07:45,26.4
05/12/06 07:50,26.7
05/12/06 07:55,27.2
05/12/06 08:00,27.0
05/12/06 08:05,26.4
05/12/06 08:10,27.7
05/12/06 08:15,25.0
05/12/06 08:20,28.0
05/12/06 08:25,32.1
05/12/06 08:30,26.3
05/12/06 08:35,24.2
05/12/06 08:40,14.2
05/12/06 08:45,10.2
05/12/06 08:50,33.3
05/12/06 08:55,36.7
05/12/06 09:00,37.3
05/12/06 09:05,33.0
05/12/06 09:10,31.1
05/12/06 09:15,39.4
05/12/06 09:20,44.0
05/12/06 09:25,38.4
05/12/06 09:30,21.6
05/12/06 09:35,25.4
05/12/06 09:40,36.7
05/12/06 09:45,35.1
05/12/06 09:50,43.0
05/12/06 09:55,46.5
05/12/06 10:00,43.5
05/12/06 10:05,41.3
05/12/06 10:10,41.5
05/12/06 10:15,48.5
05/12/06 10:20,50.9
05/12/06 10:25,54.1
05/12/06 10:30,55.2
05/12/06 10:35,55.2
05/12/06 10:40,55.2
05/12/06 10:45,56.0
05/12/06 10:50,57.2
05/12/06 10:55,56.9
05/12/06 11:00,56.1
05/12/06 11:05,56.3
05/12/06 11:10,57.4
05/12/06 11:15,55.0
05/12/06 11:20,44.1
05/12/06 11:25,51.5
05/12/06 11:30,53.5
05/12/06 11:35,54.2
05/12/06 11:40,55.2
05/12/06 11:45,48.3
05/12/06 11:50,36.4
05/12/06 11:55,25.5
