LocalTime,Power(MW)
05/12/06 12:00,11.7
05/12/06 12:05,11.1
05/12/06 12:10,10.3
05/12/06 12:15,46.1
05/12/06 12:20,53.7
05/12/06 12:25,53.7
05/12/06 12:30,53.1
05/12/06 12:35,53.1
05/12/06 12:40,52.6
05/12/06 12:45,51.9
05/12/06 12:50,50.6
05/12/06 12:55,50.0
05/12/06 13:00,50.0
05/12/06 13:05,49.8
05/12/06 13:10,49.1
05/12/06 13:15,48.4
05/12/06 13:20,47.0
05/12/06 13:25,47.3
05/12/06 13:30,46.5
05/12/06 13:35,47.1
05/12/06 13:40,47.8
05/12/06 13:45,48.0
05/12/06 13:50,47.4
05/12/06 13:55,45.6
05/12/06 14:00,45.1
05/12/06 14:05,45.4
05/12/06 14:10,45.6
05/12/06 14:15,42.4
05/12/06 14:20,40.4
05/12/06 14:25,43.3
05/12/06 14:30,42.7
05/12/06 14:35,42.7
05/12/06 14:40,36.9
05/12/06 14:45,29.7
05/12/06 14:50,35.5
05/12/06 14:55,39.7
05/12/06 15:00,39.2
05/12/06 15:05,43.1
05/12/06 15:10,43.8
05/12/06 15:15,30.9
05/12/06 15:20,34.5
05/12/06 15:25,28.4
05/12/06 15:30,18.4
05/12/06 15:35,24.4
05/12/06 15:40,29.5
05/12/06 15:45,29.7
05/12/06 15:50,26.5
05/12/06 15:55,24.7
05/12/06 16:00,26.8
05/12/06 16:05,25.2
05/12/06 16:10,23.5
05/12/06 16:15,23.5
05/12/06 16:20,23.1
05/12/06 16:25,22.3
05/12/06 16:30,20.8
05/12/06 16:35,19.2
05/12/06 16:40,17.8
05/12/06 16:45,16.9
05/12/06 16:50,15.3
05/12/06 16:55,14.3
05/12/06 17:00,13.3
05/12/06 17:05,12.4
05/12/06 17:10,11.4
05/12/06 17:15,8.3
05/12/06 17:20,7.5
05/12/06 17:25,7.2
05/12/06 17:30,6.2
05/12/06 17:35,5.0
05/12/06 17:40,3.7
05/12/06 17:45,2.6
05/12/06 17:50,1.9
05/12/06 17:55,1.2
05/12/06 18:00,0.7
05/12/06 18:05,0.4
05/12/06 18:10,0.3
05/12/06 18:15,0.1
05/12/06 18:20,0.1
05/12/06 18:25,0.0
05/12/06 18:30,0.0
05/12/06 18:35,0.0
05/12/06 18:40,0.0
05/12/06 18:45,0.0
05/12/06 18:50,0.0
05/12/06 18:55,0.0
05/12/06 19:00,0.0
05/12/06 19:05,0.0
05/12/06 19:10,0.0
05/12/06 19:15,0.0
05/12/06 19:20,0.0
05/12/06 19:25,0.0
05/12/06 19:30,0.0
05/12/06 19:35,0.0
05/12/06 19:40,0.0
05/12/06 19:45,0.0
05/12/06 19:50,0.0
05/12/06 19:55,0.0
05/12/06 20:00,0.0
05/12/06 20:05,0.0
05/12/06 20:10,0.0
05/12/06 20:15,0.0
05/12/06 20:20,0.0
05/12/06 20:25,0.0
05/12/06 20:30,0.0
05/12/06 20:35,0.0
05/12/06 20:40,0.0
05/12/06 20:45,0.0
05/12/06 20:50,0.0
05/12/06 20:55,0.0
05/12/06 21:00,0.0
05/12/06 21:05,0.0
05/12/06 21:10,0.0
05/12/06 21:15,0.0
05/12/06 21:20,0.0
05/12/06 21:25,0.0
05/12/06 21:30,0.0
05/12/06 21:35,0.0
05/12/06 21:40,0.0
05/12/06 21:45,0.0
05/12/06 21:50,0.0
05/12/06 21:55,0.0
05/12/06 22:00,0.0
05/12/06 22:05,0.0
05/12/06 22:10,0.0
05/12/06 22:15,0.0
05/12/06 22:20,0.0
05/12/06 22:25,0.0
05/12/06 22:30,0.0
05/12/06 22:35,0.0
05/12/06 22:40,0.0
05/12/06 22:45,0.0
05/12/06 22:50,0.0
05/12/06 22:55,0.0
05/12/06 23:00,0.0
05/12/06 23:05,0.0
05/12/06 23:10,0.0
05/12/06 23:15,0.0
05/12/06 23:20,0.0
05/12/06 23:25,0.0
05/12/06 23:30,0.0
05/12/06 23:35,0.0
05/12/06 23:40,0.0
05/12/06 23:45,0.0
05/12/06 23:50,0.0
05/12/06 23:55,0.0
05/13/06 00:00,0.0
05/13/06 00:05,0.0
05/13/06 00:10,0.0
05/13/06 00:15,0.0
05/13/06 00:20,0.0
05/13/06 00:25,0.0
05/13/06 00:30,0.0
05/13/06 00:35,0.0
05/13/06 00:40,0.0
05/13/06 00:45,0.0
05/13/06 00:50,0.0
05/13/06 00:55,0.0
05/13/06 01:00,0.0
05/13/06 01:05,0.0
05/13/06 01:10,0.0
05/13/06 01:15,0.0
05/13/06 01:20,0.0
05/13/06 01:25,0.0
05/13/06 01:30,0.0
05/13/06 01:35,0.0
05/13/06 01:40,0.0
05/13/06 01:45,0.0
05/13/06 01:50,0.0
05/13/06 01:55,0.0
05/13/06 02:00,0.0
05/13/06 02:05,0.0
05/13/06 02:10,0.0
05/13/06 02:15,0.0
05/13/06 02:20,0.0
05/13/06 02:25,0.0
05/13/06 02:30,0.0
05/13/06 02:35,0.0
05/13/06 02:40,0.0
05/13/06 02:45,0.0
05/13/06 02:50,0.0
05/13/06 02:55,0.0
05/13/06 03:00,0.0
05/13/06 03:05,0.0
05/13/06 03:10,0.0
05/13/06 03:15,0.0
05/13/06 03:20,0.0
05/13/06 03:25,0.0
05/13/06 03:30,0.0
05/13/06 03:35,0.0
05/13/06 03:40,0.0
05/13/06 03:45,0.0
05/13/06 03:50,0.0
05/13/06 03:55,0.0
05/13/06 04:00,0.0
05/13/06 04:05,0.0
05/13/06 04:10,0.0
05/13/06 04:15,0.0
05/13/06 04:20,0.0
05/13/06 04:25,0.0
05/13/06 04:30,0.0
05/13/06 04:35,0.0
05/13/06 04:40,0.0
05/13/06 04:45,0.0
05/13/06 04:50,0.0
05/13/06 04:55,0.0
05/13/06 05:00,0.0
05/13/06 05:05,0.0
05/13/06 05:10,0.0
05/13/06 05:15,0.0
05/13/06 05:20,0.0
05/13/06 05:25,0.0
05/13/06 05:30,0.0
05/13/06 05:35,0.0
05/13/06 05:40,0.1
05/13/06 05:45,0.1
05/13/06 05:50,0.2
05/13/06 05:55,0.3
05/13/06 06:00,0.5
05/13/06 06:05,0.6
05/13/06 06:10,0.7
05/13/06 06:15,1.2
05/13/06 06:20,1.9
05/13/06 06:25,2.6
05/13/06 06:30,3.2
05/13/06 06:35,3.6
05/13/06 06:40,4.2
05/13/06 06:45,5.2
05/13/06 06:50,6.4
05/13/06 06:55,6.1
05/13/06 07:00,5.8
05/13/06 07:05,5.7
05/13/06 07:10,5.5
05/13/06 07:15,8.5
05/13/06 07:20,13.7
05/13/06 07:25,13.4
05/13/06 07:30,11.8
05/13/06 07:35,10.3
05/13/06 07:40,9.8
05/13/06 07:45,10.0
05/13/06 07:50,10.4
05/13/06 07:55,9.5
05/13/06 08:00,1.8
05/13/06 08:05,16.5
05/13/06 08:10,18.9
05/13/06 08:15,23.3
05/13/06 08:20,25.6
05/13/06 08:25,30.0
05/13/06 08:30,30.5
05/13/06 08:35,31.5
05/13/06 08:40,31.6
05/13/06 08:45,32.8
05/13/06 08:50,32.6
05/13/06 08:55,30.1
05/13/06 09:00,29.9
05/13/06 09:05,30.9
05/13/06 09:10,31.5
05/13/06 09:15,35.3
05/13/06 09:20,37.4
05/13/06 09:25,34.3
05/13/06 09:30,35.4
05/13/06 09:35,41.2
05/13/06 09:40,42.8
05/13/06 09:45,43.9
05/13/06 09:50,36.4
05/13/06 09:55,49.1
05/13/06 10:00,46.2
05/13/06 10:05,46.5
05/13/06 10:10,43.1
05/13/06 10:15,48.3
05/13/06 10:20,54.6
05/13/06 10:25,55.5
05/13/06 10:30,54.7
05/13/06 10:35,54.0
05/13/06 10:40,54.1
05/13/06 10:45,53.8
05/13/06 10:50,53.0
05/13/06 10:55,53.2
05/13/06 11:00,53.9
05/13/06 11:05,53.6
05/13/06 11:10,55.1
05/13/06 11:15,55.8
05/13/06 11:20,55.0
05/13/06 11:25,55.7
05/13/06 11:30,55.9
05/13/06 11:35,55.0
05/13/06 11:40,54.4
05/13/06 11:45,54.0
05/13/06 11:50,54.8
05/13/06 11:55,55.7
05/13/06 12:00,55.9
05/13/06 12:05,56.0
05/13/06 12:10,56.2
05/13/06 12:15,45.5
05/13/06 12:20,47.3
05/13/06 12:25,49.9
05/13/06 12:30,41.0
05/13/06 12:35,33.9
05/13/06 12:40,51.2
05/13/06 12:45,32.2
05/13/06 12:50,33.1
05/13/06 12:55,33.1
05/13/06 13:00,33.1
05/13/06 13:05,37.1
05/13/06 13:10,18.4
05/13/06 13:15,24.9
05/13/06 13:20,21.0
05/13/06 13:25,36.6
05/13/06 13:30,36.1
05/13/06 13:35,41.1
05/13/06 13:40,28.9
05/13/06 13:45,34.9
05/13/06 13:50,13.1
05/13/06 13:55,18.0
05/13/06 14:00,36.8
05/13/06 14:05,41.5
05/13/06 14:10,41.9
05/13/06 14:15,37.0
05/13/06 14:20,27.1
05/13/06 14:25,33.5
05/13/06 14:30,31.5
05/13/06 14:35,20.0
05/13/06 14:40,9.1
05/13/06 14:45,22.5
05/13/06 14:50,32.7
05/13/06 14:55,29.3
05/13/06 15:00,18.9
05/13/06 15:05,17.5
05/13/06 15:10,21.5
05/13/06 15:15,26.7
05/13/06 15:20,30.0
05/13/06 15:25,37.9
05/13/06 15:30,27.1
05/13/06 15:35,15.9
05/13/06 15:40,26.1
05/13/06 15:45,24.4
05/13/06 15:50,19.9
05/13/06 15:55,16.5
05/13/06 16:00,16.0
05/13/06 16:05,20.0
05/13/06 16:10,10.1
05/13/06 16:15,8.9
05/13/06 16:20,12.2
05/13/06 16:25,12.6
05/13/06 16:30,10.4
05/13/06 16:35,3.3
05/13/06 16:40,14.5
05/13/06 16:45,13.8
05/13/06 16:50,12.9
05/13/06 16:55,8.6
05/13/06 17:00,10.6
05/13/06 17:05,11.5
05/13/06 17:10,7.7
05/13/06 17:15,0.2
05/13/06 17:20,0.8
05/13/06 17:25,1.7
05/13/06 17:30,2.2
05/13/06 17:35,3.9
05/13/06 17:40,1.7
05/13/06 17:45,1.5
05/13/06 17:50,1.3
05/13/06 17:55,1.0
05/13/06 18:00,0.6
05/13/06 18:05,0.3
05/13/06 18:10,0.2
05/13/06 18:15,0.1
05/13/06 18:20,0.1
05/13/06 18:25,0.1
05/13/06 18:30,0.0
05/13/06 18:35,0.0
05/13/06 18:40,0.0
05/13/06 18:45,0.0
05/13/06 18:50,0.0
05/13/06 18:55,0.0
05/13/06 19:00,0.0
05/13/06 19:05,0.0
05/13/06 19:10,0.0
05/13/06 19:15,0.0
05/13/06 19:20,0.0
05/13/06 19:25,0.0
05/13/06 19:30,0.0
05/13/06 19:35,0.0
05/13/06 19:40,0.0
05/13/06 19:45,0.0
05/13/06 19:50,0.0
05/13/06 19:55,0.0
05/13/06 20:00,0.0
05/13/06 20:05,0.0
05/13/06 20:10,0.0
05/13/06 20:15,0.0
05/13/06 20:20,0.0
05/13/06 20:25,0.0
05/13/06 20:30,0.0
05/13/06 20:35,0.0
05/13/06 20:40,0.0
05/13/06 20:45,0.0
05/13/06 20:50,0.0
05/13/06 20:55,0.0
05/13/06 21:00,0.0
05/13/06 21:05,0.0
05/13/06 21:10,0.0
05/13/06 21:15,0.0
05/13/06 21:20,0.0
05/13/06 21:25,0.0
05/13/06 21:30,0.0
05/13/06 21:35,0.0
05/13/06 21:40,0.0
05/13/06 21:45,0.0
05/13/06 21:50,0.0
05/13/06 21:55,0.0
05/13/06 22:00,0.0
05/13/06 22:05,0.0
05/13/06 22:10,0.0
05/13/06 22:15,0.0
05/13/06 22:20,0.0
05/13/06 22:25,0.0
05/13/06 22:30,0.0
05/13/06 22:35,0.0
05/13/06 22:40,0.0
05/13/06 22:45,0.0
05/13/06 22:50,0.0
05/13/06 22:55,0.0
05/13/06 23:00,0.0
05/13/06 23:05,0.0
05/13/06 23:10,0.0
05/13/06 23:15,0.0
05/13/06 23:20,0.0
05/13/06 23:25,0.0
05/13/06 23:30,0.0
05/13/06 23:35,0.0
05/13/06 23:40,0.0
05/13/06 23:45,0.0
05/13/06 23:50,0.0
05/13/06 23:55,0.0
05/14/06 00:00,0.0
05/14/06 00:05,0.0
05/14/06 00:10,0.0
05/14/06 00:15,0.0
05/14/06 00:20,0.0
05/14/06 00:25,0.0
05/14/06 00:30,0.0
05/14/06 00:35,0.0
05/14/06 00:40,0.0
05/14/06 00:45,0.0
05/14/06 00:50,0.0
05/14/06 00:55,0.0
05/14/06 01:00,0.0
05/14/06 01:05,0.0
05/14/06 01:10,0.0
05/14/06 01:15,0.0
05/14/06 01:20,0.0
05/14/06 01:25,0.0
05/14/06 01:30,0.0
05/14/06 01:35,0.0
05/14/06 01:40,0.0
05/14/06 01:45,0.0
05/14/06 01:50,0.0
05/14/06 01:55,0.0
05/14/06 02:00,0.0
05/14/06 02:05,0.0
05/14/06 02:10,0.0
05/14/06 02:15,0.0
05/14/06 02:20,0.0
05/14/06 02:25,0.0
05/14/06 02:30,0.0
05/14/06 02:35,0.0
05/14/06 02:40,0.0
05/14/06 02:45,0.0
05/14/06 02:50,0.0
05/14/06 02:55,0.0
05/14/06 03:00,0.0
05/14/06 03:05,0.0
05/14/06 03:10,0.0
05/14/06 03:15,0.0
05/14/06 03:20,0.0
05/14/06 03:25,0.0
05/14/06 03:30,0.0
05/14/06 03:35,0.0
05/14/06 03:40,0.0
05/14/06 03:45,0.0
05/14/06 03:50,0.0
05/14/06 03:55,0.0
05/14/06 04:00,0.0
05/14/06 04:05,0.0
05/14/06 04:10,0.0
05/14/06 04:15,0.0
05/14/06 04:20,0.0
05/14/06 04:25,0.0
05/14/06 04:30,0.0
05/14/06 04:35,0.0
05/14/06 04:40,0.0
05/14/06 04:45,0.0
05/14/06 04:50,0.0
05/14/06 04:55,0.0
05/14/06 05:00,0.0
05/14/06 05:05,0.0
05/14/06 05:10,0.0
05/14/06 05:15,0.0
05/14/06 05:20,0.0
05/14/06 05:25,0.0
05/14/06 05:30,0.0
05/14/06 05:35,0.0
05/14/06 05:40,0.1
05/14/06 05:45,0.1
05/14/06 05:50,0.2
05/14/06 05:55,0.3
05/14/06 06:00,0.4
05/14/06 06:05,0.6
05/14/06 06:10,0.8
05/14/06 06:15,1.1
05/14/06 06:20,1.3
05/14/06 06:25,1.7
05/14/06 06:30,2.2
05/14/06 06:35,3.1
05/14/06 06:40,2.9
05/14/06 06:45,3.5
05/14/06 06:50,4.7
05/14/06 06:55,5.8
05/14/06 07:00,7.7
05/14/06 07:05,8.6
05/14/06 07:10,8.4
05/14/06 07:15,8.5
05/14/06 07:20,9.0
05/14/06 07:25,9.1
05/14/06 07:30,9.3
05/14/06 07:35,9.7
05/14/06 07:40,10.3
05/14/06 07:45,11.1
05/14/06 07:50,11.7
05/14/06 07:55,12.1
05/14/06 08:00,12.7
05/14/06 08:05,12.5
05/14/06 08:10,12.2
05/14/06 08:15,11.4
05/14/06 08:20,10.6
05/14/06 08:25,12.3
05/14/06 08:30,13.5
05/14/06 08:35,14.7
05/14/06 08:40,14.6
05/14/06 08:45,16.0
05/14/06 08:50,14.3
05/14/06 08:55,11.1
05/14/06 09:00,10.8
05/14/06 09:05,11.5
05/14/06 09:10,10.5
05/14/06 09:15,14.4
05/14/06 09:20,14.6
05/14/06 09:25,14.1
05/14/06 09:30,14.3
05/14/06 09:35,15.2
05/14/06 09:40,16.0
05/14/06 09:45,19.1
05/14/06 09:50,24.1
05/14/06 09:55,25.5
05/14/06 10:00,26.7
05/14/06 10:05,27.2
05/14/06 10:10,27.1
05/14/06 10:15,18.0
05/14/06 10:20,13.3
05/14/06 10:25,13.1
05/14/06 10:30,13.0
05/14/06 10:35,12.2
05/14/06 10:40,13.5
05/14/06 10:45,14.3
05/14/06 10:50,15.1
05/14/06 10:55,16.1
05/14/06 11:00,17.0
05/14/06 11:05,16.6
05/14/06 11:10,17.7
05/14/06 11:15,18.4
05/14/06 11:20,17.4
05/14/06 11:25,17.5
05/14/06 11:30,16.7
05/14/06 11:35,17.0
05/14/06 11:40,16.8
05/14/06 11:45,17.2
05/14/06 11:50,17.4
05/14/06 11:55,17.0
05/14/06 12:00,17.5
05/14/06 12:05,18.0
05/14/06 12:10,18.2
05/14/06 12:15,17.6
05/14/06 12:20,18.2
05/14/06 12:25,19.1
05/14/06 12:30,18.8
05/14/06 12:35,19.3
05/14/06 12:40,19.9
05/14/06 12:45,20.5
05/14/06 12:50,21.8
05/14/06 12:55,22.4
05/14/06 13:00,23.2
05/14/06 13:05,23.4
05/14/06 13:10,23.2
05/14/06 13:15,21.6
05/14/06 13:20,20.8
05/14/06 13:25,19.5
05/14/06 13:30,20.0
05/14/06 13:35,21.9
05/14/06 13:40,20.6
05/14/06 13:45,18.0
05/14/06 13:50,17.4
05/14/06 13:55,16.0
05/14/06 14:00,15.4
05/14/06 14:05,15.7
05/14/06 14:10,17.1
05/14/06 14:15,19.2
05/14/06 14:20,18.7
05/14/06 14:25,17.9
05/14/06 14:30,17.4
05/14/06 14:35,16.0
05/14/06 14:40,15.4
05/14/06 14:45,15.6
05/14/06 14:50,16.9
05/14/06 14:55,17.8
05/14/06 15:00,17.8
05/14/06 15:05,18.4
05/14/06 15:10,18.3
05/14/06 15:15,18.3
05/14/06 15:20,18.1
05/14/06 15:25,16.6
05/14/06 15:30,17.1
05/14/06 15:35,17.4
05/14/06 15:40,16.1
05/14/06 15:45,13.7
05/14/06 15:50,12.6
05/14/06 15:55,12.9
05/14/06 16:00,11.5
05/14/06 16:05,11.0
05/14/06 16:10,10.4
05/14/06 16:15,11.0
05/14/06 16:20,10.1
05/14/06 16:25,12.7
05/14/06 16:30,10.9
05/14/06 16:35,9.7
05/14/06 16:40,9.6
05/14/06 16:45,9.7
05/14/06 16:50,8.3
05/14/06 16:55,8.9
05/14/06 17:00,9.4
05/14/06 17:05,2.8
05/14/06 17:10,3.6
05/14/06 17:15,5.8
05/14/06 17:20,9.3
05/14/06 17:25,7.9
05/14/06 17:30,3.4
05/14/06 17:35,2.2
05/14/06 17:40,1.6
05/14/06 17:45,1.6
05/14/06 17:50,1.9
05/14/06 17:55,1.2
05/14/06 18:00,0.6
05/14/06 18:05,0.3
05/14/06 18:10,0.1
05/14/06 18:15,0.1
05/14/06 18:20,0.1
05/14/06 18:25,0.0
05/14/06 18:30,0.0
05/14/06 18:35,0.0
05/14/06 18:40,0.0
05/14/06 18:45,0.0
05/14/06 18:50,0.0
05/14/06 18:55,0.0
05/14/06 19:00,0.0
05/14/06 19:05,0.0
05/14/06 19:10,0.0
05/14/06 19:15,0.0
05/14/06 19:20,0.0
05/14/06 19:25,0.0
05/14/06 19:30,0.0
05/14/06 19:35,0.0
05/14/06 19:40,0.0
05/14/06 19:45,0.0
05/14/06 19:50,0.0
05/14/06 19:55,0.0
05/14/06 20:00,0.0
05/14/06 20:05,0.0
05/14/06 20:10,0.0
05/14/06 20:15,0.0
05/14/06 20:20,0.0
05/14/06 20:25,0.0
05/14/06 20:30,0.0
05/14/06 20:35,0.0
05/14/06 20:40,0.0
05/14/06 20:45,0.0
05/14/06 20:50,0.0
05/14/06 20:55,0.0
05/14/06 21:00,0.0
05/14/06 21:05,0.0
05/14/06 21:10,0.0
05/14/06 21:15,0.0
05/14/06 21:20,0.0
05/14/06 21:25,0.0
05/14/06 21:30,0.0
05/14/06 21:35,0.0
05/14/06 21:40,0.0
05/14/06 21:45,0.0
05/14/06 21:50,0.0
05/14/06 21:55,0.0
05/14/06 22:00,0.0
05/14/06 22:05,0.0
05/14/06 22:10,0.0
05/14/06 22:15,0.0
05/14/06 22:20,0.0
05/14/06 22:25,0.0
05/14/06 22:30,0.0
05/14/06 22:35,0.0
05/14/06 22:40,0.0
05/14/06 22:45,0.0
05/14/06 22:50,0.0
05/14/06 22:55,0.0
05/14/06 23:00,0.0
05/14/06 23:05,0.0
05/14/06 23:10,0.0
05/14/06 23:15,0.0
05/14/06 23:20,0.0
05/14/06 23:25,0.0
05/14/06 23:30,0.0
05/14/06 23:35,0.0
05/14/06 23:40,0.0
05/14/06 23:45,0.0
05/14/06 23:50,0.0
05/14/06 23:55,0.0
05/15/06 00:00,0.0
05/15/06 00:05,0.0
05/15/06 00:10,0.0
05/15/06 00:15,0.0
05/15/06 00:20,0.0
05/15/06 00:25,0.0
05/15/06 00:30,0.0
05/15/06 00:35,0.0
05/15/06 00:40,0.0
05/15/06 00:45,0.0
05/15/06 00:50,0.0
05/15/06 00:55,0.0
05/15/06 01:00,0.0
05/15/06 01:05,0.0
05/15/06 01:10,0.0
05/15/06 01:15,0.0
05/15/06 01:20,0.0
05/15/06 01:25,0.0
05/15/06 01:30,0.0
05/15/06 01:35,0.0
05/15/06 01:40,0.0
05/15/06 01:45,0.0
05/15/06 01:50,0.0
05/15/06 01:55,0.0
05/15/06 02:00,0.0
05/15/06 02:05,0.0
05/15/06 02:10,0.0
05/15/06 02:15,0.0
05/15/06 02:20,0.0
05/15/06 02:25,0.0
05/15/06 02:30,0.0
05/15/06 02:35,0.0
05/15/06 02:40,0.0
05/15/06 02:45,0.0
05/15/06 02:50,0.0
05/15/06 02:55,0.0
05/15/06 03:00,0.0
05/15/06 03:05,0.0
05/15/06 03:10,0.0
05/15/06 03:15,0.0
05/15/06 03:20,0.0
05/15/06 03:25,0.0
05/15/06 03:30,0.0
05/15/06 03:35,0.0
05/15/06 03:40,0.0
05/15/06 03:45,0.0
05/15/06 03:50,0.0
05/15/06 03:55,0.0
05/15/06 04:00,0.0
05/15/06 04:05,0.0
05/15/06 04:10,0.0
05/15/06 04:15,0.0
05/15/06 04:20,0.0
05/15/06 04:25,0.0
05/15/06 04:30,0.0
05/15/06 04:35,0.0
05/15/06 04:40,0.0
05/15/06 04:45,0.0
05/15/06 04:50,0.0
05/15/06 04:55,0.0
05/15/06 05:00,0.0
05/15/06 05:05,0.0
05/15/06 05:10,0.0
05/15/06 05:15,0.0
05/15/06 05:20,0.0
05/15/06 05:25,0.0
05/15/06 05:30,0.0
05/15/06 05:35,0.0
05/15/06 05:40,0.0
05/15/06 05:45,0.0
05/15/06 05:50,0.0
05/15/06 05:55,0.0
05/15/06 06:00,0.0
05/15/06 06:05,0.0
05/15/06 06:10,0.1
05/15/06 06:15,0.2
05/15/06 06:20,0.5
05/15/06 06:25,1.2
05/15/06 06:30,1.9
05/15/06 06:35,4.3
05/15/06 06:40,7.5
05/15/06 06:45,9.0
05/15/06 06:50,10.0
05/15/06 06:55,9.2
05/15/06 07:00,7.4
05/15/06 07:05,0.7
05/15/06 07:10,0.2
05/15/06 07:15,0.4
05/15/06 07:20,0.7
05/15/06 07:25,1.5
05/15/06 07:30,6.2
05/15/06 07:35,5.5
05/15/06 07:40,5.9
05/15/06 07:45,4.6
05/15/06 07:50,4.1
05/15/06 07:55,3.1
05/15/06 08:00,4.4
05/15/06 08:05,6.4
05/15/06 08:10,8.3
05/15/06 08:15,15.4
05/15/06 08:20,15.7
05/15/06 08:25,14.7
05/15/06 08:30,13.0
05/15/06 08:35,11.4
05/15/06 08:40,10.0
05/15/06 08:45,8.5
05/15/06 08:50,7.7
05/15/06 08:55,7.5
05/15/06 09:00,3.8
05/15/06 09:05,2.0
05/15/06 09:10,0.5
05/15/06 09:15,2.8
05/15/06 09:20,6.4
05/15/06 09:25,7.1
05/15/06 09:30,7.8
05/15/06 09:35,9.4
05/15/06 09:40,10.9
05/15/06 09:45,12.5
05/15/06 09:50,14.9
05/15/06 09:55,14.9
05/15/06 10:00,14.7
05/15/06 10:05,17.3
05/15/06 10:10,20.6
05/15/06 10:15,17.1
05/15/06 10:20,14.1
05/15/06 10:25,14.3
05/15/06 10:30,14.0
05/15/06 10:35,15.3
05/15/06 10:40,15.6
05/15/06 10:45,16.3
05/15/06 10:50,16.8
05/15/06 10:55,17.6
05/15/06 11:00,18.4
05/15/06 11:05,18.7
05/15/06 11:10,18.6
05/15/06 11:15,16.5
05/15/06 11:20,15.2
05/15/06 11:25,15.0
05/15/06 11:30,14.0
05/15/06 11:35,14.3
05/15/06 11:40,13.4
05/15/06 11:45,11.1
05/15/06 11:50,9.8
05/15/06 11:55,9.3
05/15/06 12:00,8.5
05/15/06 12:05,8.0
05/15/06 12:10,9.1
05/15/06 12:15,9.4
05/15/06 12:20,10.7
05/15/06 12:25,10.6
05/15/06 12:30,9.9
05/15/06 12:35,9.9
05/15/06 12:40,9.8
05/15/06 12:45,8.6
05/15/06 12:50,8.3
05/15/06 12:55,7.7
05/15/06 13:00,7.6
05/15/06 13:05,8.2
05/15/06 13:10,9.2
05/15/06 13:15,8.6
05/15/06 13:20,8.5
05/15/06 13:25,9.8
05/15/06 13:30,9.0
05/15/06 13:35,9.9
05/15/06 13:40,11.7
05/15/06 13:45,12.3
05/15/06 13:50,11.3
05/15/06 13:55,13.4
05/15/06 14:00,10.1
05/15/06 14:05,6.4
05/15/06 14:10,1.1
05/15/06 14:15,9.9
05/15/06 14:20,9.3
05/15/06 14:25,25.7
05/15/06 14:30,18.5
05/15/06 14:35,17.6
05/15/06 14:40,16.0
05/15/06 14:45,16.5
05/15/06 14:50,17.6
05/15/06 14:55,13.0
05/15/06 15:00,10.2
05/15/06 15:05,21.7
05/15/06 15:10,20.3
05/15/06 15:15,18.7
05/15/06 15:20,23.3
05/15/06 15:25,29.0
05/15/06 15:30,30.1
05/15/06 15:35,29.4
05/15/06 15:40,31.2
05/15/06 15:45,25.7
05/15/06 15:50,22.1
05/15/06 15:55,20.0
05/15/06 16:00,8.7
05/15/06 16:05,18.6
05/15/06 16:10,14.9
05/15/06 16:15,15.3
05/15/06 16:20,17.3
05/15/06 16:25,20.0
05/15/06 16:30,16.1
05/15/06 16:35,16.9
05/15/06 16:40,10.2
05/15/06 16:45,10.7
05/15/06 16:50,12.3
05/15/06 16:55,12.7
05/15/06 17:00,9.5
05/15/06 17:05,8.4
05/15/06 17:10,7.9
05/15/06 17:15,10.2
05/15/06 17:20,9.4
05/15/06 17:25,8.1
05/15/06 17:30,6.2
05/15/06 17:35,3.3
05/15/06 17:40,1.8
05/15/06 17:45,0.9
05/15/06 17:50,0.4
05/15/06 17:55,0.2
05/15/06 18:00,0.1
05/15/06 18:05,0.0
05/15/06 18:10,0.0
05/15/06 18:15,0.0
05/15/06 18:20,0.0
05/15/06 18:25,0.0
05/15/06 18:30,0.0
05/15/06 18:35,0.0
