LocalTime,Power(MW)
05/28/06 21:10,0.0
05/28/06 21:15,0.0
05/28/06 21:20,0.0
05/28/06 21:25,0.0
05/28/06 21:30,0.0
05/28/06 21:35,0.0
05/28/06 21:40,0.0
05/28/06 21:45,0.0
05/28/06 21:50,0.0
05/28/06 21:55,0.0
05/28/06 22:00,0.0
05/28/06 22:05,0.0
05/28/06 22:10,0.0
05/28/06 22:15,0.0
05/28/06 22:20,0.0
05/28/06 22:25,0.0
05/28/06 22:30,0.0
05/28/06 22:35,0.0
05/28/06 22:40,0.0
05/28/06 22:45,0.0
05/28/06 22:50,0.0
05/28/06 22:55,0.0
05/28/06 23:00,0.0
05/28/06 23:05,0.0
05/28/06 23:10,0.0
05/28/06 23:15,0.0
05/28/06 23:20,0.0
05/28/06 23:25,0.0
05/28/06 23:30,0.0
05/28/06 23:35,0.0
05/28/06 23:40,0.0
05/28/06 23:45,0.0
05/28/06 23:50,0.0
05/28/06 23:55,0.0
05/29/06 00:00,0.0
05/29/06 00:05,0.0
05/29/06 00:10,0.0
05/29/06 00:15,0.0
05/29/06 00:20,0.0
05/29/06 00:25,0.0
05/29/06 00:30,0.0
05/29/06 00:35,0.0
05/29/06 00:40,0.0
05/29/06 00:45,0.0
05/29/06 00:50,0.0
05/29/06 00:55,0.0
05/29/06 01:00,0.0
05/29/06 01:05,0.0
05/29/06 01:10,0.0
05/29/06 01:15,0.0
05/29/06 01:20,0.0
05/29/06 01:25,0.0
05/29/06 01:30,0.0
05/29/06 01:35,0.0
05/29/06 01:40,0.0
05/29/06 01:45,0.0
05/29/06 01:50,0.0
05/29/06 01:55,0.0
05/29/06 02:00,0.0
05/29/06 02:05,0.0
05/29/06 02:10,0.0
05/29/06 02:15,0.0
05/29/06 02:20,0.0
05/29/06 02:25,0.0
05/29/06 02:30,0.0
05/29/06 02:35,0.0
05/29/06 02:40,0.0
05/29/06 02:45,0.0
05/29/06 02:50,0.0
05/29/06 02:55,0.0
05/29/06 03:00,0.0
05/29/06 03:05,0.0
05/29/06 03:10,0.0
05/29/06 03:15,0.0
05/29/06 03:20,0.0
05/29/06 03:25,0.0
05/29/06 03:30,0.0
05/29/06 03:35,0.0
05/29/06 03:40,0.0
05/29/06 03:45,0.0
05/29/06 03:50,0.0
05/29/06 03:55,0.0
05/29/06 04:00,0.0
05/29/06 04:05,0.0
05/29/06 04:10,0.0
05/29/06 04:15,0.0
05/29/06 04:20,0.0
05/29/06 04:25,0.0
05/29/06 04:30,0.0
05/29/06 04:35,0.0
05/29/06 04:40,0.0
05/29/06 04:45,0.0
05/29/06 04:50,0.0
05/29/06 04:55,0.0
05/29/06 05:00,0.0
05/29/06 05:05,0.0
05/29/06 05:10,0.0
05/29/06 05:15,0.1
05/29/06 05:20,0.1
05/29/06 05:25,0.1
05/29/06 05:30,0.2
05/29/06 05:35,0.3
05/29/06 05:40,0.5
05/29/06 05:45,0.7
05/29/06 05:50,1.1
05/29/06 05:55,1.8
05/29/06 06:00,2.9
05/29/06 06:05,4.7
05/29/06 06:10,7.2
05/29/06 06:15,8.1
05/29/06 06:20,9.0
05/29/06 06:25,9.4
05/29/06 06:30,11.1
05/29/06 06:35,12.7
05/29/06 06:40,13.8
05/29/06 06:45,15.5
05/29/06 06:50,16.4
05/29/06 06:55,17.5
05/29/06 07:00,18.8
05/29/06 07:05,20.2
05/29/06 07:10,22.6
05/29/06 07:15,22.0
05/29/06 07:20,22.3
05/29/06 07:25,23.3
05/29/06 07:30,24.8
05/29/06 07:35,26.6
05/29/06 07:40,28.0
05/29/06 07:45,29.2
05/29/06 07:50,29.7
05/29/06 07:55,30.4
05/29/06 08:00,31.3
05/29/06 08:05,32.7
05/29/06 08:10,33.9
05/29/06 08:15,34.9
05/29/06 08:20,36.1
05/29/06 08:25,37.4
05/29/06 08:30,38.5
05/29/06 08:35,39.2
05/29/06 08:40,39.8
05/29/06 08:45,40.2
05/29/06 08:50,40.5
05/29/06 08:55,41.2
05/29/06 09:00,42.1
05/29/06 09:05,43.1
05/29/06 09:10,43.7
05/29/06 09:15,44.7
05/29/06 09:20,46.1
05/29/06 09:25,46.9
05/29/06 09:30,47.5
05/29/06 09:35,48.1
05/29/06 09:40,48.3
05/29/06 09:45,47.9
05/29/06 09:50,48.3
05/29/06 09:55,48.7
05/29/06 10:00,49.1
05/29/06 10:05,50.2
05/29/06 10:10,51.1
05/29/06 10:15,50.6
05/29/06 10:20,50.8
05/29/06 10:25,51.8
05/29/06 10:30,52.4
05/29/06 10:35,52.6
05/29/06 10:40,52.6
05/29/06 10:45,52.8
05/29/06 10:50,52.4
05/29/06 10:55,52.8
05/29/06 11:00,53.4
05/29/06 11:05,53.1
05/29/06 11:10,52.8
05/29/06 11:15,53.7
05/29/06 11:20,54.4
05/29/06 11:25,55.0
05/29/06 11:30,55.8
05/29/06 11:35,56.2
05/29/06 11:40,56.5
05/29/06 11:45,56.7
05/29/06 11:50,57.4
05/29/06 11:55,57.6
05/29/06 12:00,58.2
05/29/06 12:05,57.9
05/29/06 12:10,57.7
05/29/06 12:15,55.3
05/29/06 12:20,53.6
05/29/06 12:25,53.5
05/29/06 12:30,53.2
05/29/06 12:35,52.3
05/29/06 12:40,52.0
05/29/06 12:45,50.9
05/29/06 12:50,49.8
05/29/06 12:55,49.2
05/29/06 13:00,49.2
05/29/06 13:05,49.3
05/29/06 13:10,50.0
05/29/06 13:15,50.2
05/29/06 13:20,49.5
05/29/06 13:25,47.1
05/29/06 13:30,47.6
05/29/06 13:35,46.0
05/29/06 13:40,44.8
05/29/06 13:45,42.7
05/29/06 13:50,42.8
05/29/06 13:55,43.9
05/29/06 14:00,41.4
05/29/06 14:05,39.9
05/29/06 14:10,39.1
05/29/06 14:15,44.5
05/29/06 14:20,46.2
05/29/06 14:25,45.7
05/29/06 14:30,45.0
05/29/06 14:35,44.8
05/29/06 14:40,44.4
05/29/06 14:45,43.5
05/29/06 14:50,42.5
05/29/06 14:55,41.4
05/29/06 15:00,40.6
05/29/06 15:05,40.2
05/29/06 15:10,39.0
05/29/06 15:15,37.3
05/29/06 15:20,35.6
05/29/06 15:25,34.4
05/29/06 15:30,34.0
05/29/06 15:35,32.6
05/29/06 15:40,31.3
05/29/06 15:45,30.9
05/29/06 15:50,27.7
05/29/06 15:55,27.0
05/29/06 16:00,27.8
05/29/06 16:05,26.0
05/29/06 16:10,24.6
05/29/06 16:15,24.1
05/29/06 16:20,21.7
05/29/06 16:25,19.2
05/29/06 16:30,17.2
05/29/06 16:35,18.8
05/29/06 16:40,18.1
05/29/06 16:45,15.6
05/29/06 16:50,10.8
05/29/06 16:55,11.6
05/29/06 17:00,12.4
05/29/06 17:05,9.2
05/29/06 17:10,8.6
05/29/06 17:15,9.4
05/29/06 17:20,3.9
05/29/06 17:25,0.2
05/29/06 17:30,0.1
05/29/06 17:35,0.0
05/29/06 17:40,0.0
05/29/06 17:45,0.0
05/29/06 17:50,0.0
05/29/06 17:55,0.1
05/29/06 18:00,0.1
05/29/06 18:05,0.0
05/29/06 18:10,0.0
05/29/06 18:15,0.0
05/29/06 18:20,0.0
05/29/06 18:25,0.0
05/29/06 18:30,0.0
05/29/06 18:35,0.0
05/29/06 18:40,0.0
05/29/06 18:45,0.0
05/29/06 18:50,0.0
05/29/06 18:55,0.0
05/29/06 19:00,0.0
05/29/06 19:05,0.0
05/29/06 19:10,0.0
05/29/06 19:15,0.0
05/29/06 19:20,0.0
05/29/06 19:25,0.0
05/29/06 19:30,0.0
05/29/06 19:35,0.0
05/29/06 19:40,0.0
05/29/06 19:45,0.0
05/29/06 19:50,0.0
05/29/06 19:55,0.0
05/29/06 20:00,0.0
05/29/06 20:05,0.0
05/29/06 20:10,0.0
05/29/06 20:15,0.0
05/29/06 20:20,0.0
05/29/06 20:25,0.0
05/29/06 20:30,0.0
05/29/06 20:35,0.0
05/29/06 20:40,0.0
05/29/06 20:45,0.0
05/29/06 20:50,0.0
05/29/06 20:55,0.0
05/29/06 21:00,0.0
05/29/06 21:05,0.0
05/29/06 21:10,0.0
05/29/06 21:15,0.0
05/29/06 21:20,0.0
05/29/06 21:25,0.0
05/29/06 21:30,0.0
05/29/06 21:35,0.0
05/29/06 21:40,0.0
05/29/06 21:45,0.0
05/29/06 21:50,0.0
05/29/06 21:55,0.0
05/29/06 22:00,0.0
05/29/06 22:05,0.0
05/29/06 22:10,0.0
05/29/06 22:15,0.0
05/29/06 22:20,0.0
05/29/06 22:25,0.0
05/29/06 22:30,0.0
05/29/06 22:35,0.0
05/29/06 22:40,0.0
05/29/06 22:45,0.0
05/29/06 22:50,0.0
05/29/06 22:55,0.0
05/29/06 23:00,0.0
05/29/06 23:05,0.0
05/29/06 23:10,0.0
05/29/06 23:15,0.0
05/29/06 23:20,0.0
05/29/06 23:25,0.0
05/29/06 23:30,0.0
05/29/06 23:35,0.0
05/29/06 23:40,0.0
05/29/06 23:45,0.0
05/29/06 23:50,0.0
05/29/06 23:55,0.0
05/30/06 00:00,0.0
05/30/06 00:05,0.0
05/30/06 00:10,0.0
05/30/06 00:15,0.0
05/30/06 00:20,0.0
05/30/06 00:25,0.0
05/30/06 00:30,0.0
05/30/06 00:35,0.0
05/30/06 00:40,0.0
05/30/06 00:45,0.0
05/30/06 00:50,0.0
05/30/06 00:55,0.0
05/30/06 01:00,0.0
05/30/06 01:05,0.0
05/30/06 01:10,0.0
05/30/06 01:15,0.0
05/30/06 01:20,0.0
05/30/06 01:25,0.0
05/30/06 01:30,0.0
05/30/06 01:35,0.0
05/30/06 01:40,0.0
05/30/06 01:45,0.0
05/30/06 01:50,0.0
05/30/06 01:55,0.0
05/30/06 02:00,0.0
05/30/06 02:05,0.0
05/30/06 02:10,0.0
05/30/06 02:15,0.0
05/30/06 02:20,0.0
05/30/06 02:25,0.0
05/30/06 02:30,0.0
05/30/06 02:35,0.0
05/30/06 02:40,0.0
05/30/06 02:45,0.0
05/30/06 02:50,0.0
05/30/06 02:55,0.0
05/30/06 03:00,0.0
05/30/06 03:05,0.0
05/30/06 03:10,0.0
05/30/06 03:15,0.0
05/30/06 03:20,0.0
05/30/06 03:25,0.0
05/30/06 03:30,0.0
05/30/06 03:35,0.0
05/30/06 03:40,0.0
05/30/06 03:45,0.0
05/30/06 03:50,0.0
05/30/06 03:55,0.0
05/30/06 04:00,0.0
05/30/06 04:05,0.0
05/30/06 04:10,0.0
05/30/06 04:15,0.0
05/30/06 04:20,0.0
05/30/06 04:25,0.0
05/30/06 04:30,0.0
05/30/06 04:35,0.0
05/30/06 04:40,0.0
05/30/06 04:45,0.0
05/30/06 04:50,0.0
05/30/06 04:55,0.0
05/30/06 05:00,0.0
05/30/06 05:05,0.0
05/30/06 05:10,0.0
05/30/06 05:15,0.0
05/30/06 05:20,0.1
05/30/06 05:25,0.1
05/30/06 05:30,0.2
05/30/06 05:35,0.4
05/30/06 05:40,0.5
05/30/06 05:45,0.8
05/30/06 05:50,1.3
05/30/06 05:55,1.9
05/30/06 06:00,2.7
05/30/06 06:05,3.1
05/30/06 06:10,4.8
05/30/06 06:15,7.1
05/30/06 06:20,7.7
05/30/06 06:25,8.3
05/30/06 06:30,9.0
05/30/06 06:35,9.7
05/30/06 06:40,10.3
05/30/06 06:45,11.0
05/30/06 06:50,11.8
05/30/06 06:55,12.7
05/30/06 07:00,13.8
05/30/06 07:05,15.3
05/30/06 07:10,16.2
05/30/06 07:15,18.5
05/30/06 07:20,21.2
05/30/06 07:25,23.5
05/30/06 07:30,25.1
05/30/06 07:35,25.9
05/30/06 07:40,27.5
05/30/06 07:45,28.9
05/30/06 07:50,30.9
05/30/06 07:55,32.8
05/30/06 08:00,34.0
05/30/06 08:05,34.4
05/30/06 08:10,35.2
05/30/06 08:15,36.5
05/30/06 08:20,36.4
05/30/06 08:25,38.4
05/30/06 08:30,39.7
05/30/06 08:35,39.2
05/30/06 08:40,39.4
05/30/06 08:45,40.4
05/30/06 08:50,42.0
05/30/06 08:55,42.2
05/30/06 09:00,43.3
05/30/06 09:05,43.9
05/30/06 09:10,43.9
05/30/06 09:15,45.7
05/30/06 09:20,47.3
05/30/06 09:25,48.3
05/30/06 09:30,49.1
05/30/06 09:35,50.0
05/30/06 09:40,50.6
05/30/06 09:45,50.7
05/30/06 09:50,51.4
05/30/06 09:55,52.0
05/30/06 10:00,52.4
05/30/06 10:05,52.8
05/30/06 10:10,53.5
05/30/06 10:15,52.8
05/30/06 10:20,51.8
05/30/06 10:25,51.6
05/30/06 10:30,52.0
05/30/06 10:35,52.9
05/30/06 10:40,53.2
05/30/06 10:45,52.7
05/30/06 10:50,52.4
05/30/06 10:55,52.2
05/30/06 11:00,52.2
05/30/06 11:05,52.8
05/30/06 11:10,53.1
05/30/06 11:15,54.1
05/30/06 11:20,54.8
05/30/06 11:25,55.4
05/30/06 11:30,56.4
05/30/06 11:35,56.2
05/30/06 11:40,55.7
05/30/06 11:45,56.0
05/30/06 11:50,56.1
05/30/06 11:55,56.4
05/30/06 12:00,56.8
05/30/06 12:05,56.6
05/30/06 12:10,56.3
05/30/06 12:15,56.0
05/30/06 12:20,55.6
05/30/06 12:25,52.4
05/30/06 12:30,51.2
05/30/06 12:35,52.2
05/30/06 12:40,51.6
05/30/06 12:45,55.8
05/30/06 12:50,57.6
05/30/06 12:55,57.7
05/30/06 13:00,57.7
05/30/06 13:05,57.7
05/30/06 13:10,56.6
05/30/06 13:15,54.3
05/30/06 13:20,53.9
05/30/06 13:25,53.9
05/30/06 13:30,53.4
05/30/06 13:35,52.5
05/30/06 13:40,51.9
05/30/06 13:45,50.9
05/30/06 13:50,50.3
05/30/06 13:55,49.8
05/30/06 14:00,48.3
05/30/06 14:05,46.9
05/30/06 14:10,45.7
05/30/06 14:15,46.7
05/30/06 14:20,46.9
05/30/06 14:25,45.5
05/30/06 14:30,44.5
05/30/06 14:35,43.4
05/30/06 14:40,42.0
05/30/06 14:45,41.6
05/30/06 14:50,41.4
05/30/06 14:55,40.6
05/30/06 15:00,40.4
05/30/06 15:05,40.0
05/30/06 15:10,39.1
05/30/06 15:15,38.2
05/30/06 15:20,36.9
05/30/06 15:25,35.3
05/30/06 15:30,34.6
05/30/06 15:35,33.7
05/30/06 15:40,32.6
05/30/06 15:45,31.5
05/30/06 15:50,30.2
05/30/06 15:55,29.3
05/30/06 16:00,28.2
05/30/06 16:05,26.8
05/30/06 16:10,25.3
05/30/06 16:15,24.2
05/30/06 16:20,23.2
05/30/06 16:25,22.3
05/30/06 16:30,20.9
05/30/06 16:35,19.8
05/30/06 16:40,18.9
05/30/06 16:45,17.9
05/30/06 16:50,16.8
05/30/06 16:55,15.8
05/30/06 17:00,14.6
05/30/06 17:05,13.5
05/30/06 17:10,12.5
05/30/06 17:15,11.3
05/30/06 17:20,10.5
05/30/06 17:25,9.7
05/30/06 17:30,8.7
05/30/06 17:35,7.7
05/30/06 17:40,6.2
05/30/06 17:45,4.2
05/30/06 17:50,2.8
05/30/06 17:55,1.8
05/30/06 18:00,1.2
05/30/06 18:05,0.8
05/30/06 18:10,0.6
05/30/06 18:15,0.4
05/30/06 18:20,0.2
05/30/06 18:25,0.2
05/30/06 18:30,0.1
05/30/06 18:35,0.1
05/30/06 18:40,0.0
05/30/06 18:45,0.0
05/30/06 18:50,0.0
05/30/06 18:55,0.0
05/30/06 19:00,0.0
05/30/06 19:05,0.0
05/30/06 19:10,0.0
05/30/06 19:15,0.0
05/30/06 19:20,0.0
05/30/06 19:25,0.0
05/30/06 19:30,0.0
05/30/06 19:35,0.0
05/30/06 19:40,0.0
05/30/06 19:45,0.0
05/30/06 19:50,0.0
05/30/06 19:55,0.0
05/30/06 20:00,0.0
05/30/06 20:05,0.0
05/30/06 20:10,0.0
05/30/06 20:15,0.0
05/30/06 20:20,0.0
05/30/06 20:25,0.0
05/30/06 20:30,0.0
05/30/06 20:35,0.0
05/30/06 20:40,0.0
05/30/06 20:45,0.0
05/30/06 20:50,0.0
05/30/06 20:55,0.0
05/30/06 21:00,0.0
05/30/06 21:05,0.0
05/30/06 21:10,0.0
05/30/06 21:15,0.0
05/30/06 21:20,0.0
05/30/06 21:25,0.0
05/30/06 21:30,0.0
05/30/06 21:35,0.0
05/30/06 21:40,0.0
05/30/06 21:45,0.0
05/30/06 21:50,0.0
05/30/06 21:55,0.0
05/30/06 22:00,0.0
05/30/06 22:05,0.0
05/30/06 22:10,0.0
05/30/06 22:15,0.0
05/30/06 22:20,0.0
05/30/06 22:25,0.0
05/30/06 22:30,0.0
05/30/06 22:35,0.0
05/30/06 22:40,0.0
05/30/06 22:45,0.0
05/30/06 22:50,0.0
05/30/06 22:55,0.0
05/30/06 23:00,0.0
05/30/06 23:05,0.0
05/30/06 23:10,0.0
05/30/06 23:15,0.0
05/30/06 23:20,0.0
05/30/06 23:25,0.0
05/30/06 23:30,0.0
05/30/06 23:35,0.0
05/30/06 23:40,0.0
05/30/06 23:45,0.0
05/30/06 23:50,0.0
05/30/06 23:55,0.0
05/31/06 00:00,0.0
05/31/06 00:05,0.0
05/31/06 00:10,0.0
05/31/06 00:15,0.0
05/31/06 00:20,0.0
05/31/06 00:25,0.0
05/31/06 00:30,0.0
05/31/06 00:35,0.0
05/31/06 00:40,0.0
05/31/06 00:45,0.0
05/31/06 00:50,0.0
05/31/06 00:55,0.0
05/31/06 01:00,0.0
05/31/06 01:05,0.0
05/31/06 01:10,0.0
05/31/06 01:15,0.0
05/31/06 01:20,0.0
05/31/06 01:25,0.0
05/31/06 01:30,0.0
05/31/06 01:35,0.0
05/31/06 01:40,0.0
05/31/06 01:45,0.0
05/31/06 01:50,0.0
05/31/06 01:55,0.0
05/31/06 02:00,0.0
05/31/06 02:05,0.0
05/31/06 02:10,0.0
05/31/06 02:15,0.0
05/31/06 02:20,0.0
05/31/06 02:25,0.0
05/31/06 02:30,0.0
05/31/06 02:35,0.0
05/31/06 02:40,0.0
05/31/06 02:45,0.0
05/31/06 02:50,0.0
05/31/06 02:55,0.0
05/31/06 03:00,0.0
05/31/06 03:05,0.0
05/31/06 03:10,0.0
05/31/06 03:15,0.0
05/31/06 03:20,0.0
05/31/06 03:25,0.0
05/31/06 03:30,0.0
05/31/06 03:35,0.0
05/31/06 03:40,0.0
05/31/06 03:45,0.0
05/31/06 03:50,0.0
05/31/06 03:55,0.0
05/31/06 04:00,0.0
05/31/06 04:05,0.0
05/31/06 04:10,0.0
05/31/06 04:15,0.0
05/31/06 04:20,0.0
05/31/06 04:25,0.0
05/31/06 04:30,0.0
05/31/06 04:35,0.0
05/31/06 04:40,0.0
05/31/06 04:45,0.0
05/31/06 04:50,0.0
05/31/06 04:55,0.0
05/31/06 05:00,0.0
05/31/06 05:05,0.0
05/31/06 05:10,0.0
05/31/06 05:15,0.1
05/31/06 05:20,0.1
05/31/06 05:25,0.2
05/31/06 05:30,0.3
05/31/06 05:35,0.3
05/31/06 05:40,0.7
05/31/06 05:45,1.1
05/31/06 05:50,0.7
05/31/06 05:55,0.8
05/31/06 06:00,3.3
05/31/06 06:05,5.6
05/31/06 06:10,7.0
05/31/06 06:15,7.4
05/31/06 06:20,8.7
05/31/06 06:25,9.9
05/31/06 06:30,10.6
05/31/06 06:35,11.3
05/31/06 06:40,12.3
05/31/06 06:45,12.0
05/31/06 06:50,11.0
05/31/06 06:55,13.5
05/31/06 07:00,14.5
05/31/06 07:05,15.1
05/31/06 07:10,16.3
05/31/06 07:15,18.1
05/31/06 07:20,20.7
05/31/06 07:25,22.3
05/31/06 07:30,20.7
05/31/06 07:35,21.2
05/31/06 07:40,15.6
05/31/06 07:45,14.3
05/31/06 07:50,18.7
05/31/06 07:55,9.6
05/31/06 08:00,12.3
05/31/06 08:05,12.6
05/31/06 08:10,10.6
05/31/06 08:15,30.4
05/31/06 08:20,34.0
05/31/06 08:25,32.5
05/31/06 08:30,34.2
05/31/06 08:35,32.6
05/31/06 08:40,32.7
05/31/06 08:45,33.5
05/31/06 08:50,34.5
05/31/06 08:55,35.0
05/31/06 09:00,37.1
05/31/06 09:05,37.5
05/31/06 09:10,38.4
05/31/06 09:15,42.2
05/31/06 09:20,43.7
05/31/06 09:25,44.5
05/31/06 09:30,44.6
05/31/06 09:35,44.6
05/31/06 09:40,44.9
05/31/06 09:45,45.1
05/31/06 09:50,45.4
05/31/06 09:55,46.1
05/31/06 10:00,46.4
05/31/06 10:05,46.9
05/31/06 10:10,47.7
05/31/06 10:15,48.9
05/31/06 10:20,49.7
05/31/06 10:25,50.2
05/31/06 10:30,50.8
05/31/06 10:35,51.3
05/31/06 10:40,51.5
05/31/06 10:45,51.8
05/31/06 10:50,51.7
05/31/06 10:55,51.7
05/31/06 11:00,51.4
05/31/06 11:05,51.3
05/31/06 11:10,51.4
05/31/06 11:15,54.4
05/31/06 11:20,55.8
05/31/06 11:25,55.3
05/31/06 11:30,55.3
05/31/06 11:35,54.8
05/31/06 11:40,54.5
05/31/06 11:45,55.0
05/31/06 11:50,55.0
05/31/06 11:55,54.7
05/31/06 12:00,54.0
05/31/06 12:05,53.2
05/31/06 12:10,52.2
05/31/06 12:15,54.0
05/31/06 12:20,55.5
05/31/06 12:25,50.7
05/31/06 12:30,47.7
05/31/06 12:35,44.6
05/31/06 12:40,42.3
05/31/06 12:45,37.8
05/31/06 12:50,36.1
05/31/06 12:55,35.7
05/31/06 13:00,35.3
05/31/06 13:05,34.2
05/31/06 13:10,37.1
05/31/06 13:15,45.0
05/31/06 13:20,49.2
05/31/06 13:25,49.6
05/31/06 13:30,49.4
05/31/06 13:35,47.1
05/31/06 13:40,46.0
05/31/06 13:45,45.3
05/31/06 13:50,45.5
05/31/06 13:55,45.0
05/31/06 14:00,44.1
05/31/06 14:05,43.6
05/31/06 14:10,44.1
05/31/06 14:15,43.3
05/31/06 14:20,42.9
05/31/06 14:25,44.0
05/31/06 14:30,45.6
05/31/06 14:35,44.6
05/31/06 14:40,43.0
05/31/06 14:45,44.4
05/31/06 14:50,44.4
05/31/06 14:55,46.2
05/31/06 15:00,45.5
05/31/06 15:05,43.0
05/31/06 15:10,40.6
05/31/06 15:15,37.4
05/31/06 15:20,35.8
05/31/06 15:25,35.0
05/31/06 15:30,33.9
05/31/06 15:35,33.2
05/31/06 15:40,32.0
05/31/06 15:45,30.3
05/31/06 15:50,29.2
05/31/06 15:55,28.0
05/31/06 16:00,26.8
05/31/06 16:05,25.9
05/31/06 16:10,25.0
05/31/06 16:15,24.1
05/31/06 16:20,22.3
05/31/06 16:25,20.9
05/31/06 16:30,20.1
05/31/06 16:35,19.4
05/31/06 16:40,18.4
05/31/06 16:45,17.2
05/31/06 16:50,15.9
05/31/06 16:55,15.2
05/31/06 17:00,13.8
05/31/06 17:05,13.1
05/31/06 17:10,12.1
05/31/06 17:15,11.5
05/31/06 17:20,10.7
05/31/06 17:25,9.8
05/31/06 17:30,8.5
05/31/06 17:35,7.7
05/31/06 17:40,7.1
05/31/06 17:45,5.2
05/31/06 17:50,3.3
05/31/06 17:55,2.2
05/31/06 18:00,1.4
05/31/06 18:05,0.9
05/31/06 18:10,0.7
05/31/06 18:15,0.4
05/31/06 18:20,0.2
05/31/06 18:25,0.2
05/31/06 18:30,0.1
05/31/06 18:35,0.1
05/31/06 18:40,0.0
05/31/06 18:45,0.0
05/31/06 18:50,0.0
05/31/06 18:55,0.0
05/31/06 19:00,0.0
05/31/06 19:05,0.0
05/31/06 19:10,0.0
05/31/06 19:15,0.0
05/31/06 19:20,0.0
05/31/06 19:25,0.0
05/31/06 19:30,0.0
05/31/06 19:35,0.0
05/31/06 19:40,0.0
05/31/06 19:45,0.0
05/31/06 19:50,0.0
05/31/06 19:55,0.0
05/31/06 20:00,0.0
05/31/06 20:05,0.0
05/31/06 20:10,0.0
05/31/06 20:15,0.0
05/31/06 20:20,0.0
05/31/06 20:25,0.0
05/31/06 20:30,0.0
05/31/06 20:35,0.0
05/31/06 20:40,0.0
05/31/06 20:45,0.0
05/31/06 20:50,0.0
05/31/06 20:55,0.0
05/31/06 21:00,0.0
05/31/06 21:05,0.0
05/31/06 21:10,0.0
05/31/06 21:15,0.0
05/31/06 21:20,0.0
05/31/06 21:25,0.0
05/31/06 21:30,0.0
05/31/06 21:35,0.0
05/31/06 21:40,0.0
05/31/06 21:45,0.0
05/31/06 21:50,0.0
05/31/06 21:55,0.0
05/31/06 22:00,0.0
05/31/06 22:05,0.0
05/31/06 22:10,0.0
05/31/06 22:15,0.0
05/31/06 22:20,0.0
05/31/06 22:25,0.0
05/31/06 22:30,0.0
05/31/06 22:35,0.0
05/31/06 22:40,0.0
05/31/06 22:45,0.0
05/31/06 22:50,0.0
05/31/06 22:55,0.0
05/31/06 23:00,0.0
05/31/06 23:05,0.0
05/31/06 23:10,0.0
05/31/06 23:15,0.0
05/31/06 23:20,0.0
05/31/06 23:25,0.0
05/31/06 23:30,0.0
05/31/06 23:35,0.0
05/31/06 23:40,0.0
05/31/06 23:45,0.0
05/31/06 23:50,0.0
05/31/06 23:55,0.0
06/01/06 00:00,0.0
06/01/06 00:05,0.0
06/01/06 00:10,0.0
06/01/06 00:15,0.0
06/01/06 00:20,0.0
06/01/06 00:25,0.0
06/01/06 00:30,0.0
06/01/06 00:35,0.0
06/01/06 00:40,0.0
06/01/06 00:45,0.0
06/01/06 00:50,0.0
06/01/06 00:55,0.0
06/01/06 01:00,0.0
06/01/06 01:05,0.0
06/01/06 01:10,0.0
06/01/06 01:15,0.0
06/01/06 01:20,0.0
06/01/06 01:25,0.0
06/01/06 01:30,0.0
06/01/06 01:35,0.0
06/01/06 01:40,0.0
06/01/06 01:45,0.0
06/01/06 01:50,0.0
06/01/06 01:55,0.0
06/01/06 02:00,0.0
06/01/06 02:05,0.0
06/01/06 02:10,0.0
06/01/06 02:15,0.0
06/01/06 02:20,0.0
06/01/06 02:25,0.0
06/01/06 02:30,0.0
06/01/06 02:35,0.0
06/01/06 02:40,0.0
06/01/06 02:45,0.0
06/01/06 02:50,0.0
06/01/06 02:55,0.0
06/01/06 03:00,0.0
06/01/06 03:05,0.0
06/01/06 03:10,0.0
06/01/06 03:15,0.0
06/01/06 03:20,0.0
06/01/06 03:25,0.0
06/01/06 03:30,0.0
06/01/06 03:35,0.0
06/01/06 03:40,0.0
