LocalTime,Power(MW)
06/01/06 03:45,0.0
06/01/06 03:50,0.0
06/01/06 03:55,0.0
06/01/06 04:00,0.0
06/01/06 04:05,0.0
06/01/06 04:10,0.0
06/01/06 04:15,0.0
06/01/06 04:20,0.0
06/01/06 04:25,0.0
06/01/06 04:30,0.0
06/01/06 04:35,0.0
06/01/06 04:40,0.0
06/01/06 04:45,0.0
06/01/06 04:50,0.0
06/01/06 04:55,0.0
06/01/06 05:00,0.0
06/01/06 05:05,0.0
06/01/06 05:10,0.0
06/01/06 05:15,0.0
06/01/06 05:20,0.1
06/01/06 05:25,0.1
06/01/06 05:30,0.1
06/01/06 05:35,0.2
06/01/06 05:40,0.3
06/01/06 05:45,0.5
06/01/06 05:50,0.7
06/01/06 05:55,1.0
06/01/06 06:00,1.3
06/01/06 06:05,1.8
06/01/06 06:10,2.3
06/01/06 06:15,3.8
06/01/06 06:20,5.6
06/01/06 06:25,7.2
06/01/06 06:30,7.8
06/01/06 06:35,8.2
06/01/06 06:40,8.5
06/01/06 06:45,8.8
06/01/06 06:50,9.1
06/01/06 06:55,9.1
06/01/06 07:00,9.2
06/01/06 07:05,9.3
06/01/06 07:10,9.4
06/01/06 07:15,10.4
06/01/06 07:20,12.4
06/01/06 07:25,14.7
06/01/06 07:30,16.6
06/01/06 07:35,18.7
06/01/06 07:40,20.5
06/01/06 07:45,21.8
06/01/06 07:50,24.7
06/01/06 07:55,25.3
06/01/06 08:00,26.2
06/01/06 08:05,27.6
06/01/06 08:10,31.4
06/01/06 08:15,29.7
06/01/06 08:20,25.7
06/01/06 08:25,24.4
06/01/06 08:30,22.9
06/01/06 08:35,22.3
06/01/06 08:40,24.9
06/01/06 08:45,29.3
06/01/06 08:50,32.1
06/01/06 08:55,34.9
06/01/06 09:00,37.6
06/01/06 09:05,41.7
06/01/06 09:10,42.8
06/01/06 09:15,37.9
06/01/06 09:20,36.5
06/01/06 09:25,37.3
06/01/06 09:30,38.6
06/01/06 09:35,40.2
06/01/06 09:40,41.7
06/01/06 09:45,43.3
06/01/06 09:50,44.0
06/01/06 09:55,44.4
06/01/06 10:00,45.3
06/01/06 10:05,46.5
06/01/06 10:10,47.9
06/01/06 10:15,48.1
06/01/06 10:20,48.6
06/01/06 10:25,48.4
06/01/06 10:30,49.0
06/01/06 10:35,49.2
06/01/06 10:40,49.3
06/01/06 10:45,49.8
06/01/06 10:50,50.4
06/01/06 10:55,51.1
06/01/06 11:00,51.1
06/01/06 11:05,51.2
06/01/06 11:10,51.7
06/01/06 11:15,52.8
06/01/06 11:20,53.7
06/01/06 11:25,54.6
06/01/06 11:30,55.6
06/01/06 11:35,56.0
06/01/06 11:40,56.3
06/01/06 11:45,56.6
06/01/06 11:50,56.3
06/01/06 11:55,56.1
06/01/06 12:00,56.7
06/01/06 12:05,57.6
06/01/06 12:10,58.0
06/01/06 12:15,54.9
06/01/06 12:20,50.1
06/01/06 12:25,47.7
06/01/06 12:30,45.5
06/01/06 12:35,43.6
06/01/06 12:40,42.5
06/01/06 12:45,42.3
06/01/06 12:50,42.5
06/01/06 12:55,41.7
06/01/06 13:00,40.5
06/01/06 13:05,40.0
06/01/06 13:10,40.4
06/01/06 13:15,47.0
06/01/06 13:20,49.5
06/01/06 13:25,48.4
06/01/06 13:30,47.7
06/01/06 13:35,47.0
06/01/06 13:40,45.3
06/01/06 13:45,44.5
06/01/06 13:50,43.6
06/01/06 13:55,42.5
06/01/06 14:00,41.2
06/01/06 14:05,40.7
06/01/06 14:10,38.4
06/01/06 14:15,39.3
06/01/06 14:20,38.5
06/01/06 14:25,39.1
06/01/06 14:30,41.0
06/01/06 14:35,40.3
06/01/06 14:40,40.2
06/01/06 14:45,38.3
06/01/06 14:50,33.6
06/01/06 14:55,36.6
06/01/06 15:00,36.3
06/01/06 15:05,36.6
06/01/06 15:10,36.0
06/01/06 15:15,34.4
06/01/06 15:20,32.6
06/01/06 15:25,30.3
06/01/06 15:30,28.5
06/01/06 15:35,28.3
06/01/06 15:40,28.8
06/01/06 15:45,28.1
06/01/06 15:50,27.9
06/01/06 15:55,27.4
06/01/06 16:00,27.1
06/01/06 16:05,26.1
06/01/06 16:10,25.8
06/01/06 16:15,22.8
06/01/06 16:20,21.3
06/01/06 16:25,18.4
06/01/06 16:30,15.7
06/01/06 16:35,16.7
06/01/06 16:40,17.8
06/01/06 16:45,16.2
06/01/06 16:50,15.9
06/01/06 16:55,15.8
06/01/06 17:00,12.9
06/01/06 17:05,11.4
06/01/06 17:10,10.9
06/01/06 17:15,10.0
06/01/06 17:20,7.2
06/01/06 17:25,3.2
06/01/06 17:30,2.9
06/01/06 17:35,2.9
06/01/06 17:40,1.5
06/01/06 17:45,0.5
06/01/06 17:50,0.6
06/01/06 17:55,0.5
06/01/06 18:00,0.3
06/01/06 18:05,0.0
06/01/06 18:10,0.0
06/01/06 18:15,0.0
06/01/06 18:20,0.0
06/01/06 18:25,0.0
06/01/06 18:30,0.0
06/01/06 18:35,0.0
06/01/06 18:40,0.0
06/01/06 18:45,0.0
06/01/06 18:50,0.0
06/01/06 18:55,0.0
06/01/06 19:00,0.0
06/01/06 19:05,0.0
06/01/06 19:10,0.0
06/01/06 19:15,0.0
06/01/06 19:20,0.0
06/01/06 19:25,0.0
06/01/06 19:30,0.0
06/01/06 19:35,0.0
06/01/06 19:40,0.0
06/01/06 19:45,0.0
06/01/06 19:50,0.0
06/01/06 19:55,0.0
06/01/06 20:00,0.0
06/01/06 20:05,0.0
06/01/06 20:10,0.0
06/01/06 20:15,0.0
06/01/06 20:20,0.0
06/01/06 20:25,0.0
06/01/06 20:30,0.0
06/01/06 20:35,0.0
06/01/06 20:40,0.0
06/01/06 20:45,0.0
06/01/06 20:50,0.0
06/01/06 20:55,0.0
06/01/06 21:00,0.0
06/01/06 21:05,0.0
06/01/06 21:10,0.0
06/01/06 21:15,0.0
06/01/06 21:20,0.0
06/01/06 21:25,0.0
06/01/06 21:30,0.0
06/01/06 21:35,0.0
06/01/06 21:40,0.0
06/01/06 21:45,0.0
06/01/06 21:50,0.0
06/01/06 21:55,0.0
06/01/06 22:00,0.0
06/01/06 22:05,0.0
06/01/06 22:10,0.0
06/01/06 22:15,0.0
06/01/06 22:20,0.0
06/01/06 22:25,0.0
06/01/06 22:30,0.0
06/01/06 22:35,0.0
06/01/06 22:40,0.0
06/01/06 22:45,0.0
06/01/06 22:50,0.0
06/01/06 22:55,0.0
06/01/06 23:00,0.0
06/01/06 23:05,0.0
06/01/06 23:10,0.0
06/01/06 23:15,0.0
06/01/06 23:20,0.0
06/01/06 23:25,0.0
06/01/06 23:30,0.0
06/01/06 23:35,0.0
06/01/06 23:40,0.0
06/01/06 23:45,0.0
06/01/06 23:50,0.0
06/01/06 23:55,0.0
06/02/06 00:00,0.0
06/02/06 00:05,0.0
06/02/06 00:10,0.0
06/02/06 00:15,0.0
06/02/06 00:20,0.0
06/02/06 00:25,0.0
06/02/06 00:30,0.0
06/02/06 00:35,0.0
06/02/06 00:40,0.0
06/02/06 00:45,0.0
06/02/06 00:50,0.0
06/02/06 00:55,0.0
06/02/06 01:00,0.0
06/02/06 01:05,0.0
06/02/06 01:10,0.0
06/02/06 01:15,0.0
06/02/06 01:20,0.0
06/02/06 01:25,0.0
06/02/06 01:30,0.0
06/02/06 01:35,0.0
06/02/06 01:40,0.0
06/02/06 01:45,0.0
06/02/06 01:50,0.0
06/02/06 01:55,0.0
06/02/06 02:00,0.0
06/02/06 02:05,0.0
06/02/06 02:10,0.0
06/02/06 02:15,0.0
06/02/06 02:20,0.0
06/02/06 02:25,0.0
06/02/06 02:30,0.0
06/02/06 02:35,0.0
06/02/06 02:40,0.0
06/02/06 02:45,0.0
06/02/06 02:50,0.0
06/02/06 02:55,0.0
06/02/06 03:00,0.0
06/02/06 03:05,0.0
06/02/06 03:10,0.0
06/02/06 03:15,0.0
06/02/06 03:20,0.0
06/02/06 03:25,0.0
06/02/06 03:30,0.0
06/02/06 03:35,0.0
06/02/06 03:40,0.0
06/02/06 03:45,0.0
06/02/06 03:50,0.0
06/02/06 03:55,0.0
06/02/06 04:00,0.0
06/02/06 04:05,0.0
06/02/06 04:10,0.0
06/02/06 04:15,0.0
06/02/06 04:20,0.0
06/02/06 04:25,0.0
06/02/06 04:30,0.0
06/02/06 04:35,0.0
06/02/06 04:40,0.0
06/02/06 04:45,0.0
06/02/06 04:50,0.0
06/02/06 04:55,0.0
06/02/06 05:00,0.0
06/02/06 05:05,0.0
06/02/06 05:10,0.0
06/02/06 05:15,0.0
06/02/06 05:20,0.0
06/02/06 05:25,0.0
06/02/06 05:30,0.0
06/02/06 05:35,0.1
06/02/06 05:40,0.0
06/02/06 05:45,0.0
06/02/06 05:50,0.1
06/02/06 05:55,0.2
06/02/06 06:00,0.2
06/02/06 06:05,0.3
06/02/06 06:10,0.4
06/02/06 06:15,1.9
06/02/06 06:20,3.1
06/02/06 06:25,4.5
06/02/06 06:30,7.4
06/02/06 06:35,8.6
06/02/06 06:40,8.5
06/02/06 06:45,7.3
06/02/06 06:50,8.1
06/02/06 06:55,7.7
06/02/06 07:00,9.9
06/02/06 07:05,10.9
06/02/06 07:10,10.9
06/02/06 07:15,9.5
06/02/06 07:20,12.6
06/02/06 07:25,15.6
06/02/06 07:30,19.9
06/02/06 07:35,20.4
06/02/06 07:40,21.0
06/02/06 07:45,20.3
06/02/06 07:50,26.7
06/02/06 07:55,19.9
06/02/06 08:00,17.8
06/02/06 08:05,18.0
06/02/06 08:10,17.0
06/02/06 08:15,21.2
06/02/06 08:20,22.3
06/02/06 08:25,22.0
06/02/06 08:30,21.1
06/02/06 08:35,20.1
06/02/06 08:40,19.0
06/02/06 08:45,18.3
06/02/06 08:50,16.9
06/02/06 08:55,14.8
06/02/06 09:00,13.3
06/02/06 09:05,11.7
06/02/06 09:10,10.5
06/02/06 09:15,9.6
06/02/06 09:20,19.1
06/02/06 09:25,20.6
06/02/06 09:30,19.2
06/02/06 09:35,19.2
06/02/06 09:40,23.2
06/02/06 09:45,19.2
06/02/06 09:50,18.7
06/02/06 09:55,17.9
06/02/06 10:00,17.7
06/02/06 10:05,17.3
06/02/06 10:10,20.3
06/02/06 10:15,25.3
06/02/06 10:20,25.1
06/02/06 10:25,23.0
06/02/06 10:30,23.9
06/02/06 10:35,23.4
06/02/06 10:40,23.4
06/02/06 10:45,21.6
06/02/06 10:50,21.7
06/02/06 10:55,24.9
06/02/06 11:00,30.5
06/02/06 11:05,26.9
06/02/06 11:10,24.5
06/02/06 11:15,29.0
06/02/06 11:20,40.1
06/02/06 11:25,47.4
06/02/06 11:30,37.1
06/02/06 11:35,33.6
06/02/06 11:40,34.6
06/02/06 11:45,37.1
06/02/06 11:50,36.1
06/02/06 11:55,37.8
06/02/06 12:00,38.6
06/02/06 12:05,43.2
06/02/06 12:10,44.0
06/02/06 12:15,35.7
06/02/06 12:20,38.9
06/02/06 12:25,49.3
06/02/06 12:30,44.3
06/02/06 12:35,42.5
06/02/06 12:40,42.9
06/02/06 12:45,41.2
06/02/06 12:50,41.0
06/02/06 12:55,38.8
06/02/06 13:00,35.2
06/02/06 13:05,35.4
06/02/06 13:10,31.6
06/02/06 13:15,26.9
06/02/06 13:20,34.4
06/02/06 13:25,36.7
06/02/06 13:30,16.7
06/02/06 13:35,12.3
06/02/06 13:40,11.5
06/02/06 13:45,11.0
06/02/06 13:50,9.8
06/02/06 13:55,8.2
06/02/06 14:00,8.2
06/02/06 14:05,8.1
06/02/06 14:10,15.2
06/02/06 14:15,27.1
06/02/06 14:20,29.7
06/02/06 14:25,27.8
06/02/06 14:30,19.2
06/02/06 14:35,22.4
06/02/06 14:40,18.0
06/02/06 14:45,13.4
06/02/06 14:50,13.3
06/02/06 14:55,15.8
06/02/06 15:00,13.6
06/02/06 15:05,17.1
06/02/06 15:10,17.2
06/02/06 15:15,19.9
06/02/06 15:20,13.8
06/02/06 15:25,12.5
06/02/06 15:30,9.9
06/02/06 15:35,9.6
06/02/06 15:40,18.7
06/02/06 15:45,20.0
06/02/06 15:50,0.1
06/02/06 15:55,11.9
06/02/06 16:00,12.6
06/02/06 16:05,13.0
06/02/06 16:10,14.0
06/02/06 16:15,9.0
06/02/06 16:20,7.5
06/02/06 16:25,7.1
06/02/06 16:30,6.2
06/02/06 16:35,6.4
06/02/06 16:40,5.3
06/02/06 16:45,3.7
06/02/06 16:50,2.6
06/02/06 16:55,2.1
06/02/06 17:00,1.8
06/02/06 17:05,1.6
06/02/06 17:10,1.1
06/02/06 17:15,2.6
06/02/06 17:20,1.3
06/02/06 17:25,0.0
06/02/06 17:30,0.0
06/02/06 17:35,0.0
06/02/06 17:40,0.0
06/02/06 17:45,0.0
06/02/06 17:50,0.0
06/02/06 17:55,0.0
06/02/06 18:00,0.0
06/02/06 18:05,0.1
06/02/06 18:10,0.1
06/02/06 18:15,0.1
06/02/06 18:20,0.0
06/02/06 18:25,0.0
06/02/06 18:30,0.0
06/02/06 18:35,0.0
06/02/06 18:40,0.0
06/02/06 18:45,0.0
06/02/06 18:50,0.0
06/02/06 18:55,0.0
06/02/06 19:00,0.0
06/02/06 19:05,0.0
06/02/06 19:10,0.0
06/02/06 19:15,0.0
06/02/06 19:20,0.0
06/02/06 19:25,0.0
06/02/06 19:30,0.0
06/02/06 19:35,0.0
06/02/06 19:40,0.0
06/02/06 19:45,0.0
06/02/06 19:50,0.0
06/02/06 19:55,0.0
06/02/06 20:00,0.0
06/02/06 20:05,0.0
06/02/06 20:10,0.0
06/02/06 20:15,0.0
06/02/06 20:20,0.0
06/02/06 20:25,0.0
06/02/06 20:30,0.0
06/02/06 20:35,0.0
06/02/06 20:40,0.0
06/02/06 20:45,0.0
06/02/06 20:50,0.0
06/02/06 20:55,0.0
06/02/06 21:00,0.0
06/02/06 21:05,0.0
06/02/06 21:10,0.0
06/02/06 21:15,0.0
06/02/06 21:20,0.0
06/02/06 21:25,0.0
06/02/06 21:30,0.0
06/02/06 21:35,0.0
06/02/06 21:40,0.0
06/02/06 21:45,0.0
06/02/06 21:50,0.0
06/02/06 21:55,0.0
06/02/06 22:00,0.0
06/02/06 22:05,0.0
06/02/06 22:10,0.0
06/02/06 22:15,0.0
06/02/06 22:20,0.0
06/02/06 22:25,0.0
06/02/06 22:30,0.0
06/02/06 22:35,0.0
06/02/06 22:40,0.0
06/02/06 22:45,0.0
06/02/06 22:50,0.0
06/02/06 22:55,0.0
06/02/06 23:00,0.0
06/02/06 23:05,0.0
06/02/06 23:10,0.0
06/02/06 23:15,0.0
06/02/06 23:20,0.0
06/02/06 23:25,0.0
06/02/06 23:30,0.0
06/02/06 23:35,0.0
06/02/06 23:40,0.0
06/02/06 23:45,0.0
06/02/06 23:50,0.0
06/02/06 23:55,0.0
06/03/06 00:00,0.0
06/03/06 00:05,0.0
06/03/06 00:10,0.0
06/03/06 00:15,0.0
06/03/06 00:20,0.0
06/03/06 00:25,0.0
06/03/06 00:30,0.0
06/03/06 00:35,0.0
06/03/06 00:40,0.0
06/03/06 00:45,0.0
06/03/06 00:50,0.0
06/03/06 00:55,0.0
06/03/06 01:00,0.0
06/03/06 01:05,0.0
06/03/06 01:10,0.0
06/03/06 01:15,0.0
06/03/06 01:20,0.0
06/03/06 01:25,0.0
06/03/06 01:30,0.0
06/03/06 01:35,0.0
06/03/06 01:40,0.0
06/03/06 01:45,0.0
06/03/06 01:50,0.0
06/03/06 01:55,0.0
06/03/06 02:00,0.0
06/03/06 02:05,0.0
06/03/06 02:10,0.0
06/03/06 02:15,0.0
06/03/06 02:20,0.0
06/03/06 02:25,0.0
06/03/06 02:30,0.0
06/03/06 02:35,0.0
06/03/06 02:40,0.0
06/03/06 02:45,0.0
06/03/06 02:50,0.0
06/03/06 02:55,0.0
06/03/06 03:00,0.0
06/03/06 03:05,0.0
06/03/06 03:10,0.0
06/03/06 03:15,0.0
06/03/06 03:20,0.0
06/03/06 03:25,0.0
06/03/06 03:30,0.0
06/03/06 03:35,0.0
06/03/06 03:40,0.0
06/03/06 03:45,0.0
06/03/06 03:50,0.0
06/03/06 03:55,0.0
06/03/06 04:00,0.0
06/03/06 04:05,0.0
06/03/06 04:10,0.0
06/03/06 04:15,0.0
06/03/06 04:20,0.0
06/03/06 04:25,0.0
06/03/06 04:30,0.0
06/03/06 04:35,0.0
06/03/06 04:40,0.0
06/03/06 04:45,0.0
06/03/06 04:50,0.0
06/03/06 04:55,0.0
06/03/06 05:00,0.0
06/03/06 05:05,0.0
06/03/06 05:10,0.0
06/03/06 05:15,0.0
06/03/06 05:20,0.1
06/03/06 05:25,0.0
06/03/06 05:30,0.0
06/03/06 05:35,0.1
06/03/06 05:40,0.1
06/03/06 05:45,0.1
06/03/06 05:50,0.2
06/03/06 05:55,0.3
06/03/06 06:00,0.4
06/03/06 06:05,0.4
06/03/06 06:10,0.7
06/03/06 06:15,1.6
06/03/06 06:20,2.4
06/03/06 06:25,3.2
06/03/06 06:30,4.1
06/03/06 06:35,5.4
06/03/06 06:40,6.7
06/03/06 06:45,7.4
06/03/06 06:50,7.5
06/03/06 06:55,7.5
06/03/06 07:00,7.5
06/03/06 07:05,7.5
06/03/06 07:10,7.4
06/03/06 07:15,4.9
06/03/06 07:20,4.5
06/03/06 07:25,5.4
06/03/06 07:30,5.6
06/03/06 07:35,5.9
06/03/06 07:40,6.3
06/03/06 07:45,6.7
06/03/06 07:50,7.4
06/03/06 07:55,7.8
06/03/06 08:00,8.3
06/03/06 08:05,8.6
06/03/06 08:10,8.6
06/03/06 08:15,8.4
06/03/06 08:20,12.1
06/03/06 08:25,8.6
06/03/06 08:30,5.1
06/03/06 08:35,4.1
06/03/06 08:40,3.1
06/03/06 08:45,4.8
06/03/06 08:50,2.2
06/03/06 08:55,1.3
06/03/06 09:00,0.2
06/03/06 09:05,0.0
06/03/06 09:10,0.0
06/03/06 09:15,4.8
06/03/06 09:20,9.4
06/03/06 09:25,10.1
06/03/06 09:30,11.4
06/03/06 09:35,11.7
06/03/06 09:40,12.0
06/03/06 09:45,12.7
06/03/06 09:50,13.5
06/03/06 09:55,14.0
06/03/06 10:00,14.7
06/03/06 10:05,15.6
06/03/06 10:10,15.5
06/03/06 10:15,16.2
06/03/06 10:20,16.2
06/03/06 10:25,15.2
06/03/06 10:30,11.8
06/03/06 10:35,9.8
06/03/06 10:40,9.9
06/03/06 10:45,10.6
06/03/06 10:50,9.3
06/03/06 10:55,9.1
06/03/06 11:00,10.5
06/03/06 11:05,13.6
06/03/06 11:10,11.1
06/03/06 11:15,10.9
06/03/06 11:20,11.7
06/03/06 11:25,10.3
06/03/06 11:30,10.6
06/03/06 11:35,12.0
06/03/06 11:40,12.5
06/03/06 11:45,11.6
06/03/06 11:50,11.6
06/03/06 11:55,12.3
06/03/06 12:00,11.2
06/03/06 12:05,7.9
06/03/06 12:10,7.4
06/03/06 12:15,11.2
06/03/06 12:20,14.5
06/03/06 12:25,16.2
06/03/06 12:30,17.1
06/03/06 12:35,17.8
06/03/06 12:40,18.2
06/03/06 12:45,19.1
06/03/06 12:50,19.7
06/03/06 12:55,21.1
06/03/06 13:00,21.4
06/03/06 13:05,20.4
06/03/06 13:10,22.2
06/03/06 13:15,26.1
06/03/06 13:20,26.5
06/03/06 13:25,25.6
06/03/06 13:30,25.1
06/03/06 13:35,25.8
06/03/06 13:40,25.0
06/03/06 13:45,24.9
06/03/06 13:50,24.0
06/03/06 13:55,23.1
06/03/06 14:00,24.8
06/03/06 14:05,25.0
06/03/06 14:10,24.0
06/03/06 14:15,20.5
06/03/06 14:20,17.4
06/03/06 14:25,15.6
06/03/06 14:30,14.7
06/03/06 14:35,14.0
06/03/06 14:40,12.4
06/03/06 14:45,11.4
06/03/06 14:50,11.1
06/03/06 14:55,10.5
06/03/06 15:00,10.6
06/03/06 15:05,10.8
06/03/06 15:10,10.7
06/03/06 15:15,8.6
06/03/06 15:20,7.9
06/03/06 15:25,8.2
06/03/06 15:30,8.5
06/03/06 15:35,8.7
06/03/06 15:40,8.7
06/03/06 15:45,8.5
06/03/06 15:50,8.5
06/03/06 15:55,8.9
06/03/06 16:00,8.6
06/03/06 16:05,8.6
06/03/06 16:10,8.3
06/03/06 16:15,8.3
06/03/06 16:20,5.7
06/03/06 16:25,3.2
06/03/06 16:30,0.8
06/03/06 16:35,0.1
06/03/06 16:40,0.2
06/03/06 16:45,0.1
06/03/06 16:50,0.2
06/03/06 16:55,0.4
06/03/06 17:00,0.3
06/03/06 17:05,0.4
06/03/06 17:10,0.9
06/03/06 17:15,0.2
06/03/06 17:20,0.0
06/03/06 17:25,0.0
06/03/06 17:30,0.0
06/03/06 17:35,0.0
06/03/06 17:40,0.0
06/03/06 17:45,0.0
06/03/06 17:50,0.0
06/03/06 17:55,0.0
06/03/06 18:00,0.0
06/03/06 18:05,0.0
06/03/06 18:10,0.0
06/03/06 18:15,0.0
06/03/06 18:20,0.0
06/03/06 18:25,0.0
06/03/06 18:30,0.0
06/03/06 18:35,0.0
06/03/06 18:40,0.0
06/03/06 18:45,0.0
06/03/06 18:50,0.0
06/03/06 18:55,0.0
06/03/06 19:00,0.0
06/03/06 19:05,0.0
06/03/06 19:10,0.0
06/03/06 19:15,0.0
06/03/06 19:20,0.0
06/03/06 19:25,0.0
06/03/06 19:30,0.0
06/03/06 19:35,0.0
06/03/06 19:40,0.0
06/03/06 19:45,0.0
06/03/06 19:50,0.0
06/03/06 19:55,0.0
06/03/06 20:00,0.0
06/03/06 20:05,0.0
06/03/06 20:10,0.0
06/03/06 20:15,0.0
06/03/06 20:20,0.0
06/03/06 20:25,0.0
06/03/06 20:30,0.0
06/03/06 20:35,0.0
06/03/06 20:40,0.0
06/03/06 20:45,0.0
06/03/06 20:50,0.0
06/03/06 20:55,0.0
06/03/06 21:00,0.0
06/03/06 21:05,0.0
06/03/06 21:10,0.0
06/03/06 21:15,0.0
06/03/06 21:20,0.0
06/03/06 21:25,0.0
06/03/06 21:30,0.0
06/03/06 21:35,0.0
06/03/06 21:40,0.0
06/03/06 21:45,0.0
06/03/06 21:50,0.0
06/03/06 21:55,0.0
06/03/06 22:00,0.0
06/03/06 22:05,0.0
06/03/06 22:10,0.0
06/03/06 22:15,0.0
06/03/06 22:20,0.0
06/03/06 22:25,0.0
06/03/06 22:30,0.0
06/03/06 22:35,0.0
06/03/06 22:40,0.0
06/03/06 22:45,0.0
06/03/06 22:50,0.0
06/03/06 22:55,0.0
06/03/06 23:00,0.0
06/03/06 23:05,0.0
06/03/06 23:10,0.0
06/03/06 23:15,0.0
06/03/06 23:20,0.0
06/03/06 23:25,0.0
06/03/06 23:30,0.0
06/03/06 23:35,0.0
06/03/06 23:40,0.0
06/03/06 23:45,0.0
06/03/06 23:50,0.0
06/03/06 23:55,0.0
06/04/06 00:00,0.0
06/04/06 00:05,0.0
06/04/06 00:10,0.0
06/04/06 00:15,0.0
06/04/06 00:20,0.0
06/04/06 00:25,0.0
06/04/06 00:30,0.0
06/04/06 00:35,0.0
06/04/06 00:40,0.0
06/04/06 00:45,0.0
06/04/06 00:50,0.0
06/04/06 00:55,0.0
06/04/06 01:00,0.0
06/04/06 01:05,0.0
06/04/06 01:10,0.0
06/04/06 01:15,0.0
06/04/06 01:20,0.0
06/04/06 01:25,0.0
06/04/06 01:30,0.0
06/04/06 01:35,0.0
06/04/06 01:40,0.0
06/04/06 01:45,0.0
06/04/06 01:50,0.0
06/04/06 01:55,0.0
06/04/06 02:00,0.0
06/04/06 02:05,0.0
06/04/06 02:10,0.0
06/04/06 02:15,0.0
06/04/06 02:20,0.0
06/04/06 02:25,0.0
06/04/06 02:30,0.0
06/04/06 02:35,0.0
06/04/06 02:40,0.0
06/04/06 02:45,0.0
06/04/06 02:50,0.0
06/04/06 02:55,0.0
06/04/06 03:00,0.0
06/04/06 03:05,0.0
06/04/06 03:10,0.0
06/04/06 03:15,0.0
06/04/06 03:20,0.0
06/04/06 03:25,0.0
06/04/06 03:30,0.0
06/04/06 03:35,0.0
06/04/06 03:40,0.0
06/04/06 03:45,0.0
06/04/06 03:50,0.0
06/04/06 03:55,0.0
06/04/06 04:00,0.0
06/04/06 04:05,0.0
06/04/06 04:10,0.0
06/04/06 04:15,0.0
06/04/06 04:20,0.0
06/04/06 04:25,0.0
06/04/06 04:30,0.0
06/04/06 04:35,0.0
06/04/06 04:40,0.0
06/04/06 04:45,0.0
06/04/06 04:50,0.0
06/04/06 04:55,0.0
06/04/06 05:00,0.0
06/04/06 05:05,0.0
06/04/06 05:10,0.0
06/04/06 05:15,0.0
06/04/06 05:20,0.1
06/04/06 05:25,0.0
06/04/06 05:30,0.0
06/04/06 05:35,0.1
06/04/06 05:40,0.6
06/04/06 05:45,0.7
06/04/06 05:50,0.7
06/04/06 05:55,1.0
06/04/06 06:00,2.4
06/04/06 06:05,4.4
06/04/06 06:10,5.3
06/04/06 06:15,5.8
06/04/06 06:20,7.2
06/04/06 06:25,7.8
06/04/06 06:30,8.4
06/04/06 06:35,9.1
06/04/06 06:40,10.0
06/04/06 06:45,10.8
06/04/06 06:50,11.7
06/04/06 06:55,12.6
06/04/06 07:00,13.7
06/04/06 07:05,14.8
06/04/06 07:10,15.8
06/04/06 07:15,15.8
06/04/06 07:20,13.1
06/04/06 07:25,13.4
06/04/06 07:30,15.6
06/04/06 07:35,18.0
06/04/06 07:40,16.3
06/04/06 07:45,18.5
06/04/06 07:50,13.0
06/04/06 07:55,13.1
06/04/06 08:00,15.9
06/04/06 08:05,17.5
06/04/06 08:10,19.7
06/04/06 08:15,16.2
06/04/06 08:20,16.9
06/04/06 08:25,17.9
06/04/06 08:30,17.7
06/04/06 08:35,17.0
06/04/06 08:40,16.9
06/04/06 08:45,16.7
06/04/06 08:50,17.2
06/04/06 08:55,16.4
06/04/06 09:00,14.4
06/04/06 09:05,13.0
06/04/06 09:10,13.5
06/04/06 09:15,14.3
06/04/06 09:20,12.8
06/04/06 09:25,11.7
06/04/06 09:30,14.5
06/04/06 09:35,18.4
06/04/06 09:40,23.7
06/04/06 09:45,29.0
06/04/06 09:50,27.5
06/04/06 09:55,27.3
06/04/06 10:00,30.9
06/04/06 10:05,31.3
06/04/06 10:10,33.5
06/04/06 10:15,27.3
06/04/06 10:20,22.9
06/04/06 10:25,19.9
