LocalTime,Power(MW)
08/05/06 15:30,35.0
08/05/06 15:35,34.1
08/05/06 15:40,33.0
08/05/06 15:45,32.0
08/05/06 15:50,31.0
08/05/06 15:55,29.8
08/05/06 16:00,29.1
08/05/06 16:05,27.9
08/05/06 16:10,26.4
08/05/06 16:15,24.7
08/05/06 16:20,23.0
08/05/06 16:25,21.8
08/05/06 16:30,20.4
08/05/06 16:35,19.0
08/05/06 16:40,17.9
08/05/06 16:45,17.2
08/05/06 16:50,16.3
08/05/06 16:55,15.8
08/05/06 17:00,14.9
08/05/06 17:05,13.6
08/05/06 17:10,12.6
08/05/06 17:15,11.3
08/05/06 17:20,10.4
08/05/06 17:25,9.5
08/05/06 17:30,8.7
08/05/06 17:35,7.8
08/05/06 17:40,7.1
08/05/06 17:45,4.7
08/05/06 17:50,3.0
08/05/06 17:55,2.0
08/05/06 18:00,1.3
08/05/06 18:05,0.8
08/05/06 18:10,0.5
08/05/06 18:15,0.2
08/05/06 18:20,0.1
08/05/06 18:25,0.1
08/05/06 18:30,0.0
08/05/06 18:35,0.0
08/05/06 18:40,0.0
08/05/06 18:45,0.0
08/05/06 18:50,0.0
08/05/06 18:55,0.0
08/05/06 19:00,0.0
08/05/06 19:05,0.0
08/05/06 19:10,0.0
08/05/06 19:15,0.0
08/05/06 19:20,0.0
08/05/06 19:25,0.0
08/05/06 19:30,0.0
08/05/06 19:35,0.0
08/05/06 19:40,0.0
08/05/06 19:45,0.0
08/05/06 19:50,0.0
08/05/06 19:55,0.0
08/05/06 20:00,0.0
08/05/06 20:05,0.0
08/05/06 20:10,0.0
08/05/06 20:15,0.0
08/05/06 20:20,0.0
08/05/06 20:25,0.0
08/05/06 20:30,0.0
08/05/06 20:35,0.0
08/05/06 20:40,0.0
08/05/06 20:45,0.0
08/05/06 20:50,0.0
08/05/06 20:55,0.0
08/05/06 21:00,0.0
08/05/06 21:05,0.0
08/05/06 21:10,0.0
08/05/06 21:15,0.0
08/05/06 21:20,0.0
08/05/06 21:25,0.0
08/05/06 21:30,0.0
08/05/06 21:35,0.0
08/05/06 21:40,0.0
08/05/06 21:45,0.0
08/05/06 21:50,0.0
08/05/06 21:55,0.0
08/05/06 22:00,0.0
08/05/06 22:05,0.0
08/05/06 22:10,0.0
08/05/06 22:15,0.0
08/05/06 22:20,0.0
08/05/06 22:25,0.0
08/05/06 22:30,0.0
08/05/06 22:35,0.0
08/05/06 22:40,0.0
08/05/06 22:45,0.0
08/05/06 22:50,0.0
08/05/06 22:55,0.0
08/05/06 23:00,0.0
08/05/06 23:05,0.0
08/05/06 23:10,0.0
08/05/06 23:15,0.0
08/05/06 23:20,0.0
08/05/06 23:25,0.0
08/05/06 23:30,0.0
08/05/06 23:35,0.0
08/05/06 23:40,0.0
08/05/06 23:45,0.0
08/05/06 23:50,0.0
08/05/06 23:55,0.0
08/06/06 00:00,0.0
08/06/06 00:05,0.0
08/06/06 00:10,0.0
08/06/06 00:15,0.0
08/06/06 00:20,0.0
08/06/06 00:25,0.0
08/06/06 00:30,0.0
08/06/06 00:35,0.0
08/06/06 00:40,0.0
08/06/06 00:45,0.0
08/06/06 00:50,0.0
08/06/06 00:55,0.0
08/06/06 01:00,0.0
08/06/06 01:05,0.0
08/06/06 01:10,0.0
08/06/06 01:15,0.0
08/06/06 01:20,0.0
08/06/06 01:25,0.0
08/06/06 01:30,0.0
08/06/06 01:35,0.0
08/06/06 01:40,0.0
08/06/06 01:45,0.0
08/06/06 01:50,0.0
08/06/06 01:55,0.0
08/06/06 02:00,0.0
08/06/06 02:05,0.0
08/06/06 02:10,0.0
08/06/06 02:15,0.0
08/06/06 02:20,0.0
08/06/06 02:25,0.0
08/06/06 02:30,0.0
08/06/06 02:35,0.0
08/06/06 02:40,0.0
08/06/06 02:45,0.0
08/06/06 02:50,0.0
08/06/06 02:55,0.0
08/06/06 03:00,0.0
08/06/06 03:05,0.0
08/06/06 03:10,0.0
08/06/06 03:15,0.0
08/06/06 03:20,0.0
08/06/06 03:25,0.0
08/06/06 03:30,0.0
08/06/06 03:35,0.0
08/06/06 03:40,0.0
08/06/06 03:45,0.0
08/06/06 03:50,0.0
08/06/06 03:55,0.0
08/06/06 04:00,0.0
08/06/06 04:05,0.0
08/06/06 04:10,0.0
08/06/06 04:15,0.0
08/06/06 04:20,0.0
08/06/06 04:25,0.0
08/06/06 04:30,0.0
08/06/06 04:35,0.0
08/06/06 04:40,0.0
08/06/06 04:45,0.0
08/06/06 04:50,0.0
08/06/06 04:55,0.0
08/06/06 05:00,0.0
08/06/06 05:05,0.0
08/06/06 05:10,0.0
08/06/06 05:15,0.0
08/06/06 05:20,0.0
08/06/06 05:25,0.0
08/06/06 05:30,0.0
08/06/06 05:35,0.0
08/06/06 05:40,0.0
08/06/06 05:45,0.1
08/06/06 05:50,0.1
08/06/06 05:55,0.2
08/06/06 06:00,0.3
08/06/06 06:05,0.5
08/06/06 06:10,0.9
08/06/06 06:15,1.3
08/06/06 06:20,2.4
08/06/06 06:25,4.7
08/06/06 06:30,8.0
08/06/06 06:35,10.3
08/06/06 06:40,11.3
08/06/06 06:45,11.2
08/06/06 06:50,12.8
08/06/06 06:55,14.6
08/06/06 07:00,16.5
08/06/06 07:05,16.7
08/06/06 07:10,17.8
08/06/06 07:15,13.9
08/06/06 07:20,1.0
08/06/06 07:25,13.1
08/06/06 07:30,18.7
08/06/06 07:35,21.3
08/06/06 07:40,21.1
08/06/06 07:45,20.5
08/06/06 07:50,25.2
08/06/06 07:55,24.9
08/06/06 08:00,23.7
08/06/06 08:05,18.6
08/06/06 08:10,16.9
08/06/06 08:15,23.8
08/06/06 08:20,25.8
08/06/06 08:25,26.2
08/06/06 08:30,26.1
08/06/06 08:35,25.8
08/06/06 08:40,25.3
08/06/06 08:45,24.9
08/06/06 08:50,24.7
08/06/06 08:55,24.8
08/06/06 09:00,24.6
08/06/06 09:05,24.4
08/06/06 09:10,24.4
08/06/06 09:15,26.7
08/06/06 09:20,29.2
08/06/06 09:25,31.8
08/06/06 09:30,33.6
08/06/06 09:35,35.2
08/06/06 09:40,36.5
08/06/06 09:45,38.0
08/06/06 09:50,39.5
08/06/06 09:55,40.9
08/06/06 10:00,42.5
08/06/06 10:05,43.6
08/06/06 10:10,44.9
08/06/06 10:15,46.7
08/06/06 10:20,46.4
08/06/06 10:25,46.2
08/06/06 10:30,41.9
08/06/06 10:35,41.7
08/06/06 10:40,42.4
08/06/06 10:45,42.6
08/06/06 10:50,43.3
08/06/06 10:55,44.0
08/06/06 11:00,44.6
08/06/06 11:05,45.6
08/06/06 11:10,46.1
08/06/06 11:15,44.1
08/06/06 11:20,43.1
08/06/06 11:25,42.2
08/06/06 11:30,41.7
08/06/06 11:35,40.6
08/06/06 11:40,39.7
08/06/06 11:45,38.1
08/06/06 11:50,36.5
08/06/06 11:55,34.6
08/06/06 12:00,33.7
08/06/06 12:05,33.2
08/06/06 12:10,32.6
08/06/06 12:15,31.9
08/06/06 12:20,27.0
08/06/06 12:25,29.7
08/06/06 12:30,29.0
08/06/06 12:35,31.0
08/06/06 12:40,33.4
08/06/06 12:45,31.3
08/06/06 12:50,31.0
08/06/06 12:55,32.3
08/06/06 13:00,31.2
08/06/06 13:05,28.1
08/06/06 13:10,24.2
08/06/06 13:15,33.9
08/06/06 13:20,21.2
08/06/06 13:25,42.1
08/06/06 13:30,55.1
08/06/06 13:35,56.8
08/06/06 13:40,55.5
08/06/06 13:45,33.5
08/06/06 13:50,28.9
08/06/06 13:55,41.1
08/06/06 14:00,31.7
08/06/06 14:05,27.7
08/06/06 14:10,21.1
08/06/06 14:15,40.0
08/06/06 14:20,44.7
08/06/06 14:25,46.7
08/06/06 14:30,47.4
08/06/06 14:35,46.5
08/06/06 14:40,44.4
08/06/06 14:45,42.6
08/06/06 14:50,41.6
08/06/06 14:55,38.6
08/06/06 15:00,36.4
08/06/06 15:05,38.3
08/06/06 15:10,34.4
08/06/06 15:15,31.9
08/06/06 15:20,33.9
08/06/06 15:25,33.7
08/06/06 15:30,35.4
08/06/06 15:35,31.7
08/06/06 15:40,28.6
08/06/06 15:45,30.7
08/06/06 15:50,29.4
08/06/06 15:55,28.4
08/06/06 16:00,27.6
08/06/06 16:05,27.3
08/06/06 16:10,25.7
08/06/06 16:15,24.1
08/06/06 16:20,21.7
08/06/06 16:25,19.6
08/06/06 16:30,18.1
08/06/06 16:35,13.9
08/06/06 16:40,16.2
08/06/06 16:45,14.8
08/06/06 16:50,12.9
08/06/06 16:55,14.0
08/06/06 17:00,13.4
08/06/06 17:05,12.7
08/06/06 17:10,9.8
08/06/06 17:15,11.1
08/06/06 17:20,10.1
08/06/06 17:25,9.3
08/06/06 17:30,8.8
08/06/06 17:35,7.7
08/06/06 17:40,5.0
08/06/06 17:45,2.6
08/06/06 17:50,1.3
08/06/06 17:55,0.8
08/06/06 18:00,0.5
08/06/06 18:05,0.4
08/06/06 18:10,0.2
08/06/06 18:15,0.1
08/06/06 18:20,0.1
08/06/06 18:25,0.1
08/06/06 18:30,0.0
08/06/06 18:35,0.0
08/06/06 18:40,0.0
08/06/06 18:45,0.0
08/06/06 18:50,0.0
08/06/06 18:55,0.0
08/06/06 19:00,0.0
08/06/06 19:05,0.0
08/06/06 19:10,0.0
08/06/06 19:15,0.0
08/06/06 19:20,0.0
08/06/06 19:25,0.0
08/06/06 19:30,0.0
08/06/06 19:35,0.0
08/06/06 19:40,0.0
08/06/06 19:45,0.0
08/06/06 19:50,0.0
08/06/06 19:55,0.0
08/06/06 20:00,0.0
08/06/06 20:05,0.0
08/06/06 20:10,0.0
08/06/06 20:15,0.0
08/06/06 20:20,0.0
08/06/06 20:25,0.0
08/06/06 20:30,0.0
08/06/06 20:35,0.0
08/06/06 20:40,0.0
08/06/06 20:45,0.0
08/06/06 20:50,0.0
08/06/06 20:55,0.0
08/06/06 21:00,0.0
08/06/06 21:05,0.0
08/06/06 21:10,0.0
08/06/06 21:15,0.0
08/06/06 21:20,0.0
08/06/06 21:25,0.0
08/06/06 21:30,0.0
08/06/06 21:35,0.0
08/06/06 21:40,0.0
08/06/06 21:45,0.0
08/06/06 21:50,0.0
08/06/06 21:55,0.0
08/06/06 22:00,0.0
08/06/06 22:05,0.0
08/06/06 22:10,0.0
08/06/06 22:15,0.0
08/06/06 22:20,0.0
08/06/06 22:25,0.0
08/06/06 22:30,0.0
08/06/06 22:35,0.0
08/06/06 22:40,0.0
08/06/06 22:45,0.0
08/06/06 22:50,0.0
08/06/06 22:55,0.0
08/06/06 23:00,0.0
08/06/06 23:05,0.0
08/06/06 23:10,0.0
08/06/06 23:15,0.0
08/06/06 23:20,0.0
08/06/06 23:25,0.0
08/06/06 23:30,0.0
08/06/06 23:35,0.0
08/06/06 23:40,0.0
08/06/06 23:45,0.0
08/06/06 23:50,0.0
08/06/06 23:55,0.0
08/07/06 00:00,0.0
08/07/06 00:05,0.0
08/07/06 00:10,0.0
08/07/06 00:15,0.0
08/07/06 00:20,0.0
08/07/06 00:25,0.0
08/07/06 00:30,0.0
08/07/06 00:35,0.0
08/07/06 00:40,0.0
08/07/06 00:45,0.0
08/07/06 00:50,0.0
08/07/06 00:55,0.0
08/07/06 01:00,0.0
08/07/06 01:05,0.0
08/07/06 01:10,0.0
08/07/06 01:15,0.0
08/07/06 01:20,0.0
08/07/06 01:25,0.0
08/07/06 01:30,0.0
08/07/06 01:35,0.0
08/07/06 01:40,0.0
08/07/06 01:45,0.0
08/07/06 01:50,0.0
08/07/06 01:55,0.0
08/07/06 02:00,0.0
08/07/06 02:05,0.0
08/07/06 02:10,0.0
08/07/06 02:15,0.0
08/07/06 02:20,0.0
08/07/06 02:25,0.0
08/07/06 02:30,0.0
08/07/06 02:35,0.0
08/07/06 02:40,0.0
08/07/06 02:45,0.0
08/07/06 02:50,0.0
08/07/06 02:55,0.0
08/07/06 03:00,0.0
08/07/06 03:05,0.0
08/07/06 03:10,0.0
08/07/06 03:15,0.0
08/07/06 03:20,0.0
08/07/06 03:25,0.0
08/07/06 03:30,0.0
08/07/06 03:35,0.0
08/07/06 03:40,0.0
08/07/06 03:45,0.0
08/07/06 03:50,0.0
08/07/06 03:55,0.0
08/07/06 04:00,0.0
08/07/06 04:05,0.0
08/07/06 04:10,0.0
08/07/06 04:15,0.0
08/07/06 04:20,0.0
08/07/06 04:25,0.0
08/07/06 04:30,0.0
08/07/06 04:35,0.0
08/07/06 04:40,0.0
08/07/06 04:45,0.0
08/07/06 04:50,0.0
08/07/06 04:55,0.0
08/07/06 05:00,0.0
08/07/06 05:05,0.0
08/07/06 05:10,0.0
08/07/06 05:15,0.0
08/07/06 05:20,0.0
08/07/06 05:25,0.0
08/07/06 05:30,0.0
08/07/06 05:35,0.0
08/07/06 05:40,0.0
08/07/06 05:45,0.0
08/07/06 05:50,0.0
08/07/06 05:55,0.0
08/07/06 06:00,0.0
08/07/06 06:05,0.1
08/07/06 06:10,0.2
08/07/06 06:15,0.1
08/07/06 06:20,0.1
08/07/06 06:25,0.3
08/07/06 06:30,0.9
08/07/06 06:35,2.1
08/07/06 06:40,2.8
08/07/06 06:45,3.6
08/07/06 06:50,7.2
08/07/06 06:55,8.3
08/07/06 07:00,9.6
08/07/06 07:05,10.4
08/07/06 07:10,12.3
08/07/06 07:15,12.9
08/07/06 07:20,12.5
08/07/06 07:25,12.6
08/07/06 07:30,13.4
08/07/06 07:35,14.6
08/07/06 07:40,15.6
08/07/06 07:45,16.2
08/07/06 07:50,16.1
08/07/06 07:55,16.8
08/07/06 08:00,16.8
08/07/06 08:05,17.6
08/07/06 08:10,17.9
08/07/06 08:15,21.1
08/07/06 08:20,25.2
08/07/06 08:25,25.7
08/07/06 08:30,24.2
08/07/06 08:35,25.1
08/07/06 08:40,25.4
08/07/06 08:45,24.6
08/07/06 08:50,21.7
08/07/06 08:55,22.1
08/07/06 09:00,22.4
08/07/06 09:05,25.2
08/07/06 09:10,24.4
08/07/06 09:15,32.9
08/07/06 09:20,37.5
08/07/06 09:25,39.0
08/07/06 09:30,40.2
08/07/06 09:35,36.8
08/07/06 09:40,36.2
08/07/06 09:45,37.4
08/07/06 09:50,38.5
08/07/06 09:55,39.6
08/07/06 10:00,41.4
08/07/06 10:05,41.8
08/07/06 10:10,42.5
08/07/06 10:15,38.0
08/07/06 10:20,16.8
08/07/06 10:25,15.3
08/07/06 10:30,21.9
08/07/06 10:35,45.9
08/07/06 10:40,57.4
08/07/06 10:45,45.2
08/07/06 10:50,31.6
08/07/06 10:55,41.6
08/07/06 11:00,44.3
08/07/06 11:05,45.9
08/07/06 11:10,41.0
08/07/06 11:15,29.8
08/07/06 11:20,37.2
08/07/06 11:25,47.7
08/07/06 11:30,49.8
08/07/06 11:35,47.1
08/07/06 11:40,47.0
08/07/06 11:45,47.0
08/07/06 11:50,49.7
08/07/06 11:55,48.8
08/07/06 12:00,49.1
08/07/06 12:05,48.7
08/07/06 12:10,45.9
08/07/06 12:15,45.1
08/07/06 12:20,30.7
08/07/06 12:25,28.3
08/07/06 12:30,33.2
08/07/06 12:35,22.7
08/07/06 12:40,16.7
08/07/06 12:45,18.1
08/07/06 12:50,30.1
08/07/06 12:55,33.5
08/07/06 13:00,23.5
08/07/06 13:05,25.4
08/07/06 13:10,24.9
08/07/06 13:15,24.7
08/07/06 13:20,13.0
08/07/06 13:25,16.1
08/07/06 13:30,18.2
08/07/06 13:35,19.5
08/07/06 13:40,23.2
08/07/06 13:45,36.3
08/07/06 13:50,34.5
08/07/06 13:55,32.3
08/07/06 14:00,32.2
08/07/06 14:05,23.2
08/07/06 14:10,15.6
08/07/06 14:15,24.2
08/07/06 14:20,24.7
08/07/06 14:25,21.8
08/07/06 14:30,20.2
08/07/06 14:35,17.0
08/07/06 14:40,14.0
08/07/06 14:45,11.5
08/07/06 14:50,9.2
08/07/06 14:55,4.6
08/07/06 15:00,1.1
08/07/06 15:05,0.4
08/07/06 15:10,0.8
08/07/06 15:15,5.4
08/07/06 15:20,8.1
08/07/06 15:25,12.8
08/07/06 15:30,13.1
08/07/06 15:35,13.0
08/07/06 15:40,12.0
08/07/06 15:45,13.0
08/07/06 15:50,21.6
08/07/06 15:55,14.7
08/07/06 16:00,7.5
08/07/06 16:05,12.7
08/07/06 16:10,15.6
08/07/06 16:15,9.8
08/07/06 16:20,8.9
08/07/06 16:25,9.5
08/07/06 16:30,10.1
08/07/06 16:35,10.6
08/07/06 16:40,11.2
08/07/06 16:45,11.5
08/07/06 16:50,11.7
08/07/06 16:55,11.8
08/07/06 17:00,11.8
08/07/06 17:05,11.7
08/07/06 17:10,11.3
08/07/06 17:15,10.4
08/07/06 17:20,9.5
08/07/06 17:25,8.8
08/07/06 17:30,8.0
08/07/06 17:35,7.2
08/07/06 17:40,5.0
08/07/06 17:45,3.2
08/07/06 17:50,1.9
08/07/06 17:55,1.1
08/07/06 18:00,0.7
08/07/06 18:05,0.4
08/07/06 18:10,0.3
08/07/06 18:15,0.1
08/07/06 18:20,0.1
08/07/06 18:25,0.0
08/07/06 18:30,0.0
08/07/06 18:35,0.0
08/07/06 18:40,0.0
08/07/06 18:45,0.0
08/07/06 18:50,0.0
08/07/06 18:55,0.0
08/07/06 19:00,0.0
08/07/06 19:05,0.0
08/07/06 19:10,0.0
08/07/06 19:15,0.0
08/07/06 19:20,0.0
08/07/06 19:25,0.0
08/07/06 19:30,0.0
08/07/06 19:35,0.0
08/07/06 19:40,0.0
08/07/06 19:45,0.0
08/07/06 19:50,0.0
08/07/06 19:55,0.0
08/07/06 20:00,0.0
08/07/06 20:05,0.0
08/07/06 20:10,0.0
08/07/06 20:15,0.0
08/07/06 20:20,0.0
08/07/06 20:25,0.0
08/07/06 20:30,0.0
08/07/06 20:35,0.0
08/07/06 20:40,0.0
08/07/06 20:45,0.0
08/07/06 20:50,0.0
08/07/06 20:55,0.0
08/07/06 21:00,0.0
08/07/06 21:05,0.0
08/07/06 21:10,0.0
08/07/06 21:15,0.0
08/07/06 21:20,0.0
08/07/06 21:25,0.0
08/07/06 21:30,0.0
08/07/06 21:35,0.0
08/07/06 21:40,0.0
08/07/06 21:45,0.0
08/07/06 21:50,0.0
08/07/06 21:55,0.0
08/07/06 22:00,0.0
08/07/06 22:05,0.0
08/07/06 22:10,0.0
08/07/06 22:15,0.0
08/07/06 22:20,0.0
08/07/06 22:25,0.0
08/07/06 22:30,0.0
08/07/06 22:35,0.0
08/07/06 22:40,0.0
08/07/06 22:45,0.0
08/07/06 22:50,0.0
08/07/06 22:55,0.0
08/07/06 23:00,0.0
08/07/06 23:05,0.0
08/07/06 23:10,0.0
08/07/06 23:15,0.0
08/07/06 23:20,0.0
08/07/06 23:25,0.0
08/07/06 23:30,0.0
08/07/06 23:35,0.0
08/07/06 23:40,0.0
08/07/06 23:45,0.0
08/07/06 23:50,0.0
08/07/06 23:55,0.0
08/08/06 00:00,0.0
08/08/06 00:05,0.0
08/08/06 00:10,0.0
08/08/06 00:15,0.0
08/08/06 00:20,0.0
08/08/06 00:25,0.0
08/08/06 00:30,0.0
08/08/06 00:35,0.0
08/08/06 00:40,0.0
08/08/06 00:45,0.0
08/08/06 00:50,0.0
08/08/06 00:55,0.0
08/08/06 01:00,0.0
08/08/06 01:05,0.0
08/08/06 01:10,0.0
08/08/06 01:15,0.0
08/08/06 01:20,0.0
08/08/06 01:25,0.0
08/08/06 01:30,0.0
08/08/06 01:35,0.0
08/08/06 01:40,0.0
08/08/06 01:45,0.0
08/08/06 01:50,0.0
08/08/06 01:55,0.0
08/08/06 02:00,0.0
08/08/06 02:05,0.0
08/08/06 02:10,0.0
08/08/06 02:15,0.0
08/08/06 02:20,0.0
08/08/06 02:25,0.0
08/08/06 02:30,0.0
08/08/06 02:35,0.0
08/08/06 02:40,0.0
08/08/06 02:45,0.0
08/08/06 02:50,0.0
08/08/06 02:55,0.0
08/08/06 03:00,0.0
08/08/06 03:05,0.0
08/08/06 03:10,0.0
08/08/06 03:15,0.0
08/08/06 03:20,0.0
08/08/06 03:25,0.0
08/08/06 03:30,0.0
08/08/06 03:35,0.0
08/08/06 03:40,0.0
08/08/06 03:45,0.0
08/08/06 03:50,0.0
08/08/06 03:55,0.0
08/08/06 04:00,0.0
08/08/06 04:05,0.0
08/08/06 04:10,0.0
08/08/06 04:15,0.0
08/08/06 04:20,0.0
08/08/06 04:25,0.0
08/08/06 04:30,0.0
08/08/06 04:35,0.0
08/08/06 04:40,0.0
08/08/06 04:45,0.0
08/08/06 04:50,0.0
08/08/06 04:55,0.0
08/08/06 05:00,0.0
08/08/06 05:05,0.0
08/08/06 05:10,0.0
08/08/06 05:15,0.0
08/08/06 05:20,0.0
08/08/06 05:25,0.0
08/08/06 05:30,0.0
08/08/06 05:35,0.0
08/08/06 05:40,0.0
08/08/06 05:45,0.0
08/08/06 05:50,0.0
08/08/06 05:55,0.0
08/08/06 06:00,0.0
08/08/06 06:05,0.0
08/08/06 06:10,0.0
08/08/06 06:15,0.0
08/08/06 06:20,0.0
08/08/06 06:25,0.0
08/08/06 06:30,0.0
08/08/06 06:35,0.0
08/08/06 06:40,0.0
08/08/06 06:45,0.0
08/08/06 06:50,0.0
08/08/06 06:55,0.0
08/08/06 07:00,0.0
08/08/06 07:05,0.0
08/08/06 07:10,0.0
08/08/06 07:15,0.0
08/08/06 07:20,0.0
08/08/06 07:25,0.1
08/08/06 07:30,0.5
08/08/06 07:35,1.4
08/08/06 07:40,4.8
08/08/06 07:45,8.6
08/08/06 07:50,10.0
08/08/06 07:55,12.5
08/08/06 08:00,14.6
08/08/06 08:05,17.4
08/08/06 08:10,20.1
08/08/06 08:15,28.4
08/08/06 08:20,32.2
08/08/06 08:25,33.6
08/08/06 08:30,34.2
08/08/06 08:35,35.5
08/08/06 08:40,36.6
08/08/06 08:45,37.0
08/08/06 08:50,37.4
08/08/06 08:55,37.3
08/08/06 09:00,37.7
08/08/06 09:05,38.9
08/08/06 09:10,39.2
08/08/06 09:15,41.3
08/08/06 09:20,43.1
08/08/06 09:25,43.7
08/08/06 09:30,44.5
08/08/06 09:35,44.5
08/08/06 09:40,45.0
08/08/06 09:45,46.1
08/08/06 09:50,46.9
08/08/06 09:55,47.4
08/08/06 10:00,47.8
08/08/06 10:05,48.4
08/08/06 10:10,49.0
08/08/06 10:15,49.8
08/08/06 10:20,50.7
08/08/06 10:25,51.6
08/08/06 10:30,52.7
08/08/06 10:35,54.0
08/08/06 10:40,55.1
08/08/06 10:45,55.6
08/08/06 10:50,57.0
08/08/06 10:55,57.5
08/08/06 11:00,57.8
08/08/06 11:05,57.5
08/08/06 11:10,57.3
08/08/06 11:15,48.6
08/08/06 11:20,32.8
08/08/06 11:25,42.3
08/08/06 11:30,42.1
08/08/06 11:35,10.3
08/08/06 11:40,8.0
08/08/06 11:45,28.8
08/08/06 11:50,51.1
08/08/06 11:55,48.1
08/08/06 12:00,46.0
08/08/06 12:05,50.8
08/08/06 12:10,52.1
08/08/06 12:15,54.0
08/08/06 12:20,48.4
08/08/06 12:25,49.1
08/08/06 12:30,47.5
08/08/06 12:35,47.5
08/08/06 12:40,44.8
08/08/06 12:45,47.2
08/08/06 12:50,42.2
08/08/06 12:55,32.5
08/08/06 13:00,45.3
08/08/06 13:05,42.1
08/08/06 13:10,32.6
08/08/06 13:15,46.9
08/08/06 13:20,49.0
08/08/06 13:25,46.4
08/08/06 13:30,42.7
08/08/06 13:35,46.7
08/08/06 13:40,45.8
08/08/06 13:45,40.7
08/08/06 13:50,31.3
08/08/06 13:55,37.8
08/08/06 14:00,45.7
08/08/06 14:05,46.2
08/08/06 14:10,45.6
08/08/06 14:15,42.3
08/08/06 14:20,41.2
08/08/06 14:25,41.0
08/08/06 14:30,40.5
08/08/06 14:35,40.5
08/08/06 14:40,40.4
08/08/06 14:45,40.3
08/08/06 14:50,39.5
08/08/06 14:55,39.2
08/08/06 15:00,38.5
08/08/06 15:05,37.8
08/08/06 15:10,37.6
08/08/06 15:15,37.2
08/08/06 15:20,36.6
08/08/06 15:25,35.8
08/08/06 15:30,34.9
08/08/06 15:35,33.8
08/08/06 15:40,33.0
08/08/06 15:45,32.0
08/08/06 15:50,30.9
08/08/06 15:55,30.2
08/08/06 16:00,29.2
08/08/06 16:05,27.8
08/08/06 16:10,26.5
08/08/06 16:15,25.1
08/08/06 16:20,24.0
08/08/06 16:25,22.9
08/08/06 16:30,21.5
08/08/06 16:35,20.0
08/08/06 16:40,18.7
08/08/06 16:45,17.6
08/08/06 16:50,17.5
08/08/06 16:55,16.5
08/08/06 17:00,15.4
08/08/06 17:05,14.5
08/08/06 17:10,13.4
08/08/06 17:15,11.2
08/08/06 17:20,10.0
08/08/06 17:25,9.2
08/08/06 17:30,8.3
08/08/06 17:35,7.3
08/08/06 17:40,5.8
08/08/06 17:45,3.8
08/08/06 17:50,2.5
08/08/06 17:55,1.4
08/08/06 18:00,0.7
08/08/06 18:05,0.4
08/08/06 18:10,0.2
08/08/06 18:15,0.1
08/08/06 18:20,0.1
08/08/06 18:25,0.0
08/08/06 18:30,0.0
08/08/06 18:35,0.0
08/08/06 18:40,0.0
08/08/06 18:45,0.0
08/08/06 18:50,0.0
08/08/06 18:55,0.0
08/08/06 19:00,0.0
08/08/06 19:05,0.0
08/08/06 19:10,0.0
08/08/06 19:15,0.0
08/08/06 19:20,0.0
08/08/06 19:25,0.0
08/08/06 19:30,0.0
08/08/06 19:35,0.0
08/08/06 19:40,0.0
08/08/06 19:45,0.0
08/08/06 19:50,0.0
08/08/06 19:55,0.0
08/08/06 20:00,0.0
08/08/06 20:05,0.0
08/08/06 20:10,0.0
08/08/06 20:15,0.0
08/08/06 20:20,0.0
08/08/06 20:25,0.0
08/08/06 20:30,0.0
08/08/06 20:35,0.0
08/08/06 20:40,0.0
08/08/06 20:45,0.0
08/08/06 20:50,0.0
08/08/06 20:55,0.0
08/08/06 21:00,0.0
08/08/06 21:05,0.0
08/08/06 21:10,0.0
08/08/06 21:15,0.0
08/08/06 21:20,0.0
08/08/06 21:25,0.0
08/08/06 21:30,0.0
08/08/06 21:35,0.0
08/08/06 21:40,0.0
08/08/06 21:45,0.0
08/08/06 21:50,0.0
08/08/06 21:55,0.0
08/08/06 22:00,0.0
