LocalTime,Power(MW)
09/17/06 09:20,42.5
09/17/06 09:25,42.7
09/17/06 09:30,43.0
09/17/06 09:35,44.0
09/17/06 09:40,45.1
09/17/06 09:45,46.0
09/17/06 09:50,46.3
09/17/06 09:55,46.4
09/17/06 10:00,46.9
09/17/06 10:05,47.4
09/17/06 10:10,48.1
09/17/06 10:15,48.7
09/17/06 10:20,49.4
09/17/06 10:25,50.0
09/17/06 10:30,50.6
09/17/06 10:35,51.1
09/17/06 10:40,51.3
09/17/06 10:45,51.8
09/17/06 10:50,52.0
09/17/06 10:55,51.9
09/17/06 11:00,52.1
09/17/06 11:05,52.1
09/17/06 11:10,51.9
09/17/06 11:15,52.2
09/17/06 11:20,52.5
09/17/06 11:25,52.5
09/17/06 11:30,52.9
09/17/06 11:35,53.0
09/17/06 11:40,52.4
09/17/06 11:45,52.2
09/17/06 11:50,51.8
09/17/06 11:55,51.6
09/17/06 12:00,51.7
09/17/06 12:05,51.7
09/17/06 12:10,52.2
09/17/06 12:15,51.1
09/17/06 12:20,50.4
09/17/06 12:25,49.7
09/17/06 12:30,49.0
09/17/06 12:35,48.9
09/17/06 12:40,48.4
09/17/06 12:45,48.3
09/17/06 12:50,47.8
09/17/06 12:55,47.2
09/17/06 13:00,46.8
09/17/06 13:05,46.4
09/17/06 13:10,46.0
09/17/06 13:15,44.9
09/17/06 13:20,43.6
09/17/06 13:25,45.2
09/17/06 13:30,43.9
09/17/06 13:35,44.1
09/17/06 13:40,44.8
09/17/06 13:45,46.0
09/17/06 13:50,46.2
09/17/06 13:55,46.3
09/17/06 14:00,46.1
09/17/06 14:05,45.6
09/17/06 14:10,45.0
09/17/06 14:15,43.1
09/17/06 14:20,42.0
09/17/06 14:25,41.2
09/17/06 14:30,40.9
09/17/06 14:35,40.7
09/17/06 14:40,39.9
09/17/06 14:45,38.9
09/17/06 14:50,37.8
09/17/06 14:55,37.1
09/17/06 15:00,36.1
09/17/06 15:05,34.7
09/17/06 15:10,33.6
09/17/06 15:15,32.3
09/17/06 15:20,31.1
09/17/06 15:25,30.4
09/17/06 15:30,28.9
09/17/06 15:35,27.5
09/17/06 15:40,26.0
09/17/06 15:45,24.4
09/17/06 15:50,23.3
09/17/06 15:55,22.1
09/17/06 16:00,21.0
09/17/06 16:05,19.8
09/17/06 16:10,18.7
09/17/06 16:15,17.1
09/17/06 16:20,15.7
09/17/06 16:25,14.9
09/17/06 16:30,14.0
09/17/06 16:35,12.8
09/17/06 16:40,11.7
09/17/06 16:45,10.5
09/17/06 16:50,9.4
09/17/06 16:55,8.4
09/17/06 17:00,7.4
09/17/06 17:05,5.1
09/17/06 17:10,2.6
09/17/06 17:15,1.2
09/17/06 17:20,0.5
09/17/06 17:25,0.2
09/17/06 17:30,0.0
09/17/06 17:35,0.0
09/17/06 17:40,0.0
09/17/06 17:45,0.0
09/17/06 17:50,0.0
09/17/06 17:55,0.0
09/17/06 18:00,0.0
09/17/06 18:05,0.0
09/17/06 18:10,0.0
09/17/06 18:15,0.0
09/17/06 18:20,0.0
09/17/06 18:25,0.0
09/17/06 18:30,0.0
09/17/06 18:35,0.0
09/17/06 18:40,0.0
09/17/06 18:45,0.0
09/17/06 18:50,0.0
09/17/06 18:55,0.0
09/17/06 19:00,0.0
09/17/06 19:05,0.0
09/17/06 19:10,0.0
09/17/06 19:15,0.0
09/17/06 19:20,0.0
09/17/06 19:25,0.0
09/17/06 19:30,0.0
09/17/06 19:35,0.0
09/17/06 19:40,0.0
09/17/06 19:45,0.0
09/17/06 19:50,0.0
09/17/06 19:55,0.0
09/17/06 20:00,0.0
09/17/06 20:05,0.0
09/17/06 20:10,0.0
09/17/06 20:15,0.0
09/17/06 20:20,0.0
09/17/06 20:25,0.0
09/17/06 20:30,0.0
09/17/06 20:35,0.0
09/17/06 20:40,0.0
09/17/06 20:45,0.0
09/17/06 20:50,0.0
09/17/06 20:55,0.0
09/17/06 21:00,0.0
09/17/06 21:05,0.0
09/17/06 21:10,0.0
09/17/06 21:15,0.0
09/17/06 21:20,0.0
09/17/06 21:25,0.0
09/17/06 21:30,0.0
09/17/06 21:35,0.0
09/17/06 21:40,0.0
09/17/06 21:45,0.0
09/17/06 21:50,0.0
09/17/06 21:55,0.0
09/17/06 22:00,0.0
09/17/06 22:05,0.0
09/17/06 22:10,0.0
09/17/06 22:15,0.0
09/17/06 22:20,0.0
09/17/06 22:25,0.0
09/17/06 22:30,0.0
09/17/06 22:35,0.0
09/17/06 22:40,0.0
09/17/06 22:45,0.0
09/17/06 22:50,0.0
09/17/06 22:55,0.0
09/17/06 23:00,0.0
09/17/06 23:05,0.0
09/17/06 23:10,0.0
09/17/06 23:15,0.0
09/17/06 23:20,0.0
09/17/06 23:25,0.0
09/17/06 23:30,0.0
09/17/06 23:35,0.0
09/17/06 23:40,0.0
09/17/06 23:45,0.0
09/17/06 23:50,0.0
09/17/06 23:55,0.0
09/18/06 00:00,0.0
09/18/06 00:05,0.0
09/18/06 00:10,0.0
09/18/06 00:15,0.0
09/18/06 00:20,0.0
09/18/06 00:25,0.0
09/18/06 00:30,0.0
09/18/06 00:35,0.0
09/18/06 00:40,0.0
09/18/06 00:45,0.0
09/18/06 00:50,0.0
09/18/06 00:55,0.0
09/18/06 01:00,0.0
09/18/06 01:05,0.0
09/18/06 01:10,0.0
09/18/06 01:15,0.0
09/18/06 01:20,0.0
09/18/06 01:25,0.0
09/18/06 01:30,0.0
09/18/06 01:35,0.0
09/18/06 01:40,0.0
09/18/06 01:45,0.0
09/18/06 01:50,0.0
09/18/06 01:55,0.0
09/18/06 02:00,0.0
09/18/06 02:05,0.0
09/18/06 02:10,0.0
09/18/06 02:15,0.0
09/18/06 02:20,0.0
09/18/06 02:25,0.0
09/18/06 02:30,0.0
09/18/06 02:35,0.0
09/18/06 02:40,0.0
09/18/06 02:45,0.0
09/18/06 02:50,0.0
09/18/06 02:55,0.0
09/18/06 03:00,0.0
09/18/06 03:05,0.0
09/18/06 03:10,0.0
09/18/06 03:15,0.0
09/18/06 03:20,0.0
09/18/06 03:25,0.0
09/18/06 03:30,0.0
09/18/06 03:35,0.0
09/18/06 03:40,0.0
09/18/06 03:45,0.0
09/18/06 03:50,0.0
09/18/06 03:55,0.0
09/18/06 04:00,0.0
09/18/06 04:05,0.0
09/18/06 04:10,0.0
09/18/06 04:15,0.0
09/18/06 04:20,0.0
09/18/06 04:25,0.0
09/18/06 04:30,0.0
09/18/06 04:35,0.0
09/18/06 04:40,0.0
09/18/06 04:45,0.0
09/18/06 04:50,0.0
09/18/06 04:55,0.0
09/18/06 05:00,0.0
09/18/06 05:05,0.0
09/18/06 05:10,0.0
09/18/06 05:15,0.0
09/18/06 05:20,0.0
09/18/06 05:25,0.0
09/18/06 05:30,0.0
09/18/06 05:35,0.0
09/18/06 05:40,0.0
09/18/06 05:45,0.0
09/18/06 05:50,0.0
09/18/06 05:55,0.0
09/18/06 06:00,0.0
09/18/06 06:05,0.0
09/18/06 06:10,0.0
09/18/06 06:15,0.1
09/18/06 06:20,0.3
09/18/06 06:25,0.7
09/18/06 06:30,1.5
09/18/06 06:35,2.9
09/18/06 06:40,5.4
09/18/06 06:45,7.7
09/18/06 06:50,8.8
09/18/06 06:55,9.9
09/18/06 07:00,11.1
09/18/06 07:05,12.2
09/18/06 07:10,13.2
09/18/06 07:15,14.3
09/18/06 07:20,15.5
09/18/06 07:25,16.7
09/18/06 07:30,17.8
09/18/06 07:35,19.0
09/18/06 07:40,20.6
09/18/06 07:45,21.9
09/18/06 07:50,22.8
09/18/06 07:55,24.1
09/18/06 08:00,25.3
09/18/06 08:05,26.3
09/18/06 08:10,27.0
09/18/06 08:15,28.5
09/18/06 08:20,29.7
09/18/06 08:25,30.4
09/18/06 08:30,31.5
09/18/06 08:35,32.7
09/18/06 08:40,34.0
09/18/06 08:45,35.2
09/18/06 08:50,36.0
09/18/06 08:55,36.8
09/18/06 09:00,37.2
09/18/06 09:05,37.7
09/18/06 09:10,38.2
09/18/06 09:15,39.1
09/18/06 09:20,40.2
09/18/06 09:25,40.8
09/18/06 09:30,41.2
09/18/06 09:35,41.6
09/18/06 09:40,42.4
09/18/06 09:45,43.6
09/18/06 09:50,44.7
09/18/06 09:55,45.5
09/18/06 10:00,46.3
09/18/06 10:05,46.5
09/18/06 10:10,47.0
09/18/06 10:15,47.8
09/18/06 10:20,48.3
09/18/06 10:25,48.9
09/18/06 10:30,49.7
09/18/06 10:35,49.6
09/18/06 10:40,49.3
09/18/06 10:45,49.7
09/18/06 10:50,50.6
09/18/06 10:55,51.4
09/18/06 11:00,52.3
09/18/06 11:05,52.6
09/18/06 11:10,52.7
09/18/06 11:15,52.1
09/18/06 11:20,51.4
09/18/06 11:25,51.9
09/18/06 11:30,53.1
09/18/06 11:35,54.1
09/18/06 11:40,55.4
09/18/06 11:45,55.8
09/18/06 11:50,56.6
09/18/06 11:55,56.0
09/18/06 12:00,55.8
09/18/06 12:05,55.0
09/18/06 12:10,54.0
09/18/06 12:15,50.2
09/18/06 12:20,40.8
09/18/06 12:25,36.0
09/18/06 12:30,44.1
09/18/06 12:35,42.6
09/18/06 12:40,40.8
09/18/06 12:45,42.8
09/18/06 12:50,43.0
09/18/06 12:55,42.2
09/18/06 13:00,46.5
09/18/06 13:05,42.9
09/18/06 13:10,44.4
09/18/06 13:15,39.8
09/18/06 13:20,38.3
09/18/06 13:25,27.4
09/18/06 13:30,27.3
09/18/06 13:35,43.1
09/18/06 13:40,40.6
09/18/06 13:45,40.3
09/18/06 13:50,26.1
09/18/06 13:55,29.9
09/18/06 14:00,28.5
09/18/06 14:05,33.8
09/18/06 14:10,38.4
09/18/06 14:15,40.8
09/18/06 14:20,41.1
09/18/06 14:25,39.4
09/18/06 14:30,39.3
09/18/06 14:35,39.7
09/18/06 14:40,36.9
09/18/06 14:45,36.2
09/18/06 14:50,37.2
09/18/06 14:55,39.6
09/18/06 15:00,37.3
09/18/06 15:05,36.2
09/18/06 15:10,34.6
09/18/06 15:15,31.2
09/18/06 15:20,29.3
09/18/06 15:25,28.4
09/18/06 15:30,27.7
09/18/06 15:35,26.8
09/18/06 15:40,25.2
09/18/06 15:45,23.7
09/18/06 15:50,22.3
09/18/06 15:55,20.8
09/18/06 16:00,18.8
09/18/06 16:05,17.3
09/18/06 16:10,16.8
09/18/06 16:15,14.2
09/18/06 16:20,12.4
09/18/06 16:25,12.5
09/18/06 16:30,13.1
09/18/06 16:35,9.9
09/18/06 16:40,10.8
09/18/06 16:45,10.2
09/18/06 16:50,8.9
09/18/06 16:55,7.8
09/18/06 17:00,5.5
09/18/06 17:05,3.4
09/18/06 17:10,1.7
09/18/06 17:15,0.8
09/18/06 17:20,0.3
09/18/06 17:25,0.1
09/18/06 17:30,0.0
09/18/06 17:35,0.0
09/18/06 17:40,0.0
09/18/06 17:45,0.0
09/18/06 17:50,0.0
09/18/06 17:55,0.0
09/18/06 18:00,0.0
09/18/06 18:05,0.0
09/18/06 18:10,0.0
09/18/06 18:15,0.0
09/18/06 18:20,0.0
09/18/06 18:25,0.0
09/18/06 18:30,0.0
09/18/06 18:35,0.0
09/18/06 18:40,0.0
09/18/06 18:45,0.0
09/18/06 18:50,0.0
09/18/06 18:55,0.0
09/18/06 19:00,0.0
09/18/06 19:05,0.0
09/18/06 19:10,0.0
09/18/06 19:15,0.0
09/18/06 19:20,0.0
09/18/06 19:25,0.0
09/18/06 19:30,0.0
09/18/06 19:35,0.0
09/18/06 19:40,0.0
09/18/06 19:45,0.0
09/18/06 19:50,0.0
09/18/06 19:55,0.0
09/18/06 20:00,0.0
09/18/06 20:05,0.0
09/18/06 20:10,0.0
09/18/06 20:15,0.0
09/18/06 20:20,0.0
09/18/06 20:25,0.0
09/18/06 20:30,0.0
09/18/06 20:35,0.0
09/18/06 20:40,0.0
09/18/06 20:45,0.0
09/18/06 20:50,0.0
09/18/06 20:55,0.0
09/18/06 21:00,0.0
09/18/06 21:05,0.0
09/18/06 21:10,0.0
09/18/06 21:15,0.0
09/18/06 21:20,0.0
09/18/06 21:25,0.0
09/18/06 21:30,0.0
09/18/06 21:35,0.0
09/18/06 21:40,0.0
09/18/06 21:45,0.0
09/18/06 21:50,0.0
09/18/06 21:55,0.0
09/18/06 22:00,0.0
09/18/06 22:05,0.0
09/18/06 22:10,0.0
09/18/06 22:15,0.0
09/18/06 22:20,0.0
09/18/06 22:25,0.0
09/18/06 22:30,0.0
09/18/06 22:35,0.0
09/18/06 22:40,0.0
09/18/06 22:45,0.0
09/18/06 22:50,0.0
09/18/06 22:55,0.0
09/18/06 23:00,0.0
09/18/06 23:05,0.0
09/18/06 23:10,0.0
09/18/06 23:15,0.0
09/18/06 23:20,0.0
09/18/06 23:25,0.0
09/18/06 23:30,0.0
09/18/06 23:35,0.0
09/18/06 23:40,0.0
09/18/06 23:45,0.0
09/18/06 23:50,0.0
09/18/06 23:55,0.0
09/19/06 00:00,0.0
09/19/06 00:05,0.0
09/19/06 00:10,0.0
09/19/06 00:15,0.0
09/19/06 00:20,0.0
09/19/06 00:25,0.0
09/19/06 00:30,0.0
09/19/06 00:35,0.0
09/19/06 00:40,0.0
09/19/06 00:45,0.0
09/19/06 00:50,0.0
09/19/06 00:55,0.0
09/19/06 01:00,0.0
09/19/06 01:05,0.0
09/19/06 01:10,0.0
09/19/06 01:15,0.0
09/19/06 01:20,0.0
09/19/06 01:25,0.0
09/19/06 01:30,0.0
09/19/06 01:35,0.0
09/19/06 01:40,0.0
09/19/06 01:45,0.0
09/19/06 01:50,0.0
09/19/06 01:55,0.0
09/19/06 02:00,0.0
09/19/06 02:05,0.0
09/19/06 02:10,0.0
09/19/06 02:15,0.0
09/19/06 02:20,0.0
09/19/06 02:25,0.0
09/19/06 02:30,0.0
09/19/06 02:35,0.0
09/19/06 02:40,0.0
09/19/06 02:45,0.0
09/19/06 02:50,0.0
09/19/06 02:55,0.0
09/19/06 03:00,0.0
09/19/06 03:05,0.0
09/19/06 03:10,0.0
09/19/06 03:15,0.0
09/19/06 03:20,0.0
09/19/06 03:25,0.0
09/19/06 03:30,0.0
09/19/06 03:35,0.0
09/19/06 03:40,0.0
09/19/06 03:45,0.0
09/19/06 03:50,0.0
09/19/06 03:55,0.0
09/19/06 04:00,0.0
09/19/06 04:05,0.0
09/19/06 04:10,0.0
09/19/06 04:15,0.0
09/19/06 04:20,0.0
09/19/06 04:25,0.0
09/19/06 04:30,0.0
09/19/06 04:35,0.0
09/19/06 04:40,0.0
09/19/06 04:45,0.0
09/19/06 04:50,0.0
09/19/06 04:55,0.0
09/19/06 05:00,0.0
09/19/06 05:05,0.0
09/19/06 05:10,0.0
09/19/06 05:15,0.0
09/19/06 05:20,0.0
09/19/06 05:25,0.0
09/19/06 05:30,0.0
09/19/06 05:35,0.0
09/19/06 05:40,0.0
09/19/06 05:45,0.0
09/19/06 05:50,0.0
09/19/06 05:55,0.0
09/19/06 06:00,0.0
09/19/06 06:05,0.0
09/19/06 06:10,0.0
09/19/06 06:15,0.0
09/19/06 06:20,0.0
09/19/06 06:25,0.0
09/19/06 06:30,0.0
09/19/06 06:35,0.0
09/19/06 06:40,0.0
09/19/06 06:45,0.0
09/19/06 06:50,0.1
09/19/06 06:55,0.1
09/19/06 07:00,0.3
09/19/06 07:05,0.5
09/19/06 07:10,0.9
09/19/06 07:15,7.3
09/19/06 07:20,15.7
09/19/06 07:25,17.4
09/19/06 07:30,18.7
09/19/06 07:35,20.4
09/19/06 07:40,21.1
09/19/06 07:45,21.8
09/19/06 07:50,22.8
09/19/06 07:55,23.9
09/19/06 08:00,24.7
09/19/06 08:05,25.0
09/19/06 08:10,25.6
09/19/06 08:15,24.8
09/19/06 08:20,27.0
09/19/06 08:25,28.1
09/19/06 08:30,27.3
09/19/06 08:35,29.0
09/19/06 08:40,31.2
09/19/06 08:45,32.1
09/19/06 08:50,32.3
09/19/06 08:55,34.4
09/19/06 09:00,36.5
09/19/06 09:05,39.1
09/19/06 09:10,39.1
09/19/06 09:15,34.5
09/19/06 09:20,35.4
09/19/06 09:25,35.2
09/19/06 09:30,36.1
09/19/06 09:35,38.5
09/19/06 09:40,39.3
09/19/06 09:45,39.2
09/19/06 09:50,39.5
09/19/06 09:55,39.6
09/19/06 10:00,43.3
09/19/06 10:05,45.0
09/19/06 10:10,45.9
09/19/06 10:15,45.5
09/19/06 10:20,44.4
09/19/06 10:25,43.9
09/19/06 10:30,43.0
09/19/06 10:35,42.5
09/19/06 10:40,41.7
09/19/06 10:45,41.4
09/19/06 10:50,40.6
09/19/06 10:55,39.2
09/19/06 11:00,37.6
09/19/06 11:05,36.0
09/19/06 11:10,34.8
09/19/06 11:15,34.7
09/19/06 11:20,33.6
09/19/06 11:25,30.8
09/19/06 11:30,28.3
09/19/06 11:35,24.5
09/19/06 11:40,22.1
09/19/06 11:45,19.6
09/19/06 11:50,18.0
09/19/06 11:55,16.7
09/19/06 12:00,14.1
09/19/06 12:05,12.4
09/19/06 12:10,12.0
09/19/06 12:15,14.2
09/19/06 12:20,13.8
09/19/06 12:25,13.0
09/19/06 12:30,11.8
09/19/06 12:35,10.1
09/19/06 12:40,9.2
09/19/06 12:45,8.1
09/19/06 12:50,6.9
09/19/06 12:55,5.2
09/19/06 13:00,2.4
09/19/06 13:05,0.8
09/19/06 13:10,0.4
09/19/06 13:15,2.7
09/19/06 13:20,7.3
09/19/06 13:25,8.1
09/19/06 13:30,8.2
09/19/06 13:35,8.8
09/19/06 13:40,8.9
09/19/06 13:45,10.7
09/19/06 13:50,12.9
09/19/06 13:55,14.0
09/19/06 14:00,13.6
09/19/06 14:05,14.0
09/19/06 14:10,14.8
09/19/06 14:15,16.6
09/19/06 14:20,18.4
09/19/06 14:25,17.1
09/19/06 14:30,17.3
09/19/06 14:35,16.8
09/19/06 14:40,16.1
09/19/06 14:45,13.9
09/19/06 14:50,8.1
09/19/06 14:55,0.8
09/19/06 15:00,0.8
09/19/06 15:05,1.2
09/19/06 15:10,2.9
09/19/06 15:15,4.3
09/19/06 15:20,4.0
09/19/06 15:25,2.1
09/19/06 15:30,1.6
09/19/06 15:35,0.7
09/19/06 15:40,0.5
09/19/06 15:45,0.4
09/19/06 15:50,0.5
09/19/06 15:55,0.7
09/19/06 16:00,2.1
09/19/06 16:05,4.2
09/19/06 16:10,2.4
09/19/06 16:15,7.4
09/19/06 16:20,9.7
09/19/06 16:25,4.1
09/19/06 16:30,2.0
09/19/06 16:35,1.0
09/19/06 16:40,0.6
09/19/06 16:45,0.2
09/19/06 16:50,0.1
09/19/06 16:55,0.0
09/19/06 17:00,0.0
09/19/06 17:05,0.0
09/19/06 17:10,0.0
09/19/06 17:15,0.0
09/19/06 17:20,0.0
09/19/06 17:25,0.0
09/19/06 17:30,0.0
09/19/06 17:35,0.0
09/19/06 17:40,0.0
09/19/06 17:45,0.0
09/19/06 17:50,0.0
09/19/06 17:55,0.0
09/19/06 18:00,0.0
09/19/06 18:05,0.0
09/19/06 18:10,0.0
09/19/06 18:15,0.0
09/19/06 18:20,0.0
09/19/06 18:25,0.0
09/19/06 18:30,0.0
09/19/06 18:35,0.0
09/19/06 18:40,0.0
09/19/06 18:45,0.0
09/19/06 18:50,0.0
09/19/06 18:55,0.0
09/19/06 19:00,0.0
09/19/06 19:05,0.0
09/19/06 19:10,0.0
09/19/06 19:15,0.0
09/19/06 19:20,0.0
09/19/06 19:25,0.0
09/19/06 19:30,0.0
09/19/06 19:35,0.0
09/19/06 19:40,0.0
09/19/06 19:45,0.0
09/19/06 19:50,0.0
09/19/06 19:55,0.0
09/19/06 20:00,0.0
09/19/06 20:05,0.0
09/19/06 20:10,0.0
09/19/06 20:15,0.0
09/19/06 20:20,0.0
09/19/06 20:25,0.0
09/19/06 20:30,0.0
09/19/06 20:35,0.0
09/19/06 20:40,0.0
09/19/06 20:45,0.0
09/19/06 20:50,0.0
09/19/06 20:55,0.0
09/19/06 21:00,0.0
09/19/06 21:05,0.0
09/19/06 21:10,0.0
09/19/06 21:15,0.0
09/19/06 21:20,0.0
09/19/06 21:25,0.0
09/19/06 21:30,0.0
09/19/06 21:35,0.0
09/19/06 21:40,0.0
09/19/06 21:45,0.0
09/19/06 21:50,0.0
09/19/06 21:55,0.0
09/19/06 22:00,0.0
09/19/06 22:05,0.0
09/19/06 22:10,0.0
09/19/06 22:15,0.0
09/19/06 22:20,0.0
09/19/06 22:25,0.0
09/19/06 22:30,0.0
09/19/06 22:35,0.0
09/19/06 22:40,0.0
09/19/06 22:45,0.0
09/19/06 22:50,0.0
09/19/06 22:55,0.0
09/19/06 23:00,0.0
09/19/06 23:05,0.0
09/19/06 23:10,0.0
09/19/06 23:15,0.0
09/19/06 23:20,0.0
09/19/06 23:25,0.0
09/19/06 23:30,0.0
09/19/06 23:35,0.0
09/19/06 23:40,0.0
09/19/06 23:45,0.0
09/19/06 23:50,0.0
09/19/06 23:55,0.0
09/20/06 00:00,0.0
09/20/06 00:05,0.0
09/20/06 00:10,0.0
09/20/06 00:15,0.0
09/20/06 00:20,0.0
09/20/06 00:25,0.0
09/20/06 00:30,0.0
09/20/06 00:35,0.0
09/20/06 00:40,0.0
09/20/06 00:45,0.0
09/20/06 00:50,0.0
09/20/06 00:55,0.0
09/20/06 01:00,0.0
09/20/06 01:05,0.0
09/20/06 01:10,0.0
09/20/06 01:15,0.0
09/20/06 01:20,0.0
09/20/06 01:25,0.0
09/20/06 01:30,0.0
09/20/06 01:35,0.0
09/20/06 01:40,0.0
09/20/06 01:45,0.0
09/20/06 01:50,0.0
09/20/06 01:55,0.0
09/20/06 02:00,0.0
09/20/06 02:05,0.0
09/20/06 02:10,0.0
09/20/06 02:15,0.0
09/20/06 02:20,0.0
09/20/06 02:25,0.0
09/20/06 02:30,0.0
09/20/06 02:35,0.0
09/20/06 02:40,0.0
09/20/06 02:45,0.0
09/20/06 02:50,0.0
09/20/06 02:55,0.0
09/20/06 03:00,0.0
09/20/06 03:05,0.0
09/20/06 03:10,0.0
09/20/06 03:15,0.0
09/20/06 03:20,0.0
09/20/06 03:25,0.0
09/20/06 03:30,0.0
09/20/06 03:35,0.0
09/20/06 03:40,0.0
09/20/06 03:45,0.0
09/20/06 03:50,0.0
09/20/06 03:55,0.0
09/20/06 04:00,0.0
09/20/06 04:05,0.0
09/20/06 04:10,0.0
09/20/06 04:15,0.0
09/20/06 04:20,0.0
09/20/06 04:25,0.0
09/20/06 04:30,0.0
09/20/06 04:35,0.0
09/20/06 04:40,0.0
09/20/06 04:45,0.0
09/20/06 04:50,0.0
09/20/06 04:55,0.0
09/20/06 05:00,0.0
09/20/06 05:05,0.0
09/20/06 05:10,0.0
09/20/06 05:15,0.0
09/20/06 05:20,0.0
09/20/06 05:25,0.0
09/20/06 05:30,0.0
09/20/06 05:35,0.0
09/20/06 05:40,0.0
09/20/06 05:45,0.0
09/20/06 05:50,0.0
09/20/06 05:55,0.0
09/20/06 06:00,0.0
09/20/06 06:05,0.0
09/20/06 06:10,0.0
09/20/06 06:15,0.1
09/20/06 06:20,0.2
09/20/06 06:25,0.5
09/20/06 06:30,1.2
09/20/06 06:35,2.4
09/20/06 06:40,4.9
09/20/06 06:45,7.5
09/20/06 06:50,8.6
09/20/06 06:55,9.7
09/20/06 07:00,10.9
09/20/06 07:05,12.1
09/20/06 07:10,13.3
09/20/06 07:15,14.7
09/20/06 07:20,16.1
09/20/06 07:25,17.1
09/20/06 07:30,18.1
09/20/06 07:35,19.1
09/20/06 07:40,20.4
09/20/06 07:45,21.5
09/20/06 07:50,22.8
09/20/06 07:55,24.1
09/20/06 08:00,24.9
09/20/06 08:05,26.0
09/20/06 08:10,27.5
09/20/06 08:15,30.2
09/20/06 08:20,33.2
09/20/06 08:25,36.0
09/20/06 08:30,38.9
09/20/06 08:35,39.4
09/20/06 08:40,39.8
09/20/06 08:45,40.1
09/20/06 08:50,39.4
09/20/06 08:55,41.1
09/20/06 09:00,43.3
09/20/06 09:05,44.1
09/20/06 09:10,46.2
09/20/06 09:15,44.4
09/20/06 09:20,40.5
09/20/06 09:25,39.6
09/20/06 09:30,40.6
09/20/06 09:35,42.0
09/20/06 09:40,44.4
09/20/06 09:45,40.3
09/20/06 09:50,39.1
09/20/06 09:55,44.3
09/20/06 10:00,48.8
09/20/06 10:05,48.2
09/20/06 10:10,48.5
09/20/06 10:15,48.6
09/20/06 10:20,40.4
09/20/06 10:25,44.9
09/20/06 10:30,30.8
09/20/06 10:35,16.2
09/20/06 10:40,1.5
09/20/06 10:45,11.1
09/20/06 10:50,12.5
09/20/06 10:55,43.0
09/20/06 11:00,47.5
09/20/06 11:05,40.7
09/20/06 11:10,38.2
09/20/06 11:15,37.8
09/20/06 11:20,19.2
09/20/06 11:25,32.3
09/20/06 11:30,28.4
09/20/06 11:35,26.8
09/20/06 11:40,25.4
09/20/06 11:45,38.7
09/20/06 11:50,25.4
09/20/06 11:55,19.8
09/20/06 12:00,38.7
09/20/06 12:05,29.7
09/20/06 12:10,27.1
09/20/06 12:15,15.5
09/20/06 12:20,20.3
09/20/06 12:25,41.2
09/20/06 12:30,43.3
09/20/06 12:35,36.6
09/20/06 12:40,33.6
09/20/06 12:45,51.3
09/20/06 12:50,22.5
09/20/06 12:55,9.3
09/20/06 13:00,28.5
09/20/06 13:05,40.2
09/20/06 13:10,56.2
09/20/06 13:15,46.7
09/20/06 13:20,31.9
09/20/06 13:25,23.5
09/20/06 13:30,46.1
09/20/06 13:35,46.7
09/20/06 13:40,31.9
09/20/06 13:45,13.8
09/20/06 13:50,11.5
09/20/06 13:55,11.5
09/20/06 14:00,28.7
09/20/06 14:05,38.3
09/20/06 14:10,15.2
09/20/06 14:15,38.4
09/20/06 14:20,42.6
09/20/06 14:25,42.9
09/20/06 14:30,41.3
09/20/06 14:35,40.2
09/20/06 14:40,38.8
09/20/06 14:45,38.3
09/20/06 14:50,38.4
09/20/06 14:55,37.7
09/20/06 15:00,34.9
09/20/06 15:05,35.0
09/20/06 15:10,33.9
09/20/06 15:15,33.5
09/20/06 15:20,31.4
09/20/06 15:25,28.3
09/20/06 15:30,27.7
09/20/06 15:35,26.4
09/20/06 15:40,24.9
09/20/06 15:45,25.0
09/20/06 15:50,27.0
