LocalTime,Power(MW)
12/05/06 13:00,12.2
12/05/06 13:05,9.4
12/05/06 13:10,8.0
12/05/06 13:15,34.6
12/05/06 13:20,38.0
12/05/06 13:25,36.0
12/05/06 13:30,33.9
12/05/06 13:35,29.7
12/05/06 13:40,24.7
12/05/06 13:45,22.9
12/05/06 13:50,20.3
12/05/06 13:55,17.7
12/05/06 14:00,17.5
12/05/06 14:05,15.8
12/05/06 14:10,12.7
12/05/06 14:15,11.9
12/05/06 14:20,19.1
12/05/06 14:25,20.8
12/05/06 14:30,20.9
12/05/06 14:35,19.2
12/05/06 14:40,19.7
12/05/06 14:45,17.5
12/05/06 14:50,15.5
12/05/06 14:55,9.6
12/05/06 15:00,0.7
12/05/06 15:05,1.7
12/05/06 15:10,3.3
12/05/06 15:15,8.2
12/05/06 15:20,9.5
12/05/06 15:25,1.4
12/05/06 15:30,1.6
12/05/06 15:35,0.8
12/05/06 15:40,0.6
12/05/06 15:45,0.9
12/05/06 15:50,0.2
12/05/06 15:55,0.0
12/05/06 16:00,0.0
12/05/06 16:05,0.0
12/05/06 16:10,0.0
12/05/06 16:15,0.0
12/05/06 16:20,0.0
12/05/06 16:25,0.0
12/05/06 16:30,0.0
12/05/06 16:35,0.0
12/05/06 16:40,0.0
12/05/06 16:45,0.0
12/05/06 16:50,0.0
12/05/06 16:55,0.0
12/05/06 17:00,0.0
12/05/06 17:05,0.0
12/05/06 17:10,0.0
12/05/06 17:15,0.0
12/05/06 17:20,0.0
12/05/06 17:25,0.0
12/05/06 17:30,0.0
12/05/06 17:35,0.0
12/05/06 17:40,0.0
12/05/06 17:45,0.0
12/05/06 17:50,0.0
12/05/06 17:55,0.0
12/05/06 18:00,0.0
12/05/06 18:05,0.0
12/05/06 18:10,0.0
12/05/06 18:15,0.0
12/05/06 18:20,0.0
12/05/06 18:25,0.0
12/05/06 18:30,0.0
12/05/06 18:35,0.0
12/05/06 18:40,0.0
12/05/06 18:45,0.0
12/05/06 18:50,0.0
12/05/06 18:55,0.0
12/05/06 19:00,0.0
12/05/06 19:05,0.0
12/05/06 19:10,0.0
12/05/06 19:15,0.0
12/05/06 19:20,0.0
12/05/06 19:25,0.0
12/05/06 19:30,0.0
12/05/06 19:35,0.0
12/05/06 19:40,0.0
12/05/06 19:45,0.0
12/05/06 19:50,0.0
12/05/06 19:55,0.0
12/05/06 20:00,0.0
12/05/06 20:05,0.0
12/05/06 20:10,0.0
12/05/06 20:15,0.0
12/05/06 20:20,0.0
12/05/06 20:25,0.0
12/05/06 20:30,0.0
12/05/06 20:35,0.0
12/05/06 20:40,0.0
12/05/06 20:45,0.0
12/05/06 20:50,0.0
12/05/06 20:55,0.0
12/05/06 21:00,0.0
12/05/06 21:05,0.0
12/05/06 21:10,0.0
12/05/06 21:15,0.0
12/05/06 21:20,0.0
12/05/06 21:25,0.0
12/05/06 21:30,0.0
12/05/06 21:35,0.0
12/05/06 21:40,0.0
12/05/06 21:45,0.0
12/05/06 21:50,0.0
12/05/06 21:55,0.0
12/05/06 22:00,0.0
12/05/06 22:05,0.0
12/05/06 22:10,0.0
12/05/06 22:15,0.0
12/05/06 22:20,0.0
12/05/06 22:25,0.0
12/05/06 22:30,0.0
12/05/06 22:35,0.0
12/05/06 22:40,0.0
12/05/06 22:45,0.0
12/05/06 22:50,0.0
12/05/06 22:55,0.0
12/05/06 23:00,0.0
12/05/06 23:05,0.0
12/05/06 23:10,0.0
12/05/06 23:15,0.0
12/05/06 23:20,0.0
12/05/06 23:25,0.0
12/05/06 23:30,0.0
12/05/06 23:35,0.0
12/05/06 23:40,0.0
12/05/06 23:45,0.0
12/05/06 23:50,0.0
12/05/06 23:55,0.0
12/06/06 00:00,0.0
12/06/06 00:05,0.0
12/06/06 00:10,0.0
12/06/06 00:15,0.0
12/06/06 00:20,0.0
12/06/06 00:25,0.0
12/06/06 00:30,0.0
12/06/06 00:35,0.0
12/06/06 00:40,0.0
12/06/06 00:45,0.0
12/06/06 00:50,0.0
12/06/06 00:55,0.0
12/06/06 01:00,0.0
12/06/06 01:05,0.0
12/06/06 01:10,0.0
12/06/06 01:15,0.0
12/06/06 01:20,0.0
12/06/06 01:25,0.0
12/06/06 01:30,0.0
12/06/06 01:35,0.0
12/06/06 01:40,0.0
12/06/06 01:45,0.0
12/06/06 01:50,0.0
12/06/06 01:55,0.0
12/06/06 02:00,0.0
12/06/06 02:05,0.0
12/06/06 02:10,0.0
12/06/06 02:15,0.0
12/06/06 02:20,0.0
12/06/06 02:25,0.0
12/06/06 02:30,0.0
12/06/06 02:35,0.0
12/06/06 02:40,0.0
12/06/06 02:45,0.0
12/06/06 02:50,0.0
12/06/06 02:55,0.0
12/06/06 03:00,0.0
12/06/06 03:05,0.0
12/06/06 03:10,0.0
12/06/06 03:15,0.0
12/06/06 03:20,0.0
12/06/06 03:25,0.0
12/06/06 03:30,0.0
12/06/06 03:35,0.0
12/06/06 03:40,0.0
12/06/06 03:45,0.0
12/06/06 03:50,0.0
12/06/06 03:55,0.0
12/06/06 04:00,0.0
12/06/06 04:05,0.0
12/06/06 04:10,0.0
12/06/06 04:15,0.0
12/06/06 04:20,0.0
12/06/06 04:25,0.0
12/06/06 04:30,0.0
12/06/06 04:35,0.0
12/06/06 04:40,0.0
12/06/06 04:45,0.0
12/06/06 04:50,0.0
12/06/06 04:55,0.0
12/06/06 05:00,0.0
12/06/06 05:05,0.0
12/06/06 05:10,0.0
12/06/06 05:15,0.0
12/06/06 05:20,0.0
12/06/06 05:25,0.0
12/06/06 05:30,0.0
12/06/06 05:35,0.0
12/06/06 05:40,0.0
12/06/06 05:45,0.0
12/06/06 05:50,0.0
12/06/06 05:55,0.0
12/06/06 06:00,0.0
12/06/06 06:05,0.0
12/06/06 06:10,0.0
12/06/06 06:15,0.0
12/06/06 06:20,0.0
12/06/06 06:25,0.0
12/06/06 06:30,0.0
12/06/06 06:35,0.0
12/06/06 06:40,0.0
12/06/06 06:45,0.0
12/06/06 06:50,0.0
12/06/06 06:55,0.0
12/06/06 07:00,0.0
12/06/06 07:05,0.0
12/06/06 07:10,0.0
12/06/06 07:15,0.0
12/06/06 07:20,0.0
12/06/06 07:25,0.0
12/06/06 07:30,0.0
12/06/06 07:35,0.0
12/06/06 07:40,0.0
12/06/06 07:45,0.0
12/06/06 07:50,0.5
12/06/06 07:55,2.7
12/06/06 08:00,7.9
12/06/06 08:05,11.1
12/06/06 08:10,14.1
12/06/06 08:15,16.2
12/06/06 08:20,17.9
12/06/06 08:25,19.5
12/06/06 08:30,21.1
12/06/06 08:35,23.0
12/06/06 08:40,24.8
12/06/06 08:45,26.4
12/06/06 08:50,27.8
12/06/06 08:55,29.3
12/06/06 09:00,30.5
12/06/06 09:05,31.8
12/06/06 09:10,33.0
12/06/06 09:15,34.0
12/06/06 09:20,35.0
12/06/06 09:25,35.2
12/06/06 09:30,36.5
12/06/06 09:35,37.8
12/06/06 09:40,38.9
12/06/06 09:45,38.9
12/06/06 09:50,39.8
12/06/06 09:55,40.5
12/06/06 10:00,40.8
12/06/06 10:05,43.2
12/06/06 10:10,45.3
12/06/06 10:15,43.9
12/06/06 10:20,43.7
12/06/06 10:25,44.5
12/06/06 10:30,45.0
12/06/06 10:35,45.3
12/06/06 10:40,45.7
12/06/06 10:45,46.2
12/06/06 10:50,46.4
12/06/06 10:55,47.1
12/06/06 11:00,47.1
12/06/06 11:05,46.5
12/06/06 11:10,46.5
12/06/06 11:15,46.4
12/06/06 11:20,46.9
12/06/06 11:25,47.5
12/06/06 11:30,48.3
12/06/06 11:35,48.3
12/06/06 11:40,47.5
12/06/06 11:45,46.9
12/06/06 11:50,47.3
12/06/06 11:55,47.6
12/06/06 12:00,48.2
12/06/06 12:05,48.9
12/06/06 12:10,48.9
12/06/06 12:15,48.9
12/06/06 12:20,48.6
12/06/06 12:25,48.3
12/06/06 12:30,48.2
12/06/06 12:35,47.5
12/06/06 12:40,47.4
12/06/06 12:45,47.0
12/06/06 12:50,46.5
12/06/06 12:55,45.5
12/06/06 13:00,44.6
12/06/06 13:05,44.2
12/06/06 13:10,44.0
12/06/06 13:15,43.4
12/06/06 13:20,43.2
12/06/06 13:25,42.9
12/06/06 13:30,42.5
12/06/06 13:35,42.1
12/06/06 13:40,41.6
12/06/06 13:45,41.1
12/06/06 13:50,40.6
12/06/06 13:55,39.7
12/06/06 14:00,38.9
12/06/06 14:05,37.6
12/06/06 14:10,36.7
12/06/06 14:15,35.5
12/06/06 14:20,34.8
12/06/06 14:25,33.9
12/06/06 14:30,32.6
12/06/06 14:35,31.3
12/06/06 14:40,30.1
12/06/06 14:45,28.9
12/06/06 14:50,27.5
12/06/06 14:55,26.1
12/06/06 15:00,24.5
12/06/06 15:05,22.7
12/06/06 15:10,21.2
12/06/06 15:15,19.1
12/06/06 15:20,16.9
12/06/06 15:25,14.4
12/06/06 15:30,11.9
12/06/06 15:35,10.4
12/06/06 15:40,8.9
12/06/06 15:45,5.5
12/06/06 15:50,3.4
12/06/06 15:55,2.0
12/06/06 16:00,0.3
12/06/06 16:05,0.0
12/06/06 16:10,0.0
12/06/06 16:15,0.0
12/06/06 16:20,0.0
12/06/06 16:25,0.0
12/06/06 16:30,0.0
12/06/06 16:35,0.0
12/06/06 16:40,0.0
12/06/06 16:45,0.0
12/06/06 16:50,0.0
12/06/06 16:55,0.0
12/06/06 17:00,0.0
12/06/06 17:05,0.0
12/06/06 17:10,0.0
12/06/06 17:15,0.0
12/06/06 17:20,0.0
12/06/06 17:25,0.0
12/06/06 17:30,0.0
12/06/06 17:35,0.0
12/06/06 17:40,0.0
12/06/06 17:45,0.0
12/06/06 17:50,0.0
12/06/06 17:55,0.0
12/06/06 18:00,0.0
12/06/06 18:05,0.0
12/06/06 18:10,0.0
12/06/06 18:15,0.0
12/06/06 18:20,0.0
12/06/06 18:25,0.0
12/06/06 18:30,0.0
12/06/06 18:35,0.0
12/06/06 18:40,0.0
12/06/06 18:45,0.0
12/06/06 18:50,0.0
12/06/06 18:55,0.0
12/06/06 19:00,0.0
12/06/06 19:05,0.0
12/06/06 19:10,0.0
12/06/06 19:15,0.0
12/06/06 19:20,0.0
12/06/06 19:25,0.0
12/06/06 19:30,0.0
12/06/06 19:35,0.0
12/06/06 19:40,0.0
12/06/06 19:45,0.0
12/06/06 19:50,0.0
12/06/06 19:55,0.0
12/06/06 20:00,0.0
12/06/06 20:05,0.0
12/06/06 20:10,0.0
12/06/06 20:15,0.0
12/06/06 20:20,0.0
12/06/06 20:25,0.0
12/06/06 20:30,0.0
12/06/06 20:35,0.0
12/06/06 20:40,0.0
12/06/06 20:45,0.0
12/06/06 20:50,0.0
12/06/06 20:55,0.0
12/06/06 21:00,0.0
12/06/06 21:05,0.0
12/06/06 21:10,0.0
12/06/06 21:15,0.0
12/06/06 21:20,0.0
12/06/06 21:25,0.0
12/06/06 21:30,0.0
12/06/06 21:35,0.0
12/06/06 21:40,0.0
12/06/06 21:45,0.0
12/06/06 21:50,0.0
12/06/06 21:55,0.0
12/06/06 22:00,0.0
12/06/06 22:05,0.0
12/06/06 22:10,0.0
12/06/06 22:15,0.0
12/06/06 22:20,0.0
12/06/06 22:25,0.0
12/06/06 22:30,0.0
12/06/06 22:35,0.0
12/06/06 22:40,0.0
12/06/06 22:45,0.0
12/06/06 22:50,0.0
12/06/06 22:55,0.0
12/06/06 23:00,0.0
12/06/06 23:05,0.0
12/06/06 23:10,0.0
12/06/06 23:15,0.0
12/06/06 23:20,0.0
12/06/06 23:25,0.0
12/06/06 23:30,0.0
12/06/06 23:35,0.0
12/06/06 23:40,0.0
12/06/06 23:45,0.0
12/06/06 23:50,0.0
12/06/06 23:55,0.0
12/07/06 00:00,0.0
12/07/06 00:05,0.0
12/07/06 00:10,0.0
12/07/06 00:15,0.0
12/07/06 00:20,0.0
12/07/06 00:25,0.0
12/07/06 00:30,0.0
12/07/06 00:35,0.0
12/07/06 00:40,0.0
12/07/06 00:45,0.0
12/07/06 00:50,0.0
12/07/06 00:55,0.0
12/07/06 01:00,0.0
12/07/06 01:05,0.0
12/07/06 01:10,0.0
12/07/06 01:15,0.0
12/07/06 01:20,0.0
12/07/06 01:25,0.0
12/07/06 01:30,0.0
12/07/06 01:35,0.0
12/07/06 01:40,0.0
12/07/06 01:45,0.0
12/07/06 01:50,0.0
12/07/06 01:55,0.0
12/07/06 02:00,0.0
12/07/06 02:05,0.0
12/07/06 02:10,0.0
12/07/06 02:15,0.0
12/07/06 02:20,0.0
12/07/06 02:25,0.0
12/07/06 02:30,0.0
12/07/06 02:35,0.0
12/07/06 02:40,0.0
12/07/06 02:45,0.0
12/07/06 02:50,0.0
12/07/06 02:55,0.0
12/07/06 03:00,0.0
12/07/06 03:05,0.0
12/07/06 03:10,0.0
12/07/06 03:15,0.0
12/07/06 03:20,0.0
12/07/06 03:25,0.0
12/07/06 03:30,0.0
12/07/06 03:35,0.0
12/07/06 03:40,0.0
12/07/06 03:45,0.0
12/07/06 03:50,0.0
12/07/06 03:55,0.0
12/07/06 04:00,0.0
12/07/06 04:05,0.0
12/07/06 04:10,0.0
12/07/06 04:15,0.0
12/07/06 04:20,0.0
12/07/06 04:25,0.0
12/07/06 04:30,0.0
12/07/06 04:35,0.0
12/07/06 04:40,0.0
12/07/06 04:45,0.0
12/07/06 04:50,0.0
12/07/06 04:55,0.0
12/07/06 05:00,0.0
12/07/06 05:05,0.0
12/07/06 05:10,0.0
12/07/06 05:15,0.0
12/07/06 05:20,0.0
12/07/06 05:25,0.0
12/07/06 05:30,0.0
12/07/06 05:35,0.0
12/07/06 05:40,0.0
12/07/06 05:45,0.0
12/07/06 05:50,0.0
12/07/06 05:55,0.0
12/07/06 06:00,0.0
12/07/06 06:05,0.0
12/07/06 06:10,0.0
12/07/06 06:15,0.0
12/07/06 06:20,0.0
12/07/06 06:25,0.0
12/07/06 06:30,0.0
12/07/06 06:35,0.0
12/07/06 06:40,0.0
12/07/06 06:45,0.0
12/07/06 06:50,0.0
12/07/06 06:55,0.0
12/07/06 07:00,0.0
12/07/06 07:05,0.0
12/07/06 07:10,0.0
12/07/06 07:15,0.0
12/07/06 07:20,0.0
12/07/06 07:25,0.0
12/07/06 07:30,0.0
12/07/06 07:35,0.0
12/07/06 07:40,0.0
12/07/06 07:45,0.0
12/07/06 07:50,0.1
12/07/06 07:55,0.3
12/07/06 08:00,4.8
12/07/06 08:05,10.7
12/07/06 08:10,12.7
12/07/06 08:15,14.7
12/07/06 08:20,16.9
12/07/06 08:25,19.6
12/07/06 08:30,22.0
12/07/06 08:35,23.9
12/07/06 08:40,25.8
12/07/06 08:45,27.5
12/07/06 08:50,28.8
12/07/06 08:55,28.6
12/07/06 09:00,31.2
12/07/06 09:05,32.8
12/07/06 09:10,33.5
12/07/06 09:15,32.1
12/07/06 09:20,29.9
12/07/06 09:25,29.4
12/07/06 09:30,29.6
12/07/06 09:35,30.8
12/07/06 09:40,32.0
12/07/06 09:45,32.9
12/07/06 09:50,34.3
12/07/06 09:55,38.6
12/07/06 10:00,41.1
12/07/06 10:05,42.9
12/07/06 10:10,44.4
12/07/06 10:15,43.1
12/07/06 10:20,43.1
12/07/06 10:25,44.7
12/07/06 10:30,46.7
12/07/06 10:35,48.2
12/07/06 10:40,49.8
12/07/06 10:45,50.7
12/07/06 10:50,50.7
12/07/06 10:55,51.1
12/07/06 11:00,48.7
12/07/06 11:05,49.1
12/07/06 11:10,48.4
12/07/06 11:15,46.7
12/07/06 11:20,45.5
12/07/06 11:25,46.3
12/07/06 11:30,44.0
12/07/06 11:35,41.5
12/07/06 11:40,40.1
12/07/06 11:45,40.9
12/07/06 11:50,42.0
12/07/06 11:55,41.9
12/07/06 12:00,43.0
12/07/06 12:05,43.7
12/07/06 12:10,43.0
12/07/06 12:15,41.6
12/07/06 12:20,41.2
12/07/06 12:25,41.1
12/07/06 12:30,41.5
12/07/06 12:35,41.4
12/07/06 12:40,40.7
12/07/06 12:45,39.8
12/07/06 12:50,38.8
12/07/06 12:55,38.9
12/07/06 13:00,39.1
12/07/06 13:05,39.0
12/07/06 13:10,39.1
12/07/06 13:15,35.3
12/07/06 13:20,7.3
12/07/06 13:25,1.6
12/07/06 13:30,1.7
12/07/06 13:35,8.2
12/07/06 13:40,16.3
12/07/06 13:45,20.6
12/07/06 13:50,31.7
12/07/06 13:55,34.3
12/07/06 14:00,34.4
12/07/06 14:05,29.5
12/07/06 14:10,19.0
12/07/06 14:15,7.9
12/07/06 14:20,2.1
12/07/06 14:25,3.3
12/07/06 14:30,4.3
12/07/06 14:35,6.7
12/07/06 14:40,8.5
12/07/06 14:45,9.4
12/07/06 14:50,10.9
12/07/06 14:55,10.5
12/07/06 15:00,8.9
12/07/06 15:05,7.8
12/07/06 15:10,4.8
12/07/06 15:15,2.8
12/07/06 15:20,2.0
12/07/06 15:25,2.4
12/07/06 15:30,2.4
12/07/06 15:35,1.8
12/07/06 15:40,0.9
12/07/06 15:45,0.5
12/07/06 15:50,0.4
12/07/06 15:55,0.2
12/07/06 16:00,0.1
12/07/06 16:05,0.0
12/07/06 16:10,0.0
12/07/06 16:15,0.0
12/07/06 16:20,0.0
12/07/06 16:25,0.0
12/07/06 16:30,0.0
12/07/06 16:35,0.0
12/07/06 16:40,0.0
12/07/06 16:45,0.0
12/07/06 16:50,0.0
12/07/06 16:55,0.0
12/07/06 17:00,0.0
12/07/06 17:05,0.0
12/07/06 17:10,0.0
12/07/06 17:15,0.0
12/07/06 17:20,0.0
12/07/06 17:25,0.0
12/07/06 17:30,0.0
12/07/06 17:35,0.0
12/07/06 17:40,0.0
12/07/06 17:45,0.0
12/07/06 17:50,0.0
12/07/06 17:55,0.0
12/07/06 18:00,0.0
12/07/06 18:05,0.0
12/07/06 18:10,0.0
12/07/06 18:15,0.0
12/07/06 18:20,0.0
12/07/06 18:25,0.0
12/07/06 18:30,0.0
12/07/06 18:35,0.0
12/07/06 18:40,0.0
12/07/06 18:45,0.0
12/07/06 18:50,0.0
12/07/06 18:55,0.0
12/07/06 19:00,0.0
12/07/06 19:05,0.0
12/07/06 19:10,0.0
12/07/06 19:15,0.0
12/07/06 19:20,0.0
12/07/06 19:25,0.0
12/07/06 19:30,0.0
12/07/06 19:35,0.0
12/07/06 19:40,0.0
12/07/06 19:45,0.0
12/07/06 19:50,0.0
12/07/06 19:55,0.0
12/07/06 20:00,0.0
12/07/06 20:05,0.0
12/07/06 20:10,0.0
12/07/06 20:15,0.0
12/07/06 20:20,0.0
12/07/06 20:25,0.0
12/07/06 20:30,0.0
12/07/06 20:35,0.0
12/07/06 20:40,0.0
12/07/06 20:45,0.0
12/07/06 20:50,0.0
12/07/06 20:55,0.0
12/07/06 21:00,0.0
12/07/06 21:05,0.0
12/07/06 21:10,0.0
12/07/06 21:15,0.0
12/07/06 21:20,0.0
12/07/06 21:25,0.0
12/07/06 21:30,0.0
12/07/06 21:35,0.0
12/07/06 21:40,0.0
12/07/06 21:45,0.0
12/07/06 21:50,0.0
12/07/06 21:55,0.0
12/07/06 22:00,0.0
12/07/06 22:05,0.0
12/07/06 22:10,0.0
12/07/06 22:15,0.0
12/07/06 22:20,0.0
12/07/06 22:25,0.0
12/07/06 22:30,0.0
12/07/06 22:35,0.0
12/07/06 22:40,0.0
12/07/06 22:45,0.0
12/07/06 22:50,0.0
12/07/06 22:55,0.0
12/07/06 23:00,0.0
12/07/06 23:05,0.0
12/07/06 23:10,0.0
12/07/06 23:15,0.0
12/07/06 23:20,0.0
12/07/06 23:25,0.0
12/07/06 23:30,0.0
12/07/06 23:35,0.0
12/07/06 23:40,0.0
12/07/06 23:45,0.0
12/07/06 23:50,0.0
12/07/06 23:55,0.0
12/08/06 00:00,0.0
12/08/06 00:05,0.0
12/08/06 00:10,0.0
12/08/06 00:15,0.0
12/08/06 00:20,0.0
12/08/06 00:25,0.0
12/08/06 00:30,0.0
12/08/06 00:35,0.0
12/08/06 00:40,0.0
12/08/06 00:45,0.0
12/08/06 00:50,0.0
12/08/06 00:55,0.0
12/08/06 01:00,0.0
12/08/06 01:05,0.0
12/08/06 01:10,0.0
12/08/06 01:15,0.0
12/08/06 01:20,0.0
12/08/06 01:25,0.0
12/08/06 01:30,0.0
12/08/06 01:35,0.0
12/08/06 01:40,0.0
12/08/06 01:45,0.0
12/08/06 01:50,0.0
12/08/06 01:55,0.0
12/08/06 02:00,0.0
12/08/06 02:05,0.0
12/08/06 02:10,0.0
12/08/06 02:15,0.0
12/08/06 02:20,0.0
12/08/06 02:25,0.0
12/08/06 02:30,0.0
12/08/06 02:35,0.0
12/08/06 02:40,0.0
12/08/06 02:45,0.0
12/08/06 02:50,0.0
12/08/06 02:55,0.0
12/08/06 03:00,0.0
12/08/06 03:05,0.0
12/08/06 03:10,0.0
12/08/06 03:15,0.0
12/08/06 03:20,0.0
12/08/06 03:25,0.0
12/08/06 03:30,0.0
12/08/06 03:35,0.0
12/08/06 03:40,0.0
12/08/06 03:45,0.0
12/08/06 03:50,0.0
12/08/06 03:55,0.0
12/08/06 04:00,0.0
12/08/06 04:05,0.0
12/08/06 04:10,0.0
12/08/06 04:15,0.0
12/08/06 04:20,0.0
12/08/06 04:25,0.0
12/08/06 04:30,0.0
12/08/06 04:35,0.0
12/08/06 04:40,0.0
12/08/06 04:45,0.0
12/08/06 04:50,0.0
12/08/06 04:55,0.0
12/08/06 05:00,0.0
12/08/06 05:05,0.0
12/08/06 05:10,0.0
12/08/06 05:15,0.0
12/08/06 05:20,0.0
12/08/06 05:25,0.0
12/08/06 05:30,0.0
12/08/06 05:35,0.0
12/08/06 05:40,0.0
12/08/06 05:45,0.0
12/08/06 05:50,0.0
12/08/06 05:55,0.0
12/08/06 06:00,0.0
12/08/06 06:05,0.0
12/08/06 06:10,0.0
12/08/06 06:15,0.0
12/08/06 06:20,0.0
12/08/06 06:25,0.0
12/08/06 06:30,0.0
12/08/06 06:35,0.0
12/08/06 06:40,0.0
12/08/06 06:45,0.0
12/08/06 06:50,0.0
12/08/06 06:55,0.0
12/08/06 07:00,0.0
12/08/06 07:05,0.0
12/08/06 07:10,0.0
12/08/06 07:15,0.0
12/08/06 07:20,0.0
12/08/06 07:25,0.0
12/08/06 07:30,0.0
12/08/06 07:35,0.0
12/08/06 07:40,0.0
12/08/06 07:45,0.0
12/08/06 07:50,0.3
12/08/06 07:55,2.6
12/08/06 08:00,9.1
12/08/06 08:05,12.3
12/08/06 08:10,14.7
12/08/06 08:15,16.8
12/08/06 08:20,18.6
12/08/06 08:25,20.1
12/08/06 08:30,21.6
12/08/06 08:35,22.7
12/08/06 08:40,24.3
12/08/06 08:45,25.7
12/08/06 08:50,26.6
12/08/06 08:55,28.0
12/08/06 09:00,28.2
12/08/06 09:05,29.1
12/08/06 09:10,30.6
12/08/06 09:15,34.6
12/08/06 09:20,36.7
12/08/06 09:25,37.3
12/08/06 09:30,38.1
12/08/06 09:35,39.4
12/08/06 09:40,40.7
12/08/06 09:45,41.3
12/08/06 09:50,41.6
12/08/06 09:55,42.2
12/08/06 10:00,42.6
12/08/06 10:05,43.5
12/08/06 10:10,44.5
12/08/06 10:15,46.3
12/08/06 10:20,47.5
12/08/06 10:25,47.9
12/08/06 10:30,48.5
12/08/06 10:35,48.6
12/08/06 10:40,48.8
12/08/06 10:45,49.3
12/08/06 10:50,49.6
12/08/06 10:55,49.8
12/08/06 11:00,50.5
12/08/06 11:05,50.8
12/08/06 11:10,51.3
12/08/06 11:15,51.5
12/08/06 11:20,51.8
12/08/06 11:25,52.8
12/08/06 11:30,53.5
12/08/06 11:35,53.1
12/08/06 11:40,53.4
12/08/06 11:45,53.8
12/08/06 11:50,54.0
12/08/06 11:55,53.8
12/08/06 12:00,53.2
12/08/06 12:05,53.1
12/08/06 12:10,53.2
12/08/06 12:15,52.2
12/08/06 12:20,51.9
12/08/06 12:25,51.8
12/08/06 12:30,52.0
12/08/06 12:35,51.7
12/08/06 12:40,51.5
12/08/06 12:45,51.1
12/08/06 12:50,50.1
12/08/06 12:55,49.3
12/08/06 13:00,48.5
12/08/06 13:05,47.5
12/08/06 13:10,47.2
12/08/06 13:15,45.5
12/08/06 13:20,43.3
12/08/06 13:25,42.5
12/08/06 13:30,41.6
12/08/06 13:35,41.0
12/08/06 13:40,41.4
12/08/06 13:45,41.0
12/08/06 13:50,39.8
12/08/06 13:55,38.6
12/08/06 14:00,37.7
12/08/06 14:05,36.3
12/08/06 14:10,35.4
12/08/06 14:15,36.2
12/08/06 14:20,36.1
12/08/06 14:25,35.3
12/08/06 14:30,34.1
12/08/06 14:35,32.9
12/08/06 14:40,31.6
12/08/06 14:45,30.2
12/08/06 14:50,29.1
12/08/06 14:55,27.6
12/08/06 15:00,25.9
12/08/06 15:05,23.9
12/08/06 15:10,22.0
12/08/06 15:15,20.3
12/08/06 15:20,18.8
12/08/06 15:25,17.2
12/08/06 15:30,15.6
12/08/06 15:35,13.9
12/08/06 15:40,12.2
12/08/06 15:45,10.5
12/08/06 15:50,8.9
12/08/06 15:55,6.8
12/08/06 16:00,2.8
12/08/06 16:05,1.0
12/08/06 16:10,0.4
12/08/06 16:15,0.1
12/08/06 16:20,0.0
12/08/06 16:25,0.0
12/08/06 16:30,0.0
12/08/06 16:35,0.0
12/08/06 16:40,0.0
12/08/06 16:45,0.0
12/08/06 16:50,0.0
12/08/06 16:55,0.0
12/08/06 17:00,0.0
12/08/06 17:05,0.0
12/08/06 17:10,0.0
12/08/06 17:15,0.0
12/08/06 17:20,0.0
12/08/06 17:25,0.0
12/08/06 17:30,0.0
12/08/06 17:35,0.0
12/08/06 17:40,0.0
12/08/06 17:45,0.0
12/08/06 17:50,0.0
12/08/06 17:55,0.0
12/08/06 18:00,0.0
12/08/06 18:05,0.0
12/08/06 18:10,0.0
12/08/06 18:15,0.0
12/08/06 18:20,0.0
12/08/06 18:25,0.0
12/08/06 18:30,0.0
12/08/06 18:35,0.0
12/08/06 18:40,0.0
12/08/06 18:45,0.0
12/08/06 18:50,0.0
12/08/06 18:55,0.0
12/08/06 19:00,0.0
12/08/06 19:05,0.0
12/08/06 19:10,0.0
12/08/06 19:15,0.0
12/08/06 19:20,0.0
12/08/06 19:25,0.0
12/08/06 19:30,0.0
12/08/06 19:35,0.0
12/08/06 19:40,0.0
12/08/06 19:45,0.0
12/08/06 19:50,0.0
12/08/06 19:55,0.0
12/08/06 20:00,0.0
12/08/06 20:05,0.0
