LocalTime,Power(MW)
02/06/06 16:00,23.0
02/06/06 17:00,0.0
02/06/06 18:00,0.0
02/06/06 19:00,0.0
02/06/06 20:00,0.0
02/06/06 21:00,0.0
02/06/06 22:00,0.0
02/06/06 23:00,0.0
02/07/06 00:00,0.0
02/07/06 01:00,0.0
02/07/06 02:00,0.0
02/07/06 03:00,0.0
02/07/06 04:00,0.0
02/07/06 05:00,0.0
02/07/06 06:00,0.0
02/07/06 07:00,0.0
02/07/06 08:00,22.4
02/07/06 09:00,38.6
02/07/06 10:00,31.9
02/07/06 11:00,32.9
02/07/06 12:00,37.1
02/07/06 13:00,30.6
02/07/06 14:00,39.1
02/07/06 15:00,33.1
02/07/06 16:00,20.0
02/07/06 17:00,0.0
02/07/06 18:00,0.0
02/07/06 19:00,0.0
02/07/06 20:00,0.0
02/07/06 21:00,0.0
02/07/06 22:00,0.0
02/07/06 23:00,0.0
02/08/06 00:00,0.0
02/08/06 01:00,0.0
02/08/06 02:00,0.0
02/08/06 03:00,0.0
02/08/06 04:00,0.0
02/08/06 05:00,0.0
02/08/06 06:00,0.0
02/08/06 07:00,0.0
02/08/06 08:00,17.1
02/08/06 09:00,25.1
02/08/06 10:00,32.7
02/08/06 11:00,34.4
02/08/06 12:00,24.5
02/08/06 13:00,27.6
02/08/06 14:00,31.3
02/08/06 15:00,31.3
02/08/06 16:00,19.4
02/08/06 17:00,0.0
02/08/06 18:00,0.0
02/08/06 19:00,0.0
02/08/06 20:00,0.0
02/08/06 21:00,0.0
02/08/06 22:00,0.0
02/08/06 23:00,0.0
02/09/06 00:00,0.0
02/09/06 01:00,0.0
02/09/06 02:00,0.0
02/09/06 03:00,0.0
02/09/06 04:00,0.0
02/09/06 05:00,0.0
02/09/06 06:00,0.0
02/09/06 07:00,0.0
02/09/06 08:00,20.2
02/09/06 09:00,35.8
02/09/06 10:00,42.1
02/09/06 11:00,39.0
02/09/06 12:00,35.5
02/09/06 13:00,38.4
02/09/06 14:00,42.3
02/09/06 15:00,34.6
02/09/06 16:00,21.1
02/09/06 17:00,0.0
02/09/06 18:00,0.0
02/09/06 19:00,0.0
02/09/06 20:00,0.0
02/09/06 21:00,0.0
02/09/06 22:00,0.0
02/09/06 23:00,0.0
02/10/06 00:00,0.0
02/10/06 01:00,0.0
02/10/06 02:00,0.0
02/10/06 03:00,0.0
02/10/06 04:00,0.0
02/10/06 05:00,0.0
02/10/06 06:00,0.0
02/10/06 07:00,0.0
02/10/06 08:00,10.4
02/10/06 09:00,12.4
02/10/06 10:00,15.2
02/10/06 11:00,21.8
02/10/06 12:00,24.4
02/10/06 13:00,21.1
02/10/06 14:00,20.4
02/10/06 15:00,17.9
02/10/06 16:00,11.3
02/10/06 17:00,0.0
02/10/06 18:00,0.0
02/10/06 19:00,0.0
02/10/06 20:00,0.0
02/10/06 21:00,0.0
02/10/06 22:00,0.0
02/10/06 23:00,0.0
02/11/06 00:00,0.0
02/11/06 01:00,0.0
02/11/06 02:00,0.0
02/11/06 03:00,0.0
02/11/06 04:00,0.0
02/11/06 05:00,0.0
02/11/06 06:00,0.0
02/11/06 07:00,0.0
02/11/06 08:00,20.6
02/11/06 09:00,26.8
02/11/06 10:00,34.1
02/11/06 11:00,29.4
02/11/06 12:00,29.5
02/11/06 13:00,38.2
02/11/06 14:00,29.8
02/11/06 15:00,20.8
02/11/06 16:00,9.4
02/11/06 17:00,0.0
02/11/06 18:00,0.0
02/11/06 19:00,0.0
02/11/06 20:00,0.0
02/11/06 21:00,0.0
02/11/06 22:00,0.0
02/11/06 23:00,0.0
02/12/06 00:00,0.0
02/12/06 01:00,0.0
02/12/06 02:00,0.0
02/12/06 03:00,0.0
02/12/06 04:00,0.0
02/12/06 05:00,0.0
02/12/06 06:00,0.0
02/12/06 07:00,0.0
02/12/06 08:00,0.0
02/12/06 09:00,2.5
02/12/06 10:00,10.4
02/12/06 11:00,16.3
02/12/06 12:00,17.3
02/12/06 13:00,18.9
02/12/06 14:00,26.1
02/12/06 15:00,22.6
02/12/06 16:00,18.5
02/12/06 17:00,0.0
02/12/06 18:00,0.0
02/12/06 19:00,0.0
02/12/06 20:00,0.0
02/12/06 21:00,0.0
02/12/06 22:00,0.0
02/12/06 23:00,0.0
02/13/06 00:00,0.0
02/13/06 01:00,0.0
02/13/06 02:00,0.0
02/13/06 03:00,0.0
02/13/06 04:00,0.0
02/13/06 05:00,0.0
02/13/06 06:00,0.0
02/13/06 07:00,0.0
02/13/06 08:00,31.8
02/13/06 09:00,37.6
02/13/06 10:00,32.3
02/13/06 11:00,31.7
02/13/06 12:00,29.3
02/13/06 13:00,30.4
02/13/06 14:00,31.1
02/13/06 15:00,32.9
02/13/06 16:00,27.0
02/13/06 17:00,0.0
02/13/06 18:00,0.0
02/13/06 19:00,0.0
02/13/06 20:00,0.0
02/13/06 21:00,0.0
02/13/06 22:00,0.0
02/13/06 23:00,0.0
02/14/06 00:00,0.0
02/14/06 01:00,0.0
02/14/06 02:00,0.0
02/14/06 03:00,0.0
02/14/06 04:00,0.0
02/14/06 05:00,0.0
02/14/06 06:00,0.0
02/14/06 07:00,0.0
02/14/06 08:00,31.4
02/14/06 09:00,36.9
02/14/06 10:00,33.4
02/14/06 11:00,30.1
02/14/06 12:00,29.5
02/14/06 13:00,31.0
02/14/06 14:00,32.1
02/14/06 15:00,28.4
02/14/06 16:00,27.9
02/14/06 17:00,0.0
02/14/06 18:00,0.0
02/14/06 19:00,0.0
02/14/06 20:00,0.0
02/14/06 21:00,0.0
02/14/06 22:00,0.0
02/14/06 23:00,0.0
02/15/06 00:00,0.0
02/15/06 01:00,0.0
02/15/06 02:00,0.0
02/15/06 03:00,0.0
02/15/06 04:00,0.0
02/15/06 05:00,0.0
02/15/06 06:00,0.0
02/15/06 07:00,0.0
02/15/06 08:00,0.7
02/15/06 09:00,18.5
02/15/06 10:00,37.0
02/15/06 11:00,38.3
02/15/06 12:00,36.4
02/15/06 13:00,40.4
02/15/06 14:00,41.9
02/15/06 15:00,30.8
02/15/06 16:00,26.6
02/15/06 17:00,0.0
02/15/06 18:00,0.0
02/15/06 19:00,0.0
02/15/06 20:00,0.0
02/15/06 21:00,0.0
02/15/06 22:00,0.0
02/15/06 23:00,0.0
02/16/06 00:00,0.0
02/16/06 01:00,0.0
02/16/06 02:00,0.0
02/16/06 03:00,0.0
02/16/06 04:00,0.0
02/16/06 05:00,0.0
02/16/06 06:00,0.0
02/16/06 07:00,0.0
02/16/06 08:00,0.0
02/16/06 09:00,1.6
02/16/06 10:00,8.6
02/16/06 11:00,10.2
02/16/06 12:00,11.7
02/16/06 13:00,12.0
02/16/06 14:00,10.8
02/16/06 15:00,7.5
02/16/06 16:00,0.9
02/16/06 17:00,0.0
02/16/06 18:00,0.0
02/16/06 19:00,0.0
02/16/06 20:00,0.0
02/16/06 21:00,0.0
02/16/06 22:00,0.0
02/16/06 23:00,0.0
02/17/06 00:00,0.0
02/17/06 01:00,0.0
02/17/06 02:00,0.0
02/17/06 03:00,0.0
02/17/06 04:00,0.0
02/17/06 05:00,0.0
02/17/06 06:00,0.0
02/17/06 07:00,0.0
02/17/06 08:00,0.0
02/17/06 09:00,0.0
02/17/06 10:00,8.7
02/17/06 11:00,39.5
02/17/06 12:00,34.6
02/17/06 13:00,40.2
02/17/06 14:00,42.1
02/17/06 15:00,41.3
02/17/06 16:00,32.0
02/17/06 17:00,0.0
02/17/06 18:00,0.0
02/17/06 19:00,0.0
02/17/06 20:00,0.0
02/17/06 21:00,0.0
02/17/06 22:00,0.0
02/17/06 23:00,0.0
02/18/06 00:00,0.0
02/18/06 01:00,0.0
02/18/06 02:00,0.0
02/18/06 03:00,0.0
02/18/06 04:00,0.0
02/18/06 05:00,0.0
02/18/06 06:00,0.0
02/18/06 07:00,0.0
02/18/06 08:00,12.6
02/18/06 09:00,16.6
02/18/06 10:00,32.4
02/18/06 11:00,32.8
02/18/06 12:00,27.7
02/18/06 13:00,43.5
02/18/06 14:00,27.8
02/18/06 15:00,38.2
02/18/06 16:00,32.5
02/18/06 17:00,0.0
02/18/06 18:00,0.0
02/18/06 19:00,0.0
02/18/06 20:00,0.0
02/18/06 21:00,0.0
02/18/06 22:00,0.0
02/18/06 23:00,0.0
02/19/06 00:00,0.0
02/19/06 01:00,0.0
02/19/06 02:00,0.0
02/19/06 03:00,0.0
02/19/06 04:00,0.0
02/19/06 05:00,0.0
02/19/06 06:00,0.0
02/19/06 07:00,0.0
02/19/06 08:00,35.8
02/19/06 09:00,48.8
02/19/06 10:00,43.6
02/19/06 11:00,42.0
02/19/06 12:00,36.8
02/19/06 13:00,42.0
02/19/06 14:00,43.8
02/19/06 15:00,42.0
02/19/06 16:00,33.5
02/19/06 17:00,11.3
02/19/06 18:00,0.0
02/19/06 19:00,0.0
02/19/06 20:00,0.0
02/19/06 21:00,0.0
02/19/06 22:00,0.0
02/19/06 23:00,0.0
02/20/06 00:00,0.0
02/20/06 01:00,0.0
02/20/06 02:00,0.0
02/20/06 03:00,0.0
02/20/06 04:00,0.0
02/20/06 05:00,0.0
02/20/06 06:00,0.0
02/20/06 07:00,0.0
02/20/06 08:00,29.0
02/20/06 09:00,46.8
02/20/06 10:00,44.8
02/20/06 11:00,41.3
02/20/06 12:00,37.1
02/20/06 13:00,39.7
02/20/06 14:00,43.1
02/20/06 15:00,40.8
02/20/06 16:00,32.7
02/20/06 17:00,13.3
02/20/06 18:00,0.0
02/20/06 19:00,0.0
02/20/06 20:00,0.0
02/20/06 21:00,0.0
02/20/06 22:00,0.0
02/20/06 23:00,0.0
02/21/06 00:00,0.0
02/21/06 01:00,0.0
02/21/06 02:00,0.0
02/21/06 03:00,0.0
02/21/06 04:00,0.0
02/21/06 05:00,0.0
02/21/06 06:00,0.0
02/21/06 07:00,0.0
02/21/06 08:00,33.7
02/21/06 09:00,43.8
02/21/06 10:00,37.3
02/21/06 11:00,31.5
02/21/06 12:00,34.6
02/21/06 13:00,28.3
02/21/06 14:00,33.0
02/21/06 15:00,37.7
02/21/06 16:00,21.2
02/21/06 17:00,0.4
02/21/06 18:00,0.0
02/21/06 19:00,0.0
02/21/06 20:00,0.0
02/21/06 21:00,0.0
02/21/06 22:00,0.0
02/21/06 23:00,0.0
02/22/06 00:00,0.0
02/22/06 01:00,0.0
02/22/06 02:00,0.0
02/22/06 03:00,0.0
02/22/06 04:00,0.0
02/22/06 05:00,0.0
02/22/06 06:00,0.0
02/22/06 07:00,0.0
02/22/06 08:00,35.8
02/22/06 09:00,44.6
02/22/06 10:00,41.7
02/22/06 11:00,36.5
02/22/06 12:00,37.3
02/22/06 13:00,32.1
02/22/06 14:00,29.1
02/22/06 15:00,27.7
02/22/06 16:00,16.5
02/22/06 17:00,0.0
02/22/06 18:00,0.0
02/22/06 19:00,0.0
02/22/06 20:00,0.0
02/22/06 21:00,0.0
02/22/06 22:00,0.0
02/22/06 23:00,0.0
02/23/06 00:00,0.0
02/23/06 01:00,0.0
02/23/06 02:00,0.0
02/23/06 03:00,0.0
02/23/06 04:00,0.0
02/23/06 05:00,0.0
02/23/06 06:00,0.0
02/23/06 07:00,0.0
02/23/06 08:00,0.2
02/23/06 09:00,4.1
02/23/06 10:00,16.5
02/23/06 11:00,28.3
02/23/06 12:00,27.8
02/23/06 13:00,31.6
02/23/06 14:00,31.5
02/23/06 15:00,31.5
02/23/06 16:00,1.1
02/23/06 17:00,11.7
02/23/06 18:00,0.0
02/23/06 19:00,0.0
02/23/06 20:00,0.0
02/23/06 21:00,0.0
02/23/06 22:00,0.0
02/23/06 23:00,0.0
02/24/06 00:00,0.0
02/24/06 01:00,0.0
02/24/06 02:00,0.0
02/24/06 03:00,0.0
02/24/06 04:00,0.0
02/24/06 05:00,0.0
02/24/06 06:00,0.0
02/24/06 07:00,0.9
02/24/06 08:00,36.8
02/24/06 09:00,46.6
02/24/06 10:00,43.2
02/24/06 11:00,33.3
02/24/06 12:00,38.6
02/24/06 13:00,43.1
02/24/06 14:00,45.6
02/24/06 15:00,43.5
02/24/06 16:00,35.1
02/24/06 17:00,15.8
02/24/06 18:00,0.0
02/24/06 19:00,0.0
02/24/06 20:00,0.0
02/24/06 21:00,0.0
02/24/06 22:00,0.0
02/24/06 23:00,0.0
02/25/06 00:00,0.0
02/25/06 01:00,0.0
02/25/06 02:00,0.0
02/25/06 03:00,0.0
02/25/06 04:00,0.0
02/25/06 05:00,0.0
02/25/06 06:00,0.0
02/25/06 07:00,0.0
02/25/06 08:00,0.4
02/25/06 09:00,7.4
02/25/06 10:00,14.7
02/25/06 11:00,22.5
02/25/06 12:00,22.7
02/25/06 13:00,25.1
02/25/06 14:00,15.9
02/25/06 15:00,35.4
02/25/06 16:00,11.7
02/25/06 17:00,14.0
02/25/06 18:00,0.0
02/25/06 19:00,0.0
02/25/06 20:00,0.0
02/25/06 21:00,0.0
02/25/06 22:00,0.0
02/25/06 23:00,0.0
02/26/06 00:00,0.0
02/26/06 01:00,0.0
02/26/06 02:00,0.0
02/26/06 03:00,0.0
02/26/06 04:00,0.0
02/26/06 05:00,0.0
02/26/06 06:00,0.0
02/26/06 07:00,6.6
02/26/06 08:00,38.8
02/26/06 09:00,51.5
02/26/06 10:00,45.3
02/26/06 11:00,40.9
02/26/06 12:00,31.6
02/26/06 13:00,41.6
02/26/06 14:00,40.4
02/26/06 15:00,29.6
02/26/06 16:00,39.5
02/26/06 17:00,0.0
02/26/06 18:00,0.0
02/26/06 19:00,0.0
02/26/06 20:00,0.0
02/26/06 21:00,0.0
02/26/06 22:00,0.0
02/26/06 23:00,0.0
02/27/06 00:00,0.0
02/27/06 01:00,0.0
02/27/06 02:00,0.0
02/27/06 03:00,0.0
02/27/06 04:00,0.0
02/27/06 05:00,0.0
02/27/06 06:00,0.0
02/27/06 07:00,9.2
02/27/06 08:00,41.3
02/27/06 09:00,48.6
02/27/06 10:00,45.1
02/27/06 11:00,42.8
02/27/06 12:00,37.7
02/27/06 13:00,45.1
02/27/06 14:00,42.1
02/27/06 15:00,36.6
02/27/06 16:00,41.7
02/27/06 17:00,16.0
02/27/06 18:00,0.0
02/27/06 19:00,0.0
02/27/06 20:00,0.0
02/27/06 21:00,0.0
02/27/06 22:00,0.0
02/27/06 23:00,0.0
02/28/06 00:00,0.0
02/28/06 01:00,0.0
02/28/06 02:00,0.0
02/28/06 03:00,0.0
02/28/06 04:00,0.0
02/28/06 05:00,0.0
02/28/06 06:00,0.0
02/28/06 07:00,10.2
02/28/06 08:00,40.5
02/28/06 09:00,46.9
02/28/06 10:00,35.5
02/28/06 11:00,38.8
02/28/06 12:00,37.8
02/28/06 13:00,37.4
02/28/06 14:00,49.6
02/28/06 15:00,40.4
02/28/06 16:00,23.9
02/28/06 17:00,17.0
02/28/06 18:00,0.0
02/28/06 19:00,0.0
02/28/06 20:00,0.0
02/28/06 21:00,0.0
02/28/06 22:00,0.0
02/28/06 23:00,0.0
03/01/06 00:00,0.0
03/01/06 01:00,0.0
03/01/06 02:00,0.0
03/01/06 03:00,0.0
03/01/06 04:00,0.0
03/01/06 05:00,0.0
03/01/06 06:00,0.0
03/01/06 07:00,10.6
03/01/06 08:00,39.4
03/01/06 09:00,45.8
03/01/06 10:00,43.1
03/01/06 11:00,39.3
03/01/06 12:00,36.4
03/01/06 13:00,41.1
03/01/06 14:00,42.8
03/01/06 15:00,43.2
03/01/06 16:00,35.6
03/01/06 17:00,17.4
03/01/06 18:00,0.0
03/01/06 19:00,0.0
03/01/06 20:00,0.0
03/01/06 21:00,0.0
03/01/06 22:00,0.0
03/01/06 23:00,0.0
03/02/06 00:00,0.0
03/02/06 01:00,0.0
03/02/06 02:00,0.0
03/02/06 03:00,0.0
03/02/06 04:00,0.0
03/02/06 05:00,0.0
03/02/06 06:00,0.0
03/02/06 07:00,0.0
03/02/06 08:00,0.0
03/02/06 09:00,0.4
03/02/06 10:00,13.0
03/02/06 11:00,4.6
03/02/06 12:00,13.5
03/02/06 13:00,5.9
03/02/06 14:00,0.9
03/02/06 15:00,12.3
03/02/06 16:00,10.7
03/02/06 17:00,9.2
03/02/06 18:00,0.0
03/02/06 19:00,0.0
03/02/06 20:00,0.0
03/02/06 21:00,0.0
03/02/06 22:00,0.0
03/02/06 23:00,0.0
03/03/06 00:00,0.0
03/03/06 01:00,0.0
03/03/06 02:00,0.0
03/03/06 03:00,0.0
03/03/06 04:00,0.0
03/03/06 05:00,0.0
03/03/06 06:00,0.0
03/03/06 07:00,12.9
03/03/06 08:00,41.9
03/03/06 09:00,39.3
03/03/06 10:00,36.8
03/03/06 11:00,42.1
03/03/06 12:00,44.6
03/03/06 13:00,38.4
03/03/06 14:00,53.0
03/03/06 15:00,45.7
03/03/06 16:00,35.9
03/03/06 17:00,19.2
03/03/06 18:00,0.0
03/03/06 19:00,0.0
03/03/06 20:00,0.0
03/03/06 21:00,0.0
03/03/06 22:00,0.0
03/03/06 23:00,0.0
03/04/06 00:00,0.0
03/04/06 01:00,0.0
03/04/06 02:00,0.0
03/04/06 03:00,0.0
03/04/06 04:00,0.0
03/04/06 05:00,0.0
03/04/06 06:00,0.0
03/04/06 07:00,14.9
03/04/06 08:00,38.9
03/04/06 09:00,41.6
03/04/06 10:00,35.9
03/04/06 11:00,34.6
03/04/06 12:00,30.5
03/04/06 13:00,36.0
03/04/06 14:00,44.9
03/04/06 15:00,46.1
03/04/06 16:00,36.7
03/04/06 17:00,18.5
03/04/06 18:00,0.0
03/04/06 19:00,0.0
03/04/06 20:00,0.0
03/04/06 21:00,0.0
03/04/06 22:00,0.0
03/04/06 23:00,0.0
03/05/06 00:00,0.0
03/05/06 01:00,0.0
03/05/06 02:00,0.0
03/05/06 03:00,0.0
03/05/06 04:00,0.0
03/05/06 05:00,0.0
03/05/06 06:00,0.0
03/05/06 07:00,14.2
03/05/06 08:00,41.5
03/05/06 09:00,45.8
03/05/06 10:00,38.2
03/05/06 11:00,45.6
03/05/06 12:00,35.4
03/05/06 13:00,45.5
03/05/06 14:00,46.7
03/05/06 15:00,43.8
03/05/06 16:00,35.0
03/05/06 17:00,19.0
03/05/06 18:00,0.0
03/05/06 19:00,0.0
03/05/06 20:00,0.0
03/05/06 21:00,0.0
03/05/06 22:00,0.0
03/05/06 23:00,0.0
03/06/06 00:00,0.0
03/06/06 01:00,0.0
03/06/06 02:00,0.0
03/06/06 03:00,0.0
03/06/06 04:00,0.0
03/06/06 05:00,0.0
03/06/06 06:00,0.0
03/06/06 07:00,15.5
03/06/06 08:00,41.0
03/06/06 09:00,36.0
03/06/06 10:00,37.7
03/06/06 11:00,45.4
03/06/06 12:00,38.6
03/06/06 13:00,37.4
03/06/06 14:00,42.9
03/06/06 15:00,23.9
03/06/06 16:00,15.9
03/06/06 17:00,19.0
03/06/06 18:00,0.0
03/06/06 19:00,0.0
03/06/06 20:00,0.0
03/06/06 21:00,0.0
03/06/06 22:00,0.0
03/06/06 23:00,0.0
03/07/06 00:00,0.0
03/07/06 01:00,0.0
03/07/06 02:00,0.0
03/07/06 03:00,0.0
03/07/06 04:00,0.0
03/07/06 05:00,0.0
03/07/06 06:00,0.0
03/07/06 07:00,16.8
03/07/06 08:00,39.9
03/07/06 09:00,48.8
03/07/06 10:00,46.7
03/07/06 11:00,44.8
03/07/06 12:00,43.8
03/07/06 13:00,44.4
03/07/06 14:00,46.8
03/07/06 15:00,43.3
03/07/06 16:00,36.2
03/07/06 17:00,20.4
03/07/06 18:00,0.0
03/07/06 19:00,0.0
03/07/06 20:00,0.0
03/07/06 21:00,0.0
03/07/06 22:00,0.0
03/07/06 23:00,0.0
03/08/06 00:00,0.0
03/08/06 01:00,0.0
03/08/06 02:00,0.0
03/08/06 03:00,0.0
03/08/06 04:00,0.0
03/08/06 05:00,0.0
03/08/06 06:00,0.0
03/08/06 07:00,16.5
03/08/06 08:00,37.7
03/08/06 09:00,44.7
03/08/06 10:00,46.7
03/08/06 11:00,42.6
03/08/06 12:00,42.5
03/08/06 13:00,46.8
03/08/06 14:00,43.5
03/08/06 15:00,44.5
03/08/06 16:00,36.1
03/08/06 17:00,19.7
03/08/06 18:00,0.0
03/08/06 19:00,0.0
03/08/06 20:00,0.0
03/08/06 21:00,0.0
03/08/06 22:00,0.0
03/08/06 23:00,0.0
03/09/06 00:00,0.0
03/09/06 01:00,0.0
03/09/06 02:00,0.0
03/09/06 03:00,0.0
03/09/06 04:00,0.0
03/09/06 05:00,0.0
03/09/06 06:00,0.0
03/09/06 07:00,0.0
03/09/06 08:00,0.0
03/09/06 09:00,0.0
03/09/06 10:00,0.3
03/09/06 11:00,0.1
03/09/06 12:00,6.8
03/09/06 13:00,9.9
03/09/06 14:00,0.1
03/09/06 15:00,0.1
03/09/06 16:00,0.4
03/09/06 17:00,0.2
03/09/06 18:00,0.0
03/09/06 19:00,0.0
03/09/06 20:00,0.0
03/09/06 21:00,0.0
03/09/06 22:00,0.0
03/09/06 23:00,0.0
03/10/06 00:00,0.0
03/10/06 01:00,0.0
03/10/06 02:00,0.0
03/10/06 03:00,0.0
03/10/06 04:00,0.0
03/10/06 05:00,0.0
03/10/06 06:00,0.0
03/10/06 07:00,0.0
03/10/06 08:00,0.0
03/10/06 09:00,17.7
03/10/06 10:00,41.6
03/10/06 11:00,31.4
03/10/06 12:00,18.2
03/10/06 13:00,31.5
03/10/06 14:00,32.4
03/10/06 15:00,29.7
03/10/06 16:00,29.0
03/10/06 17:00,18.4
03/10/06 18:00,0.0
03/10/06 19:00,0.0
03/10/06 20:00,0.0
03/10/06 21:00,0.0
03/10/06 22:00,0.0
03/10/06 23:00,0.0
03/11/06 00:00,0.0
03/11/06 01:00,0.0
03/11/06 02:00,0.0
03/11/06 03:00,0.0
03/11/06 04:00,0.0
03/11/06 05:00,0.0
03/11/06 06:00,0.0
03/11/06 07:00,21.0
03/11/06 08:00,42.7
03/11/06 09:00,49.3
03/11/06 10:00,45.6
03/11/06 11:00,39.7
03/11/06 12:00,38.0
03/11/06 13:00,39.2
03/11/06 14:00,32.2
03/11/06 15:00,39.1
03/11/06 16:00,24.0
03/11/06 17:00,15.0
03/11/06 18:00,0.0
03/11/06 19:00,0.0
03/11/06 20:00,0.0
03/11/06 21:00,0.0
03/11/06 22:00,0.0
03/11/06 23:00,0.0
03/12/06 00:00,0.0
03/12/06 01:00,0.0
03/12/06 02:00,0.0
03/12/06 03:00,0.0
03/12/06 04:00,0.0
03/12/06 05:00,0.0
03/12/06 06:00,0.0
03/12/06 07:00,0.0
03/12/06 08:00,0.0
03/12/06 09:00,0.9
03/12/06 10:00,9.9
03/12/06 11:00,15.9
03/12/06 12:00,1.4
03/12/06 13:00,2.4
03/12/06 14:00,1.0
03/12/06 15:00,2.7
03/12/06 16:00,0.0
03/12/06 17:00,9.9
03/12/06 18:00,0.0
03/12/06 19:00,0.0
03/12/06 20:00,0.0
03/12/06 21:00,0.0
03/12/06 22:00,0.0
03/12/06 23:00,0.0
03/13/06 00:00,0.0
03/13/06 01:00,0.0
03/13/06 02:00,0.0
03/13/06 03:00,0.0
03/13/06 04:00,0.0
03/13/06 05:00,0.0
03/13/06 06:00,0.0
03/13/06 07:00,0.0
03/13/06 08:00,0.0
03/13/06 09:00,0.0
03/13/06 10:00,1.3
03/13/06 11:00,3.7
03/13/06 12:00,1.1
03/13/06 13:00,0.3
03/13/06 14:00,0.4
03/13/06 15:00,0.5
03/13/06 16:00,0.1
03/13/06 17:00,0.0
03/13/06 18:00,0.0
03/13/06 19:00,0.0
03/13/06 20:00,0.0
03/13/06 21:00,0.0
03/13/06 22:00,0.0
03/13/06 23:00,0.0
03/14/06 00:00,0.0
03/14/06 01:00,0.0
03/14/06 02:00,0.0
03/14/06 03:00,0.0
03/14/06 04:00,0.0
03/14/06 05:00,0.0
03/14/06 06:00,0.0
03/14/06 07:00,14.1
03/14/06 08:00,34.5
03/14/06 09:00,45.2
03/14/06 10:00,45.6
03/14/06 11:00,41.6
03/14/06 12:00,34.3
03/14/06 13:00,41.9
03/14/06 14:00,40.9
03/14/06 15:00,30.7
03/14/06 16:00,33.2
03/14/06 17:00,19.5
03/14/06 18:00,0.0
03/14/06 19:00,0.0
03/14/06 20:00,0.0
03/14/06 21:00,0.0
03/14/06 22:00,0.0
03/14/06 23:00,0.0
03/15/06 00:00,0.0
03/15/06 01:00,0.0
03/15/06 02:00,0.0
03/15/06 03:00,0.0
03/15/06 04:00,0.0
