LocalTime,Power(MW)
03/15/06 05:00,0.0
03/15/06 06:00,0.0
03/15/06 07:00,20.7
03/15/06 08:00,33.5
03/15/06 09:00,32.1
03/15/06 10:00,35.2
03/15/06 11:00,38.0
03/15/06 12:00,35.8
03/15/06 13:00,36.2
03/15/06 14:00,38.3
03/15/06 15:00,37.2
03/15/06 16:00,39.1
03/15/06 17:00,23.2
03/15/06 18:00,0.0
03/15/06 19:00,0.0
03/15/06 20:00,0.0
03/15/06 21:00,0.0
03/15/06 22:00,0.0
03/15/06 23:00,0.0
03/16/06 00:00,0.0
03/16/06 01:00,0.0
03/16/06 02:00,0.0
03/16/06 03:00,0.0
03/16/06 04:00,0.0
03/16/06 05:00,0.0
03/16/06 06:00,0.0
03/16/06 07:00,23.3
03/16/06 08:00,43.8
03/16/06 09:00,49.6
03/16/06 10:00,35.2
03/16/06 11:00,48.9
03/16/06 12:00,35.9
03/16/06 13:00,38.1
03/16/06 14:00,34.3
03/16/06 15:00,40.1
03/16/06 16:00,37.7
03/16/06 17:00,24.7
03/16/06 18:00,0.0
03/16/06 19:00,0.0
03/16/06 20:00,0.0
03/16/06 21:00,0.0
03/16/06 22:00,0.0
03/16/06 23:00,0.0
03/17/06 00:00,0.0
03/17/06 01:00,0.0
03/17/06 02:00,0.0
03/17/06 03:00,0.0
03/17/06 04:00,0.0
03/17/06 05:00,0.0
03/17/06 06:00,0.0
03/17/06 07:00,26.1
03/17/06 08:00,49.7
03/17/06 09:00,52.4
03/17/06 10:00,45.7
03/17/06 11:00,43.9
03/17/06 12:00,42.5
03/17/06 13:00,46.2
03/17/06 14:00,48.9
03/17/06 15:00,46.6
03/17/06 16:00,38.3
03/17/06 17:00,23.1
03/17/06 18:00,0.0
03/17/06 19:00,0.0
03/17/06 20:00,0.0
03/17/06 21:00,0.0
03/17/06 22:00,0.0
03/17/06 23:00,0.0
03/18/06 00:00,0.0
03/18/06 01:00,0.0
03/18/06 02:00,0.0
03/18/06 03:00,0.0
03/18/06 04:00,0.0
03/18/06 05:00,0.0
03/18/06 06:00,0.0
03/18/06 07:00,26.3
03/18/06 08:00,46.9
03/18/06 09:00,51.8
03/18/06 10:00,48.7
03/18/06 11:00,44.8
03/18/06 12:00,41.3
03/18/06 13:00,37.7
03/18/06 14:00,38.3
03/18/06 15:00,46.3
03/18/06 16:00,39.2
03/18/06 17:00,21.2
03/18/06 18:00,0.0
03/18/06 19:00,0.0
03/18/06 20:00,0.0
03/18/06 21:00,0.0
03/18/06 22:00,0.0
03/18/06 23:00,0.0
03/19/06 00:00,0.0
03/19/06 01:00,0.0
03/19/06 02:00,0.0
03/19/06 03:00,0.0
03/19/06 04:00,0.0
03/19/06 05:00,0.0
03/19/06 06:00,0.0
03/19/06 07:00,29.5
03/19/06 08:00,45.5
03/19/06 09:00,37.4
03/19/06 10:00,33.2
03/19/06 11:00,33.9
03/19/06 12:00,32.1
03/19/06 13:00,30.9
03/19/06 14:00,32.5
03/19/06 15:00,41.4
03/19/06 16:00,31.9
03/19/06 17:00,24.2
03/19/06 18:00,0.0
03/19/06 19:00,0.0
03/19/06 20:00,0.0
03/19/06 21:00,0.0
03/19/06 22:00,0.0
03/19/06 23:00,0.0
03/20/06 00:00,0.0
03/20/06 01:00,0.0
03/20/06 02:00,0.0
03/20/06 03:00,0.0
03/20/06 04:00,0.0
03/20/06 05:00,0.0
03/20/06 06:00,0.0
03/20/06 07:00,29.4
03/20/06 08:00,48.0
03/20/06 09:00,40.6
03/20/06 10:00,46.4
03/20/06 11:00,36.0
03/20/06 12:00,35.2
03/20/06 13:00,46.6
03/20/06 14:00,48.0
03/20/06 15:00,47.4
03/20/06 16:00,39.1
03/20/06 17:00,26.1
03/20/06 18:00,0.0
03/20/06 19:00,0.0
03/20/06 20:00,0.0
03/20/06 21:00,0.0
03/20/06 22:00,0.0
03/20/06 23:00,0.0
03/21/06 00:00,0.0
03/21/06 01:00,0.0
03/21/06 02:00,0.0
03/21/06 03:00,0.0
03/21/06 04:00,0.0
03/21/06 05:00,0.0
03/21/06 06:00,0.0
03/21/06 07:00,29.0
03/21/06 08:00,49.3
03/21/06 09:00,50.9
03/21/06 10:00,33.2
03/21/06 11:00,32.0
03/21/06 12:00,44.7
03/21/06 13:00,34.2
03/21/06 14:00,43.0
03/21/06 15:00,29.3
03/21/06 16:00,26.2
03/21/06 17:00,12.7
03/21/06 18:00,0.0
03/21/06 19:00,0.0
03/21/06 20:00,0.0
03/21/06 21:00,0.0
03/21/06 22:00,0.0
03/21/06 23:00,0.0
03/22/06 00:00,0.0
03/22/06 01:00,0.0
03/22/06 02:00,0.0
03/22/06 03:00,0.0
03/22/06 04:00,0.0
03/22/06 05:00,0.0
03/22/06 06:00,0.0
03/22/06 07:00,28.3
03/22/06 08:00,40.0
03/22/06 09:00,36.2
03/22/06 10:00,36.8
03/22/06 11:00,37.1
03/22/06 12:00,31.3
03/22/06 13:00,41.3
03/22/06 14:00,32.7
03/22/06 15:00,33.6
03/22/06 16:00,26.1
03/22/06 17:00,19.0
03/22/06 18:00,0.0
03/22/06 19:00,0.0
03/22/06 20:00,0.0
03/22/06 21:00,0.0
03/22/06 22:00,0.0
03/22/06 23:00,0.0
03/23/06 00:00,0.0
03/23/06 01:00,0.0
03/23/06 02:00,0.0
03/23/06 03:00,0.0
03/23/06 04:00,0.0
03/23/06 05:00,0.0
03/23/06 06:00,0.0
03/23/06 07:00,30.8
03/23/06 08:00,48.4
03/23/06 09:00,52.6
03/23/06 10:00,44.9
03/23/06 11:00,44.3
03/23/06 12:00,31.7
03/23/06 13:00,32.0
03/23/06 14:00,34.7
03/23/06 15:00,40.4
03/23/06 16:00,31.8
03/23/06 17:00,21.6
03/23/06 18:00,0.0
03/23/06 19:00,0.0
03/23/06 20:00,0.0
03/23/06 21:00,0.0
03/23/06 22:00,0.0
03/23/06 23:00,0.0
03/24/06 00:00,0.0
03/24/06 01:00,0.0
03/24/06 02:00,0.0
03/24/06 03:00,0.0
03/24/06 04:00,0.0
03/24/06 05:00,0.0
03/24/06 06:00,0.0
03/24/06 07:00,0.1
03/24/06 08:00,5.8
03/24/06 09:00,14.1
03/24/06 10:00,25.7
03/24/06 11:00,33.7
03/24/06 12:00,30.3
03/24/06 13:00,34.9
03/24/06 14:00,36.1
03/24/06 15:00,34.7
03/24/06 16:00,8.5
03/24/06 17:00,7.3
03/24/06 18:00,0.0
03/24/06 19:00,0.0
03/24/06 20:00,0.0
03/24/06 21:00,0.0
03/24/06 22:00,0.0
03/24/06 23:00,0.0
03/25/06 00:00,0.0
03/25/06 01:00,0.0
03/25/06 02:00,0.0
03/25/06 03:00,0.0
03/25/06 04:00,0.0
03/25/06 05:00,0.0
03/25/06 06:00,0.0
03/25/06 07:00,0.1
03/25/06 08:00,4.7
03/25/06 09:00,11.8
03/25/06 10:00,28.8
03/25/06 11:00,37.7
03/25/06 12:00,31.3
03/25/06 13:00,31.6
03/25/06 14:00,33.5
03/25/06 15:00,31.4
03/25/06 16:00,17.2
03/25/06 17:00,14.1
03/25/06 18:00,0.0
03/25/06 19:00,0.0
03/25/06 20:00,0.0
03/25/06 21:00,0.0
03/25/06 22:00,0.0
03/25/06 23:00,0.0
03/26/06 00:00,0.0
03/26/06 01:00,0.0
03/26/06 02:00,0.0
03/26/06 03:00,0.0
03/26/06 04:00,0.0
03/26/06 05:00,0.0
03/26/06 06:00,0.0
03/26/06 07:00,8.1
03/26/06 08:00,20.9
03/26/06 09:00,27.5
03/26/06 10:00,35.5
03/26/06 11:00,38.1
03/26/06 12:00,35.4
03/26/06 13:00,36.3
03/26/06 14:00,35.9
03/26/06 15:00,31.0
03/26/06 16:00,24.3
03/26/06 17:00,19.2
03/26/06 18:00,0.0
03/26/06 19:00,0.0
03/26/06 20:00,0.0
03/26/06 21:00,0.0
03/26/06 22:00,0.0
03/26/06 23:00,0.0
03/27/06 00:00,0.0
03/27/06 01:00,0.0
03/27/06 02:00,0.0
03/27/06 03:00,0.0
03/27/06 04:00,0.0
03/27/06 05:00,0.0
03/27/06 06:00,0.0
03/27/06 07:00,34.0
03/27/06 08:00,48.3
03/27/06 09:00,53.4
03/27/06 10:00,49.0
03/27/06 11:00,45.3
03/27/06 12:00,43.8
03/27/06 13:00,48.3
03/27/06 14:00,52.2
03/27/06 15:00,50.3
03/27/06 16:00,40.9
03/27/06 17:00,27.5
03/27/06 18:00,0.0
03/27/06 19:00,0.0
03/27/06 20:00,0.0
03/27/06 21:00,0.0
03/27/06 22:00,0.0
03/27/06 23:00,0.0
03/28/06 00:00,0.0
03/28/06 01:00,0.0
03/28/06 02:00,0.0
03/28/06 03:00,0.0
03/28/06 04:00,0.0
03/28/06 05:00,0.0
03/28/06 06:00,0.0
03/28/06 07:00,26.3
03/28/06 08:00,38.6
03/28/06 09:00,40.2
03/28/06 10:00,41.2
03/28/06 11:00,41.6
03/28/06 12:00,34.6
03/28/06 13:00,28.4
03/28/06 14:00,31.6
03/28/06 15:00,37.3
03/28/06 16:00,29.8
03/28/06 17:00,24.9
03/28/06 18:00,0.0
03/28/06 19:00,0.0
03/28/06 20:00,0.0
03/28/06 21:00,0.0
03/28/06 22:00,0.0
03/28/06 23:00,0.0
03/29/06 00:00,0.0
03/29/06 01:00,0.0
03/29/06 02:00,0.0
03/29/06 03:00,0.0
03/29/06 04:00,0.0
03/29/06 05:00,0.0
03/29/06 06:00,0.0
03/29/06 07:00,33.0
03/29/06 08:00,43.9
03/29/06 09:00,49.1
03/29/06 10:00,47.1
03/29/06 11:00,43.9
03/29/06 12:00,43.2
03/29/06 13:00,46.5
03/29/06 14:00,45.8
03/29/06 15:00,48.4
03/29/06 16:00,43.5
03/29/06 17:00,27.1
03/29/06 18:00,0.0
03/29/06 19:00,0.0
03/29/06 20:00,0.0
03/29/06 21:00,0.0
03/29/06 22:00,0.0
03/29/06 23:00,0.0
03/30/06 00:00,0.0
03/30/06 01:00,0.0
03/30/06 02:00,0.0
03/30/06 03:00,0.0
03/30/06 04:00,0.0
03/30/06 05:00,0.0
03/30/06 06:00,0.0
03/30/06 07:00,34.4
03/30/06 08:00,42.4
03/30/06 09:00,47.8
03/30/06 10:00,48.1
03/30/06 11:00,45.8
03/30/06 12:00,46.4
03/30/06 13:00,52.6
03/30/06 14:00,49.0
03/30/06 15:00,45.5
03/30/06 16:00,39.7
03/30/06 17:00,25.6
03/30/06 18:00,0.0
03/30/06 19:00,0.0
03/30/06 20:00,0.0
03/30/06 21:00,0.0
03/30/06 22:00,0.0
03/30/06 23:00,0.0
03/31/06 00:00,0.0
03/31/06 01:00,0.0
03/31/06 02:00,0.0
03/31/06 03:00,0.0
03/31/06 04:00,0.0
03/31/06 05:00,0.0
03/31/06 06:00,0.0
03/31/06 07:00,33.1
03/31/06 08:00,43.1
03/31/06 09:00,46.6
03/31/06 10:00,48.2
03/31/06 11:00,40.6
03/31/06 12:00,41.7
03/31/06 13:00,39.2
03/31/06 14:00,51.0
03/31/06 15:00,49.7
03/31/06 16:00,41.7
03/31/06 17:00,27.5
03/31/06 18:00,0.0
03/31/06 19:00,0.0
03/31/06 20:00,0.0
03/31/06 21:00,0.0
03/31/06 22:00,0.0
03/31/06 23:00,0.0
04/01/06 00:00,0.0
04/01/06 01:00,0.0
04/01/06 02:00,0.0
04/01/06 03:00,0.0
04/01/06 04:00,0.0
04/01/06 05:00,0.0
04/01/06 06:00,0.0
04/01/06 07:00,0.0
04/01/06 08:00,0.0
04/01/06 09:00,1.0
04/01/06 10:00,27.1
04/01/06 11:00,27.8
04/01/06 12:00,0.3
04/01/06 13:00,31.1
04/01/06 14:00,31.7
04/01/06 15:00,26.8
04/01/06 16:00,27.6
04/01/06 17:00,23.9
04/01/06 18:00,0.0
04/01/06 19:00,0.0
04/01/06 20:00,0.0
04/01/06 21:00,0.0
04/01/06 22:00,0.0
04/01/06 23:00,0.0
04/02/06 00:00,0.0
04/02/06 01:00,0.0
04/02/06 02:00,0.0
04/02/06 03:00,0.0
04/02/06 04:00,0.0
04/02/06 05:00,0.0
04/02/06 06:00,0.6
04/02/06 07:00,39.9
04/02/06 08:00,50.2
04/02/06 09:00,51.5
04/02/06 10:00,48.3
04/02/06 11:00,42.8
04/02/06 12:00,43.8
04/02/06 13:00,43.5
04/02/06 14:00,46.3
04/02/06 15:00,44.0
04/02/06 16:00,37.0
04/02/06 17:00,24.8
04/02/06 18:00,0.0
04/02/06 19:00,0.0
04/02/06 20:00,0.0
04/02/06 21:00,0.0
04/02/06 22:00,0.0
04/02/06 23:00,0.0
04/03/06 00:00,0.0
04/03/06 01:00,0.0
04/03/06 02:00,0.0
04/03/06 03:00,0.0
04/03/06 04:00,0.0
04/03/06 05:00,0.0
04/03/06 06:00,0.0
04/03/06 07:00,16.3
04/03/06 08:00,8.4
04/03/06 09:00,16.1
04/03/06 10:00,16.0
04/03/06 11:00,16.7
04/03/06 12:00,21.9
04/03/06 13:00,9.3
04/03/06 14:00,0.8
04/03/06 15:00,0.2
04/03/06 16:00,0.0
04/03/06 17:00,0.0
04/03/06 18:00,0.0
04/03/06 19:00,0.0
04/03/06 20:00,0.0
04/03/06 21:00,0.0
04/03/06 22:00,0.0
04/03/06 23:00,0.0
04/04/06 00:00,0.0
04/04/06 01:00,0.0
04/04/06 02:00,0.0
04/04/06 03:00,0.0
04/04/06 04:00,0.0
04/04/06 05:00,0.0
04/04/06 06:00,0.0
04/04/06 07:00,0.0
04/04/06 08:00,8.6
04/04/06 09:00,13.6
04/04/06 10:00,26.1
04/04/06 11:00,36.4
04/04/06 12:00,29.8
04/04/06 13:00,43.6
04/04/06 14:00,36.0
04/04/06 15:00,44.5
04/04/06 16:00,36.5
04/04/06 17:00,27.5
04/04/06 18:00,0.0
04/04/06 19:00,0.0
04/04/06 20:00,0.0
04/04/06 21:00,0.0
04/04/06 22:00,0.0
04/04/06 23:00,0.0
04/05/06 00:00,0.0
04/05/06 01:00,0.0
04/05/06 02:00,0.0
04/05/06 03:00,0.0
04/05/06 04:00,0.0
04/05/06 05:00,0.0
04/05/06 06:00,0.0
04/05/06 07:00,2.3
04/05/06 08:00,33.3
04/05/06 09:00,37.0
04/05/06 10:00,35.5
04/05/06 11:00,35.7
04/05/06 12:00,46.5
04/05/06 13:00,48.4
04/05/06 14:00,38.0
04/05/06 15:00,45.7
04/05/06 16:00,39.0
04/05/06 17:00,28.9
04/05/06 18:00,0.0
04/05/06 19:00,0.0
04/05/06 20:00,0.0
04/05/06 21:00,0.0
04/05/06 22:00,0.0
04/05/06 23:00,0.0
04/06/06 00:00,0.0
04/06/06 01:00,0.0
04/06/06 02:00,0.0
04/06/06 03:00,0.0
04/06/06 04:00,0.0
04/06/06 05:00,0.0
04/06/06 06:00,9.0
04/06/06 07:00,34.6
04/06/06 08:00,38.6
04/06/06 09:00,37.2
04/06/06 10:00,33.5
04/06/06 11:00,31.9
04/06/06 12:00,30.9
04/06/06 13:00,30.5
04/06/06 14:00,32.1
04/06/06 15:00,36.4
04/06/06 16:00,34.4
04/06/06 17:00,24.9
04/06/06 18:00,0.0
04/06/06 19:00,0.0
04/06/06 20:00,0.0
04/06/06 21:00,0.0
04/06/06 22:00,0.0
04/06/06 23:00,0.0
04/07/06 00:00,0.0
04/07/06 01:00,0.0
04/07/06 02:00,0.0
04/07/06 03:00,0.0
04/07/06 04:00,0.0
04/07/06 05:00,0.0
04/07/06 06:00,0.0
04/07/06 07:00,10.4
04/07/06 08:00,10.1
04/07/06 09:00,1.6
04/07/06 10:00,0.5
04/07/06 11:00,10.0
04/07/06 12:00,0.0
04/07/06 13:00,0.0
04/07/06 14:00,0.0
04/07/06 15:00,0.0
04/07/06 16:00,16.6
04/07/06 17:00,3.9
04/07/06 18:00,0.0
04/07/06 19:00,0.0
04/07/06 20:00,0.0
04/07/06 21:00,0.0
04/07/06 22:00,0.0
04/07/06 23:00,0.0
04/08/06 00:00,0.0
04/08/06 01:00,0.0
04/08/06 02:00,0.0
04/08/06 03:00,0.0
04/08/06 04:00,0.0
04/08/06 05:00,0.0
04/08/06 06:00,0.0
04/08/06 07:00,24.1
04/08/06 08:00,15.3
04/08/06 09:00,30.7
04/08/06 10:00,37.0
04/08/06 11:00,21.7
04/08/06 12:00,29.8
04/08/06 13:00,33.5
04/08/06 14:00,34.6
04/08/06 15:00,36.2
04/08/06 16:00,26.0
04/08/06 17:00,20.6
04/08/06 18:00,0.0
04/08/06 19:00,0.0
04/08/06 20:00,0.0
04/08/06 21:00,0.0
04/08/06 22:00,0.0
04/08/06 23:00,0.0
04/09/06 00:00,0.0
04/09/06 01:00,0.0
04/09/06 02:00,0.0
04/09/06 03:00,0.0
04/09/06 04:00,0.0
04/09/06 05:00,0.0
04/09/06 06:00,13.7
04/09/06 07:00,44.0
04/09/06 08:00,53.7
04/09/06 09:00,53.4
04/09/06 10:00,52.3
04/09/06 11:00,49.0
04/09/06 12:00,45.8
04/09/06 13:00,47.6
04/09/06 14:00,49.4
04/09/06 15:00,45.0
04/09/06 16:00,37.3
04/09/06 17:00,27.9
04/09/06 18:00,0.0
04/09/06 19:00,0.0
04/09/06 20:00,0.0
04/09/06 21:00,0.0
04/09/06 22:00,0.0
04/09/06 23:00,0.0
04/10/06 00:00,0.0
04/10/06 01:00,0.0
04/10/06 02:00,0.0
04/10/06 03:00,0.0
04/10/06 04:00,0.0
04/10/06 05:00,0.0
04/10/06 06:00,14.8
04/10/06 07:00,41.4
04/10/06 08:00,50.4
04/10/06 09:00,43.3
04/10/06 10:00,46.4
04/10/06 11:00,47.0
04/10/06 12:00,45.9
04/10/06 13:00,46.7
04/10/06 14:00,47.1
04/10/06 15:00,45.9
04/10/06 16:00,38.7
04/10/06 17:00,28.3
04/10/06 18:00,0.0
04/10/06 19:00,0.0
04/10/06 20:00,0.0
04/10/06 21:00,0.0
04/10/06 22:00,0.0
04/10/06 23:00,0.0
04/11/06 00:00,0.0
04/11/06 01:00,0.0
04/11/06 02:00,0.0
04/11/06 03:00,0.0
04/11/06 04:00,0.0
04/11/06 05:00,0.0
04/11/06 06:00,11.4
04/11/06 07:00,37.3
04/11/06 08:00,46.2
04/11/06 09:00,44.2
04/11/06 10:00,45.8
04/11/06 11:00,49.5
04/11/06 12:00,49.4
04/11/06 13:00,52.9
04/11/06 14:00,47.9
04/11/06 15:00,43.9
04/11/06 16:00,37.1
04/11/06 17:00,26.6
04/11/06 18:00,0.0
04/11/06 19:00,0.0
04/11/06 20:00,0.0
04/11/06 21:00,0.0
04/11/06 22:00,0.0
04/11/06 23:00,0.0
04/12/06 00:00,0.0
04/12/06 01:00,0.0
04/12/06 02:00,0.0
04/12/06 03:00,0.0
04/12/06 04:00,0.0
04/12/06 05:00,0.0
04/12/06 06:00,13.7
04/12/06 07:00,26.2
04/12/06 08:00,19.1
04/12/06 09:00,31.0
04/12/06 10:00,34.6
04/12/06 11:00,36.0
04/12/06 12:00,41.0
04/12/06 13:00,27.4
04/12/06 14:00,36.7
04/12/06 15:00,14.2
04/12/06 16:00,16.6
04/12/06 17:00,18.2
04/12/06 18:00,0.5
04/12/06 19:00,0.0
04/12/06 20:00,0.0
04/12/06 21:00,0.0
04/12/06 22:00,0.0
04/12/06 23:00,0.0
04/13/06 00:00,0.0
04/13/06 01:00,0.0
04/13/06 02:00,0.0
04/13/06 03:00,0.0
04/13/06 04:00,0.0
04/13/06 05:00,0.0
04/13/06 06:00,2.6
04/13/06 07:00,38.8
04/13/06 08:00,50.4
04/13/06 09:00,43.2
04/13/06 10:00,38.0
04/13/06 11:00,47.7
04/13/06 12:00,29.7
04/13/06 13:00,36.7
04/13/06 14:00,34.3
04/13/06 15:00,40.7
04/13/06 16:00,32.1
04/13/06 17:00,21.2
04/13/06 18:00,7.6
04/13/06 19:00,0.0
04/13/06 20:00,0.0
04/13/06 21:00,0.0
04/13/06 22:00,0.0
04/13/06 23:00,0.0
04/14/06 00:00,0.0
04/14/06 01:00,0.0
04/14/06 02:00,0.0
04/14/06 03:00,0.0
04/14/06 04:00,0.0
04/14/06 05:00,0.0
04/14/06 06:00,14.8
04/14/06 07:00,32.9
04/14/06 08:00,36.2
04/14/06 09:00,30.5
04/14/06 10:00,32.9
04/14/06 11:00,24.3
04/14/06 12:00,0.9
04/14/06 13:00,10.2
04/14/06 14:00,0.5
04/14/06 15:00,0.2
04/14/06 16:00,0.0
04/14/06 17:00,0.0
04/14/06 18:00,0.0
04/14/06 19:00,0.0
04/14/06 20:00,0.0
04/14/06 21:00,0.0
04/14/06 22:00,0.0
04/14/06 23:00,0.0
04/15/06 00:00,0.0
04/15/06 01:00,0.0
04/15/06 02:00,0.0
04/15/06 03:00,0.0
04/15/06 04:00,0.0
04/15/06 05:00,0.0
04/15/06 06:00,7.7
04/15/06 07:00,26.0
04/15/06 08:00,30.5
04/15/06 09:00,30.2
04/15/06 10:00,27.6
04/15/06 11:00,35.7
04/15/06 12:00,35.9
04/15/06 13:00,39.4
04/15/06 14:00,53.3
04/15/06 15:00,48.8
04/15/06 16:00,38.3
04/15/06 17:00,27.7
04/15/06 18:00,9.6
04/15/06 19:00,0.0
04/15/06 20:00,0.0
04/15/06 21:00,0.0
04/15/06 22:00,0.0
04/15/06 23:00,0.0
04/16/06 00:00,0.0
04/16/06 01:00,0.0
04/16/06 02:00,0.0
04/16/06 03:00,0.0
04/16/06 04:00,0.0
04/16/06 05:00,0.0
04/16/06 06:00,21.3
04/16/06 07:00,40.6
04/16/06 08:00,49.3
04/16/06 09:00,53.0
04/16/06 10:00,51.1
04/16/06 11:00,48.3
04/16/06 12:00,48.7
04/16/06 13:00,48.5
04/16/06 14:00,50.4
04/16/06 15:00,40.4
04/16/06 16:00,35.2
04/16/06 17:00,24.4
04/16/06 18:00,9.9
04/16/06 19:00,0.0
04/16/06 20:00,0.0
04/16/06 21:00,0.0
04/16/06 22:00,0.0
04/16/06 23:00,0.0
04/17/06 00:00,0.0
04/17/06 01:00,0.0
04/17/06 02:00,0.0
04/17/06 03:00,0.0
04/17/06 04:00,0.0
04/17/06 05:00,0.0
04/17/06 06:00,20.4
04/17/06 07:00,41.0
04/17/06 08:00,53.1
04/17/06 09:00,52.6
04/17/06 10:00,50.2
04/17/06 11:00,49.8
04/17/06 12:00,51.0
04/17/06 13:00,54.2
04/17/06 14:00,53.8
04/17/06 15:00,51.0
04/17/06 16:00,42.2
04/17/06 17:00,29.2
04/17/06 18:00,10.2
04/17/06 19:00,0.0
04/17/06 20:00,0.0
04/17/06 21:00,0.0
04/17/06 22:00,0.0
04/17/06 23:00,0.0
04/18/06 00:00,0.0
04/18/06 01:00,0.0
04/18/06 02:00,0.0
04/18/06 03:00,0.0
04/18/06 04:00,0.0
04/18/06 05:00,0.0
04/18/06 06:00,20.0
04/18/06 07:00,42.5
04/18/06 08:00,51.1
04/18/06 09:00,51.7
04/18/06 10:00,51.5
04/18/06 11:00,53.0
04/18/06 12:00,54.0
04/18/06 13:00,52.7
04/18/06 14:00,53.2
04/18/06 15:00,50.0
04/18/06 16:00,41.2
04/18/06 17:00,28.6
04/18/06 18:00,10.3
04/18/06 19:00,0.0
04/18/06 20:00,0.0
04/18/06 21:00,0.0
04/18/06 22:00,0.0
04/18/06 23:00,0.0
04/19/06 00:00,0.0
04/19/06 01:00,0.0
04/19/06 02:00,0.0
04/19/06 03:00,0.0
04/19/06 04:00,0.0
04/19/06 05:00,0.0
04/19/06 06:00,21.5
04/19/06 07:00,42.8
04/19/06 08:00,47.6
04/19/06 09:00,41.0
04/19/06 10:00,42.4
04/19/06 11:00,46.9
04/19/06 12:00,53.0
04/19/06 13:00,49.5
04/19/06 14:00,54.0
04/19/06 15:00,41.6
04/19/06 16:00,41.2
04/19/06 17:00,30.5
04/19/06 18:00,8.5
04/19/06 19:00,0.0
04/19/06 20:00,0.0
04/19/06 21:00,0.0
04/19/06 22:00,0.0
04/19/06 23:00,0.0
04/20/06 00:00,0.0
04/20/06 01:00,0.0
04/20/06 02:00,0.0
04/20/06 03:00,0.0
04/20/06 04:00,0.0
04/20/06 05:00,0.0
04/20/06 06:00,22.3
04/20/06 07:00,42.4
04/20/06 08:00,47.4
04/20/06 09:00,50.4
04/20/06 10:00,51.1
04/20/06 11:00,48.0
04/20/06 12:00,47.3
04/20/06 13:00,46.9
