LocalTime,Power(MW)
02/06/06 15:00,41.2
02/06/06 16:00,29.8
02/06/06 17:00,0.0
02/06/06 18:00,0.0
02/06/06 19:00,0.0
02/06/06 20:00,0.0
02/06/06 21:00,0.0
02/06/06 22:00,0.0
02/06/06 23:00,0.0
02/07/06 00:00,0.0
02/07/06 01:00,0.0
02/07/06 02:00,0.0
02/07/06 03:00,0.0
02/07/06 04:00,0.0
02/07/06 05:00,0.0
02/07/06 06:00,0.0
02/07/06 07:00,0.0
02/07/06 08:00,33.1
02/07/06 09:00,57.0
02/07/06 10:00,45.8
02/07/06 11:00,39.1
02/07/06 12:00,42.5
02/07/06 13:00,46.0
02/07/06 14:00,58.4
02/07/06 15:00,57.7
02/07/06 16:00,40.2
02/07/06 17:00,0.0
02/07/06 18:00,0.0
02/07/06 19:00,0.0
02/07/06 20:00,0.0
02/07/06 21:00,0.0
02/07/06 22:00,0.0
02/07/06 23:00,0.0
02/08/06 00:00,0.0
02/08/06 01:00,0.0
02/08/06 02:00,0.0
02/08/06 03:00,0.0
02/08/06 04:00,0.0
02/08/06 05:00,0.0
02/08/06 06:00,0.0
02/08/06 07:00,0.0
02/08/06 08:00,38.3
02/08/06 09:00,47.7
02/08/06 10:00,27.9
02/08/06 11:00,32.8
02/08/06 12:00,41.3
02/08/06 13:00,41.9
02/08/06 14:00,38.0
02/08/06 15:00,39.3
02/08/06 16:00,30.1
02/08/06 17:00,0.0
02/08/06 18:00,0.0
02/08/06 19:00,0.0
02/08/06 20:00,0.0
02/08/06 21:00,0.0
02/08/06 22:00,0.0
02/08/06 23:00,0.0
02/09/06 00:00,0.0
02/09/06 01:00,0.0
02/09/06 02:00,0.0
02/09/06 03:00,0.0
02/09/06 04:00,0.0
02/09/06 05:00,0.0
02/09/06 06:00,0.0
02/09/06 07:00,0.0
02/09/06 08:00,2.1
02/09/06 09:00,44.0
02/09/06 10:00,42.1
02/09/06 11:00,34.7
02/09/06 12:00,38.8
02/09/06 13:00,34.3
02/09/06 14:00,34.1
02/09/06 15:00,46.8
02/09/06 16:00,42.1
02/09/06 17:00,0.0
02/09/06 18:00,0.0
02/09/06 19:00,0.0
02/09/06 20:00,0.0
02/09/06 21:00,0.0
02/09/06 22:00,0.0
02/09/06 23:00,0.0
02/10/06 00:00,0.0
02/10/06 01:00,0.0
02/10/06 02:00,0.0
02/10/06 03:00,0.0
02/10/06 04:00,0.0
02/10/06 05:00,0.0
02/10/06 06:00,0.0
02/10/06 07:00,0.0
02/10/06 08:00,2.5
02/10/06 09:00,21.5
02/10/06 10:00,22.8
02/10/06 11:00,29.8
02/10/06 12:00,32.6
02/10/06 13:00,22.1
02/10/06 14:00,32.3
02/10/06 15:00,22.9
02/10/06 16:00,23.8
02/10/06 17:00,0.0
02/10/06 18:00,0.0
02/10/06 19:00,0.0
02/10/06 20:00,0.0
02/10/06 21:00,0.0
02/10/06 22:00,0.0
02/10/06 23:00,0.0
02/11/06 00:00,0.0
02/11/06 01:00,0.0
02/11/06 02:00,0.0
02/11/06 03:00,0.0
02/11/06 04:00,0.0
02/11/06 05:00,0.0
02/11/06 06:00,0.0
02/11/06 07:00,0.0
02/11/06 08:00,48.5
02/11/06 09:00,63.1
02/11/06 10:00,48.6
02/11/06 11:00,42.6
02/11/06 12:00,45.8
02/11/06 13:00,50.8
02/11/06 14:00,60.6
02/11/06 15:00,54.8
02/11/06 16:00,43.7
02/11/06 17:00,0.0
02/11/06 18:00,0.0
02/11/06 19:00,0.0
02/11/06 20:00,0.0
02/11/06 21:00,0.0
02/11/06 22:00,0.0
02/11/06 23:00,0.0
02/12/06 00:00,0.0
02/12/06 01:00,0.0
02/12/06 02:00,0.0
02/12/06 03:00,0.0
02/12/06 04:00,0.0
02/12/06 05:00,0.0
02/12/06 06:00,0.0
02/12/06 07:00,0.0
02/12/06 08:00,47.0
02/12/06 09:00,63.1
02/12/06 10:00,60.6
02/12/06 11:00,46.4
02/12/06 12:00,46.1
02/12/06 13:00,58.1
02/12/06 14:00,62.4
02/12/06 15:00,59.7
02/12/06 16:00,44.8
02/12/06 17:00,0.0
02/12/06 18:00,0.0
02/12/06 19:00,0.0
02/12/06 20:00,0.0
02/12/06 21:00,0.0
02/12/06 22:00,0.0
02/12/06 23:00,0.0
02/13/06 00:00,0.0
02/13/06 01:00,0.0
02/13/06 02:00,0.0
02/13/06 03:00,0.0
02/13/06 04:00,0.0
02/13/06 05:00,0.0
02/13/06 06:00,0.0
02/13/06 07:00,0.0
02/13/06 08:00,42.5
02/13/06 09:00,53.0
02/13/06 10:00,50.5
02/13/06 11:00,43.3
02/13/06 12:00,41.3
02/13/06 13:00,49.0
02/13/06 14:00,61.8
02/13/06 15:00,58.4
02/13/06 16:00,43.8
02/13/06 17:00,0.0
02/13/06 18:00,0.0
02/13/06 19:00,0.0
02/13/06 20:00,0.0
02/13/06 21:00,0.0
02/13/06 22:00,0.0
02/13/06 23:00,0.0
02/14/06 00:00,0.0
02/14/06 01:00,0.0
02/14/06 02:00,0.0
02/14/06 03:00,0.0
02/14/06 04:00,0.0
02/14/06 05:00,0.0
02/14/06 06:00,0.0
02/14/06 07:00,0.0
02/14/06 08:00,2.4
02/14/06 09:00,26.2
02/14/06 10:00,41.2
02/14/06 11:00,39.5
02/14/06 12:00,41.5
02/14/06 13:00,44.3
02/14/06 14:00,28.9
02/14/06 15:00,21.5
02/14/06 16:00,20.3
02/14/06 17:00,0.0
02/14/06 18:00,0.0
02/14/06 19:00,0.0
02/14/06 20:00,0.0
02/14/06 21:00,0.0
02/14/06 22:00,0.0
02/14/06 23:00,0.0
02/15/06 00:00,0.0
02/15/06 01:00,0.0
02/15/06 02:00,0.0
02/15/06 03:00,0.0
02/15/06 04:00,0.0
02/15/06 05:00,0.0
02/15/06 06:00,0.0
02/15/06 07:00,0.0
02/15/06 08:00,0.1
02/15/06 09:00,2.0
02/15/06 10:00,10.3
02/15/06 11:00,16.4
02/15/06 12:00,25.0
02/15/06 13:00,22.3
02/15/06 14:00,4.6
02/15/06 15:00,6.3
02/15/06 16:00,11.3
02/15/06 17:00,0.0
02/15/06 18:00,0.0
02/15/06 19:00,0.0
02/15/06 20:00,0.0
02/15/06 21:00,0.0
02/15/06 22:00,0.0
02/15/06 23:00,0.0
02/16/06 00:00,0.0
02/16/06 01:00,0.0
02/16/06 02:00,0.0
02/16/06 03:00,0.0
02/16/06 04:00,0.0
02/16/06 05:00,0.0
02/16/06 06:00,0.0
02/16/06 07:00,0.0
02/16/06 08:00,11.0
02/16/06 09:00,28.5
02/16/06 10:00,51.3
02/16/06 11:00,53.1
02/16/06 12:00,33.7
02/16/06 13:00,52.0
02/16/06 14:00,64.6
02/16/06 15:00,73.3
02/16/06 16:00,35.7
02/16/06 17:00,0.0
02/16/06 18:00,0.0
02/16/06 19:00,0.0
02/16/06 20:00,0.0
02/16/06 21:00,0.0
02/16/06 22:00,0.0
02/16/06 23:00,0.0
02/17/06 00:00,0.0
02/17/06 01:00,0.0
02/17/06 02:00,0.0
02/17/06 03:00,0.0
02/17/06 04:00,0.0
02/17/06 05:00,0.0
02/17/06 06:00,0.0
02/17/06 07:00,0.0
02/17/06 08:00,9.2
02/17/06 09:00,24.3
02/17/06 10:00,35.3
02/17/06 11:00,43.0
02/17/06 12:00,43.3
02/17/06 13:00,42.2
02/17/06 14:00,40.7
02/17/06 15:00,36.5
02/17/06 16:00,28.5
02/17/06 17:00,0.0
02/17/06 18:00,0.0
02/17/06 19:00,0.0
02/17/06 20:00,0.0
02/17/06 21:00,0.0
02/17/06 22:00,0.0
02/17/06 23:00,0.0
02/18/06 00:00,0.0
02/18/06 01:00,0.0
02/18/06 02:00,0.0
02/18/06 03:00,0.0
02/18/06 04:00,0.0
02/18/06 05:00,0.0
02/18/06 06:00,0.0
02/18/06 07:00,0.9
02/18/06 08:00,48.2
02/18/06 09:00,48.5
02/18/06 10:00,37.6
02/18/06 11:00,32.3
02/18/06 12:00,33.7
02/18/06 13:00,42.9
02/18/06 14:00,62.5
02/18/06 15:00,51.7
02/18/06 16:00,54.6
02/18/06 17:00,0.0
02/18/06 18:00,0.0
02/18/06 19:00,0.0
02/18/06 20:00,0.0
02/18/06 21:00,0.0
02/18/06 22:00,0.0
02/18/06 23:00,0.0
02/19/06 00:00,0.0
02/19/06 01:00,0.0
02/19/06 02:00,0.0
02/19/06 03:00,0.0
02/19/06 04:00,0.0
02/19/06 05:00,0.0
02/19/06 06:00,0.0
02/19/06 07:00,4.2
02/19/06 08:00,48.5
02/19/06 09:00,49.2
02/19/06 10:00,38.0
02/19/06 11:00,32.7
02/19/06 12:00,31.3
02/19/06 13:00,38.4
02/19/06 14:00,52.9
02/19/06 15:00,48.8
02/19/06 16:00,40.6
02/19/06 17:00,0.0
02/19/06 18:00,0.0
02/19/06 19:00,0.0
02/19/06 20:00,0.0
02/19/06 21:00,0.0
02/19/06 22:00,0.0
02/19/06 23:00,0.0
02/20/06 00:00,0.0
02/20/06 01:00,0.0
02/20/06 02:00,0.0
02/20/06 03:00,0.0
02/20/06 04:00,0.0
02/20/06 05:00,0.0
02/20/06 06:00,0.0
02/20/06 07:00,10.2
02/20/06 08:00,48.2
02/20/06 09:00,47.4
02/20/06 10:00,35.8
02/20/06 11:00,32.4
02/20/06 12:00,34.9
02/20/06 13:00,57.8
02/20/06 14:00,61.2
02/20/06 15:00,59.8
02/20/06 16:00,50.1
02/20/06 17:00,0.0
02/20/06 18:00,0.0
02/20/06 19:00,0.0
02/20/06 20:00,0.0
02/20/06 21:00,0.0
02/20/06 22:00,0.0
02/20/06 23:00,0.0
02/21/06 00:00,0.0
02/21/06 01:00,0.0
02/21/06 02:00,0.0
02/21/06 03:00,0.0
02/21/06 04:00,0.0
02/21/06 05:00,0.0
02/21/06 06:00,0.0
02/21/06 07:00,11.6
02/21/06 08:00,39.0
02/21/06 09:00,55.2
02/21/06 10:00,50.4
02/21/06 11:00,45.4
02/21/06 12:00,35.8
02/21/06 13:00,56.3
02/21/06 14:00,61.4
02/21/06 15:00,48.7
02/21/06 16:00,35.4
02/21/06 17:00,0.0
02/21/06 18:00,0.0
02/21/06 19:00,0.0
02/21/06 20:00,0.0
02/21/06 21:00,0.0
02/21/06 22:00,0.0
02/21/06 23:00,0.0
02/22/06 00:00,0.0
02/22/06 01:00,0.0
02/22/06 02:00,0.0
02/22/06 03:00,0.0
02/22/06 04:00,0.0
02/22/06 05:00,0.0
02/22/06 06:00,0.0
02/22/06 07:00,16.3
02/22/06 08:00,48.3
02/22/06 09:00,59.4
02/22/06 10:00,41.7
02/22/06 11:00,61.4
02/22/06 12:00,59.3
02/22/06 13:00,63.7
02/22/06 14:00,64.8
02/22/06 15:00,62.5
02/22/06 16:00,50.8
02/22/06 17:00,0.0
02/22/06 18:00,0.0
02/22/06 19:00,0.0
02/22/06 20:00,0.0
02/22/06 21:00,0.0
02/22/06 22:00,0.0
02/22/06 23:00,0.0
02/23/06 00:00,0.0
02/23/06 01:00,0.0
02/23/06 02:00,0.0
02/23/06 03:00,0.0
02/23/06 04:00,0.0
02/23/06 05:00,0.0
02/23/06 06:00,0.0
02/23/06 07:00,18.0
02/23/06 08:00,58.6
02/23/06 09:00,54.1
02/23/06 10:00,52.1
02/23/06 11:00,61.7
02/23/06 12:00,59.5
02/23/06 13:00,62.8
02/23/06 14:00,66.1
02/23/06 15:00,63.7
02/23/06 16:00,51.7
02/23/06 17:00,0.0
02/23/06 18:00,0.0
02/23/06 19:00,0.0
02/23/06 20:00,0.0
02/23/06 21:00,0.0
02/23/06 22:00,0.0
02/23/06 23:00,0.0
02/24/06 00:00,0.0
02/24/06 01:00,0.0
02/24/06 02:00,0.0
02/24/06 03:00,0.0
02/24/06 04:00,0.0
02/24/06 05:00,0.0
02/24/06 06:00,0.0
02/24/06 07:00,18.4
02/24/06 08:00,52.7
02/24/06 09:00,62.3
02/24/06 10:00,62.5
02/24/06 11:00,57.9
02/24/06 12:00,62.1
02/24/06 13:00,68.3
02/24/06 14:00,53.3
02/24/06 15:00,38.5
02/24/06 16:00,24.7
02/24/06 17:00,0.0
02/24/06 18:00,0.0
02/24/06 19:00,0.0
02/24/06 20:00,0.0
02/24/06 21:00,0.0
02/24/06 22:00,0.0
02/24/06 23:00,0.0
02/25/06 00:00,0.0
02/25/06 01:00,0.0
02/25/06 02:00,0.0
02/25/06 03:00,0.0
02/25/06 04:00,0.0
02/25/06 05:00,0.0
02/25/06 06:00,0.0
02/25/06 07:00,13.9
02/25/06 08:00,48.8
02/25/06 09:00,55.3
02/25/06 10:00,50.2
02/25/06 11:00,40.8
02/25/06 12:00,36.6
02/25/06 13:00,53.1
02/25/06 14:00,55.7
02/25/06 15:00,54.2
02/25/06 16:00,33.5
02/25/06 17:00,0.0
02/25/06 18:00,0.0
02/25/06 19:00,0.0
02/25/06 20:00,0.0
02/25/06 21:00,0.0
02/25/06 22:00,0.0
02/25/06 23:00,0.0
02/26/06 00:00,0.0
02/26/06 01:00,0.0
02/26/06 02:00,0.0
02/26/06 03:00,0.0
02/26/06 04:00,0.0
02/26/06 05:00,0.0
02/26/06 06:00,0.0
02/26/06 07:00,0.0
02/26/06 08:00,50.7
02/26/06 09:00,54.9
02/26/06 10:00,52.3
02/26/06 11:00,42.0
02/26/06 12:00,47.8
02/26/06 13:00,53.5
02/26/06 14:00,63.5
02/26/06 15:00,63.2
02/26/06 16:00,42.7
02/26/06 17:00,23.9
02/26/06 18:00,0.0
02/26/06 19:00,0.0
02/26/06 20:00,0.0
02/26/06 21:00,0.0
02/26/06 22:00,0.0
02/26/06 23:00,0.0
02/27/06 00:00,0.0
02/27/06 01:00,0.0
02/27/06 02:00,0.0
02/27/06 03:00,0.0
02/27/06 04:00,0.0
02/27/06 05:00,0.0
02/27/06 06:00,0.0
02/27/06 07:00,22.4
02/27/06 08:00,50.8
02/27/06 09:00,61.7
02/27/06 10:00,59.8
02/27/06 11:00,49.5
02/27/06 12:00,40.8
02/27/06 13:00,57.3
02/27/06 14:00,69.4
02/27/06 15:00,63.3
02/27/06 16:00,36.1
02/27/06 17:00,19.6
02/27/06 18:00,0.0
02/27/06 19:00,0.0
02/27/06 20:00,0.0
02/27/06 21:00,0.0
02/27/06 22:00,0.0
02/27/06 23:00,0.0
02/28/06 00:00,0.0
02/28/06 01:00,0.0
02/28/06 02:00,0.0
02/28/06 03:00,0.0
02/28/06 04:00,0.0
02/28/06 05:00,0.0
02/28/06 06:00,0.0
02/28/06 07:00,23.2
02/28/06 08:00,45.8
02/28/06 09:00,49.7
02/28/06 10:00,47.0
02/28/06 11:00,45.9
02/28/06 12:00,50.3
02/28/06 13:00,47.9
02/28/06 14:00,46.2
02/28/06 15:00,45.0
02/28/06 16:00,25.7
02/28/06 17:00,15.9
02/28/06 18:00,0.0
02/28/06 19:00,0.0
02/28/06 20:00,0.0
02/28/06 21:00,0.0
02/28/06 22:00,0.0
02/28/06 23:00,0.0
03/01/06 00:00,0.0
03/01/06 01:00,0.0
03/01/06 02:00,0.0
03/01/06 03:00,0.0
03/01/06 04:00,0.0
03/01/06 05:00,0.0
03/01/06 06:00,0.0
03/01/06 07:00,21.7
03/01/06 08:00,55.9
03/01/06 09:00,54.3
03/01/06 10:00,45.8
03/01/06 11:00,46.0
03/01/06 12:00,53.4
03/01/06 13:00,53.2
03/01/06 14:00,65.4
03/01/06 15:00,63.0
03/01/06 16:00,50.3
03/01/06 17:00,25.3
03/01/06 18:00,0.0
03/01/06 19:00,0.0
03/01/06 20:00,0.0
03/01/06 21:00,0.0
03/01/06 22:00,0.0
03/01/06 23:00,0.0
03/02/06 00:00,0.0
03/02/06 01:00,0.0
03/02/06 02:00,0.0
03/02/06 03:00,0.0
03/02/06 04:00,0.0
03/02/06 05:00,0.0
03/02/06 06:00,0.0
03/02/06 07:00,30.3
03/02/06 08:00,57.8
03/02/06 09:00,66.7
03/02/06 10:00,59.3
03/02/06 11:00,55.1
03/02/06 12:00,55.2
03/02/06 13:00,60.7
03/02/06 14:00,64.1
03/02/06 15:00,60.6
03/02/06 16:00,48.3
03/02/06 17:00,25.6
03/02/06 18:00,0.0
03/02/06 19:00,0.0
03/02/06 20:00,0.0
03/02/06 21:00,0.0
03/02/06 22:00,0.0
03/02/06 23:00,0.0
03/03/06 00:00,0.0
03/03/06 01:00,0.0
03/03/06 02:00,0.0
03/03/06 03:00,0.0
03/03/06 04:00,0.0
03/03/06 05:00,0.0
03/03/06 06:00,0.0
03/03/06 07:00,29.5
03/03/06 08:00,60.4
03/03/06 09:00,59.8
03/03/06 10:00,54.0
03/03/06 11:00,46.6
03/03/06 12:00,50.1
03/03/06 13:00,48.8
03/03/06 14:00,63.5
03/03/06 15:00,68.1
03/03/06 16:00,51.4
03/03/06 17:00,25.0
03/03/06 18:00,0.0
03/03/06 19:00,0.0
03/03/06 20:00,0.0
03/03/06 21:00,0.0
03/03/06 22:00,0.0
03/03/06 23:00,0.0
03/04/06 00:00,0.0
03/04/06 01:00,0.0
03/04/06 02:00,0.0
03/04/06 03:00,0.0
03/04/06 04:00,0.0
03/04/06 05:00,0.0
03/04/06 06:00,0.0
03/04/06 07:00,29.1
03/04/06 08:00,51.0
03/04/06 09:00,55.5
03/04/06 10:00,52.0
03/04/06 11:00,44.2
03/04/06 12:00,39.4
03/04/06 13:00,54.3
03/04/06 14:00,37.4
03/04/06 15:00,17.9
03/04/06 16:00,19.4
03/04/06 17:00,0.2
03/04/06 18:00,0.0
03/04/06 19:00,0.0
03/04/06 20:00,0.0
03/04/06 21:00,0.0
03/04/06 22:00,0.0
03/04/06 23:00,0.0
03/05/06 00:00,0.0
03/05/06 01:00,0.0
03/05/06 02:00,0.0
03/05/06 03:00,0.0
03/05/06 04:00,0.0
03/05/06 05:00,0.0
03/05/06 06:00,0.0
03/05/06 07:00,33.1
03/05/06 08:00,59.7
03/05/06 09:00,57.8
03/05/06 10:00,58.8
03/05/06 11:00,48.8
03/05/06 12:00,53.3
03/05/06 13:00,56.6
03/05/06 14:00,61.1
03/05/06 15:00,63.1
03/05/06 16:00,51.9
03/05/06 17:00,27.4
03/05/06 18:00,0.0
03/05/06 19:00,0.0
03/05/06 20:00,0.0
03/05/06 21:00,0.0
03/05/06 22:00,0.0
03/05/06 23:00,0.0
03/06/06 00:00,0.0
03/06/06 01:00,0.0
03/06/06 02:00,0.0
03/06/06 03:00,0.0
03/06/06 04:00,0.0
03/06/06 05:00,0.0
03/06/06 06:00,0.0
03/06/06 07:00,32.5
03/06/06 08:00,63.0
03/06/06 09:00,64.8
03/06/06 10:00,58.2
03/06/06 11:00,56.5
03/06/06 12:00,52.7
03/06/06 13:00,51.0
03/06/06 14:00,43.3
03/06/06 15:00,32.7
03/06/06 16:00,22.8
03/06/06 17:00,22.7
03/06/06 18:00,0.0
03/06/06 19:00,0.0
03/06/06 20:00,0.0
03/06/06 21:00,0.0
03/06/06 22:00,0.0
03/06/06 23:00,0.0
03/07/06 00:00,0.0
03/07/06 01:00,0.0
03/07/06 02:00,0.0
03/07/06 03:00,0.0
03/07/06 04:00,0.0
03/07/06 05:00,0.0
03/07/06 06:00,0.0
03/07/06 07:00,0.0
03/07/06 08:00,13.7
03/07/06 09:00,38.7
03/07/06 10:00,53.0
03/07/06 11:00,57.6
03/07/06 12:00,55.5
03/07/06 13:00,60.2
03/07/06 14:00,36.5
03/07/06 15:00,30.8
03/07/06 16:00,20.7
03/07/06 17:00,0.0
03/07/06 18:00,0.0
03/07/06 19:00,0.0
03/07/06 20:00,0.0
03/07/06 21:00,0.0
03/07/06 22:00,0.0
03/07/06 23:00,0.0
03/08/06 00:00,0.0
03/08/06 01:00,0.0
03/08/06 02:00,0.0
03/08/06 03:00,0.0
03/08/06 04:00,0.0
03/08/06 05:00,0.0
03/08/06 06:00,0.0
03/08/06 07:00,0.0
03/08/06 08:00,0.2
03/08/06 09:00,21.3
03/08/06 10:00,29.9
03/08/06 11:00,11.4
03/08/06 12:00,20.6
03/08/06 13:00,32.4
03/08/06 14:00,38.5
03/08/06 15:00,25.7
03/08/06 16:00,20.3
03/08/06 17:00,17.3
03/08/06 18:00,0.0
03/08/06 19:00,0.0
03/08/06 20:00,0.0
03/08/06 21:00,0.0
03/08/06 22:00,0.0
03/08/06 23:00,0.0
03/09/06 00:00,0.0
03/09/06 01:00,0.0
03/09/06 02:00,0.0
03/09/06 03:00,0.0
03/09/06 04:00,0.0
03/09/06 05:00,0.0
03/09/06 06:00,0.0
03/09/06 07:00,31.4
03/09/06 08:00,42.8
03/09/06 09:00,39.6
03/09/06 10:00,42.3
03/09/06 11:00,53.1
03/09/06 12:00,44.0
03/09/06 13:00,34.7
03/09/06 14:00,29.3
03/09/06 15:00,52.1
03/09/06 16:00,26.1
03/09/06 17:00,18.2
03/09/06 18:00,0.0
03/09/06 19:00,0.0
03/09/06 20:00,0.0
03/09/06 21:00,0.0
03/09/06 22:00,0.0
03/09/06 23:00,0.0
03/10/06 00:00,0.0
03/10/06 01:00,0.0
03/10/06 02:00,0.0
03/10/06 03:00,0.0
03/10/06 04:00,0.0
03/10/06 05:00,0.0
03/10/06 06:00,0.0
03/10/06 07:00,23.3
03/10/06 08:00,41.2
03/10/06 09:00,22.0
03/10/06 10:00,22.7
03/10/06 11:00,37.4
03/10/06 12:00,46.7
03/10/06 13:00,44.0
03/10/06 14:00,17.6
03/10/06 15:00,2.4
03/10/06 16:00,0.1
03/10/06 17:00,23.5
03/10/06 18:00,0.0
03/10/06 19:00,0.0
03/10/06 20:00,0.0
03/10/06 21:00,0.0
03/10/06 22:00,0.0
03/10/06 23:00,0.0
03/11/06 00:00,0.0
03/11/06 01:00,0.0
03/11/06 02:00,0.0
03/11/06 03:00,0.0
03/11/06 04:00,0.0
03/11/06 05:00,0.0
03/11/06 06:00,0.0
03/11/06 07:00,14.7
03/11/06 08:00,62.9
03/11/06 09:00,74.9
03/11/06 10:00,73.2
03/11/06 11:00,67.0
03/11/06 12:00,65.2
03/11/06 13:00,65.2
03/11/06 14:00,58.5
03/11/06 15:00,28.2
03/11/06 16:00,51.5
03/11/06 17:00,31.4
03/11/06 18:00,0.0
03/11/06 19:00,0.0
03/11/06 20:00,0.0
03/11/06 21:00,0.0
03/11/06 22:00,0.0
03/11/06 23:00,0.0
03/12/06 00:00,0.0
03/12/06 01:00,0.0
03/12/06 02:00,0.0
03/12/06 03:00,0.0
03/12/06 04:00,0.0
03/12/06 05:00,0.0
03/12/06 06:00,0.0
03/12/06 07:00,0.1
03/12/06 08:00,7.8
03/12/06 09:00,18.9
03/12/06 10:00,24.2
03/12/06 11:00,29.6
03/12/06 12:00,31.1
03/12/06 13:00,40.1
03/12/06 14:00,28.9
03/12/06 15:00,24.2
03/12/06 16:00,17.5
03/12/06 17:00,30.0
03/12/06 18:00,0.0
03/12/06 19:00,0.0
03/12/06 20:00,0.0
03/12/06 21:00,0.0
03/12/06 22:00,0.0
03/12/06 23:00,0.0
03/13/06 00:00,0.0
03/13/06 01:00,0.0
03/13/06 02:00,0.0
03/13/06 03:00,0.0
03/13/06 04:00,0.0
03/13/06 05:00,0.0
03/13/06 06:00,0.0
03/13/06 07:00,31.7
03/13/06 08:00,47.7
03/13/06 09:00,52.1
03/13/06 10:00,41.5
03/13/06 11:00,33.9
03/13/06 12:00,33.2
03/13/06 13:00,30.2
03/13/06 14:00,33.3
03/13/06 15:00,54.8
03/13/06 16:00,56.0
03/13/06 17:00,33.5
03/13/06 18:00,0.0
03/13/06 19:00,0.0
03/13/06 20:00,0.0
03/13/06 21:00,0.0
03/13/06 22:00,0.0
03/13/06 23:00,0.0
03/14/06 00:00,0.0
03/14/06 01:00,0.0
03/14/06 02:00,0.0
03/14/06 03:00,0.0
03/14/06 04:00,0.0
03/14/06 05:00,0.0
03/14/06 06:00,0.0
03/14/06 07:00,27.0
03/14/06 08:00,50.6
03/14/06 09:00,51.2
03/14/06 10:00,45.1
03/14/06 11:00,40.4
03/14/06 12:00,66.4
03/14/06 13:00,66.7
03/14/06 14:00,68.8
03/14/06 15:00,63.7
03/14/06 16:00,57.2
03/14/06 17:00,33.3
03/14/06 18:00,0.0
03/14/06 19:00,0.0
03/14/06 20:00,0.0
03/14/06 21:00,0.0
03/14/06 22:00,0.0
03/14/06 23:00,0.0
03/15/06 00:00,0.0
03/15/06 01:00,0.0
03/15/06 02:00,0.0
03/15/06 03:00,0.0
03/15/06 04:00,0.0
