LocalTime,Power(MW)
03/15/06 05:00,0.0
03/15/06 06:00,0.0
03/15/06 07:00,26.8
03/15/06 08:00,55.2
03/15/06 09:00,51.3
03/15/06 10:00,45.9
03/15/06 11:00,41.2
03/15/06 12:00,48.4
03/15/06 13:00,51.1
03/15/06 14:00,56.6
03/15/06 15:00,26.1
03/15/06 16:00,21.7
03/15/06 17:00,23.7
03/15/06 18:00,0.0
03/15/06 19:00,0.0
03/15/06 20:00,0.0
03/15/06 21:00,0.0
03/15/06 22:00,0.0
03/15/06 23:00,0.0
03/16/06 00:00,0.0
03/16/06 01:00,0.0
03/16/06 02:00,0.0
03/16/06 03:00,0.0
03/16/06 04:00,0.0
03/16/06 05:00,0.0
03/16/06 06:00,0.0
03/16/06 07:00,0.9
03/16/06 08:00,23.6
03/16/06 09:00,54.5
03/16/06 10:00,39.7
03/16/06 11:00,36.5
03/16/06 12:00,32.9
03/16/06 13:00,57.5
03/16/06 14:00,46.2
03/16/06 15:00,34.6
03/16/06 16:00,44.0
03/16/06 17:00,34.8
03/16/06 18:00,0.0
03/16/06 19:00,0.0
03/16/06 20:00,0.0
03/16/06 21:00,0.0
03/16/06 22:00,0.0
03/16/06 23:00,0.0
03/17/06 00:00,0.0
03/17/06 01:00,0.0
03/17/06 02:00,0.0
03/17/06 03:00,0.0
03/17/06 04:00,0.0
03/17/06 05:00,0.0
03/17/06 06:00,0.0
03/17/06 07:00,25.2
03/17/06 08:00,24.6
03/17/06 09:00,42.4
03/17/06 10:00,62.7
03/17/06 11:00,62.9
03/17/06 12:00,55.6
03/17/06 13:00,58.5
03/17/06 14:00,52.4
03/17/06 15:00,49.2
03/17/06 16:00,38.8
03/17/06 17:00,28.4
03/17/06 18:00,0.0
03/17/06 19:00,0.0
03/17/06 20:00,0.0
03/17/06 21:00,0.0
03/17/06 22:00,0.0
03/17/06 23:00,0.0
03/18/06 00:00,0.0
03/18/06 01:00,0.0
03/18/06 02:00,0.0
03/18/06 03:00,0.0
03/18/06 04:00,0.0
03/18/06 05:00,0.0
03/18/06 06:00,0.0
03/18/06 07:00,17.8
03/18/06 08:00,15.0
03/18/06 09:00,15.0
03/18/06 10:00,32.9
03/18/06 11:00,40.6
03/18/06 12:00,27.7
03/18/06 13:00,39.1
03/18/06 14:00,19.5
03/18/06 15:00,20.2
03/18/06 16:00,0.1
03/18/06 17:00,19.0
03/18/06 18:00,0.0
03/18/06 19:00,0.0
03/18/06 20:00,0.0
03/18/06 21:00,0.0
03/18/06 22:00,0.0
03/18/06 23:00,0.0
03/19/06 00:00,0.0
03/19/06 01:00,0.0
03/19/06 02:00,0.0
03/19/06 03:00,0.0
03/19/06 04:00,0.0
03/19/06 05:00,0.0
03/19/06 06:00,0.0
03/19/06 07:00,1.2
03/19/06 08:00,19.4
03/19/06 09:00,30.4
03/19/06 10:00,40.1
03/19/06 11:00,49.8
03/19/06 12:00,46.9
03/19/06 13:00,48.7
03/19/06 14:00,23.2
03/19/06 15:00,32.3
03/19/06 16:00,36.6
03/19/06 17:00,23.0
03/19/06 18:00,0.0
03/19/06 19:00,0.0
03/19/06 20:00,0.0
03/19/06 21:00,0.0
03/19/06 22:00,0.0
03/19/06 23:00,0.0
03/20/06 00:00,0.0
03/20/06 01:00,0.0
03/20/06 02:00,0.0
03/20/06 03:00,0.0
03/20/06 04:00,0.0
03/20/06 05:00,0.0
03/20/06 06:00,0.0
03/20/06 07:00,4.8
03/20/06 08:00,24.3
03/20/06 09:00,33.8
03/20/06 10:00,44.3
03/20/06 11:00,48.8
03/20/06 12:00,53.4
03/20/06 13:00,47.5
03/20/06 14:00,44.5
03/20/06 15:00,36.6
03/20/06 16:00,27.2
03/20/06 17:00,16.7
03/20/06 18:00,0.0
03/20/06 19:00,0.0
03/20/06 20:00,0.0
03/20/06 21:00,0.0
03/20/06 22:00,0.0
03/20/06 23:00,0.0
03/21/06 00:00,0.0
03/21/06 01:00,0.0
03/21/06 02:00,0.0
03/21/06 03:00,0.0
03/21/06 04:00,0.0
03/21/06 05:00,0.0
03/21/06 06:00,0.0
03/21/06 07:00,17.2
03/21/06 08:00,35.2
03/21/06 09:00,54.1
03/21/06 10:00,51.8
03/21/06 11:00,35.7
03/21/06 12:00,30.3
03/21/06 13:00,31.2
03/21/06 14:00,30.1
03/21/06 15:00,27.8
03/21/06 16:00,20.6
03/21/06 17:00,24.3
03/21/06 18:00,0.0
03/21/06 19:00,0.0
03/21/06 20:00,0.0
03/21/06 21:00,0.0
03/21/06 22:00,0.0
03/21/06 23:00,0.0
03/22/06 00:00,0.0
03/22/06 01:00,0.0
03/22/06 02:00,0.0
03/22/06 03:00,0.0
03/22/06 04:00,0.0
03/22/06 05:00,0.0
03/22/06 06:00,0.0
03/22/06 07:00,44.2
03/22/06 08:00,57.3
03/22/06 09:00,58.1
03/22/06 10:00,56.0
03/22/06 11:00,50.9
03/22/06 12:00,41.7
03/22/06 13:00,55.4
03/22/06 14:00,50.4
03/22/06 15:00,34.2
03/22/06 16:00,26.2
03/22/06 17:00,34.2
03/22/06 18:00,0.0
03/22/06 19:00,0.0
03/22/06 20:00,0.0
03/22/06 21:00,0.0
03/22/06 22:00,0.0
03/22/06 23:00,0.0
03/23/06 00:00,0.0
03/23/06 01:00,0.0
03/23/06 02:00,0.0
03/23/06 03:00,0.0
03/23/06 04:00,0.0
03/23/06 05:00,0.0
03/23/06 06:00,0.0
03/23/06 07:00,33.4
03/23/06 08:00,57.6
03/23/06 09:00,52.3
03/23/06 10:00,40.5
03/23/06 11:00,44.3
03/23/06 12:00,66.6
03/23/06 13:00,67.7
03/23/06 14:00,67.8
03/23/06 15:00,67.7
03/23/06 16:00,57.3
03/23/06 17:00,39.9
03/23/06 18:00,0.0
03/23/06 19:00,0.0
03/23/06 20:00,0.0
03/23/06 21:00,0.0
03/23/06 22:00,0.0
03/23/06 23:00,0.0
03/24/06 00:00,0.0
03/24/06 01:00,0.0
03/24/06 02:00,0.0
03/24/06 03:00,0.0
03/24/06 04:00,0.0
03/24/06 05:00,0.0
03/24/06 06:00,0.0
03/24/06 07:00,7.6
03/24/06 08:00,28.0
03/24/06 09:00,46.9
03/24/06 10:00,67.6
03/24/06 11:00,66.4
03/24/06 12:00,61.0
03/24/06 13:00,70.9
03/24/06 14:00,70.5
03/24/06 15:00,69.3
03/24/06 16:00,59.3
03/24/06 17:00,40.9
03/24/06 18:00,0.0
03/24/06 19:00,0.0
03/24/06 20:00,0.0
03/24/06 21:00,0.0
03/24/06 22:00,0.0
03/24/06 23:00,0.0
03/25/06 00:00,0.0
03/25/06 01:00,0.0
03/25/06 02:00,0.0
03/25/06 03:00,0.0
03/25/06 04:00,0.0
03/25/06 05:00,0.0
03/25/06 06:00,0.0
03/25/06 07:00,3.2
03/25/06 08:00,21.2
03/25/06 09:00,34.1
03/25/06 10:00,49.7
03/25/06 11:00,60.1
03/25/06 12:00,57.1
03/25/06 13:00,65.4
03/25/06 14:00,65.3
03/25/06 15:00,59.4
03/25/06 16:00,43.6
03/25/06 17:00,31.9
03/25/06 18:00,0.0
03/25/06 19:00,0.0
03/25/06 20:00,0.0
03/25/06 21:00,0.0
03/25/06 22:00,0.0
03/25/06 23:00,0.0
03/26/06 00:00,0.0
03/26/06 01:00,0.0
03/26/06 02:00,0.0
03/26/06 03:00,0.0
03/26/06 04:00,0.0
03/26/06 05:00,0.0
03/26/06 06:00,0.0
03/26/06 07:00,14.2
03/26/06 08:00,56.9
03/26/06 09:00,57.6
03/26/06 10:00,49.1
03/26/06 11:00,37.4
03/26/06 12:00,33.3
03/26/06 13:00,29.2
03/26/06 14:00,53.9
03/26/06 15:00,25.9
03/26/06 16:00,19.9
03/26/06 17:00,4.3
03/26/06 18:00,0.0
03/26/06 19:00,0.0
03/26/06 20:00,0.0
03/26/06 21:00,0.0
03/26/06 22:00,0.0
03/26/06 23:00,0.0
03/27/06 00:00,0.0
03/27/06 01:00,0.0
03/27/06 02:00,0.0
03/27/06 03:00,0.0
03/27/06 04:00,0.0
03/27/06 05:00,0.0
03/27/06 06:00,0.0
03/27/06 07:00,6.5
03/27/06 08:00,72.0
03/27/06 09:00,82.9
03/27/06 10:00,77.2
03/27/06 11:00,70.5
03/27/06 12:00,69.0
03/27/06 13:00,70.3
03/27/06 14:00,72.1
03/27/06 15:00,68.1
03/27/06 16:00,60.2
03/27/06 17:00,36.4
03/27/06 18:00,0.0
03/27/06 19:00,0.0
03/27/06 20:00,0.0
03/27/06 21:00,0.0
03/27/06 22:00,0.0
03/27/06 23:00,0.0
03/28/06 00:00,0.0
03/28/06 01:00,0.0
03/28/06 02:00,0.0
03/28/06 03:00,0.0
03/28/06 04:00,0.0
03/28/06 05:00,0.0
03/28/06 06:00,1.6
03/28/06 07:00,57.9
03/28/06 08:00,75.3
03/28/06 09:00,83.7
03/28/06 10:00,76.0
03/28/06 11:00,57.0
03/28/06 12:00,62.3
03/28/06 13:00,68.9
03/28/06 14:00,69.3
03/28/06 15:00,70.8
03/28/06 16:00,61.9
03/28/06 17:00,42.7
03/28/06 18:00,0.0
03/28/06 19:00,0.0
03/28/06 20:00,0.0
03/28/06 21:00,0.0
03/28/06 22:00,0.0
03/28/06 23:00,0.0
03/29/06 00:00,0.0
03/29/06 01:00,0.0
03/29/06 02:00,0.0
03/29/06 03:00,0.0
03/29/06 04:00,0.0
03/29/06 05:00,0.0
03/29/06 06:00,0.0
03/29/06 07:00,10.8
03/29/06 08:00,24.5
03/29/06 09:00,40.6
03/29/06 10:00,49.3
03/29/06 11:00,58.2
03/29/06 12:00,57.0
03/29/06 13:00,60.7
03/29/06 14:00,59.0
03/29/06 15:00,56.3
03/29/06 16:00,39.0
03/29/06 17:00,0.0
03/29/06 18:00,0.0
03/29/06 19:00,0.0
03/29/06 20:00,0.0
03/29/06 21:00,0.0
03/29/06 22:00,0.0
03/29/06 23:00,0.0
03/30/06 00:00,0.0
03/30/06 01:00,0.0
03/30/06 02:00,0.0
03/30/06 03:00,0.0
03/30/06 04:00,0.0
03/30/06 05:00,0.0
03/30/06 06:00,0.0
03/30/06 07:00,12.8
03/30/06 08:00,6.2
03/30/06 09:00,25.3
03/30/06 10:00,54.8
03/30/06 11:00,46.8
03/30/06 12:00,49.2
03/30/06 13:00,56.7
03/30/06 14:00,39.9
03/30/06 15:00,29.5
03/30/06 16:00,35.1
03/30/06 17:00,22.6
03/30/06 18:00,0.0
03/30/06 19:00,0.0
03/30/06 20:00,0.0
03/30/06 21:00,0.0
03/30/06 22:00,0.0
03/30/06 23:00,0.0
03/31/06 00:00,0.0
03/31/06 01:00,0.0
03/31/06 02:00,0.0
03/31/06 03:00,0.0
03/31/06 04:00,0.0
03/31/06 05:00,0.0
03/31/06 06:00,15.9
03/31/06 07:00,58.9
03/31/06 08:00,44.3
03/31/06 09:00,70.1
03/31/06 10:00,69.2
03/31/06 11:00,75.6
03/31/06 12:00,60.7
03/31/06 13:00,67.4
03/31/06 14:00,67.6
03/31/06 15:00,67.1
03/31/06 16:00,52.9
03/31/06 17:00,35.6
03/31/06 18:00,0.0
03/31/06 19:00,0.0
03/31/06 20:00,0.0
03/31/06 21:00,0.0
03/31/06 22:00,0.0
03/31/06 23:00,0.0
04/01/06 00:00,0.0
04/01/06 01:00,0.0
04/01/06 02:00,0.0
04/01/06 03:00,0.0
04/01/06 04:00,0.0
04/01/06 05:00,0.0
04/01/06 06:00,16.9
04/01/06 07:00,17.7
04/01/06 08:00,21.3
04/01/06 09:00,30.5
04/01/06 10:00,33.0
04/01/06 11:00,48.9
04/01/06 12:00,53.3
04/01/06 13:00,49.1
04/01/06 14:00,48.6
04/01/06 15:00,29.5
04/01/06 16:00,31.8
04/01/06 17:00,17.8
04/01/06 18:00,0.0
04/01/06 19:00,0.0
04/01/06 20:00,0.0
04/01/06 21:00,0.0
04/01/06 22:00,0.0
04/01/06 23:00,0.0
04/02/06 00:00,0.0
04/02/06 01:00,0.0
04/02/06 02:00,0.0
04/02/06 03:00,0.0
04/02/06 04:00,0.0
04/02/06 05:00,0.0
04/02/06 06:00,0.0
04/02/06 07:00,11.1
04/02/06 08:00,7.1
04/02/06 09:00,21.7
04/02/06 10:00,29.6
04/02/06 11:00,10.5
04/02/06 12:00,9.3
04/02/06 13:00,13.3
04/02/06 14:00,0.9
04/02/06 15:00,3.1
04/02/06 16:00,14.9
04/02/06 17:00,24.6
04/02/06 18:00,0.0
04/02/06 19:00,0.0
04/02/06 20:00,0.0
04/02/06 21:00,0.0
04/02/06 22:00,0.0
04/02/06 23:00,0.0
04/03/06 00:00,0.0
04/03/06 01:00,0.0
04/03/06 02:00,0.0
04/03/06 03:00,0.0
04/03/06 04:00,0.0
04/03/06 05:00,0.0
04/03/06 06:00,0.2
04/03/06 07:00,8.0
04/03/06 08:00,22.0
04/03/06 09:00,55.6
04/03/06 10:00,61.7
04/03/06 11:00,65.2
04/03/06 12:00,51.5
04/03/06 13:00,62.0
04/03/06 14:00,76.9
04/03/06 15:00,75.3
04/03/06 16:00,44.4
04/03/06 17:00,31.2
04/03/06 18:00,0.0
04/03/06 19:00,0.0
04/03/06 20:00,0.0
04/03/06 21:00,0.0
04/03/06 22:00,0.0
04/03/06 23:00,0.0
04/04/06 00:00,0.0
04/04/06 01:00,0.0
04/04/06 02:00,0.0
04/04/06 03:00,0.0
04/04/06 04:00,0.0
04/04/06 05:00,0.0
04/04/06 06:00,0.2
04/04/06 07:00,29.2
04/04/06 08:00,63.5
04/04/06 09:00,52.9
04/04/06 10:00,51.2
04/04/06 11:00,49.9
04/04/06 12:00,45.2
04/04/06 13:00,34.5
04/04/06 14:00,37.0
04/04/06 15:00,38.6
04/04/06 16:00,30.6
04/04/06 17:00,32.8
04/04/06 18:00,0.0
04/04/06 19:00,0.0
04/04/06 20:00,0.0
04/04/06 21:00,0.0
04/04/06 22:00,0.0
04/04/06 23:00,0.0
04/05/06 00:00,0.0
04/05/06 01:00,0.0
04/05/06 02:00,0.0
04/05/06 03:00,0.0
04/05/06 04:00,0.0
04/05/06 05:00,0.0
04/05/06 06:00,24.9
04/05/06 07:00,56.1
04/05/06 08:00,61.5
04/05/06 09:00,66.9
04/05/06 10:00,69.6
04/05/06 11:00,62.9
04/05/06 12:00,66.5
04/05/06 13:00,71.2
04/05/06 14:00,59.7
04/05/06 15:00,70.7
04/05/06 16:00,26.0
04/05/06 17:00,26.5
04/05/06 18:00,0.0
04/05/06 19:00,0.0
04/05/06 20:00,0.0
04/05/06 21:00,0.0
04/05/06 22:00,0.0
04/05/06 23:00,0.0
04/06/06 00:00,0.0
04/06/06 01:00,0.0
04/06/06 02:00,0.0
04/06/06 03:00,0.0
04/06/06 04:00,0.0
04/06/06 05:00,0.0
04/06/06 06:00,27.1
04/06/06 07:00,54.4
04/06/06 08:00,55.5
04/06/06 09:00,52.6
04/06/06 10:00,46.0
04/06/06 11:00,39.7
04/06/06 12:00,36.2
04/06/06 13:00,33.8
04/06/06 14:00,34.8
04/06/06 15:00,30.3
04/06/06 16:00,34.3
04/06/06 17:00,24.7
04/06/06 18:00,0.0
04/06/06 19:00,0.0
04/06/06 20:00,0.0
04/06/06 21:00,0.0
04/06/06 22:00,0.0
04/06/06 23:00,0.0
04/07/06 00:00,0.0
04/07/06 01:00,0.0
04/07/06 02:00,0.0
04/07/06 03:00,0.0
04/07/06 04:00,0.0
04/07/06 05:00,0.0
04/07/06 06:00,22.1
04/07/06 07:00,57.3
04/07/06 08:00,62.4
04/07/06 09:00,59.3
04/07/06 10:00,55.9
04/07/06 11:00,71.1
04/07/06 12:00,64.8
04/07/06 13:00,72.1
04/07/06 14:00,68.5
04/07/06 15:00,69.5
04/07/06 16:00,54.8
04/07/06 17:00,38.2
04/07/06 18:00,0.0
04/07/06 19:00,0.0
04/07/06 20:00,0.0
04/07/06 21:00,0.0
04/07/06 22:00,0.0
04/07/06 23:00,0.0
04/08/06 00:00,0.0
04/08/06 01:00,0.0
04/08/06 02:00,0.0
04/08/06 03:00,0.0
04/08/06 04:00,0.0
04/08/06 05:00,0.0
04/08/06 06:00,30.9
04/08/06 07:00,66.1
04/08/06 08:00,80.8
04/08/06 09:00,82.9
04/08/06 10:00,78.3
04/08/06 11:00,74.7
04/08/06 12:00,77.0
04/08/06 13:00,78.9
04/08/06 14:00,83.0
04/08/06 15:00,60.9
04/08/06 16:00,30.6
04/08/06 17:00,26.7
04/08/06 18:00,0.0
04/08/06 19:00,0.0
04/08/06 20:00,0.0
04/08/06 21:00,0.0
04/08/06 22:00,0.0
04/08/06 23:00,0.0
04/09/06 00:00,0.0
04/09/06 01:00,0.0
04/09/06 02:00,0.0
04/09/06 03:00,0.0
04/09/06 04:00,0.0
04/09/06 05:00,0.0
04/09/06 06:00,23.0
04/09/06 07:00,46.9
04/09/06 08:00,51.8
04/09/06 09:00,61.5
04/09/06 10:00,63.5
04/09/06 11:00,66.7
04/09/06 12:00,59.0
04/09/06 13:00,56.5
04/09/06 14:00,53.8
04/09/06 15:00,51.9
04/09/06 16:00,45.2
04/09/06 17:00,35.8
04/09/06 18:00,0.0
04/09/06 19:00,0.0
04/09/06 20:00,0.0
04/09/06 21:00,0.0
04/09/06 22:00,0.0
04/09/06 23:00,0.0
04/10/06 00:00,0.0
04/10/06 01:00,0.0
04/10/06 02:00,0.0
04/10/06 03:00,0.0
04/10/06 04:00,0.0
04/10/06 05:00,0.0
04/10/06 06:00,29.0
04/10/06 07:00,52.0
04/10/06 08:00,69.3
04/10/06 09:00,72.9
04/10/06 10:00,69.8
04/10/06 11:00,69.7
04/10/06 12:00,69.4
04/10/06 13:00,71.6
04/10/06 14:00,73.3
04/10/06 15:00,73.4
04/10/06 16:00,56.3
04/10/06 17:00,37.2
04/10/06 18:00,0.0
04/10/06 19:00,0.0
04/10/06 20:00,0.0
04/10/06 21:00,0.0
04/10/06 22:00,0.0
04/10/06 23:00,0.0
04/11/06 00:00,0.0
04/11/06 01:00,0.0
04/11/06 02:00,0.0
04/11/06 03:00,0.0
04/11/06 04:00,0.0
04/11/06 05:00,0.0
04/11/06 06:00,27.4
04/11/06 07:00,49.9
04/11/06 08:00,60.1
04/11/06 09:00,33.1
04/11/06 10:00,56.1
04/11/06 11:00,54.0
04/11/06 12:00,26.0
04/11/06 13:00,34.1
04/11/06 14:00,52.2
04/11/06 15:00,38.1
04/11/06 16:00,39.7
04/11/06 17:00,27.8
04/11/06 18:00,0.0
04/11/06 19:00,0.0
04/11/06 20:00,0.0
04/11/06 21:00,0.0
04/11/06 22:00,0.0
04/11/06 23:00,0.0
04/12/06 00:00,0.0
04/12/06 01:00,0.0
04/12/06 02:00,0.0
04/12/06 03:00,0.0
04/12/06 04:00,0.0
04/12/06 05:00,0.0
04/12/06 06:00,36.9
04/12/06 07:00,51.5
04/12/06 08:00,60.6
04/12/06 09:00,62.5
04/12/06 10:00,62.0
04/12/06 11:00,62.4
04/12/06 12:00,62.6
04/12/06 13:00,64.1
04/12/06 14:00,52.4
04/12/06 15:00,50.1
04/12/06 16:00,27.1
04/12/06 17:00,22.4
04/12/06 18:00,0.0
04/12/06 19:00,0.0
04/12/06 20:00,0.0
04/12/06 21:00,0.0
04/12/06 22:00,0.0
04/12/06 23:00,0.0
04/13/06 00:00,0.0
04/13/06 01:00,0.0
04/13/06 02:00,0.0
04/13/06 03:00,0.0
04/13/06 04:00,0.0
04/13/06 05:00,0.0
04/13/06 06:00,31.6
04/13/06 07:00,56.7
04/13/06 08:00,67.7
04/13/06 09:00,72.1
04/13/06 10:00,62.7
04/13/06 11:00,57.1
04/13/06 12:00,62.1
04/13/06 13:00,69.8
04/13/06 14:00,72.0
04/13/06 15:00,71.0
04/13/06 16:00,60.9
04/13/06 17:00,46.8
04/13/06 18:00,0.0
04/13/06 19:00,0.0
04/13/06 20:00,0.0
04/13/06 21:00,0.0
04/13/06 22:00,0.0
04/13/06 23:00,0.0
04/14/06 00:00,0.0
04/14/06 01:00,0.0
04/14/06 02:00,0.0
04/14/06 03:00,0.0
04/14/06 04:00,0.0
04/14/06 05:00,0.0
04/14/06 06:00,32.5
04/14/06 07:00,58.1
04/14/06 08:00,68.7
04/14/06 09:00,74.6
04/14/06 10:00,74.1
04/14/06 11:00,73.7
04/14/06 12:00,71.5
04/14/06 13:00,67.0
04/14/06 14:00,52.0
04/14/06 15:00,51.6
04/14/06 16:00,54.6
04/14/06 17:00,43.7
04/14/06 18:00,0.0
04/14/06 19:00,0.0
04/14/06 20:00,0.0
04/14/06 21:00,0.0
04/14/06 22:00,0.0
04/14/06 23:00,0.0
04/15/06 00:00,0.0
04/15/06 01:00,0.0
04/15/06 02:00,0.0
04/15/06 03:00,0.0
04/15/06 04:00,0.0
04/15/06 05:00,0.0
04/15/06 06:00,6.0
04/15/06 07:00,11.2
04/15/06 08:00,36.8
04/15/06 09:00,30.6
04/15/06 10:00,37.5
04/15/06 11:00,53.3
04/15/06 12:00,22.0
04/15/06 13:00,26.6
04/15/06 14:00,0.7
04/15/06 15:00,9.2
04/15/06 16:00,11.7
04/15/06 17:00,10.3
04/15/06 18:00,0.0
04/15/06 19:00,0.0
04/15/06 20:00,0.0
04/15/06 21:00,0.0
04/15/06 22:00,0.0
04/15/06 23:00,0.0
04/16/06 00:00,0.0
04/16/06 01:00,0.0
04/16/06 02:00,0.0
04/16/06 03:00,0.0
04/16/06 04:00,0.0
04/16/06 05:00,0.0
04/16/06 06:00,35.3
04/16/06 07:00,62.7
04/16/06 08:00,71.7
04/16/06 09:00,68.4
04/16/06 10:00,62.9
04/16/06 11:00,68.7
04/16/06 12:00,65.7
04/16/06 13:00,72.6
04/16/06 14:00,73.6
04/16/06 15:00,70.3
04/16/06 16:00,71.1
04/16/06 17:00,43.9
04/16/06 18:00,0.0
04/16/06 19:00,0.0
04/16/06 20:00,0.0
04/16/06 21:00,0.0
04/16/06 22:00,0.0
04/16/06 23:00,0.0
04/17/06 00:00,0.0
04/17/06 01:00,0.0
04/17/06 02:00,0.0
04/17/06 03:00,0.0
04/17/06 04:00,0.0
04/17/06 05:00,0.0
04/17/06 06:00,39.0
04/17/06 07:00,67.2
04/17/06 08:00,73.4
04/17/06 09:00,72.1
04/17/06 10:00,63.1
04/17/06 11:00,64.8
04/17/06 12:00,69.0
04/17/06 13:00,72.3
04/17/06 14:00,77.0
04/17/06 15:00,73.2
04/17/06 16:00,56.5
04/17/06 17:00,0.0
04/17/06 18:00,0.0
04/17/06 19:00,0.0
04/17/06 20:00,0.0
04/17/06 21:00,0.0
04/17/06 22:00,0.0
04/17/06 23:00,0.0
04/18/06 00:00,0.0
04/18/06 01:00,0.0
04/18/06 02:00,0.0
04/18/06 03:00,0.0
04/18/06 04:00,0.0
04/18/06 05:00,0.0
04/18/06 06:00,13.6
04/18/06 07:00,23.4
04/18/06 08:00,28.2
04/18/06 09:00,33.5
04/18/06 10:00,39.6
04/18/06 11:00,36.4
04/18/06 12:00,35.0
04/18/06 13:00,28.9
04/18/06 14:00,26.1
04/18/06 15:00,17.5
04/18/06 16:00,11.0
04/18/06 17:00,16.7
04/18/06 18:00,0.0
04/18/06 19:00,0.0
04/18/06 20:00,0.0
04/18/06 21:00,0.0
04/18/06 22:00,0.0
04/18/06 23:00,0.0
04/19/06 00:00,0.0
04/19/06 01:00,0.0
04/19/06 02:00,0.0
04/19/06 03:00,0.0
04/19/06 04:00,0.0
04/19/06 05:00,0.0
04/19/06 06:00,0.6
04/19/06 07:00,11.3
04/19/06 08:00,11.7
04/19/06 09:00,17.2
04/19/06 10:00,42.4
04/19/06 11:00,18.2
04/19/06 12:00,18.5
04/19/06 13:00,23.0
04/19/06 14:00,36.2
04/19/06 15:00,30.8
04/19/06 16:00,8.7
04/19/06 17:00,29.6
04/19/06 18:00,0.1
04/19/06 19:00,0.0
04/19/06 20:00,0.0
04/19/06 21:00,0.0
04/19/06 22:00,0.0
04/19/06 23:00,0.0
04/20/06 00:00,0.0
04/20/06 01:00,0.0
04/20/06 02:00,0.0
04/20/06 03:00,0.0
04/20/06 04:00,0.0
04/20/06 05:00,0.0
04/20/06 06:00,12.0
04/20/06 07:00,56.5
04/20/06 08:00,61.0
04/20/06 09:00,56.2
04/20/06 10:00,51.4
04/20/06 11:00,42.0
04/20/06 12:00,46.9
04/20/06 13:00,56.9
04/20/06 14:00,38.5
04/20/06 15:00,41.1
