LocalTime,Power(MW)
05/26/06 23:00,0.0
05/27/06 00:00,0.0
05/27/06 01:00,0.0
05/27/06 02:00,0.0
05/27/06 03:00,0.0
05/27/06 04:00,0.0
05/27/06 05:00,0.1
05/27/06 06:00,35.3
05/27/06 07:00,67.4
05/27/06 08:00,64.1
05/27/06 09:00,70.3
05/27/06 10:00,78.2
05/27/06 11:00,73.6
05/27/06 12:00,73.6
05/27/06 13:00,74.0
05/27/06 14:00,72.9
05/27/06 15:00,66.0
05/27/06 16:00,47.0
05/27/06 17:00,37.2
05/27/06 18:00,25.4
05/27/06 19:00,0.0
05/27/06 20:00,0.0
05/27/06 21:00,0.0
05/27/06 22:00,0.0
05/27/06 23:00,0.0
05/28/06 00:00,0.0
05/28/06 01:00,0.0
05/28/06 02:00,0.0
05/28/06 03:00,0.0
05/28/06 04:00,0.0
05/28/06 05:00,24.2
05/28/06 06:00,47.7
05/28/06 07:00,52.9
05/28/06 08:00,52.5
05/28/06 09:00,47.2
05/28/06 10:00,57.3
05/28/06 11:00,54.0
05/28/06 12:00,51.3
05/28/06 13:00,76.6
05/28/06 14:00,78.2
05/28/06 15:00,73.4
05/28/06 16:00,60.6
05/28/06 17:00,28.4
05/28/06 18:00,17.2
05/28/06 19:00,0.0
05/28/06 20:00,0.0
05/28/06 21:00,0.0
05/28/06 22:00,0.0
05/28/06 23:00,0.0
05/29/06 00:00,0.0
05/29/06 01:00,0.0
05/29/06 02:00,0.0
05/29/06 03:00,0.0
05/29/06 04:00,0.0
05/29/06 05:00,25.7
05/29/06 06:00,60.8
05/29/06 07:00,78.6
05/29/06 08:00,78.4
05/29/06 09:00,86.8
05/29/06 10:00,81.1
05/29/06 11:00,67.8
05/29/06 12:00,73.3
05/29/06 13:00,62.1
05/29/06 14:00,41.4
05/29/06 15:00,34.0
05/29/06 16:00,45.0
05/29/06 17:00,38.9
05/29/06 18:00,29.8
05/29/06 19:00,0.0
05/29/06 20:00,0.0
05/29/06 21:00,0.0
05/29/06 22:00,0.0
05/29/06 23:00,0.0
05/30/06 00:00,0.0
05/30/06 01:00,0.0
05/30/06 02:00,0.0
05/30/06 03:00,0.0
05/30/06 04:00,0.0
05/30/06 05:00,0.3
05/30/06 06:00,15.0
05/30/06 07:00,15.5
05/30/06 08:00,18.9
05/30/06 09:00,32.9
05/30/06 10:00,48.8
05/30/06 11:00,54.2
05/30/06 12:00,57.8
05/30/06 13:00,42.1
05/30/06 14:00,43.8
05/30/06 15:00,36.5
05/30/06 16:00,26.7
05/30/06 17:00,26.7
05/30/06 18:00,0.6
05/30/06 19:00,0.0
05/30/06 20:00,0.0
05/30/06 21:00,0.0
05/30/06 22:00,0.0
05/30/06 23:00,0.0
05/31/06 00:00,0.0
05/31/06 01:00,0.0
05/31/06 02:00,0.0
05/31/06 03:00,0.0
05/31/06 04:00,0.0
05/31/06 05:00,24.8
05/31/06 06:00,48.3
05/31/06 07:00,56.8
05/31/06 08:00,73.2
05/31/06 09:00,72.7
05/31/06 10:00,48.9
05/31/06 11:00,46.2
05/31/06 12:00,66.2
05/31/06 13:00,74.5
05/31/06 14:00,47.6
05/31/06 15:00,72.7
05/31/06 16:00,80.2
05/31/06 17:00,22.2
05/31/06 18:00,32.2
05/31/06 19:00,0.0
05/31/06 20:00,0.0
05/31/06 21:00,0.0
05/31/06 22:00,0.0
05/31/06 23:00,0.0
06/01/06 00:00,0.0
06/01/06 01:00,0.0
06/01/06 02:00,0.0
06/01/06 03:00,0.0
06/01/06 04:00,0.0
06/01/06 05:00,26.4
06/01/06 06:00,55.2
06/01/06 07:00,68.7
06/01/06 08:00,75.3
06/01/06 09:00,64.3
06/01/06 10:00,59.9
06/01/06 11:00,62.3
06/01/06 12:00,63.9
06/01/06 13:00,61.5
06/01/06 14:00,46.7
06/01/06 15:00,59.6
06/01/06 16:00,50.9
06/01/06 17:00,33.6
06/01/06 18:00,24.1
06/01/06 19:00,0.0
06/01/06 20:00,0.0
06/01/06 21:00,0.0
06/01/06 22:00,0.0
06/01/06 23:00,0.0
06/02/06 00:00,0.0
06/02/06 01:00,0.0
06/02/06 02:00,0.0
06/02/06 03:00,0.0
06/02/06 04:00,0.0
06/02/06 05:00,25.3
06/02/06 06:00,53.2
06/02/06 07:00,65.8
06/02/06 08:00,69.3
06/02/06 09:00,72.2
06/02/06 10:00,63.6
06/02/06 11:00,74.9
06/02/06 12:00,73.0
06/02/06 13:00,71.2
06/02/06 14:00,72.1
06/02/06 15:00,61.1
06/02/06 16:00,33.6
06/02/06 17:00,41.8
06/02/06 18:00,23.8
06/02/06 19:00,0.0
06/02/06 20:00,0.0
06/02/06 21:00,0.0
06/02/06 22:00,0.0
06/02/06 23:00,0.0
06/03/06 00:00,0.0
06/03/06 01:00,0.0
06/03/06 02:00,0.0
06/03/06 03:00,0.0
06/03/06 04:00,0.0
06/03/06 05:00,24.7
06/03/06 06:00,48.6
06/03/06 07:00,64.2
06/03/06 08:00,57.3
06/03/06 09:00,68.1
06/03/06 10:00,65.2
06/03/06 11:00,73.0
06/03/06 12:00,65.2
06/03/06 13:00,61.7
06/03/06 14:00,72.3
06/03/06 15:00,71.9
06/03/06 16:00,54.6
06/03/06 17:00,44.5
06/03/06 18:00,30.0
06/03/06 19:00,0.0
06/03/06 20:00,0.0
06/03/06 21:00,0.0
06/03/06 22:00,0.0
06/03/06 23:00,0.0
06/04/06 00:00,0.0
06/04/06 01:00,0.0
06/04/06 02:00,0.0
06/04/06 03:00,0.0
06/04/06 04:00,0.0
06/04/06 05:00,24.8
06/04/06 06:00,52.5
06/04/06 07:00,68.9
06/04/06 08:00,65.1
06/04/06 09:00,64.7
06/04/06 10:00,61.0
06/04/06 11:00,64.5
06/04/06 12:00,64.8
06/04/06 13:00,56.1
06/04/06 14:00,54.9
06/04/06 15:00,73.6
06/04/06 16:00,27.1
06/04/06 17:00,33.6
06/04/06 18:00,24.1
06/04/06 19:00,0.0
06/04/06 20:00,0.0
06/04/06 21:00,0.0
06/04/06 22:00,0.0
06/04/06 23:00,0.0
06/05/06 00:00,0.0
06/05/06 01:00,0.0
06/05/06 02:00,0.0
06/05/06 03:00,0.0
06/05/06 04:00,0.0
06/05/06 05:00,24.6
06/05/06 06:00,54.2
06/05/06 07:00,72.5
06/05/06 08:00,69.4
06/05/06 09:00,62.1
06/05/06 10:00,58.7
06/05/06 11:00,63.2
06/05/06 12:00,75.4
06/05/06 13:00,72.5
06/05/06 14:00,72.9
06/05/06 15:00,67.2
06/05/06 16:00,63.1
06/05/06 17:00,53.6
06/05/06 18:00,30.6
06/05/06 19:00,0.0
06/05/06 20:00,0.0
06/05/06 21:00,0.0
06/05/06 22:00,0.0
06/05/06 23:00,0.0
06/06/06 00:00,0.0
06/06/06 01:00,0.0
06/06/06 02:00,0.0
06/06/06 03:00,0.0
06/06/06 04:00,0.0
06/06/06 05:00,25.4
06/06/06 06:00,54.6
06/06/06 07:00,63.6
06/06/06 08:00,72.1
06/06/06 09:00,60.3
06/06/06 10:00,66.6
06/06/06 11:00,72.0
06/06/06 12:00,74.4
06/06/06 13:00,68.8
06/06/06 14:00,73.1
06/06/06 15:00,70.4
06/06/06 16:00,65.0
06/06/06 17:00,53.4
06/06/06 18:00,34.5
06/06/06 19:00,0.0
06/06/06 20:00,0.0
06/06/06 21:00,0.0
06/06/06 22:00,0.0
06/06/06 23:00,0.0
06/07/06 00:00,0.0
06/07/06 01:00,0.0
06/07/06 02:00,0.0
06/07/06 03:00,0.0
06/07/06 04:00,0.0
06/07/06 05:00,23.6
06/07/06 06:00,0.0
06/07/06 07:00,53.1
06/07/06 08:00,67.5
06/07/06 09:00,58.4
06/07/06 10:00,57.0
06/07/06 11:00,49.0
06/07/06 12:00,53.7
06/07/06 13:00,81.4
06/07/06 14:00,63.7
06/07/06 15:00,55.9
06/07/06 16:00,68.6
06/07/06 17:00,42.1
06/07/06 18:00,19.7
06/07/06 19:00,0.0
06/07/06 20:00,0.0
06/07/06 21:00,0.0
06/07/06 22:00,0.0
06/07/06 23:00,0.0
06/08/06 00:00,0.0
06/08/06 01:00,0.0
06/08/06 02:00,0.0
06/08/06 03:00,0.0
06/08/06 04:00,0.0
06/08/06 05:00,25.0
06/08/06 06:00,51.9
06/08/06 07:00,64.3
06/08/06 08:00,66.1
06/08/06 09:00,68.3
06/08/06 10:00,74.7
06/08/06 11:00,71.0
06/08/06 12:00,63.7
06/08/06 13:00,71.4
06/08/06 14:00,52.8
06/08/06 15:00,57.0
06/08/06 16:00,64.6
06/08/06 17:00,31.0
06/08/06 18:00,26.2
06/08/06 19:00,0.0
06/08/06 20:00,0.0
06/08/06 21:00,0.0
06/08/06 22:00,0.0
06/08/06 23:00,0.0
06/09/06 00:00,0.0
06/09/06 01:00,0.0
06/09/06 02:00,0.0
06/09/06 03:00,0.0
06/09/06 04:00,0.0
06/09/06 05:00,25.2
06/09/06 06:00,52.7
06/09/06 07:00,66.1
06/09/06 08:00,64.4
06/09/06 09:00,69.8
06/09/06 10:00,70.3
06/09/06 11:00,68.4
06/09/06 12:00,70.8
06/09/06 13:00,77.2
06/09/06 14:00,61.5
06/09/06 15:00,60.2
06/09/06 16:00,12.5
06/09/06 17:00,0.0
06/09/06 18:00,13.7
06/09/06 19:00,0.0
06/09/06 20:00,0.0
06/09/06 21:00,0.0
06/09/06 22:00,0.0
06/09/06 23:00,0.0
06/10/06 00:00,0.0
06/10/06 01:00,0.0
06/10/06 02:00,0.0
06/10/06 03:00,0.0
06/10/06 04:00,0.0
06/10/06 05:00,1.3
06/10/06 06:00,1.3
06/10/06 07:00,5.9
06/10/06 08:00,13.0
06/10/06 09:00,20.7
06/10/06 10:00,36.2
06/10/06 11:00,70.8
06/10/06 12:00,67.1
06/10/06 13:00,82.9
06/10/06 14:00,44.9
06/10/06 15:00,18.6
06/10/06 16:00,0.0
06/10/06 17:00,44.9
06/10/06 18:00,24.1
06/10/06 19:00,0.0
06/10/06 20:00,0.0
06/10/06 21:00,0.0
06/10/06 22:00,0.0
06/10/06 23:00,0.0
06/11/06 00:00,0.0
06/11/06 01:00,0.0
06/11/06 02:00,0.0
06/11/06 03:00,0.0
06/11/06 04:00,0.0
06/11/06 05:00,12.5
06/11/06 06:00,30.6
06/11/06 07:00,20.8
06/11/06 08:00,61.6
06/11/06 09:00,74.4
06/11/06 10:00,74.4
06/11/06 11:00,73.0
06/11/06 12:00,73.0
06/11/06 13:00,73.5
06/11/06 14:00,75.3
06/11/06 15:00,78.4
06/11/06 16:00,32.5
06/11/06 17:00,29.8
06/11/06 18:00,17.7
06/11/06 19:00,0.0
06/11/06 20:00,0.0
06/11/06 21:00,0.0
06/11/06 22:00,0.0
06/11/06 23:00,0.0
06/12/06 00:00,0.0
06/12/06 01:00,0.0
06/12/06 02:00,0.0
06/12/06 03:00,0.0
06/12/06 04:00,0.0
06/12/06 05:00,25.5
06/12/06 06:00,41.8
06/12/06 07:00,65.9
06/12/06 08:00,61.8
06/12/06 09:00,68.3
06/12/06 10:00,74.1
06/12/06 11:00,70.6
06/12/06 12:00,73.3
06/12/06 13:00,77.1
06/12/06 14:00,75.7
06/12/06 15:00,75.0
06/12/06 16:00,66.4
06/12/06 17:00,44.5
06/12/06 18:00,39.2
06/12/06 19:00,0.0
06/12/06 20:00,0.0
06/12/06 21:00,0.0
06/12/06 22:00,0.0
06/12/06 23:00,0.0
06/13/06 00:00,0.0
06/13/06 01:00,0.0
06/13/06 02:00,0.0
06/13/06 03:00,0.0
06/13/06 04:00,0.0
06/13/06 05:00,25.7
06/13/06 06:00,52.5
06/13/06 07:00,62.6
06/13/06 08:00,67.7
06/13/06 09:00,69.4
06/13/06 10:00,70.1
06/13/06 11:00,65.6
06/13/06 12:00,66.4
06/13/06 13:00,76.4
06/13/06 14:00,74.1
06/13/06 15:00,60.6
06/13/06 16:00,24.4
06/13/06 17:00,0.0
06/13/06 18:00,0.1
06/13/06 19:00,0.0
06/13/06 20:00,0.0
06/13/06 21:00,0.0
06/13/06 22:00,0.0
06/13/06 23:00,0.0
06/14/06 00:00,0.0
06/14/06 01:00,0.0
06/14/06 02:00,0.0
06/14/06 03:00,0.0
06/14/06 04:00,0.0
06/14/06 05:00,25.3
06/14/06 06:00,50.8
06/14/06 07:00,71.0
06/14/06 08:00,71.3
06/14/06 09:00,62.8
06/14/06 10:00,78.6
06/14/06 11:00,76.7
06/14/06 12:00,70.6
06/14/06 13:00,73.3
06/14/06 14:00,63.5
06/14/06 15:00,74.0
06/14/06 16:00,47.4
06/14/06 17:00,36.6
06/14/06 18:00,26.6
06/14/06 19:00,0.0
06/14/06 20:00,0.0
06/14/06 21:00,0.0
06/14/06 22:00,0.0
06/14/06 23:00,0.0
06/15/06 00:00,0.0
06/15/06 01:00,0.0
06/15/06 02:00,0.0
06/15/06 03:00,0.0
06/15/06 04:00,0.0
06/15/06 05:00,26.6
06/15/06 06:00,53.6
06/15/06 07:00,55.6
06/15/06 08:00,51.4
06/15/06 09:00,55.1
06/15/06 10:00,56.7
06/15/06 11:00,64.3
06/15/06 12:00,62.3
06/15/06 13:00,56.0
06/15/06 14:00,57.1
06/15/06 15:00,43.3
06/15/06 16:00,58.4
06/15/06 17:00,42.8
06/15/06 18:00,40.4
06/15/06 19:00,0.0
06/15/06 20:00,0.0
06/15/06 21:00,0.0
06/15/06 22:00,0.0
06/15/06 23:00,0.0
06/16/06 00:00,0.0
06/16/06 01:00,0.0
06/16/06 02:00,0.0
06/16/06 03:00,0.0
06/16/06 04:00,0.0
06/16/06 05:00,0.1
06/16/06 06:00,0.4
06/16/06 07:00,12.0
06/16/06 08:00,35.9
06/16/06 09:00,56.3
06/16/06 10:00,47.0
06/16/06 11:00,54.3
06/16/06 12:00,58.5
06/16/06 13:00,65.4
06/16/06 14:00,53.2
06/16/06 15:00,54.5
06/16/06 16:00,44.7
06/16/06 17:00,27.8
06/16/06 18:00,22.1
06/16/06 19:00,0.0
06/16/06 20:00,0.0
06/16/06 21:00,0.0
06/16/06 22:00,0.0
06/16/06 23:00,0.0
06/17/06 00:00,0.0
06/17/06 01:00,0.0
06/17/06 02:00,0.0
06/17/06 03:00,0.0
06/17/06 04:00,0.0
06/17/06 05:00,25.7
06/17/06 06:00,45.9
06/17/06 07:00,58.3
06/17/06 08:00,61.9
06/17/06 09:00,67.8
06/17/06 10:00,76.6
06/17/06 11:00,73.5
06/17/06 12:00,46.2
06/17/06 13:00,41.1
06/17/06 14:00,54.3
06/17/06 15:00,39.8
06/17/06 16:00,55.6
06/17/06 17:00,54.3
06/17/06 18:00,31.0
06/17/06 19:00,0.0
06/17/06 20:00,0.0
06/17/06 21:00,0.0
06/17/06 22:00,0.0
06/17/06 23:00,0.0
06/18/06 00:00,0.0
06/18/06 01:00,0.0
06/18/06 02:00,0.0
06/18/06 03:00,0.0
06/18/06 04:00,0.0
06/18/06 05:00,25.2
06/18/06 06:00,39.9
06/18/06 07:00,66.8
06/18/06 08:00,60.9
06/18/06 09:00,54.7
06/18/06 10:00,61.1
06/18/06 11:00,76.7
06/18/06 12:00,72.7
06/18/06 13:00,75.2
06/18/06 14:00,66.6
06/18/06 15:00,60.7
06/18/06 16:00,58.9
06/18/06 17:00,56.0
06/18/06 18:00,39.6
06/18/06 19:00,0.0
06/18/06 20:00,0.0
06/18/06 21:00,0.0
06/18/06 22:00,0.0
06/18/06 23:00,0.0
06/19/06 00:00,0.0
06/19/06 01:00,0.0
06/19/06 02:00,0.0
06/19/06 03:00,0.0
06/19/06 04:00,0.0
06/19/06 05:00,25.2
06/19/06 06:00,49.1
06/19/06 07:00,68.2
06/19/06 08:00,63.9
06/19/06 09:00,50.4
06/19/06 10:00,73.6
06/19/06 11:00,76.8
06/19/06 12:00,80.2
06/19/06 13:00,71.7
06/19/06 14:00,81.6
06/19/06 15:00,74.6
06/19/06 16:00,67.3
06/19/06 17:00,48.6
06/19/06 18:00,28.8
06/19/06 19:00,0.0
06/19/06 20:00,0.0
06/19/06 21:00,0.0
06/19/06 22:00,0.0
06/19/06 23:00,0.0
06/20/06 00:00,0.0
06/20/06 01:00,0.0
06/20/06 02:00,0.0
06/20/06 03:00,0.0
06/20/06 04:00,0.0
06/20/06 05:00,25.2
06/20/06 06:00,38.4
06/20/06 07:00,37.8
06/20/06 08:00,60.3
06/20/06 09:00,61.4
06/20/06 10:00,77.6
06/20/06 11:00,68.2
06/20/06 12:00,74.5
06/20/06 13:00,74.1
06/20/06 14:00,74.7
06/20/06 15:00,75.5
06/20/06 16:00,47.9
06/20/06 17:00,26.1
06/20/06 18:00,23.9
06/20/06 19:00,0.0
06/20/06 20:00,0.0
06/20/06 21:00,0.0
06/20/06 22:00,0.0
06/20/06 23:00,0.0
06/21/06 00:00,0.0
06/21/06 01:00,0.0
06/21/06 02:00,0.0
06/21/06 03:00,0.0
06/21/06 04:00,0.0
06/21/06 05:00,25.4
06/21/06 06:00,53.9
06/21/06 07:00,68.2
06/21/06 08:00,72.1
06/21/06 09:00,71.3
06/21/06 10:00,71.1
06/21/06 11:00,66.6
06/21/06 12:00,71.8
06/21/06 13:00,76.9
06/21/06 14:00,74.3
06/21/06 15:00,58.5
06/21/06 16:00,71.0
06/21/06 17:00,50.1
06/21/06 18:00,29.9
06/21/06 19:00,0.0
06/21/06 20:00,0.0
06/21/06 21:00,0.0
06/21/06 22:00,0.0
06/21/06 23:00,0.0
06/22/06 00:00,0.0
06/22/06 01:00,0.0
06/22/06 02:00,0.0
06/22/06 03:00,0.0
06/22/06 04:00,0.0
06/22/06 05:00,18.9
06/22/06 06:00,20.5
06/22/06 07:00,37.3
06/22/06 08:00,47.0
06/22/06 09:00,56.9
06/22/06 10:00,37.0
06/22/06 11:00,43.1
06/22/06 12:00,39.5
06/22/06 13:00,69.2
06/22/06 14:00,76.6
06/22/06 15:00,64.5
06/22/06 16:00,63.9
06/22/06 17:00,43.2
06/22/06 18:00,29.5
06/22/06 19:00,0.0
06/22/06 20:00,0.0
06/22/06 21:00,0.0
06/22/06 22:00,0.0
06/22/06 23:00,0.0
06/23/06 00:00,0.0
06/23/06 01:00,0.0
06/23/06 02:00,0.0
06/23/06 03:00,0.0
06/23/06 04:00,0.0
06/23/06 05:00,0.2
06/23/06 06:00,32.4
06/23/06 07:00,60.4
06/23/06 08:00,64.4
06/23/06 09:00,67.9
06/23/06 10:00,67.2
06/23/06 11:00,64.9
06/23/06 12:00,64.6
06/23/06 13:00,54.6
06/23/06 14:00,23.0
06/23/06 15:00,11.4
06/23/06 16:00,27.5
06/23/06 17:00,27.3
06/23/06 18:00,24.3
06/23/06 19:00,0.0
06/23/06 20:00,0.0
06/23/06 21:00,0.0
06/23/06 22:00,0.0
06/23/06 23:00,0.0
06/24/06 00:00,0.0
06/24/06 01:00,0.0
06/24/06 02:00,0.0
06/24/06 03:00,0.0
06/24/06 04:00,0.0
06/24/06 05:00,26.1
06/24/06 06:00,57.0
06/24/06 07:00,57.2
06/24/06 08:00,75.5
06/24/06 09:00,71.8
06/24/06 10:00,56.7
06/24/06 11:00,0.0
06/24/06 12:00,47.5
06/24/06 13:00,58.3
06/24/06 14:00,40.7
06/24/06 15:00,63.0
06/24/06 16:00,33.4
06/24/06 17:00,26.6
06/24/06 18:00,24.2
06/24/06 19:00,0.0
06/24/06 20:00,0.0
06/24/06 21:00,0.0
06/24/06 22:00,0.0
06/24/06 23:00,0.0
06/25/06 00:00,0.0
06/25/06 01:00,0.0
06/25/06 02:00,0.0
06/25/06 03:00,0.0
06/25/06 04:00,0.0
06/25/06 05:00,26.2
06/25/06 06:00,52.9
06/25/06 07:00,65.5
06/25/06 08:00,77.5
06/25/06 09:00,65.8
06/25/06 10:00,63.5
06/25/06 11:00,57.4
06/25/06 12:00,66.0
06/25/06 13:00,55.3
06/25/06 14:00,42.4
06/25/06 15:00,69.3
06/25/06 16:00,63.7
06/25/06 17:00,44.1
06/25/06 18:00,30.0
06/25/06 19:00,0.0
06/25/06 20:00,0.0
06/25/06 21:00,0.0
06/25/06 22:00,0.0
06/25/06 23:00,0.0
06/26/06 00:00,0.0
06/26/06 01:00,0.0
06/26/06 02:00,0.0
06/26/06 03:00,0.0
06/26/06 04:00,0.0
06/26/06 05:00,25.7
06/26/06 06:00,51.8
06/26/06 07:00,68.7
06/26/06 08:00,67.0
06/26/06 09:00,63.5
06/26/06 10:00,69.7
06/26/06 11:00,62.2
06/26/06 12:00,69.8
06/26/06 13:00,64.9
06/26/06 14:00,63.7
06/26/06 15:00,65.8
06/26/06 16:00,62.0
06/26/06 17:00,47.0
06/26/06 18:00,29.3
06/26/06 19:00,0.0
06/26/06 20:00,0.0
06/26/06 21:00,0.0
06/26/06 22:00,0.0
06/26/06 23:00,0.0
06/27/06 00:00,0.0
06/27/06 01:00,0.0
06/27/06 02:00,0.0
06/27/06 03:00,0.0
06/27/06 04:00,0.0
06/27/06 05:00,25.9
06/27/06 06:00,52.1
06/27/06 07:00,65.2
06/27/06 08:00,67.0
06/27/06 09:00,62.0
06/27/06 10:00,65.8
06/27/06 11:00,63.9
06/27/06 12:00,65.5
06/27/06 13:00,69.8
06/27/06 14:00,75.1
06/27/06 15:00,67.6
06/27/06 16:00,68.7
06/27/06 17:00,47.6
06/27/06 18:00,28.0
06/27/06 19:00,0.0
06/27/06 20:00,0.0
06/27/06 21:00,0.0
06/27/06 22:00,0.0
06/27/06 23:00,0.0
06/28/06 00:00,0.0
06/28/06 01:00,0.0
06/28/06 02:00,0.0
06/28/06 03:00,0.0
06/28/06 04:00,0.0
06/28/06 05:00,24.1
06/28/06 06:00,52.7
06/28/06 07:00,0.0
06/28/06 08:00,0.0
06/28/06 09:00,71.3
06/28/06 10:00,63.5
06/28/06 11:00,58.7
06/28/06 12:00,53.4
06/28/06 13:00,65.1
06/28/06 14:00,36.8
06/28/06 15:00,67.3
06/28/06 16:00,68.9
06/28/06 17:00,56.6
06/28/06 18:00,39.7
06/28/06 19:00,0.0
06/28/06 20:00,0.0
06/28/06 21:00,0.0
06/28/06 22:00,0.0
06/28/06 23:00,0.0
06/29/06 00:00,0.0
06/29/06 01:00,0.0
06/29/06 02:00,0.0
06/29/06 03:00,0.0
06/29/06 04:00,0.0
06/29/06 05:00,25.6
06/29/06 06:00,53.0
06/29/06 07:00,65.6
06/29/06 08:00,74.0
06/29/06 09:00,75.0
06/29/06 10:00,70.0
06/29/06 11:00,69.4
06/29/06 12:00,64.4
06/29/06 13:00,62.5
06/29/06 14:00,50.5
06/29/06 15:00,58.7
06/29/06 16:00,53.2
06/29/06 17:00,40.0
06/29/06 18:00,27.1
06/29/06 19:00,0.0
06/29/06 20:00,0.0
06/29/06 21:00,0.0
06/29/06 22:00,0.0
06/29/06 23:00,0.0
06/30/06 00:00,0.0
06/30/06 01:00,0.0
06/30/06 02:00,0.0
06/30/06 03:00,0.0
06/30/06 04:00,0.0
06/30/06 05:00,22.4
06/30/06 06:00,46.9
06/30/06 07:00,64.2
06/30/06 08:00,68.0
06/30/06 09:00,47.7
06/30/06 10:00,69.6
06/30/06 11:00,68.9
06/30/06 12:00,70.5
06/30/06 13:00,55.8
06/30/06 14:00,52.3
06/30/06 15:00,34.5
06/30/06 16:00,36.9
06/30/06 17:00,45.0
06/30/06 18:00,24.5
06/30/06 19:00,0.0
06/30/06 20:00,0.0
06/30/06 21:00,0.0
06/30/06 22:00,0.0
06/30/06 23:00,0.0
07/01/06 00:00,0.0
07/01/06 01:00,0.0
07/01/06 02:00,0.0
07/01/06 03:00,0.0
07/01/06 04:00,0.0
07/01/06 05:00,0.0
07/01/06 06:00,12.3
07/01/06 07:00,54.6
07/01/06 08:00,62.4
07/01/06 09:00,56.1
07/01/06 10:00,0.0
07/01/06 11:00,0.0
07/01/06 12:00,0.0
07/01/06 13:00,56.3
07/01/06 14:00,55.4
07/01/06 15:00,15.0
07/01/06 16:00,31.8
07/01/06 17:00,25.7
07/01/06 18:00,24.0
07/01/06 19:00,0.0
07/01/06 20:00,0.0
07/01/06 21:00,0.0
07/01/06 22:00,0.0
07/01/06 23:00,0.0
07/02/06 00:00,0.0
07/02/06 01:00,0.0
07/02/06 02:00,0.0
07/02/06 03:00,0.0
07/02/06 04:00,0.0
07/02/06 05:00,22.6
