LocalTime,Power(MW)
09/12/06 23:00,0.0
09/13/06 00:00,0.0
09/13/06 01:00,0.0
09/13/06 02:00,0.0
09/13/06 03:00,0.0
09/13/06 04:00,0.0
09/13/06 05:00,0.0
09/13/06 06:00,16.7
09/13/06 07:00,49.8
09/13/06 08:00,61.5
09/13/06 09:00,65.2
09/13/06 10:00,65.2
09/13/06 11:00,65.9
09/13/06 12:00,66.4
09/13/06 13:00,68.3
09/13/06 14:00,68.4
09/13/06 15:00,64.5
09/13/06 16:00,46.3
09/13/06 17:00,30.9
09/13/06 18:00,0.0
09/13/06 19:00,0.0
09/13/06 20:00,0.0
09/13/06 21:00,0.0
09/13/06 22:00,0.0
09/13/06 23:00,0.0
09/14/06 00:00,0.0
09/14/06 01:00,0.0
09/14/06 02:00,0.0
09/14/06 03:00,0.0
09/14/06 04:00,0.0
09/14/06 05:00,0.0
09/14/06 06:00,0.0
09/14/06 07:00,24.6
09/14/06 08:00,32.7
09/14/06 09:00,44.6
09/14/06 10:00,52.9
09/14/06 11:00,56.0
09/14/06 12:00,55.2
09/14/06 13:00,49.5
09/14/06 14:00,65.1
09/14/06 15:00,55.2
09/14/06 16:00,59.1
09/14/06 17:00,30.5
09/14/06 18:00,0.0
09/14/06 19:00,0.0
09/14/06 20:00,0.0
09/14/06 21:00,0.0
09/14/06 22:00,0.0
09/14/06 23:00,0.0
09/15/06 00:00,0.0
09/15/06 01:00,0.0
09/15/06 02:00,0.0
09/15/06 03:00,0.0
09/15/06 04:00,0.0
09/15/06 05:00,0.0
09/15/06 06:00,10.5
09/15/06 07:00,21.0
09/15/06 08:00,53.4
09/15/06 09:00,45.1
09/15/06 10:00,33.8
09/15/06 11:00,49.0
09/15/06 12:00,49.0
09/15/06 13:00,60.6
09/15/06 14:00,70.3
09/15/06 15:00,51.9
09/15/06 16:00,41.4
09/15/06 17:00,22.9
09/15/06 18:00,0.0
09/15/06 19:00,0.0
09/15/06 20:00,0.0
09/15/06 21:00,0.0
09/15/06 22:00,0.0
09/15/06 23:00,0.0
09/16/06 00:00,0.0
09/16/06 01:00,0.0
09/16/06 02:00,0.0
09/16/06 03:00,0.0
09/16/06 04:00,0.0
09/16/06 05:00,0.0
09/16/06 06:00,13.2
09/16/06 07:00,51.9
09/16/06 08:00,61.5
09/16/06 09:00,52.1
09/16/06 10:00,49.9
09/16/06 11:00,47.2
09/16/06 12:00,56.8
09/16/06 13:00,43.9
09/16/06 14:00,30.6
09/16/06 15:00,27.0
09/16/06 16:00,28.9
09/16/06 17:00,19.5
09/16/06 18:00,0.0
09/16/06 19:00,0.0
09/16/06 20:00,0.0
09/16/06 21:00,0.0
09/16/06 22:00,0.0
09/16/06 23:00,0.0
09/17/06 00:00,0.0
09/17/06 01:00,0.0
09/17/06 02:00,0.0
09/17/06 03:00,0.0
09/17/06 04:00,0.0
09/17/06 05:00,0.0
09/17/06 06:00,11.4
09/17/06 07:00,54.1
09/17/06 08:00,66.3
09/17/06 09:00,72.7
09/17/06 10:00,54.6
09/17/06 11:00,44.5
09/17/06 12:00,69.0
09/17/06 13:00,58.2
09/17/06 14:00,54.9
09/17/06 15:00,35.5
09/17/06 16:00,13.2
09/17/06 17:00,19.8
09/17/06 18:00,0.0
09/17/06 19:00,0.0
09/17/06 20:00,0.0
09/17/06 21:00,0.0
09/17/06 22:00,0.0
09/17/06 23:00,0.0
09/18/06 00:00,0.0
09/18/06 01:00,0.0
09/18/06 02:00,0.0
09/18/06 03:00,0.0
09/18/06 04:00,0.0
09/18/06 05:00,0.0
09/18/06 06:00,0.2
09/18/06 07:00,12.5
09/18/06 08:00,56.9
09/18/06 09:00,52.6
09/18/06 10:00,52.1
09/18/06 11:00,54.5
09/18/06 12:00,52.4
09/18/06 13:00,39.0
09/18/06 14:00,43.5
09/18/06 15:00,58.1
09/18/06 16:00,47.5
09/18/06 17:00,27.2
09/18/06 18:00,0.0
09/18/06 19:00,0.0
09/18/06 20:00,0.0
09/18/06 21:00,0.0
09/18/06 22:00,0.0
09/18/06 23:00,0.0
09/19/06 00:00,0.0
09/19/06 01:00,0.0
09/19/06 02:00,0.0
09/19/06 03:00,0.0
09/19/06 04:00,0.0
09/19/06 05:00,0.0
09/19/06 06:00,5.0
09/19/06 07:00,49.1
09/19/06 08:00,55.0
09/19/06 09:00,55.7
09/19/06 10:00,50.6
09/19/06 11:00,52.2
09/19/06 12:00,57.3
09/19/06 13:00,65.8
09/19/06 14:00,70.1
09/19/06 15:00,64.1
09/19/06 16:00,39.4
09/19/06 17:00,24.9
09/19/06 18:00,0.0
09/19/06 19:00,0.0
09/19/06 20:00,0.0
09/19/06 21:00,0.0
09/19/06 22:00,0.0
09/19/06 23:00,0.0
09/20/06 00:00,0.0
09/20/06 01:00,0.0
09/20/06 02:00,0.0
09/20/06 03:00,0.0
09/20/06 04:00,0.0
09/20/06 05:00,0.0
09/20/06 06:00,2.7
09/20/06 07:00,54.1
09/20/06 08:00,63.4
09/20/06 09:00,51.1
09/20/06 10:00,52.8
09/20/06 11:00,63.5
09/20/06 12:00,65.3
09/20/06 13:00,56.1
09/20/06 14:00,41.1
09/20/06 15:00,32.1
09/20/06 16:00,29.2
09/20/06 17:00,18.1
09/20/06 18:00,0.0
09/20/06 19:00,0.0
09/20/06 20:00,0.0
09/20/06 21:00,0.0
09/20/06 22:00,0.0
09/20/06 23:00,0.0
09/21/06 00:00,0.0
09/21/06 01:00,0.0
09/21/06 02:00,0.0
09/21/06 03:00,0.0
09/21/06 04:00,0.0
09/21/06 05:00,0.0
09/21/06 06:00,0.0
09/21/06 07:00,2.2
09/21/06 08:00,9.2
09/21/06 09:00,10.7
09/21/06 10:00,30.1
09/21/06 11:00,16.9
09/21/06 12:00,11.9
09/21/06 13:00,11.9
09/21/06 14:00,0.5
09/21/06 15:00,0.2
09/21/06 16:00,0.1
09/21/06 17:00,0.3
09/21/06 18:00,0.0
09/21/06 19:00,0.0
09/21/06 20:00,0.0
09/21/06 21:00,0.0
09/21/06 22:00,0.0
09/21/06 23:00,0.0
09/22/06 00:00,0.0
09/22/06 01:00,0.0
09/22/06 02:00,0.0
09/22/06 03:00,0.0
09/22/06 04:00,0.0
09/22/06 05:00,0.0
09/22/06 06:00,0.0
09/22/06 07:00,0.0
09/22/06 08:00,0.7
09/22/06 09:00,3.7
09/22/06 10:00,13.8
09/22/06 11:00,17.1
09/22/06 12:00,21.0
09/22/06 13:00,15.7
09/22/06 14:00,14.5
09/22/06 15:00,0.6
09/22/06 16:00,0.0
09/22/06 17:00,0.1
09/22/06 18:00,0.0
09/22/06 19:00,0.0
09/22/06 20:00,0.0
09/22/06 21:00,0.0
09/22/06 22:00,0.0
09/22/06 23:00,0.0
09/23/06 00:00,0.0
09/23/06 01:00,0.0
09/23/06 02:00,0.0
09/23/06 03:00,0.0
09/23/06 04:00,0.0
09/23/06 05:00,0.0
09/23/06 06:00,0.0
09/23/06 07:00,0.0
09/23/06 08:00,0.2
09/23/06 09:00,0.5
09/23/06 10:00,2.5
09/23/06 11:00,12.8
09/23/06 12:00,10.8
09/23/06 13:00,12.2
09/23/06 14:00,26.5
09/23/06 15:00,48.2
09/23/06 16:00,26.1
09/23/06 17:00,18.8
09/23/06 18:00,0.0
09/23/06 19:00,0.0
09/23/06 20:00,0.0
09/23/06 21:00,0.0
09/23/06 22:00,0.0
09/23/06 23:00,0.0
09/24/06 00:00,0.0
09/24/06 01:00,0.0
09/24/06 02:00,0.0
09/24/06 03:00,0.0
09/24/06 04:00,0.0
09/24/06 05:00,0.0
09/24/06 06:00,0.0
09/24/06 07:00,48.5
09/24/06 08:00,66.3
09/24/06 09:00,56.7
09/24/06 10:00,65.5
09/24/06 11:00,59.1
09/24/06 12:00,67.4
09/24/06 13:00,63.7
09/24/06 14:00,71.5
09/24/06 15:00,70.6
09/24/06 16:00,59.8
09/24/06 17:00,17.6
09/24/06 18:00,0.0
09/24/06 19:00,0.0
09/24/06 20:00,0.0
09/24/06 21:00,0.0
09/24/06 22:00,0.0
09/24/06 23:00,0.0
09/25/06 00:00,0.0
09/25/06 01:00,0.0
09/25/06 02:00,0.0
09/25/06 03:00,0.0
09/25/06 04:00,0.0
09/25/06 05:00,0.0
09/25/06 06:00,0.0
09/25/06 07:00,46.0
09/25/06 08:00,63.3
09/25/06 09:00,59.7
09/25/06 10:00,59.3
09/25/06 11:00,58.7
09/25/06 12:00,62.8
09/25/06 13:00,65.7
09/25/06 14:00,71.2
09/25/06 15:00,64.9
09/25/06 16:00,57.0
09/25/06 17:00,19.6
09/25/06 18:00,0.0
09/25/06 19:00,0.0
09/25/06 20:00,0.0
09/25/06 21:00,0.0
09/25/06 22:00,0.0
09/25/06 23:00,0.0
09/26/06 00:00,0.0
09/26/06 01:00,0.0
09/26/06 02:00,0.0
09/26/06 03:00,0.0
09/26/06 04:00,0.0
09/26/06 05:00,0.0
09/26/06 06:00,0.0
09/26/06 07:00,46.9
09/26/06 08:00,61.2
09/26/06 09:00,65.8
09/26/06 10:00,62.1
09/26/06 11:00,63.1
09/26/06 12:00,48.5
09/26/06 13:00,50.6
09/26/06 14:00,44.0
09/26/06 15:00,39.6
09/26/06 16:00,36.0
09/26/06 17:00,0.2
09/26/06 18:00,0.0
09/26/06 19:00,0.0
09/26/06 20:00,0.0
09/26/06 21:00,0.0
09/26/06 22:00,0.0
09/26/06 23:00,0.0
09/27/06 00:00,0.0
09/27/06 01:00,0.0
09/27/06 02:00,0.0
09/27/06 03:00,0.0
09/27/06 04:00,0.0
09/27/06 05:00,0.0
09/27/06 06:00,0.0
09/27/06 07:00,8.4
09/27/06 08:00,11.0
09/27/06 09:00,16.4
09/27/06 10:00,37.8
09/27/06 11:00,53.8
09/27/06 12:00,35.8
09/27/06 13:00,50.9
09/27/06 14:00,57.4
09/27/06 15:00,48.0
09/27/06 16:00,38.9
09/27/06 17:00,6.3
09/27/06 18:00,0.0
09/27/06 19:00,0.0
09/27/06 20:00,0.0
09/27/06 21:00,0.0
09/27/06 22:00,0.0
09/27/06 23:00,0.0
09/28/06 00:00,0.0
09/28/06 01:00,0.0
09/28/06 02:00,0.0
09/28/06 03:00,0.0
09/28/06 04:00,0.0
09/28/06 05:00,0.0
09/28/06 06:00,0.0
09/28/06 07:00,45.8
09/28/06 08:00,56.1
09/28/06 09:00,54.3
09/28/06 10:00,50.9
09/28/06 11:00,51.0
09/28/06 12:00,40.6
09/28/06 13:00,60.4
09/28/06 14:00,55.0
09/28/06 15:00,38.5
09/28/06 16:00,28.1
09/28/06 17:00,0.0
09/28/06 18:00,0.0
09/28/06 19:00,0.0
09/28/06 20:00,0.0
09/28/06 21:00,0.0
09/28/06 22:00,0.0
09/28/06 23:00,0.0
09/29/06 00:00,0.0
09/29/06 01:00,0.0
09/29/06 02:00,0.0
09/29/06 03:00,0.0
09/29/06 04:00,0.0
09/29/06 05:00,0.0
09/29/06 06:00,0.0
09/29/06 07:00,0.6
09/29/06 08:00,15.3
09/29/06 09:00,50.3
09/29/06 10:00,53.8
09/29/06 11:00,57.8
09/29/06 12:00,56.3
09/29/06 13:00,64.4
09/29/06 14:00,68.2
09/29/06 15:00,63.9
09/29/06 16:00,50.5
09/29/06 17:00,9.9
09/29/06 18:00,0.0
09/29/06 19:00,0.0
09/29/06 20:00,0.0
09/29/06 21:00,0.0
09/29/06 22:00,0.0
09/29/06 23:00,0.0
09/30/06 00:00,0.0
09/30/06 01:00,0.0
09/30/06 02:00,0.0
09/30/06 03:00,0.0
09/30/06 04:00,0.0
09/30/06 05:00,0.0
09/30/06 06:00,0.0
09/30/06 07:00,42.8
09/30/06 08:00,57.2
09/30/06 09:00,62.6
09/30/06 10:00,55.4
09/30/06 11:00,56.0
09/30/06 12:00,60.4
09/30/06 13:00,65.1
09/30/06 14:00,64.7
09/30/06 15:00,62.0
09/30/06 16:00,51.1
09/30/06 17:00,0.0
09/30/06 18:00,0.0
09/30/06 19:00,0.0
09/30/06 20:00,0.0
09/30/06 21:00,0.0
09/30/06 22:00,0.0
09/30/06 23:00,0.0
10/01/06 00:00,0.0
10/01/06 01:00,0.0
10/01/06 02:00,0.0
10/01/06 03:00,0.0
10/01/06 04:00,0.0
10/01/06 05:00,0.0
10/01/06 06:00,0.0
10/01/06 07:00,26.9
10/01/06 08:00,41.0
10/01/06 09:00,26.6
10/01/06 10:00,23.6
10/01/06 11:00,32.6
10/01/06 12:00,58.7
10/01/06 13:00,59.2
10/01/06 14:00,59.4
10/01/06 15:00,42.8
10/01/06 16:00,26.9
10/01/06 17:00,0.0
10/01/06 18:00,0.0
10/01/06 19:00,0.0
10/01/06 20:00,0.0
10/01/06 21:00,0.0
10/01/06 22:00,0.0
10/01/06 23:00,0.0
10/02/06 00:00,0.0
10/02/06 01:00,0.0
10/02/06 02:00,0.0
10/02/06 03:00,0.0
10/02/06 04:00,0.0
10/02/06 05:00,0.0
10/02/06 06:00,0.0
10/02/06 07:00,40.8
10/02/06 08:00,54.3
10/02/06 09:00,55.7
10/02/06 10:00,49.7
10/02/06 11:00,39.6
10/02/06 12:00,34.2
10/02/06 13:00,21.5
10/02/06 14:00,35.1
10/02/06 15:00,40.7
10/02/06 16:00,34.1
10/02/06 17:00,0.0
10/02/06 18:00,0.0
10/02/06 19:00,0.0
10/02/06 20:00,0.0
10/02/06 21:00,0.0
10/02/06 22:00,0.0
10/02/06 23:00,0.0
10/03/06 00:00,0.0
10/03/06 01:00,0.0
10/03/06 02:00,0.0
10/03/06 03:00,0.0
10/03/06 04:00,0.0
10/03/06 05:00,0.0
10/03/06 06:00,0.0
10/03/06 07:00,39.9
10/03/06 08:00,54.0
10/03/06 09:00,50.8
10/03/06 10:00,53.1
10/03/06 11:00,59.6
10/03/06 12:00,55.1
10/03/06 13:00,50.6
10/03/06 14:00,41.9
10/03/06 15:00,5.2
10/03/06 16:00,0.0
10/03/06 17:00,0.0
10/03/06 18:00,0.0
10/03/06 19:00,0.0
10/03/06 20:00,0.0
10/03/06 21:00,0.0
10/03/06 22:00,0.0
10/03/06 23:00,0.0
10/04/06 00:00,0.0
10/04/06 01:00,0.0
10/04/06 02:00,0.0
10/04/06 03:00,0.0
10/04/06 04:00,0.0
10/04/06 05:00,0.0
10/04/06 06:00,0.0
10/04/06 07:00,0.1
10/04/06 08:00,11.3
10/04/06 09:00,18.7
10/04/06 10:00,21.6
10/04/06 11:00,21.2
10/04/06 12:00,23.7
10/04/06 13:00,27.3
10/04/06 14:00,36.7
10/04/06 15:00,36.8
10/04/06 16:00,31.3
10/04/06 17:00,0.0
10/04/06 18:00,0.0
10/04/06 19:00,0.0
10/04/06 20:00,0.0
10/04/06 21:00,0.0
10/04/06 22:00,0.0
10/04/06 23:00,0.0
10/05/06 00:00,0.0
10/05/06 01:00,0.0
10/05/06 02:00,0.0
10/05/06 03:00,0.0
10/05/06 04:00,0.0
10/05/06 05:00,0.0
10/05/06 06:00,0.0
10/05/06 07:00,38.0
10/05/06 08:00,52.5
10/05/06 09:00,54.4
10/05/06 10:00,49.8
10/05/06 11:00,46.8
10/05/06 12:00,35.8
10/05/06 13:00,48.8
10/05/06 14:00,10.2
10/05/06 15:00,10.1
10/05/06 16:00,0.0
10/05/06 17:00,0.0
10/05/06 18:00,0.0
10/05/06 19:00,0.0
10/05/06 20:00,0.0
10/05/06 21:00,0.0
10/05/06 22:00,0.0
10/05/06 23:00,0.0
10/06/06 00:00,0.0
10/06/06 01:00,0.0
10/06/06 02:00,0.0
10/06/06 03:00,0.0
10/06/06 04:00,0.0
10/06/06 05:00,0.0
10/06/06 06:00,0.0
10/06/06 07:00,0.1
10/06/06 08:00,29.7
10/06/06 09:00,37.1
10/06/06 10:00,48.3
10/06/06 11:00,46.5
10/06/06 12:00,33.1
10/06/06 13:00,41.4
10/06/06 14:00,23.7
10/06/06 15:00,46.3
10/06/06 16:00,0.7
10/06/06 17:00,0.0
10/06/06 18:00,0.0
10/06/06 19:00,0.0
10/06/06 20:00,0.0
10/06/06 21:00,0.0
10/06/06 22:00,0.0
10/06/06 23:00,0.0
10/07/06 00:00,0.0
10/07/06 01:00,0.0
10/07/06 02:00,0.0
10/07/06 03:00,0.0
10/07/06 04:00,0.0
10/07/06 05:00,0.0
10/07/06 06:00,0.0
10/07/06 07:00,35.5
10/07/06 08:00,41.3
10/07/06 09:00,52.7
10/07/06 10:00,51.6
10/07/06 11:00,53.7
10/07/06 12:00,56.1
10/07/06 13:00,60.6
10/07/06 14:00,64.1
10/07/06 15:00,50.1
10/07/06 16:00,28.8
10/07/06 17:00,0.0
10/07/06 18:00,0.0
10/07/06 19:00,0.0
10/07/06 20:00,0.0
10/07/06 21:00,0.0
10/07/06 22:00,0.0
10/07/06 23:00,0.0
10/08/06 00:00,0.0
10/08/06 01:00,0.0
10/08/06 02:00,0.0
10/08/06 03:00,0.0
10/08/06 04:00,0.0
10/08/06 05:00,0.0
10/08/06 06:00,0.0
10/08/06 07:00,37.4
10/08/06 08:00,46.5
10/08/06 09:00,52.2
10/08/06 10:00,53.5
10/08/06 11:00,49.1
10/08/06 12:00,53.2
10/08/06 13:00,48.5
10/08/06 14:00,41.8
10/08/06 15:00,33.6
10/08/06 16:00,23.3
10/08/06 17:00,0.0
10/08/06 18:00,0.0
10/08/06 19:00,0.0
10/08/06 20:00,0.0
10/08/06 21:00,0.0
10/08/06 22:00,0.0
10/08/06 23:00,0.0
10/09/06 00:00,0.0
10/09/06 01:00,0.0
10/09/06 02:00,0.0
10/09/06 03:00,0.0
10/09/06 04:00,0.0
10/09/06 05:00,0.0
10/09/06 06:00,0.0
10/09/06 07:00,0.9
10/09/06 08:00,17.8
10/09/06 09:00,31.6
10/09/06 10:00,40.8
10/09/06 11:00,35.5
10/09/06 12:00,30.0
10/09/06 13:00,47.0
10/09/06 14:00,32.8
10/09/06 15:00,41.1
10/09/06 16:00,22.8
10/09/06 17:00,0.0
10/09/06 18:00,0.0
10/09/06 19:00,0.0
10/09/06 20:00,0.0
10/09/06 21:00,0.0
10/09/06 22:00,0.0
10/09/06 23:00,0.0
10/10/06 00:00,0.0
10/10/06 01:00,0.0
10/10/06 02:00,0.0
10/10/06 03:00,0.0
10/10/06 04:00,0.0
10/10/06 05:00,0.0
10/10/06 06:00,0.0
10/10/06 07:00,19.4
10/10/06 08:00,40.7
10/10/06 09:00,33.7
10/10/06 10:00,51.2
10/10/06 11:00,44.0
10/10/06 12:00,35.6
10/10/06 13:00,40.8
10/10/06 14:00,57.8
10/10/06 15:00,47.1
10/10/06 16:00,39.3
10/10/06 17:00,0.0
10/10/06 18:00,0.0
10/10/06 19:00,0.0
10/10/06 20:00,0.0
10/10/06 21:00,0.0
10/10/06 22:00,0.0
10/10/06 23:00,0.0
10/11/06 00:00,0.0
10/11/06 01:00,0.0
10/11/06 02:00,0.0
10/11/06 03:00,0.0
10/11/06 04:00,0.0
10/11/06 05:00,0.0
10/11/06 06:00,0.0
10/11/06 07:00,37.9
10/11/06 08:00,58.3
10/11/06 09:00,53.9
10/11/06 10:00,41.3
10/11/06 11:00,43.6
10/11/06 12:00,50.6
10/11/06 13:00,34.5
10/11/06 14:00,34.3
10/11/06 15:00,29.0
10/11/06 16:00,27.0
10/11/06 17:00,0.0
10/11/06 18:00,0.0
10/11/06 19:00,0.0
10/11/06 20:00,0.0
10/11/06 21:00,0.0
10/11/06 22:00,0.0
10/11/06 23:00,0.0
10/12/06 00:00,0.0
10/12/06 01:00,0.0
10/12/06 02:00,0.0
10/12/06 03:00,0.0
10/12/06 04:00,0.0
10/12/06 05:00,0.0
10/12/06 06:00,0.0
10/12/06 07:00,33.3
10/12/06 08:00,59.1
10/12/06 09:00,67.6
10/12/06 10:00,63.3
10/12/06 11:00,58.5
10/12/06 12:00,60.7
10/12/06 13:00,64.2
10/12/06 14:00,56.2
10/12/06 15:00,48.2
10/12/06 16:00,29.1
10/12/06 17:00,0.0
10/12/06 18:00,0.0
10/12/06 19:00,0.0
10/12/06 20:00,0.0
10/12/06 21:00,0.0
10/12/06 22:00,0.0
10/12/06 23:00,0.0
10/13/06 00:00,0.0
10/13/06 01:00,0.0
10/13/06 02:00,0.0
10/13/06 03:00,0.0
10/13/06 04:00,0.0
10/13/06 05:00,0.0
10/13/06 06:00,0.0
10/13/06 07:00,36.6
10/13/06 08:00,56.1
10/13/06 09:00,46.5
10/13/06 10:00,52.7
10/13/06 11:00,46.7
10/13/06 12:00,49.5
10/13/06 13:00,63.9
10/13/06 14:00,63.2
10/13/06 15:00,64.3
10/13/06 16:00,36.9
10/13/06 17:00,0.0
10/13/06 18:00,0.0
10/13/06 19:00,0.0
10/13/06 20:00,0.0
10/13/06 21:00,0.0
10/13/06 22:00,0.0
10/13/06 23:00,0.0
10/14/06 00:00,0.0
10/14/06 01:00,0.0
10/14/06 02:00,0.0
10/14/06 03:00,0.0
10/14/06 04:00,0.0
10/14/06 05:00,0.0
10/14/06 06:00,0.0
10/14/06 07:00,34.7
10/14/06 08:00,46.9
10/14/06 09:00,55.3
10/14/06 10:00,48.2
10/14/06 11:00,43.8
10/14/06 12:00,54.9
10/14/06 13:00,60.4
10/14/06 14:00,50.2
10/14/06 15:00,42.8
10/14/06 16:00,26.0
10/14/06 17:00,0.0
10/14/06 18:00,0.0
10/14/06 19:00,0.0
10/14/06 20:00,0.0
10/14/06 21:00,0.0
10/14/06 22:00,0.0
10/14/06 23:00,0.0
10/15/06 00:00,0.0
10/15/06 01:00,0.0
10/15/06 02:00,0.0
10/15/06 03:00,0.0
10/15/06 04:00,0.0
10/15/06 05:00,0.0
10/15/06 06:00,0.0
10/15/06 07:00,28.7
10/15/06 08:00,49.8
10/15/06 09:00,46.3
10/15/06 10:00,48.5
10/15/06 11:00,44.7
10/15/06 12:00,50.7
10/15/06 13:00,59.1
10/15/06 14:00,60.4
10/15/06 15:00,48.3
10/15/06 16:00,40.2
10/15/06 17:00,0.0
10/15/06 18:00,0.0
10/15/06 19:00,0.0
10/15/06 20:00,0.0
10/15/06 21:00,0.0
10/15/06 22:00,0.0
10/15/06 23:00,0.0
10/16/06 00:00,0.0
10/16/06 01:00,0.0
10/16/06 02:00,0.0
10/16/06 03:00,0.0
10/16/06 04:00,0.0
10/16/06 05:00,0.0
10/16/06 06:00,0.0
10/16/06 07:00,27.6
10/16/06 08:00,48.0
10/16/06 09:00,46.5
10/16/06 10:00,43.4
10/16/06 11:00,41.9
10/16/06 12:00,43.5
10/16/06 13:00,37.1
10/16/06 14:00,42.1
10/16/06 15:00,26.5
10/16/06 16:00,20.1
10/16/06 17:00,0.0
10/16/06 18:00,0.0
10/16/06 19:00,0.0
10/16/06 20:00,0.0
10/16/06 21:00,0.0
10/16/06 22:00,0.0
10/16/06 23:00,0.0
10/17/06 00:00,0.0
10/17/06 01:00,0.0
10/17/06 02:00,0.0
10/17/06 03:00,0.0
10/17/06 04:00,0.0
10/17/06 05:00,0.0
10/17/06 06:00,0.0
10/17/06 07:00,0.0
10/17/06 08:00,4.4
10/17/06 09:00,22.7
10/17/06 10:00,37.6
10/17/06 11:00,25.6
10/17/06 12:00,22.4
10/17/06 13:00,20.9
10/17/06 14:00,39.7
10/17/06 15:00,15.2
10/17/06 16:00,12.1
10/17/06 17:00,0.0
10/17/06 18:00,0.0
10/17/06 19:00,0.0
10/17/06 20:00,0.0
10/17/06 21:00,0.0
10/17/06 22:00,0.0
10/17/06 23:00,0.0
10/18/06 00:00,0.0
10/18/06 01:00,0.0
10/18/06 02:00,0.0
10/18/06 03:00,0.0
10/18/06 04:00,0.0
10/18/06 05:00,0.0
10/18/06 06:00,0.0
10/18/06 07:00,0.1
10/18/06 08:00,12.6
10/18/06 09:00,44.7
10/18/06 10:00,38.5
10/18/06 11:00,36.5
10/18/06 12:00,45.5
10/18/06 13:00,57.3
10/18/06 14:00,64.7
10/18/06 15:00,58.4
10/18/06 16:00,33.5
10/18/06 17:00,0.0
10/18/06 18:00,0.0
10/18/06 19:00,0.0
10/18/06 20:00,0.0
10/18/06 21:00,0.0
10/18/06 22:00,0.0
10/18/06 23:00,0.0
10/19/06 00:00,0.0
10/19/06 01:00,0.0
10/19/06 02:00,0.0
10/19/06 03:00,0.0
10/19/06 04:00,0.0
10/19/06 05:00,0.0
10/19/06 06:00,0.0
10/19/06 07:00,0.1
10/19/06 08:00,11.4
10/19/06 09:00,24.1
10/19/06 10:00,41.7
10/19/06 11:00,41.9
10/19/06 12:00,46.1
