LocalTime,Power(MW)
02/06/06 16:00,37.0
02/06/06 17:00,2.1
02/06/06 18:00,0.0
02/06/06 19:00,0.0
02/06/06 20:00,0.0
02/06/06 21:00,0.0
02/06/06 22:00,0.0
02/06/06 23:00,0.0
02/07/06 00:00,0.0
02/07/06 01:00,0.0
02/07/06 02:00,0.0
02/07/06 03:00,0.0
02/07/06 04:00,0.0
02/07/06 05:00,0.0
02/07/06 06:00,0.0
02/07/06 07:00,0.0
02/07/06 08:00,37.0
02/07/06 09:00,67.9
02/07/06 10:00,62.3
02/07/06 11:00,55.0
02/07/06 12:00,54.9
02/07/06 13:00,56.5
02/07/06 14:00,58.0
02/07/06 15:00,55.6
02/07/06 16:00,37.7
02/07/06 17:00,3.3
02/07/06 18:00,0.0
02/07/06 19:00,0.0
02/07/06 20:00,0.0
02/07/06 21:00,0.0
02/07/06 22:00,0.0
02/07/06 23:00,0.0
02/08/06 00:00,0.0
02/08/06 01:00,0.0
02/08/06 02:00,0.0
02/08/06 03:00,0.0
02/08/06 04:00,0.0
02/08/06 05:00,0.0
02/08/06 06:00,0.0
02/08/06 07:00,0.0
02/08/06 08:00,35.0
02/08/06 09:00,64.5
02/08/06 10:00,62.0
02/08/06 11:00,45.4
02/08/06 12:00,52.4
02/08/06 13:00,52.2
02/08/06 14:00,57.3
02/08/06 15:00,57.8
02/08/06 16:00,24.0
02/08/06 17:00,0.0
02/08/06 18:00,0.0
02/08/06 19:00,0.0
02/08/06 20:00,0.0
02/08/06 21:00,0.0
02/08/06 22:00,0.0
02/08/06 23:00,0.0
02/09/06 00:00,0.0
02/09/06 01:00,0.0
02/09/06 02:00,0.0
02/09/06 03:00,0.0
02/09/06 04:00,0.0
02/09/06 05:00,0.0
02/09/06 06:00,0.0
02/09/06 07:00,0.0
02/09/06 08:00,4.8
02/09/06 09:00,50.9
02/09/06 10:00,64.4
02/09/06 11:00,59.5
02/09/06 12:00,56.9
02/09/06 13:00,58.5
02/09/06 14:00,62.8
02/09/06 15:00,60.3
02/09/06 16:00,41.1
02/09/06 17:00,9.4
02/09/06 18:00,0.0
02/09/06 19:00,0.0
02/09/06 20:00,0.0
02/09/06 21:00,0.0
02/09/06 22:00,0.0
02/09/06 23:00,0.0
02/10/06 00:00,0.0
02/10/06 01:00,0.0
02/10/06 02:00,0.0
02/10/06 03:00,0.0
02/10/06 04:00,0.0
02/10/06 05:00,0.0
02/10/06 06:00,0.0
02/10/06 07:00,0.0
02/10/06 08:00,20.2
02/10/06 09:00,60.9
02/10/06 10:00,65.1
02/10/06 11:00,39.3
02/10/06 12:00,50.6
02/10/06 13:00,46.6
02/10/06 14:00,45.5
02/10/06 15:00,34.3
02/10/06 16:00,23.9
02/10/06 17:00,0.9
02/10/06 18:00,0.0
02/10/06 19:00,0.0
02/10/06 20:00,0.0
02/10/06 21:00,0.0
02/10/06 22:00,0.0
02/10/06 23:00,0.0
02/11/06 00:00,0.0
02/11/06 01:00,0.0
02/11/06 02:00,0.0
02/11/06 03:00,0.0
02/11/06 04:00,0.0
02/11/06 05:00,0.0
02/11/06 06:00,0.0
02/11/06 07:00,0.0
02/11/06 08:00,29.9
02/11/06 09:00,41.3
02/11/06 10:00,54.4
02/11/06 11:00,15.3
02/11/06 12:00,6.4
02/11/06 13:00,9.8
02/11/06 14:00,2.7
02/11/06 15:00,0.5
02/11/06 16:00,0.0
02/11/06 17:00,0.0
02/11/06 18:00,0.0
02/11/06 19:00,0.0
02/11/06 20:00,0.0
02/11/06 21:00,0.0
02/11/06 22:00,0.0
02/11/06 23:00,0.0
02/12/06 00:00,0.0
02/12/06 01:00,0.0
02/12/06 02:00,0.0
02/12/06 03:00,0.0
02/12/06 04:00,0.0
02/12/06 05:00,0.0
02/12/06 06:00,0.0
02/12/06 07:00,0.0
02/12/06 08:00,0.2
02/12/06 09:00,0.3
02/12/06 10:00,62.1
02/12/06 11:00,61.1
02/12/06 12:00,44.3
02/12/06 13:00,58.8
02/12/06 14:00,65.0
02/12/06 15:00,63.6
02/12/06 16:00,44.7
02/12/06 17:00,20.2
02/12/06 18:00,0.0
02/12/06 19:00,0.0
02/12/06 20:00,0.0
02/12/06 21:00,0.0
02/12/06 22:00,0.0
02/12/06 23:00,0.0
02/13/06 00:00,0.0
02/13/06 01:00,0.0
02/13/06 02:00,0.0
02/13/06 03:00,0.0
02/13/06 04:00,0.0
02/13/06 05:00,0.0
02/13/06 06:00,0.0
02/13/06 07:00,0.0
02/13/06 08:00,41.4
02/13/06 09:00,72.0
02/13/06 10:00,69.7
02/13/06 11:00,62.5
02/13/06 12:00,61.2
02/13/06 13:00,63.3
02/13/06 14:00,67.3
02/13/06 15:00,65.2
02/13/06 16:00,46.0
02/13/06 17:00,21.4
02/13/06 18:00,0.0
02/13/06 19:00,0.0
02/13/06 20:00,0.0
02/13/06 21:00,0.0
02/13/06 22:00,0.0
02/13/06 23:00,0.0
02/14/06 00:00,0.0
02/14/06 01:00,0.0
02/14/06 02:00,0.0
02/14/06 03:00,0.0
02/14/06 04:00,0.0
02/14/06 05:00,0.0
02/14/06 06:00,0.0
02/14/06 07:00,0.0
02/14/06 08:00,42.1
02/14/06 09:00,70.7
02/14/06 10:00,68.5
02/14/06 11:00,63.0
02/14/06 12:00,50.2
02/14/06 13:00,48.9
02/14/06 14:00,29.3
02/14/06 15:00,34.7
02/14/06 16:00,37.3
02/14/06 17:00,20.9
02/14/06 18:00,0.0
02/14/06 19:00,0.0
02/14/06 20:00,0.0
02/14/06 21:00,0.0
02/14/06 22:00,0.0
02/14/06 23:00,0.0
02/15/06 00:00,0.0
02/15/06 01:00,0.0
02/15/06 02:00,0.0
02/15/06 03:00,0.0
02/15/06 04:00,0.0
02/15/06 05:00,0.0
02/15/06 06:00,0.0
02/15/06 07:00,0.0
02/15/06 08:00,41.8
02/15/06 09:00,69.2
02/15/06 10:00,66.8
02/15/06 11:00,60.9
02/15/06 12:00,57.4
02/15/06 13:00,59.5
02/15/06 14:00,63.2
02/15/06 15:00,61.4
02/15/06 16:00,43.3
02/15/06 17:00,21.5
02/15/06 18:00,0.0
02/15/06 19:00,0.0
02/15/06 20:00,0.0
02/15/06 21:00,0.0
02/15/06 22:00,0.0
02/15/06 23:00,0.0
02/16/06 00:00,0.0
02/16/06 01:00,0.0
02/16/06 02:00,0.0
02/16/06 03:00,0.0
02/16/06 04:00,0.0
02/16/06 05:00,0.0
02/16/06 06:00,0.0
02/16/06 07:00,0.0
02/16/06 08:00,39.3
02/16/06 09:00,68.6
02/16/06 10:00,66.7
02/16/06 11:00,58.1
02/16/06 12:00,55.6
02/16/06 13:00,56.9
02/16/06 14:00,56.1
02/16/06 15:00,54.7
02/16/06 16:00,37.8
02/16/06 17:00,7.6
02/16/06 18:00,0.0
02/16/06 19:00,0.0
02/16/06 20:00,0.0
02/16/06 21:00,0.0
02/16/06 22:00,0.0
02/16/06 23:00,0.0
02/17/06 00:00,0.0
02/17/06 01:00,0.0
02/17/06 02:00,0.0
02/17/06 03:00,0.0
02/17/06 04:00,0.0
02/17/06 05:00,0.0
02/17/06 06:00,0.0
02/17/06 07:00,0.0
02/17/06 08:00,42.9
02/17/06 09:00,60.2
02/17/06 10:00,18.2
02/17/06 11:00,30.0
02/17/06 12:00,36.7
02/17/06 13:00,33.2
02/17/06 14:00,26.4
02/17/06 15:00,36.4
02/17/06 16:00,40.3
02/17/06 17:00,15.2
02/17/06 18:00,0.0
02/17/06 19:00,0.0
02/17/06 20:00,0.0
02/17/06 21:00,0.0
02/17/06 22:00,0.0
02/17/06 23:00,0.0
02/18/06 00:00,0.0
02/18/06 01:00,0.0
02/18/06 02:00,0.0
02/18/06 03:00,0.0
02/18/06 04:00,0.0
02/18/06 05:00,0.0
02/18/06 06:00,0.0
02/18/06 07:00,0.0
02/18/06 08:00,4.9
02/18/06 09:00,26.1
02/18/06 10:00,22.4
02/18/06 11:00,4.8
02/18/06 12:00,13.9
02/18/06 13:00,16.0
02/18/06 14:00,6.6
02/18/06 15:00,10.4
02/18/06 16:00,2.5
02/18/06 17:00,23.3
02/18/06 18:00,0.0
02/18/06 19:00,0.0
02/18/06 20:00,0.0
02/18/06 21:00,0.0
02/18/06 22:00,0.0
02/18/06 23:00,0.0
02/19/06 00:00,0.0
02/19/06 01:00,0.0
02/19/06 02:00,0.0
02/19/06 03:00,0.0
02/19/06 04:00,0.0
02/19/06 05:00,0.0
02/19/06 06:00,0.0
02/19/06 07:00,0.0
02/19/06 08:00,13.5
02/19/06 09:00,0.4
02/19/06 10:00,66.0
02/19/06 11:00,65.4
02/19/06 12:00,59.5
02/19/06 13:00,64.2
02/19/06 14:00,65.0
02/19/06 15:00,66.3
02/19/06 16:00,49.0
02/19/06 17:00,29.5
02/19/06 18:00,0.0
02/19/06 19:00,0.0
02/19/06 20:00,0.0
02/19/06 21:00,0.0
02/19/06 22:00,0.0
02/19/06 23:00,0.0
02/20/06 00:00,0.0
02/20/06 01:00,0.0
02/20/06 02:00,0.0
02/20/06 03:00,0.0
02/20/06 04:00,0.0
02/20/06 05:00,0.0
02/20/06 06:00,0.0
02/20/06 07:00,0.0
02/20/06 08:00,60.9
02/20/06 09:00,70.2
02/20/06 10:00,41.3
02/20/06 11:00,58.5
02/20/06 12:00,56.7
02/20/06 13:00,58.9
02/20/06 14:00,60.4
02/20/06 15:00,63.8
02/20/06 16:00,47.1
02/20/06 17:00,22.6
02/20/06 18:00,0.0
02/20/06 19:00,0.0
02/20/06 20:00,0.0
02/20/06 21:00,0.0
02/20/06 22:00,0.0
02/20/06 23:00,0.0
02/21/06 00:00,0.0
02/21/06 01:00,0.0
02/21/06 02:00,0.0
02/21/06 03:00,0.0
02/21/06 04:00,0.0
02/21/06 05:00,0.0
02/21/06 06:00,0.0
02/21/06 07:00,0.0
02/21/06 08:00,36.7
02/21/06 09:00,62.5
02/21/06 10:00,40.6
02/21/06 11:00,59.7
02/21/06 12:00,60.8
02/21/06 13:00,61.6
02/21/06 14:00,62.9
02/21/06 15:00,62.5
02/21/06 16:00,45.3
02/21/06 17:00,25.3
02/21/06 18:00,0.0
02/21/06 19:00,0.0
02/21/06 20:00,0.0
02/21/06 21:00,0.0
02/21/06 22:00,0.0
02/21/06 23:00,0.0
02/22/06 00:00,0.0
02/22/06 01:00,0.0
02/22/06 02:00,0.0
02/22/06 03:00,0.0
02/22/06 04:00,0.0
02/22/06 05:00,0.0
02/22/06 06:00,0.0
02/22/06 07:00,0.0
02/22/06 08:00,37.1
02/22/06 09:00,60.9
02/22/06 10:00,2.6
02/22/06 11:00,9.4
02/22/06 12:00,8.7
02/22/06 13:00,6.4
02/22/06 14:00,2.7
02/22/06 15:00,1.3
02/22/06 16:00,2.8
02/22/06 17:00,1.8
02/22/06 18:00,0.0
02/22/06 19:00,0.0
02/22/06 20:00,0.0
02/22/06 21:00,0.0
02/22/06 22:00,0.0
02/22/06 23:00,0.0
02/23/06 00:00,0.0
02/23/06 01:00,0.0
02/23/06 02:00,0.0
02/23/06 03:00,0.0
02/23/06 04:00,0.0
02/23/06 05:00,0.0
02/23/06 06:00,0.0
02/23/06 07:00,0.0
02/23/06 08:00,0.1
02/23/06 09:00,0.8
02/23/06 10:00,62.4
02/23/06 11:00,61.4
02/23/06 12:00,59.3
02/23/06 13:00,64.1
02/23/06 14:00,69.0
02/23/06 15:00,69.2
02/23/06 16:00,50.7
02/23/06 17:00,30.2
02/23/06 18:00,0.0
02/23/06 19:00,0.0
02/23/06 20:00,0.0
02/23/06 21:00,0.0
02/23/06 22:00,0.0
02/23/06 23:00,0.0
02/24/06 00:00,0.0
02/24/06 01:00,0.0
02/24/06 02:00,0.0
02/24/06 03:00,0.0
02/24/06 04:00,0.0
02/24/06 05:00,0.0
02/24/06 06:00,0.0
02/24/06 07:00,0.1
02/24/06 08:00,62.7
02/24/06 09:00,74.2
02/24/06 10:00,69.3
02/24/06 11:00,66.8
02/24/06 12:00,63.6
02/24/06 13:00,65.3
02/24/06 14:00,61.8
02/24/06 15:00,66.6
02/24/06 16:00,49.2
02/24/06 17:00,30.5
02/24/06 18:00,0.0
02/24/06 19:00,0.0
02/24/06 20:00,0.0
02/24/06 21:00,0.0
02/24/06 22:00,0.0
02/24/06 23:00,0.0
02/25/06 00:00,0.0
02/25/06 01:00,0.0
02/25/06 02:00,0.0
02/25/06 03:00,0.0
02/25/06 04:00,0.0
02/25/06 05:00,0.0
02/25/06 06:00,0.0
02/25/06 07:00,0.0
02/25/06 08:00,60.4
02/25/06 09:00,70.8
02/25/06 10:00,52.4
02/25/06 11:00,57.1
02/25/06 12:00,47.6
02/25/06 13:00,60.4
02/25/06 14:00,26.1
02/25/06 15:00,56.9
02/25/06 16:00,41.4
02/25/06 17:00,11.2
02/25/06 18:00,0.0
02/25/06 19:00,0.0
02/25/06 20:00,0.0
02/25/06 21:00,0.0
02/25/06 22:00,0.0
02/25/06 23:00,0.0
02/26/06 00:00,0.0
02/26/06 01:00,0.0
02/26/06 02:00,0.0
02/26/06 03:00,0.0
02/26/06 04:00,0.0
02/26/06 05:00,0.0
02/26/06 06:00,0.0
02/26/06 07:00,0.1
02/26/06 08:00,52.4
02/26/06 09:00,69.1
02/26/06 10:00,67.9
02/26/06 11:00,68.4
02/26/06 12:00,65.1
02/26/06 13:00,66.9
02/26/06 14:00,69.5
02/26/06 15:00,69.4
02/26/06 16:00,50.2
02/26/06 17:00,28.3
02/26/06 18:00,0.0
02/26/06 19:00,0.0
02/26/06 20:00,0.0
02/26/06 21:00,0.0
02/26/06 22:00,0.0
02/26/06 23:00,0.0
02/27/06 00:00,0.0
02/27/06 01:00,0.0
02/27/06 02:00,0.0
02/27/06 03:00,0.0
02/27/06 04:00,0.0
02/27/06 05:00,0.0
02/27/06 06:00,0.0
02/27/06 07:00,0.0
02/27/06 08:00,63.6
02/27/06 09:00,73.6
02/27/06 10:00,47.4
02/27/06 11:00,60.4
02/27/06 12:00,49.8
02/27/06 13:00,36.1
02/27/06 14:00,48.4
02/27/06 15:00,22.8
02/27/06 16:00,0.4
02/27/06 17:00,1.6
02/27/06 18:00,0.0
02/27/06 19:00,0.0
02/27/06 20:00,0.0
02/27/06 21:00,0.0
02/27/06 22:00,0.0
02/27/06 23:00,0.0
02/28/06 00:00,0.0
02/28/06 01:00,0.0
02/28/06 02:00,0.0
02/28/06 03:00,0.0
02/28/06 04:00,0.0
02/28/06 05:00,0.0
02/28/06 06:00,0.0
02/28/06 07:00,0.0
02/28/06 08:00,40.9
02/28/06 09:00,59.0
02/28/06 10:00,3.3
02/28/06 11:00,6.8
02/28/06 12:00,24.0
02/28/06 13:00,64.0
02/28/06 14:00,61.2
02/28/06 15:00,42.9
02/28/06 16:00,51.4
02/28/06 17:00,26.7
02/28/06 18:00,0.0
02/28/06 19:00,0.0
02/28/06 20:00,0.0
02/28/06 21:00,0.0
02/28/06 22:00,0.0
02/28/06 23:00,0.0
03/01/06 00:00,0.0
03/01/06 01:00,0.0
03/01/06 02:00,0.0
03/01/06 03:00,0.0
03/01/06 04:00,0.0
03/01/06 05:00,0.0
03/01/06 06:00,0.0
03/01/06 07:00,0.0
03/01/06 08:00,0.1
03/01/06 09:00,0.7
03/01/06 10:00,30.9
03/01/06 11:00,34.0
03/01/06 12:00,39.7
03/01/06 13:00,15.7
03/01/06 14:00,11.2
03/01/06 15:00,42.8
03/01/06 16:00,49.4
03/01/06 17:00,24.4
03/01/06 18:00,0.0
03/01/06 19:00,0.0
03/01/06 20:00,0.0
03/01/06 21:00,0.0
03/01/06 22:00,0.0
03/01/06 23:00,0.0
03/02/06 00:00,0.0
03/02/06 01:00,0.0
03/02/06 02:00,0.0
03/02/06 03:00,0.0
03/02/06 04:00,0.0
03/02/06 05:00,0.0
03/02/06 06:00,0.0
03/02/06 07:00,0.1
03/02/06 08:00,22.7
03/02/06 09:00,29.6
03/02/06 10:00,17.8
03/02/06 11:00,42.2
03/02/06 12:00,19.3
03/02/06 13:00,20.8
03/02/06 14:00,35.9
03/02/06 15:00,1.1
03/02/06 16:00,10.1
03/02/06 17:00,16.8
03/02/06 18:00,0.0
03/02/06 19:00,0.0
03/02/06 20:00,0.0
03/02/06 21:00,0.0
03/02/06 22:00,0.0
03/02/06 23:00,0.0
03/03/06 00:00,0.0
03/03/06 01:00,0.0
03/03/06 02:00,0.0
03/03/06 03:00,0.0
03/03/06 04:00,0.0
03/03/06 05:00,0.0
03/03/06 06:00,0.0
03/03/06 07:00,0.0
03/03/06 08:00,5.6
03/03/06 09:00,41.7
03/03/06 10:00,65.9
03/03/06 11:00,68.9
03/03/06 12:00,62.0
03/03/06 13:00,65.2
03/03/06 14:00,64.5
03/03/06 15:00,70.4
03/03/06 16:00,53.7
03/03/06 17:00,29.7
03/03/06 18:00,0.0
03/03/06 19:00,0.0
03/03/06 20:00,0.0
03/03/06 21:00,0.0
03/03/06 22:00,0.0
03/03/06 23:00,0.0
03/04/06 00:00,0.0
03/04/06 01:00,0.0
03/04/06 02:00,0.0
03/04/06 03:00,0.0
03/04/06 04:00,0.0
03/04/06 05:00,0.0
03/04/06 06:00,0.0
03/04/06 07:00,23.9
03/04/06 08:00,66.5
03/04/06 09:00,80.1
03/04/06 10:00,76.1
03/04/06 11:00,71.0
03/04/06 12:00,67.0
03/04/06 13:00,69.9
03/04/06 14:00,69.1
03/04/06 15:00,70.8
03/04/06 16:00,52.9
03/04/06 17:00,30.9
03/04/06 18:00,0.0
03/04/06 19:00,0.0
03/04/06 20:00,0.0
03/04/06 21:00,0.0
03/04/06 22:00,0.0
03/04/06 23:00,0.0
03/05/06 00:00,0.0
03/05/06 01:00,0.0
03/05/06 02:00,0.0
03/05/06 03:00,0.0
03/05/06 04:00,0.0
03/05/06 05:00,0.0
03/05/06 06:00,0.0
03/05/06 07:00,23.2
03/05/06 08:00,68.8
03/05/06 09:00,77.8
03/05/06 10:00,75.5
03/05/06 11:00,69.1
03/05/06 12:00,67.0
03/05/06 13:00,67.1
03/05/06 14:00,67.6
03/05/06 15:00,67.8
03/05/06 16:00,52.2
03/05/06 17:00,24.3
03/05/06 18:00,0.0
03/05/06 19:00,0.0
03/05/06 20:00,0.0
03/05/06 21:00,0.0
03/05/06 22:00,0.0
03/05/06 23:00,0.0
03/06/06 00:00,0.0
03/06/06 01:00,0.0
03/06/06 02:00,0.0
03/06/06 03:00,0.0
03/06/06 04:00,0.0
03/06/06 05:00,0.0
03/06/06 06:00,0.0
03/06/06 07:00,24.6
03/06/06 08:00,63.7
03/06/06 09:00,68.4
03/06/06 10:00,11.0
03/06/06 11:00,20.6
03/06/06 12:00,11.0
03/06/06 13:00,11.0
03/06/06 14:00,10.5
03/06/06 15:00,5.3
03/06/06 16:00,0.2
03/06/06 17:00,0.0
03/06/06 18:00,0.0
03/06/06 19:00,0.0
03/06/06 20:00,0.0
03/06/06 21:00,0.0
03/06/06 22:00,0.0
03/06/06 23:00,0.0
03/07/06 00:00,0.0
03/07/06 01:00,0.0
03/07/06 02:00,0.0
03/07/06 03:00,0.0
03/07/06 04:00,0.0
03/07/06 05:00,0.0
03/07/06 06:00,0.0
03/07/06 07:00,11.9
03/07/06 08:00,0.4
03/07/06 09:00,12.9
03/07/06 10:00,70.6
03/07/06 11:00,71.2
03/07/06 12:00,65.1
03/07/06 13:00,69.5
03/07/06 14:00,68.3
03/07/06 15:00,68.2
03/07/06 16:00,52.6
03/07/06 17:00,30.4
03/07/06 18:00,0.0
03/07/06 19:00,0.0
03/07/06 20:00,0.0
03/07/06 21:00,0.0
03/07/06 22:00,0.0
03/07/06 23:00,0.0
03/08/06 00:00,0.0
03/08/06 01:00,0.0
03/08/06 02:00,0.0
03/08/06 03:00,0.0
03/08/06 04:00,0.0
03/08/06 05:00,0.0
03/08/06 06:00,0.0
03/08/06 07:00,27.6
03/08/06 08:00,68.7
03/08/06 09:00,74.1
03/08/06 10:00,69.0
03/08/06 11:00,31.8
03/08/06 12:00,44.1
03/08/06 13:00,62.8
03/08/06 14:00,7.4
03/08/06 15:00,52.8
03/08/06 16:00,49.2
03/08/06 17:00,0.0
03/08/06 18:00,0.0
03/08/06 19:00,0.0
03/08/06 20:00,0.0
03/08/06 21:00,0.0
03/08/06 22:00,0.0
03/08/06 23:00,0.0
03/09/06 00:00,0.0
03/09/06 01:00,0.0
03/09/06 02:00,0.0
03/09/06 03:00,0.0
03/09/06 04:00,0.0
03/09/06 05:00,0.0
03/09/06 06:00,0.0
03/09/06 07:00,26.8
03/09/06 08:00,58.4
03/09/06 09:00,25.7
03/09/06 10:00,66.8
03/09/06 11:00,23.4
03/09/06 12:00,59.5
03/09/06 13:00,47.3
03/09/06 14:00,47.6
03/09/06 15:00,18.3
03/09/06 16:00,1.2
03/09/06 17:00,1.3
03/09/06 18:00,0.0
03/09/06 19:00,0.0
03/09/06 20:00,0.0
03/09/06 21:00,0.0
03/09/06 22:00,0.0
03/09/06 23:00,0.0
03/10/06 00:00,0.0
03/10/06 01:00,0.0
03/10/06 02:00,0.0
03/10/06 03:00,0.0
03/10/06 04:00,0.0
03/10/06 05:00,0.0
03/10/06 06:00,0.0
03/10/06 07:00,27.4
03/10/06 08:00,59.9
03/10/06 09:00,16.9
03/10/06 10:00,72.3
03/10/06 11:00,68.2
03/10/06 12:00,61.4
03/10/06 13:00,67.4
03/10/06 14:00,63.5
03/10/06 15:00,60.2
03/10/06 16:00,51.9
03/10/06 17:00,23.8
03/10/06 18:00,0.0
03/10/06 19:00,0.0
03/10/06 20:00,0.0
03/10/06 21:00,0.0
03/10/06 22:00,0.0
03/10/06 23:00,0.0
03/11/06 00:00,0.0
03/11/06 01:00,0.0
03/11/06 02:00,0.0
03/11/06 03:00,0.0
03/11/06 04:00,0.0
03/11/06 05:00,0.0
03/11/06 06:00,0.0
03/11/06 07:00,28.1
03/11/06 08:00,70.6
03/11/06 09:00,70.7
03/11/06 10:00,70.4
03/11/06 11:00,65.0
03/11/06 12:00,64.3
03/11/06 13:00,66.6
03/11/06 14:00,65.2
03/11/06 15:00,65.2
03/11/06 16:00,49.6
03/11/06 17:00,29.6
03/11/06 18:00,0.0
03/11/06 19:00,0.0
03/11/06 20:00,0.0
03/11/06 21:00,0.0
03/11/06 22:00,0.0
03/11/06 23:00,0.0
03/12/06 00:00,0.0
03/12/06 01:00,0.0
03/12/06 02:00,0.0
03/12/06 03:00,0.0
03/12/06 04:00,0.0
03/12/06 05:00,0.0
03/12/06 06:00,0.0
03/12/06 07:00,29.8
03/12/06 08:00,67.2
03/12/06 09:00,73.2
03/12/06 10:00,45.5
03/12/06 11:00,64.3
03/12/06 12:00,51.1
03/12/06 13:00,53.9
03/12/06 14:00,24.6
03/12/06 15:00,13.0
03/12/06 16:00,0.3
03/12/06 17:00,0.3
03/12/06 18:00,0.0
03/12/06 19:00,0.0
03/12/06 20:00,0.0
03/12/06 21:00,0.0
03/12/06 22:00,0.0
03/12/06 23:00,0.0
03/13/06 00:00,0.0
03/13/06 01:00,0.0
03/13/06 02:00,0.0
03/13/06 03:00,0.0
03/13/06 04:00,0.0
03/13/06 05:00,0.0
03/13/06 06:00,0.0
03/13/06 07:00,29.7
03/13/06 08:00,42.0
03/13/06 09:00,71.8
03/13/06 10:00,73.3
03/13/06 11:00,67.2
03/13/06 12:00,59.2
03/13/06 13:00,63.7
03/13/06 14:00,64.6
03/13/06 15:00,53.8
03/13/06 16:00,32.2
03/13/06 17:00,24.0
03/13/06 18:00,0.0
03/13/06 19:00,0.0
03/13/06 20:00,0.0
03/13/06 21:00,0.0
03/13/06 22:00,0.0
03/13/06 23:00,0.0
03/14/06 00:00,0.0
03/14/06 01:00,0.0
03/14/06 02:00,0.0
03/14/06 03:00,0.0
03/14/06 04:00,0.0
03/14/06 05:00,0.0
03/14/06 06:00,0.0
03/14/06 07:00,28.1
03/14/06 08:00,69.0
03/14/06 09:00,73.3
03/14/06 10:00,37.3
03/14/06 11:00,70.4
03/14/06 12:00,69.6
03/14/06 13:00,72.2
03/14/06 14:00,72.2
03/14/06 15:00,72.8
03/14/06 16:00,55.6
03/14/06 17:00,33.8
03/14/06 18:00,0.0
03/14/06 19:00,0.0
03/14/06 20:00,0.0
03/14/06 21:00,0.0
03/14/06 22:00,0.0
03/14/06 23:00,0.0
03/15/06 00:00,0.0
03/15/06 01:00,0.0
03/15/06 02:00,0.0
03/15/06 03:00,0.0
03/15/06 04:00,0.0
