LocalTime,Power(MW)
05/27/06 00:00,0.0
05/27/06 01:00,0.0
05/27/06 02:00,0.0
05/27/06 03:00,0.0
05/27/06 04:00,0.0
05/27/06 05:00,0.0
05/27/06 06:00,0.2
05/27/06 07:00,36.7
05/27/06 08:00,68.8
05/27/06 09:00,41.2
05/27/06 10:00,23.1
05/27/06 11:00,76.0
05/27/06 12:00,19.7
05/27/06 13:00,39.6
05/27/06 14:00,68.6
05/27/06 15:00,14.2
05/27/06 16:00,54.3
05/27/06 17:00,44.4
05/27/06 18:00,23.2
05/27/06 19:00,0.0
05/27/06 20:00,0.0
05/27/06 21:00,0.0
05/27/06 22:00,0.0
05/27/06 23:00,0.0
05/28/06 00:00,0.0
05/28/06 01:00,0.0
05/28/06 02:00,0.0
05/28/06 03:00,0.0
05/28/06 04:00,0.0
05/28/06 05:00,0.0
05/28/06 06:00,43.3
05/28/06 07:00,26.8
05/28/06 08:00,67.1
05/28/06 09:00,76.0
05/28/06 10:00,80.2
05/28/06 11:00,72.7
05/28/06 12:00,69.4
05/28/06 13:00,71.2
05/28/06 14:00,73.3
05/28/06 15:00,70.2
05/28/06 16:00,60.0
05/28/06 17:00,43.7
05/28/06 18:00,23.7
05/28/06 19:00,0.0
05/28/06 20:00,0.0
05/28/06 21:00,0.0
05/28/06 22:00,0.0
05/28/06 23:00,0.0
05/29/06 00:00,0.0
05/29/06 01:00,0.0
05/29/06 02:00,0.0
05/29/06 03:00,0.0
05/29/06 04:00,0.0
05/29/06 05:00,0.0
05/29/06 06:00,52.5
05/29/06 07:00,69.0
05/29/06 08:00,75.5
05/29/06 09:00,78.4
05/29/06 10:00,71.2
05/29/06 11:00,74.1
05/29/06 12:00,68.7
05/29/06 13:00,71.1
05/29/06 14:00,73.1
05/29/06 15:00,66.9
05/29/06 16:00,59.2
05/29/06 17:00,42.9
05/29/06 18:00,22.1
05/29/06 19:00,0.0
05/29/06 20:00,0.0
05/29/06 21:00,0.0
05/29/06 22:00,0.0
05/29/06 23:00,0.0
05/30/06 00:00,0.0
05/30/06 01:00,0.0
05/30/06 02:00,0.0
05/30/06 03:00,0.0
05/30/06 04:00,0.0
05/30/06 05:00,0.0
05/30/06 06:00,50.8
05/30/06 07:00,66.6
05/30/06 08:00,70.2
05/30/06 09:00,69.1
05/30/06 10:00,68.5
05/30/06 11:00,67.7
05/30/06 12:00,67.1
05/30/06 13:00,71.9
05/30/06 14:00,69.1
05/30/06 15:00,67.9
05/30/06 16:00,58.1
05/30/06 17:00,42.0
05/30/06 18:00,22.2
05/30/06 19:00,0.0
05/30/06 20:00,0.0
05/30/06 21:00,0.0
05/30/06 22:00,0.0
05/30/06 23:00,0.0
05/31/06 00:00,0.0
05/31/06 01:00,0.0
05/31/06 02:00,0.0
05/31/06 03:00,0.0
05/31/06 04:00,0.0
05/31/06 05:00,0.0
05/31/06 06:00,50.2
05/31/06 07:00,58.0
05/31/06 08:00,25.8
05/31/06 09:00,68.6
05/31/06 10:00,68.7
05/31/06 11:00,68.0
05/31/06 12:00,72.5
05/31/06 13:00,71.4
05/31/06 14:00,71.9
05/31/06 15:00,62.3
05/31/06 16:00,56.5
05/31/06 17:00,40.7
05/31/06 18:00,23.7
05/31/06 19:00,0.0
05/31/06 20:00,0.0
05/31/06 21:00,0.0
05/31/06 22:00,0.0
05/31/06 23:00,0.0
06/01/06 00:00,0.0
06/01/06 01:00,0.0
06/01/06 02:00,0.0
06/01/06 03:00,0.0
06/01/06 04:00,0.0
06/01/06 05:00,0.0
06/01/06 06:00,10.8
06/01/06 07:00,52.2
06/01/06 08:00,70.5
06/01/06 09:00,71.3
06/01/06 10:00,68.1
06/01/06 11:00,67.4
06/01/06 12:00,70.3
06/01/06 13:00,70.0
06/01/06 14:00,67.6
06/01/06 15:00,63.7
06/01/06 16:00,45.4
06/01/06 17:00,41.7
06/01/06 18:00,0.0
06/01/06 19:00,0.0
06/01/06 20:00,0.0
06/01/06 21:00,0.0
06/01/06 22:00,0.0
06/01/06 23:00,0.0
06/02/06 00:00,0.0
06/02/06 01:00,0.0
06/02/06 02:00,0.0
06/02/06 03:00,0.0
06/02/06 04:00,0.0
06/02/06 05:00,0.0
06/02/06 06:00,46.6
06/02/06 07:00,58.1
06/02/06 08:00,21.4
06/02/06 09:00,37.3
06/02/06 10:00,51.7
06/02/06 11:00,56.5
06/02/06 12:00,68.2
06/02/06 13:00,70.9
06/02/06 14:00,51.3
06/02/06 15:00,56.8
06/02/06 16:00,1.0
06/02/06 17:00,14.9
06/02/06 18:00,8.9
06/02/06 19:00,0.0
06/02/06 20:00,0.0
06/02/06 21:00,0.0
06/02/06 22:00,0.0
06/02/06 23:00,0.0
06/03/06 00:00,0.0
06/03/06 01:00,0.0
06/03/06 02:00,0.0
06/03/06 03:00,0.0
06/03/06 04:00,0.0
06/03/06 05:00,0.0
06/03/06 06:00,3.0
06/03/06 07:00,23.4
06/03/06 08:00,10.3
06/03/06 09:00,39.7
06/03/06 10:00,32.2
06/03/06 11:00,61.6
06/03/06 12:00,59.2
06/03/06 13:00,56.2
06/03/06 14:00,71.2
06/03/06 15:00,53.1
06/03/06 16:00,11.7
06/03/06 17:00,42.5
06/03/06 18:00,21.3
06/03/06 19:00,0.0
06/03/06 20:00,0.0
06/03/06 21:00,0.0
06/03/06 22:00,0.0
06/03/06 23:00,0.0
06/04/06 00:00,0.0
06/04/06 01:00,0.0
06/04/06 02:00,0.0
06/04/06 03:00,0.0
06/04/06 04:00,0.0
06/04/06 05:00,0.0
06/04/06 06:00,0.1
06/04/06 07:00,23.9
06/04/06 08:00,72.8
06/04/06 09:00,80.1
06/04/06 10:00,74.9
06/04/06 11:00,72.4
06/04/06 12:00,59.8
06/04/06 13:00,67.4
06/04/06 14:00,45.2
06/04/06 15:00,4.2
06/04/06 16:00,1.3
06/04/06 17:00,1.4
06/04/06 18:00,0.0
06/04/06 19:00,0.0
06/04/06 20:00,0.0
06/04/06 21:00,0.0
06/04/06 22:00,0.0
06/04/06 23:00,0.0
06/05/06 00:00,0.0
06/05/06 01:00,0.0
06/05/06 02:00,0.0
06/05/06 03:00,0.0
06/05/06 04:00,0.0
06/05/06 05:00,0.0
06/05/06 06:00,55.1
06/05/06 07:00,68.3
06/05/06 08:00,77.1
06/05/06 09:00,80.2
06/05/06 10:00,80.9
06/05/06 11:00,72.9
06/05/06 12:00,14.8
06/05/06 13:00,25.3
06/05/06 14:00,22.1
06/05/06 15:00,36.0
06/05/06 16:00,56.5
06/05/06 17:00,19.4
06/05/06 18:00,4.6
06/05/06 19:00,0.0
06/05/06 20:00,0.0
06/05/06 21:00,0.0
06/05/06 22:00,0.0
06/05/06 23:00,0.0
06/06/06 00:00,0.0
06/06/06 01:00,0.0
06/06/06 02:00,0.0
06/06/06 03:00,0.0
06/06/06 04:00,0.0
06/06/06 05:00,0.0
06/06/06 06:00,51.2
06/06/06 07:00,65.9
06/06/06 08:00,65.9
06/06/06 09:00,78.3
06/06/06 10:00,75.9
06/06/06 11:00,76.0
06/06/06 12:00,72.7
06/06/06 13:00,49.6
06/06/06 14:00,10.5
06/06/06 15:00,26.9
06/06/06 16:00,57.8
06/06/06 17:00,36.8
06/06/06 18:00,0.0
06/06/06 19:00,0.0
06/06/06 20:00,0.0
06/06/06 21:00,0.0
06/06/06 22:00,0.0
06/06/06 23:00,0.0
06/07/06 00:00,0.0
06/07/06 01:00,0.0
06/07/06 02:00,0.0
06/07/06 03:00,0.0
06/07/06 04:00,0.0
06/07/06 05:00,0.0
06/07/06 06:00,48.1
06/07/06 07:00,70.2
06/07/06 08:00,66.0
06/07/06 09:00,77.8
06/07/06 10:00,71.6
06/07/06 11:00,73.7
06/07/06 12:00,71.0
06/07/06 13:00,73.3
06/07/06 14:00,71.3
06/07/06 15:00,60.3
06/07/06 16:00,59.3
06/07/06 17:00,42.6
06/07/06 18:00,22.2
06/07/06 19:00,0.0
06/07/06 20:00,0.0
06/07/06 21:00,0.0
06/07/06 22:00,0.0
06/07/06 23:00,0.0
06/08/06 00:00,0.0
06/08/06 01:00,0.0
06/08/06 02:00,0.0
06/08/06 03:00,0.0
06/08/06 04:00,0.0
06/08/06 05:00,0.0
06/08/06 06:00,46.2
06/08/06 07:00,60.2
06/08/06 08:00,34.8
06/08/06 09:00,17.7
06/08/06 10:00,19.5
06/08/06 11:00,29.4
06/08/06 12:00,18.5
06/08/06 13:00,67.7
06/08/06 14:00,66.8
06/08/06 15:00,66.3
06/08/06 16:00,34.9
06/08/06 17:00,22.7
06/08/06 18:00,18.8
06/08/06 19:00,0.0
06/08/06 20:00,0.0
06/08/06 21:00,0.0
06/08/06 22:00,0.0
06/08/06 23:00,0.0
06/09/06 00:00,0.0
06/09/06 01:00,0.0
06/09/06 02:00,0.0
06/09/06 03:00,0.0
06/09/06 04:00,0.0
06/09/06 05:00,0.0
06/09/06 06:00,18.9
06/09/06 07:00,4.3
06/09/06 08:00,66.9
06/09/06 09:00,72.2
06/09/06 10:00,75.4
06/09/06 11:00,74.1
06/09/06 12:00,72.9
06/09/06 13:00,74.2
06/09/06 14:00,17.6
06/09/06 15:00,65.3
06/09/06 16:00,59.9
06/09/06 17:00,35.6
06/09/06 18:00,24.8
06/09/06 19:00,0.0
06/09/06 20:00,0.0
06/09/06 21:00,0.0
06/09/06 22:00,0.0
06/09/06 23:00,0.0
06/10/06 00:00,0.0
06/10/06 01:00,0.0
06/10/06 02:00,0.0
06/10/06 03:00,0.0
06/10/06 04:00,0.0
06/10/06 05:00,0.0
06/10/06 06:00,52.3
06/10/06 07:00,65.9
06/10/06 08:00,25.4
06/10/06 09:00,49.5
06/10/06 10:00,70.3
06/10/06 11:00,50.5
06/10/06 12:00,47.3
06/10/06 13:00,56.1
06/10/06 14:00,46.1
06/10/06 15:00,15.1
06/10/06 16:00,10.3
06/10/06 17:00,9.4
06/10/06 18:00,25.1
06/10/06 19:00,0.0
06/10/06 20:00,0.0
06/10/06 21:00,0.0
06/10/06 22:00,0.0
06/10/06 23:00,0.0
06/11/06 00:00,0.0
06/11/06 01:00,0.0
06/11/06 02:00,0.0
06/11/06 03:00,0.0
06/11/06 04:00,0.0
06/11/06 05:00,0.0
06/11/06 06:00,2.4
06/11/06 07:00,33.8
06/11/06 08:00,37.3
06/11/06 09:00,76.6
06/11/06 10:00,26.9
06/11/06 11:00,18.5
06/11/06 12:00,61.3
06/11/06 13:00,39.8
06/11/06 14:00,30.1
06/11/06 15:00,26.0
06/11/06 16:00,52.9
06/11/06 17:00,34.2
06/11/06 18:00,23.3
06/11/06 19:00,0.0
06/11/06 20:00,0.0
06/11/06 21:00,0.0
06/11/06 22:00,0.0
06/11/06 23:00,0.0
06/12/06 00:00,0.0
06/12/06 01:00,0.0
06/12/06 02:00,0.0
06/12/06 03:00,0.0
06/12/06 04:00,0.0
06/12/06 05:00,0.0
06/12/06 06:00,21.1
06/12/06 07:00,61.9
06/12/06 08:00,28.6
06/12/06 09:00,9.4
06/12/06 10:00,25.6
06/12/06 11:00,14.1
06/12/06 12:00,26.2
06/12/06 13:00,42.8
06/12/06 14:00,63.9
06/12/06 15:00,43.6
06/12/06 16:00,60.2
06/12/06 17:00,46.3
06/12/06 18:00,26.3
06/12/06 19:00,0.0
06/12/06 20:00,0.0
06/12/06 21:00,0.0
06/12/06 22:00,0.0
06/12/06 23:00,0.0
06/13/06 00:00,0.0
06/13/06 01:00,0.0
06/13/06 02:00,0.0
06/13/06 03:00,0.0
06/13/06 04:00,0.0
06/13/06 05:00,0.0
06/13/06 06:00,14.8
06/13/06 07:00,0.4
06/13/06 08:00,66.3
06/13/06 09:00,74.6
06/13/06 10:00,75.2
06/13/06 11:00,73.8
06/13/06 12:00,72.2
06/13/06 13:00,74.4
06/13/06 14:00,72.5
06/13/06 15:00,66.9
06/13/06 16:00,56.7
06/13/06 17:00,33.9
06/13/06 18:00,17.3
06/13/06 19:00,0.0
06/13/06 20:00,0.0
06/13/06 21:00,0.0
06/13/06 22:00,0.0
06/13/06 23:00,0.0
06/14/06 00:00,0.0
06/14/06 01:00,0.0
06/14/06 02:00,0.0
06/14/06 03:00,0.0
06/14/06 04:00,0.0
06/14/06 05:00,0.0
06/14/06 06:00,50.4
06/14/06 07:00,59.1
06/14/06 08:00,3.5
06/14/06 09:00,6.1
06/14/06 10:00,11.0
06/14/06 11:00,12.8
06/14/06 12:00,13.2
06/14/06 13:00,12.2
06/14/06 14:00,9.9
06/14/06 15:00,7.3
06/14/06 16:00,4.7
06/14/06 17:00,16.1
06/14/06 18:00,19.1
06/14/06 19:00,0.0
06/14/06 20:00,0.0
06/14/06 21:00,0.0
06/14/06 22:00,0.0
06/14/06 23:00,0.0
06/15/06 00:00,0.0
06/15/06 01:00,0.0
06/15/06 02:00,0.0
06/15/06 03:00,0.0
06/15/06 04:00,0.0
06/15/06 05:00,0.0
06/15/06 06:00,0.0
06/15/06 07:00,0.3
06/15/06 08:00,68.9
06/15/06 09:00,72.9
06/15/06 10:00,78.5
06/15/06 11:00,74.9
06/15/06 12:00,73.9
06/15/06 13:00,63.2
06/15/06 14:00,65.6
06/15/06 15:00,63.6
06/15/06 16:00,59.3
06/15/06 17:00,45.4
06/15/06 18:00,26.3
06/15/06 19:00,0.0
06/15/06 20:00,0.0
06/15/06 21:00,0.0
06/15/06 22:00,0.0
06/15/06 23:00,0.0
06/16/06 00:00,0.0
06/16/06 01:00,0.0
06/16/06 02:00,0.0
06/16/06 03:00,0.0
06/16/06 04:00,0.0
06/16/06 05:00,0.0
06/16/06 06:00,53.6
06/16/06 07:00,66.1
06/16/06 08:00,69.3
06/16/06 09:00,73.7
06/16/06 10:00,74.6
06/16/06 11:00,72.5
06/16/06 12:00,69.0
06/16/06 13:00,74.4
06/16/06 14:00,71.9
06/16/06 15:00,69.5
06/16/06 16:00,61.0
06/16/06 17:00,46.4
06/16/06 18:00,27.4
06/16/06 19:00,0.0
06/16/06 20:00,0.0
06/16/06 21:00,0.0
06/16/06 22:00,0.0
06/16/06 23:00,0.0
06/17/06 00:00,0.0
06/17/06 01:00,0.0
06/17/06 02:00,0.0
06/17/06 03:00,0.0
06/17/06 04:00,0.0
06/17/06 05:00,0.0
06/17/06 06:00,50.8
06/17/06 07:00,65.7
06/17/06 08:00,71.5
06/17/06 09:00,72.6
06/17/06 10:00,73.7
06/17/06 11:00,73.4
06/17/06 12:00,74.3
06/17/06 13:00,70.9
06/17/06 14:00,70.2
06/17/06 15:00,65.0
06/17/06 16:00,60.6
06/17/06 17:00,42.6
06/17/06 18:00,24.5
06/17/06 19:00,0.0
06/17/06 20:00,0.0
06/17/06 21:00,0.0
06/17/06 22:00,0.0
06/17/06 23:00,0.0
06/18/06 00:00,0.0
06/18/06 01:00,0.0
06/18/06 02:00,0.0
06/18/06 03:00,0.0
06/18/06 04:00,0.0
06/18/06 05:00,0.0
06/18/06 06:00,49.2
06/18/06 07:00,65.4
06/18/06 08:00,61.6
06/18/06 09:00,74.9
06/18/06 10:00,70.8
06/18/06 11:00,72.8
06/18/06 12:00,73.0
06/18/06 13:00,73.6
06/18/06 14:00,72.0
06/18/06 15:00,68.3
06/18/06 16:00,61.3
06/18/06 17:00,46.3
06/18/06 18:00,27.1
06/18/06 19:00,0.0
06/18/06 20:00,0.0
06/18/06 21:00,0.0
06/18/06 22:00,0.0
06/18/06 23:00,0.0
06/19/06 00:00,0.0
06/19/06 01:00,0.0
06/19/06 02:00,0.0
06/19/06 03:00,0.0
06/19/06 04:00,0.0
06/19/06 05:00,0.0
06/19/06 06:00,47.8
06/19/06 07:00,66.2
06/19/06 08:00,61.5
06/19/06 09:00,75.5
06/19/06 10:00,74.8
06/19/06 11:00,74.5
06/19/06 12:00,73.7
06/19/06 13:00,73.3
06/19/06 14:00,65.6
06/19/06 15:00,48.3
06/19/06 16:00,54.0
06/19/06 17:00,1.7
06/19/06 18:00,0.7
06/19/06 19:00,0.0
06/19/06 20:00,0.0
06/19/06 21:00,0.0
06/19/06 22:00,0.0
06/19/06 23:00,0.0
06/20/06 00:00,0.0
06/20/06 01:00,0.0
06/20/06 02:00,0.0
06/20/06 03:00,0.0
06/20/06 04:00,0.0
06/20/06 05:00,0.0
06/20/06 06:00,44.4
06/20/06 07:00,63.1
06/20/06 08:00,67.8
06/20/06 09:00,77.9
06/20/06 10:00,75.4
06/20/06 11:00,70.5
06/20/06 12:00,72.2
06/20/06 13:00,72.0
06/20/06 14:00,18.6
06/20/06 15:00,14.6
06/20/06 16:00,57.9
06/20/06 17:00,41.8
06/20/06 18:00,20.4
06/20/06 19:00,0.0
06/20/06 20:00,0.0
06/20/06 21:00,0.0
06/20/06 22:00,0.0
06/20/06 23:00,0.0
06/21/06 00:00,0.0
06/21/06 01:00,0.0
06/21/06 02:00,0.0
06/21/06 03:00,0.0
06/21/06 04:00,0.0
06/21/06 05:00,0.0
06/21/06 06:00,52.5
06/21/06 07:00,65.3
06/21/06 08:00,68.3
06/21/06 09:00,72.5
06/21/06 10:00,70.3
06/21/06 11:00,68.6
06/21/06 12:00,66.5
06/21/06 13:00,68.9
06/21/06 14:00,70.1
06/21/06 15:00,55.4
06/21/06 16:00,22.1
06/21/06 17:00,37.6
06/21/06 18:00,18.3
06/21/06 19:00,0.0
06/21/06 20:00,0.0
06/21/06 21:00,0.0
06/21/06 22:00,0.0
06/21/06 23:00,0.0
06/22/06 00:00,0.0
06/22/06 01:00,0.0
06/22/06 02:00,0.0
06/22/06 03:00,0.0
06/22/06 04:00,0.0
06/22/06 05:00,0.0
06/22/06 06:00,51.0
06/22/06 07:00,64.7
06/22/06 08:00,48.5
06/22/06 09:00,61.1
06/22/06 10:00,54.0
06/22/06 11:00,68.6
06/22/06 12:00,71.9
06/22/06 13:00,69.8
06/22/06 14:00,71.2
06/22/06 15:00,67.5
06/22/06 16:00,58.3
06/22/06 17:00,41.2
06/22/06 18:00,24.8
06/22/06 19:00,0.0
06/22/06 20:00,0.0
06/22/06 21:00,0.0
06/22/06 22:00,0.0
06/22/06 23:00,0.0
06/23/06 00:00,0.0
06/23/06 01:00,0.0
06/23/06 02:00,0.0
06/23/06 03:00,0.0
06/23/06 04:00,0.0
06/23/06 05:00,0.0
06/23/06 06:00,30.8
06/23/06 07:00,52.8
06/23/06 08:00,57.5
06/23/06 09:00,63.7
06/23/06 10:00,10.4
06/23/06 11:00,23.9
06/23/06 12:00,31.0
06/23/06 13:00,62.7
06/23/06 14:00,59.4
06/23/06 15:00,61.0
06/23/06 16:00,51.8
06/23/06 17:00,41.3
06/23/06 18:00,25.8
06/23/06 19:00,0.0
06/23/06 20:00,0.0
06/23/06 21:00,0.0
06/23/06 22:00,0.0
06/23/06 23:00,0.0
06/24/06 00:00,0.0
06/24/06 01:00,0.0
06/24/06 02:00,0.0
06/24/06 03:00,0.0
06/24/06 04:00,0.0
06/24/06 05:00,0.0
06/24/06 06:00,34.3
06/24/06 07:00,51.5
06/24/06 08:00,17.9
06/24/06 09:00,23.8
06/24/06 10:00,25.2
06/24/06 11:00,45.8
06/24/06 12:00,31.3
06/24/06 13:00,32.0
06/24/06 14:00,27.1
06/24/06 15:00,16.2
06/24/06 16:00,33.9
06/24/06 17:00,40.1
06/24/06 18:00,20.2
06/24/06 19:00,0.0
06/24/06 20:00,0.0
06/24/06 21:00,0.0
06/24/06 22:00,0.0
06/24/06 23:00,0.0
06/25/06 00:00,0.0
06/25/06 01:00,0.0
06/25/06 02:00,0.0
06/25/06 03:00,0.0
06/25/06 04:00,0.0
06/25/06 05:00,0.0
06/25/06 06:00,0.5
06/25/06 07:00,11.8
06/25/06 08:00,1.6
06/25/06 09:00,10.2
06/25/06 10:00,20.1
06/25/06 11:00,19.6
06/25/06 12:00,20.0
06/25/06 13:00,62.8
06/25/06 14:00,61.7
06/25/06 15:00,20.0
06/25/06 16:00,55.4
06/25/06 17:00,0.5
06/25/06 18:00,0.0
06/25/06 19:00,0.0
06/25/06 20:00,0.0
06/25/06 21:00,0.0
06/25/06 22:00,0.0
06/25/06 23:00,0.0
06/26/06 00:00,0.0
06/26/06 01:00,0.0
06/26/06 02:00,0.0
06/26/06 03:00,0.0
06/26/06 04:00,0.0
06/26/06 05:00,0.0
06/26/06 06:00,0.0
06/26/06 07:00,0.5
06/26/06 08:00,13.9
06/26/06 09:00,21.9
06/26/06 10:00,35.7
06/26/06 11:00,18.0
06/26/06 12:00,18.4
06/26/06 13:00,17.1
06/26/06 14:00,20.5
06/26/06 15:00,16.3
06/26/06 16:00,1.1
06/26/06 17:00,0.3
06/26/06 18:00,0.5
06/26/06 19:00,0.0
06/26/06 20:00,0.0
06/26/06 21:00,0.0
06/26/06 22:00,0.0
06/26/06 23:00,0.0
06/27/06 00:00,0.0
06/27/06 01:00,0.0
06/27/06 02:00,0.0
06/27/06 03:00,0.0
06/27/06 04:00,0.0
06/27/06 05:00,0.0
06/27/06 06:00,0.2
06/27/06 07:00,10.1
06/27/06 08:00,47.4
06/27/06 09:00,23.5
06/27/06 10:00,21.9
06/27/06 11:00,24.4
06/27/06 12:00,24.7
06/27/06 13:00,36.7
06/27/06 14:00,50.9
06/27/06 15:00,3.7
06/27/06 16:00,2.6
06/27/06 17:00,0.2
06/27/06 18:00,0.1
06/27/06 19:00,0.0
06/27/06 20:00,0.0
06/27/06 21:00,0.0
06/27/06 22:00,0.0
06/27/06 23:00,0.0
06/28/06 00:00,0.0
06/28/06 01:00,0.0
06/28/06 02:00,0.0
06/28/06 03:00,0.0
06/28/06 04:00,0.0
06/28/06 05:00,0.0
06/28/06 06:00,30.1
06/28/06 07:00,12.1
06/28/06 08:00,68.6
06/28/06 09:00,71.3
06/28/06 10:00,71.1
06/28/06 11:00,0.0
06/28/06 12:00,0.0
06/28/06 13:00,67.3
06/28/06 14:00,69.5
06/28/06 15:00,68.5
06/28/06 16:00,40.6
06/28/06 17:00,44.4
06/28/06 18:00,25.9
06/28/06 19:00,0.0
06/28/06 20:00,0.0
06/28/06 21:00,0.0
06/28/06 22:00,0.0
06/28/06 23:00,0.0
06/29/06 00:00,0.0
06/29/06 01:00,0.0
06/29/06 02:00,0.0
06/29/06 03:00,0.0
06/29/06 04:00,0.0
06/29/06 05:00,0.0
06/29/06 06:00,48.6
06/29/06 07:00,61.9
06/29/06 08:00,65.5
06/29/06 09:00,72.3
06/29/06 10:00,74.8
06/29/06 11:00,69.3
06/29/06 12:00,72.2
06/29/06 13:00,68.2
06/29/06 14:00,66.2
06/29/06 15:00,3.5
06/29/06 16:00,60.6
06/29/06 17:00,3.3
06/29/06 18:00,27.6
06/29/06 19:00,0.0
06/29/06 20:00,0.0
06/29/06 21:00,0.0
06/29/06 22:00,0.0
06/29/06 23:00,0.0
06/30/06 00:00,0.0
06/30/06 01:00,0.0
06/30/06 02:00,0.0
06/30/06 03:00,0.0
06/30/06 04:00,0.0
06/30/06 05:00,0.0
06/30/06 06:00,48.5
06/30/06 07:00,63.3
06/30/06 08:00,68.9
06/30/06 09:00,76.2
06/30/06 10:00,76.6
06/30/06 11:00,75.4
06/30/06 12:00,68.9
06/30/06 13:00,73.1
06/30/06 14:00,67.4
06/30/06 15:00,63.7
06/30/06 16:00,59.5
06/30/06 17:00,44.0
06/30/06 18:00,27.8
06/30/06 19:00,0.0
06/30/06 20:00,0.0
06/30/06 21:00,0.0
06/30/06 22:00,0.0
06/30/06 23:00,0.0
07/01/06 00:00,0.0
07/01/06 01:00,0.0
07/01/06 02:00,0.0
07/01/06 03:00,0.0
07/01/06 04:00,0.0
07/01/06 05:00,0.0
07/01/06 06:00,47.9
07/01/06 07:00,63.6
07/01/06 08:00,58.1
07/01/06 09:00,70.9
07/01/06 10:00,74.0
07/01/06 11:00,72.2
07/01/06 12:00,71.5
07/01/06 13:00,73.1
07/01/06 14:00,0.0
07/01/06 15:00,0.0
07/01/06 16:00,0.0
07/01/06 17:00,43.6
07/01/06 18:00,23.0
07/01/06 19:00,0.0
07/01/06 20:00,0.0
07/01/06 21:00,0.0
07/01/06 22:00,0.0
07/01/06 23:00,0.0
07/02/06 00:00,0.0
07/02/06 01:00,0.0
07/02/06 02:00,0.0
07/02/06 03:00,0.0
07/02/06 04:00,0.0
07/02/06 05:00,0.0
07/02/06 06:00,40.6
07/02/06 07:00,64.5
