LocalTime,Power(MW)
07/02/06 08:00,66.3
07/02/06 09:00,73.0
07/02/06 10:00,72.5
07/02/06 11:00,71.6
07/02/06 12:00,68.4
07/02/06 13:00,68.4
07/02/06 14:00,68.2
07/02/06 15:00,65.4
07/02/06 16:00,54.4
07/02/06 17:00,40.8
07/02/06 18:00,21.3
07/02/06 19:00,0.0
07/02/06 20:00,0.0
07/02/06 21:00,0.0
07/02/06 22:00,0.0
07/02/06 23:00,0.0
07/03/06 00:00,0.0
07/03/06 01:00,0.0
07/03/06 02:00,0.0
07/03/06 03:00,0.0
07/03/06 04:00,0.0
07/03/06 05:00,0.0
07/03/06 06:00,45.7
07/03/06 07:00,55.9
07/03/06 08:00,42.1
07/03/06 09:00,65.3
07/03/06 10:00,52.8
07/03/06 11:00,25.0
07/03/06 12:00,15.5
07/03/06 13:00,50.0
07/03/06 14:00,28.0
07/03/06 15:00,57.8
07/03/06 16:00,10.6
07/03/06 17:00,2.8
07/03/06 18:00,24.6
07/03/06 19:00,0.0
07/03/06 20:00,0.0
07/03/06 21:00,0.0
07/03/06 22:00,0.0
07/03/06 23:00,0.0
07/04/06 00:00,0.0
07/04/06 01:00,0.0
07/04/06 02:00,0.0
07/04/06 03:00,0.0
07/04/06 04:00,0.0
07/04/06 05:00,0.0
07/04/06 06:00,30.9
07/04/06 07:00,50.8
07/04/06 08:00,47.9
07/04/06 09:00,71.8
07/04/06 10:00,70.6
07/04/06 11:00,68.3
07/04/06 12:00,59.3
07/04/06 13:00,69.8
07/04/06 14:00,65.4
07/04/06 15:00,66.1
07/04/06 16:00,54.0
07/04/06 17:00,34.6
07/04/06 18:00,23.3
07/04/06 19:00,0.0
07/04/06 20:00,0.0
07/04/06 21:00,0.0
07/04/06 22:00,0.0
07/04/06 23:00,0.0
07/05/06 00:00,0.0
07/05/06 01:00,0.0
07/05/06 02:00,0.0
07/05/06 03:00,0.0
07/05/06 04:00,0.0
07/05/06 05:00,0.0
07/05/06 06:00,31.5
07/05/06 07:00,52.0
07/05/06 08:00,2.6
07/05/06 09:00,26.7
07/05/06 10:00,53.6
07/05/06 11:00,38.8
07/05/06 12:00,67.4
07/05/06 13:00,14.2
07/05/06 14:00,12.0
07/05/06 15:00,19.9
07/05/06 16:00,1.0
07/05/06 17:00,0.2
07/05/06 18:00,0.0
07/05/06 19:00,0.0
07/05/06 20:00,0.0
07/05/06 21:00,0.0
07/05/06 22:00,0.0
07/05/06 23:00,0.0
07/06/06 00:00,0.0
07/06/06 01:00,0.0
07/06/06 02:00,0.0
07/06/06 03:00,0.0
07/06/06 04:00,0.0
07/06/06 05:00,0.0
07/06/06 06:00,0.0
07/06/06 07:00,14.1
07/06/06 08:00,10.1
07/06/06 09:00,8.5
07/06/06 10:00,13.3
07/06/06 11:00,11.9
07/06/06 12:00,16.9
07/06/06 13:00,34.3
07/06/06 14:00,71.2
07/06/06 15:00,49.4
07/06/06 16:00,56.5
07/06/06 17:00,23.4
07/06/06 18:00,10.9
07/06/06 19:00,0.0
07/06/06 20:00,0.0
07/06/06 21:00,0.0
07/06/06 22:00,0.0
07/06/06 23:00,0.0
07/07/06 00:00,0.0
07/07/06 01:00,0.0
07/07/06 02:00,0.0
07/07/06 03:00,0.0
07/07/06 04:00,0.0
07/07/06 05:00,0.0
07/07/06 06:00,0.1
07/07/06 07:00,0.3
07/07/06 08:00,54.3
07/07/06 09:00,68.6
07/07/06 10:00,77.6
07/07/06 11:00,74.5
07/07/06 12:00,74.9
07/07/06 13:00,73.1
07/07/06 14:00,70.7
07/07/06 15:00,41.9
07/07/06 16:00,53.3
07/07/06 17:00,36.0
07/07/06 18:00,25.1
07/07/06 19:00,0.0
07/07/06 20:00,0.0
07/07/06 21:00,0.0
07/07/06 22:00,0.0
07/07/06 23:00,0.0
07/08/06 00:00,0.0
07/08/06 01:00,0.0
07/08/06 02:00,0.0
07/08/06 03:00,0.0
07/08/06 04:00,0.0
07/08/06 05:00,0.0
07/08/06 06:00,42.5
07/08/06 07:00,60.1
07/08/06 08:00,67.7
07/08/06 09:00,54.4
07/08/06 10:00,72.5
07/08/06 11:00,72.3
07/08/06 12:00,72.1
07/08/06 13:00,40.8
07/08/06 14:00,63.2
07/08/06 15:00,63.9
07/08/06 16:00,56.8
07/08/06 17:00,44.1
07/08/06 18:00,24.7
07/08/06 19:00,0.0
07/08/06 20:00,0.0
07/08/06 21:00,0.0
07/08/06 22:00,0.0
07/08/06 23:00,0.0
07/09/06 00:00,0.0
07/09/06 01:00,0.0
07/09/06 02:00,0.0
07/09/06 03:00,0.0
07/09/06 04:00,0.0
07/09/06 05:00,0.0
07/09/06 06:00,45.4
07/09/06 07:00,43.6
07/09/06 08:00,68.8
07/09/06 09:00,78.6
07/09/06 10:00,73.8
07/09/06 11:00,72.5
07/09/06 12:00,50.4
07/09/06 13:00,70.6
07/09/06 14:00,69.4
07/09/06 15:00,47.6
07/09/06 16:00,47.7
07/09/06 17:00,24.2
07/09/06 18:00,17.5
07/09/06 19:00,0.0
07/09/06 20:00,0.0
07/09/06 21:00,0.0
07/09/06 22:00,0.0
07/09/06 23:00,0.0
07/10/06 00:00,0.0
07/10/06 01:00,0.0
07/10/06 02:00,0.0
07/10/06 03:00,0.0
07/10/06 04:00,0.0
07/10/06 05:00,0.0
07/10/06 06:00,37.1
07/10/06 07:00,65.2
07/10/06 08:00,54.2
07/10/06 09:00,71.1
07/10/06 10:00,75.4
07/10/06 11:00,67.9
07/10/06 12:00,70.2
07/10/06 13:00,65.8
07/10/06 14:00,60.1
07/10/06 15:00,56.3
07/10/06 16:00,53.6
07/10/06 17:00,41.1
07/10/06 18:00,24.0
07/10/06 19:00,0.0
07/10/06 20:00,0.0
07/10/06 21:00,0.0
07/10/06 22:00,0.0
07/10/06 23:00,0.0
07/11/06 00:00,0.0
07/11/06 01:00,0.0
07/11/06 02:00,0.0
07/11/06 03:00,0.0
07/11/06 04:00,0.0
07/11/06 05:00,0.0
07/11/06 06:00,29.8
07/11/06 07:00,56.3
07/11/06 08:00,60.2
07/11/06 09:00,70.9
07/11/06 10:00,70.3
07/11/06 11:00,65.4
07/11/06 12:00,63.6
07/11/06 13:00,64.3
07/11/06 14:00,61.7
07/11/06 15:00,36.6
07/11/06 16:00,29.6
07/11/06 17:00,33.6
07/11/06 18:00,22.9
07/11/06 19:00,0.0
07/11/06 20:00,0.0
07/11/06 21:00,0.0
07/11/06 22:00,0.0
07/11/06 23:00,0.0
07/12/06 00:00,0.0
07/12/06 01:00,0.0
07/12/06 02:00,0.0
07/12/06 03:00,0.0
07/12/06 04:00,0.0
07/12/06 05:00,0.0
07/12/06 06:00,30.3
07/12/06 07:00,57.6
07/12/06 08:00,33.8
07/12/06 09:00,27.6
07/12/06 10:00,31.6
07/12/06 11:00,65.8
07/12/06 12:00,68.0
07/12/06 13:00,69.7
07/12/06 14:00,66.0
07/12/06 15:00,65.9
07/12/06 16:00,54.9
07/12/06 17:00,40.7
07/12/06 18:00,27.0
07/12/06 19:00,0.0
07/12/06 20:00,0.0
07/12/06 21:00,0.0
07/12/06 22:00,0.0
07/12/06 23:00,0.0
07/13/06 00:00,0.0
07/13/06 01:00,0.0
07/13/06 02:00,0.0
07/13/06 03:00,0.0
07/13/06 04:00,0.0
07/13/06 05:00,0.0
07/13/06 06:00,13.3
07/13/06 07:00,14.5
07/13/06 08:00,4.2
07/13/06 09:00,4.3
07/13/06 10:00,9.8
07/13/06 11:00,26.1
07/13/06 12:00,14.9
07/13/06 13:00,11.0
07/13/06 14:00,11.5
07/13/06 15:00,13.5
07/13/06 16:00,11.5
07/13/06 17:00,2.2
07/13/06 18:00,0.7
07/13/06 19:00,0.0
07/13/06 20:00,0.0
07/13/06 21:00,0.0
07/13/06 22:00,0.0
07/13/06 23:00,0.0
07/14/06 00:00,0.0
07/14/06 01:00,0.0
07/14/06 02:00,0.0
07/14/06 03:00,0.0
07/14/06 04:00,0.0
07/14/06 05:00,0.0
07/14/06 06:00,0.0
07/14/06 07:00,0.1
07/14/06 08:00,0.9
07/14/06 09:00,19.9
07/14/06 10:00,15.4
07/14/06 11:00,29.9
07/14/06 12:00,27.4
07/14/06 13:00,33.0
07/14/06 14:00,15.0
07/14/06 15:00,21.5
07/14/06 16:00,32.1
07/14/06 17:00,19.9
07/14/06 18:00,0.0
07/14/06 19:00,0.0
07/14/06 20:00,0.0
07/14/06 21:00,0.0
07/14/06 22:00,0.0
07/14/06 23:00,0.0
07/15/06 00:00,0.0
07/15/06 01:00,0.0
07/15/06 02:00,0.0
07/15/06 03:00,0.0
07/15/06 04:00,0.0
07/15/06 05:00,0.0
07/15/06 06:00,0.0
07/15/06 07:00,6.8
07/15/06 08:00,5.8
07/15/06 09:00,4.1
07/15/06 10:00,12.0
07/15/06 11:00,13.5
07/15/06 12:00,11.8
07/15/06 13:00,18.9
07/15/06 14:00,64.3
07/15/06 15:00,47.7
07/15/06 16:00,13.3
07/15/06 17:00,43.2
07/15/06 18:00,25.6
07/15/06 19:00,0.0
07/15/06 20:00,0.0
07/15/06 21:00,0.0
07/15/06 22:00,0.0
07/15/06 23:00,0.0
07/16/06 00:00,0.0
07/16/06 01:00,0.0
07/16/06 02:00,0.0
07/16/06 03:00,0.0
07/16/06 04:00,0.0
07/16/06 05:00,0.0
07/16/06 06:00,0.0
07/16/06 07:00,0.1
07/16/06 08:00,62.8
07/16/06 09:00,75.0
07/16/06 10:00,74.3
07/16/06 11:00,72.6
07/16/06 12:00,69.7
07/16/06 13:00,69.8
07/16/06 14:00,68.3
07/16/06 15:00,66.1
07/16/06 16:00,58.8
07/16/06 17:00,44.7
07/16/06 18:00,27.0
07/16/06 19:00,0.0
07/16/06 20:00,0.0
07/16/06 21:00,0.0
07/16/06 22:00,0.0
07/16/06 23:00,0.0
07/17/06 00:00,0.0
07/17/06 01:00,0.0
07/17/06 02:00,0.0
07/17/06 03:00,0.0
07/17/06 04:00,0.0
07/17/06 05:00,0.0
07/17/06 06:00,33.0
07/17/06 07:00,59.9
07/17/06 08:00,63.4
07/17/06 09:00,64.9
07/17/06 10:00,68.1
07/17/06 11:00,66.0
07/17/06 12:00,64.7
07/17/06 13:00,64.9
07/17/06 14:00,63.5
07/17/06 15:00,59.9
07/17/06 16:00,55.5
07/17/06 17:00,41.4
07/17/06 18:00,23.9
07/17/06 19:00,0.0
07/17/06 20:00,0.0
07/17/06 21:00,0.0
07/17/06 22:00,0.0
07/17/06 23:00,0.0
07/18/06 00:00,0.0
07/18/06 01:00,0.0
07/18/06 02:00,0.0
07/18/06 03:00,0.0
07/18/06 04:00,0.0
07/18/06 05:00,0.0
07/18/06 06:00,30.9
07/18/06 07:00,57.3
07/18/06 08:00,61.5
07/18/06 09:00,67.2
07/18/06 10:00,69.2
07/18/06 11:00,68.1
07/18/06 12:00,68.3
07/18/06 13:00,68.1
07/18/06 14:00,66.3
07/18/06 15:00,47.6
07/18/06 16:00,54.6
07/18/06 17:00,41.0
07/18/06 18:00,23.5
07/18/06 19:00,0.0
07/18/06 20:00,0.0
07/18/06 21:00,0.0
07/18/06 22:00,0.0
07/18/06 23:00,0.0
07/19/06 00:00,0.0
07/19/06 01:00,0.0
07/19/06 02:00,0.0
07/19/06 03:00,0.0
07/19/06 04:00,0.0
07/19/06 05:00,0.0
07/19/06 06:00,31.2
07/19/06 07:00,55.1
07/19/06 08:00,32.7
07/19/06 09:00,66.4
07/19/06 10:00,64.2
07/19/06 11:00,57.0
07/19/06 12:00,14.9
07/19/06 13:00,33.9
07/19/06 14:00,59.9
07/19/06 15:00,59.7
07/19/06 16:00,54.8
07/19/06 17:00,40.6
07/19/06 18:00,22.7
07/19/06 19:00,0.0
07/19/06 20:00,0.0
07/19/06 21:00,0.0
07/19/06 22:00,0.0
07/19/06 23:00,0.0
07/20/06 00:00,0.0
07/20/06 01:00,0.0
07/20/06 02:00,0.0
07/20/06 03:00,0.0
07/20/06 04:00,0.0
07/20/06 05:00,0.0
07/20/06 06:00,12.8
07/20/06 07:00,56.9
07/20/06 08:00,59.9
07/20/06 09:00,63.9
07/20/06 10:00,66.9
07/20/06 11:00,66.1
07/20/06 12:00,65.2
07/20/06 13:00,69.8
07/20/06 14:00,65.2
07/20/06 15:00,65.1
07/20/06 16:00,54.3
07/20/06 17:00,41.0
07/20/06 18:00,23.5
07/20/06 19:00,0.0
07/20/06 20:00,0.0
07/20/06 21:00,0.0
07/20/06 22:00,0.0
07/20/06 23:00,0.0
07/21/06 00:00,0.0
07/21/06 01:00,0.0
07/21/06 02:00,0.0
07/21/06 03:00,0.0
07/21/06 04:00,0.0
07/21/06 05:00,0.0
07/21/06 06:00,30.5
07/21/06 07:00,53.7
07/21/06 08:00,55.0
07/21/06 09:00,47.8
07/21/06 10:00,44.6
07/21/06 11:00,68.7
07/21/06 12:00,66.9
07/21/06 13:00,65.7
07/21/06 14:00,62.9
07/21/06 15:00,54.3
07/21/06 16:00,2.6
07/21/06 17:00,0.2
07/21/06 18:00,0.0
07/21/06 19:00,0.0
07/21/06 20:00,0.0
07/21/06 21:00,0.0
07/21/06 22:00,0.0
07/21/06 23:00,0.0
07/22/06 00:00,0.0
07/22/06 01:00,0.0
07/22/06 02:00,0.0
07/22/06 03:00,0.0
07/22/06 04:00,0.0
07/22/06 05:00,0.0
07/22/06 06:00,0.0
07/22/06 07:00,38.5
07/22/06 08:00,44.9
07/22/06 09:00,47.0
07/22/06 10:00,46.1
07/22/06 11:00,47.6
07/22/06 12:00,59.5
07/22/06 13:00,58.2
07/22/06 14:00,36.7
07/22/06 15:00,57.8
07/22/06 16:00,48.5
07/22/06 17:00,44.4
07/22/06 18:00,23.3
07/22/06 19:00,0.0
07/22/06 20:00,0.0
07/22/06 21:00,0.0
07/22/06 22:00,0.0
07/22/06 23:00,0.0
07/23/06 00:00,0.0
07/23/06 01:00,0.0
07/23/06 02:00,0.0
07/23/06 03:00,0.0
07/23/06 04:00,0.0
07/23/06 05:00,0.0
07/23/06 06:00,3.5
07/23/06 07:00,34.8
07/23/06 08:00,33.8
07/23/06 09:00,26.5
07/23/06 10:00,13.8
07/23/06 11:00,15.3
07/23/06 12:00,22.6
07/23/06 13:00,21.0
07/23/06 14:00,49.9
07/23/06 15:00,59.0
07/23/06 16:00,56.9
07/23/06 17:00,43.3
07/23/06 18:00,23.1
07/23/06 19:00,0.0
07/23/06 20:00,0.0
07/23/06 21:00,0.0
07/23/06 22:00,0.0
07/23/06 23:00,0.0
07/24/06 00:00,0.0
07/24/06 01:00,0.0
07/24/06 02:00,0.0
07/24/06 03:00,0.0
07/24/06 04:00,0.0
07/24/06 05:00,0.0
07/24/06 06:00,20.8
07/24/06 07:00,14.1
07/24/06 08:00,3.3
07/24/06 09:00,67.4
07/24/06 10:00,70.3
07/24/06 11:00,69.6
07/24/06 12:00,55.0
07/24/06 13:00,65.3
07/24/06 14:00,49.8
07/24/06 15:00,62.5
07/24/06 16:00,14.9
07/24/06 17:00,12.9
07/24/06 18:00,18.7
07/24/06 19:00,0.0
07/24/06 20:00,0.0
07/24/06 21:00,0.0
07/24/06 22:00,0.0
07/24/06 23:00,0.0
07/25/06 00:00,0.0
07/25/06 01:00,0.0
07/25/06 02:00,0.0
07/25/06 03:00,0.0
07/25/06 04:00,0.0
07/25/06 05:00,0.0
07/25/06 06:00,16.3
07/25/06 07:00,55.2
07/25/06 08:00,64.6
07/25/06 09:00,39.3
07/25/06 10:00,37.9
07/25/06 11:00,22.6
07/25/06 12:00,43.7
07/25/06 13:00,42.1
07/25/06 14:00,33.2
07/25/06 15:00,14.3
07/25/06 16:00,10.7
07/25/06 17:00,10.4
07/25/06 18:00,0.0
07/25/06 19:00,0.0
07/25/06 20:00,0.0
07/25/06 21:00,0.0
07/25/06 22:00,0.0
07/25/06 23:00,0.0
07/26/06 00:00,0.0
07/26/06 01:00,0.0
07/26/06 02:00,0.0
07/26/06 03:00,0.0
07/26/06 04:00,0.0
07/26/06 05:00,0.0
07/26/06 06:00,20.2
07/26/06 07:00,23.8
07/26/06 08:00,25.9
07/26/06 09:00,41.6
07/26/06 10:00,66.1
07/26/06 11:00,69.9
07/26/06 12:00,67.2
07/26/06 13:00,66.6
07/26/06 14:00,63.3
07/26/06 15:00,46.1
07/26/06 16:00,53.2
07/26/06 17:00,40.8
07/26/06 18:00,18.3
07/26/06 19:00,0.0
07/26/06 20:00,0.0
07/26/06 21:00,0.0
07/26/06 22:00,0.0
07/26/06 23:00,0.0
07/27/06 00:00,0.0
07/27/06 01:00,0.0
07/27/06 02:00,0.0
07/27/06 03:00,0.0
07/27/06 04:00,0.0
07/27/06 05:00,0.0
07/27/06 06:00,15.4
07/27/06 07:00,28.5
07/27/06 08:00,62.0
07/27/06 09:00,64.3
07/27/06 10:00,45.4
07/27/06 11:00,36.5
07/27/06 12:00,66.6
07/27/06 13:00,69.0
07/27/06 14:00,64.3
07/27/06 15:00,56.1
07/27/06 16:00,12.4
07/27/06 17:00,40.3
07/27/06 18:00,24.1
07/27/06 19:00,0.0
07/27/06 20:00,0.0
07/27/06 21:00,0.0
07/27/06 22:00,0.0
07/27/06 23:00,0.0
07/28/06 00:00,0.0
07/28/06 01:00,0.0
07/28/06 02:00,0.0
07/28/06 03:00,0.0
07/28/06 04:00,0.0
07/28/06 05:00,0.0
07/28/06 06:00,6.8
07/28/06 07:00,49.5
07/28/06 08:00,33.9
07/28/06 09:00,48.6
07/28/06 10:00,70.1
07/28/06 11:00,68.2
07/28/06 12:00,69.7
07/28/06 13:00,38.4
07/28/06 14:00,12.7
07/28/06 15:00,32.4
07/28/06 16:00,0.9
07/28/06 17:00,14.5
07/28/06 18:00,0.0
07/28/06 19:00,0.0
07/28/06 20:00,0.0
07/28/06 21:00,0.0
07/28/06 22:00,0.0
07/28/06 23:00,0.0
07/29/06 00:00,0.0
07/29/06 01:00,0.0
07/29/06 02:00,0.0
07/29/06 03:00,0.0
07/29/06 04:00,0.0
07/29/06 05:00,0.0
07/29/06 06:00,0.0
07/29/06 07:00,33.5
07/29/06 08:00,67.2
07/29/06 09:00,71.5
07/29/06 10:00,41.9
07/29/06 11:00,63.1
07/29/06 12:00,67.5
07/29/06 13:00,67.7
07/29/06 14:00,67.2
07/29/06 15:00,43.3
07/29/06 16:00,20.6
07/29/06 17:00,15.4
07/29/06 18:00,0.0
07/29/06 19:00,0.0
07/29/06 20:00,0.0
07/29/06 21:00,0.0
07/29/06 22:00,0.0
07/29/06 23:00,0.0
07/30/06 00:00,0.0
07/30/06 01:00,0.0
07/30/06 02:00,0.0
07/30/06 03:00,0.0
07/30/06 04:00,0.0
07/30/06 05:00,0.0
07/30/06 06:00,28.8
07/30/06 07:00,53.9
07/30/06 08:00,29.6
07/30/06 09:00,65.4
07/30/06 10:00,71.6
07/30/06 11:00,71.0
07/30/06 12:00,67.3
07/30/06 13:00,67.1
07/30/06 14:00,65.4
07/30/06 15:00,62.6
07/30/06 16:00,49.1
07/30/06 17:00,34.6
07/30/06 18:00,21.0
07/30/06 19:00,0.0
07/30/06 20:00,0.0
07/30/06 21:00,0.0
07/30/06 22:00,0.0
07/30/06 23:00,0.0
07/31/06 00:00,0.0
07/31/06 01:00,0.0
07/31/06 02:00,0.0
07/31/06 03:00,0.0
07/31/06 04:00,0.0
07/31/06 05:00,0.0
07/31/06 06:00,24.2
07/31/06 07:00,58.9
07/31/06 08:00,68.2
07/31/06 09:00,66.6
07/31/06 10:00,65.5
07/31/06 11:00,62.9
07/31/06 12:00,65.0
07/31/06 13:00,64.0
07/31/06 14:00,59.9
07/31/06 15:00,58.2
07/31/06 16:00,49.4
07/31/06 17:00,32.2
07/31/06 18:00,10.4
07/31/06 19:00,0.0
07/31/06 20:00,0.0
07/31/06 21:00,0.0
07/31/06 22:00,0.0
07/31/06 23:00,0.0
08/01/06 00:00,0.0
08/01/06 01:00,0.0
08/01/06 02:00,0.0
08/01/06 03:00,0.0
08/01/06 04:00,0.0
08/01/06 05:00,0.0
08/01/06 06:00,24.1
08/01/06 07:00,57.5
08/01/06 08:00,66.6
08/01/06 09:00,70.6
08/01/06 10:00,67.0
08/01/06 11:00,64.1
08/01/06 12:00,68.0
08/01/06 13:00,66.2
08/01/06 14:00,64.6
08/01/06 15:00,60.3
08/01/06 16:00,54.9
08/01/06 17:00,38.8
08/01/06 18:00,22.0
08/01/06 19:00,0.0
08/01/06 20:00,0.0
08/01/06 21:00,0.0
08/01/06 22:00,0.0
08/01/06 23:00,0.0
08/02/06 00:00,0.0
08/02/06 01:00,0.0
08/02/06 02:00,0.0
08/02/06 03:00,0.0
08/02/06 04:00,0.0
08/02/06 05:00,0.0
08/02/06 06:00,26.9
08/02/06 07:00,56.7
08/02/06 08:00,65.3
08/02/06 09:00,65.3
08/02/06 10:00,66.4
08/02/06 11:00,64.6
08/02/06 12:00,65.2
08/02/06 13:00,66.9
08/02/06 14:00,63.6
08/02/06 15:00,62.3
08/02/06 16:00,49.1
08/02/06 17:00,34.9
08/02/06 18:00,19.3
08/02/06 19:00,0.0
08/02/06 20:00,0.0
08/02/06 21:00,0.0
08/02/06 22:00,0.0
08/02/06 23:00,0.0
08/03/06 00:00,0.0
08/03/06 01:00,0.0
08/03/06 02:00,0.0
08/03/06 03:00,0.0
08/03/06 04:00,0.0
08/03/06 05:00,0.0
08/03/06 06:00,24.4
08/03/06 07:00,57.1
08/03/06 08:00,67.9
08/03/06 09:00,69.8
08/03/06 10:00,67.4
08/03/06 11:00,66.0
08/03/06 12:00,66.7
08/03/06 13:00,66.9
08/03/06 14:00,27.1
08/03/06 15:00,57.1
08/03/06 16:00,50.2
08/03/06 17:00,34.5
08/03/06 18:00,19.8
08/03/06 19:00,0.0
08/03/06 20:00,0.0
08/03/06 21:00,0.0
08/03/06 22:00,0.0
08/03/06 23:00,0.0
08/04/06 00:00,0.0
08/04/06 01:00,0.0
08/04/06 02:00,0.0
08/04/06 03:00,0.0
08/04/06 04:00,0.0
08/04/06 05:00,0.0
08/04/06 06:00,28.0
08/04/06 07:00,58.6
08/04/06 08:00,64.0
08/04/06 09:00,70.2
08/04/06 10:00,69.3
08/04/06 11:00,65.4
08/04/06 12:00,65.0
08/04/06 13:00,56.5
08/04/06 14:00,32.0
08/04/06 15:00,57.6
08/04/06 16:00,51.6
08/04/06 17:00,24.3
08/04/06 18:00,16.0
08/04/06 19:00,0.0
08/04/06 20:00,0.0
08/04/06 21:00,0.0
08/04/06 22:00,0.0
08/04/06 23:00,0.0
08/05/06 00:00,0.0
08/05/06 01:00,0.0
08/05/06 02:00,0.0
08/05/06 03:00,0.0
08/05/06 04:00,0.0
08/05/06 05:00,0.0
08/05/06 06:00,29.2
08/05/06 07:00,58.0
08/05/06 08:00,65.7
08/05/06 09:00,69.3
08/05/06 10:00,72.4
08/05/06 11:00,71.3
08/05/06 12:00,70.0
08/05/06 13:00,67.0
08/05/06 14:00,69.1
08/05/06 15:00,65.5
08/05/06 16:00,55.1
08/05/06 17:00,40.4
08/05/06 18:00,22.4
08/05/06 19:00,0.0
08/05/06 20:00,0.0
08/05/06 21:00,0.0
08/05/06 22:00,0.0
08/05/06 23:00,0.0
08/06/06 00:00,0.0
08/06/06 01:00,0.0
08/06/06 02:00,0.0
08/06/06 03:00,0.0
08/06/06 04:00,0.0
08/06/06 05:00,0.0
08/06/06 06:00,29.1
08/06/06 07:00,58.7
08/06/06 08:00,68.0
08/06/06 09:00,67.6
08/06/06 10:00,67.7
08/06/06 11:00,65.1
08/06/06 12:00,67.3
08/06/06 13:00,69.1
08/06/06 14:00,67.7
08/06/06 15:00,63.5
08/06/06 16:00,51.8
08/06/06 17:00,33.3
08/06/06 18:00,17.3
08/06/06 19:00,0.0
08/06/06 20:00,0.0
08/06/06 21:00,0.0
08/06/06 22:00,0.0
08/06/06 23:00,0.0
08/07/06 00:00,0.0
08/07/06 01:00,0.0
08/07/06 02:00,0.0
08/07/06 03:00,0.0
08/07/06 04:00,0.0
08/07/06 05:00,0.0
08/07/06 06:00,26.7
08/07/06 07:00,58.8
08/07/06 08:00,66.0
08/07/06 09:00,60.1
08/07/06 10:00,29.6
08/07/06 11:00,20.7
08/07/06 12:00,64.4
08/07/06 13:00,63.6
08/07/06 14:00,65.0
