LocalTime,Power(MW)
09/13/06 02:00,0.0
09/13/06 03:00,0.0
09/13/06 04:00,0.0
09/13/06 05:00,0.0
09/13/06 06:00,0.0
09/13/06 07:00,42.9
09/13/06 08:00,5.8
09/13/06 09:00,22.6
09/13/06 10:00,11.1
09/13/06 11:00,27.0
09/13/06 12:00,12.0
09/13/06 13:00,18.4
09/13/06 14:00,4.1
09/13/06 15:00,1.3
09/13/06 16:00,0.7
09/13/06 17:00,0.0
09/13/06 18:00,0.0
09/13/06 19:00,0.0
09/13/06 20:00,0.0
09/13/06 21:00,0.0
09/13/06 22:00,0.0
09/13/06 23:00,0.0
09/14/06 00:00,0.0
09/14/06 01:00,0.0
09/14/06 02:00,0.0
09/14/06 03:00,0.0
09/14/06 04:00,0.0
09/14/06 05:00,0.0
09/14/06 06:00,0.0
09/14/06 07:00,6.7
09/14/06 08:00,0.8
09/14/06 09:00,10.6
09/14/06 10:00,7.3
09/14/06 11:00,13.3
09/14/06 12:00,35.3
09/14/06 13:00,44.6
09/14/06 14:00,48.4
09/14/06 15:00,33.8
09/14/06 16:00,18.2
09/14/06 17:00,6.8
09/14/06 18:00,0.0
09/14/06 19:00,0.0
09/14/06 20:00,0.0
09/14/06 21:00,0.0
09/14/06 22:00,0.0
09/14/06 23:00,0.0
09/15/06 00:00,0.0
09/15/06 01:00,0.0
09/15/06 02:00,0.0
09/15/06 03:00,0.0
09/15/06 04:00,0.0
09/15/06 05:00,0.0
09/15/06 06:00,0.0
09/15/06 07:00,0.1
09/15/06 08:00,0.4
09/15/06 09:00,61.4
09/15/06 10:00,65.6
09/15/06 11:00,66.1
09/15/06 12:00,65.0
09/15/06 13:00,64.6
09/15/06 14:00,15.5
09/15/06 15:00,33.5
09/15/06 16:00,14.5
09/15/06 17:00,0.0
09/15/06 18:00,0.0
09/15/06 19:00,0.0
09/15/06 20:00,0.0
09/15/06 21:00,0.0
09/15/06 22:00,0.0
09/15/06 23:00,0.0
09/16/06 00:00,0.0
09/16/06 01:00,0.0
09/16/06 02:00,0.0
09/16/06 03:00,0.0
09/16/06 04:00,0.0
09/16/06 05:00,0.0
09/16/06 06:00,0.0
09/16/06 07:00,53.4
09/16/06 08:00,61.1
09/16/06 09:00,16.0
09/16/06 10:00,26.9
09/16/06 11:00,21.6
09/16/06 12:00,23.4
09/16/06 13:00,21.7
09/16/06 14:00,49.3
09/16/06 15:00,42.9
09/16/06 16:00,0.2
09/16/06 17:00,1.1
09/16/06 18:00,0.0
09/16/06 19:00,0.0
09/16/06 20:00,0.0
09/16/06 21:00,0.0
09/16/06 22:00,0.0
09/16/06 23:00,0.0
09/17/06 00:00,0.0
09/17/06 01:00,0.0
09/17/06 02:00,0.0
09/17/06 03:00,0.0
09/17/06 04:00,0.0
09/17/06 05:00,0.0
09/17/06 06:00,0.0
09/17/06 07:00,1.0
09/17/06 08:00,17.1
09/17/06 09:00,64.8
09/17/06 10:00,66.0
09/17/06 11:00,62.2
09/17/06 12:00,60.6
09/17/06 13:00,63.4
09/17/06 14:00,60.7
09/17/06 15:00,56.5
09/17/06 16:00,45.7
09/17/06 17:00,26.5
09/17/06 18:00,0.0
09/17/06 19:00,0.0
09/17/06 20:00,0.0
09/17/06 21:00,0.0
09/17/06 22:00,0.0
09/17/06 23:00,0.0
09/18/06 00:00,0.0
09/18/06 01:00,0.0
09/18/06 02:00,0.0
09/18/06 03:00,0.0
09/18/06 04:00,0.0
09/18/06 05:00,0.0
09/18/06 06:00,0.0
09/18/06 07:00,55.4
09/18/06 08:00,66.7
09/18/06 09:00,67.4
09/18/06 10:00,64.6
09/18/06 11:00,61.3
09/18/06 12:00,62.7
09/18/06 13:00,63.8
09/18/06 14:00,64.8
09/18/06 15:00,59.0
09/18/06 16:00,44.7
09/18/06 17:00,24.2
09/18/06 18:00,0.0
09/18/06 19:00,0.0
09/18/06 20:00,0.0
09/18/06 21:00,0.0
09/18/06 22:00,0.0
09/18/06 23:00,0.0
09/19/06 00:00,0.0
09/19/06 01:00,0.0
09/19/06 02:00,0.0
09/19/06 03:00,0.0
09/19/06 04:00,0.0
09/19/06 05:00,0.0
09/19/06 06:00,0.0
09/19/06 07:00,56.4
09/19/06 08:00,67.4
09/19/06 09:00,45.1
09/19/06 10:00,25.2
09/19/06 11:00,41.8
09/19/06 12:00,22.4
09/19/06 13:00,20.5
09/19/06 14:00,2.9
09/19/06 15:00,0.9
09/19/06 16:00,35.7
09/19/06 17:00,0.1
09/19/06 18:00,0.0
09/19/06 19:00,0.0
09/19/06 20:00,0.0
09/19/06 21:00,0.0
09/19/06 22:00,0.0
09/19/06 23:00,0.0
09/20/06 00:00,0.0
09/20/06 01:00,0.0
09/20/06 02:00,0.0
09/20/06 03:00,0.0
09/20/06 04:00,0.0
09/20/06 05:00,0.0
09/20/06 06:00,0.0
09/20/06 07:00,32.1
09/20/06 08:00,19.3
09/20/06 09:00,69.4
09/20/06 10:00,70.6
09/20/06 11:00,66.9
09/20/06 12:00,64.1
09/20/06 13:00,65.0
09/20/06 14:00,63.1
09/20/06 15:00,31.1
09/20/06 16:00,1.0
09/20/06 17:00,0.7
09/20/06 18:00,0.0
09/20/06 19:00,0.0
09/20/06 20:00,0.0
09/20/06 21:00,0.0
09/20/06 22:00,0.0
09/20/06 23:00,0.0
09/21/06 00:00,0.0
09/21/06 01:00,0.0
09/21/06 02:00,0.0
09/21/06 03:00,0.0
09/21/06 04:00,0.0
09/21/06 05:00,0.0
09/21/06 06:00,0.0
09/21/06 07:00,45.3
09/21/06 08:00,69.3
09/21/06 09:00,69.4
09/21/06 10:00,66.4
09/21/06 11:00,63.2
09/21/06 12:00,64.1
09/21/06 13:00,44.9
09/21/06 14:00,31.6
09/21/06 15:00,48.8
09/21/06 16:00,45.2
09/21/06 17:00,25.1
09/21/06 18:00,0.0
09/21/06 19:00,0.0
09/21/06 20:00,0.0
09/21/06 21:00,0.0
09/21/06 22:00,0.0
09/21/06 23:00,0.0
09/22/06 00:00,0.0
09/22/06 01:00,0.0
09/22/06 02:00,0.0
09/22/06 03:00,0.0
09/22/06 04:00,0.0
09/22/06 05:00,0.0
09/22/06 06:00,0.0
09/22/06 07:00,44.0
09/22/06 08:00,62.8
09/22/06 09:00,13.0
09/22/06 10:00,16.6
09/22/06 11:00,27.6
09/22/06 12:00,36.7
09/22/06 13:00,20.0
09/22/06 14:00,57.7
09/22/06 15:00,10.8
09/22/06 16:00,1.6
09/22/06 17:00,1.6
09/22/06 18:00,0.0
09/22/06 19:00,0.0
09/22/06 20:00,0.0
09/22/06 21:00,0.0
09/22/06 22:00,0.0
09/22/06 23:00,0.0
09/23/06 00:00,0.0
09/23/06 01:00,0.0
09/23/06 02:00,0.0
09/23/06 03:00,0.0
09/23/06 04:00,0.0
09/23/06 05:00,0.0
09/23/06 06:00,0.0
09/23/06 07:00,0.1
09/23/06 08:00,3.5
09/23/06 09:00,31.3
09/23/06 10:00,52.1
09/23/06 11:00,38.7
09/23/06 12:00,32.3
09/23/06 13:00,41.2
09/23/06 14:00,10.3
09/23/06 15:00,5.5
09/23/06 16:00,1.1
09/23/06 17:00,1.5
09/23/06 18:00,0.0
09/23/06 19:00,0.0
09/23/06 20:00,0.0
09/23/06 21:00,0.0
09/23/06 22:00,0.0
09/23/06 23:00,0.0
09/24/06 00:00,0.0
09/24/06 01:00,0.0
09/24/06 02:00,0.0
09/24/06 03:00,0.0
09/24/06 04:00,0.0
09/24/06 05:00,0.0
09/24/06 06:00,0.0
09/24/06 07:00,16.5
09/24/06 08:00,45.7
09/24/06 09:00,12.1
09/24/06 10:00,20.7
09/24/06 11:00,48.2
09/24/06 12:00,42.4
09/24/06 13:00,52.1
09/24/06 14:00,15.5
09/24/06 15:00,15.5
09/24/06 16:00,0.1
09/24/06 17:00,0.0
09/24/06 18:00,0.0
09/24/06 19:00,0.0
09/24/06 20:00,0.0
09/24/06 21:00,0.0
09/24/06 22:00,0.0
09/24/06 23:00,0.0
09/25/06 00:00,0.0
09/25/06 01:00,0.0
09/25/06 02:00,0.0
09/25/06 03:00,0.0
09/25/06 04:00,0.0
09/25/06 05:00,0.0
09/25/06 06:00,0.0
09/25/06 07:00,0.1
09/25/06 08:00,9.9
09/25/06 09:00,16.6
09/25/06 10:00,29.2
09/25/06 11:00,61.4
09/25/06 12:00,56.9
09/25/06 13:00,58.3
09/25/06 14:00,63.9
09/25/06 15:00,53.0
09/25/06 16:00,33.0
09/25/06 17:00,22.7
09/25/06 18:00,0.0
09/25/06 19:00,0.0
09/25/06 20:00,0.0
09/25/06 21:00,0.0
09/25/06 22:00,0.0
09/25/06 23:00,0.0
09/26/06 00:00,0.0
09/26/06 01:00,0.0
09/26/06 02:00,0.0
09/26/06 03:00,0.0
09/26/06 04:00,0.0
09/26/06 05:00,0.0
09/26/06 06:00,0.0
09/26/06 07:00,1.3
09/26/06 08:00,18.7
09/26/06 09:00,67.0
09/26/06 10:00,67.5
09/26/06 11:00,63.5
09/26/06 12:00,60.2
09/26/06 13:00,62.9
09/26/06 14:00,59.1
09/26/06 15:00,55.5
09/26/06 16:00,40.2
09/26/06 17:00,22.8
09/26/06 18:00,0.0
09/26/06 19:00,0.0
09/26/06 20:00,0.0
09/26/06 21:00,0.0
09/26/06 22:00,0.0
09/26/06 23:00,0.0
09/27/06 00:00,0.0
09/27/06 01:00,0.0
09/27/06 02:00,0.0
09/27/06 03:00,0.0
09/27/06 04:00,0.0
09/27/06 05:00,0.0
09/27/06 06:00,0.0
09/27/06 07:00,38.5
09/27/06 08:00,65.6
09/27/06 09:00,70.6
09/27/06 10:00,64.9
09/27/06 11:00,64.0
09/27/06 12:00,61.1
09/27/06 13:00,60.5
09/27/06 14:00,59.7
09/27/06 15:00,46.5
09/27/06 16:00,38.4
09/27/06 17:00,19.2
09/27/06 18:00,0.0
09/27/06 19:00,0.0
09/27/06 20:00,0.0
09/27/06 21:00,0.0
09/27/06 22:00,0.0
09/27/06 23:00,0.0
09/28/06 00:00,0.0
09/28/06 01:00,0.0
09/28/06 02:00,0.0
09/28/06 03:00,0.0
09/28/06 04:00,0.0
09/28/06 05:00,0.0
09/28/06 06:00,0.0
09/28/06 07:00,38.1
09/28/06 08:00,68.9
09/28/06 09:00,70.2
09/28/06 10:00,66.2
09/28/06 11:00,62.5
09/28/06 12:00,61.4
09/28/06 13:00,61.2
09/28/06 14:00,19.5
09/28/06 15:00,1.6
09/28/06 16:00,0.5
09/28/06 17:00,0.0
09/28/06 18:00,0.0
09/28/06 19:00,0.0
09/28/06 20:00,0.0
09/28/06 21:00,0.0
09/28/06 22:00,0.0
09/28/06 23:00,0.0
09/29/06 00:00,0.0
09/29/06 01:00,0.0
09/29/06 02:00,0.0
09/29/06 03:00,0.0
09/29/06 04:00,0.0
09/29/06 05:00,0.0
09/29/06 06:00,0.0
09/29/06 07:00,37.5
09/29/06 08:00,68.3
09/29/06 09:00,67.2
09/29/06 10:00,67.4
09/29/06 11:00,61.3
09/29/06 12:00,54.4
09/29/06 13:00,6.1
09/29/06 14:00,53.7
09/29/06 15:00,48.4
09/29/06 16:00,39.4
09/29/06 17:00,1.0
09/29/06 18:00,0.0
09/29/06 19:00,0.0
09/29/06 20:00,0.0
09/29/06 21:00,0.0
09/29/06 22:00,0.0
09/29/06 23:00,0.0
09/30/06 00:00,0.0
09/30/06 01:00,0.0
09/30/06 02:00,0.0
09/30/06 03:00,0.0
09/30/06 04:00,0.0
09/30/06 05:00,0.0
09/30/06 06:00,0.0
09/30/06 07:00,0.0
09/30/06 08:00,57.9
09/30/06 09:00,65.6
09/30/06 10:00,20.1
09/30/06 11:00,32.8
09/30/06 12:00,14.8
09/30/06 13:00,51.8
09/30/06 14:00,49.2
09/30/06 15:00,59.0
09/30/06 16:00,30.9
09/30/06 17:00,18.3
09/30/06 18:00,0.0
09/30/06 19:00,0.0
09/30/06 20:00,0.0
09/30/06 21:00,0.0
09/30/06 22:00,0.0
09/30/06 23:00,0.0
10/01/06 00:00,0.0
10/01/06 01:00,0.0
10/01/06 02:00,0.0
10/01/06 03:00,0.0
10/01/06 04:00,0.0
10/01/06 05:00,0.0
10/01/06 06:00,0.0
10/01/06 07:00,0.1
10/01/06 08:00,6.5
10/01/06 09:00,25.5
10/01/06 10:00,62.4
10/01/06 11:00,61.1
10/01/06 12:00,63.2
10/01/06 13:00,63.9
10/01/06 14:00,49.0
10/01/06 15:00,55.2
10/01/06 16:00,1.1
10/01/06 17:00,21.0
10/01/06 18:00,0.0
10/01/06 19:00,0.0
10/01/06 20:00,0.0
10/01/06 21:00,0.0
10/01/06 22:00,0.0
10/01/06 23:00,0.0
10/02/06 00:00,0.0
10/02/06 01:00,0.0
10/02/06 02:00,0.0
10/02/06 03:00,0.0
10/02/06 04:00,0.0
10/02/06 05:00,0.0
10/02/06 06:00,0.0
10/02/06 07:00,37.0
10/02/06 08:00,67.8
10/02/06 09:00,66.1
10/02/06 10:00,63.0
10/02/06 11:00,64.2
10/02/06 12:00,62.6
10/02/06 13:00,63.7
10/02/06 14:00,65.8
10/02/06 15:00,60.0
10/02/06 16:00,41.6
10/02/06 17:00,18.1
10/02/06 18:00,0.0
10/02/06 19:00,0.0
10/02/06 20:00,0.0
10/02/06 21:00,0.0
10/02/06 22:00,0.0
10/02/06 23:00,0.0
10/03/06 00:00,0.0
10/03/06 01:00,0.0
10/03/06 02:00,0.0
10/03/06 03:00,0.0
10/03/06 04:00,0.0
10/03/06 05:00,0.0
10/03/06 06:00,0.0
10/03/06 07:00,35.6
10/03/06 08:00,66.1
10/03/06 09:00,71.9
10/03/06 10:00,64.2
10/03/06 11:00,59.1
10/03/06 12:00,61.5
10/03/06 13:00,62.9
10/03/06 14:00,62.0
10/03/06 15:00,52.9
10/03/06 16:00,39.3
10/03/06 17:00,17.5
10/03/06 18:00,0.0
10/03/06 19:00,0.0
10/03/06 20:00,0.0
10/03/06 21:00,0.0
10/03/06 22:00,0.0
10/03/06 23:00,0.0
10/04/06 00:00,0.0
10/04/06 01:00,0.0
10/04/06 02:00,0.0
10/04/06 03:00,0.0
10/04/06 04:00,0.0
10/04/06 05:00,0.0
10/04/06 06:00,0.0
10/04/06 07:00,0.0
10/04/06 08:00,0.0
10/04/06 09:00,65.8
10/04/06 10:00,63.3
10/04/06 11:00,58.3
10/04/06 12:00,60.5
10/04/06 13:00,62.1
10/04/06 14:00,63.5
10/04/06 15:00,53.9
10/04/06 16:00,36.7
10/04/06 17:00,17.9
10/04/06 18:00,0.0
10/04/06 19:00,0.0
10/04/06 20:00,0.0
10/04/06 21:00,0.0
10/04/06 22:00,0.0
10/04/06 23:00,0.0
10/05/06 00:00,0.0
10/05/06 01:00,0.0
10/05/06 02:00,0.0
10/05/06 03:00,0.0
10/05/06 04:00,0.0
10/05/06 05:00,0.0
10/05/06 06:00,0.0
10/05/06 07:00,33.5
10/05/06 08:00,61.0
10/05/06 09:00,68.6
10/05/06 10:00,64.9
10/05/06 11:00,40.7
10/05/06 12:00,21.6
10/05/06 13:00,13.3
10/05/06 14:00,19.5
10/05/06 15:00,22.9
10/05/06 16:00,0.1
10/05/06 17:00,0.0
10/05/06 18:00,0.0
10/05/06 19:00,0.0
10/05/06 20:00,0.0
10/05/06 21:00,0.0
10/05/06 22:00,0.0
10/05/06 23:00,0.0
10/06/06 00:00,0.0
10/06/06 01:00,0.0
10/06/06 02:00,0.0
10/06/06 03:00,0.0
10/06/06 04:00,0.0
10/06/06 05:00,0.0
10/06/06 06:00,0.0
10/06/06 07:00,30.2
10/06/06 08:00,63.4
10/06/06 09:00,39.9
10/06/06 10:00,6.3
10/06/06 11:00,9.8
10/06/06 12:00,10.2
10/06/06 13:00,6.8
10/06/06 14:00,2.3
10/06/06 15:00,10.8
10/06/06 16:00,0.0
10/06/06 17:00,0.0
10/06/06 18:00,0.0
10/06/06 19:00,0.0
10/06/06 20:00,0.0
10/06/06 21:00,0.0
10/06/06 22:00,0.0
10/06/06 23:00,0.0
10/07/06 00:00,0.0
10/07/06 01:00,0.0
10/07/06 02:00,0.0
10/07/06 03:00,0.0
10/07/06 04:00,0.0
10/07/06 05:00,0.0
10/07/06 06:00,0.0
10/07/06 07:00,33.0
10/07/06 08:00,0.2
10/07/06 09:00,1.2
10/07/06 10:00,11.3
10/07/06 11:00,9.6
10/07/06 12:00,12.0
10/07/06 13:00,12.6
10/07/06 14:00,2.2
10/07/06 15:00,8.0
10/07/06 16:00,0.1
10/07/06 17:00,0.0
10/07/06 18:00,0.0
10/07/06 19:00,0.0
10/07/06 20:00,0.0
10/07/06 21:00,0.0
10/07/06 22:00,0.0
10/07/06 23:00,0.0
10/08/06 00:00,0.0
10/08/06 01:00,0.0
10/08/06 02:00,0.0
10/08/06 03:00,0.0
10/08/06 04:00,0.0
10/08/06 05:00,0.0
10/08/06 06:00,0.0
10/08/06 07:00,12.5
10/08/06 08:00,0.5
10/08/06 09:00,1.1
10/08/06 10:00,36.8
10/08/06 11:00,15.4
10/08/06 12:00,18.4
10/08/06 13:00,45.4
10/08/06 14:00,47.6
10/08/06 15:00,54.4
10/08/06 16:00,36.5
10/08/06 17:00,10.0
10/08/06 18:00,0.0
10/08/06 19:00,0.0
10/08/06 20:00,0.0
10/08/06 21:00,0.0
10/08/06 22:00,0.0
10/08/06 23:00,0.0
10/09/06 00:00,0.0
10/09/06 01:00,0.0
10/09/06 02:00,0.0
10/09/06 03:00,0.0
10/09/06 04:00,0.0
10/09/06 05:00,0.0
10/09/06 06:00,0.0
10/09/06 07:00,13.1
10/09/06 08:00,30.7
10/09/06 09:00,6.9
10/09/06 10:00,61.0
10/09/06 11:00,58.7
10/09/06 12:00,57.2
10/09/06 13:00,58.5
10/09/06 14:00,61.5
10/09/06 15:00,55.8
10/09/06 16:00,36.7
10/09/06 17:00,0.9
10/09/06 18:00,0.0
10/09/06 19:00,0.0
10/09/06 20:00,0.0
10/09/06 21:00,0.0
10/09/06 22:00,0.0
10/09/06 23:00,0.0
10/10/06 00:00,0.0
10/10/06 01:00,0.0
10/10/06 02:00,0.0
10/10/06 03:00,0.0
10/10/06 04:00,0.0
10/10/06 05:00,0.0
10/10/06 06:00,0.0
10/10/06 07:00,32.8
10/10/06 08:00,64.7
10/10/06 09:00,65.7
10/10/06 10:00,62.7
10/10/06 11:00,56.3
10/10/06 12:00,55.6
10/10/06 13:00,59.3
10/10/06 14:00,60.6
10/10/06 15:00,52.4
10/10/06 16:00,35.1
10/10/06 17:00,0.1
10/10/06 18:00,0.0
10/10/06 19:00,0.0
10/10/06 20:00,0.0
10/10/06 21:00,0.0
10/10/06 22:00,0.0
10/10/06 23:00,0.0
10/11/06 00:00,0.0
10/11/06 01:00,0.0
10/11/06 02:00,0.0
10/11/06 03:00,0.0
10/11/06 04:00,0.0
10/11/06 05:00,0.0
10/11/06 06:00,0.0
10/11/06 07:00,32.1
10/11/06 08:00,60.4
10/11/06 09:00,61.4
10/11/06 10:00,16.5
10/11/06 11:00,20.2
10/11/06 12:00,18.6
10/11/06 13:00,20.5
10/11/06 14:00,12.3
10/11/06 15:00,11.2
10/11/06 16:00,0.2
10/11/06 17:00,0.0
10/11/06 18:00,0.0
10/11/06 19:00,0.0
10/11/06 20:00,0.0
10/11/06 21:00,0.0
10/11/06 22:00,0.0
10/11/06 23:00,0.0
10/12/06 00:00,0.0
10/12/06 01:00,0.0
10/12/06 02:00,0.0
10/12/06 03:00,0.0
10/12/06 04:00,0.0
10/12/06 05:00,0.0
10/12/06 06:00,0.0
10/12/06 07:00,11.7
10/12/06 08:00,4.4
10/12/06 09:00,12.9
10/12/06 10:00,63.8
10/12/06 11:00,61.3
10/12/06 12:00,55.8
10/12/06 13:00,62.4
10/12/06 14:00,63.9
10/12/06 15:00,57.8
10/12/06 16:00,36.5
10/12/06 17:00,0.0
10/12/06 18:00,0.0
10/12/06 19:00,0.0
10/12/06 20:00,0.0
10/12/06 21:00,0.0
10/12/06 22:00,0.0
10/12/06 23:00,0.0
10/13/06 00:00,0.0
10/13/06 01:00,0.0
10/13/06 02:00,0.0
10/13/06 03:00,0.0
10/13/06 04:00,0.0
10/13/06 05:00,0.0
10/13/06 06:00,0.0
10/13/06 07:00,33.0
10/13/06 08:00,68.6
10/13/06 09:00,72.3
10/13/06 10:00,66.7
10/13/06 11:00,62.9
10/13/06 12:00,62.2
10/13/06 13:00,64.7
10/13/06 14:00,63.8
10/13/06 15:00,54.5
10/13/06 16:00,36.3
10/13/06 17:00,0.0
10/13/06 18:00,0.0
10/13/06 19:00,0.0
10/13/06 20:00,0.0
10/13/06 21:00,0.0
10/13/06 22:00,0.0
10/13/06 23:00,0.0
10/14/06 00:00,0.0
10/14/06 01:00,0.0
10/14/06 02:00,0.0
10/14/06 03:00,0.0
10/14/06 04:00,0.0
10/14/06 05:00,0.0
10/14/06 06:00,0.0
10/14/06 07:00,32.6
10/14/06 08:00,67.0
10/14/06 09:00,70.7
10/14/06 10:00,65.9
10/14/06 11:00,63.4
10/14/06 12:00,62.1
10/14/06 13:00,63.7
10/14/06 14:00,66.9
10/14/06 15:00,58.9
10/14/06 16:00,36.0
10/14/06 17:00,0.0
10/14/06 18:00,0.0
10/14/06 19:00,0.0
10/14/06 20:00,0.0
10/14/06 21:00,0.0
10/14/06 22:00,0.0
10/14/06 23:00,0.0
10/15/06 00:00,0.0
10/15/06 01:00,0.0
10/15/06 02:00,0.0
10/15/06 03:00,0.0
10/15/06 04:00,0.0
10/15/06 05:00,0.0
10/15/06 06:00,0.0
10/15/06 07:00,32.5
10/15/06 08:00,64.0
10/15/06 09:00,71.7
10/15/06 10:00,67.5
10/15/06 11:00,62.9
10/15/06 12:00,60.1
10/15/06 13:00,59.6
10/15/06 14:00,62.3
10/15/06 15:00,55.2
10/15/06 16:00,32.6
10/15/06 17:00,0.0
10/15/06 18:00,0.0
10/15/06 19:00,0.0
10/15/06 20:00,0.0
10/15/06 21:00,0.0
10/15/06 22:00,0.0
10/15/06 23:00,0.0
10/16/06 00:00,0.0
10/16/06 01:00,0.0
10/16/06 02:00,0.0
10/16/06 03:00,0.0
10/16/06 04:00,0.0
10/16/06 05:00,0.0
10/16/06 06:00,0.0
10/16/06 07:00,31.5
10/16/06 08:00,63.3
10/16/06 09:00,66.6
10/16/06 10:00,60.9
10/16/06 11:00,55.4
10/16/06 12:00,57.1
10/16/06 13:00,59.4
10/16/06 14:00,54.8
10/16/06 15:00,49.9
10/16/06 16:00,15.8
10/16/06 17:00,0.0
10/16/06 18:00,0.0
10/16/06 19:00,0.0
10/16/06 20:00,0.0
10/16/06 21:00,0.0
10/16/06 22:00,0.0
10/16/06 23:00,0.0
10/17/06 00:00,0.0
10/17/06 01:00,0.0
10/17/06 02:00,0.0
10/17/06 03:00,0.0
10/17/06 04:00,0.0
10/17/06 05:00,0.0
10/17/06 06:00,0.0
10/17/06 07:00,30.0
10/17/06 08:00,59.5
10/17/06 09:00,59.5
10/17/06 10:00,4.2
10/17/06 11:00,13.5
10/17/06 12:00,7.6
10/17/06 13:00,4.3
10/17/06 14:00,1.5
10/17/06 15:00,0.3
10/17/06 16:00,0.0
10/17/06 17:00,0.0
10/17/06 18:00,0.0
10/17/06 19:00,0.0
10/17/06 20:00,0.0
10/17/06 21:00,0.0
10/17/06 22:00,0.0
10/17/06 23:00,0.0
10/18/06 00:00,0.0
10/18/06 01:00,0.0
10/18/06 02:00,0.0
10/18/06 03:00,0.0
10/18/06 04:00,0.0
10/18/06 05:00,0.0
10/18/06 06:00,0.0
10/18/06 07:00,0.0
10/18/06 08:00,0.1
10/18/06 09:00,3.6
10/18/06 10:00,51.5
10/18/06 11:00,53.0
10/18/06 12:00,54.5
10/18/06 13:00,56.5
10/18/06 14:00,55.3
10/18/06 15:00,42.2
10/18/06 16:00,30.8
10/18/06 17:00,0.0
10/18/06 18:00,0.0
10/18/06 19:00,0.0
10/18/06 20:00,0.0
10/18/06 21:00,0.0
10/18/06 22:00,0.0
10/18/06 23:00,0.0
10/19/06 00:00,0.0
10/19/06 01:00,0.0
10/19/06 02:00,0.0
10/19/06 03:00,0.0
10/19/06 04:00,0.0
10/19/06 05:00,0.0
10/19/06 06:00,0.0
10/19/06 07:00,28.7
10/19/06 08:00,53.7
10/19/06 09:00,58.2
10/19/06 10:00,34.4
10/19/06 11:00,37.6
10/19/06 12:00,10.1
10/19/06 13:00,26.7
10/19/06 14:00,18.0
